time,Fx,Fy,Fz
0.7847747802734375,-2.991165417410303,1.5625806278985004,4.426086438722994
0.7866578102111816,-2.998645055806423,1.5678910013541545,4.410701727447554
0.7881572246551514,-2.883247475875304,1.5923220081886171,4.481187688764193
0.7935903072357178,-2.5094871168097552,1.6820184055768845,4.7025666180821055
0.7950863838195801,-2.50821513701402,1.686404616290415,4.707775462409442
0.7964849472045898,-2.519824083677294,1.6918374632624251,4.717131130504525
0.7985732555389404,-2.528649411992933,1.7001330402155477,4.730123817992933
0.799797773361206,-2.5293979771396677,1.7049387699370728,4.743476568915446
0.8061659336090088,-2.04969273207607,1.7828359244389858,5.015271558952456
0.8070847988128662,-1.9576353668720732,1.7974072283746432,5.064851881621074
0.8082327842712402,-1.9597218884126215,1.795217658684466,5.086628286279127
0.8098487854003906,-1.9550390376730769,1.789173651115106,5.112335461609949
0.8115415573120117,-1.954541885522627,1.7872758626957097,5.144072174448722
0.8133335113525391,-1.7863235607579444,1.8153615823734612,5.236108076323218
0.818650484085083,-1.3419322215111047,1.8705005236519068,5.451016462669647
0.819953203201294,-1.345034027992457,1.8701616930666294,5.482660343620617
0.8216257095336914,-1.345947985211731,1.869322173725322,5.519224892832618
0.8238487243652344,-1.3410980055482558,1.8640225065599294,5.566293560878919
0.8248636722564697,-1.3349117848077916,1.8631914282887199,5.58154343503502
0.828791618347168,-0.934841883757476,1.908806144000823,5.712753150156105
0.831193208694458,-0.8159893045958688,1.923198500627451,5.761617807235145
0.832716703414917,-0.7159705762072368,1.9350933229539473,5.797484367766447
0.8337373733520508,-0.7083398969894256,1.931750491569877,5.817630815034867
0.8349204063415527,-0.7019751017256358,1.9275422482995141,5.842736500742498
0.8365340232849121,-0.6881376866080912,1.9237027676575837,5.870683522033783
0.8381075859069824,-0.5391927310902666,1.9434227469511118,5.907563902112354
0.8436484336853027,-0.030309628677675587,1.996169984125,6.025980601867057
0.8450088500976562,-0.008497196086538462,1.993674322375,6.051855331942307
0.8467133045196533,0.019562587668760706,1.9903667530171332,6.084576783278697
0.8481483459472656,0.048571140951359906,1.9878992712794648,6.113588023152684
0.8498787879943848,0.08432532325404554,1.9847734563011599,6.14927943708578
0.8561060428619385,0.6848488400365169,2.0390307466036517,6.212700952393258
0.8571147918701172,0.803585984274013,2.050807476712434,6.2149995942237775
0.8582777976989746,0.8332769100359458,2.049283695293459,6.2348210489960225
0.8598551750183105,0.870288890647721,2.0463260332441635,6.258455853492218
0.8616971969604492,0.9174343064925021,2.0436632119023814,6.294438614347104
0.8633480072021484,1.1142060399884137,2.0550970762494636,6.293534208151481
0.8686645030975342,1.7090002504075932,2.0822847376690543,6.253576151080946
0.8698837757110596,1.7470900924382522,2.0752278206346704,6.26329567221533
0.87148118019104,1.79425665661228,2.070163498342207,6.280356556848433
0.8737277984619141,1.85952093206383,2.0626190170709218,6.300122947950355
0.8747913837432861,1.8939200455018774,2.0599591642765955,6.314757317694618
0.8813424110412598,2.8312760825007333,2.1071682760616017,6.127093387242593
0.8825232982635498,2.985830104449377,2.1129944954188744,6.1008500674132895
0.8834950923919678,3.033926371528283,2.1113962183614494,6.114725271063296
0.8849132061004639,3.1109536160487385,2.1128429898365826,6.14056763490711
0.8865227699279785,3.2018041173129204,2.111965405467878,6.168997343066104
0.8896801471710205,3.802952954227396,2.126122411397192,5.959607826810431
0.8904380798339844,3.932681130708506,2.127479706765404,5.912965758736383
0.893657922744751,4.348926546064598,2.1185331009924497,5.770876757837668
0.8948779106140137,4.41588598396085,2.113974796974273,5.7720048624468685
0.8965327739715576,4.508682430316754,2.1053037681697475,5.768122522439994
0.8987977504730225,4.635179543837203,2.0828722371483046,5.758376120702828
0.8999245166778564,4.692114737782046,2.072461157058534,5.746671616138877
0.9045665264129639,5.303015491096355,2.00040525242508,5.327253730057254
0.9053800106048584,5.341534330764731,1.9864313609568744,5.3008848917438085
0.9064831733703613,5.484502401502989,1.9621299177013947,5.169376803513236
0.9083633422851562,5.594973373251105,1.9324422615660914,5.069690464593184
0.909982442855835,5.64281141372769,1.905096064917647,5.014305065254806
0.9115660190582275,5.694645570475186,1.8819661614010268,4.953324174950941
0.9131972789764404,5.82882346487834,1.836947098712978,4.7679104898070275
0.9186971187591553,6.12724276512265,1.690835428353752,4.1695431695556175
0.9200305938720703,6.124432856872616,1.6750891805145482,4.091538711237923
0.9214870929718018,6.110034653891086,1.6554990474158786,4.002044153146317
0.9237520694732666,6.085788714335689,1.6220260247827563,3.8534903831867138
0.9248809814453125,6.074302223399293,1.612270044837173,3.7792672818679858
0.9313621520996094,6.164704564101678,1.4969575927625074,3.0767695610766626
0.9325540065765381,6.168821430201427,1.4839663014395021,2.967252556735767
0.9335191249847412,6.157826914414604,1.4801081169101973,2.9067433562366762
0.935002326965332,6.136128614902703,1.4754155068733998,2.8059706808455194
0.9366264343261719,6.112882162525199,1.4734017343872678,2.696233243238727
0.9435997009277344,6.0611305089326,1.4058554184987861,2.0254358308213622
0.9448351860046387,6.026681931514922,1.4055339613461375,1.9406572127079822
0.9466288089752197,5.973890085210692,1.4020753920548947,1.8193950710636377
0.9487621784210205,5.900964527015499,1.400971045252666,1.6760052365279399
0.9498891830444336,5.858074176194085,1.3941892728613678,1.600904101547135
0.9561007022857666,5.66685562759799,1.318094942603015,1.0665257603944722
0.9569923877716064,5.638477194026282,1.308185426548636,0.9912560232958149
0.9581089019775391,5.608674876344236,1.3048385424359377,0.9262028963636623
0.9599289894104004,5.564779820882526,1.3020678062735929,0.8390298944323719
0.9616861343383789,5.5349053860495285,1.307568306801313,0.7612620857063945
0.9633195400238037,5.522139489634655,1.2992475641829662,0.6648492996343612
0.9656388759613037,5.499266310393772,1.3001224332225607,0.5585116459134948
0.9664928913116455,5.492992299815225,1.2977627995226297,0.5178725421003461
0.9686236381530762,5.46907243166886,1.2851782327453722,0.40278323375976965
0.9698388576507568,5.453468532618675,1.2833070361949814,0.36550843525503907
0.9715023040771484,5.428041352247307,1.2818446658020646,0.304334367404997
0.9737768173217773,5.385339591227558,1.2698276642405009,0.23145933945093944
0.9749176502227783,5.3627361502881,1.2641599785870563,0.1943243263507307
0.9806597232818604,5.2397033321690385,1.185654172139428,-0.0589685756277131
0.9816124439239502,5.218931867418715,1.1671024012416271,-0.0987864743754492
0.9831523895263672,5.182812266293696,1.1458006411702006,-0.15216770047106018
0.9849541187286377,5.13835162297396,1.1209877731293745,-0.20723734358046292
0.9867784976959229,5.08467118038074,1.0992921885404965,-0.2609761628246396
0.9882385730743408,5.055895200367534,1.0717772608559588,-0.3126974663541012
0.9936625957489014,4.95655964370007,0.9718801070495476,-0.4591267999187195
0.994903564453125,4.931699067760613,0.9525652271560194,-0.48375940120473204
0.9965777397155762,4.903454190130137,0.9264247369280822,-0.51126755994863
0.998842716217041,4.85385102232842,0.8831164778168674,-0.5500369945448618
0.9998185634613037,4.832933768744579,0.8654953139421687,-0.5665490000915663
1.0061521530151367,4.648786214028837,0.7172852843577444,-0.6925342043484654
1.0070393085479736,4.621527887656864,0.6957278913533208,-0.7075691558280017
1.0081524848937988,4.581093911633482,0.6748984810400229,-0.7299291354713814
1.0099539756774902,4.519964701087028,0.6410327694033088,-0.7601013438511053
1.0118556022644043,4.4406967037125975,0.6017497021137203,-0.766437198982425
1.0132904052734375,4.405671751145136,0.569325034058966,-0.8117795570875943
1.018639326095581,4.218945570807339,0.4771132434220184,-0.867936192555046
1.0199272632598877,4.170534832290137,0.45249975368291284,-0.8868581680822821
1.0215480327606201,4.11499898122063,0.42562731127335246,-0.9059615281489971
1.0237572193145752,4.039358589007512,0.39574896504294826,-0.9252321846897236
1.0248699188232422,4.008992428372077,0.3786521934479093,-0.9341740687080086
1.0313355922698975,3.829269544276001,0.2937705417401325,-0.9061167648493229
1.0324761867523193,3.796585491975111,0.2797710518858533,-0.901517119428408
1.0334486961364746,3.7663073999648122,0.26500346794206836,-0.9107149919505079
1.0348796844482422,3.7186265726526284,0.2449538706636585,-0.9171591894608222
1.0364797115325928,3.6611440602547507,0.2253330658936991,-0.9255606703491928
1.041832447052002,3.4739843324892488,0.18404156800614355,-0.8599020081144931
1.0436735153198242,3.4083187219499282,0.17419686777610874,-0.8184966072939914
1.0450456142425537,3.3537357348412016,0.1587545569613734,-0.8234921226609443
1.0466015338897705,3.292548237100344,0.14169072680504588,-0.8337450539541285
1.0487732887268066,3.20305295505427,0.11491093810054691,-0.8410372438334035
1.0499041080474854,3.156906175001262,0.10268699595582667,-0.8453782687635675
1.056161642074585,2.9646984548714563,0.11172821083880065,-0.6992505480057889
1.0570621490478516,2.941821306661699,0.11683233277188709,-0.6671874909839518
1.0581979751586914,2.9045384494953432,0.10821349428614414,-0.6700106459849549
1.0597856044769287,2.853551351797964,0.09670043484718349,-0.6746584745543781
1.0617363452911377,2.7971552185861026,0.0844418193856999,-0.6749706892749245
1.0631191730499268,2.7678944102492347,0.08926639400349803,-0.6262740298128553
1.0686876773834229,2.6677895645864487,0.1144853955112448,-0.4690788603167168
1.0699107646942139,2.6367881684540895,0.10948561050479874,-0.47497011968929953
1.0715744495391846,2.5975476293490103,0.09957621793203328,-0.48051296811155725
1.0738070011138916,2.5476290808383304,0.09142737124726814,-0.4877085448680303
1.074946403503418,2.522399446334828,0.08700824039170636,-0.48863999861473806
1.0812907218933105,2.409338383432522,0.10568423003600749,-0.31918808625262857
1.0823960304260254,2.389928428053702,0.10681072008277244,-0.2947270066744952
1.0833261013031006,2.370936997524846,0.10253259343562938,-0.2998454817920665
1.0849652290344238,2.33807133745831,0.09620108031645215,-0.3040520458102966
1.0864672660827637,2.311736904821836,0.09134374206898518,-0.30429378934236034
1.0884604454040527,2.2847534550562947,0.09748767988433982,-0.24182276864585464
1.093609094619751,2.2356946583429673,0.11702958815195307,-0.09049640732980398
1.094907283782959,2.2316652710858493,0.11813095918572042,-0.0839523579586493
1.096463680267334,2.2258621066386577,0.12204463742844852,-0.07462600160825926
1.0988163948059082,2.2209010425083875,0.12790606485650907,-0.05941390937085817
1.0999553203582764,2.2241496905986415,0.13428913027117703,-0.04872387744405934
1.1037743091583252,2.214075847103448,0.17051476868965518,0.1151417028275862
1.1048359870910645,2.209977210853662,0.17610414662496437,0.11904651048218866
1.1065080165863037,2.20133016601002,0.1916712103464071,0.17412051357686803
1.1083624362945557,2.1997260998360657,0.2060728452076503,0.20004152373224043
1.109980821609497,2.1990162985560393,0.2193392339053319,0.2069421532100109
1.1116912364959717,2.196253172934461,0.2350631981627907,0.2256010361745696
1.1132934093475342,2.1834519334043523,0.25460340868112646,0.29538189735940834
1.1187915802001953,2.1336995930303986,0.31342119837797533,0.4735507754277316
1.119844913482666,2.1264096725738457,0.3196841815314024,0.47684558539991395
1.1215505599975586,2.1088395563710973,0.3336400702272988,0.4837836959033228
1.123769998550415,2.084887927586065,0.35672991053984365,0.4930068821301605
1.124901294708252,2.067550162258949,0.3645809871493622,0.49307788271512826
1.1312386989593506,1.904098098820059,0.4299060502684366,0.6283233178141593
1.1323881149291992,1.87128460017922,0.4408554140878502,0.6492594058369703
1.1333365440368652,1.8497481982186401,0.4501310409618471,0.6522202951381106
1.1350224018096924,1.81499036441565,0.46608281752713504,0.6564692919890618
1.1365764141082764,1.780637895351794,0.48237588648325147,0.6644789467723686
1.1382081508636475,1.7326930871592467,0.5008381440706335,0.7087618930809075
1.1435272693634033,1.5723245374219688,0.5709006455262543,0.8953606448699721
1.1448569297790527,1.539688847605769,0.5836624186538462,0.9098195326538462
1.1464478969573975,1.5017449463159285,0.6031522510023467,0.9258799971317102
1.148848533630371,1.4369873737774217,0.6302765287718863,0.948135018604807
1.1498126983642578,1.411642955410051,0.6412478383299344,0.9594373429643117
1.1562411785125732,1.1451977899214563,0.7043552168490755,1.1601080285579763
1.1572988033294678,1.0980460630981406,0.7147145855631641,1.1980332100084121
1.158233642578125,1.0755590754400828,0.7227775457178277,1.2114058320091499
1.1598715782165527,1.0434849455058366,0.7378840458054475,1.230404336626459
1.162306308746338,0.9828646586531049,0.7590714729764454,1.276306566130621
1.1636288166046143,0.9053050476390053,0.7714697879394246,1.3305881666163075
1.1649885177612305,0.8354002394530866,0.7729609488841984,1.3747231287342778
1.1688385009765625,0.6357967651625402,0.8014440704246748,1.462349278998881
1.1699352264404297,0.6095008867180025,0.8104116961065884,1.4720222791947126
1.171464443206787,0.5654319384540112,0.820248100288569,1.483775414635028
1.173198938369751,0.5167955819648622,0.8292988003220968,1.4970465575027851
1.174938440322876,0.47457397253333333,0.8426676937555555,1.5127731957977777
1.1813795566558838,0.06732914855436492,0.9026360130677239,1.6473093528738392
1.1826729774475098,0.00027358047783675177,0.9144222746146894,1.6741127562279443
1.183694839477539,-0.029782965567375884,0.9227872771702128,1.6957082936241135
1.1849749088287354,-0.06291075577875122,0.9330169088022529,1.7235047728566264
1.1867375373840332,-0.11482769423974623,0.9445924817095014,1.7606167408185305
1.1882944107055664,-0.23981960212455414,0.958011388222999,1.784272414547011
1.1939136981964111,-0.634860048480447,1.0049298327511818,1.8553981836055007
1.1957533359527588,-0.6976251250847022,1.0139720600599913,1.9076804676174832
1.1969196796417236,-0.7400294080254249,1.025201746331667,1.9458487613995143
1.198197603225708,-0.7907348730411348,1.0397127263214183,1.9923583069102129
1.1998631954193115,-0.8593455281888951,1.0576037901582032,2.0548557153475167
1.2015280723571777,-0.9976612063454914,1.0809484507487335,2.085381368362715
1.206303596496582,-1.3885830570945448,1.1308665211785032,2.1832576390288194
1.2074344158172607,-1.490801320417133,1.1400816426517357,2.197628976245241
1.2084376811981201,-1.5661099373174692,1.1478744298409855,2.222936724661814
1.2099759578704834,-1.6228656046865586,1.142760324234113,2.296379985694162
1.2117114067077637,-1.693990366941681,1.1458732644854202,2.3345240652907377
1.213196039199829,-1.823150324220937,1.1562970122540264,2.31520078406369
1.2148480415344238,-1.9267203280786058,1.1631231534230715,2.333577621112586
1.2185883522033691,-2.240006833449435,1.1584011295269632,2.280204835216421
1.2198896408081055,-2.304206247105648,1.1559240415204988,2.300374869344037
1.221562147140503,-2.376526777501923,1.1569970790640935,2.331293070136875
1.2237575054168701,-2.4865256668409788,1.163124952266055,2.388165901972914
1.2249009609222412,-2.5483309219520898,1.1695209829327218,2.4320453803856124
1.2289185523986816,-2.8770557093947255,1.2057760749280115,2.499238570834355
1.229940414428711,-2.930942456477263,1.2134486808923735,2.5475644476751245
1.2316358089447021,-3.06514672953613,1.2280750248407466,2.581101127178897
1.2332751750946045,-3.1728091516737913,1.2634911618912146,2.6326777736942804
1.234832525253296,-3.254785182478261,1.2749515488695653,2.7033379176086956
1.2364616394042969,-3.357704116018941,1.2807501471337353,2.7667611936328025
1.243520975112915,-3.835432614579738,1.3520765203726992,2.9215430546741277
1.2449264526367188,-3.923824520295539,1.3642863871486988,2.9684272196858736
1.2465341091156006,-4.008019012466981,1.387731905987514,3.0353690518274137
1.2481648921966553,-4.106799080833679,1.4106681714092926,3.1081524437493337
1.249854564666748,-4.201558383353424,1.4348306341396435,3.1963606275797964
1.256140947341919,-4.638035484704899,1.5096771248420227,3.3437965746986147
1.2571516036987305,-4.712473990462445,1.5227624571708396,3.3511363611428573
1.258392572402954,-4.77298687355302,1.529830144994109,3.3996585608571426
1.2599244117736816,-4.8422338528628,1.5389188208549915,3.4523244204472947
1.2615516185760498,-4.918281355327756,1.5472235667331573,3.5027041186514016
1.2631876468658447,-5.022572081055357,1.5592752253607496,3.5154539640924045
1.268681287765503,-5.356635826234094,1.5869826339825963,3.5511285919134092
1.269819974899292,-5.40607293600756,1.5906528612145505,3.587857681370756
1.271630048751831,-5.481715418111779,1.5940392355570363,3.6442550476852964
1.2738144397735596,-5.564284913486425,1.5974045339445702,3.7142557051883487
1.2748980522155762,-5.599229570152149,1.5958682095483596,3.750401957154553
1.2814128398895264,-5.920508230764638,1.595452975288046,3.8161805824495345
1.2825591564178467,-5.96630745197681,1.5930763755622674,3.836024419192385
1.28352689743042,-6.00027349050959,1.5894475795946177,3.8607610145130264
1.284942388534546,-6.044164909210162,1.5775961629097723,3.885951504097307
1.2865583896636963,-6.087504017060493,1.5713987872852637,3.9140389820718178
1.2897324562072754,-6.183827867796952,1.5608325473471385,3.9315119304268045
1.2904977798461914,-6.20404483140745,1.55682813320955,3.939650276828707
1.2935609817504883,-6.254279555821643,1.5344077207161466,3.991150300885342
1.2949113845825195,-6.275840209468079,1.5322076867613799,4.009656643538219
1.2964909076690674,-6.293166796379903,1.5195561609633554,4.028802327137703
1.2988348007202148,-6.328532483735806,1.5120453214727532,4.054741498464479
1.2999632358551025,-6.34030058927903,1.5059294941637662,4.070517848022397
1.3055775165557861,-6.372284144787155,1.4646746917755684,4.237258975037334
1.306734323501587,-6.361266923329852,1.4519230201663567,4.29904685752682
1.3081719875335693,-6.380682984441937,1.4436516889088702,4.326365147236395
1.3098978996276855,-6.404067325314335,1.4282536171205786,4.346437975918803
1.3117079734802246,-6.424161968369311,1.4130462941812194,4.362748761025766
1.313293695449829,-6.388528277432059,1.3895614135937768,4.449230861425778
1.3186237812042236,-6.233645137591623,1.3185207126208434,4.74942548605398
1.3198535442352295,-6.234095142835613,1.3050192886323593,4.746397177255075
1.3215405941009521,-6.230525348573521,1.2882802686163126,4.749591168384836
1.3238320350646973,-6.224187337141735,1.2701841097256308,4.7444605842281815
1.3249711990356445,-6.214642571008272,1.259123184653247,4.741107916371295
1.331284999847412,-5.774636886314796,1.1826288966533238,5.197240014100214
1.332425594329834,-5.6957432762857145,1.1741563053127413,5.278436173970399
1.333385705947876,-5.691561780111112,1.1713191015525526,5.279554024368369
1.3348236083984375,-5.691714488739664,1.1637136462333242,5.278113786167861
1.3365871906280518,-5.694442888135796,1.1579201895705777,5.286268711880286
1.3381121158599854,-5.537561817851693,1.1454658331414487,5.457285705125161
1.3436005115509033,-4.91993041059791,1.1159145174566276,6.020367378474949
1.3449292182922363,-4.909149502726023,1.1087689757661037,6.022294072907815
1.3466765880584717,-4.896404115017896,1.1020032294838942,6.022758988032212
1.3487532138824463,-4.88467572440154,1.0918293316586425,6.022998647320504
1.34987473487854,-4.873347439679916,1.0876907656258923,6.0230732760007
1.351665735244751,-4.604192910536606,1.0784220069456711,6.213367117625218
1.3560705184936523,-4.031786538143529,1.061893559715366,6.566112220277501
1.3570036888122559,-3.8498558336839612,1.0597023241236923,6.668494284955712
1.3581340312957764,-3.8360267939998565,1.054549338222732,6.664648804610865
1.3599600791931152,-3.817570780841261,1.0453601435621425,6.657916050520575
1.3617136478424072,-3.7928680730221833,1.0344242547158806,6.647598596369766
1.363335371017456,-3.4811828672256637,1.0310621876781332,6.796175602072937
1.3666431903839111,-3.039052142868716,1.0168322642438954,6.9649168191855795
1.3686192035675049,-2.678487076714511,1.012789581033123,7.0924024053154575
1.3698620796203613,-2.657572839893031,1.0033502620028678,7.092870581152853
1.3715384006500244,-2.6315866023438304,0.9885238837792728,7.098257061883052
1.373828411102295,-2.5909024627453627,0.9594091753153456,7.1142650754300165
1.374950885772705,-2.5650170689376055,0.944319783242833,7.117533439028105
1.3812885284423828,-1.5432282797216865,0.8992497173020578,7.368734889650166
1.38248610496521,-1.384517727013171,0.8872172871881174,7.389010600073157
1.3834600448608398,-1.352586228259413,0.8689610835746601,7.382916329223479
1.3849031925201416,-1.3043367784004667,0.8478588962052444,7.377840931664744
1.3865227699279785,-1.2457195492842288,0.8248314832848065,7.366374507275563
1.393585205078125,-0.08823396592898985,0.7687479908656951,7.262167327556794
1.394897699356079,-0.03311868425730181,0.7434473961012518,7.197545553501808
1.3966784477233887,0.04487937782260619,0.7075558282969042,7.098066583575378
1.398808479309082,0.1451431989934921,0.6644987351827748,6.957319961724037
1.3999543190002441,0.19746098958031016,0.6469700646593741,6.8751570003097475
1.4061574935913086,1.0398363338403176,0.6033964275959418,6.267170419002646
1.4070537090301514,1.168129254981116,0.6018907706437768,6.1664332289931325
1.4081752300262451,1.2103681829948498,0.5872145127210301,6.067554274816309
1.409792423248291,1.2669335742566274,0.5723731337218598,5.929949545801943
1.411719799041748,1.3393511557250997,0.5557338411226206,5.767392545544489
1.4133431911468506,1.5409966296228572,0.5632066586585714,5.603290762228571
1.418783187866211,2.022545875902953,0.5687855197733259,5.082760331067933
1.4200000762939453,2.0503986650115067,0.5628971709054486,4.998799858691945
1.421642780303955,2.0888015999442144,0.5506282916370381,4.882399413499786
1.4238204956054688,2.1449876499062808,0.5391936449180835,4.739190199570606
1.4249463081359863,2.1743642058020236,0.5317991607789799,4.670784980076437
1.4313461780548096,2.634635045798312,0.5947555883069662,4.196130201179088
1.4325380325317383,2.706800477580167,0.610159381165322,4.121871986872525
1.433504581451416,2.7365131302625785,0.6148339101810181,4.08788991556051
1.4349877834320068,2.7617497875456323,0.6358943569550657,4.041023084825286
1.436568021774292,2.8102074231331153,0.6572129644330865,3.986730702209567
1.4425461292266846,3.2523381658404515,0.771900949755035,3.6207587262858163
1.4434115886688232,3.326926471508213,0.7870083974096558,3.5505840246374807
1.4451584815979004,3.3755957260210807,0.8184330751969845,3.4857175804725675
1.4468276500701904,3.424128667335386,0.8424240856063296,3.417894750002721
1.4481620788574219,3.4530018805428906,0.8648731067273795,3.365415112372503
1.449831247329712,3.486267725105591,0.8970375476123986,3.3009963289539397
1.4561889171600342,3.846481577593416,0.9522287067084224,2.730542932302266
1.457228422164917,3.908483703059637,0.9595463792324979,2.6255407568547966
1.458162784576416,3.920583134576059,0.973530534738548,2.5836776364235092
1.459784984588623,3.9461297070987422,0.9937145025620177,2.5065846070841666
1.4616484642028809,3.969606779947097,1.0177933060984379,2.423383729525641
1.463216781616211,4.045742625766695,1.0242681822251711,2.259049919902397
1.4685587882995605,4.246048894509293,1.0486793387211895,1.7686473370297398
1.4699280261993408,4.257483653856725,1.061594682157924,1.715671631092913
1.4715301990509033,4.254768459003998,1.075507816201742,1.6545984954870074
1.473815679550171,4.249253966826488,1.0926757559173097,1.573612140880237
1.4749317169189453,4.25789575923677,1.0939444720683573,1.5363783875923374
1.4813127517700195,4.405962641087721,1.0513656122826274,1.0237381631084717
1.4824295043945312,4.4275456016524855,1.0431426474218595,0.9551526598355536
1.4834015369415283,4.434408663199111,1.0429919257368572,0.937392290053001
1.484832525253296,4.4537232877505,1.0398043563943984,0.9206305052729351
1.4865477085113525,4.4729379174305555,1.0342140428429267,0.8992519909959908
1.488778829574585,4.534676295169058,1.0065323670394661,0.7495965041610219
1.4936628341674805,4.658555435521157,0.9272860246288646,0.49765509662644253
1.495068073272705,4.679455667845135,0.913425603874911,0.4873211806030774
1.4965572357177734,4.694502924154526,0.8973575020105045,0.4729756793285418
1.4988477230072021,4.708609590080358,0.8709237124128858,0.4480086034812971
1.4998037815093994,4.713080253017352,0.856412724671455,0.4392904374437491
1.5039305686950684,4.737225980984167,0.7475369153547282,0.19577767947240052
1.5047879219055176,4.738619425598631,0.736838984614463,0.18613191032734275
1.506479263305664,4.73689118542943,0.7015155269935586,0.10541823008746064
1.5083045959472656,4.721823420521869,0.6691138736623785,0.054114346817610064
1.5099451541900635,4.707531815481814,0.6456506866934034,0.03583435934269119
1.511650562286377,4.692300597947686,0.6184297595412475,0.01280815664587525
1.5131611824035645,4.675937130818619,0.5882123957746972,-0.05557306519407559
1.5187127590179443,4.604795117585838,0.48367028049913297,-0.249033872475
1.520002841949463,4.591758781562428,0.46443309486300577,-0.26172442605
1.5216655731201172,4.5648911190594825,0.43977005970452343,-0.27460965770853507
1.523824691772461,4.523638300063981,0.40867915438345864,-0.2960895402048518
1.5249311923980713,4.499445688153355,0.39222890306766917,-0.3072698593180593
1.5314583778381348,4.35262687941406,0.27207985625289327,-0.47471424879725677
1.5325767993927002,4.322735486246119,0.25503898993156987,-0.4956352754847614
1.5335233211517334,4.29551754464031,0.24048447282547442,-0.5081626624212191
1.5349576473236084,4.259978917153552,0.21698543451775956,-0.5241792245379782
1.5366108417510986,4.212191291606192,0.19032279979137232,-0.5485803556388096
1.543652057647705,3.9928506164434676,0.0628985175496929,-0.7212281978290062
1.5449271202087402,3.9559757197349246,0.043959223520658855,-0.7427778973895868
1.5466299057006836,3.90735024629441,0.01677668231180124,-0.7698955578703934
1.5488088130950928,3.840681401290414,-0.013833042173567782,-0.8036278767010777
1.5499484539031982,3.8084180375524674,-0.024007456541123084,-0.8121378180680658
1.5562145709991455,3.644073638194842,-0.0794442057017146,-0.8893028927948137
1.5571179389953613,3.6245219840450345,-0.0848998495455479,-0.8951532535502421
1.5582339763641357,3.5939680622398416,-0.0953891602800352,-0.900512903790377
1.5598375797271729,3.5615013833197993,-0.10936592907994977,-0.9057350633034742
1.5617656707763672,3.5156856038191444,-0.12913174913453904,-0.9133418846678429
1.5631165504455566,3.489812379349986,-0.13646828337367972,-0.9159254820248358
1.5669517517089844,3.4178137496273195,-0.1600232667690551,-0.9254864662029689
1.5686607360839844,3.3862935165708516,-0.16507910859702116,-0.9231215318865534
1.56986403465271,3.364043857115256,-0.17272188312639197,-0.9256909361219376
1.5714709758758545,3.335927098196946,-0.18189636460967604,-0.923529727842586
1.5738039016723633,3.297025601410541,-0.19153281342347153,-0.9286960369617708
1.5749092102050781,3.279935078306114,-0.1954041314496135,-0.9296136724018271
1.5813775062561035,3.1932108327018582,-0.2079679048399493,-0.8932276606245777
1.582495927810669,3.1806544805803467,-0.21135551685780346,-0.8873679609109827
1.5834407806396484,3.168002115722977,-0.21818176660447977,-0.8890663933276012
1.5848512649536133,3.1519452484006627,-0.22728518508352893,-0.8899524010051083
1.586440086364746,3.141657077803259,-0.23470418508775603,-0.8845339666198235
1.593550443649292,3.134057868220329,-0.2229572325378966,-0.7740040718278496
1.5950372219085693,3.128749808722731,-0.2254077837868443,-0.7649940367518734
1.5965101718902588,3.1202659579846426,-0.23090681748021263,-0.7617434085410514
1.5988430976867676,3.1048805058129596,-0.2370286229116137,-0.7585264209207715
1.5998811721801758,3.0974793377380325,-0.23982962233911473,-0.7568120976101013
1.6062872409820557,3.068563400180617,-0.20378726164845815,-0.6325202530039647
1.6072065830230713,3.063886258506473,-0.19647115615161104,-0.612101368435702
1.608095645904541,3.051068116558688,-0.19695646790794016,-0.613045474317031
1.609938383102417,3.027528984649624,-0.19769769989718586,-0.6157060453872946
1.6116859912872314,3.004305208542567,-0.1970239260264667,-0.6221657804605205
