time,Fx,Fy,Fz
1.6134724617004395,2.99379901827711,-0.18849077199604128,-0.583317830265234
1.61869215965271,2.9690441669522416,-0.17027603459565582,-0.4737084367198552
1.6198861598968506,2.9636213473810913,-0.17361252569005847,-0.4745808690896686
1.6215178966522217,2.952212003487815,-0.1743211379020949,-0.47538555599273197
1.6237916946411133,2.930545626619576,-0.1783480031765893,-0.4826718322371342
1.6248912811279297,2.9263209501848064,-0.1791569022355485,-0.4817667759367162
1.6280708312988281,2.9258784097284676,-0.15750686292286814,-0.3783947585440651
1.6290373802185059,2.923788091160672,-0.15468872793911825,-0.35907976262883134
1.6298131942749023,2.9217388690624215,-0.15526071009307207,-0.3589402423122463
1.6315348148345947,2.929614289840304,-0.14651802133079847,-0.30583276174904944
1.6331408023834229,2.9323067844850215,-0.14743660507560627,-0.2866411737689016
1.6348648071289062,2.936186266676269,-0.1501050905252412,-0.2846526045937631
1.6365137100219727,2.941821837593137,-0.1540586193259804,-0.2821264326176471
1.6435775756835938,2.990875671201373,-0.11203854020251716,-0.028293719205949655
1.6449813842773438,2.9956395490771097,-0.1107248877356847,-0.02215789325274882
1.6464929580688477,3.0009314250562262,-0.10963358096947323,-0.013891587311514979
1.6488304138183594,3.0039096636391007,-0.10851838238268349,-0.006111072281531844
1.6499817371368408,3.0043920456958513,-0.10799796399417233,-0.0007009707774386018
1.6561195850372314,2.994527186599471,-0.07400752646194533,0.2159555762195122
1.657008171081543,2.993007536857063,-0.06670103179516557,0.2583258646941456
1.6581165790557861,2.9914369686363003,-0.06733347442797262,0.2647394840067067
1.6600205898284912,2.9949142615055226,-0.0630747115050977,0.2744230551189465
1.661778450012207,3.0033711214663503,-0.054178946830418025,0.2915755502813519
1.6631195545196533,3.0003733775558405,-0.04577466006889174,0.3549004529144202
1.66876220703125,2.9841372125860537,0.0046840015653563,0.5721266574853452
1.669959545135498,2.983191654185998,0.013857953145297957,0.5816629562362828
1.6716060638427734,2.9795993709267665,0.024700419219414127,0.5905811877892015
1.6738572120666504,2.9865131592543706,0.04302420220192704,0.6083558034587749
1.6749567985534668,2.9896541585215415,0.053855290263041984,0.6200945769227805
1.6815333366394043,2.9550066903337506,0.15388048599262966,0.9303941007578919
1.6832776069641113,2.952978303287574,0.17518229729112425,0.9732988739881657
1.6849453449249268,2.955504825267535,0.19226696977779317,0.9926124002405046
1.6865296363830566,2.958989149365009,0.20991833256039075,1.0237096621551214
1.691368579864502,2.9225095196515434,0.28490511538316027,1.3099705718985921
1.6921989917755127,2.9205503174744893,0.29563688231842217,1.3537571473770187
1.6937639713287354,2.8988295922852148,0.32161275232745834,1.4800941436796755
1.6951203346252441,2.899725672253602,0.33484321852902504,1.5420657902095398
1.6966984272003174,2.897524501124947,0.3548074686770081,1.6235787489783255
1.6982128620147705,2.891851225284636,0.3716722382705743,1.7023504991481646
1.6999495029449463,2.8807621547187754,0.39647124804217687,1.795503402625578
1.706110954284668,2.6186882750004266,0.524322043422393,2.2968585016177268
1.7069752216339111,2.561260483493811,0.5460436323753023,2.369727511042965
1.7082006931304932,2.521904280353372,0.5678755620923753,2.420157202967742
1.70979642868042,2.4719836694194983,0.5912910888987813,2.4782741793508243
1.7117559909820557,2.408056432339931,0.6162692607041022,2.542705616333907
1.7131779193878174,2.305305698310463,0.6438308658900801,2.6395089393454834
1.718648910522461,1.8741568463593792,0.7018811137323359,2.922577788411194
1.7198669910430908,1.8294499310160708,0.7076124604305902,2.9370896983530064
1.7214550971984863,1.7663669804641169,0.7159348066239793,2.959239788782553
1.7238729000091553,1.673227179201446,0.7217865391711387,2.992188363565828
1.7249863147735596,1.6323084690999583,0.7270285969662171,3.0132111557721393
1.7312819957733154,1.0153703476415095,0.7736054117118354,3.3022318306243568
1.7324423789978027,0.9021174563732861,0.7825839825994398,3.349285284448032
1.7333943843841553,0.8612979657328615,0.7851479359943977,3.3719607914803182
1.7348260879516602,0.8057778664626928,0.7876139125985827,3.3996533601062944
1.7365083694458008,0.7278701045309734,0.793423707130531,3.43356714140708
1.7391304969787598,0.3886609780947522,0.7995103756217201,3.5182114385317784
1.7437047958374023,-0.10718524391227065,0.8118337664151376,3.6457747598434636
1.74483060836792,-0.1467862089162844,0.8162419537752293,3.6803068203016056
1.7466092109680176,-0.23934495343580214,0.8316555794958536,3.7435903958973404
1.7481071949005127,-0.3262061411939507,0.8388602801202695,3.8027245492915713
1.7498128414154053,-0.41855420829084833,0.8483213442061568,3.8773907137655663
1.754199743270874,-1.049156766304299,0.8268452222601899,4.036658302139587
1.7550041675567627,-1.0871558120938023,0.8445769053132328,4.084073640318258
1.7566556930541992,-1.3302026494852748,0.8441748220923077,4.099437416402198
1.7583541870117188,-1.447084729570692,0.88284763649735,4.15888684266108
1.7599341869354248,-1.5240187375591219,0.9007421410691955,4.243479240751285
1.761777400970459,-1.6189923372333528,0.9025553461555686,4.330945653331762
1.7631547451019287,-1.8271460655037195,0.8989789306037196,4.33782804995794
1.7687873840332031,-2.4839019420272286,0.8958708544012611,4.336470201233592
1.769791603088379,-2.5300851270813984,0.9018539490942964,4.362230575329894
1.7714743614196777,-2.6122508826928144,0.9111101329178357,4.406250061446607
1.7738184928894043,-2.712850929705595,0.91481683373964,4.4671800763581695
1.774949550628662,-2.7108851132758476,0.927532916241105,4.510269388179573
1.7813780307769775,-3.4331215403671074,0.9711042869637297,4.391678968251836
1.7825160026550293,-3.522049004503005,0.9756945097091544,4.381259612831447
1.7834804058074951,-3.5566998573220125,0.9786217899949685,4.396497733309434
1.7848889827728271,-3.6164687416766124,0.9901745683088945,4.423734607980393
1.7865464687347412,-3.6824595158295352,1.0081137298540988,4.449681321146789
1.7936162948608398,-4.265770077718835,1.0628910535824647,4.2342862916317285
1.7948555946350098,-4.310056276166928,1.0689701201493644,4.257616848459374
1.7966713905334473,-4.374861671966289,1.0830879473633626,4.293231884013341
1.7988080978393555,-4.432950958090169,1.0920380555312945,4.342965664178766
1.7999083995819092,-4.4596817879122606,1.0926887784449844,4.368410764761075
1.8062779903411865,-4.8321739095216705,1.105103996721356,4.322343998254041
1.807417392730713,-4.890696148290327,1.10319955298407,4.324700995116963
1.8083620071411133,-4.918738352429535,1.0973336999700056,4.34898554020221
1.8098015785217285,-4.956887075803476,1.0903777712449236,4.385467255926287
1.811619758605957,-5.011621126217073,1.0812150062651364,4.429279074719799
1.8133008480072021,-5.1012837045097115,1.0720579860176573,4.421795172304885
1.8160028457641602,-5.237039174181729,1.0580445605520628,4.4124262263975575
1.8168563842773438,-5.2625688962053045,1.0554729108074654,4.430777240585041
1.818636417388916,-5.360580457986278,1.050240238584061,4.423653485041164
1.8198127746582031,-5.401005220566736,1.0423368411290368,4.441814037299792
1.8216896057128906,-5.441181505775234,1.0352813294994798,4.4782023925150884
1.8238160610198975,-5.499577753466943,1.0276966237749776,4.515464138985918
1.8249223232269287,-5.52873863477142,1.0219789400987251,4.534946904025941
1.8313965797424316,-5.727452374781392,1.0152131762055676,4.571946621858461
1.8325915336608887,-5.755183235390433,1.0156341155116013,4.5910582979355485
1.8335652351379395,-5.773147895048983,1.0150301105124606,4.608495513264107
1.8349833488464355,-5.802698913396221,1.0168220745555396,4.637203852435013
1.8366084098815918,-5.829093839216855,1.0145252066460004,4.667685392849571
1.8435401916503906,-5.9171378897034135,1.0132552920583215,4.836698332322191
1.845118761062622,-5.954421614643678,1.011590800141092,4.867049569457758
1.8464984893798828,-5.9694744485896845,1.008347223443553,4.886389039217765
1.8481733798980713,-5.987492236244985,1.000126908056338,4.902861113902119
1.8499035835266113,-5.998152320707538,0.9906759652753769,4.916680894320604
1.8562684059143066,-5.95849831563109,0.9580133199037005,5.028635768751251
1.8571531772613525,-5.946492001543462,0.9526148922221108,5.048308650304883
1.8582689762115479,-5.949048792172133,0.9478587576094801,5.051561700678648
1.8598523139953613,-5.956116065515927,0.9405553791816664,5.050261490121852
1.8619067668914795,-5.9564733113393125,0.9262531853613644,5.038881152317847
1.8631927967071533,-5.917929870628007,0.9192974749158076,5.068828870539519
1.8648452758789062,-5.897374587402411,0.9072489841086525,5.065953313285674
1.8686981201171875,-5.75071603891034,0.8750170107326982,5.139523474703559
1.8700006008148193,-5.743389478584057,0.8658669418755954,5.115083955902914
1.871626377105713,-5.730068275456572,0.8533101694336854,5.080704621038732
1.873802900314331,-5.708500406522177,0.8391319178697356,5.031759741406045
1.8749396800994873,-5.694576437537148,0.8327343032644466,5.006378351812649
1.8768341541290283,-5.596075670843356,0.8239288194804928,5.042186889922558
1.8815264701843262,-5.343905189122872,0.8116363235388356,5.100376042788013
1.8827016353607178,-5.293928206192842,0.807942350100358,5.0903432422933435
1.8836839199066162,-5.272627309337595,0.8038134122186719,5.059435242049598
1.8848645687103271,-5.247898207395943,0.7976158211700473,5.023753095576688
1.886474847793579,-5.213113200847114,0.7901524707842561,4.974497933351887
1.8881940841674805,-5.086444890160996,0.7904893722633686,5.00944463199185
1.8925275802612305,-4.772320811761401,0.7961344404263045,5.072176424071766
1.893306016921997,-4.688135011815725,0.8021243006707648,5.108971463630022
1.8952312469482422,-4.608430522669958,0.796270508508659,5.06087512129927
1.8966517448425293,-4.576402718161725,0.7966486953944995,5.0178522050535745
1.8981897830963135,-4.542797747039078,0.7939635763393931,4.974634640079731
1.8999109268188477,-4.501435018311868,0.7892646540512961,4.924358947554707
1.9061644077301025,-3.9624427634107278,0.8350544500345334,5.129279058742836
1.9070253372192383,-3.8599673124046423,0.8449659275525727,5.180608621493288
1.9082117080688477,-3.836741831013143,0.8481326561789709,5.168333580902685
1.9098353385925293,-3.8067899229943247,0.8503325446790578,5.156205690404938
1.911818504333496,-3.761886188623489,0.8507663204142666,5.154329405850172
1.9132487773895264,-3.5898154659217254,0.8698740192356806,5.259350765397801
1.9186184406280518,-3.0418268765736904,0.9117874681640505,5.559422021873455
1.919764518737793,-3.011473772519378,0.9122994961289068,5.570595862323934
1.9215984344482422,-2.9565874699111174,0.9092321074169497,5.584799583908903
1.923858404159546,-2.8933179603068995,0.9108326409421701,5.6014846999138275
1.924797773361206,-2.869756988156885,0.9084762868883481,5.608915571496994
1.931366205215454,-2.167930797320901,0.9344928047942906,5.862301383858557
1.9325628280639648,-2.0571482968236836,0.9353734867634534,5.894135009655243
1.9335260391235352,-2.025879747329736,0.9316477171032521,5.89948712647601
1.934962511062622,-1.9800298939465841,0.9251213836218724,5.9058123547683445
1.9364376068115234,-1.9345452229978646,0.91546028204627,5.907415836090119
1.9381685256958008,-1.7295042102142857,0.9176952057394784,5.961739207255039
1.9445724487304688,-1.046436214474666,0.90898672739755,6.102186943248608
1.9459569454193115,-0.9862392236209132,0.9004260081703976,6.106660641372754
1.947077989578247,-0.9375765308965086,0.8902887995290026,6.110436716253442
1.948173999786377,-0.8903642365678119,0.8830955361916818,6.1154056512169985
1.9499719142913818,-0.8037748946591381,0.8666934332401189,6.111875435788708
1.9516468048095703,-0.5677017366893575,0.867256476040051,6.12298414792556
1.955021619796753,-0.19756422701798912,0.8558263588266629,6.10314296579933
1.9564759731292725,-0.010126206764441842,0.8501895708631824,6.073868112783987
1.9584472179412842,0.13311754942975088,0.8380380136769988,6.028977243443366
1.9598119258880615,0.19284003410673922,0.8232213085755546,5.990326778271243
1.9619040489196777,0.29711568912716846,0.8012129012097913,5.919158924781241
1.9633064270019531,0.4923142558283433,0.7945407656201882,5.852796550680211
1.9686143398284912,1.0239188891878905,0.7514353752796834,5.566009757870296
1.9698412418365479,1.073554749743369,0.7368965674960422,5.493811562957645
1.971602439880371,1.1338420797889868,0.7230956790605578,5.3934512241628845
1.973803997039795,1.2036821845769927,0.7010727547091389,5.261982575949089
1.9749383926391602,1.2523083197957992,0.6940195296603144,5.190197005782724
1.9813499450683594,1.7291633533892992,0.698408701428452,4.703386615683015
1.9825305938720703,1.8027783648984697,0.7079104652107122,4.621573162589464
1.983492136001587,1.8311706172466156,0.7152126852736904,4.564191715736316
1.984895944595337,1.8699023665690857,0.7189914060746208,4.482971416643434
1.9865152835845947,1.9118099667782282,0.736801009057057,4.386765442861411
1.9881932735443115,2.023782458548125,0.75525833641694,4.256888370833167
1.993640422821045,2.349860211098762,0.8518029134996442,3.8459287499601538
1.9949548244476318,2.3925480181332004,0.8775398114865518,3.7715031314938097
1.9966044425964355,2.4351212545136223,0.9033846702659879,3.6822451413788357
1.9982085227966309,2.4747525422912346,0.9277661390055405,3.5926910967959937
1.9999330043792725,2.524677383392487,0.9535562831221934,3.5006648465189985
2.0015368461608887,2.6186707029649368,0.9791696104960346,3.368075107618339
2.006155252456665,2.8749359834040864,1.0654295629388506,3.0422551778847566
2.0070416927337646,2.9323854632057857,1.0844371977942144,2.966153976615495
2.0081539154052734,2.961072045308034,1.1054002106919663,2.931503571800229
2.009986162185669,3.021761639098509,1.13252207560666,2.8611402850087777
2.0119271278381348,3.037370628,1.172769075,2.813071827
2.013328790664673,3.134149687838258,1.194903483983012,2.693151874217987
2.0176267623901367,3.3344172386314095,1.24086526400879,2.4047760009375914
2.0184836387634277,3.3895762241845886,1.2509132092531499,2.320367626002637
2.019843578338623,3.420214834743447,1.2594233536017847,2.2820243990552145
2.0214719772338867,3.4476957288419112,1.2665674750461584,2.231425452146291
2.023865222930908,3.488106360294765,1.272225899214477,2.161383604371102
2.024792194366455,3.5036530245126287,1.2752467709785522,2.1376119362260475
2.0314230918884277,3.8068180105933016,1.2706493890557276,1.6214323382655502
2.032658338546753,3.8506684906223527,1.262208221404706,1.5438433527635294
2.0336692333221436,3.870718131087087,1.254333020151437,1.518038213984556
2.034876823425293,3.888266003574574,1.2437799814720434,1.4881445187979407
2.0364816188812256,3.911404710378311,1.232272438910692,1.448994964147275
2.038179636001587,3.9754489462127784,1.2113973181804634,1.2935853372241404
2.0436267852783203,4.122998385957723,1.113571555255337,0.8135258333231478
2.0449748039245605,4.130271575748151,1.1009486827256871,0.7829384964167713
2.0466055870056152,4.137300445744554,1.0824221124953324,0.7541335173236209
2.048274040222168,4.140813896493678,1.0675562112040755,0.7196410671871188
2.0497756004333496,4.1396515238827405,1.0500630718761528,0.6877915638458498
2.056091547012329,4.164249084758044,0.9193694897794937,0.24495570025997426
2.056976795196533,4.177620396645128,0.8934412899512806,0.16678225629805712
2.0580968856811523,4.192303630537092,0.8751224858709156,0.15199905886826612
2.0599277019500732,4.194600038485483,0.8499309116890006,0.12867558371970966
2.0619986057281494,4.188665905354691,0.8261507470938215,0.1027453649450801
2.0634098052978516,4.186987608967248,0.7927313145949657,-0.007687022246138445
2.0687973499298096,4.170456922115651,0.666037115051978,-0.2669112642659544
2.0697860717773438,4.165096606076235,0.6518917878657233,-0.2776887400629512
2.07143235206604,4.159087067955683,0.6318556360810849,-0.2971247961017755
2.073808193206787,4.148701932008877,0.6010887057580668,-0.3165720818409187
2.074993371963501,4.137966931080034,0.582891702898126,-0.33246170297844163
2.0781772136688232,4.102088381757546,0.4891193922064082,-0.5223178062978115
2.081181526184082,4.068983988960171,0.42275937819700216,-0.6159746782132762
2.0822436809539795,4.055441868504302,0.39796719617211707,-0.6577916141462995
2.08319091796875,4.043647669255594,0.38343656639041884,-0.6713508625235227
2.0848658084869385,4.029039675828718,0.3605497180916357,-0.6866395865743649
2.0864832401275635,4.013960343504532,0.3435287199969788,-0.6967571997885196
2.0930697917938232,3.9441793746413136,0.23042735402852205,-0.845625589190147
2.0943005084991455,3.931890894476324,0.21559322057144853,-0.8630910152444475
2.0954880714416504,3.9136239945045252,0.21345062777828053,-0.8715233774117647
2.09676194190979,3.8990353628923926,0.20577488092901583,-0.8720298427389706
2.098281145095825,3.884453075736693,0.19442922382182792,-0.8717091076786939
2.0999197959899902,3.867350193475598,0.18388452162864646,-0.870975863908475
2.106260061264038,3.780172868439378,0.11038496549237602,-0.9482539766368616
2.107304573059082,3.762836673069707,0.09753860610929432,-0.9599675798937177
2.1082351207733154,3.748512189469879,0.09122570066265061,-0.9621995892650602
2.1098852157592773,3.7251177824282324,0.0823202604939322,-0.9638915299370903
2.1116251945495605,3.693462662627589,0.069433185866461,-0.9724905057236668
2.1133735179901123,3.6636416237327327,0.051707634316888317,-0.9921826491149721
2.118656873703003,3.553518202343602,0.004091753272233063,-1.0425391186099806
2.1198244094848633,3.530929815085308,-0.002494573159185949,-1.0471670238865347
2.121659755706787,3.495391548227592,-0.013946367980209378,-1.0529352748330705
2.123823642730713,3.453846193142527,-0.030135356638514892,-1.0618776759389366
2.1249985694885254,3.4346485053068134,-0.03499339150428397,-1.0665816305479396
2.1313984394073486,3.31783779910672,-0.08257575847553146,-1.0651154939310885
2.1325759887695312,3.29669717832349,-0.09145796311043851,-1.061058214136424
2.133556842803955,3.2777259821049753,-0.09839312236217333,-1.0615034135650376
2.134772777557373,3.251982745181922,-0.10552618141816367,-1.0628882197694611
2.136646032333374,3.2153656239045025,-0.11751057741841124,-1.066635345088615
2.1381897926330566,3.1854470396931887,-0.1264569414922725,-1.0592383582936464
2.1435680389404297,3.075277711657436,-0.15389396701128205,-1.025311408582564
2.144988775253296,3.043181571946721,-0.16114833366606068,-1.0268277627944342
2.146630048751831,3.003657729125777,-0.16927271417467496,-1.027202607774166
2.148155689239502,2.9701190807167905,-0.17715654472332837,-1.0274331857313521
2.149905204772949,2.9314563591036884,-0.1856388507099513,-1.0278408817856646
2.1545300483703613,2.877091285719603,-0.18798077068734492,-0.968311492687345
2.1553564071655273,2.8674005276837415,-0.19050289860905717,-0.9673020159970305
2.1565513610839844,2.8592220376169264,-0.18524673346636972,-0.9371216682405346
2.158541202545166,2.8378604404583987,-0.19058388742102247,-0.9231832263133324
2.1599225997924805,2.8224990608637994,-0.1946920003076923,-0.9190033000843673
2.1615827083587646,2.805198361372124,-0.19616457945495028,-0.9161800950915838
2.1632487773895264,2.8076792735874876,-0.18910232602737048,-0.8762315168621702
2.168661594390869,2.805861347212867,-0.16257103747193435,-0.7395638517452505
2.1698718070983887,2.801407578751727,-0.1604274100885147,-0.7333948884188256
2.171558380126953,2.795435846161555,-0.15871748333822894,-0.7223482548336934
2.1737823486328125,2.786508100171493,-0.15190597259367977,-0.7114523533294989
2.1749019622802734,2.7815901239832077,-0.14979591629961655,-0.7073057604927939
2.1813743114471436,2.790703070359914,-0.10001305334502505,-0.522168628641088
2.1825931072235107,2.786700162472683,-0.09125321516919337,-0.4929669372797483
2.1835601329803467,2.781204885187786,-0.08581088515889589,-0.4882657432339817
2.184988498687744,2.7781623845430925,-0.07900053532728034,-0.4821204817311077
2.1864473819732666,2.7731330859587504,-0.07270264745462582,-0.47701828492192105
2.1881721019744873,2.772875801142573,-0.06058215824566884,-0.4265766062465209
2.1935691833496094,2.776642953557945,-0.024414004070284313,-0.25019023161307546
2.1948955059051514,2.7779126632453153,-0.017859310940374788,-0.24112985089608177
2.1966116428375244,2.776174457843225,-0.012344732927432104,-0.23043605713751977
2.1987903118133545,2.7906014801758245,-0.0003623905054945054,-0.20591534442857143
2.199953556060791,2.7948498962335164,0.006748491959890111,-0.19641352677857143
2.206232786178589,2.8271477940441323,0.04636291276529589,0.06239260473921765
2.2071540355682373,2.8308711812174225,0.05257034398169075,0.10470579067858675
2.2083067893981934,2.8450789113640393,0.05729189265355457,0.12144562021513373
2.209937334060669,2.8590270497710244,0.06327175724396336,0.139335678489592
2.2117559909820557,2.869258857922405,0.06844491681267585,0.15996402006012145
2.2133266925811768,2.8788761293106657,0.08075270957392777,0.24926878631659144
2.2170183658599854,2.9080620143794276,0.09594805271465004,0.3964795597327855
2.2185511589050293,2.9128946803805613,0.10694020078960045,0.4970080483163786
2.2198493480682373,2.925835905184385,0.11296682682598674,0.5242326494906367
2.2215232849121094,2.944531771168031,0.11602774008071233,0.55345382223352
2.2237319946289062,2.9787405396437436,0.12278692552894406,0.5977694345519597
2.224879503250122,2.9970784207664947,0.12503113162547078,0.6230871908457246
2.2313191890716553,3.0508548242164015,0.17416786226034064,1.011237573033777
2.2324717044830322,3.060692307270699,0.18259404256928358,1.0782364202972974
2.23355770111084,3.0771806985848706,0.18710878296110395,1.108529098990991
2.2347819805145264,3.1029339162766756,0.19570254378604135,1.1449742996769807
2.2366647720336914,3.1432470448780485,0.20965736643414634,1.210491451204878
2.238178014755249,3.1519823407206555,0.23217034404871795,1.3381515034861824
2.243666410446167,3.1651659280334092,0.29723124108274096,1.763346806620415
2.2450828552246094,3.194235946284333,0.3118886762786466,1.8261941945567244
2.2465903759002686,3.213783256874982,0.32807199969640555,1.897437518206788
2.2486236095428467,3.247853188550218,0.3547874158231441,2.0064020284541484
2.249786138534546,3.2621758849432316,0.36755886085753275,2.0529478626713975
2.2563252449035645,3.143932847534874,0.47165437473926686,2.564600212638568
2.2572736740112305,3.119989289892171,0.48559284883395465,2.6339686031041007
2.2581567764282227,3.115191251829653,0.49769898087066244,2.669382552946372
2.259984016418457,3.1020597311837244,0.5265804595583947,2.740152692776559
2.2617125511169434,3.0851724182938733,0.5514697717619048,2.808098981218217
2.2632763385772705,3.011608752709859,0.5803170147485915,2.9158816864232393
2.2686495780944824,2.7450788075568213,0.6861556142407613,3.2100631070661296
2.2698771953582764,2.7201927219897195,0.7025443840811336,3.2446915226824116
2.2714931964874268,2.6853137798043574,0.7307433928996704,3.2928937552076825
2.2739036083221436,2.6339844137067048,0.77594940661398,3.367053264193723
2.274796485900879,2.617029324747361,0.7903909098051356,3.3974425939854496
2.279632568359375,2.334687784103591,0.8734880724332523,3.655289925689226
2.280562400817871,2.291765976501806,0.8866310313470409,3.6921148666369823
2.281677007675171,2.184609702675743,0.9045920319235898,3.763592093175604
2.283093214035034,2.125379131901479,0.9190889733219876,3.816962062350711
2.2848331928253174,2.0733728884190703,0.9349024724910241,3.86304518014641
2.286695957183838,2.0135728974536615,0.9515159605117277,3.9116696571996568
2.2881863117218018,1.8506095523023722,0.968639856913118,4.009851067398399
2.293733596801758,1.2186852923060518,1.035169916358953,4.357174817424041
2.295072078704834,1.1681662761811382,1.0413980231192357,4.407403308854591
2.2965776920318604,1.1090004100953064,1.0482094925296397,4.473899316093153
2.298860788345337,1.0125895550477553,1.0695264376396911,4.5968550780474695
2.30000638961792,0.9553944494465256,1.0795527234932798,4.664203507958821
2.30633282661438,-0.03466865528352328,1.1602880697100042,5.114866932520754
2.3072350025177,-0.2050278166854875,1.1697003038370526,5.163888705978433
2.308105230331421,-0.2823624800447806,1.1765350608536769,5.217867741465928
2.3099381923675537,-0.3533008446850021,1.1882997838220304,5.320575561102632
2.311842441558838,-0.43353002279611363,1.1600481084638599,5.411492749004858
2.31318998336792,-0.7744770458124554,1.1772091596223395,5.445392708404514
2.31868052482605,-1.80099923036,1.2263355009927401,5.535493501515872
2.3198091983795166,-1.8721330718,1.2201203782875445,5.58632467927331
2.321620464324951,-1.9794691737900305,1.2131700501035922,5.67193063492342
2.3238039016723633,-2.117511583169928,1.2147524712543771,5.784396476632338
2.324934482574463,-2.1913417555498014,1.2107043834559366,5.845658413701339
2.331397294998169,-3.3647808879909222,1.2240809125956076,5.7026652067748165
2.3325111865997314,-3.538125029455053,1.2098443038288667,5.681068730654662
2.333479404449463,-3.6019601151998883,1.1995453045576494,5.706081497055974
2.334918975830078,-3.6863445912595583,1.1823333831907392,5.7473694624205605
2.336528778076172,-3.780164729542228,1.1719290442561205,5.802471358132551
2.3414347171783447,-4.571387748877227,1.1553465857534653,5.6484192068960395
2.3437352180480957,-4.9454814926942925,1.1492363170975304,5.566129185257989
2.345106601715088,-5.022648388099344,1.142833052976978,5.617451022032092
2.3467559814453125,-5.118481174330933,1.1311837275518002,5.671963798658633
2.3481948375701904,-5.198078371166228,1.125973016975343,5.716987857728217
2.349912405014038,-5.296426329324912,1.1161229271910462,5.7710745024729615
2.3561975955963135,-6.058841759273525,1.1102179692790868,5.533239100050783
2.3570964336395264,-6.166368506858328,1.108554243553091,5.48336255496451
2.358247995376587,-6.2192092197175155,1.1054627732997997,5.511907827317115
2.359833002090454,-6.291946629346756,1.1016156327732103,5.546440423263143
2.3618524074554443,-6.3826563162114285,1.0962493729085714,5.58627805724
2.363240957260132,-6.544565232565267,1.0980358114495858,5.5089270305715505
2.3686611652374268,-7.019304016493622,1.098093854692909,5.3609935951226175
2.3698408603668213,-7.073918418532299,1.0994065168133316,5.385573721991908
2.371439218521118,-7.138164318902471,1.0947143932353558,5.419055898914756
2.373777389526367,-7.237799907796862,1.0867245289789018,5.469619092720314
2.3749356269836426,-7.28410537432594,1.082993967364079,5.493093533467405
2.381401777267456,-7.746850688257131,1.0793993966471476,5.441869564581047
2.3826353549957275,-7.82483693766218,1.078417860557649,5.4496962376357105
2.38358998298645,-7.873723670577389,1.076531002352774,5.473117422172873
2.3847851753234863,-7.926673070267647,1.0741054305070032,5.498646387349466
2.3865983486175537,-8.013032099142366,1.0698930072307031,5.5378854631835335
2.3938252925872803,-8.386756448205302,1.0593578055430566,5.561896409985206
2.3949341773986816,-8.427949369180322,1.056513461663922,5.568751454296999
2.396679162979126,-8.477235361469026,1.0464373883310336,5.584295177703464
2.3983066082000732,-8.513957335768074,1.0402122435848247,5.594352885840372
2.399975299835205,-8.54364606095864,1.026726495989313,5.602838378940597
2.403884172439575,-8.64856254830296,1.00140049197883,5.6190085764222575
2.404829978942871,-8.675614985875555,0.9948705915129452,5.632181765687741
2.4067041873931885,-8.71247844979661,0.9764166657618644,5.660109194425424
2.408177614212036,-8.749215262676104,0.964275830013299,5.67252078365251
2.409918785095215,-8.785213016513167,0.9477511965859944,5.685571762462185
2.411728858947754,-8.82062217641791,0.9332844926865671,5.698108844298507
2.413189649581909,-8.82490398538056,0.9147124926320488,5.734073345175403
2.418801784515381,-8.815900034705008,0.8752163010997258,5.896885201426901
2.4200453758239746,-8.82119772092351,0.8679925837332949,5.902160449586232
2.4214699268341064,-8.826819886484536,0.8610719861134021,5.9115158262808585
2.423898696899414,-8.830581593110345,0.8505574294870689,5.9156478425706895
2.4247729778289795,-8.828345110885056,0.8461689972895114,5.915022447311782
2.4315783977508545,-8.630513959167525,0.7902431001170669,6.114704105822327
2.433359384536743,-8.601294841310827,0.7766098131567809,6.1239581772283325
2.434818983078003,-8.579983167776051,0.7679452126991596,6.110875834987395
2.4365828037261963,-8.553752924594349,0.7541570780934913,6.092778689694976
2.4381229877471924,-8.4315332527425,0.7274559709361765,6.204496923624853
