time,Fx,Fy,Fz
2.4436988830566406,-8.04374288516364,0.6397546609434042,6.430848292634712
2.4448161125183105,-8.010389416436137,0.6325674940370318,6.401831683510621
2.4465219974517822,-7.95871847173576,0.6197605055413975,6.353633949796535
2.4481611251831055,-7.910393161747388,0.612155653386432,6.317081792893373
2.4498181343078613,-7.854871652087217,0.6016428153917643,6.271937023225622
2.4563112258911133,-7.228219354472753,0.5332350932131635,6.550431219294976
2.4573988914489746,-7.116696648819301,0.5212979772743848,6.596014471730507
2.458366870880127,-7.081470356127335,0.5150249107549659,6.565304708765787
2.4597911834716797,-7.031549018006114,0.5069336499966648,6.524542352027932
2.4615864753723145,-6.97063565509301,0.4960069368788873,6.478774615701426
2.463238477706909,-6.754446497717285,0.4772573563868106,6.597618330860713
2.4659576416015625,-6.421453114369092,0.4418246021575558,6.763923515560761
2.466823101043701,-6.363703172827785,0.4486344632590766,6.77358687445513
2.468662738800049,-6.046772195639467,0.4431619612306411,6.969887472645572
2.4698824882507324,-6.011887559029975,0.4359388422764363,6.959377484853178
2.471515655517578,-5.967810549057232,0.4301349504942325,6.951321531354037
2.473818778991699,-5.909612817780035,0.421324031590389,6.955927447592535
2.4749526977539062,-5.878130953284611,0.4175900383089245,6.958881698347112
2.4807679653167725,-5.064163168694619,0.39101729413079567,7.468962983917859
2.4817771911621094,-4.851885261781482,0.38868494929321695,7.595548073964653
2.4831113815307617,-4.784512183131244,0.3817699181469148,7.615561827351616
2.4847781658172607,-4.733441426785144,0.3750746823120901,7.622284853346307
2.486480712890625,-4.677214805798423,0.36760280267225803,7.627639083207885
2.4937069416046143,-3.485120478605244,0.35942670432655105,8.113313388947988
2.4950242042541504,-3.432747095702966,0.3549354849469838,8.110701868142714
2.49676775932312,-3.3635744262749356,0.3470193171901972,8.108218276966705
2.498317003250122,-3.2995744839478585,0.3406245808273886,8.104822852801032
2.4999301433563232,-3.229230059675378,0.33870405054725244,8.106990241034609
2.506120204925537,-2.1886349190740684,0.3356760986521802,8.304367209815622
2.506995677947998,-2.0009315123794638,0.3349872688762369,8.330810267927578
2.50813364982605,-1.9398056179720349,0.32953272102839526,8.312969766598309
2.509962797164917,-1.840166508463626,0.3200818900451875,8.279121172107443
2.511838436126709,-1.737359810874091,0.3072618816154285,8.22988925195765
2.513453245162964,-1.3906469104232013,0.3007357962555066,8.22717144226373
2.518751382827759,-0.534073974771404,0.28200048939194033,8.045245482266742
2.5200235843658447,-0.4582745168520006,0.27487366948085473,7.965704267793775
2.521451950073242,-0.3796638251605128,0.2709407351775115,7.879055995046119
2.5238893032073975,-0.23770160422739017,0.2622742056847545,7.709926990764858
2.5247745513916016,-0.1854905943186908,0.25852427396726957,7.642972009647718
2.5315489768981934,0.7657425660248323,0.2677392698839732,7.098403358146283
2.53332257270813,0.881559096618161,0.27887915572271554,6.942771799657405
2.534940004348755,0.9469520015572243,0.29330682189236545,6.809903382496453
2.5364937782287598,1.0217484829997092,0.30853585051656973,6.674106764082558
2.5414772033691406,1.5049335001198791,0.38693184432039673,6.198815268463562
2.5437357425689697,1.7613182772234302,0.4336153270170219,5.975599234093978
2.544928550720215,1.809465904735231,0.45780645078200544,5.875208387729223
2.546466112136841,1.8557684977039954,0.491204347705141,5.750936193505083
2.548173189163208,1.8988096347142858,0.5275435922090767,5.623396852905666
2.549861192703247,1.950167265105823,0.5642508920189792,5.494411861706398
2.556245803833008,2.407293507581349,0.6912517593251105,4.848092602983745
2.5572509765625,2.4718736096672407,0.706780277261331,4.747209334785285
2.5581796169281006,2.4891123210040162,0.7203874619959839,4.674625733246988
2.5598881244659424,2.5219315573313312,0.7442316082162161,4.538789073174746
2.5616846084594727,2.5531528456210584,0.7678649407195444,4.398885732753855
2.56315279006958,2.632797179309086,0.7865463180964511,4.232212211735238
2.5686964988708496,2.867985961757241,0.8613210766145685,3.702173513339834
2.569855213165283,2.8783768933287925,0.8725092161327789,3.6186108350146258
2.5714645385742188,2.8912072918176497,0.88810517190046,3.511755013427436
2.573831796646118,2.9050783577966977,0.9036115990811199,3.338106381378607
2.574815511703491,2.9283882442613067,0.9090539234070352,3.2756766443015075
2.581346035003662,3.1371065833920446,0.9160113921304908,2.721513255830448
2.582556962966919,3.169242386248783,0.9132688755585793,2.6341815413968774
2.583523750305176,3.1742863398831282,0.9130532636236035,2.590111774100258
2.5849504470825195,3.1757929982609667,0.9173682911757474,2.5293454247823415
2.586568593978882,3.180963278811183,0.9178284302071136,2.4589525381980386
2.5888588428497314,3.2587822283863037,0.898242587453029,2.2706911011672517
2.5936331748962402,3.4157656292003726,0.8415699830679375,1.8826114788548087
2.5949864387512207,3.4169351365811953,0.8350927778794611,1.8444131687111938
2.596644878387451,3.419479917063985,0.8216119268973662,1.8013053351056398
2.5981948375701904,3.4248776338158535,0.8087562193721562,1.7624967436943768
2.599914789199829,3.4318578845327363,0.7946179697491385,1.726982408148863
2.604487180709839,3.5615228835635095,0.7231022137955432,1.3859683950743733
2.605250597000122,3.563881376422284,0.7166488931844011,1.3719013923103063
2.6066501140594482,3.6032314723301484,0.6883717893188299,1.2365070683508745
2.6084020137786865,3.6092274647582796,0.6699707012249463,1.179450243131613
2.610001802444458,3.6061964892057303,0.6524149992377358,1.1495720807766596
2.6115963459014893,3.6103742554584626,0.6347086997983894,1.121261312561882
2.6133599281311035,3.6447872928305185,0.5966864005730371,0.9675852567736296
2.6186952590942383,3.6864895031518317,0.4818942192469949,0.5938650093817973
2.6198651790618896,3.675903328278477,0.46782165247281055,0.573599189263881
2.621607780456543,3.658010407535673,0.44248669519054445,0.5445573514868195
2.623805522918701,3.643613839138332,0.4098703773972887,0.5078728178748099
2.6249337196350098,3.6324888652448473,0.395603996343201,0.49163509242841336
2.6314311027526855,3.5678330527654647,0.24833511710290238,0.07452571126121374
2.63265323638916,3.547896653397763,0.22612734503297963,0.021162685250358474
2.6336331367492676,3.5319374732630844,0.21336058569353483,0.005867338106353205
2.634815216064453,3.5079704131486147,0.20221524938539043,-0.00792253059949622
2.6365818977355957,3.470950479679146,0.18713450258818368,-0.03222658245276397
2.63822603225708,3.4403821505805716,0.15567647505685714,-0.12687770088314287
2.6398019790649414,3.403176933331791,0.14745825409917593,-0.2016134256705219
2.643709182739258,3.3151494225480866,0.07059584666045578,-0.3674109171711337
2.6451354026794434,3.2826145703336675,0.060342522895800485,-0.3802195409326358
2.646582841873169,3.2588390627979393,0.056253660461362334,-0.3857888363789353
2.6482677459716797,3.2266556661660464,0.0576017671470083,-0.3947509212580876
2.6498632431030273,3.1958131275659576,0.05387307869574468,-0.3949640541617021
2.65152645111084,3.1513718241881845,0.039928053866570605,-0.4495834653010086
2.656353235244751,3.045257299619606,0.008235783088310945,-0.5716741414121178
2.6573779582977295,3.023048771598825,0.0013854178962304715,-0.5911703010859969
2.6583120822906494,3.006666893679662,-0.0015723054054751322,-0.5918096269271893
2.6599385738372803,2.977942939463186,-0.008144692544792834,-0.5926836075865062
2.661609649658203,2.9521365084508138,-0.011827303099545522,-0.5937653656155989
2.66318678855896,2.9110476086583073,-0.02182966054231975,-0.6267181728401254
2.6665267944335938,2.8470367622060415,-0.04453489152693075,-0.6790818066759761
2.668659210205078,2.781683742699469,-0.05794949163477263,-0.7156751459639936
2.6698296070098877,2.7600945811024244,-0.06398141253306555,-0.7202056508671639
2.6716551780700684,2.7192962607200344,-0.07055173731805814,-0.7268937655370185
2.673811197280884,2.6590325652030318,-0.08396804746585435,-0.7268117793620006
2.674837589263916,2.63261834840153,-0.09168135707622556,-0.725041399042505
2.681621789932251,2.440871616964048,-0.15306006033703498,-0.7963529968317602
2.6831912994384766,2.3983368504685747,-0.16813094295928002,-0.8015100966040131
2.684865951538086,2.3604493773827264,-0.18046297731979907,-0.8006681440905539
2.6865243911743164,2.3266341815248643,-0.19277476727988851,-0.800310837449318
2.69380259513855,2.211344926062509,-0.2383878396911828,-0.8115993319222939
2.6952595710754395,2.193179452447025,-0.24589896572731185,-0.805669218398423
2.696716785430908,2.1842104471936454,-0.24958601013067122,-0.7968998350595392
2.698258399963379,2.180994041799314,-0.2546925960994854,-0.7902517958507719
2.6998531818389893,2.1803619948419084,-0.2623315674106227,-0.7813987649280266
2.7063817977905273,2.1892320929049016,-0.3051342372826533,-0.7757873191209276
2.7074172496795654,2.1933178839172522,-0.31091267374472964,-0.7730026149258569
2.7083563804626465,2.196939057514126,-0.31456878937286675,-0.7697468012318945
2.7099788188934326,2.207069527438645,-0.32322995700388674,-0.7666749075569128
2.711890459060669,2.2176164829336784,-0.3372733635533017,-0.7598781965406416
2.7131454944610596,2.2240079892361986,-0.3443200585728511,-0.75869808852936
2.7185981273651123,2.259643120066953,-0.3671098815909871,-0.7477824294137339
2.719768524169922,2.2619582124772957,-0.371421761434465,-0.7429694808907034
2.721475601196289,2.272700329682176,-0.37596165015676447,-0.7363419864967787
2.723865509033203,2.2840810574980925,-0.3864174472129433,-0.731799123331779
2.7247583866119385,2.2835750665633743,-0.38795951988851207,-0.7297595625701568
2.728261947631836,2.288638968358368,-0.39064460998373746,-0.7090590738959196
2.7296993732452393,2.2907453313081336,-0.39419077314675083,-0.7055026665667766
2.7305188179016113,2.2913566647646553,-0.39615310370474965,-0.703012633516474
2.731684446334839,2.2888891304688346,-0.3967951547154472,-0.6960090911571816
2.7332112789154053,2.286756551163972,-0.400510608638718,-0.692122227898698
2.7349936962127686,2.284992881178925,-0.4053332454787097,-0.688312841310681
2.736640453338623,2.285252627555985,-0.4047277403281853,-0.6808816418494209
2.7381861209869385,2.288089412961747,-0.4072228384581787,-0.6720534030665144
2.7438273429870605,2.2999597528812448,-0.4105516648784538,-0.6251205670307005
2.745469093322754,2.2913198473401057,-0.40839920437601945,-0.6203050656232652
2.7465178966522217,2.2902129584850477,-0.4134711758459007,-0.6175238685253971
2.748206377029419,2.29090085705917,-0.41409616945098615,-0.6142964217699441
2.7497897148132324,2.2864182201852428,-0.4139556729939102,-0.6094799056694519
2.756347894668579,2.2757747708847385,-0.39409347312428833,-0.5574987079409803
2.757385492324829,2.2732796812577885,-0.3892520399444855,-0.5511393254841281
2.7583611011505127,2.270913354326148,-0.38560886099276537,-0.5494405237997932
2.760108470916748,2.2640356581865517,-0.3877772940186551,-0.548613006955868
2.7617952823638916,2.2613153552871244,-0.3844840146694166,-0.5430791774622864
2.763129949569702,2.2661343442280826,-0.3780674136878118,-0.5274450013435495
2.768709659576416,2.3057924506149656,-0.36742792999068236,-0.4582923352174598
2.769853353500366,2.3168675174885323,-0.36690449381077983,-0.4538433095699541
2.771470785140991,2.334584484691425,-0.36591672487238314,-0.44384212174046456
2.7738049030303955,2.347288071378371,-0.3663220086019165,-0.43283456068596854
2.7749218940734863,2.35644563725243,-0.36541010622067077,-0.421420764870089
2.7815675735473633,2.410167376169185,-0.3292799666020336,-0.2967326188046886
2.7827913761138916,2.418835832058601,-0.32401643351606807,-0.2811281906994329
2.783768892288208,2.4242474360270343,-0.32197083556217937,-0.2751096379204215
2.784954309463501,2.4324461606303895,-0.32009615374989603,-0.26817285489310966
2.7865607738494873,2.443160298724846,-0.3194402912616621,-0.25956478303674463
2.7881431579589844,2.458840870766417,-0.3082504174411635,-0.2234930140233583
2.7917284965515137,2.5009301445557655,-0.2938575319277141,-0.15618129523695212
2.793954372406006,2.540696599402439,-0.27845039369268293,-0.08712710876097561
2.7954177856445312,2.569866589293158,-0.2720878787393358,-0.06939610915774407
2.7965004444122314,2.592348984091039,-0.2702129703008875,-0.0569620100392213
2.7982358932495117,2.6283551444954334,-0.26331510522425183,-0.03544175977279753
2.7998387813568115,2.657521480937879,-0.25420228568108183,-0.01286798986054374
2.8061304092407227,2.752128294969222,-0.19648291940381876,0.2169779794554004
2.8070175647735596,2.7589958478787073,-0.18627722205092334,0.2589144231495523
2.808126926422119,2.7763875660811417,-0.18073452522775602,0.2776971175562395
2.8099141120910645,2.80332530628866,-0.16691871184879725,0.3151208525429553
2.81193470954895,2.833533726742712,-0.14959460290036797,0.3621068862388904
2.813416004180908,2.85370753175211,-0.12785405288464385,0.4617164568405153
2.818695306777954,2.9264862062095824,-0.034117828883230526,0.8049584250995553
2.819873332977295,2.943018456241429,-0.017049732327499643,0.8509625975561612
2.8214759826660156,2.961541573408017,0.009536363160057265,0.9182075233918396
2.8238184452056885,2.97602081050717,0.04577112730808854,1.010591050079354
2.8249638080596924,2.975192074694278,0.0659834112317973,1.0523876284221076
2.8313348293304443,2.7921357383464565,0.2012496101624016,1.4634782247185039
2.8325445652008057,2.749061646861427,0.22624890542177575,1.529071826298567
2.833519220352173,2.727349150116856,0.24475540039592258,1.5616795840648545
2.834942102432251,2.701366646550587,0.2771886320824483,1.6177169151607043
2.8365752696990967,2.669529137949133,0.31614191104327266,1.6833634256025218
2.845362424850464,2.25380224478297,0.48216673439736235,2.1085874678645355
2.8465936183929443,2.220042975272649,0.4973520656381881,2.1283476063960722
2.848292350769043,2.170068375659605,0.5114244951709133,2.1473987510552535
2.8498709201812744,2.1318952864248244,0.5286642245567117,2.1659327995074737
2.8535025119781494,1.9103941140512637,0.5649617396168785,2.3109301317071256
2.856217622756958,1.7991334877989418,0.5893945431578722,2.3740248646410698
2.857252836227417,1.7452377179365441,0.6020209964651994,2.4111816185237958
2.8581912517547607,1.726406205231099,0.6124879775828213,2.4259392997883378
2.8598215579986572,1.6951110864796355,0.6357296827893139,2.4627129500751073
2.861743211746216,1.6595360738294709,0.6653246047516397,2.513996167950153
2.8633739948272705,1.5596132366023518,0.685749043580575,2.611723744887195
2.8688392639160156,1.3430994690197962,0.7910143767551284,2.9886585793688134
2.869887590408325,1.354780579840482,0.8303081044949074,3.0673445305498492
2.8716869354248047,1.283415380308221,0.88564636336723,3.2164386350113148
2.8731753826141357,1.2250597573329516,0.897242260016032,3.3220212713695965
2.874922752380371,1.203330518596033,0.9322710788789954,3.417573440099886
2.8813552856445312,0.7833291170057282,1.0085647673982527,3.813875669335529
2.8825783729553223,0.7076711214987818,1.0215507262981223,3.8892033326681954
2.8835670948028564,0.6770776849175864,1.038946115755339,3.944579663260284
2.8848013877868652,0.6442529678486283,1.0544198744209718,4.003191212582927
2.8866591453552246,0.5865016626362611,1.0718543389080784,4.094414269195263
2.8881185054779053,0.4648551714296142,1.0845521595578729,4.181805059763295
2.8936471939086914,-0.058208415350874676,1.1385529024710352,4.454987206564096
2.8950436115264893,-0.10214016574906798,1.157518789768569,4.522193387497276
2.8964669704437256,-0.15110337597595552,1.1778383486625434,4.5850759901544125
2.8981380462646484,-0.2006875279090102,1.201055545024856,4.659421267842876
2.899960994720459,-0.25388095234105207,1.2241985862399944,4.738804222215123
2.90635085105896,-1.0896787737429305,1.2921112355034277,4.924949230593402
2.9073739051818848,-1.2194341035874374,1.3037014796673805,4.949965830568451
2.908304452896118,-1.2477875794161313,1.318467060768023,4.988278618520057
2.909914493560791,-1.2943752670865438,1.3391271414867392,5.0495238797437185
2.911816358566284,-1.3579411192005753,1.3668893092127965,5.135837051691589
2.9131696224212646,-1.6237885510507162,1.3763214990021924,5.131606399063285
2.915792465209961,-2.026653396952055,1.4128307091952055,5.140797463962329
2.9166412353515625,-2.107364217850685,1.4140651245650686,5.156490810554109
2.918645143508911,-2.5167789054287146,1.4355387946546783,5.0952134048501225
2.919869899749756,-2.5624415997959593,1.4492545198809286,5.137771678140852
2.9214913845062256,-2.6140689601067018,1.4648882968368253,5.18722507946774
2.9239068031311035,-2.7076289254818247,1.4897716188955081,5.25448539779295
2.9247896671295166,-2.731347878056669,1.4975969494816863,5.276285765417415
2.930783987045288,-3.6510575054342573,1.5332283114328358,4.95542534696091
2.9318864345550537,-3.877929365189197,1.541464787277612,4.834176598231414
2.9333791732788086,-3.9441560078908178,1.5526494182072392,4.848649804729862
2.9348719120025635,-3.9908955727213,1.5590051469254222,4.866185696232465
2.936655282974243,-4.0400378847274805,1.56925867127882,4.894016742377059
2.938253402709961,-4.3005365909624755,1.5761148693615235,4.728840049626715
2.94380521774292,-5.009159850928777,1.582444908442849,4.241174906406088
2.945239782333374,-5.048115444283314,1.5840752735186676,4.257270883398765
2.9465365409851074,-5.083936076821094,1.5910609779531402,4.272314452701077
2.948112964630127,-5.128521217342748,1.6002783555044129,4.294760278590468
2.9497745037078857,-5.173580463589759,1.604294228058037,4.315398603864865
2.956371307373047,-5.7901177038908775,1.6003857706776456,3.803461504946155
2.957268714904785,-5.857838801690669,1.600365598214174,3.7369665843280786
2.959845781326294,-5.913539369583956,1.6033549119874524,3.7455807047152123
2.9618711471557617,-5.9621734083519256,1.6030798357968128,3.742453553606906
2.9632391929626465,-6.086742735202177,1.5982454029135167,3.5908566853613975
2.968719244003296,-6.4250091891344265,1.5946599227924025,3.2548465211764785
2.970029354095459,-6.452402037574992,1.5945796367908607,3.2669039014336976
2.9716508388519287,-6.493000478227907,1.5950342264515394,3.276539359197834
2.9737563133239746,-6.537787591160005,1.5941337745586965,3.285150783775658
2.974857807159424,-6.559765322968945,1.593672491266676,3.2894584387067263
2.977902412414551,-6.7138120871852065,1.582762564153934,3.083294590050264
2.9788126945495605,-6.749322921869459,1.5810116544986372,3.035079476496629
2.9812533855438232,-6.802273311654249,1.5729960649640016,2.9628958925324405
2.982316493988037,-6.833217722471851,1.567890731268117,2.913899184312509
2.983283281326294,-6.840999229323974,1.5658784594233426,2.9122037496513307
2.9849703311920166,-6.851556848554407,1.5641154395171113,2.9044274956848724
2.9865951538085938,-6.861425216191258,1.5598205910363743,2.8923055811070695
2.9925248622894287,-6.946545456979062,1.5394192993219562,2.6394820026312917
2.9933218955993652,-6.956909437756346,1.5336498038904345,2.595067490003872
2.9949371814727783,-6.955030847149454,1.5280535871880774,2.566114831968094
2.9964547157287598,-6.945577242349553,1.5241971085102852,2.548531770701376
2.998934507369995,-6.92018221037667,1.5148570368788046,2.513020714632007
2.9998323917388916,-6.9114865200072995,1.5139367822846717,2.50409379570073
3.0062644481658936,-6.836695603429325,1.490825602090523,2.256426314937894
3.007157802581787,-6.816868305518183,1.4846329170133679,2.2179467148418857
3.008300304412842,-6.7818715119094435,1.4814633076093144,2.198323292309185
3.0099031925201416,-6.738365276728786,1.4758529104871048,2.167140338361065
3.011687994003296,-6.692116582248742,1.4697091301329979,2.1341312924399714
3.013218879699707,-6.667092257907304,1.4580487563207685,2.0674659204454384
3.0186760425567627,-6.587954264759633,1.4481875509923494,1.919369917333287
3.0198113918304443,-6.563829207024204,1.4423683075042426,1.9030241353969952
3.0217065811157227,-6.532311975473653,1.4419094704621078,1.8831704541560095
3.023919105529785,-6.487195277967965,1.4330175796053577,1.8532500175658657
3.0248219966888428,-6.470704018818696,1.429697697322563,1.8411922534913008
3.0315780639648438,-6.331255313169385,1.3992128317237482,1.7197887049333334
3.0333125591278076,-6.291841729279908,1.3900902154693762,1.6934711784739553
3.034926176071167,-6.247621861778057,1.3812702038387141,1.6668323869983228
3.036532402038574,-6.2039039304769705,1.3734331363599888,1.6405121696205143
3.0439813137054443,-5.9484102909891154,1.3268257969321111,1.5685355784233745
3.0452311038970947,-5.912899503937267,1.3180589836350616,1.5554134762294471
3.046495199203491,-5.8735646995708555,1.3102542814457487,1.543552245386201
3.0483100414276123,-5.8175885394708065,1.302940655463652,1.5335737534948484
3.049976348876953,-5.765879306883966,1.293841596843882,1.515914183011533
3.053349256515503,-5.649968592529886,1.2702147334314706,1.5407402925368363
3.056199550628662,-5.550889596238443,1.244370879158151,1.5445024820559612
3.0572237968444824,-5.511740736808895,1.2348565289348639,1.555922066134577
3.058149576187134,-5.47879758709254,1.2265202672094693,1.5491689965451938
3.060025215148926,-5.419580593969436,1.2071089437443734,1.538250609502084
3.061849594116211,-5.352063141436737,1.1887597973115036,1.530097611157547
3.063180446624756,-5.286512894253966,1.1768517250985604,1.554852820577409
3.0680317878723145,-5.0227954424211125,1.1392202699440799,1.6381541006433666
3.068934202194214,-4.968830862906694,1.132084756129707,1.6531360046096235
3.0699191093444824,-4.919363637626779,1.1263735305188285,1.6419574454384938
3.071615219116211,-4.825100795231302,1.1153383352158135,1.6183920355096622
3.0738964080810547,-4.680898899498218,1.0883812656143979,1.5702117805153242
3.0748538970947266,-4.619780707067142,1.081486248169494,1.55418646006258
3.081465721130371,-4.120675943009758,1.0350180904627821,1.6373648108717591
3.0827581882476807,-4.032824488597218,1.0265495261431916,1.632800197435432
3.0837652683258057,-3.97055642452069,1.020303641675862,1.606653585175862
3.084981918334961,-3.9010252713771036,1.0132117090653792,1.5786555801053792
3.086585521697998,-3.802591526265841,1.0059994295623342,1.5375030380480401
3.088186025619507,-3.675022479565588,1.0000356742279688,1.5588644023902052
3.0938448905944824,-3.2317014419054395,0.9783287052301256,1.5728345213096233
3.095238447189331,-3.1522225756285915,0.9669909867224548,1.5204868276659693
3.096709966659546,-3.066296107195387,0.9619376893005729,1.4624558041934774
3.0981409549713135,-2.984108146263534,0.956508890933773,1.414788596106073
3.099885940551758,-2.8806074781308264,0.9465544823769421,1.3531730401806301
3.106268882751465,-2.3627073160862264,0.9359355382538418,1.3735788411841208
3.107234001159668,-2.2842053952366794,0.9330730829059313,1.3760385455948587
3.1081299781799316,-2.23347656071765,0.9249650519144047,1.341431605016085
3.109994411468506,-2.1205421807510842,0.9108308846489436,1.2750118558031343
3.111870050430298,-2.0105789660338274,0.8945548435936376,1.2099665081415
3.1132469177246094,-1.8913186934803252,0.8882933052356614,1.2259583118328736
3.1155288219451904,-1.7145260046141235,0.8665856579016393,1.2256385372862546
3.118717908859253,-1.4762673254502237,0.8478671573797539,1.2267881842209172
3.120006561279297,-1.4145042279677011,0.8324771053292785,1.2008176753863256
3.121616840362549,-1.3340547269748602,0.8116037563324022,1.1708021615865922
3.1238925457000732,-1.2275235365203252,0.7841393690162601,1.1423788206463414
3.124774932861328,-1.188500523504065,0.7724211957894589,1.1338473230706476
3.1313419342041016,-0.8023238875270386,0.6931964760642346,1.269520802446495
3.132331371307373,-0.74796100652004,0.6820438900541083,1.2966511751302605
3.1333541870117188,-0.7129878893299456,0.6706522734265674,1.3122384301803607
3.1348063945770264,-0.6673567749094401,0.6548842437277717,1.3450109442974754
3.1366233825683594,-0.6082620371400778,0.6324438986978449,1.3891378605835079
3.1439249515533447,-0.2328926607221188,0.5711180213722262,1.656151764547745
3.145433187484741,-0.1897629132670007,0.5649528139534717,1.7096513058783107
3.146531343460083,-0.15944973264137438,0.5630246836657122,1.754439400356478
3.148383378982544,-0.10583404966865673,0.5591122118533048,1.8340999363953092
3.1499199867248535,-0.060395306809086995,0.5532701036319335,1.891484305043285
3.1515254974365234,0.032573909270727584,0.5526187653037224,1.9566154032064298
3.1561789512634277,0.29601055966916456,0.5562814630463503,2.1262731748201498
3.1572372913360596,0.35871082868250537,0.5605894950863931,2.160413985905832
3.158158779144287,0.39194749131749457,0.5675721615802736,2.194505611027502
3.159802198410034,0.44850935332863784,0.5772368055468375,2.2487707220740947
3.1618971824645996,0.5259709154093745,0.593807553071978,2.3122533771037586
3.163320302963257,0.6245323690315974,0.6002121497244003,2.336991710740199
3.168766736984253,0.9779350708145668,0.6496076715445793,2.411599690165341
3.169761896133423,1.0160397963624948,0.6649094035403935,2.4232396873329147
3.17166805267334,1.084915795713794,0.6901850215844566,2.445644858433754
3.1738829612731934,1.1850591321227695,0.7185618728800857,2.4653429109757314
3.1747655868530273,1.2132798517578873,0.7329417805760171,2.469521232861813
3.1782472133636475,1.4735645679952716,0.7701067513003296,2.408299029236997
3.1814332008361816,1.6501574959496712,0.8092227728269946,2.3543543164126395
3.1825525760650635,1.7071269930737565,0.8219998324078045,2.3355488807508578
3.18351674079895,1.7374679435506004,0.8364835473117496,2.3285813606633794
3.184988021850586,1.7864934730886217,0.8533475880640201,2.307795079634051
3.18658709526062,1.8414872048209,0.875957091107631,2.2982096234101648
3.1881096363067627,1.9288797767557713,0.8886384778010586,2.2522648427378327
3.1935348510742188,2.1908042429553265,0.9214617408201604,2.1008120929152345
3.1949265003204346,2.230545595011464,0.92786349734503,2.0837638873538373
3.1966116428375244,2.2799786364367405,0.9372078661951394,2.0766405862315938
3.1982743740081787,2.3461248204266374,0.9465507241371597,2.0798087127168507
3.1999435424804688,2.3872379047440337,0.9527178500091368,2.075159788710487
3.206238031387329,2.6700216083878763,0.9247591028893599,1.9414576803509962
3.207242488861084,2.7159398512886828,0.9250295136612349,1.9171601932879354
3.2081639766693115,2.7384915692756766,0.9183186498505008,1.91762340969547
3.209895610809326,2.778895870367721,0.9151979189348446,1.9226384466538617
3.2117393016815186,2.8244783799765614,0.9079016004772418,1.9283176019933463
3.2132856845855713,2.8943119332643876,0.902496385357265,1.8720578165789175
3.21871018409729,3.101956465753652,0.8783640068152392,1.6917292985837868
3.21987247467041,3.121359070487253,0.8751209916154397,1.6967638483546261
3.221461772918701,3.1460876074697532,0.8682313327836869,1.6973543259640194
3.223926305770874,3.17335614991275,0.8533410456912474,1.6855845095094417
3.2248129844665527,3.186557357341282,0.8496703491192281,1.6811070913532735
3.226557493209839,3.242596690436722,0.84580054593361,1.5989902913962655
3.231442451477051,3.359876956740782,0.8152164755658828,1.3556804361378878
3.2326583862304688,3.38992611634805,0.8048112066100074,1.315839159865342
3.2336671352386475,3.409102701177604,0.7923532938651214,1.3140932190301593
3.2348663806915283,3.417672683422787,0.7840181666883552,1.2973712179019827
3.23646879196167,3.4161420142942522,0.7744245650183014,1.2832424066351158
3.238189697265625,3.447419676765421,0.7583557979611721,1.1885413264717948
3.240602731704712,3.490841800954539,0.7651466924359414,1.0632295608529287
3.2414772510528564,3.503693366334046,0.7424473823797919,1.0415491011778537
3.24414324760437,3.552768372054004,0.7106333739422719,0.9052200310782124
3.245512008666992,3.5493544835708724,0.7045484060657949,0.9127106651911254
3.246554374694824,3.551607624695368,0.7020998878084573,0.9225107637839756
3.248258113861084,3.5488650966227864,0.6923937480637544,0.9329485000141676
3.2498486042022705,3.549054905099266,0.6897180974549563,0.9464428573857667
3.256422758102417,3.6199113331557284,0.6027672099777531,0.6159926827330366
3.2574803829193115,3.6237832016086444,0.5888905815810056,0.5751984097694796
3.2584245204925537,3.616815008159659,0.5800987289553072,0.5770544417424287
3.2598776817321777,3.6063693794201703,0.5660144791748848,0.5775681419589328
3.2617783546447754,3.5973485669225806,0.5399934564331184,0.5803984615311828
