time,Fx,Fy,Fz
3.263124704360962,3.6050798531736334,0.5091975949324758,0.4876001275755627
3.2687923908233643,3.5856983608215156,0.39408215784715656,0.24574218304956308
3.2699320316314697,3.5727915015033664,0.3806896995546483,0.25285717162426585
3.271543502807617,3.5503449973448853,0.36303831370374506,0.25428199951872554
3.2738842964172363,3.518431152547432,0.3356197256259122,0.26811922925581716
3.274785280227661,3.50230004124081,0.3242350071007848,0.28024461252953325
3.2815310955047607,3.5044296057325317,0.2113537604981386,0.017617544828035514
3.283327579498291,3.4952940605163136,0.18785635597424155,0.004895392109902691
3.2849435806274414,3.497175386645781,0.17833260224644945,0.011105792320802006
3.2865447998046875,3.4903148934424126,0.16640874152381654,0.01646320971184191
3.293943405151367,3.4501420665315186,0.07161260485816619,-0.21820901117621777
3.295287609100342,3.4432861910601438,0.06748452234359711,-0.22143319786100718
3.2966105937957764,3.438506462902446,0.06132953242115108,-0.2228460155771223
3.298238754272461,3.440502621253966,0.05651435194954981,-0.21855519586794342
3.2997984886169434,3.4403763752917316,0.05148652628662601,-0.21427438754843287
3.303297996520996,3.4452744751321656,0.028136962896496816,-0.2997597429745223
3.306159496307373,3.4552637736000573,0.022180435621783876,-0.32137689199371067
3.3072028160095215,3.4604005684518118,0.01802580567993699,-0.3375412428303021
3.3081445693969727,3.4630781531360446,0.018959466212659315,-0.33272834573020194
3.3100128173828125,3.462044011558172,0.019234885186289536,-0.32797603944781945
3.3118042945861816,3.464981231846707,0.02389104483865401,-0.3162219460641358
3.3133575916290283,3.462577815748684,0.01735460690219298,-0.3493618939592105
3.3180603981018066,3.4530819666063195,0.0033961827204668374,-0.4060876950563621
3.3189315795898438,3.450696990292697,0.0017502745853939046,-0.4158681284226567
3.3198628425598145,3.4477295016912017,0.0036897933824036806,-0.41618020636745257
3.321528434753418,3.438768228107153,0.00758276432059753,-0.4143312307822465
3.323158025741577,3.4371194959871154,0.013830878727845384,-0.40550060561689333
3.3248653411865234,3.430884251657951,0.021139282629804256,-0.4004333492808973
3.331592559814453,3.368057099051613,0.03215973636229391,-0.457414563184086
3.333432912826538,3.3470937246557613,0.038788466495479984,-0.46042092709398763
3.3348147869110107,3.3312141536324726,0.044338101204594096,-0.46100332930146953
3.3366143703460693,3.3145367778128683,0.05020038297716502,-0.4627107914301307
3.3381388187408447,3.298097546161172,0.04969065331501831,-0.4716948975128205
3.3438451290130615,3.2759776872427597,0.047603649784497444,-0.4650025792913117
3.3450944423675537,3.2719346099173765,0.04698731821720613,-0.4609950505008518
3.3466920852661133,3.273950954108908,0.045867071295689656,-0.4558208836058908
3.348297595977783,3.27328897641,0.045506886156428575,-0.450299215465
3.34982967376709,3.2712807559998582,0.04505250658105234,-0.44990614787150757
3.3561928272247314,3.274190984021215,0.05613980135113292,-0.3940656797817867
3.3572120666503906,3.2739941341340884,0.05833488264936182,-0.38184939201419765
3.3581480979919434,3.27254452859042,0.05699016543467661,-0.3780023697566327
3.3600411415100098,3.2675422251936475,0.05911532124303904,-0.3746999360097943
3.361600399017334,3.2628483233122068,0.0563477365334507,-0.37082574750762914
3.3632450103759766,3.2569144932548095,0.06210790289311671,-0.34152295552330053
3.3688156604766846,3.239504816522587,0.07514856952143983,-0.24634634023232468
3.369889497756958,3.2366942281560305,0.07553674094493044,-0.2419893787477413
3.3716208934783936,3.235123235642458,0.07403798936871508,-0.23477557132960894
3.373850107192993,3.2369260439913297,0.0685890985560143,-0.2222285262112579
3.3749759197235107,3.2376835428641617,0.06668462874263693,-0.21455533015097714
3.3806464672088623,3.24326921214872,0.07868698764535964,-0.0633907295085085
3.3816275596618652,3.2457852571966255,0.08438834868497068,-0.019426695614614617
3.38321590423584,3.250107054987548,0.08405570417732933,-0.0013574894130528124
3.3848586082458496,3.248542758602353,0.08117011122228374,0.0019086779121107265
3.386763095855713,3.253326999162592,0.0826402920013019,0.010206146592072906
3.3882579803466797,3.2552540528428966,0.0905823653238429,0.07308603801416265
3.393787145614624,3.27335202715228,0.12350696950501863,0.2683206166289074
3.3949344158172607,3.278089497041583,0.12674497838084312,0.2719581077536564
3.3966434001922607,3.2906582339171546,0.1334226091334095,0.2792348989074418
3.398280382156372,3.3051325366013757,0.14227810613282704,0.2892475092140708
3.399949550628662,3.316945071125311,0.14916088897247579,0.29345162186542184
3.4061920642852783,3.340505345693578,0.2087628029027523,0.5465587256238532
3.407188892364502,3.3427277365217707,0.2192602786041098,0.5903830983901422
3.408104181289673,3.3508537846174735,0.22309710175484984,0.5932086156299756
3.4099419116973877,3.362193181329207,0.23238223953087622,0.5985192186596662
3.4119136333465576,3.375785012272753,0.2408228743600458,0.601850219040498
3.4132936000823975,3.375585006174812,0.2562327431947438,0.6815706422701905
3.418820381164551,3.3662125188751597,0.3006125473510593,0.8891119005175601
3.4198157787323,3.3722872073935735,0.3063450574285511,0.8909911289833642
3.421485185623169,3.3848546453597765,0.3146083876100559,0.8947796864938548
3.4238805770874023,3.4053686205224962,0.3242609682856944,0.906125742037749
3.4247798919677734,3.4108696755836467,0.32929937301894413,0.9087001790629614
3.4265167713165283,3.4087295049922117,0.34512527630918444,0.9787826557634093
3.4314939975738525,3.3930732666269683,0.39020407046578875,1.1871043688814773
3.4332315921783447,3.399745027459274,0.40292434508688196,1.229358699572735
3.434873342514038,3.414211074210416,0.41372553891474173,1.2456982562011758
3.4365572929382324,3.425331587569924,0.4222634245026331,1.2646228441211234
3.441537380218506,3.3816529738238983,0.4732576971337905,1.5220603321523198
3.4437031745910645,3.346653464528168,0.5023837774447283,1.6782804781857528
3.4448893070220947,3.353385312321555,0.513954156900525,1.7069703889491983
3.446638345718384,3.363026550019543,0.5299927742644057,1.754058028127461
3.44826078414917,3.3706748670866458,0.5469127577457821,1.7984204421664283
3.449922800064087,3.37299008950335,0.5594585482068677,1.8404152299028476
3.4563536643981934,3.2011558266386424,0.647899624578201,2.245963443819679
3.457401752471924,3.1661753645734496,0.6613138971183194,2.3006027186689053
3.458329200744629,3.1535291630144324,0.6704491012995141,2.325041479130466
3.459942102432251,3.1369896234432817,0.684556015120134,2.368951734831729
3.4617292881011963,3.1153560714616177,0.7078441579989706,2.4218637330520587
3.4632749557495117,3.055004422909399,0.7303609726028789,2.531486444235394
3.468616008758545,2.8460865732230114,0.809197517634375,2.8639962021264207
3.469759941101074,2.8253462606676134,0.8182169254812499,2.8950964939517045
3.471571207046509,2.789128066965428,0.8336752707765026,2.9433702839143594
3.4738588333129883,2.74486823696987,0.8507272265387691,2.9967249287786664
3.47499418258667,2.7192712310204197,0.8580276683362844,3.021908826638155
3.4812729358673096,2.400760567809558,0.9063819509905566,3.3002351378789525
3.4823641777038574,2.35017545710933,0.9137127258202633,3.3485439897550084
3.4833264350891113,2.3315751098523183,0.9194042112375501,3.374318874540355
3.484975576400757,2.303466591575707,0.9301955510419279,3.421330397931606
3.486534595489502,2.277138579124006,0.937153777324595,3.465142825693667
3.4889976978302,2.146152501237994,0.9520833015321114,3.5966240101615514
3.489863634109497,2.105697344352515,0.9495594707642796,3.639387300466752
3.493708848953247,1.9335244415607116,0.9533009828881138,3.8476660505935945
3.4948503971099854,1.913976859386192,0.9495912868345907,3.8955654684042704
3.496577501296997,1.8816253840605368,0.9507876858226728,3.9727828059217587
3.498944044113159,1.8275531294235665,0.9453055881259832,4.074864316471901
3.4998843669891357,1.8061522894567426,0.9426766665072215,4.118812731466324
3.5041911602020264,1.5076939381464682,0.963231416875158,4.405811491845949
3.5050344467163086,1.4821099225899452,0.9677986837320601,4.45754253627117
3.506563186645508,1.3290827426748972,0.9778484809547325,4.571204031098766
3.508544445037842,1.2280161268676704,0.9876143204031541,4.693698026591972
3.509902000427246,1.1208003700730487,1.004969428417003,4.790499292361625
3.511619806289673,1.0429993378562374,1.0068609128386632,4.860028218070297
3.5132124423980713,0.8240484889615836,1.0072882917139296,4.979933302086216
3.5187580585479736,0.14860697441956552,1.0903281959305693,5.4154660331282125
3.519970417022705,0.09342127151526339,1.1047315396548345,5.49855167910365
3.521665334701538,0.0070488852203414165,1.1128794461734328,5.609800531058385
3.523902177810669,-0.04155066535017951,1.108154629870892,5.715626958822839
3.5248284339904785,-0.1190520035523336,1.1056853658215964,5.766360642196907
3.5314159393310547,-1.2645006827637795,1.1014530043835362,5.898865737062563
3.5325443744659424,-1.418849989076923,1.107015025948718,5.92265996748718
3.5335025787353516,-1.4692795720610228,1.1099632494379028,5.959612131323163
3.534917116165161,-1.5359020435130701,1.1103168521074804,6.019604614154338
3.5365800857543945,-1.6193633388031774,1.119348057849073,6.098057733721977
3.54370379447937,-2.9475691782889206,1.1971638706161931,6.045581540919033
3.5448079109191895,-3.005117817362358,1.2041581139896307,6.089953247051846
3.5465476512908936,-3.116257964091809,1.212539943434084,6.153512577689427
3.5489161014556885,-3.2411650963660676,1.216103058145842,6.225212174687422
3.549874782562256,-3.2873871343676,1.2223425965867114,6.2502027893862655
3.5514416694641113,-3.5687478856478627,1.2373710478148965,6.171780621073601
3.556291103363037,-4.328515183700486,1.285054626814253,5.938692842139526
3.5571556091308594,-4.471329366720451,1.2969926196226955,5.887736088583679
3.558276414871216,-4.516981708917536,1.306442367324282,5.919726064372588
3.5598816871643066,-4.580126993761121,1.3194729344493097,5.96541064052266
3.561662435531616,-4.658353090803679,1.3366316891270051,6.019880836546284
3.563136577606201,-4.891194302739105,1.3527126910220713,5.921736978155631
3.5659384727478027,-5.2586374729309675,1.4074898055827278,5.768191635148128
3.5668509006500244,-5.32621419344592,1.4017818227824204,5.764795532031023
3.568699598312378,-5.58950986608,1.4166379779377305,5.601629206365674
3.569831132888794,-5.63142255144,1.4279030276628368,5.623343102872908
3.571432113647461,-5.691414365691589,1.4414377238224299,5.651912892401869
3.573895215988159,-5.784934972524668,1.4668202068504543,5.6978859769844865
3.574791193008423,-5.8230264602225015,1.4775013199797344,5.716073242630608
3.5813369750976562,-6.548054222902376,1.5326831996782135,5.368272521853135
3.5823049545288086,-6.636670525918834,1.5390662382737925,5.32608280036782
3.583296537399292,-6.670628550532152,1.5420259593035153,5.346031386813804
3.584850788116455,-6.721034748409738,1.55045082515341,5.373452134348873
3.5864663124084473,-6.7780364796296295,1.5631593304444444,5.397197676777778
3.588306427001953,-6.933067103397649,1.5716321563365827,5.296504708260894
3.5936737060546875,-7.287870747208606,1.5893081848176653,5.066115303234735
3.5950443744659424,-7.318188227697814,1.597118399699801,5.075415324687873
3.596480369567871,-7.346022537088579,1.6002075821633703,5.081175308842618
3.598874568939209,-7.389555284708652,1.6042073752309218,5.08790959814383
3.5998432636260986,-7.405839151307518,1.6029964813580142,5.087771770810213
3.6061861515045166,-7.628429502902649,1.5708754086722978,4.831803508438511
3.607069492340088,-7.6554186215549205,1.5644786712896166,4.791889622192792
3.608206033706665,-7.666651478906179,1.5588146237474256,4.782550281056063
3.609814405441284,-7.684829748066723,1.5518153705048259,4.778687254274024
3.6116812229156494,-7.704867166435654,1.5398215368046213,4.770745343151653
3.613248348236084,-7.739981703600923,1.524140400808535,4.722138872755479
3.6187283992767334,-7.776041810118103,1.4631942216071379,4.610982415288949
3.6199252605438232,-7.770582649696718,1.451459786334098,4.595713207850222
3.6215806007385254,-7.758549563356703,1.434723611446702,4.571554415768636
3.623893976211548,-7.734193301036031,1.4075877127426364,4.5374949421215325
3.624765396118164,-7.722122017613812,1.3969560154013438,4.522492817463254
3.63151216506958,-7.547765640302442,1.2695723493999713,4.401725702853063
3.633211612701416,-7.490840481205165,1.2428458270232425,4.357526120132568
3.6348211765289307,-7.43556003178111,1.2193733999931642,4.306741154921595
3.636467933654785,-7.3770581931226875,1.1929512443811556,4.2453668489430685
3.638185501098633,-7.2924952964827225,1.1612183478883287,4.214085114722379
3.6418960094451904,-7.13098679453449,1.0953423879695634,4.153943373812687
3.6438941955566406,-7.035186334409033,1.0631151307153812,4.1742740454627185
3.6450788974761963,-7.012209007265871,1.0521470064149978,4.147082017600767
3.6465964317321777,-6.982491889634381,1.0401758337181806,4.1135551575742575
3.6481876373291016,-6.9554845075168865,1.0304672797012022,4.080290636594734
3.6498498916625977,-6.923903778139535,1.018530080232558,4.048882911116279
3.656423807144165,-6.609509157180192,0.9427614567074567,4.185471790643337
3.658167600631714,-6.538484112604545,0.9262033662210947,4.17774227020766
3.6598691940307617,-6.489748375551402,0.9149893195293117,4.140310788793543
3.6618168354034424,-6.424008738719063,0.8969333637023411,4.099587342450051
3.6633105278015137,-6.310672707371809,0.8709746127429022,4.16455335299957
3.6686840057373047,-5.9387886795405755,0.7982359786741091,4.330776603691284
3.669801950454712,-5.906630768589094,0.7892027184907685,4.309602907777157
3.671602725982666,-5.849893493060051,0.7717833452118958,4.276080968106235
3.673909902572632,-5.783188587066047,0.7564480400480613,4.246439642387734
3.674793243408203,-5.757591044124871,0.7494102650060445,4.238510515791096
3.6814892292022705,-5.261883255059785,0.7145470752528347,4.594541037609778
3.6826701164245605,-5.194971828611667,0.7091949075258793,4.6362439250835
3.6836323738098145,-5.170765375718934,0.7045736705641393,4.637227203272037
3.684814929962158,-5.134589712046868,0.6990564699793608,4.632824362624194
3.686647891998291,-5.072548218780488,0.689686803712024,4.6257996469345315
3.6881320476531982,-4.913762592286349,0.6853649521078291,4.726557405849871
3.6936607360839844,-4.3414615958918,0.6623959349841133,5.006198337010734
3.6948068141937256,-4.294790991541291,0.6546489133784171,4.988885425996565
3.6965861320495605,-4.222247131442121,0.6409884248620343,4.964792500555301
3.6981239318847656,-4.152846883998724,0.6281104484670447,4.9374469500793765
3.6998543739318848,-4.073127740927221,0.6152869730609308,4.907519204014104
3.7040998935699463,-3.5289110992339916,0.5835649853757882,5.073793428726216
3.704848051071167,-3.493300898922096,0.5760905424174022,5.055556477203727
3.706538438796997,-3.2765949165098815,0.5620618206403162,5.098973986345631
3.7085824012756348,-3.130656311491569,0.54384073716519,5.072753073085168
3.709972381591797,-3.0633845687590986,0.5354953874420493,5.034968108168814
3.711768388748169,-2.969952723347558,0.5234647389399971,4.9909099222891316
3.713148832321167,-2.7737084375613037,0.5130845509928394,5.024238702501388
3.718747615814209,-2.0974722841878912,0.46482672287404314,5.047337056954767
3.720038414001465,-2.033510189564092,0.4485606993322199,5.006599858904941
3.721444845199585,-1.9566365823513954,0.43729162726649934,4.966497200941681
3.723907947540283,-1.8185095788446353,0.4202487024958512,4.891563034306724
3.724787712097168,-1.7714593137201717,0.41267245045293277,4.865189750169385
3.7314414978027344,-1.018470411229143,0.36282275364485717,4.740424145158285
3.732602596282959,-0.9167004410244369,0.3550135645540998,4.700019048373325
3.733555793762207,-0.869200972843957,0.3488228966786398,4.6595496620980414
3.7349259853363037,-0.7913416553573825,0.3383806689043624,4.603352613598993
3.7366204261779785,-0.7044651564820893,0.3262891624404167,4.5296158003993146
3.738191604614258,-0.5317968822644337,0.31503295059145,4.471448694221243
3.7440185546875,0.0057475295599999955,0.2766155055066667,4.211529777446667
3.745098352432251,0.05059471413333333,0.2743617606236111,4.155910884063195
3.7465643882751465,0.10353497832910663,0.26998269045994233,4.089693788239769
3.7481420040130615,0.1702053419016129,0.26586820479076245,4.007414495533431
3.7497973442077637,0.23322685530137377,0.2706498879212937,3.9254032780397825
3.756434917449951,0.7052275770160799,0.3072077504136402,3.5783515056431936
3.758230447769165,0.790555423459101,0.31565877770980105,3.4827537683691965
3.7599427700042725,0.8549006523360133,0.33169871627890213,3.3971599131097867
3.7616891860961914,0.9100943964453091,0.35515260049805447,3.306803631465341
3.7631545066833496,1.0017951645303964,0.3756358957638766,3.2215831198079297
3.766347646713257,1.1630564138288908,0.43035885455202066,3.076025057649183
3.7671477794647217,1.2014648474370804,0.4418614873246679,3.046344258576489
3.7686588764190674,1.295409647751969,0.464276173297723,2.98884323489632
3.769819974899292,1.320446616242589,0.4882807310794787,2.9587695238265788
3.7716660499572754,1.362292060861664,0.5210661858950308,2.9167801029328366
3.773852825164795,1.4155757261863193,0.5584795554947052,2.871722813470235
3.7749745845794678,1.4394731981711504,0.5789177462524328,2.8509855825271893
3.7815771102905273,1.7264982952433243,0.6441628900008568,2.6365194756432957
3.783332586288452,1.7709921359644596,0.654034484711092,2.5883734874491258
3.784952163696289,1.8066420653783708,0.6619147592403242,2.5534991781163896
3.786606788635254,1.8389419342097317,0.6686069890120182,2.5168339951119743
3.793724775314331,2.132551927438591,0.6661511054952763,2.269234426033209
3.794862747192383,2.1566060703740337,0.6612830595287719,2.2509908448886344
3.796600580215454,2.189918049769825,0.658466102472087,2.229338571679359
3.798283576965332,2.222432363437464,0.6526775490298401,2.2030751533338093
3.79976487159729,2.2496775212951134,0.6483215842007218,2.1824371114583565
3.806269645690918,2.5010902551381733,0.6282283832459016,1.9392942137775175
3.8072102069854736,2.5399034932170674,0.624390805527205,1.9003808951489118
3.808109998703003,2.5543005920796102,0.6212632802711913,1.8891935443791523
3.8099324703216553,2.5811353683202403,0.6179149274610009,1.8684465669507968
3.811763286590576,2.6054644439449004,0.6168442001758498,1.8450052431840562
3.8131299018859863,2.6619275413497645,0.6107097536213745,1.770329384039434
3.8188347816467285,2.8457086527252433,0.5848086304001144,1.4949998785578134
3.819809913635254,2.851004774293646,0.5817142234911277,1.486387374519462
3.8214504718780518,2.8600776162471093,0.5766288073758744,1.4697592506324055
3.823904514312744,2.865713438976131,0.5695916967338329,1.4425638913569248
3.824779987335205,2.869383781327505,0.5656862505822925,1.4293286173119621
3.8280832767486572,2.964026722944158,0.5269886513616838,1.1922004231056702
3.8290696144104004,2.9779643649934058,0.514811442555476,1.1402882627534403
3.8298585414886475,2.9740561807981654,0.5098412415458716,1.1273941940183485
3.8317739963531494,3.007045323336288,0.4784429709190735,0.9847568117160423
3.8333029747009277,3.0055891253786142,0.4627532937291726,0.9474127875626969
3.8347809314727783,2.9919645354625244,0.4469211744616885,0.9214657720456952
3.836625576019287,2.9783586073361787,0.4229346059024139,0.8903382064230203
3.838124990463257,2.9906299621781756,0.39200871428189826,0.7774435342705314
3.8433892726898193,2.9917680875965367,0.3011469527181909,0.4659791579905539
3.8448896408081055,2.9768600998915598,0.2954344801704863,0.4338101240044718
3.8465752601623535,2.9532790314137785,0.2903277301964057,0.4194213349798887
3.8489835262298584,2.9159237136465945,0.28267067928737544,0.40683578923961794
3.849879503250122,2.903568631620847,0.2784309457203765,0.4031852111285991
3.8562912940979004,2.828073843125191,0.21314211237710157,0.13597677541864667
3.8571629524230957,2.8170049146945684,0.2045923910026714,0.09888399101335708
3.858288049697876,2.7961786699345503,0.20131029428628672,0.09995032393143366
3.859898328781128,2.767829605509993,0.19308696263773586,0.10032532386694619
3.861781597137451,2.74076997642474,0.18479155844291367,0.10476184878088818
3.8632357120513916,2.7175166239315716,0.16049826384442856,0.03853845060471428
3.8686227798461914,2.6437610123960686,0.09731119937167154,-0.12191503379827129
3.8699791431427,2.6262541011321625,0.08781586022891398,-0.12153866199428412
3.8715479373931885,2.601501746561378,0.07533626687901089,-0.12037165816382102
3.873976469039917,2.5659115501725522,0.054579792466264716,-0.12150357653028997
3.874875783920288,2.5492898022316965,0.04713976342807925,-0.1254969852411714
3.881455183029175,2.434152875005574,-0.05455252738845219,-0.2846384909375447
3.882631301879883,2.4161691042654927,-0.06929474024234021,-0.29687871911909053
3.8835911750793457,2.4043628500558714,-0.07702881238624705,-0.29419857525273807
3.885014533996582,2.3914243229664756,-0.0832985813268637,-0.29082001837185706
3.8866143226623535,2.3737421922768553,-0.08759842466155811,-0.28625346613807295
3.890195369720459,2.3325327901791884,-0.12837889266802416,-0.35215953496615643
3.8936920166015625,2.2964032727304002,-0.1481434659071234,-0.36976510781983657
3.8948192596435547,2.2918418322350584,-0.150925983018776,-0.3671522179577182
3.8966095447540283,2.281836888160796,-0.15775614427620274,-0.36236937935252006
3.898118019104004,2.2730483195780513,-0.16439665933481185,-0.3609972689193018
3.899937391281128,2.2662816484133224,-0.17307000689715718,-0.3571647443639911
3.9055395126342773,2.243163742093406,-0.21322321928609192,-0.40348258468174475
3.9067153930664062,2.2386433116625053,-0.21784920494742252,-0.41101386819709207
3.9081852436065674,2.2389444151729245,-0.22429200681067474,-0.4106821384344698
3.9098904132843018,2.235507334192921,-0.22969512260506436,-0.4080116241639619
3.911787748336792,2.2326601057234043,-0.23239749961702127,-0.4059226470638298
3.913128137588501,2.224596868780474,-0.24089762016471597,-0.4155834745369683
3.9187755584716797,2.2035087892044967,-0.25149830046054705,-0.4382768533230703
3.919929265975952,2.2024277657516826,-0.2560015107264786,-0.4372777484648432
3.92155122756958,2.188855092157925,-0.2628354567337346,-0.43325968289137284
3.923867702484131,2.17433804297159,-0.2557269333862879,-0.42122529498550515
3.92475962638855,2.1724322314887665,-0.2535145339665169,-0.419480998290187
3.9315176010131836,2.161542024560689,-0.24849523197292925,-0.4175283067519494
3.9332504272460938,2.156583090093629,-0.24331905522963493,-0.4166663172220473
3.9348723888397217,2.154893451587425,-0.24108256272527473,-0.4137993539392127
3.936561107635498,2.1517003891190023,-0.23970138156404988,-0.4113731405611152
3.943843126296997,2.1400761885766872,-0.20706049861851644,-0.3964227617791411
3.944963216781616,2.134479436677914,-0.20401568695677635,-0.39818131252760736
3.946437358856201,2.127990535410659,-0.19676524294362063,-0.40150055863793865
3.9481263160705566,2.1244793343987394,-0.1905093011853337,-0.4040897784904039
3.949795722961426,2.1207917815931245,-0.18364081638489715,-0.40829406046351086
3.9519596099853516,2.1057258364084914,-0.17452152100946644,-0.40150708844951233
3.956355094909668,2.0974600977760143,-0.14696925068871253,-0.36782273091093476
3.9573159217834473,2.0935511820612596,-0.14215642146180207,-0.3605989352863059
3.958219528198242,2.0943493134149653,-0.13890538782050552,-0.3587571581864915
3.9598145484924316,2.0981669639803786,-0.1377755002170988,-0.3555097263955151
3.9616916179656982,2.09552098615647,-0.14087694074795082,-0.35210770281074355
3.963125228881836,2.1031914711190614,-0.1360181925592444,-0.32796936326559817
3.967256784439087,2.1286671911779527,-0.13316557553958483,-0.2622270174741589
3.9681100845336914,2.1363955316,-0.12957111743636363,-0.2423642094909091
3.9697906970977783,2.1416024410958827,-0.13185604601423587,-0.22638556115533845
3.971562385559082,2.1485221396509724,-0.13549236720529317,-0.2192724741258956
3.9738821983337402,2.1574999047338963,-0.13729457180976237,-0.20888928808288004
3.9747610092163086,2.157276320289293,-0.1381964003041798,-0.2065398999577727
3.9815003871917725,2.178218408934227,-0.11634677207776993,-0.05769171738320395
3.9832611083984375,2.182003119948097,-0.11504391957439447,-0.03469715535640138
3.9849021434783936,2.185849220969745,-0.11684212175910524,-0.02626727783323774
3.9866721630096436,2.1962365637430783,-0.12061371077506813,-0.014044896393200402
3.988128185272217,2.202080648978961,-0.11718920094647202,0.0323581978796336
3.9938912391662598,2.2595618766964494,-0.11047420733734249,0.20908638968298968
3.994988441467285,2.2756547201431845,-0.10931904339747996,0.21839127192783506
3.9964728355407715,2.296963718766323,-0.11319267253780069,0.2302330956340206
3.9981179237365723,2.322992284375268,-0.11322244203602573,0.24852330195282343
3.999828577041626,2.345888001410457,-0.11538083283079457,0.2638314163696994
4.006389617919922,2.3969519283516987,-0.08269885002769056,0.5032021622617756
4.007349252700806,2.40217993516868,-0.07793095940767904,0.536438799986195
4.008248805999756,2.4135960777109577,-0.0760739006356054,0.5481360820296233
4.00986647605896,2.429762959888084,-0.07275233984864111,0.5646250176983972
4.011685609817505,2.44813735699707,-0.06718858749311456,0.5913318893536479
4.013200044631958,2.4481170985302443,-0.06044486353410553,0.6619843754362935
4.018686056137085,2.448777431534023,-0.02385707311108006,0.9122031405971776
4.019794702529907,2.4593200022340365,-0.02038205280927763,0.9315162551633366
4.021573305130005,2.4753802007363475,-0.014606910217116853,0.9652716645171755
4.023952007293701,2.509145846074678,-0.003240164370815451,1.0190674776600859
4.024808406829834,2.5232900747522176,0.0021900876211731046,1.0409083515416309
4.029748201370239,2.5236879163666033,0.030108277215936903,1.3351889935493608
4.030740976333618,2.523236836464,0.034185763232,1.3834671966658112
4.031623601913452,2.5079687815200002,0.03970123975999999,1.4551925509215093
4.03327202796936,2.5121926533534213,0.04465453459819639,1.5227983725297738
4.034997224807739,2.5208280259117233,0.052606574993005036,1.5719743405356743
4.036622047424316,2.530746446706975,0.062448101272441395,1.6207163123447685
4.038144826889038,2.500958628764749,0.07275597394611565,1.7235182624618868
4.043661594390869,2.387599301951115,0.11834299942138364,2.1002327318925103
4.044994831085205,2.388281125494854,0.12805959179874213,2.1532148904448256
4.046498537063599,2.3865649264475066,0.14100738853231995,2.210221729460435
4.04897403717041,2.3731045671132076,0.16046690407547168,2.3031561636037736
4.049935579299927,2.3664219627840195,0.1682811574822756,2.337781720880932
4.051454782485962,2.3034303878922437,0.1828711232083572,2.4383648138072407
4.056294202804565,2.0749210253304784,0.23905376922969307,2.6898905324789437
4.05720329284668,2.024251546550617,0.24875761960309722,2.729840478824204
4.058319330215454,1.998460463517637,0.26078546185603674,2.7472787771342126
4.059906721115112,1.9544209036609885,0.2750115930153589,2.765888892048869
4.061694383621216,1.906293902637458,0.295272263410979,2.787055785223543
4.063169240951538,1.8080864408835284,0.30773706797145306,2.833401150382101
4.0687925815582275,1.508075131013465,0.36169836337444494,3.039739810297235
4.069910764694214,1.4861002666831398,0.37480271380561525,3.069070487154419
4.071471214294434,1.449136998407953,0.3897454579240452,3.1043179534065226
4.0739428997039795,1.3663711206087927,0.38788614546685274,3.115691491168039
4.074818134307861,1.3184780541687369,0.3928160166734124,3.1399284752914167
4.081403732299805,0.8670845446647605,0.44879359722158685,3.3703948272473196
4.082485198974609,0.8023861492079867,0.45352583514642264,3.4040277543044923
4.083416700363159,0.7574092348930948,0.4553316660400721,3.4290500133721573
4.084841251373291,0.708018537546047,0.4649264940589402,3.4942599767574385
4.086558818817139,0.6496572849489445,0.48124768975505317,3.5697596176839346
4.091516017913818,0.3058838769096685,0.5221434681798343,3.8263788051104974
4.093749284744263,0.11070269927082443,0.5394558810177986,3.937525635740994
4.094816207885742,0.06327295992866297,0.5528862570074042,3.9870057381402537
4.096521615982056,-0.009613003951753754,0.5678480596936292,4.074522988820473
4.098946809768677,-0.10696959565614572,0.5892138523025584,4.186485726928949
