time,Fx,Fy,Fz
4.099905252456665,-0.14471894675458843,0.5951575586874305,4.229173159501252
4.106351375579834,-0.7641061668100558,0.652728848519553,4.58409615647486
4.107250452041626,-0.8618375775538549,0.6613095772290087,4.637301086437563
4.108122825622559,-0.897104048533114,0.6629003503771993,4.691767242680732
4.109936714172363,-0.9586196508323587,0.6689834996042885,4.821194662473684
4.111608028411865,-1.0168003823385954,0.6702633320408675,4.952478772408085
4.113168001174927,-1.2188634222264312,0.6765890328552651,5.039085574276325
4.118683576583862,-1.9102314857762228,0.6913581451258116,5.235144719637714
4.119800806045532,-1.9519959249140095,0.6929614176685904,5.29747730614125
4.121589183807373,-2.032709565613213,0.6935663334337919,5.3895912902089425
4.123877763748169,-2.1250557780399437,0.701720065894566,5.508338578333522
4.124798774719238,-2.1525144787503177,0.7073840968180664,5.556009948098941
4.1314921379089355,-3.1373404537773175,0.7682872473445223,5.49639059118783
4.133177757263184,-3.3015487623083093,0.7798941185197708,5.519662236269914
4.134790420532227,-3.391648562906815,0.7880004164737135,5.5775154754242005
4.136434078216553,-3.463505996871042,0.7955896707941854,5.63933330201871
4.13815975189209,-3.7269009043489856,0.8108272843142028,5.570582053825507
4.143762588500977,-4.5104975616981395,0.8458781518281981,5.265516300868522
4.14481520652771,-4.550712909059349,0.8590893243903166,5.288201085523498
4.14655327796936,-4.62520686028972,0.883420969859813,5.318180095028038
4.148946762084961,-4.717616302018837,0.909287016590205,5.376555941578205
4.1498188972473145,-4.751094993271243,0.9189104244989535,5.397050739192828
4.1535491943359375,-5.310863960160103,0.9776614321619648,5.109360204164829
4.156360387802124,-5.553652292720212,1.013074928233443,5.036040260204119
4.157288312911987,-5.65909164491493,1.0232944063576934,4.986006847017984
4.158187627792358,-5.701688764462746,1.032212280097916,4.999022123865259
4.159801721572876,-5.765320027941596,1.0449071913233199,5.022081344431466
4.161720037460327,-5.838289340203589,1.061457089162401,5.053032421258606
4.163115978240967,-5.995256676198502,1.0683263098120939,4.938508703039277
4.168793678283691,-6.515743161843854,1.0898470594307381,4.578439746702296
4.169914722442627,-6.553063138920265,1.0946636047148635,4.601928398549184
4.17148756980896,-6.606784760212139,1.0971654432997424,4.62943505303278
4.173897981643677,-6.688674510057626,1.1022069263370127,4.677252892684776
4.174760580062866,-6.7166189722095755,1.1053039504147075,4.695592331898366
4.181494474411011,-7.212180653546156,1.0838867320800227,4.310018850297228
4.183117389678955,-7.278598589197764,1.0751003412201203,4.271099580751504
4.184798002243042,-7.304240301181579,1.0700714659121835,4.274800799787996
4.186464071273804,-7.332664024954879,1.0636500261474702,4.278628019128874
4.188168048858643,-7.417153636615396,1.0554227111394154,4.178272771585133
4.193746328353882,-7.627773859589959,1.0340021467623381,3.932457985543877
4.194839000701904,-7.635620662822927,1.0296974934519982,3.9383264906448585
4.1965491771698,-7.64692037881059,1.0273934223043477,3.9406606968626776
4.198959589004517,-7.652254542805891,1.0216535788750534,3.9364554222241352
4.199920177459717,-7.647526927851858,1.0163548819823538,3.932089030885869
4.206354141235352,-7.670341471563754,0.9674299231977077,3.6540509176432665
4.207259893417358,-7.662865739298166,0.9599458156777523,3.6155161421995414
4.208129644393921,-7.64695448737156,0.9515214525676605,3.59319054221789
4.209972858428955,-7.600783668536312,0.9374272129292365,3.5500210677299817
4.211604833602905,-7.5539310059523395,0.9285051526092744,3.507215950357664
4.213149785995483,-7.513479191516348,0.9168950262084925,3.4546509696666665
4.2153356075286865,-7.451105602610703,0.9049531577295161,3.391002999349369
4.218788385391235,-7.363072492620913,0.8894187549961112,3.3417567043210425
4.2199180126190186,-7.33511821414331,0.8876765365064093,3.3201508265264295
4.221552133560181,-7.2947525056544205,0.8850710107301951,3.290271108802526
4.223897933959961,-7.240461688111203,0.8783440180846472,3.2485564945784233
4.22478175163269,-7.222291356929876,0.8787694852923928,3.2334486576091286
4.231022834777832,-7.02019967026579,0.854330909567305,3.2932722150817377
4.232072830200195,-6.979451128627036,0.8471828704624178,3.3288928292354956
4.233119249343872,-6.959463132800086,0.845850647777365,3.3173798901783367
4.2441020011901855,-6.566106080468031,0.8045082047659846,3.60204062647954
4.245288848876953,-6.542217051798224,0.8003177906667621,3.5813074947821852
4.2464659214019775,-6.521629201145067,0.7971571321749964,3.561032140745668
4.248244762420654,-6.474811434719358,0.7924277174982818,3.533526423142039
4.249852180480957,-6.432522803149378,0.7870058628450899,3.5083865638533887
4.251689910888672,-6.301232082314888,0.7768010840988142,3.6105515647404482
4.2532336711883545,-6.151206207608039,0.7721977024738065,3.7565837612484403
4.256418704986572,-5.9394656714022345,0.7603325456108008,3.8745569811191807
4.258118152618408,-5.845822005774203,0.757980551112684,3.9057521256769627
4.259822607040405,-5.79683034245614,0.7513843029927596,3.8695223678663324
4.261857271194458,-5.73065094605503,0.7407607832600087,3.8283368525948465
4.263166427612305,-5.579506084481621,0.7346044099760278,3.962042542054046
4.268712997436523,-5.015091392214122,0.715455873994116,4.355797093846441
4.269834041595459,-4.9746537900338685,0.7086855534025546,4.33860913933496
4.271422863006592,-4.92025123022047,0.7000551485358372,4.3203360176637045
4.273924112319946,-4.838020665875536,0.6867912772557939,4.293207734109871
4.274790525436401,-4.81065358634907,0.6816642143032904,4.28295734202289
4.281564474105835,-4.017453263632761,0.6597425593896962,4.711036879651255
4.283349990844727,-3.9052894407621364,0.6439323329949923,4.7160702100906935
4.284971714019775,-3.839329557334004,0.6241443782193159,4.675424666193159
4.286678314208984,-3.765195935742853,0.6052139773389532,4.631217203501833
4.288158416748047,-3.5574888986503006,0.5964437956983968,4.697467680435872
4.292445182800293,-3.0788091149359427,0.5637571084155673,4.736969927755057
4.293308734893799,-2.94162463264893,0.5585790867031662,4.757948696698769
4.294844150543213,-2.8382791385356296,0.5444343436757774,4.704278792406219
4.296557188034058,-2.7544051914854366,0.5280941784660195,4.61618197957767
4.298907279968262,-2.6413658800027746,0.5113371262138994,4.49342015848925
4.299788475036621,-2.59823681047302,0.5038520094698294,4.447213106917048
4.30633282661438,-1.84180092327957,0.4686979111591398,4.294218804746237
4.307205677032471,-1.7451198444983222,0.46303456448769575,4.27139980040604
4.308126449584961,-1.7001636972894296,0.4547171945391499,4.225355490958053
4.309906005859375,-1.6129692601638734,0.4333506876350093,4.138899867417132
4.3116185665130615,-1.5228669478167034,0.41160045405274726,4.05396516518945
4.313202142715454,-1.3512671450657612,0.39611330052080057,4.015006407161401
4.318670034408569,-0.8173885400331237,0.35541631056226414,3.8338027780784065
4.31978964805603,-0.7668915043009085,0.34651178489685536,3.7844978647713488
4.321593284606934,-0.6884126846071889,0.33043845558255763,3.6980929619584706
4.323936700820923,-0.5791301942537731,0.31039775133985464,3.5923530422129684
4.324798583984375,-0.540827704740777,0.301144887058133,3.5533373095627447
4.331484794616699,-0.002546408359701699,0.25456262064205293,3.271005995518058
4.333140850067139,0.08219760961240533,0.24252359721037586,3.204551566711162
4.334997177124023,0.15170760314549886,0.23325356825329702,3.1406997426519494
4.336610555648804,0.2140075934385965,0.2250873323859649,3.0828538754561405
4.338735580444336,0.359940148852688,0.21261027029913926,3.0083263230183435
4.34377121925354,0.6390963198184096,0.20328853197173094,2.8250130177625676
4.344868898391724,0.6765188159972149,0.20406882245662164,2.790821946790837
4.346596717834473,0.716678259659006,0.21041124994024707,2.737997383892847
4.3489367961883545,0.8007286718083738,0.2110518268448128,2.6623897202687914
4.349912405014038,0.8202526627697914,0.21758539308202343,2.6278850950678763
4.353784799575806,1.0271753122786633,0.25756229818372484,2.4511318031463927
4.356343507766724,1.1242906343516759,0.28096756987092053,2.3487923121923022
4.35724139213562,1.1627931120182131,0.29161798752531193,2.31072898202438
4.358119249343872,1.1836692890051628,0.3039845476764664,2.282397348022659
4.359957218170166,1.2323651147644519,0.32908629622134006,2.225924895837443
4.361635684967041,1.2783411417167425,0.3543145454661179,2.1774034429567837
4.363167762756348,1.3443293103975422,0.37506047191311803,2.1112572309239783
4.368770599365234,1.5580077494138171,0.4498861836078158,1.9063025859504537
4.36998438835144,1.5863138508107468,0.4669926612505234,1.871912949872575
4.371592044830322,1.6215725809580737,0.4874310446424929,1.831968237274221
4.373920440673828,1.6747843769047073,0.5138731875199599,1.7851339051110315
4.374814987182617,1.695071840853198,0.5205082368821004,1.7688009380359135
4.381468772888184,1.941859005214715,0.5388328863615803,1.5442663050916117
4.382591724395752,1.97836584923935,0.5415911163063973,1.5160144585944957
4.3835484981536865,1.9979879247184893,0.5445394011986532,1.5071988710304494
4.384991407394409,2.0242676738298644,0.5446720851825674,1.4874811640635563
4.386603355407715,2.052792731310859,0.540590951075312,1.4622551908162387
4.388115167617798,2.1088162522658855,0.5364529669103952,1.4106906132401171
4.393751382827759,2.2848484810465153,0.48768629923592677,1.1932677248202264
4.394841194152832,2.301659241808493,0.4850376464070401,1.181274296199609
4.396559238433838,2.320039927430597,0.47537538147887126,1.159676382800745
4.398983001708984,2.349120701111,0.459411291704,1.1309791198487145
4.399949550628662,2.3568880313290004,0.452013098456,1.1214941943855714
4.401491403579712,2.4001266628749476,0.4285007779594312,1.0524058328226684
4.4063568115234375,2.5200268279202396,0.3530979735204387,0.8605287882213359
4.407224178314209,2.5400828819846835,0.33966786807334315,0.8247586080500736
4.408097982406616,2.548298034000884,0.33338294255346096,0.8192890516509573
4.409956693649292,2.5625244272781584,0.31882724721547506,0.8022751489686581
4.411667346954346,2.571140783148554,0.304115904333001,0.7911714076231305
4.4132020473480225,2.5992411709564704,0.2802230748194118,0.7160723548329412
4.418761730194092,2.6492041299240774,0.19509110188982104,0.4864096572160235
4.41995644569397,2.6439903799035234,0.18440449139038032,0.4771489529706376
4.421564102172852,2.641755736489078,0.17366419421771,0.4686972612682891
4.423984050750732,2.629821013117956,0.1549561593845304,0.4552776168495856
4.424846887588501,2.627120626287293,0.14835811455248618,0.45054633969337016
4.430076837539673,2.628699270199636,0.06860114303383197,0.278585808587306
4.431666851043701,2.633581068327731,0.040720526058823536,0.21547364122689075
4.43317437171936,2.631427405790031,0.026975732735774152,0.2065285557071019
4.434880495071411,2.6273000641490283,0.013592919385432688,0.21604082525429888
4.436629295349121,2.6296321549891464,0.0023870760765620416,0.22231167342739808
4.44372820854187,2.667922452095005,-0.0963739664877571,0.07503765949755142
4.4447832107543945,2.6686018038265007,-0.10801123417699734,0.07940238303539947
4.446499586105347,2.672922823645876,-0.1218296821382448,0.08737072924713825
4.4481751918792725,2.679039209574471,-0.13800751260034305,0.09532152167538593
4.449795722961426,2.6820632232695627,-0.1541927843700919,0.10068304714424951
4.456359624862671,2.708688720043376,-0.24523214546864008,-0.018448700717174672
4.4572484493255615,2.707206541860635,-0.2571163157469983,-0.03402478896569468
4.45814323425293,2.703096772432247,-0.2646313785231561,-0.030719031121783875
4.460005521774292,2.698085462190909,-0.2775814980909091,-0.023863712445454547
4.461688756942749,2.6941681759818423,-0.2898355116866305,-0.02557137027017133
4.463188409805298,2.6880169185522473,-0.3064382482530776,-0.057334565200687096
4.468679904937744,2.6478743597884025,-0.35140449035545024,-0.13887599022971842
4.469801187515259,2.6440730102425425,-0.3575234054028436,-0.1370825470034848
4.4716291427612305,2.6324179578973625,-0.36342324894323397,-0.13573639621444955
4.473924160003662,2.6090071808185327,-0.37180496543371944,-0.1391530055122265
4.474782705307007,2.602592981058344,-0.3764596243160303,-0.14100100647676247
4.4814064502716064,2.541862137740465,-0.4108208939986591,-0.20789523775953517
4.482544422149658,2.5297908917873193,-0.414703626502934,-0.21520849425404323
4.483504772186279,2.5195894834037498,-0.41600036001831975,-0.21544202370817234
4.484909296035767,2.513215186428372,-0.42017959029209717,-0.21165469215107513
4.486612796783447,2.4975869409001,-0.42510740864470486,-0.2100079634514792
4.492029905319214,2.4541658443273766,-0.45297297423659755,-0.23048000756468906
4.4937944412231445,2.448203298682635,-0.4659127920736666,-0.23391240957596435
4.494906425476074,2.4381632427305386,-0.4705597585039688,-0.23171640404804345
4.4966371059417725,2.427477792830066,-0.4775992417546057,-0.22392424704627856
4.498986721038818,2.411767386631579,-0.48214834489473685,-0.21277038505263157
4.49992561340332,2.406179166379863,-0.48375899140045764,-0.2062442179084668
4.501435279846191,2.4001033747483316,-0.49056812210901,-0.20395100148692993
4.506323337554932,2.4045588900227903,-0.5161008398907231,-0.1767787083817385
4.507231712341309,2.4080968488106635,-0.5197562721102192,-0.17009311601977928
4.508120775222778,2.4111662973684966,-0.5245157144781425,-0.16393051353834026
4.510018348693848,2.41373658114956,-0.532410719744868,-0.15114114998826977
4.511682987213135,2.415625220301762,-0.5387450004162996,-0.1405023935866373
4.513208389282227,2.4191701773435117,-0.5421915607519084,-0.13355801803435116
4.518728733062744,2.3986120188829436,-0.5508541162696887,-0.0798310376782384
4.51983118057251,2.3980406136050783,-0.5563719465471239,-0.07814722708234113
4.521454811096191,2.3984519897960177,-0.558584538957456,-0.07465039039177768
4.5239691734313965,2.3958705356599945,-0.5676406785640812,-0.0721795667732833
4.524867534637451,2.39394873205032,-0.5704971200653322,-0.07367497828621074
4.531446933746338,2.3883933694425674,-0.5877440125363176,-0.0016545315458896363
4.532557725906372,2.390024057735727,-0.5904229332888464,0.012938239043260741
4.533503770828247,2.392430006307828,-0.5921165353606533,0.018911313350500294
4.534926891326904,2.394105181425465,-0.5967272182145923,0.02434730828869814
4.536634206771851,2.3989839824938923,-0.6014898574512771,0.029264128197251528
4.538110971450806,2.3940597277737377,-0.6017530517356102,0.058567008674665105
4.54395318031311,2.3945817589511282,-0.6055969491554756,0.17462967072282987
4.54520320892334,2.3956693152468507,-0.6089610976396235,0.1789048272951682
4.546450138092041,2.3962111541778808,-0.612792561289922,0.18278905169823853
4.548264980316162,2.391895720311974,-0.6167710230185528,0.18331465168360211
4.54994797706604,2.3894907898077307,-0.6174475206639943,0.1873632469758053
4.5546488761901855,2.372482651682903,-0.6039588393995813,0.29144198160781576
4.555511236190796,2.3659013065650902,-0.6027076775224752,0.2958328986777583
4.556631326675415,2.3540702835248104,-0.5987970683561004,0.32789303799824865
4.558191537857056,2.338060533430291,-0.5980565200782347,0.33335220789468406
4.559934139251709,2.323523296101306,-0.5937303231965849,0.32613485690357297
4.561730861663818,2.310824884046548,-0.5917552564540246,0.319526661320825
4.5632569789886475,2.292138207486776,-0.5850350107062188,0.35187618951751254
4.56871485710144,2.2597631666479656,-0.5639257834985011,0.4593313395850107
4.569866180419922,2.258529920014275,-0.5588237412912206,0.45767746257887226
4.571455240249634,2.262922112986159,-0.5548022919238754,0.4574395350484429
4.573922872543335,2.267583837848797,-0.5438277858522337,0.45692986642840777
4.574796438217163,2.272361544329897,-0.5434058529587629,0.4611648817319588
4.581431150436401,2.253482798351966,-0.508667997379108,0.6288675093500586
4.582554578781128,2.2537451133041673,-0.5016645814107117,0.6511025620883575
4.5834972858428955,2.257692556900616,-0.4973607908545038,0.6538474681848776
4.5849199295043945,2.2641771208298023,-0.4916692262205318,0.6601133017326888
4.586609363555908,2.268816422448716,-0.4829862722224932,0.6701318728675943
4.588241100311279,2.2675187458916284,-0.467642437696961,0.7333460402035551
4.59380578994751,2.2826037180385317,-0.41890395866442487,0.9280833749913129
4.594869375228882,2.2970538914971277,-0.4126419491431974,0.9424579689715566
4.5965728759765625,2.3255280909189464,-0.4013614896850037,0.9741757900275055
4.59897780418396,2.36063361163583,-0.38506732207475297,1.0124884036643276
4.599951505661011,2.3735005615587856,-0.37933100223055993,1.0316376866275239
4.601470947265625,2.3762209285581894,-0.36087297104126803,1.105032259939026
4.606375694274902,2.365228091868425,-0.3009996358965467,1.341188309623051
4.607246160507202,2.3594052842272077,-0.2886829480595341,1.386531970426517
4.608112335205078,2.366037285499856,-0.27800804993097494,1.4117001301383376
4.610054016113281,2.3714747557009597,-0.2533622371144863,1.4695973600385441
4.6117095947265625,2.3741706532911353,-0.23591596878920235,1.5300735954098525
4.613141298294067,2.337146223316757,-0.212405431838558,1.6275962689318895
4.617462158203125,2.2233313358926527,-0.13663904794825615,1.8958718740894798
4.618201494216919,2.1958668378247572,-0.1220912684934248,1.9504197450914809
4.619947671890259,2.1648308278716044,-0.09015605236717186,2.0421941897963967
4.621606826782227,2.144235560022043,-0.05901898188512081,2.120361322673167
4.623962879180908,2.108021002643689,-0.012580979229257334,2.231566619988909
4.624844312667847,2.092028968168047,0.004939078338621367,2.2674826070016847
4.631538391113281,1.802897041505562,0.14041033874648712,2.6151141891762295
4.633227586746216,1.7525055942503578,0.16710722536329803,2.678213176007157
4.634962558746338,1.7126716103579096,0.19176494274015748,2.7308555043935576
4.636573791503906,1.6741938295116712,0.21030174100443935,2.7756042695090937
4.643849611282349,1.3018690048225312,0.2926915047549374,3.111989202549096
4.6449668407440186,1.2686275818528512,0.30009466849429767,3.1497267212954103
4.646450757980347,1.221202154296078,0.3102460257338026,3.2029584031738256
4.648149251937866,1.1693523621557773,0.31897926758963446,3.263647457664513
4.649784088134766,1.1216180635367385,0.31690999990925955,3.2992398078152374
4.656405687332153,0.6299533199143871,0.4096975609985214,3.742299815668638
4.657427549362183,0.563216175744489,0.42359155351474376,3.816547993931148
4.658336400985718,0.5248479564859719,0.4332172365699971,3.881161029974091
4.660013198852539,0.4517629633622946,0.46785286613561683,4.000530359291562
4.661659240722656,0.40031547889608476,0.49847342640270825,4.133038783841919
4.663159132003784,0.22480652106300897,0.5193873964054865,4.25515464429447
4.668821334838867,-0.35911644824982597,0.6214972608628325,4.705791165508981
4.670020818710327,-0.40902903287856845,0.6425382473119342,4.804189753065868
4.671638011932373,-0.4841848539985275,0.6763252369821824,4.945819040839346
4.673864841461182,-0.5897644832339622,0.708924563424738,5.114156479399581
4.674767255783081,-0.6312569291836478,0.7179520698531098,5.1741278322849755
4.679718494415283,-1.298289314125506,0.7984408342469635,5.370126244327935
4.68064284324646,-1.391386765008861,0.8134860071376304,5.401970624412891
4.681764841079712,-1.6175960461913677,0.8403062248272117,5.405892893481635
4.683192014694214,-1.710186728607533,0.8515988248658711,5.4617054429610405
4.684881210327148,-1.7804450278113206,0.8696231756855346,5.542732635855345
4.686758756637573,-1.8666791759015544,0.8942974362705814,5.635569239152562
4.688216924667358,-2.1325697151825525,0.9203582688063446,5.6393746317985585
4.693812131881714,-3.0287624229756096,1.0192229516741464,5.648244370423415
4.695128440856934,-3.089189633317073,1.0285102193618119,5.7046748930841815
4.696672439575195,-3.1712944655245456,1.0404360708759124,5.7781710640141695
4.698176383972168,-3.239496039972482,1.0518828943943208,5.8607902621774
4.6998302936553955,-3.301144973687059,1.0708039774164706,5.94623483052
4.706431150436401,-4.401614293185158,1.1492654085750182,5.759632841698016
4.708322048187256,-4.583469646902976,1.1581719292354462,5.7881519618564035
4.70986795425415,-4.656166840646245,1.1476851775614771,5.865318076191775
4.711765289306641,-4.7382697859477965,1.1371696075601199,5.968205406240479
4.71326756477356,-5.0229647756250735,1.1409252988057024,5.867401050316431
4.718811511993408,-5.885312765922725,1.1391480708594734,5.651247654678592
4.719953536987305,-5.9549614305306235,1.1324990209982828,5.700109105973669
4.721544027328491,-6.038067931367028,1.121918932942982,5.7657400024284104
4.723875999450684,-6.1460398455300265,1.0967733013424363,5.858005264728482
4.724765300750732,-6.183911865082499,1.0862891806432657,5.888553851132542
4.731513977050781,-6.984396716817781,1.0424056416274798,5.408102230599559
4.733267307281494,-7.0866330995749465,1.0309316629533287,5.386200986285183
4.734914779663086,-7.140329920403352,1.0168118384243017,5.428370127476397
4.736439943313599,-7.1907373593260395,1.0005053480875274,5.468195732170241
4.738142490386963,-7.377477824855851,0.9885796895094041,5.345138097027135
4.743896484375,-7.903818851452873,0.9326443140814278,5.007052620554936
4.745098114013672,-7.942307572512549,0.9142608740256554,5.026602706065254
4.7466959953308105,-7.98552537379917,0.8848638390746674,5.05190525023988
4.748145580291748,-8.022994693146734,0.859581654194809,5.070303224224156
4.74998140335083,-8.066824697497497,0.8340208384307178,5.089309458491653
4.754429340362549,-8.35944121144998,0.7695280440012318,4.7453850771501305
4.755192518234253,-8.372260051613658,0.7580103141805119,4.745572777446832
4.756561279296875,-8.456926045017987,0.7426678587176259,4.627321181528777
4.758549213409424,-8.495199099384251,0.7162650486047244,4.591588284765354
4.7599852085113525,-8.509772930005305,0.700809221857462,4.5906194963836375
4.761688947677612,-8.532237860092897,0.6835210587894042,4.579714394706193
4.763121128082275,-8.59532624492761,0.6671865681708155,4.477971565447496
4.7688071727752686,-8.709299518860137,0.6211403105429649,4.167753610971356
4.769951581954956,-8.69604658673774,0.6133352945865586,4.160537754942294
4.771542072296143,-8.666773840794935,0.5968087770931597,4.146326780143961
4.77391242980957,-8.61521960648349,0.572956377163707,4.107611349737097
4.7747931480407715,-8.592232532752357,0.5617683109850167,4.085384352379994
4.781506776809692,-8.520574288533721,0.4940145205636158,3.6607275261466423
4.78318452835083,-8.48848833683199,0.4794002463544304,3.608710431838895
4.784876823425293,-8.464895872152816,0.468195293851073,3.589937744250324
4.786685943603516,-8.445189167515048,0.45833649027644024,3.5802160511414445
4.7881739139556885,-8.456639080682383,0.4530043797687747,3.5265652237730096
4.793744802474976,-8.46934008359172,0.4353458146872038,3.3952141027619183
4.7948384284973145,-8.4586214212523,0.43211897975355446,3.3953933116216892
4.796562194824219,-8.440147955621304,0.4281228047321275,3.3993223745377548
4.799009323120117,-8.413229171745298,0.42343070914504666,3.396452063139752
4.800000429153442,-8.398350309571269,0.42175924993507036,3.3966914668375363
4.801460027694702,-8.390392739335018,0.4166289771160369,3.3714224402383217
4.806313991546631,-8.341932128531264,0.40309871675951026,3.344032557435505
4.807219505310059,-8.33186876346634,0.4025005694765535,3.3442852585044593
4.808093786239624,-8.321139525511509,0.40307935151869967,3.3521392999749713
4.8099517822265625,-8.299474438151274,0.402000653345153,3.3709181412509293
4.811646938323975,-8.288231677155238,0.40136251108335724,3.387693817231994
4.813208818435669,-8.274275929174161,0.40209923328742175,3.402564103093341
4.817125558853149,-8.247357344854773,0.41364105089994285,3.477480329724414
4.818145990371704,-8.232446768828472,0.41367683013379075,3.507563106871355
4.819854497909546,-8.219820032314615,0.4183852276919901,3.5338672981992847
4.821605205535889,-8.205594236138081,0.42000855988132557,3.5513557217186147
4.823979377746582,-8.18100002080472,0.42087563513619225,3.5740180346626627
4.824838399887085,-8.171602963478419,0.4188548785697723,3.57960132529641
4.831462144851685,-7.989446003146899,0.37122655682137756,3.807037158814804
4.832702159881592,-7.949698676458101,0.35971604977094973,3.8426104524636875
4.833686828613281,-7.924447846346245,0.35314423359488184,3.8503685864277726
4.834894418716431,-7.891211110941407,0.34745015790337014,3.861419700344008
4.83653712272644,-7.847312052061493,0.33735901012737923,3.876787641045388
4.838171005249023,-7.767777036323655,0.3171643258382437,3.969774011120995
4.843796730041504,-7.4692485031748035,0.2400690426409449,4.311402032070866
4.844890832901001,-7.444089005507945,0.23299245052913387,4.3186527933214025
4.846639394760132,-7.4018036747087725,0.2211744676802905,4.3243907577957845
4.848205327987671,-7.361865827618947,0.2123229779902294,4.337391127021241
4.849951505661011,-7.317088127595673,0.20200223029305986,4.3509862227396745
4.856337308883667,-6.823043980659091,0.11591545003030303,4.8807898306439395
4.857195138931274,-6.7459477279810836,0.1054850898233018,4.96183674288951
4.858301639556885,-6.705672081798796,0.10246012552966466,4.9742034562338775
4.859968423843384,-6.653707402982577,0.10036021907312197,4.995072893863182
4.861667633056641,-6.5989833657065216,0.09552590885535117,5.013182335609532
4.863298416137695,-6.398420887668332,0.07948102007233167,5.20255396645663
4.86875319480896,-5.708330383740276,0.016637791552070264,5.71646060949059
4.869888782501221,-5.648156771245504,0.011259665341279798,5.715506280388122
4.871453762054443,-5.556548438714635,0.003408794763414634,5.709124186304878
4.873934984207153,-5.401125003129937,-0.008916623193331426,5.6937969820326275
4.874803304672241,-5.3420785746708646,-0.01147453352790498,5.683526856824843
4.878352880477905,-4.6675629627505,-0.05277207601170425,5.993986121999715
4.8814191818237305,-4.242867157248749,-0.06981415473078056,6.065309731205891
4.882476806640625,-4.085769473069035,-0.07657253198410198,6.0888080759193635
4.883414030075073,-4.0168260310017185,-0.07806484531910628,6.058860086852764
4.884841203689575,-3.9178135850057543,-0.07489063102836005,6.0136413612338675
4.886594533920288,-3.7875426349598773,-0.07237011645841844,5.953977672814269
4.893778324127197,-2.529458959430348,-0.10015593680438732,6.0179993307553445
4.894980430603027,-2.4492900533887103,-0.09299634118694984,5.95702176599525
4.896561622619629,-2.339717425737599,-0.07860328526298796,5.871174211382448
4.898186922073364,-2.2134591467235656,-0.0715676237775075,5.797172560906281
4.899885892868042,-2.090676631800055,-0.05534036938910398,5.720533748103982
4.906423330307007,-1.122897554392831,-0.006532094214192045,5.576907926742533
4.90819239616394,-0.9540203851679356,0.011474337267633961,5.507923752832927
4.909839391708374,-0.8487401800495049,0.03094587006435643,5.426797797465347
4.911825656890869,-0.7396842035937934,0.06095999053505126,5.3324520936093105
4.913119554519653,-0.536519429258209,0.08541641636268657,5.278416778078358
4.918766021728516,0.17190508090426274,0.16610065807505242,4.986343116386862
4.91989278793335,0.22780391497414396,0.1861536031677149,4.916131343292802
4.921454906463623,0.30518629318813584,0.21834230368835075,4.827249770598081
4.923912048339844,0.4284410420512048,0.2668052768614458,4.68526260563253
4.924822807312012,0.47167189680202626,0.28528404256243156,4.630711962768346
4.931507587432861,1.152523362254179,0.3791348794569224,4.155294175335619
4.933210372924805,1.2530152734889717,0.39880539950644517,4.053731774103982
4.9348320960998535,1.3164063600229403,0.41789485698852985,3.9681989959012447
4.936450958251953,1.3769946411795924,0.4372018068771441,3.8877817920161264
4.938149929046631,1.5108848195211007,0.45400363021186196,3.7773678022753066
4.939913749694824,1.642142844323176,0.48129899536824033,3.6731874749125897
4.94376802444458,1.889107115648112,0.4980994165303496,3.459854452584895
4.944833993911743,1.9103329373969231,0.5036923792753847,3.4192597904753845
4.946583271026611,1.9515948207604135,0.5122050000472673,3.348002670734712
4.948955774307251,2.00788280562387,0.5213691175388788,3.260808190405063
4.9498395919799805,2.0211730967498958,0.5236666082651272,3.2291843617604674
4.9555628299713135,2.2723704038163803,0.5114856557318362,2.917858563653897
