time,Fx,Fy,Fz
5.8017168045043945,2.628446916161234,0.05514399346864494,2.615189747183745
5.803240776062012,2.546404118367502,0.08359554281989978,2.726963861114388
5.804888963699341,2.5125480818223775,0.10715352283944056,2.782613461189091
5.807125091552734,2.4123028363411056,0.14899763847983574,2.9101346953911134
5.8084611892700195,2.3930947265250038,0.16821258009708168,2.933992427324241
5.810269594192505,2.3708108811609887,0.19251593537112538,2.9626411166424185
5.811687707901001,2.3640516683938464,0.2021057135476923,2.9904175635753845
5.813168048858643,2.303174693803293,0.21258197023564782,3.067422589634359
5.814799547195435,2.2522154397911702,0.22177342490749347,3.1687102997571888
5.819039583206177,2.1462885707803245,0.2809152786377865,3.426533577829514
5.820264101028442,2.1403490745858025,0.29833435996590274,3.482075776121297
5.8217809200286865,2.1389525520498864,0.3167553194710884,3.548737087213719
5.82316517829895,2.1347550449937667,0.33398084752894036,3.6052274469893146
5.824979305267334,2.124752890880753,0.3592794341220362,3.6802973477029286
5.8269124031066895,2.021043238054399,0.3886877342192082,3.7946494319813784
5.828234434127808,1.9397927936112853,0.41222730911912225,3.8805330349937304
5.831564426422119,1.8225842193458237,0.4699613776779176,4.049380909901602
5.833452939987183,1.7774285442123439,0.5027006775047759,4.138541988186628
5.834850311279297,1.7537215307038896,0.5252851659626376,4.2001410452028445
5.836554050445557,1.7141795143715344,0.5509047709463956,4.269169393502773
5.8382580280303955,1.595921866813933,0.5817900206112581,4.357275709410935
5.844130754470825,1.1867411880145557,0.659407049423233,4.544927601078376
5.845445394515991,1.133516360245364,0.6722593058954351,4.569648635295863
5.846557140350342,1.088160204039943,0.6814954244085593,4.592788701620257
5.8482232093811035,1.0127919668170589,0.69961702691,4.630328453170589
5.8500447273254395,0.9244846100761919,0.7153391802652035,4.670175488698029
5.851614952087402,0.7663470651502197,0.735341898284773,4.716700849075842
5.856607913970947,0.26093411230895824,0.8011073603530338,4.875146392101747
5.858248472213745,0.14972209386748714,0.8176210533360047,4.932825510415284
5.860161781311035,0.05590289845089537,0.8351824610407106,4.998198104774483
5.861825227737427,-0.026923910304826167,0.8488892120660114,5.057820938950418
5.8631792068481445,-0.2185242156360131,0.8679038449157503,5.105858175664429
5.866642713546753,-0.6272932954098012,0.897522486852983,5.171374959244319
5.868210792541504,-0.9024692165798742,0.9500125241257862,5.208783912510692
5.870044946670532,-1.095384116945282,0.9652195109075111,5.282448014080712
5.871532440185547,-1.1627483530683898,0.9652401417486569,5.3630034236452735
5.8740363121032715,-1.2581348235230125,0.9853478796845188,5.4741379401573225
5.875139236450195,-1.3223241736736402,1.0052567991104602,5.52370788122343
5.876528978347778,-1.556545686428551,1.0275104546768397,5.535095218953651
5.881508827209473,-2.317891953259217,1.1034495151391825,5.534846710079737
5.883242130279541,-2.4843804184740934,1.1199867605843241,5.5524826911795095
5.884946584701538,-2.5890554843401876,1.1320875886240034,5.5872026735183935
5.88662576675415,-2.662724378573607,1.1374002795507332,5.622624276640176
5.888134479522705,-2.927607508813436,1.1622419830783055,5.556001084488661
5.894001722335815,-3.77008269632783,1.2577044920302225,5.320509630878271
5.89521598815918,-3.8251313242619283,1.2757630065785646,5.341315805030782
5.8964784145355225,-3.8640497159441134,1.2981506272513477,5.378540763931064
5.898148775100708,-3.933611766139817,1.325985635937925,5.420591905542714
5.899827718734741,-4.005019889944935,1.3502328087280369,5.460801609525431
5.906453609466553,-4.90198570365312,1.5138690479573553,5.120202938425014
5.907577991485596,-5.018356400690343,1.5379207520449074,5.09613401947373
5.908578872680664,-5.062728708678603,1.5553379182788376,5.133925236098326
5.909973621368408,-5.129152934903605,1.5845947641567477,5.176116103015088
5.911539793014526,-5.2065838494235575,1.6140418028735497,5.229708818553826
5.913278818130493,-5.446682595513244,1.6572329989068642,5.113658545147536
5.914850473403931,-5.556866724103055,1.6902129197023827,5.118812887307411
5.918810844421387,-6.081056185306598,1.759627959813363,4.788856354312736
5.920015573501587,-6.120625186552657,1.7684280049502024,4.815989423531874
5.921472787857056,-6.180488697308825,1.7796559714698688,4.844107837979961
5.923956394195557,-6.276754419179941,1.800583063458223,4.901276901054401
5.924865245819092,-6.307985761902776,1.8062439967175339,4.912830250993863
5.9265875816345215,-6.487141491663884,1.8280787691678384,4.773878346836116
5.929459810256958,-6.748631318535235,1.8551034185536914,4.565928423803691
5.930401802062988,-6.786916760920505,1.8618762303280048,4.567397288878361
5.931694030761719,-6.9176071792637694,1.8749664834162185,4.439588345282953
5.93325400352478,-6.991764635113842,1.8833001961060802,4.429204138902976
5.9347968101501465,-7.044736849028001,1.8896595926582425,4.455012148853533
5.93647837638855,-7.108090706854427,1.8956838836581738,4.476247703430932
5.938243389129639,-7.249512251741673,1.9069071267447817,4.370901223599704
5.944164991378784,-7.597496722706768,1.9115343109495269,4.076176180413106
5.945598840713501,-7.6352117515896,1.9052992331362268,4.079108166673399
5.946789979934692,-7.661399293592178,1.8996479055046553,4.0802864118342645
5.948238134384155,-7.69058460685808,1.8942727450789398,4.083617133353092
5.949917793273926,-7.718629139952127,1.8881087563111703,4.088919833837766
5.951497554779053,-7.79257464683904,1.8869656395870646,4.002757138622183
5.956740379333496,-7.963725722294653,1.8687003372767765,3.7427810649671795
5.958329200744629,-7.995610877601775,1.859452287028056,3.720870137967077
5.960124492645264,-7.992812303903774,1.8539389061834006,3.6953874648234226
5.96156120300293,-7.990631801817137,1.8516192008413213,3.6768748675826575
5.9633471965789795,-8.002486818077141,1.8435109061068018,3.595456672978611
5.964831352233887,-7.9939829827494435,1.8353975054279354,3.5678532556549807
5.969000816345215,-7.991242539521052,1.8075686394248147,3.416372153535879
5.970106840133667,-7.981722131168415,1.7967328373985172,3.3927326952870334
5.971650838851929,-7.960403453829456,1.784751972503782,3.3642552943126875
5.97335958480835,-7.933350846836741,1.7709976961544345,3.3256100593975586
5.974937200546265,-7.908241398909676,1.7566048412472488,3.298377250635701
5.976879596710205,-7.879088892658285,1.7415083119454284,3.2512323392037143
5.981459140777588,-7.768859662254514,1.6894558475910002,3.186943080128833
5.982537269592285,-7.737845979506443,1.6773548432525773,3.171030848106959
5.983533620834351,-7.711122342592783,1.6681137602371134,3.1484589938402063
5.984999179840088,-7.674542902873116,1.6636843119271356,3.1224701641796484
5.986523628234863,-7.636029869611103,1.6502980124900868,3.0936299051893084
5.988182306289673,-7.585917693995,1.6351357119865715,3.1073754419648574
5.990394592285156,-7.544028191311736,1.6200333201301507,3.0941077606382494
5.994164705276489,-7.45088699779133,1.5755813775144967,3.2072361702453303
5.995351314544678,-7.443042872072848,1.573397585231788,3.195025793768212
5.996658802032471,-7.43375099795894,1.5697036612935982,3.1819971737064017
5.998141288757324,-7.419700184798568,1.5673857780433786,3.169398641590408
5.999842166900635,-7.404699473389605,1.563478746065835,3.1571706583510744
6.005441665649414,-7.227041246700085,1.4986181730188064,3.3451230076688345
6.006498336791992,-7.172530675525876,1.4799017787360011,3.4224989229946265
6.008178472518921,-7.1247910472311355,1.4672580061608713,3.4433742489408456
6.010032415390015,-7.091133018796534,1.4625030172356064,3.4254183622860537
6.011514902114868,-7.05928095203257,1.4584927628336268,3.4182588936056337
6.0131611824035645,-6.972734719166167,1.4360749904318344,3.516874592997573
6.018980979919434,-6.641362890298728,1.3609693756234456,3.8681646635218665
6.020045280456543,-6.618025004739975,1.3547150746079364,3.863594253537795
6.0217859745025635,-6.5783420049345525,1.3454811877770794,3.861561797383824
6.0232460498809814,-6.546863986213004,1.3343244071117977,3.863809106564578
6.024957180023193,-6.510352315501101,1.3199937372826087,3.8665847159018987
6.031552314758301,-5.9546106621356705,1.1955720757822217,4.370709438531232
6.033262014389038,-5.848404948453623,1.1693831081692754,4.420630058746957
6.03489089012146,-5.776642887943774,1.1449233980906484,4.421278326714286
6.036714315414429,-5.702969080370545,1.1164733402267069,4.407876120580506
6.038205623626709,-5.524568885362236,1.0811848611799773,4.5444140247104965
6.043895244598389,-4.883758106767296,0.9553859877555556,4.906280693296017
6.044978857040405,-4.828793887710692,0.9357348890888889,4.887127241321174
6.046465635299683,-4.752045990409451,0.9046047263002642,4.862336289871735
6.04810094833374,-4.664042195907217,0.8732525582305269,4.832772968232389
6.0499536991119385,-4.562061048284795,0.832724905195108,4.787810387881276
6.051551103591919,-4.331687277059075,0.7856352997110321,4.871054012129537
6.05642557144165,-3.6747270974951456,0.6505175970291263,4.973881605
6.058197975158691,-3.49506549898869,0.612386118641947,4.939778955212741
6.060072422027588,-3.3609101016620877,0.5781051570427702,4.852448563753152
6.061512470245361,-3.2552572183686035,0.5501438781153513,4.781250714591501
6.063180446624756,-3.008999309696767,0.5110537391145136,4.776700058031334
6.066398859024048,-2.626048671126967,0.4538620252398264,4.689267636394058
6.067318439483643,-2.475870340775055,0.43708858502157005,4.685788919812472
6.068267107009888,-2.3175554792073365,0.4194579740760088,4.673029063196332
6.069971799850464,-2.1653136550632697,0.4003572798980819,4.583631707833095
6.071533203125,-2.0562818538943977,0.383204294715432,4.485464612232985
6.07396125793457,-1.8876928821877406,0.3586352035097581,4.346809709534222
6.074837684631348,-1.8294361444626168,0.3495524233761682,4.298678532502336
6.081125736236572,-1.1043850791851693,0.29722894090741536,4.098473015621089
6.082017183303833,-0.9947486450810423,0.29296052604925543,4.0728158350247705
6.083279132843018,-0.927740448882016,0.2921598703699886,4.020288838921535
6.084927797317505,-0.8436141685055165,0.29426702569766444,3.9499502729952716
6.086671590805054,-0.7516819964687854,0.3020547591143587,3.884388381573496
6.088135719299316,-0.5954091831782478,0.3074059432628399,3.8444452463564955
6.093918800354004,-0.06292627594501189,0.3576803575458234,3.6571669454180773
6.095018148422241,-0.02015746125507205,0.3760397769541066,3.6152300617095285
6.096511602401733,0.05521056063188745,0.3944809881154748,3.561021855584115
6.0981996059417725,0.13631381055156117,0.4181290627691206,3.4968614812525067
6.099948167800903,0.2054096189964784,0.4430553410971968,3.438394753272996
6.106423377990723,0.7425602169291204,0.568525785735269,3.1861520143979507
6.10811710357666,0.8341350852737719,0.6004872498348176,3.123113767631715
6.109974384307861,0.9072081097510477,0.6407874332606873,3.0689917479497066
6.111465215682983,0.960505842379977,0.6777908020644514,3.020192595986394
6.113309621810913,1.0896882468846603,0.7163369982804025,2.9446110915398074
6.118815660476685,1.428638845931509,0.802247872597077,2.7717407545939245
6.119937181472778,1.4715383007439462,0.8209357147154319,2.7482525839379566
6.12153172492981,1.5176138156799313,0.848335189151732,2.723156888281277
6.123944520950317,1.5850245580860318,0.8791743036254343,2.6884789691485755
6.12482476234436,1.6104693335823488,0.8871508939993051,2.6777862664822796
6.127586603164673,1.7716556730093986,0.9035618846954887,2.59796903562782
6.12850284576416,1.831532576386929,0.9083454761711972,2.5679588808160787
6.131452798843384,1.9560537283060357,0.9190268533723434,2.5020693875913858
6.1332151889801025,2.0231710979004403,0.9193243686114537,2.4587143161149783
6.134944438934326,2.0690027545593126,0.9232950118515759,2.4293510421905444
6.136490821838379,2.1100963441876344,0.9165259560124517,2.401247656516101
6.138198137283325,2.1894334175098487,0.9035508792609193,2.337237865817299
6.142486095428467,2.382643754059093,0.8617116797807984,2.1757850043760194
6.143346786499023,2.433532575409787,0.8513615504847618,2.1278236301136073
6.144985198974609,2.4743194794166317,0.8342958301236809,2.088475597710004
6.1465003490448,2.503087503156432,0.8173420319777336,2.0562620237742166
6.148937702178955,2.5434131870574697,0.7947040348604718,2.0119888553305216
6.149818181991577,2.5563282949185133,0.7882811037948535,1.9965271095761257
6.156408786773682,2.7669596769375002,0.6890879861875,1.6571660213125
6.158145904541016,2.802198467144475,0.6676928785466534,1.5970286485533898
6.160014390945435,2.8096403703890123,0.6465481740247717,1.5661706940427622
6.161692380905151,2.805998796617934,0.6290799491635098,1.5370056567659072
6.163216590881348,2.850363309430244,0.6025838546205912,1.4303818222681708
6.168912410736084,2.952356811565697,0.5178845753209629,1.1079463139729187
6.169792413711548,2.946802720214214,0.5097518664325834,1.0991188731014472
6.171606063842773,2.938426315731672,0.4976094264959908,1.0831167914951316
6.173998117446899,2.9287268870150847,0.48004114573359896,1.0573666605820407
6.174882411956787,2.9239851540473887,0.4737691280310232,1.0515113915454675
6.181494474411011,2.9777406733711342,0.36179889213784977,0.6679809694045655
6.183222770690918,2.970676344661891,0.3335035321891117,0.613694834469914
6.184933662414551,2.9548685283424896,0.31208317579055794,0.5912906655742489
6.186513900756836,2.9394351069327036,0.28851940572537227,0.5683826652007445
6.1881608963012695,2.9363531302210797,0.2505950324164524,0.46293509056469584
6.194024085998535,2.8915581755782647,0.12944151561802456,0.15536423829171317
6.195196151733398,2.8768855293265907,0.11493497982672991,0.13967994535365513
6.196520805358887,2.867888920451015,0.09833054242894969,0.12690296218270078
6.198216438293457,2.8572870644486557,0.07698060255163043,0.11566995128504004
6.1998701095581055,2.840588523636598,0.05301350967783505,0.10291237272680412
6.204589366912842,2.8113481670642737,-0.03159182018948247,-0.08542322293906511
6.205552816390991,2.8057188446708863,-0.04411783409346482,-0.09738632164321459
6.206765174865723,2.796512870556962,-0.06709400691875184,-0.15746356683455992
6.208325624465942,2.787561284430109,-0.08096244961873879,-0.1619672267080171
6.209853649139404,2.7814296093213704,-0.0959697418166988,-0.1544474330140887
6.211758375167847,2.7739631604108883,-0.1137150622461318,-0.14393963662521492
6.213228464126587,2.7644049331895517,-0.13428262365272625,-0.19586789981530117
6.218766450881958,2.710492488944548,-0.19752968293968842,-0.32515815399928544
6.219918489456177,2.702035839797771,-0.20623898070272975,-0.3234993250154352
6.221574544906616,2.6927349400863703,-0.21766974745566714,-0.3188423412519369
6.2239837646484375,2.6696149943852983,-0.23815301150846047,-0.3130203274635229
6.224868535995483,2.6653674239320386,-0.2423710720485437,-0.31121552970873784
6.2315473556518555,2.5847116026027983,-0.31152295634266136,-0.4215421246402056
6.233319282531738,2.564194811629194,-0.3233052919934041,-0.4283414884571265
6.234795570373535,2.5455943260147893,-0.33215713859954493,-0.4260495387963595
6.236481189727783,2.525464436723334,-0.34086166081502806,-0.4218277491128545
6.238105297088623,2.500682697422942,-0.3537153488143608,-0.43828189489754815
6.244014501571655,2.4348305565686057,-0.4178176654993042,-0.47934988249763427
6.245081663131714,2.4284399310623437,-0.4284614869871973,-0.4733579467564709
6.246560573577881,2.4207905655782884,-0.44490976125187803,-0.46841486198821625
6.24821925163269,2.414993518438199,-0.4643873841597362,-0.456117272734729
6.249922513961792,2.4172770241848216,-0.4810617725677357,-0.4442123433877523
6.256493806838989,2.4132702753841544,-0.5323356517447742,-0.41844883519178483
6.25829005241394,2.4171304054101537,-0.5509873595218701,-0.40371638987939196
6.260040044784546,2.420890410326915,-0.5647842697664295,-0.3892040798200084
6.261596441268921,2.4250451457382893,-0.5792429436527718,-0.3785237433562527
6.26324200630188,2.425753089774425,-0.5934763572172257,-0.36910172108524975
6.266093492507935,2.431807336579808,-0.6132721583209251,-0.34380097846474905
6.267021894454956,2.4350257871660554,-0.6176411101409711,-0.3334785369953059
6.27717924118042,2.479403315914261,-0.6642075857693627,-0.241568071697485
6.278379678726196,2.4931769980234355,-0.6642303936430408,-0.21120600073935408
6.279875993728638,2.503628000209942,-0.6713440419391835,-0.19483114449736183
6.281495094299316,2.5142182407191145,-0.6734048336553505,-0.1612428386394096
6.283113241195679,2.526547532155202,-0.683252798478074,-0.1383534108703067
6.2849040031433105,2.5396026153657143,-0.6953776196057142,-0.13357308494285716
6.2865893840789795,2.5444222818954585,-0.7038272512133676,-0.12025898321593831
6.293954610824585,2.6080377037188165,-0.7082488755482089,0.06504787067648309
6.295151948928833,2.6082313831250175,-0.7165104694128557,0.06546475924706216
6.297086000442505,2.6234860731357386,-0.720720982975945,0.07399064087285223
6.298299789428711,2.625238184814433,-0.7262304188556701,0.0783801092371134
6.299810886383057,2.6275939400318062,-0.7301222876935687,0.08365830531651955
6.301481246948242,2.6309122318904885,-0.7295734304973822,0.1293458750026178
6.306382179260254,2.617188301338864,-0.7237918468736948,0.2584234014013732
6.307300329208374,2.6133400844896326,-0.7214639201671672,0.27955909167381665
6.308223724365234,2.609106851736308,-0.7223563772242242,0.27919394691748894
6.310056209564209,2.597255124278319,-0.7232942825830783,0.27329255590425827
6.318984508514404,2.5338800287435603,-0.70416623,0.4410584413291357
6.3201680183410645,2.5311706444407553,-0.7072017159999999,0.4407464360280481
6.321460008621216,2.524725266709562,-0.7124580535061551,0.4417821489268537
6.32312536239624,2.5244029900916116,-0.7171008095476668,0.4445473191878042
6.324976444244385,2.5288417201856674,-0.7260563413265627,0.45158839648018884
6.326733112335205,2.51863055284679,-0.7291488702306704,0.5151255343517831
6.331523180007935,2.4975263664195206,-0.7329231928316919,0.642471332804204
6.33326530456543,2.496293928947293,-0.7346631188201088,0.6630370868203953
6.335023641586304,2.495992890081116,-0.740627964320744,0.6650595748237482
6.336519241333008,2.5033660179785344,-0.7408995951390956,0.6723331537295364
6.338164567947388,2.4960041353913915,-0.7438123442518233,0.7253077361786072
6.3429131507873535,2.4963697234298157,-0.7475640797195487,0.8709373201993431
6.344041347503662,2.5009205695405403,-0.7487597585366795,0.9085535503474903
6.345134496688843,2.5165479293303306,-0.749910585013156,0.9267683607679107
6.346460819244385,2.5371876753641835,-0.7504647558229226,0.9528545800346705
6.348263740539551,2.5697620951167046,-0.7552297574118992,0.9898692792059497
6.349911689758301,2.60213654528244,-0.7563464320152823,1.0270451420553275
6.356503009796143,2.670705290443682,-0.7531576676227845,1.3525597926082047
6.3582603931427,2.699196616847938,-0.7472699479421535,1.4247537429722223
6.360116004943848,2.735453413243913,-0.74478862588943,1.4826553258153825
6.361554384231567,2.757177639161677,-0.7398468051514114,1.5265742570635872
6.363211631774902,2.7601406663513632,-0.7340325877984218,1.6247322984517933
6.368748188018799,2.7777203313031826,-0.7115954911492259,1.9407431447616112
6.370024919509888,2.7977802495808484,-0.7080659819397935,1.9961330179030965
6.371505498886108,2.8173409524046393,-0.7030897020549828,2.06055486871134
6.373206377029419,2.8303328942745996,-0.6976190277671624,2.1262743833146454
6.374906301498413,2.836039947619454,-0.6897060894216934,2.186206811571169
6.38158917427063,2.6976054226548962,-0.6561834439479629,2.569547341961115
6.3831467628479,2.669344625577469,-0.6531659343432707,2.6389528654715493
6.38483190536499,2.6437693809958027,-0.6461544294427032,2.7044326041827342
6.38660740852356,2.611778757417021,-0.639586825299253,2.7683212993178556
6.389509916305542,2.4638543223916862,-0.6211643087552693,2.910420341147541
6.39039158821106,2.4194696613969024,-0.6161578846302033,2.945807219344627
6.3940269947052,2.2356570151329698,-0.5716760866472316,3.0745058486833052
6.3951256275177,2.199714675052433,-0.5577825072646811,3.0997323788309563
6.396622180938721,2.1533103324907525,-0.5349820318021505,3.144985097051613
6.398261785507202,2.1097159139488006,-0.5036892155227306,3.2190483461706636
6.399979114532471,2.06463105485078,-0.47193289191536747,3.30058305447049
6.405508995056152,1.8068858139070103,-0.3505871875287174,3.6693981641302718
6.406713962554932,1.7330263465334677,-0.3240311893352526,3.7571065299894917
6.408149003982544,1.6810215467879228,-0.29532607836159097,3.836926973568733
6.410047292709351,1.6223717227206602,-0.26452851065603583,3.9198069248574625
6.411541938781738,1.5725312922702028,-0.242058312794593,3.977785468951954
6.413268327713013,1.473261654503417,-0.21612351750341685,4.032861810084283
6.418712377548218,1.0746514487958092,-0.17016094604823515,4.142978493758261
6.419841527938843,1.078018742797778,-0.15111849838799044,4.153856271227535
6.421460390090942,1.0263563227523242,-0.11149817758236491,4.18892795484878
6.423952102661133,1.004980128937789,-0.09994280741824296,4.259161881266778
6.424822092056274,0.9338050510327869,-0.08033797436065573,4.306804897661203
6.431509494781494,0.42415013582786887,0.04375601581557377,4.616931464553279
6.43329644203186,0.32789588458176944,0.05422468568110625,4.672574785042754
6.4347968101501465,0.2550112092010477,0.07371989400070791,4.722936697195526
6.436541318893433,0.18972241462010297,0.09697262474706891,4.787399729322991
6.438250303268433,0.0036935775682819527,0.13718861509471364,4.859005552030837
6.4439616203308105,-0.5533187349888666,0.22752997233771055,5.070471886267486
6.445051193237305,-0.6092260602500713,0.24449444441450185,5.104111983068798
6.446543216705322,-0.6895161336204099,0.27914661459716683,5.166747239699629
6.448160886764526,-0.7608626798233546,0.31504028359693953,5.2428978447841335
6.449854373931885,-0.8531081668944723,0.35028190784701285,5.3202586873271915
6.4520580768585205,-1.145511189040299,0.4023220815514361,5.394519571070779
6.456439256668091,-1.6981899587424352,0.5155697406887997,5.475876729713179
6.45819616317749,-1.8527021184959886,0.5505475593303725,5.518418588810315
6.459829568862915,-1.932279068772102,0.5782723729764243,5.562552696554027
6.461555242538452,-2.007485795818991,0.6094808104005934,5.60223558169733
6.46320366859436,-2.2672155136708447,0.6628617772375756,5.568963901591358
6.467430591583252,-2.812999963347083,0.7817311047937537,5.487104818873306
6.468283176422119,-2.9861679256051854,0.8157400069222157,5.431616319780789
6.469926595687866,-3.1026752956545174,0.8582378921914536,5.4357231184496575
6.471618175506592,-3.1722259229188414,0.9054139268861485,5.475390809234298
6.473952293395996,-3.25089515648625,0.970221134053448,5.531272618496404
6.474825620651245,-3.288316904302214,0.996387977307291,5.555502095832887
6.481518983840942,-4.1627793231842025,1.2422581699888005,5.316328420549219
6.483302354812622,-4.28030434728151,1.2879311093669543,5.332965376973263
6.484802961349487,-4.334476420453804,1.3224635246999015,5.404405258700886
6.486679792404175,-4.422356786652772,1.354699566775677,5.4971878136261285
6.488174915313721,-4.656225134896552,1.3998188816000001,5.44424945577931
6.493898153305054,-5.440805291286739,1.4916635000817204,5.204501299005735
6.4949445724487305,-5.500364137697491,1.500445347299785,5.2491324629859495
6.49666166305542,-5.583796124896551,1.509496321827586,5.3004977011193635
6.49816370010376,-5.657984299443857,1.5167253611410934,5.350218781797766
6.499979257583618,-5.738163141600725,1.5176001729008783,5.40832021491928
6.506405591964722,-6.4957641317347745,1.6013195193001313,5.0052875536021615
6.508821964263916,-6.64283585646762,1.6100692653729807,5.002064143601573
6.50993537902832,-6.682468012087348,1.6089837103536813,5.038767709174125
6.511534929275513,-6.741456990091393,1.6067805717600223,5.085266742430334
6.513113975524902,-6.903895839663892,1.6196465373089395,4.980383713103418
6.518917798995972,-7.427913681135261,1.6416235457664823,4.6271410063500635
6.519872188568115,-7.455887442556926,1.6322325787114702,4.641926883420388
6.5214784145355225,-7.4991611900513515,1.6246059125906165,4.663407548234158
6.523946046829224,-7.562022615532556,1.6108705443226867,4.692497850056066
6.524818420410156,-7.579931231151473,1.6041152518760795,4.697814157867169
6.529656410217285,-7.880857964729914,1.6123396885524217,4.348655149074074
6.530529975891113,-7.905427888173596,1.6117728468321189,4.329073199781541
6.531751394271851,-7.988158852852551,1.616611839101443,4.213612114208601
6.533186435699463,-8.012175306603583,1.6134949477392548,4.203475041056017
6.534893989562988,-8.028037278029466,1.6055178749296732,4.200587016100903
6.536476373672485,-8.030781802669027,1.5973890081441642,4.193680006077026
6.53815484046936,-8.079381513456633,1.6006014419603676,4.069421347216543
6.544063568115234,-8.094777551891479,1.5896842354515681,3.6548480867574242
6.545201539993286,-8.052256295130448,1.5789977593587288,3.613938043379822
6.546457767486572,-7.9987386166703205,1.5660635627415633,3.5671636416524373
6.548135280609131,-7.915992520426157,1.5510343014517267,3.5016975492412934
6.549989700317383,-7.82089510162044,1.5344589505448343,3.426909484749791
6.556442499160767,-7.5489081089459455,1.502373518025025,2.942454044128128
6.558123350143433,-7.460902254797223,1.491952277825558,2.8621463689793933
6.559991359710693,-7.362098917062448,1.479155744653219,2.8009054694084
6.561528205871582,-7.2800636829515595,1.4730101713212482,2.7564990135875185
6.563234329223633,-7.21027970856294,1.4700831888985217,2.667684364021817
6.5687432289123535,-6.96187006994054,1.4589372095116178,2.4633457662349545
6.569851398468018,-6.9068385287438305,1.4541133415075767,2.4386615831967093
6.571439743041992,-6.832466879960314,1.451252137509782,2.4026830381447737
6.5739452838897705,-6.713902449280953,1.4444235145652113,2.3458913812528577
6.574804067611694,-6.678110966689299,1.443669321445531,2.329989263120369
6.581534385681152,-6.376883865752354,1.4259210174068475,2.249647676977889
6.58327841758728,-6.30133817261276,1.41471096332086,2.2350104888746953
6.584923982620239,-6.2340593025873545,1.4079593374025738,2.2221162127608056
6.586467981338501,-6.1623198850475145,1.4021044971047074,2.2167906955455345
6.588169097900391,-6.071873348824636,1.3934058553457784,2.2441120465415074
6.591464519500732,-5.890988730243885,1.3770193372150943,2.318331193122292
6.594026803970337,-5.74704039710967,1.3517080661730796,2.3817655632467214
6.595114469528198,-5.6979217625585825,1.3438444036476438,2.385972706837441
6.596618413925171,-5.622931822169439,1.3252674269145643,2.3904111630705276
6.598228454589844,-5.540643680268241,1.3026877655422031,2.396029251476395
6.599967956542969,-5.453193078303439,1.2809243369716332,2.407396087165616
6.606442451477051,-5.002889151660234,1.1378123099824187,2.5913160123003145
6.608168601989746,-4.8846003525891195,1.1026642811590552,2.602701167599284
6.610033273696899,-4.7691300336645215,1.0684823988133743,2.584339507821908
6.611484050750732,-4.667006635706608,1.0392171620140969,2.566342976614978
6.613112926483154,-4.522062736294982,0.9997521536881978,2.606304891794912
6.618746042251587,-3.998025171470029,0.8725493565331413,2.7488092064342937
6.61984658241272,-3.9201932011541785,0.8522080413054756,2.7316106229726227
6.621438503265381,-3.805713402147862,0.822556249052767,2.708958430263549
6.623970031738281,-3.629807170218156,0.778899845115797,2.6784575981453895
6.624888181686401,-3.5638352163076483,0.7664691364267333,2.670539144969121
6.626556396484375,-3.3970931525623396,0.744032033286448,2.7162593539457918
6.631440877914429,-2.927154048596184,0.6808979269109167,2.811679319240568
6.632555246353149,-2.826927793615198,0.6688644456111984,2.819898780147979
6.633671998977661,-2.7509144026575343,0.6591324358082191,2.799867608465753
6.635137557983398,-2.6653219352284037,0.6491396168985183,2.7796401514126363
6.636521577835083,-2.5756306268897866,0.6401380195059515,2.760597299527847
6.63835883140564,-2.3921646844943565,0.6240908816726862,2.8010091810733635
6.640028953552246,-2.2276655147712083,0.6056133593954585,2.8378476536916595
6.644167184829712,-1.8757020197551544,0.6047658308573866,2.8761269252705817
6.645549774169922,-1.806547121243871,0.6055145087303226,2.8596227646438708
6.646676301956177,-1.7421335597599998,0.60474962844,2.84857198816
