time,Fx,Fy,Fz
6.648381948471069,-1.658064559756216,0.6096706176667619,2.8401000494609887
6.649996757507324,-1.5779540581208995,0.6156721101643031,2.826646287771666
6.651949644088745,-1.3875655064959886,0.6235200154896848,2.86123716416447
6.65351939201355,-1.2328234957659026,0.6306460296123209,2.881171256097994
6.654998779296875,-1.1733243811035172,0.6379622466162425,2.8618217962633685
6.656866788864136,-0.9867601930341868,0.6485015518008869,2.8829972360374767
6.65830135345459,-0.9348062772677447,0.6666873887110761,2.8726811722042074
6.6602489948272705,-0.8650571143091316,0.6924980845777715,2.8585174658240717
6.6615376472473145,-0.8115199546773483,0.7115809640383655,2.841404515738204
6.6632325649261475,-0.6694279025673839,0.729529296188137,2.8486261984211496
6.6689348220825195,-0.2618457828492334,0.8179929801669505,2.8355992250093696
6.670297145843506,-0.2205431272278081,0.8396616832352772,2.823378657853203
6.6716508865356445,-0.17229492574978456,0.855940946380925,2.813591527095662
6.673179388046265,-0.12226066072870437,0.8749409549377237,2.805126812662133
6.6749372482299805,-0.07103584493487222,0.8955275161467436,2.7952241730539984
6.676843643188477,0.07809037795012619,0.9139711302676266,2.785971302452575
6.681635618209839,0.3561960512542155,0.9550909790571592,2.7544543717863674
6.6832191944122314,0.4144966923460877,0.9643390551566351,2.747648908466753
6.685030460357666,0.4522908713069498,0.9727922194263651,2.747679446235797
6.686545133590698,0.49282553980631166,0.9840535454819025,2.7546162624507926
6.688406705856323,0.6124017944408309,0.9887201057918339,2.755396078974785
6.69414210319519,0.8855073391277964,1.0009826110858502,2.771088525082774
6.695472002029419,0.908686074037787,1.0007774615076286,2.7794982611818053
6.696588516235352,0.9330360807627264,0.9982827266426636,2.791246250801797
6.698245525360107,0.9653855423195876,0.9915354827142857,2.811960337094256
6.699845552444458,1.0022828357771159,0.9850516761206538,2.828512058553678
6.701728820800781,1.1058361559200285,0.9716292717126158,2.831699222484961
6.7066733837127686,1.338019116776081,0.9194953477843585,2.8136027878029113
6.708346128463745,1.3820526182578103,0.9049762462374605,2.8179921924034104
6.71019721031189,1.4178853181446318,0.8853484863081097,2.8231619098896346
6.711671590805054,1.4408308115231787,0.8711439214370861,2.8289562005774833
6.713197708129883,1.5156161025491932,0.8519430256310152,2.8126230222940167
6.7168354988098145,1.6404582494538165,0.8157392819269912,2.794561363153208
6.718919992446899,1.726783351795483,0.7900350682229194,2.780413120386449
6.719909191131592,1.7357720431656212,0.7823998890485153,2.7873671844968633
6.721489667892456,1.7489249477012763,0.7718803894310914,2.8043943547953534
6.723207235336304,1.7654688758101482,0.7651599184761972,2.82417701789695
6.725004434585571,1.7785365478671498,0.7565195439396135,2.8395745112125605
6.731731176376343,1.9888003904433713,0.6929341624012292,2.778004387002634
6.733467102050781,2.0051569402085363,0.6817370296407906,2.767588545956173
6.7348480224609375,2.012736310381423,0.668599273683888,2.7706986362180754
6.736672401428223,2.0222990629481665,0.6536412350404948,2.769780194151966
6.73823618888855,2.067735043608733,0.6312502846498288,2.7377271517636985
6.744001626968384,2.1923329511536425,0.5682067459488787,2.6296780184013095
6.745293378829956,2.190939005185402,0.5584465159238056,2.619860625797047
6.7467451095581055,2.1879961206214436,0.5436530079902788,2.6069353024609008
6.7483251094818115,2.1906342691929592,0.5347129946993666,2.5979926749768745
6.750064849853516,2.1865305767362835,0.520477915891107,2.5857080797316767
6.751516580581665,2.2233204034680365,0.5029318544817352,2.537871660227169
6.756540298461914,2.326811077358474,0.4528012913744681,2.395795477986941
6.758325576782227,2.3378440836001433,0.43513625074345025,2.36592081199184
6.760087966918945,2.335675970955704,0.4140549195736175,2.349997610171472
6.761843204498291,2.3343813840336765,0.3946635525895588,2.336554351624118
6.763516426086426,2.391616424256579,0.36500711354562354,2.261074593615847
6.764915227890015,2.38995526032789,0.35295192748259563,2.2446314643816074
6.768839597702026,2.5225009524230018,0.2874579208538012,2.0440967649181285
6.769965410232544,2.5190886302216655,0.2749550076758563,2.025174525487051
6.771581172943115,2.5141017189948505,0.2607457374720355,2.006203983612359
6.773267984390259,2.509094339568359,0.2463772749813098,1.9839543858593083
6.774804353713989,2.505339785870049,0.23370949513273107,1.9668439683822099
6.777857303619385,2.601542291839191,0.1853039429860852,1.7930949260180749
6.7788941860198975,2.627371443534767,0.17052794434320023,1.7410830081968725
6.779845237731934,2.621349559017453,0.1668322667305222,1.7320424626891928
6.781849384307861,2.6671149299027306,0.13735757912386232,1.6251277435726676
6.783181190490723,2.6636042706656338,0.12887451401372288,1.6050133565561457
6.785005569458008,2.6481986800131176,0.12096631303628244,1.5875334444208764
6.786602020263672,2.633627348232893,0.11043081590396477,1.5717188716575623
6.788406848907471,2.6752138464688393,0.07562057238707834,1.4563260161578044
6.794193267822266,2.7444821600900338,-0.01651612178726968,1.1769962786968176
6.795642137527466,2.7348136097631195,-0.02299001837965406,1.1678331453139843
6.796816349029541,2.727016896552184,-0.0283543779039871,1.1634013145422164
6.798156976699829,2.718550368581199,-0.03152321408713693,1.157072575698097
6.799868822097778,2.706473131947142,-0.040684901023349096,1.150769572652342
6.80152440071106,2.728509291230032,-0.06477883135352132,1.0667044991876649
6.806457757949829,2.753125083,-0.13012781353846153,0.8289013031538461
6.808243274688721,2.749477208843786,-0.13801513746477662,0.7962899326908648
6.809897184371948,2.7348708859509068,-0.13896919107336123,0.7914088229958159
6.811636924743652,2.7188127498381838,-0.14459412453968254,0.7810220307874779
6.813306570053101,2.7243996086737114,-0.16534916615436243,0.6994834270331286
6.818964004516602,2.7113852707856445,-0.22177573478424803,0.4921505601390867
6.819962501525879,2.7042844445585814,-0.22252656230163384,0.49069701359195644
6.821633338928223,2.689474238828767,-0.22085936679908677,0.48514614688812785
6.823122978210449,2.6790170999222616,-0.2184292714664311,0.48574415439575974
6.82482647895813,2.663316390653064,-0.21630490746573816,0.48287213389052924
6.831501245498657,2.62257794457489,-0.24885682535022025,0.2836864000770925
6.832681894302368,2.6078496644841946,-0.252626935819663,0.26222186092480154
6.833669662475586,2.5935765492838128,-0.25336153483855733,0.255856685189781
6.834863901138306,2.5836925219320164,-0.24803785464734507,0.2529876616131387
6.836482763290405,2.5597748785483443,-0.24266414378675497,0.2456813327602649
6.838180780410767,2.5402630172628573,-0.24934336453942857,0.2009217638462857
6.8440515995025635,2.477508176911962,-0.2746718305279486,0.08177933302920626
6.845238924026489,2.4707032908471214,-0.27657706467551707,0.07864661726341532
6.846492528915405,2.466714822469565,-0.2827637248802566,0.07712974073528153
6.848172903060913,2.4674101608913652,-0.28999891848629233,0.08481555610614279
6.849769115447998,2.474824897300959,-0.29820749613505626,0.09409059593247186
6.854316473007202,2.498632351621885,-0.3419751169116299,0.0712952056475222
6.855080842971802,2.5040014685666,-0.34648548825136066,0.07764981310469779
6.856578588485718,2.5093918715785644,-0.3565615109781647,0.07107528398844014
6.858561277389526,2.510478210283257,-0.37014155066284404,0.07001582471444953
6.859947204589844,2.515454693266219,-0.3752848045598434,0.07182743215380313
6.861706018447876,2.5141325799261205,-0.3866342430693532,0.07529745139085997
6.8631370067596436,2.5145884443059425,-0.3960919792614444,0.06998336503113449
6.869995594024658,2.5320547976319467,-0.4324830211535884,0.08979786334431722
6.871714115142822,2.5399958772805036,-0.4396020916248033,0.09409362278043198
6.873276710510254,2.548381680756852,-0.44564806171420196,0.10207013833137916
6.874862909317017,2.5556891160462185,-0.45236715481512607,0.10808768931428572
6.881608486175537,2.5693026229841687,-0.4641513410096746,0.17071337957343888
6.883331775665283,2.5708250849627454,-0.46748708468720446,0.17959684952357072
6.884963274002075,2.5738065827504157,-0.4699006771364393,0.1832641208702163
6.886621713638306,2.57432608761463,-0.47430215895296496,0.18627919480291444
6.888120412826538,2.576236631980699,-0.4725052803550227,0.21154718326787542
6.893901586532593,2.5760290272920985,-0.46820358401625106,0.31410662645587
6.895062446594238,2.578096213833847,-0.46997532566797423,0.31785248908265623
6.896581172943115,2.576810481268899,-0.4766102442305893,0.3153346007694108
6.898197650909424,2.579931226504375,-0.4823625272546263,0.3175932518588438
6.899922847747803,2.577266113151801,-0.48916864590480275,0.3196337483913665
6.901599407196045,2.5764315519913117,-0.48295229813858426,0.3583126940796183
6.906349182128906,2.5682805737915144,-0.46951880291294806,0.45505226567739576
6.907240390777588,2.565368439880642,-0.465399911893681,0.4748925834633902
6.908155202865601,2.565348810648517,-0.46608302269651813,0.4751934973981946
6.909976482391357,2.5673499507965603,-0.4639574280180369,0.4780214770185962
6.911798000335693,2.567547879880288,-0.4659929874715041,0.47327040976586365
6.913315296173096,2.5617060448335,-0.453222395324718,0.5256132745963158
6.917002201080322,2.548245233449549,-0.43058545333404896,0.5945860291957922
6.918747901916504,2.5351195610071615,-0.4113286081211687,0.6542147578072186
6.919888734817505,2.535672607496706,-0.4106188018242624,0.6535379092086795
6.921503782272339,2.536043305180026,-0.4074305787125304,0.6470674907766824
6.923972845077515,2.5376077690621885,-0.39534046687415664,0.6388929669583456
6.924841642379761,2.5397167610528015,-0.3922152740252273,0.6386736471155764
6.931547164916992,2.503654952170376,-0.3321017796652911,0.8075555218658806
6.933190822601318,2.5079364340004298,-0.3229380365219946,0.8243734669134547
6.934815406799316,2.5184723098669743,-0.3178108486693244,0.8229201505392362
6.936484336853027,2.5329559697342123,-0.3106606555734798,0.8214716930638828
6.938148498535156,2.534516446999285,-0.29373414804446035,0.8773104256307362
6.943881511688232,2.536312703060134,-0.23521465319153675,1.0582051943095767
6.9449379444122314,2.548423879988725,-0.22713100546408688,1.0639288910669542
6.946658372879028,2.56484198814481,-0.2188566143761925,1.0695104916807632
6.9481847286224365,2.576776220825364,-0.20950192595841993,1.074100385091476
6.9499053955078125,2.5867278997686123,-0.19818361023166506,1.0841603977224457
6.956379652023315,2.531623888898637,-0.11371698839792731,1.2912822468530665
6.957252025604248,2.5221333942955724,-0.10186263098874573,1.3209817206112837
6.958130121231079,2.525758415814749,-0.09706850975655264,1.3260503483282986
6.959927797317505,2.5317860343305347,-0.08827145119619367,1.3365988130470192
6.9616780281066895,2.541161247496128,-0.07937647733128746,1.3523074031668858
6.963209390640259,2.5215333970780245,-0.06367014490737294,1.4204683352310665
6.968988418579102,2.44902468240849,-0.00713570025052192,1.6356284293089771
6.969942808151245,2.4539532384073763,-0.004139084535699373,1.6469026757340293
6.971600770950317,2.4602201863647366,0.0018183755649668685,1.6733196339095362
6.973908185958862,2.468253884728794,0.010555935453583177,1.7121696118545273
6.974810361862183,2.4716969301449003,0.01676834871177228,1.7313829056837362
6.97859525680542,2.3664497263185074,0.056332819159674474,1.9308026032691175
6.981456995010376,2.305958956313076,0.07907747577348068,2.0238633818360956
6.983214855194092,2.2714064893892894,0.09189638114521112,2.075580858972488
6.984968423843384,2.251539931182276,0.09802025850405369,2.1099175275582893
6.98650050163269,2.23015633833257,0.1099998578980673,2.1437843389321403
6.988108158111572,2.1718251650266627,0.13111235453003223,2.2173255895335484
6.994044780731201,1.9651966380679478,0.20534925466259438,2.4730322619342484
6.99515175819397,1.9492713998160605,0.21633800432752232,2.5019256980971862
6.99657416343689,1.9229619503761755,0.23485974767935514,2.5369343295829228
6.9981489181518555,1.8921972006462067,0.25345676854166066,2.5801302745944357
6.9998509883880615,1.857678388611963,0.2738290728748446,2.6174406347567345
7.006349325180054,1.5311994822147468,0.37261029561598047,2.797014609144312
7.00728440284729,1.4820830622486958,0.3855294792595652,2.810931031620435
7.008172988891602,1.454207061894493,0.3926565581626087,2.808862883130725
7.010015964508057,1.3982178545444086,0.4118936044704644,2.806021889705907
7.011655807495117,1.344451992405147,0.42810346013235295,2.8008895738999997
7.013181209564209,1.2504859932501071,0.4463048882088273,2.8068044054987857
7.01874566078186,0.9759968662664524,0.516792186183317,2.839975363635322
7.019883155822754,0.9468710171891854,0.5283637603839597,2.8442570271569094
7.021451234817505,0.9073794170301197,0.549549751617171,2.8543987586235047
7.02394962310791,0.8419058769756596,0.5749819703602973,2.8705638009717243
7.0249857902526855,0.8137293122092989,0.5861810897761259,2.880454631231162
7.026612043380737,0.723883117460177,0.6096637754690265,2.900128954905605
7.031375408172607,0.4283151843216495,0.6515237530061856,2.9315649395670103
7.032332897186279,0.3594149203811267,0.6609375714002818,2.9361192166484504
7.033239364624023,0.3436480408394366,0.6757691675098592,2.9356889576957745
7.0348711013793945,0.2810968372973087,0.7098706809492744,2.9386290279357477
7.036674499511719,0.2089354284165803,0.7302877821160622,2.9452011636103625
7.038144826889038,0.08120129837000001,0.750588019076,2.966141930309
7.041400909423828,-0.1171024960172122,0.8011865993225169,3.044881528347348
7.042288780212402,-0.20491100952058908,0.8248853732755219,3.071485774071776
7.043136119842529,-0.29130228636273947,0.8458676003298542,3.0979957531881612
7.044912099838257,-0.3944912257480884,0.8837737833764772,3.175730625301543
7.046496391296387,-0.46115095837064746,0.9161267308742447,3.250507225220719
7.048966884613037,-0.5595850626895831,0.9581310532123832,3.348539149019244
7.049845218658447,-0.599945353045182,0.9743882441631572,3.3766040901454466
7.05639910697937,-1.2596391234325215,1.079860086379513,3.439767460616189
7.057304382324219,-1.3408221499725048,1.092915095021624,3.4360385256620365
7.058197259902954,-1.3760108950534156,1.1017291624840326,3.4452201914482314
7.059906005859375,-1.4639180343406168,1.1183274392390745,3.4629190496491002
7.061450958251953,-1.538622127109969,1.1330454690099971,3.490035945898057
7.068848371505737,-2.2772114827538594,1.2505079979305318,3.3549008072204116
7.069820404052734,-2.311894328859777,1.2676012347740138,3.377089773075043
7.071474075317383,-2.3711259891509644,1.2919399803382723,3.4030863867407044
7.073940992355347,-2.4677403777424263,1.3369121749628274,3.444094085170935
7.0748395919799805,-2.498855738113859,1.3535369912641593,3.4639078251789845
7.076496362686157,-2.657302400888778,1.3884130858857715,3.4333331200701402
7.081511974334717,-3.1632078586365324,1.5095128626174248,3.396342974434051
7.083151340484619,-3.2955385934605745,1.5380999123360355,3.443718224561533
7.084872007369995,-3.3949400130952316,1.557857234066897,3.5390648530673117
7.0865113735198975,-3.484376334996602,1.5674675794198554,3.6476028697534346
7.088206052780151,-3.655502349862623,1.590333669899577,3.645082916939351
7.094042062759399,-4.294580590736371,1.656461339839251,3.630625711634051
7.095107555389404,-4.355280530863433,1.6593965014533127,3.6738377975919767
7.096601963043213,-4.438847457615428,1.6739054102191213,3.7456337154415347
7.098204851150513,-4.5264643118506385,1.6867593450296665,3.8173924205281247
7.0999064445495605,-4.608958138940045,1.694011112719053,3.8881889891674053
7.102200984954834,-4.865580782907562,1.7071054913193278,3.7833455412715153
7.1064112186431885,-5.215598791269686,1.7277238055021185,3.697929701001753
7.108125925064087,-5.321041051256878,1.734402378839697,3.699954693211819
7.110063791275024,-5.404514300959107,1.7488808187397769,3.7503951334070633
7.111687183380127,-5.482643028121794,1.7625866283269809,3.7981232530038684
7.113168001174927,-5.6118902167287095,1.7687238940798946,3.7424475902695344
7.117486953735352,-5.93291754573631,1.7844820771688237,3.65221733978097
7.118327379226685,-5.996832299764899,1.7872647982006828,3.619017204238373
7.1198883056640625,-6.068585138003364,1.786165947691758,3.6539826760092513
7.1216583251953125,-6.153176259053736,1.794383853226437,3.662153014938362
7.123950004577637,-6.2371829104036145,1.8033880760783132,3.6857762728373493
7.124807596206665,-6.269192499385111,1.8071755019393287,3.7032790101699655
7.1315083503723145,-6.688111881629158,1.839738126713293,3.5504299598477007
7.133408308029175,-6.757759404402408,1.8361657295356837,3.5850501015030094
7.1349616050720215,-6.828021974569839,1.8467784548311075,3.6004553153884253
7.136501312255859,-6.908883924376931,1.856550860297337,3.6109063124510814
7.138124704360962,-7.002664556080313,1.8585686249950248,3.5973015784993603
7.143854379653931,-7.246576114162305,1.8628100125087939,3.5695555668414345
7.144912004470825,-7.272836029482066,1.8674224542398559,3.5817403275333057
7.1465911865234375,-7.321121905890013,1.8715813248228066,3.5903317220594015
7.1489739418029785,-7.377964598685512,1.8744160006134276,3.603012491444523
7.149872303009033,-7.396917742538516,1.8752818385486927,3.611482889937244
7.156416177749634,-7.518120820586679,1.8593950036493634,3.648672158108717
7.158580780029297,-7.541071352341234,1.8512241794609157,3.666584078929486
7.159910440444946,-7.555748175460187,1.8514590994792917,3.6803457817120346
7.161672830581665,-7.576137736673566,1.8441094448213708,3.6929712642000587
7.163174867630005,-7.575506546510921,1.830704535225696,3.737399515916631
7.168885707855225,-7.528535029987133,1.7766280873686713,3.9353603874934264
7.169990301132202,-7.5215002413169225,1.7712300378107693,3.9411772589553844
7.171590089797974,-7.511285620215369,1.7604535038443045,3.9402947123571836
7.1739747524261475,-7.486418535546826,1.7467057087459437,3.937967638552804
7.174856424331665,-7.4744619457301456,1.7404022245811273,3.9331826076105894
7.176537752151489,-7.410838742078504,1.72180369176449,4.001624475567132
7.181466102600098,-7.1636579680610115,1.6751295722306487,4.191902633041339
7.183183193206787,-7.0876134320750905,1.665069237367756,4.209704551596659
7.184925317764282,-7.031546873596871,1.6587148236894376,4.194476008762199
7.186528444290161,-6.978502858254014,1.6534154088024655,4.180719376029243
7.1881303787231445,-6.867035765797235,1.6406076548064517,4.274602556525346
7.193713903427124,-6.44043162728152,1.5878584296438356,4.6179688020234835
7.195017337799072,-6.384214684075062,1.5745046455753426,4.615072805879648
7.19648003578186,-6.320071549281209,1.5598561219879605,4.609251657897808
7.198176383972168,-6.246743240791017,1.5409951245351166,4.599739368687455
7.1998608112335205,-6.17543746482061,1.5207937465548094,4.589368012725149
7.206468820571899,-5.509208987743383,1.4524295791225326,5.016034461076327
7.208266019821167,-5.3902543458511,1.4324262899909366,5.053220023206301
7.209947109222412,-5.324132562503074,1.4056526375584126,5.034048177752096
7.211493968963623,-5.257598183944714,1.3764757922551094,5.017913349217321
7.213324785232544,-5.033371027214752,1.3500200244124823,5.141245917138724
7.218940496444702,-4.392783863836811,1.2608107074052586,5.416169567039153
7.219934463500977,-4.346453213392826,1.2385404259132609,5.39841807227265
7.221641540527344,-4.2638269225916945,1.2055967515313544,5.371720136083612
7.223128795623779,-4.187939764186479,1.1740616910198851,5.348546924229342
7.2248992919921875,-4.09519784726955,1.136385342685477,5.317783854763391
7.231466054916382,-3.2349478679734363,1.0009503129850044,5.4838452601306775
7.233310699462891,-3.074205722202747,0.9594052072352268,5.4496301423361
7.234781980514526,-2.978817984821152,0.9283745033336199,5.390905981881055
7.236459493637085,-2.8702025586009148,0.8971576819502574,5.324544130971413
7.238194704055786,-2.6284803101436967,0.866535805616221,5.315243747081399
7.240577697753906,-2.393690734388276,0.8254495272744828,5.23563450613931
7.241494417190552,-2.2508820307048274,0.8113087076634482,5.23162050857793
7.24381160736084,-1.9078792307645551,0.7797859235590036,5.192448055324412
7.2448835372924805,-1.8435531277245552,0.7631850070790035,5.128172606364413
7.246621608734131,-1.733204607297048,0.7397592236037468,5.040698731204797
7.248996734619141,-1.5870840194619458,0.71202810791971,4.912912592223864
7.249890565872192,-1.533765416416225,0.7032214330869808,4.865148934840814
7.255859375,-0.8847267046293256,0.6587033961346042,4.646705241047214
7.25670599937439,-0.7702554731607039,0.6542034153356304,4.624886178300733
7.258236408233643,-0.6837166197645824,0.6536343914341867,4.568558193181424
7.259838819503784,-0.6084099934400516,0.6540241042647186,4.503449853283198
7.261771202087402,-0.5165942115837712,0.6593536374220665,4.423156648756567
7.263207674026489,-0.3553727684031008,0.6587834694909561,4.377054039576227
7.268754005432129,0.11775218346245173,0.6819449456492633,4.146125631259047
7.269883155822754,0.1714283612773566,0.6864332340841081,4.095413210539837
7.271602392196655,0.2528864721443299,0.7031234650837629,4.010767193068299
7.273922443389893,0.3538413665576789,0.7367150996097085,3.8976639857225557
7.27482795715332,0.3935420714105175,0.7471713533310085,3.854838491600921
7.276507377624512,0.542301112003518,0.7555240046473175,3.7601426666534743
7.281428813934326,0.9122505386305788,0.7960374861894616,3.495841487450619
7.283206939697266,0.9971739396198395,0.8223948383979358,3.405443785379014
7.284924507141113,1.0532362171881104,0.851741857833659,3.3341789725210718
7.286497116088867,1.0996076358376672,0.8761402299700308,3.269058894265903
7.288109302520752,1.1910267760109687,0.8946170229165242,3.1924748784653847
7.293869972229004,1.5069740939174812,0.9336560876040213,2.958690220130271
7.2949395179748535,1.534870437749651,0.9443196027411338,2.9355984988013124
7.296651601791382,1.5845223893936544,0.9528642682270858,2.9023750538040543
7.29818058013916,1.6436235329321889,0.9602970280177396,2.8707691019369097
7.299921274185181,1.680187419899101,0.9727840725694306,2.8365046918438703
7.302511930465698,1.8299138583800458,0.9701133307525049,2.7412404787881477
7.303358793258667,1.8913938791805038,0.9661673612775551,2.706313956669625
7.306447982788086,2.0351717602067554,0.9569028406995175,2.600984621519228
7.308188199996948,2.099447162747376,0.9563284209020848,2.5556846251344356
7.309935092926025,2.138314214154985,0.9527452231319984,2.526030381082499
7.311498403549194,2.1714573730496776,0.948140468169506,2.4915390287550467
7.313141345977783,2.252825529249783,0.937642791756288,2.417428189020815
7.317837715148926,2.462780662036139,0.9210710322807405,2.2209700790903484
7.318645238876343,2.5069679427941916,0.915700778017174,2.170947756929908
7.319975137710571,2.523733388944429,0.9043083812556548,2.1493059269159454
7.321573972702026,2.547232125863669,0.8983818994561028,2.1223276114768024
7.324079990386963,2.574167085234966,0.8767321339719548,2.081528450419701
7.324962377548218,2.582071876438677,0.8697263268740059,2.066510471994977
7.326531648635864,2.650207560346895,0.8521537575357602,1.9742384602543899
7.331413507461548,2.8285630640284207,0.7733531510304199,1.707515916738646
7.33318829536438,2.8574111904155846,0.7500607441193093,1.6404769111432853
7.334897994995117,2.860764313484182,0.7351678411065574,1.617621556913719
7.33645486831665,2.8697164054788917,0.7246412489168865,1.5966635996266492
7.338159561157227,2.920472738904925,0.7021295636980728,1.4857256712312634
7.344061613082886,3.043753950362963,0.654359499437037,1.1759568156814815
7.345120429992676,3.041103636665828,0.653078137179455,1.1747243751819705
7.346597671508789,3.0332674550272327,0.6465281537463092,1.1643910540956
7.34842324256897,3.0234341256433903,0.6422567157509882,1.1542599431102327
7.349961996078491,3.0141620960860185,0.6347165592984373,1.1438731073345318
7.356490850448608,3.0741246953442816,0.526481169047214,0.7422996794466277
7.358220815658569,3.0585603377962487,0.5018336540282073,0.6880520297687571
7.359969615936279,3.036195854154315,0.48253266723465854,0.6709071707017592
7.361692428588867,3.0131485255112587,0.4650843313975173,0.6520858608204387
7.363179922103882,3.015157873271661,0.4287082963745785,0.5452307321627328
7.368898153305054,2.9794126194493127,0.3065807271112543,0.22594006548582474
7.369795799255371,2.9689924827525775,0.2980670200515464,0.2211995568969072
7.3716583251953125,2.9418672549065583,0.2788581356116588,0.2100645065357908
7.373986721038818,2.911194490787618,0.25918243519267076,0.20171297596529705
7.374903678894043,2.8996548470016656,0.2516927655435869,0.19575942615713493
7.376519680023193,2.8776855285227008,0.21941675035229952,0.11201166375029481
7.379326820373535,2.836376933105716,0.16474884104469273,-0.017880705713364847
7.380147933959961,2.8224079324507954,0.15683112993854748,-0.02228590090373872
7.3817057609558105,2.795785574817209,0.1310486004036815,-0.10193754449657534
7.384843587875366,2.7401103741623154,0.10611298503972759,-0.11599088146424517
7.386491537094116,2.709264895884514,0.09565631025242434,-0.11724501397796062
7.388280153274536,2.674394409750357,0.06961106766323907,-0.17833591146815198
7.3940019607543945,2.557620971798776,0.005100190039632874,-0.3310619598243638
7.395106315612793,2.537698698573912,-0.00247684792782645,-0.33334509330120987
7.396549701690674,2.5086906662342874,-0.008400080352168781,-0.33518531482797287
7.39825963973999,2.4801288970130746,-0.01441907465276631,-0.33357700426906134
7.399889707565308,2.4507373237665173,-0.02218361911493422,-0.333863690241145
7.406383752822876,2.314031359096055,-0.07877329095969125,-0.47363534900085763
7.407259702682495,2.2976055752335434,-0.08561819183056668,-0.48808230909502004
7.410068035125732,2.261259900904643,-0.0904228492620239,-0.4890548839844315
7.411522388458252,2.2405544962979227,-0.08864798529143952,-0.4914688846746722
7.413302421569824,2.208327045078684,-0.09788456260858369,-0.5175624997324749
7.418761730194092,2.128373324977136,-0.11782765924807087,-0.5810982951894827
7.420019149780273,2.108948408984853,-0.11684968721434696,-0.5816136836130322
7.421458959579468,2.089053708290831,-0.11569826731504299,-0.5868243559308023
7.423954010009766,2.057764446194672,-0.11242224423360656,-0.5840556873237704
7.424884796142578,2.0485282707280055,-0.11108207250027323,-0.5830290366571038
7.426732778549194,2.0235923854075515,-0.11699463327180101,-0.6002890270305664
7.431534767150879,1.9667831582818223,-0.12025073891401787,-0.6246839260470192
7.433246374130249,1.9506352309578736,-0.1211762585258633,-0.6275700585644075
7.43495512008667,1.9421181631192812,-0.1190825755390463,-0.6267023536476849
7.4364824295043945,1.9371535242377,-0.11814353213841139,-0.6219820152219917
7.43820858001709,1.9313851262485393,-0.1179460928502209,-0.6230740698116004
7.440274000167847,1.9210297027672607,-0.11727877976614699,-0.6211397168697105
7.444034576416016,1.9086559080458558,-0.1174937621159214,-0.6234693282811165
7.445109128952026,1.9093215005478497,-0.11836139170791797,-0.6209905450324694
7.446603775024414,1.9042633655771757,-0.11961840894300879,-0.6201459917691018
7.4482421875,1.9008340607285334,-0.12055620237518443,-0.6157158996292417
7.44998574256897,1.9014129808765707,-0.12025688332839989,-0.6126871154320023
7.455647230148315,1.9019992538996622,-0.11451079857220509,-0.5971217602359337
7.456498384475708,1.9042277573020419,-0.11530526019406494,-0.5896582627480536
7.458303928375244,1.9104466564926186,-0.11581022484147914,-0.5827147859865272
7.4600348472595215,1.9100973610829146,-0.1156604807520938,-0.5794504352981575
7.461821794509888,1.9221851508252745,-0.11634467466010555,-0.5736379716826415
7.4632604122161865,1.9283410296148529,-0.11546076583455882,-0.5592637952963235
7.4687659740448,1.9682475535080841,-0.11291379986478751,-0.5087226797114036
7.469876050949097,1.9782624895939334,-0.11100865846430105,-0.5071477112661325
7.47159481048584,1.9907943504630028,-0.10878168193287534,-0.5029875132633462
7.474073648452759,2.000778466501716,-0.10914438351915928,-0.4843055605661996
7.474955320358276,2.0079965886833,-0.10911278238018302,-0.48534337248899057
7.4766223430633545,2.035049005679081,-0.10721024600585045,-0.461051857329766
7.481446027755737,2.0991801813828284,-0.09292419519288445,-0.38994575032872686
7.483098030090332,2.1113814438881406,-0.09153615694729304,-0.3768851869590375
