time,Fx,Fy,Fz
7.484792709350586,2.1249003617996087,-0.09309436322776149,-0.3737550769393939
7.486466884613037,2.1412974427286446,-0.09382204645304029,-0.3695433482647619
7.48813271522522,2.1589159669073097,-0.08929979079931341,-0.33409241339679585
7.493912935256958,2.212091104170774,-0.06526387288939828,-0.2112953772469914
7.49496603012085,2.2167751276409744,-0.06377506165702006,-0.2076881481351003
7.49643874168396,2.228255059708071,-0.06055418767229537,-0.19991497088179738
7.49814772605896,2.2380676281228347,-0.0564511867480315,-0.1937273706535433
7.499962568283081,2.2486524653714364,-0.05374482964091773,-0.18887780267187076
7.502399206161499,2.2647349984615386,-0.04343729779487179,-0.1105389966923077
7.5032172203063965,2.272543106663945,-0.038645138362269016,-0.0785648972780404
7.506439208984375,2.290535207766724,-0.02818999902058319,-0.009207689629502573
7.508164167404175,2.3019017354507447,-0.02601766706471936,0.01179357326131157
7.509897708892822,2.3116685989306736,-0.02561629419389036,0.019557017841539966
7.5114827156066895,2.3268076105591766,-0.023894852183676388,0.027439139752001143
7.5132012367248535,2.3430074243155654,-0.014963854593979442,0.0876728784798825
7.518780946731567,2.4001128802373173,0.013092834351246776,0.27909372588736026
7.519911289215088,2.4186165004657494,0.016528702547434795,0.29143211927773
7.521615743637085,2.442348477684429,0.022575010030654635,0.3095664029139092
7.5239667892456055,2.481277946112894,0.0270152805195367,0.33789034919006417
7.52485990524292,2.494235572870639,0.02728593921308959,0.345114435437343
7.5265793800354,2.5220717621013624,0.04140723395268786,0.4288888312255749
7.531439304351807,2.602932852293488,0.07301640080205656,0.6592513891248215
7.533223390579224,2.639622475745236,0.08189685646439318,0.7204895018942542
7.534826040267944,2.6730245757794835,0.08897235490718772,0.7555637210753663
7.536545276641846,2.7108943057952213,0.09770383115435356,0.7963733547647317
7.538158416748047,2.7214685646667616,0.10574194786687616,0.8951802383120983
7.543902397155762,2.748587767003151,0.14305508060126038,1.2503466329725008
7.545019626617432,2.766994632726439,0.14697361689057575,1.2851890537510742
7.546504735946655,2.787970504105278,0.1502358345673008,1.3368132042780718
7.5481812953948975,2.8128867373464836,0.1582593477315609,1.3998890827504287
7.549865961074829,2.8372361626002864,0.16742306806733523,1.4634891031690545
7.556427240371704,2.764837002542138,0.24328857178700208,1.9785956888633123
7.558156490325928,2.750970668233074,0.25877729814113676,2.077138739050962
7.559835910797119,2.7521979276840147,0.27365064548492357,2.1439744064047916
7.561460018157959,2.745005746047923,0.29062439157827474,2.2064064027220445
7.563176870346069,2.682967335580579,0.3165010018496636,2.3277665918151507
7.568777322769165,2.449766150988538,0.3973511301523623,2.6699074183539278
7.569928169250488,2.4294176059204644,0.40909867913041653,2.7017175426754263
7.5715343952178955,2.3986247805567316,0.4223574764638448,2.7405146267319225
7.573997974395752,2.353430114417111,0.44868095245743916,2.807776498739162
7.574867248535156,2.339018074018724,0.45814269582716405,2.835336513488982
7.576564788818359,2.243229060629233,0.48054294699868055,2.931651004427797
7.579190015792847,2.1008990801070153,0.5181602906106587,3.0876931472596088
7.579993009567261,2.086118649882126,0.5259276762486069,3.1145412778782684
7.581620931625366,1.9904419779845492,0.5493957159030043,3.2189799658811156
7.58315634727478,1.9524733929434697,0.5678411273299916,3.2885410219099134
7.584855794906616,1.920626894956646,0.5816972725132351,3.351354575477178
7.586521625518799,1.8852157223547654,0.5907804578782361,3.397280565501849
7.5881187915802,1.78771733292056,0.603434641932056,3.4685758288044215
7.593984127044678,1.4175256278018895,0.6379210505455196,3.676972703810335
7.595065116882324,1.3775754232224449,0.6427899155861723,3.704582564307615
7.596620082855225,1.3222341057210136,0.6528258692829946,3.7541130466604637
7.5983123779296875,1.257353367393215,0.6599443943476954,3.814637588351417
7.599864959716797,1.1998946271816233,0.6739495979644183,3.882126718602601
7.606451988220215,0.6742023495853205,0.784066290836927,4.311742985118949
7.608177900314331,0.5639015283868195,0.8119643486952722,4.431455570583954
7.609910488128662,0.47889245910369527,0.839293355562876,4.5418603010905185
7.6115052700042725,0.4034952977725977,0.864519131893071,4.6415459839357
7.6131696701049805,0.2350779769800945,0.8953863195291422,4.733610923181441
7.618711709976196,-0.3934447220225154,0.9891515614792773,4.966429200650508
7.619831562042236,-0.4332424326608346,1.0006986749013338,4.991428268799656
7.621630430221558,-0.5494813449324847,1.0166225500370476,5.085635125844085
7.624006032943726,-0.6832574576416822,1.0782525946399657,5.218024098760693
7.62496280670166,-0.7422557668058933,1.0919364499223287,5.275464384066371
7.626667261123657,-0.979213638786851,1.124472599842546,5.346261427780151
7.631419897079468,-1.6399210959484884,1.2209866215215732,5.529199025795862
7.633178472518921,-1.8065508726328434,1.2569297456568682,5.615099822751837
7.634892702102661,-1.8846856993256997,1.2849166485661576,5.721254799353689
7.636472463607788,-1.9581731907275843,1.3121189308546546,5.8088041628429465
7.638181209564209,-2.2599623846410406,1.3569564264102603,5.827897582168161
7.640413284301758,-2.4527568100504826,1.3920556560166812,5.899476170035557
7.64192795753479,-2.7963702298129935,1.4322247695700907,5.84328919965379
7.643211126327515,-3.0925626401135258,1.4646013969316556,5.772755655627967
7.645007610321045,-3.250565040701074,1.4969472473268433,5.80710419964252
7.6465277671813965,-3.326347896645202,1.5137003282469619,5.860837924508311
7.649065971374512,-3.442023735791375,1.5446586554042552,5.962685938427103
7.650082588195801,-3.4796097857996573,1.554322966042553,6.005346440089818
7.651520729064941,-3.781826236462507,1.584319030231826,5.915533602895249
7.655091762542725,-4.332391704288129,1.640156727802234,5.794902860358012
7.656710386276245,-4.657999707889862,1.6634200851652077,5.657872578933917
7.65820574760437,-4.779625689061968,1.6722489603524484,5.672956138450239
7.65993595123291,-4.869045467572903,1.6737948170716845,5.723041534889176
7.6614696979522705,-4.937964514347079,1.6745394607674684,5.772051651573883
7.663202524185181,-5.223334991079966,1.6845108134420963,5.629712850728973
7.668907403945923,-6.074032199022322,1.6990049550044644,5.239397926821429
7.669786691665649,-6.1226349006216525,1.6938817102243302,5.271221641776786
7.671624183654785,-6.225590372607001,1.6826455329152816,5.3318831118343875
7.673946857452393,-6.34561959611748,1.661327891948389,5.413028829615626
7.674823999404907,-6.393620998761049,1.6539775777748789,5.438981890320644
7.681507587432861,-7.255363419549929,1.6094788821714492,4.889229007134003
7.683268785476685,-7.36939080288242,1.59532171655137,4.874949406049087
7.684807777404785,-7.4342030795373075,1.5815643309950913,4.911579982014726
7.686449289321899,-7.505704416688563,1.566418747472434,4.954930055084751
7.688199520111084,-7.7028533922340605,1.552300780924262,4.807870803924263
7.693928003311157,-8.244224712763913,1.5109863918072117,4.426051191213799
7.6950788497924805,-8.295530381130607,1.502842616475866,4.454811045170358
7.696584939956665,-8.354777659005455,1.4910221647014497,4.494664620971867
7.698213577270508,-8.43807600410021,1.4904478121331464,4.530873089992992
7.6999311447143555,-8.512921904975018,1.4755234503232917,4.563627828206613
7.706388473510742,-8.976129537216217,1.4309397685,4.1393047738378375
7.707266807556152,-9.027310879995241,1.4257096179217128,4.091572856255622
7.708141803741455,-9.048777231181804,1.4191937122945502,4.103434653413927
7.710022449493408,-9.092291441182974,1.4051377770180318,4.131201641688286
7.711676597595215,-9.146963211547282,1.3866093043682786,4.130355972151476
7.713146924972534,-9.209830472692602,1.3673611138007926,4.049307168293893
7.716272592544556,-9.32459786420955,1.3639921873370477,3.9478095136859626
7.71702766418457,-9.368115804571428,1.362957312104676,3.8910657024593167
7.718913793563843,-9.43959959453526,1.3535201373204118,3.8152650284282648
7.719828844070435,-9.447879213501073,1.3468127621091401,3.835646768877128
7.723997354507446,-9.509080562876845,1.331812809916225,3.8841342904668483
7.725006103515625,-9.529079182044251,1.328374102989403,3.8881792022043533
7.726738452911377,-9.582995086916393,1.3188564954437152,3.818551009426309
7.731457710266113,-9.662568978003144,1.2982857780926111,3.7312589771564957
7.733226776123047,-9.66986840904298,1.2847355090444126,3.727317221898997
7.734824180603027,-9.666109324084628,1.2729965693799132,3.7319289938875366
7.73648476600647,-9.653951471987563,1.2574774467363183,3.729530695154229
7.738103628158569,-9.640449293050015,1.246388224928408,3.7153947223440986
7.744045972824097,-9.49454842361393,1.1814661566572084,3.742716839804958
7.7451112270355225,-9.460230664535684,1.1741232093152767,3.726509057112496
7.746588945388794,-9.4072866697112,1.1582675899033044,3.704123762574882
7.748414516448975,-9.332325673537449,1.1404272287692967,3.670587429890938
7.749882698059082,-9.268122822806728,1.1314283458701502,3.640294713089764
7.756503105163574,-8.843888785259416,1.0480895243177488,3.8553232789277443
7.758195400238037,-8.768668040540907,1.0401233024040692,3.8727703828620146
7.75989031791687,-8.706484749910441,1.0309507412693901,3.8581364558798743
7.7615416049957275,-8.655370781422384,1.0236951757332762,3.8451437673490565
7.763224124908447,-8.547162133225843,1.0010916796472271,3.9773482943241856
7.76892876625061,-8.20637659824957,0.9380799080648308,4.484562533815261
7.76979923248291,-8.194788354098538,0.9340857805704246,4.493447278971887
7.7716124057769775,-8.1652605724685,0.9304858835372279,4.511239193574456
7.774007797241211,-8.123059620377175,0.9208206789359777,4.54681718653556
7.774888753890991,-8.106142149016701,0.917797554388309,4.559961650969102
7.776582479476929,-7.962644019710824,0.8937527128723748,4.777381169762521
7.779038906097412,-7.7177701004392,0.8614815035934666,5.1177264926976545
7.779819965362549,-7.704810956305656,0.8576637529490574,5.128030939730609
7.781689643859863,-7.511815725128756,0.8347775604463519,5.388396678046495
7.7831199169158936,-7.464708666310755,0.8277147043883717,5.451227950946728
7.784814834594727,-7.436500215457031,0.8196834308476563,5.478832425888672
7.786520004272461,-7.411471719657231,0.8100189399923577,5.508715009253042
7.788132905960083,-7.234052957468796,0.7889700364054978,5.732002725599257
7.794173002243042,-6.570049952926965,0.7140720583323786,6.455146965660175
7.795351982116699,-6.546372007148339,0.7041035655209049,6.47305362785252
7.796581983566284,-6.522115025897766,0.689144835972079,6.484774954892182
7.798173189163208,-6.490649255586325,0.6734876783508797,6.504777603290373
7.7999372482299805,-6.45381063384884,0.6551315605465216,6.528907138919983
7.806456089019775,-5.531504227995996,0.5861423234864865,7.266566184288289
7.808279752731323,-5.3999424654999295,0.5702490079538832,7.355511497302306
7.81009840965271,-5.343021268198386,0.5567987437459655,7.37139314177685
7.811617136001587,-5.288316370242196,0.5457236382943227,7.381035802962974
7.813343286514282,-4.969175737018868,0.5307334804968553,7.564383032138365
7.818869590759277,-4.075947184798396,0.49151528392668953,7.908405425919817
7.819985628128052,-4.018925942550401,0.4837164430183276,7.891727431770046
7.821566343307495,-3.9366676794836146,0.47246698285232186,7.8673832378599915
7.823994874954224,-3.798390454037814,0.4556932537758764,7.807480687728402
7.82501220703125,-3.7417299373952524,0.4504813064274082,7.778918895485924
7.826714992523193,-3.378840292198933,0.43941239731737325,7.834723976450341
7.831416368484497,-2.560709178984254,0.4180431918697395,7.822582641790438
7.8331921100616455,-2.360416767747174,0.41120358367162685,7.747232072954786
7.8349103927612305,-2.250779485678761,0.40523649448646387,7.64642334070681
7.836510419845581,-2.142645884854182,0.40128524754181977,7.546075463193591
7.8381500244140625,-1.8461034057985874,0.3949598071819209,7.485124928222599
7.841536045074463,-1.3755705074023021,0.3813623614730709,7.305638460783289
7.8439435958862305,-0.9229795934100389,0.36979449306256296,7.16493697678326
7.845004081726074,-0.8630510592820365,0.365349384614411,7.079611814188696
7.846493244171143,-0.7754051761508787,0.36472437856779544,6.965677559332477
7.848128795623779,-0.6733001277560349,0.3613988732851022,6.831971776341523
7.849982023239136,-0.5612639060947868,0.3583897800647709,6.672280717892575
7.856404781341553,0.2949974147251036,0.37355201036390917,6.115950485150164
7.8582069873809814,0.4435115991815892,0.3855104516601847,5.950073305865417
7.859938144683838,0.5222991683851341,0.40186387632751797,5.788571506028735
7.861537218093872,0.5933958001966203,0.41651545582958616,5.633459740917514
7.863150596618652,0.7727470346985987,0.4270820325590506,5.464773273790963
7.868876695632935,1.3103163451394635,0.47392059351816657,4.846416424982113
7.869985103607178,1.3477687365649804,0.48387842928451646,4.740579646666014
7.871598958969116,1.4070672875328385,0.498815483234723,4.591079965436893
7.874004364013672,1.4953328116831766,0.5170310283019504,4.3593130658546375
7.87492299079895,1.5280411600686123,0.5245217155041392,4.280846888446892
7.876622438430786,1.6588339788843192,0.5304047541444558,4.100620237897544
7.881580591201782,1.9483424467272208,0.5725454975561436,3.636016835768417
7.88332200050354,2.0088118159468116,0.5849333772916786,3.50165090197169
7.8847815990448,2.0362119723930143,0.599245175449956,3.4012343931235693
7.886479377746582,2.0649995637665857,0.6123454923312796,3.2965291479497063
7.888224840164185,2.1472960918988138,0.6147129552269545,3.1583643922125195
7.893951892852783,2.3784581530100755,0.6062795450235097,2.7653462002695215
7.895106554031372,2.3974746337069686,0.6090031476495942,2.713074790411419
7.896653175354004,2.4207226428068114,0.605105060315913,2.6453983811611863
7.8982532024383545,2.4423054002277613,0.5999547006948861,2.576625109296949
7.899970531463623,2.4642544241580246,0.5935264048123458,2.5059156965925924
7.9039061069488525,2.6344660861827203,0.536101320776038,2.225403242432546
7.904787302017212,2.6429674028889973,0.5286153288039983,2.192540128480917
7.906615734100342,2.7160286038919748,0.4912247808906593,2.0601261227038443
7.908647298812866,2.745372542871784,0.4633170308450543,1.9698618645427388
7.909850358963013,2.755353926848628,0.4528374005294454,1.9306534715504575
7.9114789962768555,2.770633859801894,0.4375900631078755,1.8741437261134701
7.913196325302124,2.82996103909131,0.4030395484989333,1.747294808616982
7.918944358825684,2.976337927780624,0.2967689186635661,1.3513495674308815
7.919952154159546,2.9773594009613626,0.2902827498800801,1.3256941992344018
7.921607255935669,2.969925956963225,0.27576480135643566,1.2829350851994343
7.923938751220703,2.966781872323972,0.25901249904456225,1.2203258057654391
7.924814462661743,2.9629829882617855,0.2523144938201748,1.19969636731953
7.926517009735107,2.983579291406419,0.2138638751443652,1.071513589740371
7.931454420089722,3.0095761787513213,0.1085582709094415,0.7183202986991858
7.933128118515015,3.0016539183581297,0.0794369227906498,0.6389279048018229
7.934826374053955,2.9851039129568244,0.05667558084261838,0.602467824025766
7.936567783355713,2.9659800658419035,0.03540048959216149,0.562627466048917
7.938201665878296,2.961589765204974,-0.0036611902577186953,0.44471745659734135
7.944055557250977,2.9067730164073815,-0.11238244611491682,0.12013238439410039
7.945139646530151,2.8944520175634003,-0.1214704071802041,0.10793277258758563
7.946599960327148,2.873896082004299,-0.13234877837532244,0.09677304689982803
7.948166847229004,2.8511550023557537,-0.14369361770741335,0.08594592065082614
7.9499547481536865,2.8336517228565916,-0.1555141230282817,0.07835233110127125
7.95195198059082,2.803704324584001,-0.19176120083986836,-0.03497453191628506
7.956378698348999,2.736599482376123,-0.24662157593068035,-0.20862962735173302
7.957451581954956,2.719465383501985,-0.2601392438561976,-0.2439868593378915
7.958646059036255,2.7050013357503455,-0.2678459368973473,-0.2503351868708207
7.960065126419067,2.690326051492816,-0.2762220118351754,-0.25019815518693006
7.961493492126465,2.666937938155562,-0.2816330299904403,-0.25451328123725375
7.963225364685059,2.6337918085557503,-0.3044516646168347,-0.32298558903390323
7.96703839302063,2.564641622123552,-0.35137635935521233,-0.43149091780180177
7.968966007232666,2.528481111781625,-0.38009743327338735,-0.4913755122831611
7.969960451126099,2.5190734795195477,-0.3851228499857582,-0.4937231603902541
7.971586465835571,2.4948624341282315,-0.3919751181883079,-0.4939136545740306
7.973108768463135,2.48141791210252,-0.3991401880787514,-0.4953619557889462
7.974817991256714,2.4643228834392676,-0.40806556913435943,-0.4936715499434276
7.9814372062683105,2.351352506575745,-0.4659608201931025,-0.6101467599307396
7.983240842819214,2.3247500178534595,-0.4768996344334622,-0.6204262301256267
7.984942436218262,2.311165190972039,-0.480806539773731,-0.6127724782748781
7.986560583114624,2.3037840719656946,-0.4861040524048027,-0.596030172535163
7.9881508350372314,2.2862842295845294,-0.49650436844887197,-0.6136516280506885
7.994084596633911,2.256047090609044,-0.5185533982661706,-0.6252185594321695
7.9951171875,2.2555231672830565,-0.5241474351279336,-0.615350501127075
7.996596813201904,2.256077191889182,-0.5285921081715039,-0.6040821363456464
7.998222351074219,2.255554418485817,-0.5320250521398128,-0.5918325696640748
7.999765634536743,2.254917476991199,-0.5378896588870471,-0.5806761576794778
8.006448030471802,2.2308403355100728,-0.5868881344462066,-0.5847595993956279
8.008126020431519,2.2264498890066986,-0.5977191077457438,-0.5783989474205973
8.009826421737671,2.2248134503643033,-0.606158610274035,-0.5674895930068985
8.011489391326904,2.2232745736380295,-0.6136636594140893,-0.5537798349570446
8.013208389282227,2.222946046454237,-0.6206698493542373,-0.5504179084652542
8.018928050994873,2.221490828329582,-0.6325766111899402,-0.5145309987429485
8.019817113876343,2.218729959527164,-0.6335736510753092,-0.5075793707254412
8.021625518798828,2.213384820018569,-0.6365906820912625,-0.4978132519038434
8.023977756500244,2.1995560287486025,-0.6444750363945821,-0.48928765639830873
8.024845361709595,2.194463189571879,-0.6454444624479002,-0.4860432769228895
8.026553630828857,2.185529941177705,-0.6438200599961461,-0.4755723479474736
8.030093908309937,2.161743695483331,-0.6399467156148696,-0.46294459927869996
8.031637191772461,2.1534881056472917,-0.631674617805372,-0.4519492083232056
8.033141613006592,2.1367133262092826,-0.6321075148060954,-0.44974444140891934
8.034854412078857,2.121604133339698,-0.6307472275031348,-0.44983571391308064
8.036662578582764,2.0991908278426163,-0.6308053281082547,-0.4540649244257355
8.038121223449707,2.089479507671822,-0.621967764353513,-0.4426545442621888
8.044062852859497,2.065017259347832,-0.6095838094370412,-0.3900130015607425
8.045113563537598,2.0613600213604375,-0.6157169151641502,-0.3898171601947638
8.04660677909851,2.0635275978891285,-0.6233859199354931,-0.3824462552778978
8.048258304595947,2.067602027221077,-0.6321651895864834,-0.37832692163001147
8.049962997436523,2.0660110566177443,-0.6423043120673642,-0.3708369960928766
8.05636477470398,2.1002104026613595,-0.6452913546450086,-0.25823107436517495
8.057224988937378,2.1070057007078438,-0.6460029649717979,-0.24191218421239716
8.060043573379517,2.111788040203234,-0.663046636692222,-0.24088348755310846
8.061517238616943,2.1146247675987055,-0.6705862464698441,-0.23955451847543394
8.063217639923096,2.1244184632339573,-0.669548680117193,-0.205034385732028
8.068897008895874,2.1514261549351605,-0.6645863304391262,-0.07325621831000417
8.069848537445068,2.151307748789898,-0.6679211888263531,-0.07052734165688047
8.071478843688965,2.155385969188766,-0.6731479665833932,-0.06605369952736675
8.073997259140015,2.1594285041601746,-0.6787930092462382,-0.05423137888060751
8.074889183044434,2.166160369214597,-0.6821852992254254,-0.046749395715370554
8.07654094696045,2.175146192865167,-0.683307088908969,0.0033489540263706846
8.08158802986145,2.188044433242518,-0.6762373712621259,0.1436151311506708
8.083222150802612,2.1928540937637715,-0.6768269023627128,0.1628526840022893
8.084940910339355,2.1938196969946984,-0.6802827312286551,0.1678487549467076
8.086545705795288,2.191697224042775,-0.6853052689725122,0.17527913659944142
8.088271379470825,2.1872880791549436,-0.6796152167640177,0.22559053606320445
8.091522693634033,2.1781118290600894,-0.6705194427118502,0.29055091610480716
8.094045639038086,2.1731605926066098,-0.6577995406947428,0.3780075938276391
8.095039129257202,2.1749211021666435,-0.6556007610552225,0.38148765594575373
8.096510410308838,2.1766878690696236,-0.6551564112435371,0.38523391209488833
8.099948406219482,2.1853123820353137,-0.650499214663066,0.4017323863236394
8.10642671585083,2.1629381034687993,-0.6168600150965428,0.5684135042292354
8.108204126358032,2.1623534100797825,-0.6049575717289156,0.5927794569610637
8.109984159469604,2.167340258563578,-0.595526212956177,0.5989622254211185
8.11153793334961,2.171673306781003,-0.5878357956358673,0.6050116986707861
8.113150596618652,2.162577426365247,-0.569853359107305,0.6564936647151223
8.118921995162964,2.1332547828912953,-0.5175839479413162,0.8362323279832332
8.119784355163574,2.135311344807042,-0.5129670033508453,0.8453120759573844
8.121593952178955,2.1393009620454415,-0.5023658767007717,0.8703506262429266
8.124040842056274,2.144104534885133,-0.4799298617201375,0.8987283425363792
8.125049114227295,2.145081740369522,-0.47080017634918364,0.9110233774714982
8.126676082611084,2.118995790457976,-0.4512102840137221,0.9767335229897084
8.131458044052124,2.0514566224728936,-0.3895538281627807,1.1503816125961952
8.13321328163147,2.031978137508437,-0.3684047504651504,1.2011557008730742
8.13492727279663,2.0213630705517387,-0.3491576421587767,1.249285707588186
8.136473178863525,2.0169686172030223,-0.32836412439036217,1.3100446801234673
8.138134002685547,1.9781454414209132,-0.29640827046921947,1.4337697692539029
8.14397644996643,1.7585507112795984,-0.17149509749058708,1.8571763953334264
8.14505124092102,1.7219999937534514,-0.1488534377215172,1.8984260223533678
8.146533966064453,1.667607046531696,-0.11724883082232682,1.9429869772737167
8.148132085800171,1.61096023804336,-0.08506159412550085,1.9748254157019176
8.14996337890625,1.5419386016220855,-0.053267473239593764,1.9933331711979687
8.154549598693848,1.2872841509590358,0.023926189870419397,2.0584794015084293
8.155379295349121,1.2587566359916975,0.03585439938391068,2.05474097131377
8.156624794006348,1.1914408539682222,0.05729674633152019,2.0698668688906383
8.158688306808472,1.129335753278405,0.08583412928690924,2.074851648387146
8.160051584243774,1.096252803490032,0.10318708029318277,2.080257910169664
8.168956995010376,0.7680354717196928,0.2671369273173184,2.338161937268017
8.169983625411987,0.747425728269134,0.277102512403352,2.374941562296229
8.171608448028564,0.7126186415688296,0.30915475273700044,2.422928121679702
8.17400574684143,0.6579288976023459,0.350775111487913,2.4796107780779577
8.174898386001587,0.63378813453669,0.3608239871371764,2.4920534841034185
8.176482439041138,0.5498040790251683,0.39919077684050336,2.5426381052452443
8.181426048278809,0.2375267843258106,0.43356770737894584,2.61029349938723
8.183166980743408,0.13533584532695983,0.465121324663627,2.6549218993490222
8.184899091720581,0.0660767612056401,0.49661239470626833,2.6958586831422586
8.186503410339355,-0.0070474850825620605,0.5243279867577494,2.7527257453561043
8.18810248374939,-0.1404178589634599,0.5579422349117898,2.8133250046100486
8.194078207015991,-0.7265031113205307,0.720932568619134,3.1210999009279328
8.195162534713745,-0.7918526341333799,0.7568143252297486,3.1896259965726257
8.19663691520691,-0.8899824731348694,0.8021649031800704,3.2957702702048723
8.198206186294556,-0.9868490994809782,0.8511004080108696,3.4033142544755433
8.19997525215149,-1.085513360423842,0.904132998975379,3.512811113279455
8.206438779830933,-1.8436404764976315,1.1029828507966006,3.6112346409593203
8.208167791366577,-1.9876603438899674,1.145913998611062,3.654558876402765
8.20989203453064,-2.0305999179598606,1.1840572195025785,3.7331402610165854
8.211498022079468,-2.113426580068639,1.235452236011344,3.7962945877501437
8.213152170181274,-2.2954941447754207,1.2807899252269201,3.7868312914596927
8.21556568145752,-2.4725551061614035,1.3360665392757893,3.845356970672281
8.2166588306427,-2.6410817587017545,1.3636469976947367,3.809939097940351
8.218968391418457,-2.9403165300606147,1.4234438066005586,3.757419303663687
8.219875574111938,-2.978403020860894,1.4429838314189944,3.803708046965363
8.2215256690979,-3.041764873847216,1.4695535411458793,3.8854892102587044
8.223982334136963,-3.109460958418401,1.5014229933741925,4.024018110534807
8.224868774414062,-3.1851746231423856,1.5161975387613034,4.043163368512703
8.226564407348633,-3.4370944384633204,1.5399733654288574,3.98687389899714
8.231413125991821,-4.017446135847164,1.6144134916311157,3.8751884228950786
8.23318099975586,-4.169047625049971,1.6299091612003225,3.881499311416618
8.234892845153809,-4.261908386861253,1.636441214745608,3.9299460383480427
8.23647689819336,-4.333910081131852,1.6360521779223702,3.9695519233214815
8.238192081451416,-4.5265470343226175,1.6434388462767537,3.86752548633019
8.244016885757446,-5.075248788990378,1.6715328673374703,3.6286440556490027
8.24505615234375,-5.118566869695301,1.6784199803532283,3.658528836885093
8.246541261672974,-5.196843705508883,1.6841825710813754,3.701882621624642
8.24818730354309,-5.27930725995325,1.6909588524070696,3.7526124765872293
8.249906778335571,-5.360991426198182,1.6989470674597245,3.808288296326893
8.256468772888184,-5.936492863933333,1.719052341033554,3.5582340532635763
8.258184432983398,-6.041182334890336,1.7222311588982104,3.569774068598282
8.259881496429443,-6.118255501098883,1.7207549634262571,3.627897011405028
8.261621952056885,-6.200046180931035,1.7186385086206897,3.6909733100344826
8.263344049453735,-6.357615510818182,1.7200461132170688,3.6133442442857144
8.268935680389404,-6.746560932925574,1.7035736194311695,3.4796904463382767
8.269806146621704,-6.776066593623112,1.701305710476637,3.501161428258114
8.271625995635986,-6.8439711067155455,1.698835479992462,3.5517966417068694
8.273996829986572,-6.927361282880547,1.6920173383197041,3.617133185199693
8.274901151657104,-6.952924814552051,1.6854045138238907,3.6436131508738487
8.276471614837646,-7.031596065161177,1.6810709291584085,3.620668525789274
8.281391382217407,-7.231492390033519,1.6662021475326405,3.576247678298156
8.282331228256226,-7.261130540638173,1.6639891979258306,3.575023212644473
8.28323483467102,-7.281169036344072,1.6603201729458763,3.593334225916237
8.28488540649414,-7.32961970505481,1.6584250715850113,3.62388387834396
8.286459922790527,-7.3708289394499635,1.6535476380426588,3.651724662089116
8.292270421981812,-7.53049845675179,1.6544595630489551,3.6968585911308334
8.293302297592163,-7.5457735658866305,1.6561293768182077,3.713286480350415
8.295003175735474,-7.569067395614717,1.6506133490942922,3.732801559188584
8.296580791473389,-7.590365928619224,1.6460906008510943,3.7608620789156055
8.298131227493286,-7.611980789554282,1.6388345615923314,3.790387518328926
8.299978494644165,-7.641420818462798,1.634473129253925,3.8266326658969283
8.306539535522461,-7.675323024150369,1.6323241971399391,4.022472737327684
8.30837631225586,-7.6738330816640365,1.6238829380784678,4.048545913396213
8.310024738311768,-7.676464372230952,1.614542747214485,4.054890689627965
8.311525106430054,-7.6681435468600885,1.606255055162003,4.049503735511929
8.313325643539429,-7.621676439193493,1.602737107604452,4.096199621032534
8.31897258758545,-7.403597984617006,1.5767919377155148,4.254106628240034
8.319867610931396,-7.3850528020632344,1.568862676905076,4.239579451361342
8.321472406387329,-7.347961109878649,1.5594720751960502,4.215709406001145
8.324012517929077,-7.282940444153416,1.545720939500215,4.1808504301859335
8.324910402297974,-7.257355170729266,1.5419508530584445,4.1695186759071765
8.326549530029297,-7.151295263392684,1.536493430810961,4.2390715496725555
8.331420421600342,-6.813315906830793,1.5177447940035709,4.4187194718449385
8.333165645599365,-6.720851828879193,1.5077255782600059,4.438600405225721
