time,Fx,Fy,Fz
8.334854364395142,-6.663589946268286,1.4962117973710816,4.403281397080486
8.336517095565796,-6.604079202840808,1.4852517770800975,4.371518017616134
8.338124990463257,-6.467649809575239,1.4765695521046154,4.460861720004688
8.344052791595459,-5.968286051681317,1.4325099410712956,4.808210205006586
8.34513807296753,-5.932626191341733,1.414911562376378,4.792278922508661
8.346612691879272,-5.879537831818911,1.3906865883879655,4.776493049147278
8.34822678565979,-5.818530382133581,1.371049139139874,4.766985100649028
8.349931001663208,-5.758786030945684,1.3462670011580988,4.756746330743939
8.355642795562744,-5.169499159717334,1.2729378375209872,5.099939258864036
8.356470823287964,-5.0461447781246695,1.267207341995677,5.178372931968205
8.358160018920898,-4.913976684085991,1.2393482963654294,5.215225940602523
8.35984206199646,-4.831770974619635,1.204282352803646,5.193551296167216
8.36157488822937,-4.749955558821888,1.1683043994284692,5.165421225414878
8.363290786743164,-4.516751831507611,1.1442976592429743,5.259879920768736
8.36892557144165,-3.8037284615831424,1.0374682653093463,5.434609384886468
8.369798421859741,-3.7578673895779815,1.0160891305366972,5.404838565321101
8.37160038948059,-3.6533190195169114,0.971589138624661,5.338806274682746
8.373186349868774,-3.556309050469534,0.9318867859437993,5.277544029503226
8.374786376953125,-3.466413516667544,0.8967934295798587,5.218204052994321
8.381544351577759,-2.551400505650551,0.7789760990561352,5.165494444191624
8.383141279220581,-2.4130804724742947,0.7483933850148933,5.0936530779296865
8.384980916976929,-2.3032302140013936,0.7143674984132404,4.992256895266202
8.386500597000122,-2.213590980183262,0.6897286845124463,4.907279646525321
8.38817048072815,-1.9919699275546416,0.6651387757592538,4.856378736440658
8.394169569015503,-1.3213211170408135,0.5789248463667478,4.617425293870973
8.395259618759155,-1.2626327873378205,0.5627772252531863,4.5529167204337675
8.398972034454346,-1.0696516521754411,0.5179359188799832,4.333367318348937
8.399864196777344,-1.022282635275316,0.5072228842368384,4.284420290848451
8.402997970581055,-0.6682153663565603,0.47715191973773075,4.149006733506081
8.403948783874512,-0.5823700600894365,0.4689570475986432,4.10399668167382
8.404874324798584,-0.5398487254564586,0.4599826310769763,4.051265093158799
8.406695127487183,-0.36816420013133644,0.4475306738847926,3.962559796048387
8.408311605453491,-0.27966407108727004,0.4329087617249448,3.8749637037555553
8.409881114959717,-0.20986648353325943,0.42567773269512194,3.7967911984822615
8.411536693572998,-0.13738133304380404,0.4215500445475504,3.714819190156772
8.418272018432617,0.3497410116836764,0.41043149049828476,3.413233669140366
8.419964790344238,0.425256746573365,0.41523902110145333,3.350811031045137
8.421611547470093,0.4756148956151475,0.42087079019859097,3.278095923277704
8.423997640609741,0.5406496024510022,0.4280402132861915,3.1806599584844095
8.424895763397217,0.5685925860360523,0.43356208103800115,3.14549608894613
8.426483392715454,0.6708256365121164,0.43482118967851374,3.070260909335732
8.431375741958618,0.924832948034513,0.4622663445700497,2.8609907173933897
8.432276010513306,0.9722847057793044,0.4689425085161013,2.8228913202563333
8.433159589767456,0.9948298594824674,0.4757441583749821,2.791238583769715
8.4349205493927,1.042849422887802,0.49390191353779517,2.732076185202878
8.436486721038818,1.083727580007912,0.51401879223663,2.6812767672514286
8.444128036499023,1.3855562775590213,0.6124431998994134,2.404909340393332
8.445258378982544,1.416850442975533,0.6273692564853341,2.3895892598333095
8.446503400802612,1.4505425694155696,0.6402442575497997,2.363987271312822
8.44812297821045,1.4842276068085254,0.659465136847659,2.3404796827568135
8.449764966964722,1.5177819047586207,0.6794509852965517,2.3242683094068965
8.456420183181763,1.7800237663693568,0.7234308081082095,2.193957824305876
8.458739995956421,1.8367315349506224,0.7384383866868094,2.17491136806952
8.459838151931763,1.8591179023424256,0.7453543533503987,2.1702497140079733
8.461531400680542,1.8884731657987421,0.7487235205519965,2.1610633842882843
8.463265657424927,1.9586863212402235,0.7473542883455092,2.1198705479565962
8.465620756149292,2.0224282247623653,0.7494408666569987,2.0866094822617347
8.466460704803467,2.0611813481685584,0.7472270054602774,2.0617120893072722
8.46895694732666,2.161172524103221,0.7387119581644953,1.9902757724930566
8.469875574111938,2.1837502220778813,0.7374738731504653,1.9874982222943451
8.471503496170044,2.215426095099943,0.732860289781071,1.9810459212114833
8.473999977111816,2.254731925658008,0.7232593653871371,1.9762259115199334
8.474927186965942,2.269341327715933,0.7166969666314766,1.9738815079026255
8.476534843444824,2.3290683494790287,0.7057912246251655,1.9250912186843268
8.481449127197266,2.49708310708088,0.658891404861389,1.7730531668531009
8.483102798461914,2.5314039626460483,0.6458429160893471,1.743092644722795
8.484800100326538,2.539341367740746,0.6352762516590306,1.7309237715458863
8.486510992050171,2.5472513458037263,0.6241043912860496,1.7215285367919906
8.488210201263428,2.5950562779642192,0.6041686197383712,1.646341880012881
8.494045734405518,2.7172764039440147,0.51739858462815,1.3873659138628294
8.495164155960083,2.7175060983828754,0.5075463676274341,1.3745587087462774
8.496794700622559,2.7143849892738077,0.48564045361177144,1.3600695887332093
8.498261213302612,2.711403395323075,0.47179597112439164,1.3480079932172917
8.49987244606018,2.7031162675930314,0.4555065140039983,1.338278436669713
8.50636887550354,2.782878553826087,0.3546943822505721,1.0731344997718821
8.507232189178467,2.7908850376134917,0.34200877756851933,1.0446855342893508
8.510030031204224,2.769638664011823,0.3261892840285714,1.0566224675940885
8.51162838935852,2.7590272978878625,0.3129802851345646,1.062598536864116
8.513342380523682,2.777150164775647,0.28111683480025756,0.982424375818429
8.518891096115112,2.7959970732160033,0.18154616026195247,0.7945414916594618
8.51981234550476,2.788018778827226,0.17315928797337532,0.7970997312346121
8.52164912223816,2.7664382168238326,0.15348342832612433,0.7946662047148382
8.524031639099121,2.74392967579877,0.12666568342806064,0.7982798225427631
8.524943113327026,2.7312341319702518,0.11706897416704805,0.7975472778947368
8.52653193473816,2.7337377109202734,0.0847168292095672,0.7354971363735763
8.531409740447998,2.702426119951883,-0.0052343693279392825,0.5783393530995274
8.533183574676514,2.680226354210564,-0.029523905848840543,0.5532755088756084
8.534913301467896,2.6480546617262073,-0.048403090220485626,0.5488708775662853
8.536530494689941,2.6119332960721,-0.06814889495154185,0.5388580013116006
8.538140773773193,2.583100601987846,-0.10149313100650084,0.48122095213863764
8.542215585708618,2.505104476145535,-0.1850263548485976,0.3788773977508586
8.543214559555054,2.490928376833858,-0.20747613860646824,0.34594711386848886
8.544954776763916,2.464774916691086,-0.23137200295636,0.3413080450206038
8.546700477600098,2.4381808735659356,-0.2503237987663798,0.353849469887146
8.548994779586792,2.3953917419368738,-0.2759899013067564,0.36357462098668764
8.549867630004883,2.3817419088637273,-0.2810722596644718,0.3687147954746636
8.556408882141113,2.2850681128721213,-0.3847040645933343,0.27363033242025464
8.558175563812256,2.253541021128972,-0.40660963967291724,0.2647116497268824
8.559909582138062,2.219090368173031,-0.4231249680731843,0.26745032438577976
8.561533212661743,2.18816037109907,-0.4390230845622324,0.2679310927702643
8.563167810440063,2.163316998029278,-0.46184299728823197,0.24251313338089825
8.568939685821533,2.0810282190373526,-0.5199102114908394,0.18712135540221558
8.569825172424316,2.0690382296534584,-0.5254723260583724,0.18738555736727738
8.571677207946777,2.0493420687202075,-0.536395712123057,0.1859478390880829
8.573989391326904,2.0255168562942814,-0.5438505322276332,0.18809016864101852
8.57489800453186,2.014099689946709,-0.5490394332940031,0.18707145286642549
8.576461553573608,2.000142712485067,-0.5601645943416214,0.17317767292526115
8.581485986709595,1.950716879422238,-0.5846032268001425,0.14372444370306486
8.583122491836548,1.9364579180403771,-0.5891563351679929,0.13873767005747126
8.584843635559082,1.923897769334306,-0.5920830512292622,0.1376353932117549
8.5865159034729,1.910070709100546,-0.5961357891034186,0.1360159839816145
8.588159799575806,1.900854940406837,-0.6002910259207747,0.12795505806558097
8.594060182571411,1.8662515598880836,-0.6058004723510801,0.11043340656487804
8.595174789428711,1.8630534252922648,-0.6009511069050871,0.11218131380878048
8.59663701057434,1.8547663122414189,-0.5977135619702517,0.10894594218878718
8.598236083984375,1.8459350155472198,-0.5957561220789939,0.10414644628773169
8.599891901016235,1.8346129506877504,-0.5898359696659988,0.09892491880366343
8.603534460067749,1.8000538472601326,-0.575970932284451,0.09089817924274134
8.606506824493408,1.7637623269495037,-0.5635907845287009,0.08495177539030355
8.608202934265137,1.7412910815000735,-0.5583872401318923,0.08208397985855022
8.60986590385437,1.7206531380804468,-0.5483047129525139,0.07746376631675977
8.611578941345215,1.7009391986931317,-0.5414205857351042,0.07391922154329322
8.613297939300537,1.6750670277347697,-0.530045350189756,0.0735682963261521
8.618618488311768,1.587152381635402,-0.49465350456039525,0.07765448270512107
8.619882345199585,1.5698737300873922,-0.4890119060893404,0.06678182556610075
8.621540784835815,1.546237719728584,-0.48226505627759786,0.05221232584309685
8.623185634613037,1.5208994697050822,-0.472451416007874,0.03784659146528275
8.624810695648193,1.4962347672611607,-0.4640170067293527,0.02283620034375
8.626490831375122,1.4743030295646438,-0.4565023167664908,0.023192264335092347
8.631418943405151,1.4244853841612217,-0.4320129436369679,0.038195924822938765
8.633217573165894,1.4121855432553665,-0.4211309136713545,0.03695473192627683
8.634953737258911,1.3960040809791143,-0.4147489209752158,0.02445158296853244
8.636462926864624,1.3832655442001722,-0.40877394820462043,0.011883914971157985
8.638137578964233,1.374579726733812,-0.39639438557603285,0.01899810472853794
8.644045114517212,1.3727007158430249,-0.3550364845752027,0.05145306252124685
8.645113706588745,1.3753866198125524,-0.35086529567528657,0.04790083318521107
8.646634578704834,1.377271119340395,-0.3369171974841111,0.04186244906012024
8.648240804672241,1.3781374029531848,-0.32414160031831524,0.03625019692339301
8.649784564971924,1.37726274110237,-0.31557455725676625,0.027283493465292387
8.656399250030518,1.3410571749682934,-0.2510264088009374,0.08128680792473118
8.658700466156006,1.3212426981176635,-0.22848358744983233,0.06850814536836222
8.659780502319336,1.3068628664100055,-0.221322468367943,0.05866569358524315
8.661568880081177,1.2913224295397918,-0.20959967420460207,0.04629833931584347
8.663264989852905,1.2732718058361172,-0.1928800589503212,0.056366787862955035
8.66899299621582,1.220001748348542,-0.14284604833696107,0.09000923714790009
8.66989779472351,1.2119902915444398,-0.13517750978735874,0.0848015747410353
8.671482563018799,1.1995381357660122,-0.12468195620618999,0.07616082919028515
8.67401123046875,1.1770057561139664,-0.10741528199804469,0.05658029500670391
8.67490530014038,1.167121675806704,-0.10218727449106145,0.05152435645921788
8.67652940750122,1.1573625521111113,-0.09107253057777777,0.06457596744444444
8.680011987686157,1.1369171462812064,-0.0643265406618263,0.09314568827757609
8.681734085083008,1.1319239675538462,-0.05417987185274725,0.11917291118021978
8.683130979537964,1.1322438477070864,-0.04394795192283465,0.12453057748188975
8.684849500656128,1.1331807641771443,-0.032381141121821735,0.13238902104749928
8.686465978622437,1.1419849006094571,-0.02161426556012843,0.1513352221818447
8.688170433044434,1.155329647769905,-0.0021550605666858305,0.202074951869359
8.694166421890259,1.1945370866503906,0.07249437364983259,0.4282528284478237
8.695315599441528,1.2071185319426077,0.08554638490210391,0.4670245963890082
8.696576118469238,1.2199463383489337,0.10082106590940318,0.5100340122284241
8.698192834854126,1.2299657200051433,0.12253825126054371,0.5708323819719324
8.706470489501953,1.1545451737142858,0.26334151307518794,0.9672459786992481
8.708179235458374,1.136198314529538,0.2903561027093406,1.0323239839598055
8.709920406341553,1.1286773636083955,0.31925693607676503,1.093846909391164
8.71152639389038,1.1235726047252432,0.34352490878820835,1.1496879122558672
8.71324610710144,1.090937017941311,0.3741076184536627,1.2318877080479793
8.71896481513977,0.9569117130136213,0.4651373145557237,1.4435417415127958
8.719889640808105,0.9443465971510732,0.475293768890754,1.4600946369600991
8.721490383148193,0.9213998641931637,0.4972954393639272,1.5003129691396364
8.723989963531494,0.8873169044986748,0.5305324868029014,1.570848429132515
8.724898099899292,0.8748284877829544,0.5430008001383736,1.6006463137045615
8.72663688659668,0.8088088930731636,0.5700330738047995,1.6742016952039802
8.731426477432251,0.6319536148193703,0.640334680197498,1.8934707020645207
8.733170986175537,0.5744892493225806,0.6662629015752688,1.974050316908602
8.734859228134155,0.5289744893237922,0.6851012679854789,2.041707355534348
8.736517190933228,0.48083012630219296,0.7054734140043859,2.120255578453509
8.73816990852356,0.3961204172989262,0.729769474800859,2.203306376237938
8.741567134857178,0.23640207253971196,0.7804302299603593,2.394134357502638
8.744020938873291,0.09335594570611219,0.8195065263792911,2.539026543173039
8.745049238204956,0.05930387239087357,0.8331591196322914,2.5984664512005304
8.746558427810669,0.019907585798824203,0.857904537539002,2.6909992968967593
8.748155355453491,-0.03138679229041697,0.8840430977271397,2.7993386829882954
8.749953269958496,-0.08607005805318851,0.9170996097445001,2.9319882405597326
8.756464719772339,-0.47712498745166354,1.0464684433951164,3.485052574929316
8.758498191833496,-0.5670958941147227,1.075056649045889,3.6884481962256213
8.760004997253418,-0.5990959631483133,1.0966663831053804,3.8231264712695845
8.761497974395752,-0.6383516272807173,1.1231341548203997,3.966206698067313
8.763161659240723,-0.7942868894437465,1.154840771027984,4.091531012454026
8.768959999084473,-1.3709683822660064,1.2463916626975868,4.442249840060678
8.769875764846802,-1.4021407943777373,1.258988315155252,4.506588981778351
8.771492004394531,-1.4598052652309124,1.2797381203321874,4.619006358233348
8.77319860458374,-1.5174429250647292,1.2957852824820197,4.741195261043006
8.77496075630188,-1.5759618364721841,1.3160853463144697,4.8616961724350505
8.781552076339722,-2.4737909980457333,1.421667420615902,5.01222206853714
8.78318166732788,-2.600155625309871,1.4349937807893933,5.071317645668749
8.784781217575073,-2.6666007109848855,1.4420065459244278,5.157061975150857
8.786554098129272,-2.7403446858229334,1.4465391809089707,5.257917877795185
8.788239002227783,-3.026110832754286,1.4709790377694285,5.225017275043428
8.794092416763306,-3.910065681249687,1.5469294406943632,5.134518397861796
8.79523515701294,-3.972228665189701,1.5596598408146138,5.194899677276827
8.796477794647217,-4.03627934700885,1.5612321395752213,5.262387759670797
8.798114776611328,-4.120572605870311,1.571616852513885,5.3528779445714285
8.799943208694458,-4.216463757403383,1.5831421840756863,5.449671018391738
8.803495645523071,-4.899898769195544,1.6594824521363236,5.207705492164468
8.806376457214355,-5.205444712312945,1.7013655353783783,5.175940883197013
8.80726408958435,-5.334024034970143,1.7173962419125919,5.130219320372133
8.808164834976196,-5.387405505304486,1.7291687122440502,5.173343296195298
8.811561584472656,-5.59223278298808,1.7642529565178802,5.344024958387764
8.813292980194092,-5.89724720799121,1.8033677411816584,5.227802850716524
8.818548440933228,-6.6241554258263555,1.8779735027735849,4.91481253686026
8.819937705993652,-6.707500944991626,1.884932676469365,4.95863721454208
8.821628332138062,-6.796747538091168,1.8909672371894706,5.021663319057926
8.8240327835083,-6.915602174753943,1.8942361138771808,5.123981936855687
8.824930429458618,-6.961622808084718,1.8987993017592464,5.160657846492114
8.82653522491455,-7.185537202103196,1.926728720924509,5.040526060943858
8.831454992294312,-7.767996691984,1.9973617319897143,4.761821511712857
8.833147287368774,-7.90067636756338,1.9975898832112677,4.753353042971831
8.834913730621338,-7.991247313616169,2.0097572172591454,4.81677560270916
8.836517333984375,-8.071967217227039,2.0167311253322557,4.876096035446878
8.838125944137573,-8.239087218613005,2.023669154045202,4.771880553303436
8.844030857086182,-8.702470812617895,2.0215612707594848,4.511651530130279
8.845085620880127,-8.727975859177095,2.0150644066678596,4.531069783513242
8.846552848815918,-8.772888593149421,2.0110423190352082,4.559845222028767
8.84817361831665,-8.820416092590838,2.002651358353758,4.6017890665636365
8.84995174407959,-8.865131799223397,1.9894940440374234,4.656052541397658
8.856412410736084,-9.184929917511319,1.9575206315051041,4.427801482869507
8.858702898025513,-9.236251528241993,1.9402652439578112,4.4301043862925376
8.859788417816162,-9.249379275174602,1.9300029093809523,4.443126765698413
8.861529350280762,-9.269959989453985,1.9136366979383532,4.459683951470717
8.863211393356323,-9.30389509444435,1.8987355528288985,4.42141640256309
8.865623235702515,-9.307910173393434,1.8702313738536653,4.396484525658364
8.866501092910767,-9.306924710011321,1.8565662035281632,4.374805320795924
8.86901044845581,-9.268081266076472,1.8104400073372477,4.347951309190463
8.86999773979187,-9.244509291011026,1.7928542975711013,4.333549542154804
8.871656894683838,-9.203503525166571,1.763534979853463,4.307563772677161
8.873117685317993,-9.159339415514221,1.732264734370608,4.276753647725042
8.87490963935852,-9.103745892181909,1.69968635585861,4.235456605382526
8.880708694458008,-8.9129803279575,1.5834883792817647,4.285969179653823
8.881681203842163,-8.871725454525,1.560053490135294,4.346258542826471
8.883340835571289,-8.853916803687321,1.5414260379668003,4.355981955946193
8.884980201721191,-8.84244940022648,1.526876401466899,4.351624749716237
8.88650918006897,-8.83444144049356,1.5120228111609901,4.349619242759874
8.888099193572998,-8.77041958676003,1.4762475081748714,4.4460079434930195
8.894246101379395,-8.48547167037003,1.355414613758895,4.827808374024697
8.895418405532837,-8.468341323156936,1.3463478294527327,4.8221353954946204
8.89669418334961,-8.443803966849233,1.3287056315796872,4.809784432378568
8.898321390151978,-8.412696547071727,1.3126076905612616,4.799017903527211
8.899926900863647,-8.38026129638084,1.2957809526121495,4.7830877090105135
8.906437397003174,-7.837616588824773,1.164180806042853,5.360301606035222
8.908161401748657,-7.747556301111509,1.1384806646925614,5.429432144019206
8.909995555877686,-7.705941558191005,1.1139509020203795,5.426755689550387
8.91157579421997,-7.676162703685315,1.0916521248986013,5.4264980126363636
8.913344383239746,-7.480366123436805,1.063200562760913,5.662817630443366
8.918948888778687,-6.891271175130169,0.9856271322986218,6.317667205621746
8.919816017150879,-6.874784348304191,0.9766338606764583,6.325628374821941
8.921633243560791,-6.83176647597905,0.9602205638256123,6.352063076804662
8.92401123046875,-6.77483458513156,0.9364829070365291,6.393533718507908
8.924905776977539,-6.755914611824353,0.9289412904139959,6.407403533422953
8.926575183868408,-6.512876880434263,0.9041710764810758,6.635475743616533
8.931477785110474,-5.839278105052907,0.825189759909879,7.190385301094007
8.933221578598022,-5.716647980469973,0.7928419351246955,7.276380017990827
8.934954166412354,-5.676860354710416,0.7670377450815414,7.29181894960458
8.936456441879272,-5.6390608559863935,0.7380364185741038,7.300563811851354
8.938162803649902,-5.374060465586701,0.7013836686354257,7.472258180768701
8.942571640014648,-4.764393439233995,0.6124552143267108,7.794546409507726
8.94358229637146,-4.5462913002419425,0.5865498668472406,7.895992412000441
8.944992065429688,-4.5028499447689745,0.5654192622577148,7.887365602291076
8.946502447128296,-4.451857000011805,0.5430291662938381,7.871671681565793
8.949008464813232,-4.368282977191824,0.5101763240597484,7.846068003985135
8.949889183044434,-4.336154197289308,0.49903636427044024,7.834339499071469
8.956470966339111,-3.296709584626128,0.39205969280647474,8.07383980863286
8.9584219455719,-3.1163778050256523,0.3730113026099071,8.050834090221583
8.959957122802734,-3.0440579364975013,0.3634524494532204,8.001518318458634
8.96148681640625,-2.9699472704585546,0.35314664473207874,7.940363949463008
8.963136196136475,-2.6904625732671756,0.33274594412213737,7.937791284580153
8.968974590301514,-1.810952369206273,0.27402394769793725,7.82218435730941
8.969899892807007,-1.7630742213430348,0.26572460575656964,7.764949993014552
8.97151517868042,-1.677047384686712,0.25917454103883497,7.670223692941603
8.974080562591553,-1.5428271262227495,0.25120881232491277,7.499574443249546
8.974922180175781,-1.499543775771947,0.24923697452449406,7.450160619887369
8.976551294326782,-1.237479596862797,0.23605791215303432,7.366661757441952
8.98147201538086,-0.5941456835851171,0.21706512287990232,7.047836627820716
8.98317003250122,-0.45419122541656876,0.2203179228907168,6.917415882812867
8.984870433807373,-0.3746887184910523,0.2287564388929134,6.778759248853687
8.986576795578003,-0.300509726206591,0.23639195856909442,6.640495136689283
8.988171100616455,-0.09754268084623341,0.2393490328450517,6.509289634436779
8.993998050689697,0.4885806824584756,0.2664230382167236,6.040737517770193
8.995060205459595,0.535173610389363,0.2771921967640785,5.9583154652062
8.996528387069702,0.5931464820263046,0.29462931685094046,5.847977778769339
8.998122692108154,0.6486306648134221,0.31325975767963554,5.723395216420162
8.999938488006592,0.7124527191442375,0.3389004567672595,5.580527581606778
9.005525350570679,1.1540848059784454,0.40886172267640103,5.064924879457517
9.006505250930786,1.24339900736351,0.41795110398637186,4.967676101026144
9.008278131484985,1.3288041835890168,0.44877005470726306,4.810710033122675
9.009939670562744,1.3755408268115417,0.4762837524262615,4.6709392370368
9.01158595085144,1.4203889796916618,0.5075127929805539,4.522509571827342
9.013245105743408,1.524349444994439,0.5309344410966776,4.36489642151761
9.018933773040771,1.8315697463894045,0.6085221362606026,3.88499043158375
9.01987075805664,1.8490056681186633,0.621862967124518,3.8203407295189202
9.021472692489624,1.8822854257730455,0.6463415098190654,3.7111252910252963
9.023995399475098,1.933043788590068,0.682137951440256,3.5629120175145363
9.024951219558716,1.9513362856640701,0.6904013056977327,3.5095076712353594
9.026487588882446,2.027197614357819,0.6985767222172166,3.3956429175443326
9.03146243095398,2.237438033938971,0.7157729455779412,3.048979147735294
9.03317403793335,2.289844698887409,0.7192320148487323,2.9555857720111733
9.034899234771729,2.3232022088052564,0.7259225793447505,2.8785313535694117
9.036463737487793,2.3513789179929794,0.7254497954475647,2.8110238133979815
9.038150310516357,2.427419030949843,0.7150692642695924,2.7008810731394983
9.0440092086792,2.6540894686890013,0.6688640386430679,2.315431283516224
9.045115947723389,2.666674222158871,0.6689921204149459,2.2740907726175026
9.046595573425293,2.6781121547067612,0.662364147883274,2.2200537919032026
9.048205375671387,2.6929623450502427,0.6576775610493609,2.1600508419321285
9.04977798461914,2.7055943662098483,0.6482176052977383,2.1084658000435157
9.052000999450684,2.7821787544436276,0.6155144974199346,1.9701467828104575
9.05657958984375,2.9090312063205057,0.5484144222848938,1.6836490658116023
9.058271646499634,2.9213953778912565,0.5333370741240265,1.6153387453229977
9.059911251068115,2.914304637035102,0.5138645744351581,1.5719695913655105
9.061547994613647,2.9111452575069947,0.4951659771438669,1.5242270972604917
9.063169956207275,2.9370643831820127,0.46088249578072804,1.4093851028603854
9.067011594772339,2.949775179555888,0.4062201826558451,1.1879971920794532
9.068993330001831,2.9952546152305377,0.3803221743156989,1.0545277943681721
9.069998979568481,2.9818382046249465,0.37041966068043014,1.0281665473711827
9.071639776229858,2.9662706963978795,0.35919177721163503,0.9968417659652623
9.073102474212646,2.951816233141175,0.3483316045284852,0.9719928744217577
9.074992895126343,2.9400617835307714,0.33779011596463376,0.943327580652186
9.081521987915039,2.94553729520663,0.24750374599662875,0.6377745017189211
9.08312439918518,2.937385953281686,0.23564903899079848,0.6004175068542594
9.084983348846436,2.922576117545518,0.2233388700798319,0.5845539288641456
9.086540699005127,2.905711247603352,0.20716535731843577,0.5657460225921788
9.088141679763794,2.8935940687733335,0.17756154523692308,0.48630622945025637
9.094034910202026,2.8415898564978432,0.0842503028438848,0.24684976812522608
9.09508991241455,2.8246481803290666,0.07078990291693335,0.23630060937679143
9.096535921096802,2.805312949200457,0.0566666858720731,0.22120451375671046
9.098204851150513,2.7784147192307693,0.041055078556213015,0.20697112054437872
9.099867582321167,2.7582263826247435,0.021917822021872865,0.1878670188380041
9.106443643569946,2.6658749136332744,-0.07178499677846426,-0.03763809290511915
9.108201265335083,2.6488889688358825,-0.08615571216883489,-0.05708592992437456
9.109900712966919,2.630915474069877,-0.09590125568299432,-0.05949858907942438
9.111563205718994,2.61504715014008,-0.10685507253346194,-0.058103987856952075
9.113200902938843,2.5947380320272737,-0.12072930946408682,-0.09434515726888476
9.119000911712646,2.5242304896669454,-0.1672952633752787,-0.18117180224024526
9.119899988174438,2.5144225022831663,-0.17142944861649945,-0.1769785364225195
9.121534585952759,2.4927487930114154,-0.1787198141757991,-0.1770863045913242
9.124090194702148,2.4529107201190614,-0.19749973423239842,-0.1770433487567258
9.12509298324585,2.4429435738889524,-0.2011506969178592,-0.1757446956980538
9.126607656478882,2.419841330240353,-0.2118834820092553,-0.19662274568830984
9.129395008087158,2.3792169671431758,-0.22443276162506964,-0.22971551128245124
9.130259990692139,2.3678316346412256,-0.2283032095465181,-0.22923326367743732
9.133661985397339,2.3216909473276397,-0.24140828964949182,-0.24044377848066065
9.13480019569397,2.30845744156677,-0.2475667772799266,-0.2362537221110954
9.136553287506104,2.286968466713129,-0.2586975202816657,-0.2343661694661654
9.138155221939087,2.262824794161647,-0.26316355729116464,-0.23905731127811244
9.144051790237427,2.190994604143474,-0.2805809385542555,-0.23903702904123136
9.145207643508911,2.1793364249341134,-0.28655032235032735,-0.2371406560800947
9.146451234817505,2.1658633469832433,-0.2937257473408123,-0.23360291522834423
9.148309230804443,2.143061204913688,-0.30437579670339615,-0.23074748525641406
9.149792194366455,2.1272701744371108,-0.31134581428518054,-0.22876080040348692
9.156458377838135,2.0545325726067354,-0.32275424826541094,-0.1939277097762557
9.158201217651367,2.0360087822116033,-0.3264040819248879,-0.18926878510201794
9.159878730773926,2.0136675233189556,-0.3332374655428404,-0.19000606926115024
9.161571979522705,1.9943898697888565,-0.3415702711202346,-0.1866300026920821
9.163188457489014,1.979578302916214,-0.3419551753154132,-0.17013618878352874
9.168981313705444,1.92554349551687,-0.33998747001579327,-0.10803516048312993
9.16996455192566,1.9149489164248386,-0.34384472211687006,-0.11175255717516153
9.17159366607666,1.9007850906065196,-0.3495181970271167,-0.11159024184162701
9.174000024795532,1.8841144349719703,-0.35511854075010457,-0.11217943457676753
9.175029993057251,1.8752709654419188,-0.35830581578566445,-0.11028139067772974
9.176580429077148,1.8674888935391756,-0.3590019074359263,-0.08820813532268955
9.18149471282959,1.851963863014151,-0.3613001594021227,-0.014071703783313676
9.183104038238525,1.8511140420216488,-0.368293010184846,-0.0028259917243963367
9.184778928756714,1.8528830671809662,-0.3746655221033886,0.00034741402566690685
9.186496496200562,1.8518746199178042,-0.38322190837237635,0.004736302789373257
9.188197374343872,1.8578206128072254,-0.38418167043924034,0.03999752969927174
9.190543174743652,1.866056648899564,-0.38732203424954287,0.06343299803277536
9.191498517990112,1.8705478651733014,-0.38390566402039666,0.08998451184540723
9.193941593170166,1.8723345281016193,-0.3822322456416806,0.1538988753583194
9.19495415687561,1.874169049511446,-0.38533250525153545,0.15439157774846454
9.196664333343506,1.8798262858080967,-0.38767760741278406,0.15865763086349433
