time,Fx,Fy,Fz
9.198134183883667,1.8829978515953456,-0.3934375614466909,0.16003420015418182
9.199964046478271,1.887753658558898,-0.39841794768540906,0.16437112037053697
9.20602536201477,1.9037079281570262,-0.38446520659360595,0.3018028220614126
9.206839799880981,1.9045312623821562,-0.37956411164163567,0.3306009424884758
9.208404302597046,1.9138263156698947,-0.378934174713337,0.34300139149059217
9.209870338439941,1.9213973907227881,-0.3806208181606519,0.34748378341720026
9.211597204208374,1.9318087469690932,-0.3793062449233924,0.3563272041038524
9.21330738067627,1.9357546433298969,-0.373285985591638,0.4041123320778923
9.218960523605347,1.9412484516168635,-0.3513242013600659,0.5395980075531447
9.219873666763306,1.94499874901181,-0.35158558860395495,0.5428181891886844
9.221522808074951,1.9557380457271405,-0.34813074076115713,0.5535705542411687
9.22399377822876,1.9783513811297795,-0.3405988460890315,0.5680813305657271
9.225104808807373,1.9858812180039074,-0.3382563793209601,0.5730124318858498
9.226547718048096,1.9879846159970738,-0.3268617493087052,0.6260754036759327
9.231482982635498,1.9935312268813732,-0.29481625677737544,0.7719908563803592
9.233136892318726,2.0039616286521738,-0.2865998145652174,0.7991969987391305
9.234819173812866,2.0263939513933926,-0.2789651022648529,0.8096078452755413
9.236508846282959,2.0501307797501847,-0.27062451029120477,0.8236407351478197
9.23819637298584,2.0586030201556254,-0.2576657740716733,0.882521242515277
9.244016885757446,2.112381671746936,-0.19999468151657382,1.1051032546026462
9.245102405548096,2.1364077113376045,-0.19159986962841227,1.1322615146902508
9.24658489227295,2.1668144723272214,-0.17619496540620594,1.1686015770409026
9.248228788375854,2.2084611684170405,-0.16129928970852017,1.2173685857242154
9.24996018409729,2.253393381923892,-0.1428912316671313,1.2689380324923334
9.25213360786438,2.276452510750847,-0.10960461594975689,1.4111284654891705
9.256489276885986,2.3238559664523217,-0.046702844522923684,1.6876897898117766
9.25822377204895,2.3493995099204987,-0.021355167342071338,1.7904070002333476
9.259903907775879,2.3775889545290503,0.0011068269057262561,1.875415902025419
9.261489629745483,2.400901657233732,0.021587492765976074,1.951796989738255
9.263151168823242,2.3867745858104117,0.05125765979592714,2.0734923137887566
9.267454385757446,2.3182849814387305,0.1381821184072877,2.3843609959706145
9.269917964935303,2.2612653629198944,0.19292304395515758,2.5617439770637236
9.27144980430603,2.2445273806117263,0.2301427008373948,2.6577411631747156
9.273996353149414,2.204163953482518,0.29282325440395596,2.8050773070874775
9.27499270439148,2.183625311173283,0.31573286653767935,2.855470545523332
9.276514768600464,2.1080375425881765,0.3588167022838783,2.951258292095673
9.28148078918457,1.8565444233212194,0.4875795897796014,3.1882472739941385
9.283215999603271,1.7880253788625469,0.5258633403428017,3.2344931245832065
9.284945249557495,1.7332154035546257,0.5612128036768653,3.2745174573688844
9.286518812179565,1.6765700337346938,0.5877917047672883,3.310679319669652
9.288129329681396,1.575876439533619,0.623231739364454,3.3621047353751603
9.293972492218018,1.2044864295665314,0.7211210775815027,3.501321511249895
9.29505443572998,1.163179493783126,0.7323644960992025,3.515465172107598
9.296528100967407,1.1530653536003441,0.7404279243013189,3.5314034175252296
9.298139095306396,1.0887831533068815,0.7644517692679356,3.5850148917307467
9.299822092056274,1.0380414179478958,0.7941733436567421,3.660531119235328
9.306461334228516,0.5142404496343218,0.9286262768978273,4.05534344781562
9.308241367340088,0.4017740850802292,0.9623355328740688,4.152298598543553
9.309874057769775,0.3249002410643065,0.9889873952702254,4.238206581013553
9.311572790145874,0.24073879908684054,1.012615334653527,4.344491337658861
9.313178539276123,0.030375036372983,1.0586638170816793,4.465760115554334
9.319004774093628,-0.753837665627615,1.2456921497280335,4.893175746294282
9.319982767105103,-0.8207736502359833,1.2668746494577405,4.957467718435983
9.321444034576416,-0.9143562202373607,1.2957053766628106,5.043086969479862
9.323151588439941,-1.0303957116181015,1.324398075360559,5.144686045167476
9.325056791305542,-1.1481901524459537,1.3531017867925363,5.250764786049185
9.330594062805176,-1.998746234319977,1.481078010236418,5.33378906815286
9.331754446029663,-2.2431566386246966,1.5115337030774276,5.313704441530159
9.333195686340332,-2.3741840068497138,1.533183254019098,5.36247558732305
9.334874153137207,-2.4735528322942084,1.5569269439048685,5.435782936777421
9.336611986160278,-2.554929496315882,1.5803431333981521,5.525101549694677
9.338282823562622,-2.870457509997142,1.6305441072179194,5.480050915206345
9.344038009643555,-3.7918724011396354,1.773455015275233,5.3474912761266875
9.345075607299805,-3.8613554146637896,1.791193812109982,5.393348105034943
9.34649920463562,-3.9378195255000716,1.816827659329746,5.460486800454872
9.348193407058716,-4.045114807398769,1.8490754906268423,5.547819273732723
9.349756479263306,-4.1432843038694855,1.8842477868363972,5.636336470882495
9.356476783752441,-5.2692942115452395,2.0940436916439977,5.482914323499704
9.358190774917603,-5.461990644747245,2.1350809613373407,5.500112907476456
9.359808921813965,-5.575544900035263,2.158069377413994,5.557048663932667
9.361589908599854,-5.6580800666143,2.167879606903611,5.633249958916559
9.363335132598877,-5.921336653317563,2.193527063258093,5.498050241860114
9.368940114974976,-6.628619194491847,2.2710422905594423,5.1157994512623
9.369853496551514,-6.67671236553115,2.265157902324181,5.1323579147927525
9.371442794799805,-6.7536791815289625,2.2646803046470154,5.161304194524405
9.374001502990723,-6.876599224185252,2.270794683714525,5.215513784109563
9.37499189376831,-6.9276333811088655,2.2734084541678286,5.243176638949261
9.376703977584839,-7.141242076104291,2.2893041426039273,5.110023059748072
9.381392478942871,-7.6553172497982995,2.3213888754156677,4.88194343653429
9.382378816604614,-7.7502173166883175,2.3243901078415874,4.8511127600580455
9.383278369903564,-7.798620331406025,2.324019360830125,4.887346919416606
9.384894132614136,-7.886619647734571,2.321180808577213,4.945207319086289
9.391878843307495,-8.412889058498916,2.302448607518722,4.825009690371115
9.393912076950073,-8.580804759103033,2.2919785913848734,4.73308739331693
9.394905805587769,-8.625180299040961,2.2847260814270935,4.755008789744723
9.396618843078613,-8.702712423312775,2.267705961201175,4.7983443573171805
9.3981192111969,-8.76262080847976,2.2565202223431555,4.839184701524961
9.39995527267456,-8.838686138233276,2.2419764730064324,4.889359819725843
9.406389951705933,-9.29171472946384,2.2068281647116033,4.751246595810767
9.408466100692749,-9.398132817992979,2.203374793208626,4.778316893418254
9.410001754760742,-9.457343546179402,2.188339824292359,4.814994474842193
9.411504030227661,-9.510101386330623,2.1793006925546354,4.856832113384297
9.413221597671509,-9.603361183748031,2.167878750303937,4.832487517656693
9.41895055770874,-9.805200214397738,2.115973466544257,4.798914955318104
9.41985011100769,-9.818571402704382,2.112914282262389,4.810212020364938
9.421564817428589,-9.84454145127265,2.102237123554858,4.830783601651733
9.423317193984985,-9.85921881276396,2.0848740702588833,4.843095492115482
9.424868106842041,-9.865445455962899,2.072426557390145,4.855828114023188
9.426734447479248,-9.871655403371786,2.0513328007173044,4.851958180489435
9.431502103805542,-9.79276670760951,1.9894681631623037,4.847017219642233
9.43319320678711,-9.73722477713672,1.9659613533629205,4.829333732738726
9.43489670753479,-9.672796501827788,1.949801432833888,4.805420561405436
9.436555624008179,-9.59692172823227,1.9355083686294325,4.7766477691312055
9.43819808959961,-9.468632139112911,1.9008899216006592,4.8452964198054165
9.44407844543457,-9.037171428123342,1.7996889219755552,5.000229712763235
9.445148944854736,-8.987549176146809,1.7885928512687526,4.979058119060204
9.446609497070312,-8.92196835976896,1.7734867770821476,4.952434844943817
9.448219776153564,-8.854692916308341,1.7587469483104878,4.924096021377021
9.449937105178833,-8.786900301278644,1.7463543017247891,4.8983246358130454
9.452906847000122,-8.51212690184375,1.6869910063084677,5.12291258325504
9.453769207000732,-8.429983178728001,1.6724298044042065,5.187023829268565
9.45646333694458,-8.22095228552008,1.6401449396716035,5.302718808530049
9.458179235458374,-8.107091362697544,1.6261374792046532,5.3420465415773375
9.459821224212646,-8.034668894818976,1.6192829299491185,5.329551495938942
9.46151876449585,-7.9570093104543895,1.6158368623224193,5.3202747895724904
9.463139295578003,-7.782214398842942,1.593843916584493,5.472119772039761
9.468060493469238,-7.238123165817808,1.5360111985658242,5.908048068272553
9.468878507614136,-7.140172139204923,1.5249898485148827,5.982266285226674
9.469972848892212,-7.093051040249571,1.5202066146382371,5.9758880992593015
9.471614122390747,-7.021893961906145,1.5102216084715083,5.967171191499441
9.474880695343018,-6.874996587472684,1.4812936495249407,5.951127684346793
9.481514692306519,-5.966948469020969,1.3637512290882141,6.500546614660882
9.483213186264038,-5.814469654076935,1.3326879955598052,6.531338037458063
9.48497200012207,-5.7299077432037215,1.3063006182200028,6.498296364514298
9.486530542373657,-5.647143640362438,1.2814565216955218,6.461623415713643
9.488113641738892,-5.392536748828571,1.2447788100964285,6.56903967865
9.494071960449219,-4.5055057699576695,1.1212717101876222,6.811509889441743
9.495150804519653,-4.451018426233865,1.1053092543165688,6.7716874088466055
9.496605396270752,-4.366302819047545,1.0887921721527107,6.717215253991626
9.498283624649048,-4.2628851473703095,1.0667178624156903,6.649510059137921
9.499977588653564,-4.153734643116907,1.0444546910268686,6.580580356654852
9.50649642944336,-3.090554871296169,0.915115742654088,6.644877619791024
9.508184909820557,-2.9151948282924476,0.8877621395854712,6.5859977971767085
9.509798049926758,-2.8166686559896235,0.868278008794964,6.497090027851687
9.511574029922485,-2.7068844043621705,0.8435912281659382,6.389166709217784
9.513183355331421,-2.4338106122791063,0.8111451790156093,6.357669264611914
9.515066146850586,-2.2582177498926144,0.784677368250074,6.262742749200591
9.518991231918335,-1.6033221482471065,0.7172967709171664,6.126629826171106
9.51988673210144,-1.5552062488684981,0.7077781712596569,6.061867992655557
9.52148723602295,-1.4682200653535529,0.6916829427404679,5.943403909982669
9.524008512496948,-1.32591542337486,0.6710181659130313,5.75865801727321
9.525033235549927,-1.265334543072567,0.664174532386745,5.683363618453859
9.526538610458374,-1.0455901593307768,0.6427534337432182,5.600509658793779
9.530055522918701,-0.6556558559688548,0.6165331727476258,5.368817655735056
9.531493902206421,-0.455599951973236,0.599597186634464,5.275238838544296
9.533122777938843,-0.33575663443455267,0.5907013118933451,5.153937411454385
9.53481411933899,-0.2616296847195885,0.5888622177155568,5.030659658496316
9.536511898040771,-0.18326603390363397,0.5842753892682065,4.902743394380021
9.53810429573059,-0.012979102828473393,0.5732839198845054,4.78639924095283
9.5440833568573,0.5122074081688963,0.5337988551421405,4.360782544788741
9.545125961303711,0.5462209440380434,0.5337786958315217,4.287651312447464
9.546638488769531,0.5941703350684931,0.5342142787191781,4.184328011338185
9.548315525054932,0.657045647906643,0.5424438669789909,4.077779957360852
9.549774169921875,0.7061412997503467,0.5468116877489597,3.987094673098474
9.556458711624146,1.155394217261908,0.5684679027292763,3.4929583112307694
9.558219194412231,1.225280337973004,0.5873208990861574,3.386629540078116
9.559859991073608,1.2665356224963564,0.6040487028724776,3.298526932331278
9.561509132385254,1.3017774689716841,0.6180284225291961,3.2176043156869127
9.563157796859741,1.4047736860185556,0.6221508370216957,3.1204184615475308
9.568990707397461,1.6631625980393965,0.656614375057558,2.831977977343951
9.569910049438477,1.6759386944752723,0.6614519026730931,2.804287836638726
9.571512699127197,1.7073685855474827,0.6672995906066344,2.7525703722213417
9.5740327835083,1.7461154434333286,0.6751894127449768,2.666977854227062
9.575066804885864,1.7659534841160602,0.6740944844744976,2.6318484644045244
9.576624393463135,1.828227687522112,0.6654860382032244,2.5505444894275993
9.581533908843994,1.9917618893222107,0.6357948842869323,2.3116320640798174
9.583178758621216,2.021632106929872,0.6259613160108992,2.2465758089056362
9.584855556488037,2.039050413523876,0.6142989310538955,2.1834515866506563
9.586549758911133,2.0581421071806414,0.6051725488012368,2.1238016135150293
9.588128328323364,2.1025416362191502,0.5892496797993306,2.0436331360560245
9.592068910598755,2.184794274893617,0.5465473272377109,1.865177847526779
9.593988180160522,2.2288314097184534,0.5154589150829145,1.7580007494177834
9.59497332572937,2.2319748448680907,0.5078582049020101,1.7264431260113065
9.596434831619263,2.2429039032434375,0.49893339701085204,1.6848345371076403
9.598142385482788,2.24832130176124,0.48681852488941635,1.6351964147715723
9.599967002868652,2.247638840158506,0.4725338770177915,1.5815942425428613
9.606441259384155,2.3373902707151704,0.3806871387368421,1.2491848482786376
9.608180046081543,2.339430975647566,0.35746772648987507,1.18322930647379
9.609813690185547,2.3254461527330257,0.3474815489302814,1.1482408621877362
9.611559391021729,2.311726068524047,0.3336056694397361,1.1101927493329913
9.613181114196777,2.32025862734387,0.30473507330115335,1.0214198762029048
9.618954181671143,2.309965194927912,0.20975505169014472,0.732439408158787
9.619844436645508,2.29841898806561,0.20352714165485872,0.7161421791021365
9.62168550491333,2.2753223305022363,0.19495067194633273,0.6903775697625224
9.624197244644165,2.2341736784106154,0.17792636635781597,0.6552134468410477
9.625286340713501,2.219905073990438,0.17223294561502217,0.6406745467202052
9.631590604782104,2.186603792443234,0.07099367300286696,0.3480594526701548
9.633122205734253,2.1698070630583137,0.05036827076175088,0.31302438081345474
9.634948015213013,2.152379522736287,0.0310724844949423,0.3026178503603077
9.636552095413208,2.139297356667973,0.015817158299552075,0.2949245908253079
9.638163805007935,2.134827334617621,-0.008605937826431717,0.23910976913744492
9.644132852554321,2.1065467841383736,-0.08965087779457917,0.07992102911412269
9.645307779312134,2.0957836674310566,-0.09623473223504456,0.07999809016419177
9.6465425491333,2.08852685350997,-0.10727645178857304,0.0750670075977938
9.648178100585938,2.077957008111191,-0.11949224846221516,0.07667683421214307
9.64978837966919,2.062641151392762,-0.13077102525922288,0.07461738006045729
9.653749942779541,2.0302218666988137,-0.18056579969923237,-0.04650867706615492
9.656483173370361,2.004411724241674,-0.2059303855550811,-0.08668165835781383
9.658368825912476,1.9847598927222059,-0.22387204240917133,-0.10689948019787673
9.659789800643921,1.9681843524267124,-0.23153372083626483,-0.10600442707650508
9.661547899246216,1.948791528508852,-0.24222078787635637,-0.10848332440748144
9.663156032562256,1.9279193178160046,-0.25373633214254987,-0.1404033338846981
9.668554067611694,1.8631914752205356,-0.29223132597622803,-0.22095569793226405
9.669904470443726,1.8491784277882846,-0.29605175550850765,-0.21783645984114366
9.671488046646118,1.832690688302805,-0.301545648125644,-0.21266581620706926
9.673178911209106,1.814964967086369,-0.3092020490524383,-0.2108569901808167
9.675007581710815,1.7967398681129765,-0.3147507087633751,-0.20798139354154807
9.68160605430603,1.7220357629792626,-0.3482817913329493,-0.26949615188018433
9.683150291442871,1.7099652445259388,-0.35694439485525936,-0.26785089771166526
9.684865236282349,1.6961517266900537,-0.36443037692323565,-0.26366346133718527
9.686602354049683,1.6840897631650298,-0.3717891266717262,-0.26101438240595237
9.688204050064087,1.6730154890158662,-0.3768245871200686,-0.26773642199957115
9.694048404693604,1.6357763263179488,-0.39811338743076924,-0.27870607233333333
9.695176839828491,1.6272559075767807,-0.4027324839427351,-0.2776779157314815
9.696662902832031,1.617895586885854,-0.40363859899396204,-0.2711464277722829
9.69826602935791,1.6112512682821611,-0.4074456578499142,-0.2628648258121784
9.70000958442688,1.6032215642587022,-0.4121704123859046,-0.2592532775682567
9.706541299819946,1.5775809528137972,-0.4327975920479392,-0.24443399249868458
9.708252191543579,1.5753565214045813,-0.43657405153915535,-0.23895161902662848
9.70996880531311,1.5737703989312988,-0.44416129376550745,-0.23492995300070973
9.711600065231323,1.5764868905077414,-0.45169588664476923,-0.23183132648589205
9.713226556777954,1.5811541521148242,-0.4506537654884319,-0.21873292839160238
9.714969396591187,1.5823830165951962,-0.45467970188195667,-0.21456936240509666
9.719002485275269,1.5914869074903872,-0.4513360388356088,-0.1826403366681527
9.719871997833252,1.5955623375197827,-0.45188417663541375,-0.1793821176394539
9.721448421478271,1.6003786494903225,-0.4522079283019355,-0.17710534968129032
9.724093198776245,1.6040099329520547,-0.45399651897945204,-0.17231649016438358
9.725079774856567,1.6058495006917808,-0.4556318439699469,-0.1726413480363433
9.726653099060059,1.6157747297855733,-0.44992446541335585,-0.15304540616934348
9.730489730834961,1.640862299967424,-0.4447960970567224,-0.11062156960380054
9.731646299362183,1.6519116802923275,-0.44137371690327193,-0.0878233029325618
9.733144760131836,1.659583267361849,-0.43958089605605283,-0.08021826345253118
9.734863519668579,1.6643904092534467,-0.4422596993896393,-0.0774458391870213
9.736515283584595,1.673245349395585,-0.4408659100307579,-0.07533582774834437
9.73811960220337,1.6842862891363635,-0.43248313584534015,-0.05003629534248142
9.744019508361816,1.718160012641791,-0.40677474584558515,0.050689696562561025
9.745079278945923,1.7245053496567164,-0.40464467568029017,0.052045792340912264
9.746623277664185,1.7309273838044372,-0.4048335083808405,0.06058452213120776
9.74825119972229,1.7440128982771739,-0.40482547017663045,0.06717911484239131
9.749966144561768,1.7563775631684517,-0.4083315042005842,0.07607429564751704
9.756498336791992,1.7948258373387422,-0.405441340831643,0.22689755156389452
9.758260488510132,1.7996801989741888,-0.4070159870734513,0.245013316849705
9.7598295211792,1.8113082898105881,-0.4078738544545328,0.257245796242911
9.76156759262085,1.8195605198010565,-0.41111834747769954,0.264686234095804
9.763240337371826,1.8221028040755043,-0.4060556828118118,0.3079438022562563
9.768946409225464,1.8243684521230812,-0.3944508567102986,0.43532030420792633
9.769836902618408,1.8262345292162991,-0.3950120547936087,0.4383353357883059
9.771467924118042,1.8316311554343347,-0.3957828388125894,0.4467156070638054
9.774189949035645,1.846957794616,-0.3976183023528571,0.45958318784485713
9.775206565856934,1.851272160984,-0.39777830286142857,0.46506761956942855
9.776531219482422,1.8498478535416667,-0.39435778688356166,0.5108259347305936
9.781501531600952,1.8557565135943166,-0.38745681555176353,0.6346121504568042
9.78309965133667,1.8640107019735799,-0.38584588562219285,0.6567800534363717
9.784799098968506,1.8802240813417086,-0.38658119849134565,0.6665292503271915
9.78654956817627,1.8982495973785767,-0.3822828290083639,0.6805768684727806
9.788175344467163,1.904618277792793,-0.3755030052402402,0.7277900390720721
9.791714429855347,1.9214383324217257,-0.3644040220990725,0.8047503610005621
9.793947696685791,1.9257211394807263,-0.3488160797284916,0.8811724297248603
9.794983625411987,1.9347752419849162,-0.3482405687005587,0.8844196921759776
9.796454429626465,1.9462906677704148,-0.34326747033205074,0.8903698203301981
9.798090696334839,1.9558993050801414,-0.33883632357483795,0.8933260540216559
9.799960136413574,1.9667482138036012,-0.33204947865263157,0.8956514935855956
9.806434392929077,1.9531810487083763,-0.2943227756717209,1.0265895354145445
9.808165788650513,1.9600596506384196,-0.2847407811858002,1.0559404925516749
9.810029983520508,1.977654395777499,-0.27238065130489336,1.082943466809703
9.811468839645386,1.9908001339882475,-0.26813274543190835,1.101856051875863
9.813184022903442,1.983720828993133,-0.25770911982317596,1.1611119449081546
9.818972110748291,1.9449558398552484,-0.23965280903001115,1.3607248002164993
9.819858074188232,1.9462132115297321,-0.23832278239740368,1.3843193570389447
9.821449995040894,1.9445916242886405,-0.23555273152943704,1.4259546634043834
9.824233770370483,1.9235189765938947,-0.23392608430089942,1.5046592407473427
9.825393915176392,1.9075026173334837,-0.23484787771162233,1.5400522548759585
9.826726913452148,1.8592372048313035,-0.23088612755976545,1.6164395861745602
9.83167552947998,1.6742339836952311,-0.2168713453662509,1.8475662758663243
9.833205223083496,1.6207011884540772,-0.2090690694386266,1.9084912809171675
9.83481478691101,1.571835385556546,-0.1973303606328691,1.967020323276323
9.836601495742798,1.5170013097598234,-0.1796653026392936,2.039584121291832
9.838209629058838,1.4449606278939935,-0.15582655446497362,2.125671650354972
9.844160079956055,1.2082352971988826,-0.07101008307039106,2.3755719307620113
9.84522271156311,1.1866998550413408,-0.055672871295530724,2.4065105940305864
9.846431970596313,1.159983625626009,-0.036338598775429325,2.4416131383483046
9.8483247756958,1.0312845570480824,0.007359106974670862,2.484358421182026
9.849799633026123,1.0629777411307513,0.005149169312731768,2.5129990153103967
9.854089498519897,0.8421842998266331,0.10108990522906197,2.648948390033501
9.854926586151123,0.8382257825912898,0.10432956677833613,2.6671608311546624
9.856476783752441,0.7393369857126829,0.09958561670245704,2.698834933004971
9.858336448669434,0.6603647767586505,0.11971237435735821,2.736290459474085
9.85996961593628,0.6168752721125467,0.1575485122440425,2.7873035861854722
9.861546516418457,0.561635625673154,0.18092442437578707,2.8620537677003433
9.86319637298584,0.46594765080832967,0.1984796813654495,2.944177355818008
9.868990182876587,0.0544874424008374,0.24854476824591767,3.214340124242847
9.869865655899048,0.014849135647452903,0.25632660286866715,3.2483050377613396
9.871487617492676,-0.07074809133744855,0.2670508483856555,3.310302007745444
9.87415361404419,-0.21341141662002258,0.2734611617543067,3.4165051847295964
9.875161409378052,-0.2572387617187235,0.27708855088167184,3.4639032215278167
9.881596803665161,-0.9242194237823728,0.31461137738656697,3.7401820689146503
9.883214473724365,-1.0582271799168335,0.32370420429208346,3.8190563964479853
9.884859800338745,-1.170164334467641,0.3297099274217119,3.8964801244634657
9.886595249176025,-1.2655533800850332,0.34641651231370296,3.9782215403688594
9.888219118118286,-1.4675679474532668,0.37050507064840316,4.0328508653138
9.89410138130188,-2.116764875018446,0.47357206054122414,4.210179644603549
9.895227193832397,-2.1781911083588597,0.4919485648701789,4.274802848128145
9.896462440490723,-2.259105029327288,0.5212052094530916,4.346450634060117
9.898318529129028,-2.361332846956036,0.55921932535186,4.469387948898397
9.899828433990479,-2.437486111234924,0.5947051425693055,4.549233194334096
9.906483173370361,-3.20316284141329,0.7852719744100486,4.571143305037277
9.908228397369385,-3.329285189494981,0.8286184163657873,4.5973617429186975
9.909990310668945,-3.405955003038365,0.8658674775069503,4.630732632554907
9.911580801010132,-3.465677994608144,0.9023371997288285,4.66740875587666
9.913200855255127,-3.6445107830631427,0.9393966385975715,4.609724144646429
9.916088819503784,-3.8845752047721107,1.0062161537325014,4.565453848954965
9.916897296905518,-3.9793070469214595,1.0197082780560227,4.522577523793407
9.918990850448608,-4.198643685425939,1.0732085175184978,4.432103748945833
9.919875621795654,-4.250896145048862,1.0961577829218203,4.4480666742478014
9.92418122291565,-4.413691755974024,1.1534255162084937,4.5858666622805115
9.92526912689209,-4.4552306947221,1.1651481962146784,4.62199907692166
9.92660927772522,-4.623452146117725,1.1793032401757702,4.5494575067989285
9.931535243988037,-5.056253436413557,1.221917772923781,4.398652112840126
9.933186054229736,-5.14288529101031,1.2301968824277625,4.386395197116451
9.934783220291138,-5.187953683916133,1.2341399125163,4.399938332414043
9.936515092849731,-5.214224132272943,1.236048223373002,4.418514411892244
9.938126802444458,-5.3201730583401865,1.241305451581808,4.328963598272599
9.944080114364624,-5.724533539562072,1.2606156419696795,4.082091479253719
9.945161581039429,-5.762171961645595,1.2670500942053775,4.10507735369651
9.946648836135864,-5.805856721836916,1.2725640287738609,4.141938935641158
9.948268413543701,-5.850803125594439,1.27991154591181,4.177643348187333
9.9499831199646,-5.892549912034951,1.286871126836893,4.217523661902913
9.956415891647339,-6.27309146024366,1.2961520763785368,3.9672525002354493
9.958173274993896,-6.321136364750143,1.2855649224965595,3.9473029802210435
9.960010528564453,-6.353301705928303,1.2868104161834286,3.9744788163328217
9.96155595779419,-6.38046161139524,1.2905689064575374,3.9983828576027034
9.96318244934082,-6.474019052856939,1.2955921120669527,3.93317215555794
9.9690101146698,-6.763002878143817,1.3013186298733543,3.7328632425538064
9.969892978668213,-6.777958814516886,1.3021745013806527,3.737892773945621
9.971495389938354,-6.80979497130203,1.3048464452051174,3.7484703111150655
9.97413420677185,-6.847708373595085,1.3060153766919855,3.760622395674672
9.97522258758545,-6.85993617290673,1.3049892007683608,3.766373135621614
9.976469993591309,-6.903116006645559,1.3017470294736149,3.7032684699683376
9.979104995727539,-6.980782634017975,1.294777066403595,3.5957318948900436
9.9799063205719,-6.980590214054065,1.294841429010813,3.5951335944114593
9.981534004211426,-7.01140269749811,1.2964583119790636,3.528633484956092
9.983314990997314,-7.015781165469037,1.2942948896829127,3.491801003039564
9.986616134643555,-6.972202941060762,1.2896170677440526,3.4377944975224994
9.988258838653564,-6.962441999055763,1.2852609342713754,3.347276583107807
9.994046449661255,-6.828200380088752,1.2630761224074798,3.038839658545074
9.995169639587402,-6.782390122373849,1.2618849651881106,3.008225415036562
9.996699571609497,-6.717844459876652,1.2522020656886932,2.948457966154185
9.998319387435913,-6.647200945271808,1.2476083981188368,2.9022943717429417
9.999792337417603,-6.587154248543654,1.2444237235612894,2.8574980681442614
10.00647234916687,-6.33369572433827,1.2202550081797654,2.593580618991642
10.008242130279541,-6.262033882355542,1.2165696855117747,2.542916866334291
10.00986933708191,-6.196503165018431,1.2102644503882993,2.5065353557123706
10.011531114578247,-6.130300311552943,1.2043342712945704,2.4690343552674934
10.013254880905151,-6.066702892299295,1.1986368834143193,2.4261751965088028
10.018951177597046,-5.848592887494909,1.1712579386295159,2.3400107267316224
10.019827127456665,-5.8136341507266005,1.1655451100096248,2.331527286999442
10.021429538726807,-5.744645263010898,1.1502908962193863,2.320376137820763
10.02408218383789,-5.628720317545531,1.130780176314954,2.2980431794761906
10.025173664093018,-5.578057489165414,1.1219345649699248,2.2872465841428573
10.026493310928345,-5.5078444382969645,1.1144912466304442,2.290775476384074
10.031483173370361,-5.19942217060356,1.072223405017803,2.3282527553564916
10.033180952072144,-5.090551339205128,1.056095596119658,2.3337857719230772
10.034906148910522,-4.982766084549048,1.0357035920885698,2.324165324150839
10.0365149974823,-4.875609805025634,1.0148375711814968,2.309125418244844
10.038106441497803,-4.756736151056669,0.9945123624725244,2.3305089661631366
10.041562557220459,-4.494280745147176,0.931772324347975,2.3514017020929834
10.044077396392822,-4.271780263652002,0.8839440353915671,2.387800428078285
10.045098781585693,-4.199261022941953,0.8641956943391427,2.367186142808292
10.046570062637329,-4.094762744086444,0.8338374988836263,2.33372117868967
10.048179149627686,-3.976503326180295,0.801056140026636,2.2934698175560646
10.049791097640991,-3.8605467285542674,0.769270992044699,2.2485072064425196
10.056478023529053,-3.2260317945980166,0.6470057053531187,2.248667277167433
10.058191776275635,-3.081518911641221,0.6138235254198474,2.2140716627576333
10.059803009033203,-2.9671202405386627,0.5868326128684644,2.1677267668834617
10.061525583267212,-2.834517246931845,0.5548961817866072,2.1133169332827384
10.063129186630249,-2.6831730258384243,0.5276035128906652,2.1153786935503853
10.069000005722046,-2.1664162176764337,0.4313631814569555,2.100436027573462
