time,Fx,Fy,Fz
10.069860935211182,-2.1125562557300124,0.4172677923446351,2.080109240005023
10.071430921554565,-2.0117513609770477,0.39481588984392485,2.0399304588212592
10.073217391967773,-1.9020731968633962,0.3665686930904818,1.9960082189823736
10.074844360351562,-1.8074067458018432,0.34559825131029187,1.9588332046497696
10.081528186798096,-1.3085010290795374,0.2737489758976153,1.9620854752880195
10.08325719833374,-1.2081189991828876,0.2579714753835637,1.9549085119328138
10.084993362426758,-1.1351685366837119,0.2437318014016999,1.9394327921574472
10.08656644821167,-1.0684512783507791,0.23065434655983533,1.9260364066768598
10.088217496871948,-0.9592823553500784,0.22578320699999999,1.9307166325777079
10.094115495681763,-0.6291818737955468,0.2209753738685058,1.9370285091529198
10.095197916030884,-0.590625119234561,0.22116838013373477,1.9323257144546984
10.096670866012573,-0.5440171010867974,0.21955313266920376,1.9254458782920083
10.09829044342041,-0.4976157043789549,0.22851695757079454,1.9134465446999285
10.09976601600647,-0.44991092159025786,0.23043473918194843,1.9129584786733524
10.103575229644775,-0.23282270659312654,0.24226681383937673,1.9158977653186253
10.106494903564453,-0.11311519144286761,0.2676468027869788,1.9094515398715435
10.108242511749268,-0.043585090060014355,0.27876028779325196,1.9104671805715723
10.109833717346191,-0.00929425870748678,0.2971179115647092,1.9113169479312553
10.111575603485107,0.035418369447662745,0.3226724245012905,1.916487669969888
10.11319613456726,0.119800320442113,0.3472141698181952,1.9213490489123992
10.118602752685547,0.3295193033404433,0.42660108552572146,1.9239310024851526
10.119913101196289,0.35882147290966127,0.4408253794378921,1.9263181873651192
10.121514797210693,0.3912667177548225,0.461946771396996,1.9336600415262848
10.124077320098877,0.44839769214734576,0.4875946273123386,1.9414612432342897
10.125166416168213,0.47104499005150646,0.5012964245794834,1.9485274745697274
10.12666392326355,0.5307751107052616,0.5121235671326109,1.948929004260944
10.131504774093628,0.6947262664925651,0.5323912051282528,1.9747597473420075
10.133121252059937,0.7308850909561572,0.5400804193979697,1.9817021514116522
10.134842872619629,0.759998239744928,0.5477821463777809,2.000542987547642
10.136523008346558,0.7918699295180405,0.550692101260487,2.020271487841009
10.138121128082275,0.8458383665888224,0.5465396305548902,2.028394265992016
10.144133806228638,1.0109031279675675,0.5306887616126126,2.065544960126126
10.145182132720947,1.0192870240740124,0.5274692008156618,2.076655405156618
10.146668434143066,1.0383471152471098,0.5236630357716763,2.098326687227601
10.148270606994629,1.0544144860176314,0.5211169840828681,2.1188008515640613
10.149970054626465,1.075365169413423,0.517879702138237,2.139837631037493
10.15650200843811,1.2074685016629898,0.47980682413933234,2.1519596428278667
10.158260822296143,1.2270625104135362,0.46667798090722684,2.1585345317867795
10.159831762313843,1.2344176826107158,0.454462801864797,2.1654020471318542
10.161559104919434,1.2464040783815693,0.43965357673354927,2.1665650838357133
10.163160800933838,1.277283442777889,0.42413967837451794,2.155766553111127
10.165977239608765,1.301679709071695,0.3998405299761973,2.1486784498614853
10.166802883148193,1.3166522770791511,0.3891665058097218,2.14130281948308
10.169003248214722,1.3475088712178827,0.3703001710125541,2.1155361561199606
10.16987657546997,1.3491861047060958,0.36378556460022315,2.1145072266243545
10.174124956130981,1.3503456222698058,0.32999523217549254,2.1048920421324575
10.17527461051941,1.3479700565922872,0.3226544193433003,2.102431609389688
10.176531553268433,1.3628989438183676,0.305349438152285,2.0904160442963935
10.181519508361816,1.398518845588365,0.24074487619479945,2.069552866489643
10.18315577507019,1.4003900480827616,0.2165225267680103,2.0693043493233274
10.184953212738037,1.3940870951676647,0.19376616058426005,2.065921737373824
10.186585187911987,1.3844021170397647,0.1749123427163365,2.071466563957795
10.188224792480469,1.391804526298213,0.1513295334583274,2.0632358965072193
10.19407057762146,1.399300336998428,0.06285784120523082,2.03006891046377
10.195127010345459,1.3891076646992997,0.049504714618693726,2.0242393217065886
10.196598291397095,1.3797362019543498,0.028517959698535746,2.0132861522589725
10.198272466659546,1.3616014760226232,0.009108280453894616,2.0038465727144903
10.206557989120483,1.3455665598015376,-0.1221820347687927,1.908245540218394
10.208406448364258,1.334722205979032,-0.14591590654746517,1.9046661760762602
10.209978580474854,1.3211498664333656,-0.16440650981334073,1.9077477583665234
10.211553573608398,1.3117622777179638,-0.183572671738976,1.9122715837469666
10.213213205337524,1.3142773423709955,-0.208154969110984,1.9077612169681064
10.218992471694946,1.3258475460255514,-0.29170499317816256,1.8972950688166712
10.2199068069458,1.3214202623499023,-0.2986987437785535,1.907051788057805
10.221644878387451,1.3116798949881452,-0.3130890731760879,1.9203045578347548
10.223125219345093,1.3049257968599048,-0.3254667404246141,1.9379049304451017
10.224858522415161,1.2995646920905033,-0.33891313550034863,1.956062752959141
10.22879695892334,1.335054251915138,-0.4059537343970032,1.9401036413873407
10.229830980300903,1.329070548708024,-0.4136417832520655,1.9497801230554543
10.231493949890137,1.3395637863641678,-0.43896659116922404,1.9501052777932193
10.233229398727417,1.3437168300861897,-0.45899651098250394,1.9543541067105978
10.234955787658691,1.33831549740992,-0.4739353129626568,1.9666914024850342
10.23653244972229,1.3359222583623978,-0.48736758079578374,1.9772797639939768
10.238183736801147,1.3504297402918395,-0.5098747912472488,1.978931543015578
10.243626594543457,1.3940332251587635,-0.5845653547707372,1.9793969838177368
10.245115756988525,1.397267839754651,-0.5929074928001119,1.9951657547636032
10.24647831916809,1.3952761479725426,-0.599157483899372,2.0046711442614282
10.248314380645752,1.394981369585237,-0.6076377367975443,2.0227550668840664
10.249971628189087,1.3946327845559294,-0.615373705242781,2.0359149451948415
10.256467580795288,1.4373639499218636,-0.68484904824584,2.0082680790609175
10.258590698242188,1.4426798230211701,-0.6974356984122444,1.9997482147711343
10.259846448898315,1.4398805211562022,-0.6977830658334957,2.001312094295559
10.261532545089722,1.425556078046156,-0.7007115927736293,1.9915217934021756
10.263142824172974,1.4245473341186077,-0.7115785931512677,1.9757553341611518
10.268959999084473,1.4240470706678796,-0.7703789427456963,1.9220181983911826
10.269826889038086,1.424313892510287,-0.7765639726317705,1.9217423305675299
10.271623611450195,1.422838253665544,-0.7903757327875238,1.9243597176425538
10.27419400215149,1.416078598225636,-0.8026831626397887,1.9310311236507716
10.275395393371582,1.4159879343162367,-0.807813073457503,1.9371891962066239
10.276669263839722,1.4269888839655627,-0.8239588670215416,1.9279437070590564
10.281467199325562,1.4400359685751392,-0.8663407529128014,1.9157979874489797
10.28323245048523,1.440607464207415,-0.8739940605661323,1.9036122763737475
10.28491759300232,1.437472794003962,-0.8764667936654439,1.8961074543253118
10.28656005859375,1.4441491711313146,-0.8770435518450544,1.8944961576770907
10.288161277770996,1.4438014265289016,-0.890859092966763,1.8772446036199422
10.294138431549072,1.4541141901372985,-0.9185224971057532,1.8360705036356308
10.295273303985596,1.4484404976859366,-0.9151016439929127,1.8351433474488605
10.296545505523682,1.4522442228520975,-0.9146170774663399,1.8306623322532796
10.298172950744629,1.4517281948869691,-0.9120983792468521,1.8294143197976573
10.299765586853027,1.455214619385518,-0.9054277313159702,1.8287889058737836
10.304582834243774,1.4592055782548476,-0.9210661672382272,1.8042566953635732
10.305333375930786,1.4589825522226798,-0.9184160075839094,1.8046656007309898
10.306623220443726,1.4621946265336079,-0.9293256493503457,1.788420462438594
10.308262825012207,1.4644804518465295,-0.928800935554821,1.7863325812342292
10.311583995819092,1.4698548408745769,-0.9182461450359194,1.771841884029442
10.313274145126343,1.4696227840395188,-0.9224879085343642,1.7559394652955327
10.318956851959229,1.4691771362812587,-0.9353369200664335,1.7120570792453147
10.319820165634155,1.4696201324598601,-0.9348259159370629,1.7035995465149651
10.32143259048462,1.470183896347882,-0.9284049431031237,1.6935457211788618
10.324041604995728,1.4638043899930413,-0.9105418839967254,1.6795253852262246
10.325126886367798,1.461261144923864,-0.906212751258289,1.6765597252398692
10.326680183410645,1.4618732442109692,-0.9122911671081894,1.660163130259354
10.331414461135864,1.446672221959446,-0.9023505688987576,1.6046325499146081
10.333124876022339,1.440455465198943,-0.8924513142686831,1.5915048160687124
10.334836721420288,1.4411898746403962,-0.8793737647518483,1.5774041182449436
10.336660385131836,1.4322814505331765,-0.8642789088007945,1.5549705620351626
10.338319540023804,1.4260862986096134,-0.8593508373722722,1.529585981976608
10.344123601913452,1.3863371475514932,-0.8293853465665644,1.4477549884764165
10.345228433609009,1.3841986787711416,-0.8190824837041586,1.4338508415492603
10.34645938873291,1.3708369442383124,-0.8046923596677448,1.413758357594825
10.348306894302368,1.358191401744955,-0.7865068581754687,1.3916304525806498
10.349797248840332,1.3536233694314173,-0.7770676201107001,1.377128979853728
10.352118492126465,1.3399391003524275,-0.7716955860143575,1.3366885203946122
10.356450080871582,1.3170348036587596,-0.7446822744604172,1.2790553198559589
10.358235120773315,1.3088960946699928,-0.7295855295313279,1.253283230575202
10.359798908233643,1.3064073361343285,-0.7107380230499372,1.230572309436602
10.361577987670898,1.3000926971622575,-0.6895551859259259,1.2136407270185186
10.363178491592407,1.295582501656152,-0.6807128782013988,1.190664265067799
10.366971969604492,1.282227051141631,-0.6414504126064378,1.1571578436434906
10.368993997573853,1.2736499013608247,-0.6268790361081081,1.1456675602928392
10.369893550872803,1.2742726019484536,-0.6146756245135134,1.1410172105894398
10.371487379074097,1.2690504767547504,-0.5948343408758285,1.1271845491369863
10.37401270866394,1.258433466048516,-0.5552639836523973,1.1029686820373859
10.375062942504883,1.251491956672089,-0.5406302606258562,1.0927184651502568
10.376535177230835,1.240564525528302,-0.5221301558021727,1.0751036502753002
10.38139271736145,1.1982586352962368,-0.4590908835131059,0.9955328025046127
10.383148908615112,1.1787256730919244,-0.42772654565263457,0.9584898895675831
10.384870767593384,1.1622535997546328,-0.39665941344210676,0.9282934063717431
10.386523008346558,1.1449732060571347,-0.3664608903577376,0.8964848890917313
10.38815712928772,1.1226772768121982,-0.340137354946029,0.8635719329938569
10.394088983535767,1.0319306200019573,-0.23977282522913462,0.761353824541591
10.395172595977783,1.015501381578219,-0.21882678512148748,0.7390873192871522
10.396631002426147,0.9894585147096775,-0.19086411549186413,0.709806387765344
10.398276329040527,0.9585714826251288,-0.1568996399392379,0.6779677208197734
10.39985179901123,0.9282749768823529,-0.12898486725124625,0.6519255602951146
10.406396389007568,0.7713213202554765,-0.020896857231863443,0.5332541852469417
10.408169507980347,0.7267395260421518,0.00817050568798821,0.5035694784032424
10.409985303878784,0.6825322984878048,0.03492275041463415,0.4837756427944251
10.411599159240723,0.6474798336951045,0.05678347396621815,0.47657768666361294
10.413450717926025,0.600214973120399,0.07685872653438922,0.47408803156797186
10.419062376022339,0.45951314920513897,0.13335424254824746,0.4915898555270214
10.420073986053467,0.4326847230117302,0.14395248568621702,0.4948409925073314
10.421531200408936,0.39639035625715124,0.1570968986793311,0.5001803665803138
10.423135995864868,0.3642162717138563,0.17278526933509877,0.5063686537807043
10.42484974861145,0.33146158849506224,0.19170592821039073,0.5155866547702876
10.4290452003479,0.25953813751265914,0.24298830393831305,0.5365892015080431
10.429900407791138,0.24895248606840117,0.25402779994292907,0.5423725694246747
10.43174695968628,0.23227533738338565,0.27681690195660863,0.5662448331818442
10.433201789855957,0.2199580692099853,0.3008175451688693,0.588595175071953
10.43492341041565,0.20747183547703477,0.3276017162688818,0.6227460139321513
10.436541557312012,0.20126518394981358,0.3546644153057069,0.6648961996022369
10.438191652297974,0.19404132446680314,0.38137268391810475,0.7200484271172858
10.444184303283691,0.1731406011830402,0.4798384444727585,0.9149849584893465
10.445184707641602,0.17397928755855857,0.495559897027027,0.9473006003963964
10.44670820236206,0.17163280713330475,0.5241560876832405,0.990543233067724
10.44814658164978,0.1572010268841796,0.5511149624099875,1.0212457011716325
10.449951171875,0.1442535284257963,0.5864093366806171,1.0544507616547636
10.45644211769104,0.05642936277931619,0.6995772071070924,1.1705843376021474
10.45815896987915,0.03779448252040521,0.7281085129740955,1.1971847090520984
10.460024356842041,0.011504399533952825,0.7645168132554682,1.2247956536468905
10.461613655090332,0.0036132255974770646,0.7918803648302752,1.2373799450028669
10.463231325149536,-0.014889175818662476,0.8179038676506145,1.267665958333524
10.468963384628296,-0.044909236551961065,0.8556423587082737,1.4424076723438306
10.469837188720703,-0.04203891620412253,0.8481685376239622,1.480916015682651
10.471447229385376,-0.028683533730613386,0.8321827579299986,1.5567355299681431
10.474138736724854,-0.0042419373983651225,0.7930338874188011,1.713338103739237
10.475414037704468,0.007873351642792792,0.7780435864693693,1.7801987257734233
10.47648000717163,0.01454195354024024,0.7575562171543543,1.8549553475192193
10.481460809707642,0.04685491542159383,0.6757381290029991,2.1840007591776636
10.483232021331787,0.05888736912357043,0.6492075398680615,2.305385295884519
10.484946966171265,0.07227104958400345,0.6190183607534463,2.441305344065049
10.486557245254517,0.08615842932926829,0.5846077508802009,2.589440249826399
10.48814606666565,0.1054774826841263,0.5364625997347592,2.7350749737813183
10.49413275718689,0.1752286680958904,0.3381640989041096,3.2910383546438355
10.495235681533813,0.1859693516245457,0.30315546657953596,3.383889621896002
10.49908971786499,0.21375839491956883,0.18473325742620234,3.716403502306799
10.499979734420776,0.2156721883564124,0.1605940935718629,3.7885428471937534
10.501478433609009,0.2252476429126493,0.10611058106231114,3.9102398451831917
10.505793333053589,0.2703302227575758,-0.04680106716416593,4.254832591485731
10.506662845611572,0.2825498830606061,-0.08046502738128862,4.3210193893324504
10.508260011672974,0.28722919139137904,-0.1327717676160676,4.429633809667479
10.509941577911377,0.28516369551380366,-0.17882856793920804,4.536005912107781
10.511496782302856,0.2849001555578251,-0.2247200411692873,4.635437884741367
10.513234376907349,0.30254882988498355,-0.285643505903129,4.738710298217031
10.519069194793701,0.38332007205843255,-0.5095459054552756,5.054079975348103
10.520179271697998,0.39162072980420937,-0.5425321284982,5.109038784952091
10.521517515182495,0.3974236626245117,-0.5828710325446389,5.175847344642888
10.52321481704712,0.4016046096174143,-0.6365784035193491,5.256942405751099
10.524909973144531,0.4112407129645753,-0.6868794346798976,5.334486448964575
10.531618595123291,0.5872500001261798,-0.9219131693047771,5.5715809161793235
10.533262729644775,0.6079769308629389,-0.9722594281075538,5.618831933071112
10.534908771514893,0.6221599775168266,-1.0159752372329944,5.665321091805241
10.536625385284424,0.6343339231946383,-1.0617709398285395,5.704583883681095
10.538248300552368,0.7001650716327725,-1.1175632763613752,5.7333306126188734
10.544206380844116,0.9308767182803738,-1.2974544959626169,5.792183917411215
10.545483589172363,0.9438986122646508,-1.3273784444522678,5.811411272905688
10.546532392501831,0.9599966764393089,-1.3549445888807776,5.822625204339094
10.548316478729248,0.9838528095290922,-1.3984349951349535,5.838331237829307
10.54996919631958,1.0031382826103339,-1.436554019514987,5.854455581369112
10.551749229431152,1.1021390850765278,-1.4834959972387207,5.847770841475158
10.556570053100586,1.3515861145454546,-1.5872234641967742,5.797936615427566
10.55827522277832,1.393352519857839,-1.6195181231155058,5.7774657421456
10.560047388076782,1.4139154703649575,-1.6496672146928881,5.7645390319557075
10.561574935913086,1.4260925122557935,-1.6752822196116164,5.740478508181725
10.563286304473877,1.545224711388556,-1.6990302883505992,5.695588682294663
10.567684888839722,1.8189729396322167,-1.7534545355160371,5.571713220341412
10.568553924560547,1.9046851187890235,-1.7580893647533855,5.534522122994298
10.569978952407837,1.9181795636445274,-1.7863221040437527,5.509851478006455
10.57417917251587,1.9455140929559571,-1.8631725911230943,5.446399055297431
10.575472831726074,1.9675963223646238,-1.883724617590598,5.421390370431568
10.576510190963745,2.073594214734008,-1.880320090193395,5.361233785546862
10.581530809402466,2.4269812152554904,-1.8687923636146788,5.12878157558104
10.583199977874756,2.471344572454237,-1.8745857053733235,5.072797789667649
10.584978818893433,2.4711900071035444,-1.889413554798772,5.028232714369383
10.586628437042236,2.4683003091540985,-1.907683009895082,4.9865478194360655
10.588176965713501,2.5931502857659763,-1.8837796996297929,4.903736882204495
10.594285249710083,2.9656398950883363,-1.8051048328516295,4.590596757040308
10.595548391342163,2.970167350314996,-1.8174707800195475,4.560985111221307
10.598260879516602,2.9685559918005295,-1.8418241225383936,4.501200390556929
10.600017309188843,2.9645302342388,-1.85791333472873,4.470800642824771
10.606557607650757,3.378544455946104,-1.781233079322642,4.11966446
10.608412027359009,3.41334578963223,-1.78747538600518,4.07348140524777
10.609835624694824,3.416337414686154,-1.8031193770338463,4.060125077083077
10.61149549484253,3.4190840581002715,-1.82095923517451,4.038281012240309
10.613188982009888,3.517201265659712,-1.8002920763464592,3.9425812173041432
10.615222692489624,3.542303034275445,-1.807129625447687,3.8881199774932385
10.619094610214233,3.7664159774182444,-1.7443127969982788,3.6385931582438324
10.620214462280273,3.757349643695353,-1.750708134377797,3.6190808043121057
10.621495246887207,3.7470909323225947,-1.762123751016323,3.5964472366743987
10.623191595077515,3.7314451951331806,-1.776966003731634,3.5688825905079478
10.624897956848145,3.7086435639971373,-1.7899512405164615,3.536500526232465
10.631290435791016,3.8693997201945955,-1.7222665811820588,3.2056130681111576
10.632254123687744,3.889084893315676,-1.7120866269500432,3.1578441884397073
10.633254766464233,3.867422162165375,-1.7202687862971575,3.140480605979328
10.635016441345215,3.8402599506291315,-1.735679011071684,3.1170585498298755
10.644217252731323,3.8690242098383303,-1.6963888265124085,2.7787530806594463
10.645440578460693,3.8403788017371436,-1.7077672749862485,2.7645254258113447
10.646477222442627,3.809787567984959,-1.7168034036858617,2.746975324534164
10.648274898529053,3.758591513947896,-1.7313103831351273,2.7207428156000573
10.649975299835205,3.706247846751121,-1.7433567803565022,2.6915806892309417
10.651521682739258,3.7068496096724735,-1.7289085020583623,2.6233952754654473
10.656569004058838,3.6601990087729335,-1.6972712610457936,2.443834220750695
10.658374786376953,3.6211564269000145,-1.700998685208697,2.4127290806678587
10.660081148147583,3.5773160858555246,-1.7105034985279721,2.3955398587107695
10.661596775054932,3.547876999479753,-1.719105176580399,2.38153805742723
10.663398027420044,3.551687527973416,-1.707188165493749,2.3295120339972697
10.665154457092285,3.527961648879054,-1.7216863648143321,2.311125643491432
10.669135332107544,3.521159856414048,-1.705857434103654,2.219466111011659
10.670142412185669,3.4957524105286506,-1.7122003505808332,2.2119059347909853
10.671599626541138,3.46303385303454,-1.7190093173083645,2.202349016347621
10.673236846923828,3.430818627684678,-1.7288864638823094,2.200169903646484
10.67501163482666,3.396894974701202,-1.73788838680996,2.189424930982828
10.677180051803589,3.3878862150217732,-1.7216666757864203,2.1476613111304967
10.678148984909058,3.392452080308695,-1.712421201531156,2.130296877106718
10.681485176086426,3.3819076563817974,-1.7013210722965084,2.093972505120492
10.683127641677856,3.3792506922703627,-1.698575833615033,2.086639620638468
10.684876918792725,3.3752739114067536,-1.704815226619308,2.0820301247777775
10.686605215072632,3.3676531593442,-1.7095591718798826,2.0775121193274595
10.68820309638977,3.3804348198476233,-1.6979360015414333,2.0598216170478243
10.69286036491394,3.3961247689102545,-1.6823023608289946,2.011064271137495
10.693843603134155,3.4003387265815106,-1.6789380875668845,1.9984387535140586
10.694970846176147,3.3959767517982105,-1.6835729992760577,1.9928283121280885
10.699161529541016,3.3675494456112145,-1.7034413177330854,1.9709840904681735
10.700120449066162,3.355598868554141,-1.7094539062700616,1.965478876281934
10.706479787826538,3.3690308460990694,-1.7038837784618468,1.9089769721822476
10.708542823791504,3.374720900776158,-1.7049366644569754,1.9026919017036878
10.71004843711853,3.3798521397626975,-1.7094771133609905,1.9021124629802715
10.711575508117676,3.3854849696333336,-1.7095248406219299,1.8991431255517544
10.713279008865356,3.4007667376282256,-1.6963070265029552,1.8906205935104512
10.719000101089478,3.3992042249453105,-1.665189264905639,1.8631747265144516
10.719862699508667,3.3885511515851516,-1.6654849895018418,1.8564929966303485
10.72146201133728,3.3718716400028668,-1.6616034074321342,1.8478260920619178
10.724207639694214,3.3337578902789464,-1.6602100252089596,1.8326276535918133
10.725422382354736,3.311971945339604,-1.659920893601254,1.8200764145127548
10.726710796356201,3.293989377917059,-1.6498410211834116,1.8071134514903804
10.731562852859497,3.2017674090083013,-1.6147984347578361,1.771176218795048
10.733139753341675,3.1685996482045584,-1.6123135890692308,1.7577206571282051
10.734987497329712,3.128488095405409,-1.6055903500889446,1.745427470060644
10.73652720451355,3.089072598024214,-1.5989145691466116,1.7357614694380628
10.73813509941101,3.046398359557252,-1.5799559427535648,1.72969178260579
10.744127988815308,2.8918701427928926,-1.536648705995167,1.7051622129363184
10.745184183120728,2.8686838962100922,-1.5330949303988628,1.6911800133144277
10.746702909469604,2.8326527474355854,-1.5176533126540224,1.6928784425271972
10.748311758041382,2.7934441309855176,-1.511173902634643,1.6837627416730714
10.753620147705078,2.7089840110394006,-1.4946055253134904,1.6703361003173447
10.756524562835693,2.6992009685779084,-1.4871906973070539,1.6744316865298325
10.758272409439087,2.691087525367668,-1.4854429111244636,1.671829939158798
10.759966373443604,2.688177216417482,-1.482230181513986,1.6667601573251747
10.761680841445923,2.6890405685188385,-1.4773948588803696,1.660816897923325
10.763255596160889,2.6784320205106993,-1.4658407629447077,1.6743319615941405
10.768757104873657,2.6264104338299745,-1.423473672422754,1.7197218582314582
10.769849300384521,2.6223906294080606,-1.4202942257187239,1.7158770632667226
10.771516561508179,2.611206340708393,-1.4160782945423922,1.7057422530472452
10.774122476577759,2.592296242623946,-1.4039516065430018,1.6895004260359754
10.77545976638794,2.580882947554249,-1.398442819643626,1.6847517417774787
10.776547193527222,2.554314900964589,-1.3891262833031162,1.704997530437677
10.781610012054443,2.449567397755603,-1.3515827119841541,1.7624613542620984
10.783155679702759,2.427285772927249,-1.3468533496252204,1.7609619962749852
10.78487753868103,2.4127582176063607,-1.3410945088564654,1.755631894575394
10.786574363708496,2.391602904072823,-1.3368855095321361,1.748330955052159
10.788202047348022,2.353673215365271,-1.3258309420129717,1.7789648909267395
10.794153213500977,2.1880454421852624,-1.3000866779666944,1.8610422292835138
10.795360803604126,2.171532398001768,-1.3000082210671773,1.8547972637460224
10.796626806259155,2.1423839954988217,-1.303386863455215,1.8423995050026518
10.798264503479004,2.1060366905723713,-1.305577172952948,1.8269351777951515
10.799866437911987,2.0793452258748575,-1.3102730351736587,1.813690623207049
10.806539297103882,1.907673344758606,-1.3100748947539693,1.9290649802935225
10.808320760726929,1.8980238890375218,-1.3124759710305411,1.9458684084790574
10.809999227523804,1.9040532250622115,-1.3195376449057739,1.9521633554983924
10.811570882797241,1.9099242541828572,-1.3256272878990476,1.9595964240038095
10.813177347183228,1.87795607882002,-1.3266654349483724,2.0056743004222
10.818952798843384,1.7781098260723778,-1.3258666507124683,2.1451856415182355
10.819847345352173,1.7821403582374895,-1.3287680875877863,2.1474974956692114
10.821455717086792,1.783712083406116,-1.332612205477565,2.148480154241212
10.824144124984741,1.7906036016634739,-1.3436168105012152,2.160072311317369
10.825323104858398,1.7953881508743574,-1.3493439865282695,2.168747775944032
10.826625108718872,1.7547059736920332,-1.3461462303005425,2.2144525800059967
10.829664468765259,1.6980477189542993,-1.349708541038061,2.290953972140436
10.830489158630371,1.694811970828206,-1.3528156107718516,2.302185850348045
10.831762552261353,1.6523246559752731,-1.3520673570960322,2.3538085095756185
10.833223581314087,1.6546835638440367,-1.3519736466320083,2.3713669444892966
10.834930896759033,1.6592637181905698,-1.356149129247544,2.38253911986444
10.83661413192749,1.6616953961090508,-1.3610534738809419,2.390724442985872
10.844157218933105,1.4173109246615276,-1.3643403425697267,2.5494113913104415
10.845351934432983,1.4104786811521801,-1.3694865763053643,2.5509499744373207
10.846594095230103,1.4007765619109294,-1.3748273949814973,2.553146658248279
10.848222732543945,1.3877187057852993,-1.3824661240970366,2.552902383683905
10.84981369972229,1.3826250465928513,-1.3886912222144652,2.559147678740575
10.856441497802734,1.1487635079627834,-1.3839329695371454,2.727092068807215
10.858262300491333,1.120653860315867,-1.3838168428584046,2.7630556314412718
10.859860897064209,1.115450278662915,-1.385712431093416,2.780960282745076
10.861595630645752,1.11481047126411,-1.3864083557894356,2.8051212744905936
10.863212585449219,1.0450203631330084,-1.3775123892640104,2.875578055289093
10.86897087097168,0.7925772695857003,-1.3480633024064643,3.1446296668560234
10.869840383529663,0.7948436670421155,-1.3462413225426053,3.171987526369246
10.871655225753784,0.802384471419105,-1.3433135476359723,3.2531332008158347
10.874090194702148,0.8152496189560342,-1.3370921301463559,3.3754551963413983
10.875261306762695,0.8280164997586309,-1.3339751081457658,3.446977983344054
10.876641988754272,0.6922505787425629,-1.3195734456646167,3.5676048429402174
10.881501197814941,0.28838392510872424,-1.2873590336948706,3.923086568585708
10.883287906646729,0.22455390572419723,-1.284020263267775,4.041316585380447
10.885002851486206,0.21494863179040927,-1.2904823174642412,4.153687673397685
10.88661003112793,0.212469539653372,-1.2915863718462655,4.267243525006527
10.88822603225708,-0.003875881923946556,-1.2732667125899282,4.409184681704009
10.891746044158936,-0.35451780954817635,-1.2253712711630376,4.7154540904422975
10.894021987915039,-0.7504554884629788,-1.1759410023430532,4.882994169780017
10.895090818405151,-0.7749122841415095,-1.1666801086037735,4.97308170995283
10.896607637405396,-0.813647648076492,-1.1546250920212944,5.0908451660515555
10.898231744766235,-0.8540596224424252,-1.143227528103365,5.209027689794832
10.899813652038574,-0.8933794678969359,-1.1285908346573816,5.327438324713092
10.906415224075317,-2.0017731849625404,-0.9625548848642084,5.534381376719344
10.908317804336548,-2.1766780332174163,-0.923103174441299,5.613634727718351
10.910005331039429,-2.239563141518034,-0.8977869954417677,5.699933213979901
10.911596775054932,-2.302736720585827,-0.8708722353257407,5.789179274004466
10.91322922706604,-2.6117692514802746,-0.8056386981483705,5.768464914993139
10.918973684310913,-3.4818034044561994,-0.5746806327920515,5.720731865129303
10.919832706451416,-3.5244697089465435,-0.5491823762446124,5.755791824689756
10.921639680862427,-3.6045524862299443,-0.4979206536010296,5.826529506361648
10.924110412597656,-3.7058314769779774,-0.4053158790705546,5.912791107493475
10.925333738327026,-3.7560728353213704,-0.35599775126672106,5.944263393391518
10.926663637161255,-4.024542663028854,-0.27731329320739406,5.846081458218215
10.931524991989136,-4.613088802781335,-0.006652140163465645,5.659235100906672
