time,Fx,Fy,Fz
10.933303117752075,-4.747659508073178,0.080590489191797,5.625542424330776
10.934779644012451,-4.808485543100588,0.1383170267102686,5.6178313530502235
10.93658995628357,-4.879606633985883,0.20945296463510624,5.594769431904463
10.938187599182129,-5.0475617273393985,0.29075770024710196,5.458746663415114
10.944144487380981,-5.445903765209585,0.5511415211522984,5.013569717002236
10.945242881774902,-5.4644579443544785,0.5902609511309208,4.969187962033114
10.946471691131592,-5.482040003875822,0.6299335549691341,4.92331353453844
10.949795007705688,-5.51522764996501,0.7428142301234429,4.785338920618474
10.954013586044312,-5.681319303941723,0.9258858671162759,4.413365787169419
10.95491099357605,-5.683873851408908,0.9532717727507978,4.369439817861246
10.956737756729126,-5.7432035080752435,1.030231949228091,4.226010059362644
10.958395004272461,-5.756151613158928,1.085345446955718,4.160160757098452
10.959988594055176,-5.767997980306242,1.141095297710236,4.122932553422985
10.961590051651001,-5.793524903880575,1.1999283934335387,4.077616347951291
10.963212728500366,-5.843278559777461,1.268106056951007,4.008487367595201
10.96901559829712,-6.047223764104859,1.4778776590653449,3.8888723608645632
10.969849586486816,-6.070711453366798,1.5026974235534767,3.890389556092153
10.971573114395142,-6.110595380922439,1.5449225813376661,3.89076217207956
10.973224401473999,-6.159265039196757,1.5921462987513633,3.8866514582387617
10.975000143051147,-6.202386563294606,1.6327460496431536,3.884055022713693
10.981525897979736,-6.35286032404335,1.751790978997061,3.955770128005878
10.983227968215942,-6.390352589316309,1.78645096219299,3.982469446730615
10.984999179840088,-6.437473383661595,1.814283194352087,3.997556357795756
10.986609697341919,-6.44354226391369,1.8252838637487854,4.0666687818085165
10.988210439682007,-6.504046012190644,1.8529971491255317,4.060420566301217
10.994131326675415,-6.567432860662429,1.8984863392385078,4.27982394468199
10.995227575302124,-6.604446449075171,1.9156955430884448,4.2944148788820735
10.99647569656372,-6.641626078847006,1.9307258576460402,4.323266205320465
10.999815225601196,-6.760559217861504,1.974209390344435,4.393292198447683
11.006507635116577,-6.771701367906294,1.9549080060636623,4.966119029306151
11.008375644683838,-6.8135533961681105,1.9545302878078108,5.084186792705917
11.00995683670044,-6.864136952283659,1.951805749619553,5.138080955988408
11.011618375778198,-6.91690721919155,1.9500904645249786,5.186014194208679
11.013216972351074,-6.8928559117317,1.9408872963576353,5.342058003012322
11.015614032745361,-6.901613420636311,1.9337847627789198,5.478969072487476
11.01649522781372,-6.8512822242616185,1.9228546783521065,5.588140908857535
11.018989324569702,-6.721277169031385,1.8916597638655321,5.861031118307853
11.019870042800903,-6.735390167396847,1.8902131503886177,5.8728104985148555
11.021602392196655,-6.764471232163037,1.8893573987595644,5.899309199183785
11.02310037612915,-6.776561974227006,1.882670242292948,5.911713532019167
11.024998903274536,-6.796894428457928,1.8787256043892386,5.927479557585575
11.031654834747314,-6.28566317930778,1.7887725661758744,6.471030969441685
11.033349990844727,-6.222774705353787,1.7729866610408105,6.496658170923371
11.034947395324707,-6.202457348956013,1.7581712768471602,6.4871022261653675
11.036545276641846,-6.174542275052813,1.7436043400619976,6.477119289734787
11.038129568099976,-5.99283109324637,1.7121943849947205,6.6007443136704795
11.044098377227783,-5.342879641060119,1.6202862739670316,6.942697727257238
11.04516887664795,-5.3218597051271646,1.611032746575426,6.91690160249342
11.046663999557495,-5.2841248000416,1.5980986946443738,6.881042233499784
11.04828691482544,-5.242676127130084,1.5844139086996036,6.840400268777566
11.04989242553711,-5.2054170355045795,1.5695260390041632,6.79685937350791
11.056478500366211,-4.385888005681177,1.4951235531286766,7.110468942768236
11.058218479156494,-4.279557839677461,1.4890369927630034,7.128173505489612
11.059786796569824,-4.248677613360802,1.484470577051225,7.107022709165924
11.061614513397217,-4.218175279697395,1.4798027380681362,7.084220427719725
11.06329083442688,-3.98497260417163,1.4707756254877513,7.185295386104151
11.068962097167969,-3.352736556082027,1.4553532830324747,7.466236054205487
11.069863319396973,-3.3409911304465285,1.4516263109720045,7.46886957237458
11.071447134017944,-3.3177541827499266,1.446340880490613,7.4786680729093575
11.074147701263428,-3.2859610219581077,1.4409364723523372,7.503967322221806
11.075229167938232,-3.277182799845748,1.4361085273635734,7.509217312783603
11.076444864273071,-3.0883372177786064,1.435410603564382,7.588630840731861
11.079023599624634,-2.7185050335646483,1.4273302734935283,7.72808981577815
11.079828977584839,-2.7064485937834375,1.4231714604296453,7.732410814685038
11.08175539970398,-2.4590932954779983,1.4214153906153053,7.81183151665401
11.083187580108643,-2.407623698202579,1.4087420134382522,7.826262840508309
11.084899187088013,-2.3770950341260813,1.3905377815801954,7.834738210578243
11.08654236793518,-2.347204103250147,1.3696483171027598,7.841638913975925
11.088149785995483,-2.1392326437169595,1.3533967710370054,7.888841839070581
11.094093799591064,-1.4699308903865442,1.2782705877953753,7.968654790162139
11.095234155654907,-1.4385681797501044,1.2573684607236384,7.951457412725449
11.09648084640503,-1.403433792277722,1.234564157596938,7.932018419158392
11.09813117980957,-1.3531516505196584,1.2042304537258135,7.894307509536298
11.099824905395508,-1.305815418072953,1.1778461957907658,7.847007946507323
11.106518030166626,-0.5344391539707869,1.1049372795399297,7.6382463863355845
11.108275651931763,-0.4295609914464976,1.0844381863144248,7.552469628337344
11.10985803604126,-0.38394535032449406,1.0622068908834612,7.465918979407537
11.111591339111328,-0.3328331962599119,1.034231199753304,7.361584064809104
11.113198518753052,-0.14042349148414285,1.0171743564588571,7.264122992826286
11.118992805480957,0.42732701508622856,0.9320003484755127,6.847604743173713
11.11986231803894,0.4551938555620204,0.9174359656882936,6.782789773721222
11.12146282196045,0.5033152576669608,0.8886849115657547,6.654140415310385
11.124112844467163,0.5835958997250523,0.8422854563063502,6.433314162815771
11.125228881835938,0.615117550544173,0.823550222559665,6.338520107910816
11.126492738723755,0.7475826963461211,0.8087187142804774,6.218587171579141
11.131532430648804,1.1247024553440892,0.741144191176185,5.730675585746431
11.133248805999756,1.19303669937097,0.7156008623630208,5.561701855167378
11.134960174560547,1.219076119600251,0.6931665452699874,5.405025604632901
11.136538743972778,1.2490240022229373,0.6764560108028087,5.2578367791585725
11.138137340545654,1.3538897437974484,0.6621456503136468,5.09212355919266
11.141518115997314,1.5103848140017442,0.6250890199825581,4.752867718710465
11.144125699996948,1.6780215350508052,0.5902645209947252,4.465227258547474
11.145117998123169,1.6854596189178235,0.5788797749866741,4.372686746119934
11.146567344665527,1.6975342804344167,0.5645273110561301,4.240886951456278
11.148187398910522,1.7140954712204408,0.5560625899759519,4.104852090679359
11.149996042251587,1.7296191074923248,0.5469831960616789,3.963933439462177
11.15649700164795,2.0860438565954635,0.502675741780128,3.3280650418519344
11.15831971168518,2.1101476716313075,0.5033189060957569,3.1856404252941513
11.159882068634033,2.114628075139355,0.5031150356309677,3.0770167024025805
11.161604881286621,2.118202180938362,0.5004436191893161,2.9564278265512183
11.163206815719604,2.202017495179692,0.4951251627739589,2.786914199114375
11.16897201538086,2.406538614095464,0.481764821871598,2.2324545677027214
11.1698477268219,2.4047635877610607,0.4844448354207955,2.1865842264633635
11.171420097351074,2.3909227086420284,0.48611282785388915,2.098553131873657
11.17418360710144,2.37913730381363,0.4819549238837274,1.9544243150165506
11.175296545028687,2.3792566007538247,0.4785780407449235,1.897720404386787
11.176550149917603,2.42113119570845,0.47308358967759,1.7634512530310067
11.181560039520264,2.500363807268753,0.43207559942006,1.3524265249442777
11.183296203613281,2.4962297020048547,0.4262356974708738,1.264721439961165
11.184785604476929,2.481881084679552,0.4199983552178474,1.2132922958781434
11.186593770980835,2.4653912734793155,0.4048649239500713,1.1477223637560627
11.188188791275024,2.4784536487291327,0.3813865286260857,1.0255677067038127
11.194116592407227,2.485028484489094,0.29563577629194626,0.6481055634689598
11.195173978805542,2.4705198204042227,0.28563903576901567,0.6252756587017617
11.196678400039673,2.450281079293815,0.26309907213669476,0.5904042531664048
11.19826340675354,2.437300371203173,0.24021531449757602,0.551299695796386
11.19984245300293,2.419689387774095,0.22223715765849583,0.5193467126395543
11.204515218734741,2.387130950883023,0.16908708201889414,0.29522300409780494
11.205374002456665,2.3796625222817545,0.16106086956508073,0.28232846509701387
11.207562923431396,2.355462847371859,0.13739266261306532,0.1889893392713568
11.20885157585144,2.341233700870644,0.1302088449311402,0.18175301637621968
11.211591243743896,2.314464430800824,0.11942115358487791,0.1708909832456605
11.21322751045227,2.3062323281228596,0.10716051843535959,0.12194484900428082
11.21910047531128,2.2632605170851336,0.06308241873638722,0.014929699573033708
11.220109701156616,2.2595437253984443,0.05772962986776145,0.016459255280898876
11.221542596817017,2.256599204608932,0.047495610038076154,0.01852454350415116
11.223138093948364,2.250335869045656,0.03742542775912409,0.02835705069357378
11.224954843521118,2.2440485846906566,0.027131607432107598,0.04476948494291029
11.231560707092285,2.2384232880472212,-0.04877146561721688,-0.03273283605641454
11.233162879943848,2.23704399965534,-0.06578684882789056,-0.03450515662444837
11.234853982925415,2.2293594143627082,-0.08558535427458386,-0.024767549868233322
11.236534118652344,2.224259506838539,-0.10520418637952779,-0.015433489481302244
11.238130807876587,2.217523944414029,-0.1277368147251212,-0.02943564849814656
11.244123220443726,2.1892980777443807,-0.1967616444073712,-0.0632625052080134
11.245190143585205,2.1846868035924896,-0.20732749549979057,-0.06011654834636325
11.246654033660889,2.1771836026666667,-0.21905138666666668,-0.05550148416666666
11.248254776000977,2.167752468630117,-0.23555860834783854,-0.05198029010649871
11.249851703643799,2.1615413267815318,-0.2508606442767359,-0.04862437562949177
11.256537914276123,2.112372735999442,-0.2996823036867672,-0.08483157295477387
11.258392095565796,2.1013593674493243,-0.31281557722767334,-0.08464452665849001
11.259929180145264,2.0898822765528116,-0.31652757309780943,-0.08048469415655087
11.261589288711548,2.08699140655966,-0.3276477610096746,-0.08000794655379653
11.263185262680054,2.0785259111587986,-0.33649050668240343,-0.08486770256223175
11.266708850860596,2.0651573523964295,-0.3585685624154151,-0.08829648878804194
11.269102096557617,2.062370129269983,-0.37626084444941305,-0.0923587567372834
11.270053625106812,2.057243887200671,-0.38154784752347676,-0.09064767125866406
11.274149179458618,2.0580263126933724,-0.39947370132876714,-0.07563865035491905
11.275300979614258,2.0630242572669157,-0.40251253268493153,-0.06872530285305106
11.276519298553467,2.0633394870004333,-0.4086408637730886,-0.06593488043951438
11.281479597091675,2.062595258164406,-0.41387726405868475,-0.04531424450604541
11.283182144165039,2.059028723004298,-0.4182660645409742,-0.037560696681948426
11.284825325012207,2.0539089034084386,-0.4267066761346609,-0.03464982983010723
11.286642074584961,2.051350604805449,-0.4304769516843888,-0.030363797795729015
11.288150548934937,2.050718726823941,-0.43386465680824654,-0.021068938038521903
11.294203281402588,2.0488301911947544,-0.438978055757952,0.014702140626116071
11.295263290405273,2.050621698459264,-0.44202559461760604,0.014444664628348213
11.299137592315674,2.051684240027929,-0.4536026769904039,0.02907154833299914
11.300060987472534,2.0520115617802923,-0.4551041612088227,0.02947065538040676
11.301467895507812,2.048470388868691,-0.4558502158742515,0.04503034891745081
11.306471586227417,2.051458391118512,-0.44817480307572416,0.08605879486943097
11.308271408081055,2.0473021105835123,-0.4488871203679691,0.09149065994160584
11.309818029403687,2.0411840394932046,-0.44890801471458597,0.09349293191789268
11.311679601669312,2.039469182786101,-0.45032413364491586,0.09529055332845647
11.313207387924194,2.0366984649674706,-0.4464142995915252,0.11151112611100014
11.3190336227417,2.01787358108936,-0.4281203386832307,0.17789618226936846
11.319961309432983,2.011270965867822,-0.42780742438522124,0.17587561878905913
11.321546792984009,2.0106969491444167,-0.4273415444701931,0.17769360561488945
11.324136972427368,2.003959506660181,-0.42646328901598335,0.1790727318151494
11.32523798942566,1.9998416434412787,-0.42766007500542047,0.17786371887644198
11.326470375061035,1.9928149323740458,-0.4169047078132707,0.20490984470728127
11.33151912689209,1.9670268327743963,-0.389236522994142,0.28576882023074723
11.333310842514038,1.9625263585802664,-0.3861365206081913,0.30087274492839755
11.334776401519775,1.9532692285080937,-0.38812695190957297,0.30140253589547866
11.336568832397461,1.9474702303937481,-0.38904829832154386,0.3042455741492515
11.338138103485107,1.9402458960957494,-0.38133240128467155,0.3413991374499785
11.34276032447815,1.924653689539419,-0.36105176725912147,0.4303635085073687
11.34368085861206,1.9221888571647074,-0.3559873332570241,0.45389579930117546
11.346599340438843,1.9383153964644033,-0.35332912633390634,0.4650463866395932
11.348158121109009,1.9448886294304673,-0.352673629037462,0.47376959474218966
11.349773406982422,1.951413534544446,-0.3490895291388849,0.4827400878778274
11.356504440307617,1.9148026058991847,-0.3211441885401115,0.6588676246366366
11.358508586883545,1.9212897559493851,-0.3179096387632256,0.6927047306268229
11.359926700592041,1.9247227821593067,-0.32014769448770264,0.7040439465665176
11.361519575119019,1.9210343958096872,-0.32068544518516934,0.7176435920158594
11.36315655708313,1.9120700632376484,-0.31065216540463275,0.7698180747302448
11.36901569366455,1.8687081741711091,-0.27796364544883917,0.9414337905296647
11.369928121566772,1.8699050774703352,-0.2746260988953855,0.9483117003771855
11.371519804000854,1.8630378430798855,-0.2691258636586972,0.9627557290473873
11.374141931533813,1.8539594505032069,-0.26012792351756836,0.9890773287495817
11.375300168991089,1.8504139703539164,-0.2585817557468554,0.9991803740217267
11.376534461975098,1.83231183357976,-0.24726352321698114,1.0574372675008576
11.381468296051025,1.7936470138,-0.198821768525,1.2605374604
11.38324522972107,1.7945216048386587,-0.18094866123556383,1.3198173236903568
11.384954452514648,1.793549459713715,-0.17127796899828743,1.3556375240956187
11.386591911315918,1.7885967926558013,-0.15596645542820217,1.3944180164343767
11.388186931610107,1.7483399133176436,-0.1389931679279703,1.4591697772123806
11.394116878509521,1.5784678007629558,-0.08089655800488894,1.6492054077116916
11.3952054977417,1.5596644183346835,-0.07370910508855985,1.6620861160346418
11.396670818328857,1.5419545876263412,-0.06023448259076878,1.6847419359082758
11.398274898529053,1.524432398643893,-0.04550385239249861,1.7069115029343278
11.399763584136963,1.502632829397892,-0.03171226049248067,1.7320993375796205
11.405694007873535,1.33175829810549,0.0662486269120437,1.9742612443337166
11.40649676322937,1.3003232050853692,0.08501833521083645,2.0228880472441793
11.408376693725586,1.2691402063974213,0.11635178263065903,2.099005800896848
11.409918785095215,1.2545290849208113,0.14315606803362046,2.152207528652681
11.411593198776245,1.238891379794035,0.17186501856149417,2.2085451255620847
11.413193225860596,1.1709397544421458,0.202484232054216,2.279886319320588
11.418986082077026,0.9470901640313664,0.311782375437124,2.52643119546892
11.419847249984741,0.93114650477442,0.32845297426725867,2.563180508093383
11.421802759170532,0.894087682024907,0.36494324427426283,2.652612129967793
11.423370361328125,0.870756209846264,0.38921289773833384,2.723184630840252
11.425022840499878,0.8346762721436694,0.42049398003605604,2.7994571744260157
11.431548118591309,0.41451406645264804,0.5446185780151924,3.1461562252679256
11.43323278427124,0.34095703057126,0.582886002873414,3.244249566475804
11.434918880462646,0.2827556318386916,0.6183371705842885,3.3486525846232875
11.436641693115234,0.24000324414505778,0.6642650038653544,3.471938338180146
11.438283205032349,0.09434387786672538,0.7200773764288859,3.6024754005847646
11.444077253341675,-0.37774744539205957,0.913362381926799,4.043894555826303
11.44513487815857,-0.418504897265233,0.9476133708548387,4.122309157885304
11.446599960327148,-0.4662195804540884,0.998338974066982,4.237296716268963
11.448202133178711,-0.5320196248916931,1.05938481039501,4.362516019932794
11.449799537658691,-0.594273588186339,1.1166322649346956,4.483980325019005
11.451811790466309,-0.8521941584892817,1.1909555395900613,4.607219193021576
11.456536054611206,-1.5116552426641898,1.339175605911689,4.783927063337811
11.45826768875122,-1.6569460700329466,1.3867661390933965,4.8461939882026925
11.45994758605957,-1.7306799325696574,1.4282818212219281,4.915517296003901
11.461629629135132,-1.809161743640448,1.4727270399912444,4.984665767731449
11.46323299407959,-2.1094549110950154,1.511518119300687,4.961824978015641
11.467041969299316,-2.6527469695822368,1.6137408744317792,4.96375539750758
11.469014406204224,-3.0108654271404305,1.6597798920305775,4.90113145408154
11.469900846481323,-3.0477303945370893,1.6866703080826728,4.947009664553794
11.471501588821411,-3.1359430978407334,1.73812570545603,5.01091805522601
11.474195718765259,-3.2805727622793293,1.8078619862094971,5.126612615451117
11.475315570831299,-3.3419721097735655,1.8363096768842213,5.169486430118853
11.481548547744751,-4.416070528026319,1.9215994174198643,4.712070738273722
11.483192920684814,-4.562802384893509,1.9422969447458869,4.675168207111576
11.484776020050049,-4.630255249455952,1.960001739008165,4.70501193000086
11.486635208129883,-4.702613386801888,1.981355317641825,4.737323076674009
11.488240003585815,-4.972912388006852,1.9849262058926327,4.5555145387538545
11.494055986404419,-5.718125222302748,2.022898697259519,4.112453736844403
11.495124101638794,-5.774072834006155,2.049684433211423,4.142279448427569
11.496609210968018,-5.833677480997137,2.0271839884446035,4.158995777117092
11.498260021209717,-5.903471024778701,2.037044139317492,4.181979742180361
11.499853372573853,-5.977287575155623,2.064571430288145,4.2230161508962505
11.506550550460815,-6.808557605768971,2.063370229451939,3.7139258838448566
11.508352518081665,-6.957269406309615,2.075733767670391,3.7183128188262273
11.50987720489502,-7.051025306485698,2.0923163977164783,3.7734224216451793
11.511619806289673,-7.148384136735833,2.102132769251811,3.841981533175117
11.513270378112793,-7.3326224360312136,2.0897616520536983,3.7199510453457103
11.518997192382812,-7.834137429382143,2.0367899030456895,3.433071058889898
11.519864320755005,-7.876944109353081,2.0319230400871873,3.455419419230264
11.52143931388855,-7.928943479916275,2.0215107398792598,3.5208634565146886
11.52419924736023,-8.037303643462543,2.021000774732453,3.622733281454204
11.525267362594604,-8.080537086153301,2.018963719666435,3.6614077435195274
11.526503324508667,-8.204808769864853,2.0005326742029412,3.565028069103235
11.5291268825531,-8.420463931568671,1.9732434799532867,3.465742607179021
11.529970169067383,-8.45923140903846,1.9688478581153848,3.491559100923077
11.531544208526611,-8.566072320762753,1.9471144898599317,3.4491188129383015
11.533277988433838,-8.652934686785683,1.935593028779803,3.465986871668235
11.53659439086914,-8.757345518721054,1.911710467141884,3.5356404936699772
11.538240194320679,-8.836993952328065,1.8955271192412113,3.505102201040768
11.544198989868164,-9.014923823834799,1.8363085026441839,3.499988602417819
11.54527997970581,-9.036590502376344,1.8274016081182796,3.5142307043195085
11.546516418457031,-9.0619659528362,1.8203809401892506,3.5370284364003983
11.549842596054077,-9.113331501688918,1.8033654778651536,3.5933612504779706
11.556504964828491,-9.128102259087173,1.7593432236627211,3.735049000814928
11.558183670043945,-9.114398946866647,1.7487259433903444,3.7567812958389752
11.559864521026611,-9.094885680856164,1.7364738951643834,3.7645397419931506
11.561612844467163,-9.065504536121372,1.7251734428830254,3.7704408387941952
11.563225269317627,-8.993663180866267,1.7167901221467352,3.8329305664057722
11.569087266921997,-8.612251317671664,1.681721387955175,4.039345341407137
11.569965124130249,-8.567411474890791,1.6676181463511777,4.0199417554154175
11.57157278060913,-8.478747350913372,1.6442533114802291,3.978731048480648
11.574179649353027,-8.319908670968251,1.5989158483785375,3.892927991620313
11.57535719871521,-8.242917760066113,1.5763544011318005,3.852950366517064
11.5766282081604,-8.099488302781666,1.5642538723077253,3.9382283425149223
11.581535577774048,-7.621803720402792,1.5117212232675974,4.150252316287435
11.583269119262695,-7.504905385697595,1.4915477729570445,4.136418264082474
11.584964513778687,-7.421603490287037,1.4671656063988605,4.08007825111396
11.586676597595215,-7.3469498748302735,1.4461997042828312,4.028059350713105
11.588295221328735,-7.160820565804516,1.448701764028303,4.171072974079483
11.591225147247314,-6.930504371642344,1.4422345677339845,4.276451626303074
11.592131614685059,-6.811074200390397,1.45226853695513,4.387292745793084
11.594127655029297,-6.590176178289544,1.4668186858978083,4.563193777358091
11.595130443572998,-6.560572101374285,1.4571570605737818,4.5441323080795755
11.596609592437744,-6.514154660277068,1.4474034840648766,4.514424086009725
11.599843978881836,-6.423062964020522,1.426432655059427,4.473571041233718
11.606048345565796,-5.785239017943752,1.4595194111103478,5.0209998436474885
11.606823205947876,-5.666773069790038,1.469041580389008,5.12822731552383
11.609943389892578,-5.57502533048699,1.4546343029981912,5.132726262007931
11.611699342727661,-5.521442875195237,1.4447658398129963,5.122085968614232
11.613126754760742,-5.3177768626607556,1.456633132989475,5.278284113710929
11.619018316268921,-4.585628637913896,1.4698232637885764,5.743475937621484
11.619885921478271,-4.558980449802216,1.4627829182024723,5.736310451902813
11.621512413024902,-4.511400439084362,1.4488726761591104,5.724360257552224
11.624183893203735,-4.429872802291382,1.4228943706140886,5.705692015548517
11.625237226486206,-4.394724592945426,1.4123730829050536,5.696274022315328
11.626470804214478,-4.188359119990482,1.4125316197099136,5.8086204605544
11.631529092788696,-3.5537230967059497,1.3813581806098398,6.044531725740274
11.633297681808472,-3.4369681062248927,1.3659436456995708,6.052047093593133
11.634759187698364,-3.3914045634663212,1.348855603341696,6.025394473614944
11.636589527130127,-3.3244089046659124,1.3256734849977376,5.994260726785822
11.638282537460327,-3.079058934646088,1.3186130678008614,6.057631767662886
11.64413595199585,-2.385745683379271,1.2665545903263098,6.163311250600228
11.64519476890564,-2.3458082041101935,1.2498494318312927,6.141746347660877
11.64670205116272,-2.283398024060056,1.2235833429713687,6.105159370020251
11.648096323013306,-2.2221137821893917,1.206539187392301,6.073018468945489
11.64980435371399,-2.1483271488028324,1.1822142766616217,6.028421064788392
11.652012348175049,-1.8366202652246564,1.1573278283526631,6.025576893597939
11.656548023223877,-1.3094298054648372,1.1102695943007435,5.929195166977701
11.658178091049194,-1.1912461065470648,1.0956478304376518,5.868262920478218
11.659799098968506,-1.1180448101922602,1.0758136015953068,5.791077183951832
11.661574363708496,-1.0402622634828387,1.0557156375390297,5.707248328205214
11.663166522979736,-0.8499045501736889,1.0435931808324985,5.638250968478049
11.667544841766357,-0.3991911137574675,1.0078239497924826,5.433182912789196
11.668285608291626,-0.3063448436800057,1.0022720933661569,5.395405441971131
11.671492576599121,-0.1398321701696108,0.9736158140089042,5.206647420614247
11.67417311668396,-0.02845215936366128,0.9522559093949028,5.052740548743218
11.675364017486572,0.020817330265811455,0.946672873595018,4.985500778133503
11.676704406738281,0.17886550840005966,0.9441212076329057,4.896406159130221
11.68152928352356,0.5550453375805389,0.9184914987691315,4.576022721321009
11.683148384094238,0.6352770764451761,0.9068519272487833,4.468133362546522
11.684954404830933,0.6939759760113144,0.8966490913841318,4.356050071831122
11.686631917953491,0.7404536878,0.8904102578,4.2497773858
11.688312768936157,0.871616038997805,0.8819498366684225,4.124406875119403
11.69416093826294,1.1765132178146873,0.873295158891853,3.688013112081182
11.695283651351929,1.1969540463321868,0.8767310778558326,3.6094772841891656
11.696541547775269,1.2237371288005159,0.8810351839148753,3.523241712914875
11.698180913925171,1.2606409816787862,0.8899086368366733,3.412015251290581
11.699829339981079,1.2940018957980008,0.8989651801403581,3.307768545852561
11.70646357536316,1.5610837540538123,0.951521260018458,2.804073270911259
11.708310842514038,1.5874386190294714,0.9697485050037562,2.6785037644657614
11.70989990234375,1.61359327604,0.979094851705,2.565989485902143
11.711560726165771,1.6374649723328556,0.9957535648341457,2.4567522510646502
11.713181495666504,1.6909694764749452,1.0129456794257121,2.327314065291308
11.719027519226074,1.8218412542207885,1.0555845985971326,1.893622537637993
11.719916582107544,1.8255530147463799,1.062030806754982,1.8463267378164876
11.721535682678223,1.8349969023981572,1.068958312682256,1.7653773453459445
11.724180459976196,1.8400851850437205,1.0794456975887985,1.6397413485219317
11.725321292877197,1.845982747527513,1.0797137474332434,1.5905520900537466
11.726569175720215,1.8863049283499218,1.0816452638563914,1.5029376188696146
11.730441808700562,1.9581150971778765,1.0735762629710934,1.285654356696909
11.731466293334961,1.988064425302805,1.0701717488872353,1.2144372425701202
11.733211994171143,2.0104453131302105,1.0659418071416702,1.141954479115313
11.734924077987671,2.0216771902673267,1.0634385681708995,1.0879477007563494
11.736567974090576,2.0220910529119496,1.0590026882864494,1.043783407873642
11.738154411315918,2.0525761756179874,1.0500866903840633,0.9550351244690201
11.744117975234985,2.1646559142490696,0.9946236321119382,0.6360000360237618
11.745182037353516,2.1773644089649298,0.9906006426422845,0.612949292011022
11.746717691421509,2.1824515968990825,0.9828139141192661,0.5811634213394495
11.74810528755188,2.1868377695412793,0.9706089176865074,0.5516591021681213
11.749860525131226,2.1886601635914364,0.9595728933340971,0.5195999413972504
11.756644487380981,2.2453121073284863,0.8753346871901398,0.1948937378009971
11.758301973342896,2.2419686778996897,0.8625471903288522,0.1553768495377456
11.759903907775879,2.2343478062727526,0.8493633966275553,0.13346730023018763
11.761592388153076,2.2370359310783425,0.8398195575927662,0.10775471494655146
11.763339757919312,2.238986219729375,0.8188978795583786,0.0238890108732515
11.769059658050537,2.2208446325861924,0.7530023508841004,-0.16894771520711296
11.770033597946167,2.213126206261925,0.7490485147076709,-0.17576354340446304
11.77423357963562,2.1962238139741,0.7312803048490304,-0.2052070560861496
11.775346040725708,2.1906121184806673,0.7267426652855667,-0.21284955749793388
11.77681040763855,2.183374936248967,0.7022619213873967,-0.2809114579235537
11.78151535987854,2.136334426128977,0.6329116205604223,-0.41872164985918103
11.783194780349731,2.1230864898732436,0.6151683757453398,-0.4446411321138514
11.78488039970398,2.1070686062675734,0.5977299475599142,-0.4611094714821761
11.786616086959839,2.094055237953512,0.580793719822057,-0.4741302361885281
11.788214921951294,2.0729092676056458,0.5522084586535501,-0.5251659550630169
11.792057514190674,2.0408795012783725,0.5066950944218415,-0.5973810742955032
11.793126344680786,2.0228608593837256,0.48973956861841544,-0.6286639071550322
11.794930934906006,2.0079036603478575,0.4724988026521427,-0.64330309781998
11.7964768409729,1.9993159191900944,0.46288488470884626,-0.6448796712024047
11.799129009246826,1.9741393464055406,0.44488315758903324,-0.6497067224753676
11.80000925064087,1.9654983920099958,0.43735216558846207,-0.6532668221772098
11.801477909088135,1.9472330651040535,0.41879125412954454,-0.6815529111437526
