time,Fx,Fy,Fz
11.806610584259033,1.8794925666341464,0.3555250387491289,-0.7535491516253658
11.80852460861206,1.8663429439218566,0.34551894054876614,-0.7590248234386017
11.810053586959839,1.85446554947397,0.33619119415200444,-0.7623233539174554
11.811667203903198,1.8470090013515787,0.32661754096857476,-0.7649560567356152
11.813268184661865,1.8306305420771312,0.3107601718952611,-0.7820595475651061
11.819055318832397,1.7740819513980777,0.2728724629794865,-0.8146307740162101
11.820120334625244,1.7672520186152632,0.26824802734198827,-0.8135271622891982
11.821557998657227,1.758628829734364,0.2690716454529841,-0.8098261720735652
11.82315444946289,1.7443109914575594,0.26287435851100316,-0.8079868143995427
11.824918508529663,1.7324378996525145,0.2560556244641385,-0.8061426850832646
11.831513166427612,1.6682716682793175,0.22525406124737457,-0.8209941145668028
11.833279609680176,1.6546397417301564,0.2198572065431319,-0.8238316714941869
11.834751605987549,1.641300211334312,0.21711138935402682,-0.8193067853603188
11.83664059638977,1.6263274612,0.21177330931294117,-0.8147199025058823
11.838226795196533,1.6115306126456996,0.20581792651519043,-0.8135771473692769
11.844154834747314,1.5706613719412341,0.1987990878099902,-0.7836501196278159
11.84524917602539,1.5659559777870435,0.19669611833048833,-0.7759796471274661
11.846463203430176,1.5553127308983559,0.19427175039828448,-0.7726178205955683
11.84829831123352,1.5397804974213771,0.1878662577866686,-0.765481327795478
11.849882364273071,1.5243864901054431,0.18599641153419777,-0.7613187241201197
11.855545997619629,1.46214377327897,0.1717646771888412,-0.7357414660931331
11.856496810913086,1.4530905910872676,0.17007229322317596,-0.728142530637339
11.858197689056396,1.4371760722251967,0.16273539747329993,-0.7216655767899786
11.859960079193115,1.4220554345203444,0.15595902949132065,-0.7165991299194556
11.861656427383423,1.4086385112084832,0.14719243586772107,-0.7141634795003595
11.863145589828491,1.3994297190274274,0.14514188031724848,-0.6995626495142271
11.868993520736694,1.3950930620018023,0.14109261593664219,-0.6419526467166228
11.869860887527466,1.3938959158881188,0.13781692300998197,-0.6374356932065716
11.87151551246643,1.3909380560294877,0.13067123998081878,-0.6307615543448326
11.873338460922241,1.394401961019405,0.12850919342432082,-0.6222979638460543
11.874852895736694,1.392788895373978,0.12417758666862717,-0.6149963731245158
11.881526708602905,1.4161542994961944,0.13036827232450235,-0.5303556220544496
11.883134603500366,1.4203546955376127,0.13120047124287149,-0.520307238232125
11.884795904159546,1.421200896968531,0.13029880158003146,-0.5149008950565013
11.886662483215332,1.4238188043041988,0.1272662650971151,-0.5118130872390746
11.888287782669067,1.4343055864893344,0.13307950049749462,-0.48625252678024333
11.89414358139038,1.4717740153991614,0.15155177035960868,-0.40277484867714886
11.89527177810669,1.478791331327044,0.15425684808595388,-0.3999189329119497
11.896524429321289,1.4845140219863975,0.15691477842210766,-0.3964099203546678
11.898146867752075,1.4953553919272466,0.15876505772467903,-0.39104416929386593
11.899970054626465,1.5046070545808965,0.15998907575106538,-0.38694675399485673
11.90281081199646,1.5307672989982033,0.1843507338243749,-0.32338583157838
11.903645753860474,1.536416860322171,0.19035518091349238,-0.3025469004099344
11.906495332717896,1.5434149280123095,0.20595089568229777,-0.27239406458616644
11.908365726470947,1.5547776328871383,0.21473947766571183,-0.2629788878498997
11.90999960899353,1.560110009209195,0.22206463237954166,-0.2611535529911962
11.911641597747803,1.5642411293832097,0.2308140098475157,-0.2591127945648201
11.913244724273682,1.5672791236811507,0.24556997433763947,-0.2247206507991779
11.917987585067749,1.5841791361621345,0.2836548218863737,-0.13907710910289578
11.91881799697876,1.589655999852765,0.292669369614431,-0.1208120744552166
11.921461582183838,1.6100950660462172,0.31261994060082426,-0.10615696191168679
11.92415738105774,1.6377548136606594,0.3320967422347024,-0.08493365411483654
11.925332069396973,1.650622801381914,0.34162722690079017,-0.07317920821071115
11.926626205444336,1.6635901003757683,0.3565383861000878,-0.02788403269007901
11.93152379989624,1.7164166390839162,0.4091886267412587,0.11764089741958042
11.933136463165283,1.7372060358054617,0.42322815806636327,0.1515210900902951
11.934959173202515,1.7635076910823742,0.4386386400636527,0.18072886837262517
11.936625957489014,1.7923419158835971,0.45341658334210916,0.21392869422733324
11.938224077224731,1.8123716323853838,0.47444132238167286,0.2881534513579789
11.944136381149292,1.8893440019269983,0.5557915569199335,0.5824657306766865
11.945212841033936,1.9070858335858152,0.568922494707023,0.6201917678999861
11.946438789367676,1.9208078287308803,0.5851495696417027,0.6710153184177489
11.948099613189697,1.9360703557848231,0.6034636424062821,0.7364981386477323
11.949872732162476,1.944274696331571,0.6240026185532211,0.8023397227869765
11.956605195999146,1.8070922778779468,0.7138761451717116,1.1548455340196682
11.958263635635376,1.7683175114915504,0.727241246107127,1.2039776328662748
11.959868907928467,1.7367403175643246,0.7385902133771476,1.2357146907897751
11.961623191833496,1.6975506903637012,0.748867606858632,1.2641944243881194
11.96310830116272,1.6309185808589444,0.7572358158818182,1.3118479264524927
11.965499639511108,1.5451552541279385,0.7662401284996438,1.3596860741324974
11.969023942947388,1.368517111588498,0.783242019987158,1.4502156949771077
11.969918727874756,1.335606645446538,0.7779894036441931,1.4547696016266052
11.971513509750366,1.2844020334321464,0.7747898281726012,1.464564020817103
11.974136114120483,1.220848870781402,0.7820397231270386,1.5076448694915594
11.975146293640137,1.2014837726010013,0.7891587396193134,1.5365906629796853
11.976587295532227,1.1473029374796515,0.8021069628406398,1.6044294910179924
11.980405569076538,1.042994194243077,0.8268559080804396,1.7731314081164835
11.981454372406006,1.0051874782728205,0.8304581682904029,1.8262127940234432
11.983163595199585,0.9567091602775469,0.8366242327833501,1.8929073613926064
11.984858989715576,0.9114133080413508,0.8381633586121047,1.9425709201240522
11.986675500869751,0.8601013552354455,0.837926686857102,1.9914393388588185
11.988279104232788,0.7717114622558205,0.8395560399647194,2.0549238284995
11.99419641494751,0.5080002744149474,0.8633907513783303,2.3205540608233366
11.995250701904297,0.4826717284515644,0.8742282879431617,2.3772085502150566
11.996551990509033,0.4617508385704193,0.8930952950668871,2.457031083725838
11.998169183731079,0.42387351882851415,0.9170817939593473,2.5650122790294874
11.99998688697815,0.39709296693841123,0.9401498058890857,2.6873590235135576
12.006618022918701,0.055422749817617495,1.0672905344011232,3.2185098686077445
12.008208990097046,0.003924633311428571,1.091350159684,3.331780096876
12.009858846664429,-0.02557348377903564,1.118497335148847,3.4409146419879804
12.011636734008789,-0.09771855359127625,1.1507611930630048,3.5552201941163166
12.013240575790405,-0.2610730095825354,1.1672759445992569,3.646816814758325
12.019080400466919,-0.7878922533310962,1.2660148210715885,3.940379847029083
12.019943237304688,-0.8068280281954697,1.2747292035574664,3.9823762162713927
12.021520376205444,-0.8462946809880698,1.297640091831274,4.05752632838219
12.024162292480469,-0.931895856228303,1.3569986680599777,4.211660926643449
12.025274991989136,-0.9489522835970149,1.3807869333432836,4.278446029447761
12.026490449905396,-1.1200370147945462,1.4018420557635263,4.3220452816942725
12.03152084350586,-1.7545581605660654,1.5231248797457106,4.510244549002053
12.033263683319092,-1.9031368473185397,1.5400984976850394,4.606122786838225
12.034970045089722,-1.9596885942002789,1.5725763151329617,4.710341435871916
12.03658676147461,-2.024837341597151,1.595524946266412,4.797260262344397
12.038212537765503,-2.279096825827256,1.6125989442513944,4.786054418739311
12.04259181022644,-2.8660918991938322,1.645259224030837,4.77308584884141
12.043518781661987,-3.0508928639515416,1.650861592242291,4.728423552439647
12.04488492012024,-3.111513302712731,1.6584299219858227,4.781262438599026
12.046530485153198,-3.161469568404003,1.6692143958603287,4.855616336490922
12.049102783203125,-3.2553909266972636,1.6808417979507746,4.964486888457797
12.049988031387329,-3.294301037917765,1.684817078637035,5.000269300075576
12.056679010391235,-4.2605415655301515,1.6955992297990854,4.804193722579594
12.058221340179443,-4.369982501294244,1.6998825785949312,4.866311026237113
12.060012340545654,-4.465096208450252,1.7089471306899104,4.9820475954695365
12.06165599822998,-4.557693414973013,1.7190120275335874,5.093321164922118
12.063187599182129,-4.804519572721262,1.7186333191599314,5.0463752151375125
12.069000482559204,-5.552455769977078,1.6967262742063038,4.924388270776505
12.069861650466919,-5.598219193142693,1.6973603137157594,4.967796329441261
12.07143497467041,-5.675332758281115,1.697788937169957,5.05159351438412
12.074223279953003,-5.8186969912804285,1.6970644491703992,5.205170178501878
12.075370788574219,-5.885158851619609,1.697687363789195,5.2642699373851025
12.076627492904663,-6.09512372206963,1.6842080317258943,5.174503745115266
12.08158016204834,-6.693875333637749,1.6545348839179366,5.048833104126612
12.083324193954468,-6.826171503385453,1.6498227017933849,5.0983319148330475
12.084795236587524,-6.913376083024003,1.647602861144592,5.171245981793256
12.086637496948242,-7.019746407102491,1.647481445461065,5.264561626376181
12.088219165802002,-7.2130705750022885,1.6351166621208697,5.200201648272636
12.094171524047852,-7.775428435762109,1.589789092627661,5.100560747042578
12.095233678817749,-7.829240590813545,1.5886604467982568,5.14130395877211
12.099116802215576,-8.009612265435399,1.5808398262675634,5.28552367417084
12.099997520446777,-8.050334609593934,1.5792283902532551,5.317323555359565
12.101508378982544,-8.19013094048089,1.5645005797626925,5.267366762611522
12.104946374893188,-8.460649077929133,1.5410035424767359,5.236170061793843
12.106615781784058,-8.57461835662299,1.5278012289517393,5.222823839164856
12.10817551612854,-8.652937399902582,1.5236937706861107,5.257407103122333
12.109939336776733,-8.724536196682974,1.5212293108363377,5.317327820806009
12.111637353897095,-8.784827405881066,1.5168462327526835,5.382983527412051
12.113264322280884,-8.886358471734344,1.5061064160188733,5.384911598733487
12.118999242782593,-9.209226163689095,1.4932933316286472,5.54282904111001
12.11985158920288,-9.252194014823397,1.4968524954217506,5.578032564204383
12.121619701385498,-9.339738295999412,1.5052384379396477,5.6561330799814975
12.123158693313599,-9.406606099614658,1.509762862497853,5.724120817327512
12.124980926513672,-9.477473910564148,1.5153992719851799,5.79316873655314
12.131572008132935,-9.593993115317152,1.4794055603050533,6.069057930376228
12.133263111114502,-9.616223279873545,1.475484019558701,6.110376604691623
12.134974718093872,-9.637005230233896,1.467263582385916,6.127258097841414
12.136561632156372,-9.65300077262247,1.4602397989029041,6.13754021136609
12.138177633285522,-9.61926436229378,1.44107716978985,6.217480481832023
12.144130945205688,-9.413045236997284,1.3731801150992138,6.4992019998211585
12.145196437835693,-9.400278522989707,1.364513712744389,6.48804907653281
12.14665699005127,-9.370784953609967,1.3532072382044673,6.476545602665808
12.14827561378479,-9.330297687953598,1.334061356003284,6.4563236479880075
12.149864435195923,-9.288276580977364,1.3170945936677652,6.434064453387107
12.151496887207031,-9.148410927540922,1.2829416429674332,6.52671909772204
12.15657353401184,-8.643268459238747,1.1923897124230605,6.773941505244749
12.158188581466675,-8.53675400852428,1.1692345156579287,6.761330093933821
12.159839391708374,-8.464126140388187,1.1466709769552743,6.707254563378903
12.161571264266968,-8.382815641299914,1.1208573413955114,6.651812992665404
12.163170576095581,-8.171839454295494,1.0881649749777524,6.753481350253851
12.166938781738281,-7.736998488360361,1.024281465012012,6.89633572754955
12.169006109237671,-7.422321064241438,0.989594438614558,7.054355258208195
12.169858694076538,-7.371197955417824,0.9772371747899413,7.027508715157329
12.171454191207886,-7.27682344301547,0.952140190441484,6.976929012509383
12.174134969711304,-7.1178637073444655,0.9145634394570511,6.897274352624034
12.17519474029541,-7.055842796721745,0.8987027252438383,6.862533894070002
12.181578159332275,-6.1061138293586446,0.7881991138005148,7.210288027386959
12.18318247795105,-5.974664404085788,0.7620399041238204,7.193666009183301
12.184817790985107,-5.89319077194067,0.7351795916384352,7.127437791803525
12.186614036560059,-5.799169498828151,0.7076972396897759,7.048581289594398
12.188251256942749,-5.536905628586932,0.682777464326721,7.1181130087024505
12.194128513336182,-4.7194991309330945,0.6003403166802292,7.163344801695272
12.195181131362915,-4.6578348948779364,0.5835604602131805,7.099357187703152
12.196648120880127,-4.574154891399435,0.5633278282011291,7.0123372182893435
12.198301792144775,-4.474072209949957,0.5411753030971941,6.909692793148394
12.199884414672852,-4.378805464363777,0.5167195780401854,6.8104520595617535
12.206550598144531,-3.3833610199542727,0.4219590603383824,6.664546969185768
12.208143949508667,-3.2380668376938044,0.3997374769283159,6.568426312866218
12.209775686264038,-3.1370274176732535,0.37792124219120515,6.442093897059839
12.211599588394165,-3.017805633729602,0.35388251373814433,6.297265907238586
12.213274478912354,-2.7604963909573197,0.33490402644216816,6.22624183592659
12.219019174575806,-2.0305030379215685,0.2811267994901961,5.891307228705883
12.219921588897705,-1.9816050010423645,0.27403975888120796,5.809571060545728
12.221524477005005,-1.8916106082434982,0.26263975030551584,5.675168250279508
12.224153518676758,-1.7490467855181129,0.24838788441505197,5.475537142693064
12.22526240348816,-1.6836321201145745,0.2423646382766077,5.391740532825891
12.22850513458252,-1.236996257293395,0.23721873964171122,5.221847324994652
12.231558799743652,-0.9910273205844788,0.23466259768613973,5.027410961102807
12.233280420303345,-0.8853458636044114,0.2330365021193068,4.912499432698653
12.234972715377808,-0.8193295263385794,0.23495541980835655,4.806486657316156
12.236598014831543,-0.7503497090172767,0.23532940953352854,4.701747622214642
12.238192319869995,-0.5963574886006312,0.23638111622378424,4.6113866848004585
12.243633508682251,-0.15818065193265335,0.22718800635266173,4.296569363226911
12.244845628738403,-0.11525023073270924,0.22661387947436076,4.2240917477014115
12.246444702148438,-0.061482862697988555,0.227119453826604,4.132381319099104
12.24810004234314,-0.010254340045493561,0.22822498170987124,4.041828225692704
12.249834775924683,0.045972507335048596,0.22733016978845053,3.9527424052750146
12.256550312042236,0.4523214904466526,0.23449555071331923,3.606382398820437
12.258242845535278,0.5154044288087893,0.2381863020958964,3.520290984997235
12.259871006011963,0.5549546709822426,0.24737090110010024,3.4440586919249605
12.261635541915894,0.5930424593956516,0.2569901500891146,3.367341077455729
12.263304948806763,0.6869924630085653,0.25990966657630266,3.2841558649794433
12.269038200378418,0.9413356716490344,0.2930933721497341,2.990303562445844
12.269915580749512,0.9587612935465996,0.2973456518026868,2.9431235801788413
12.271604061126709,0.9917245009640634,0.30589912642586303,2.8620623866844936
12.27422285079956,1.047698002090909,0.33059167999899786,2.7428325273673586
12.275395631790161,1.0825167465215284,0.3368372620704306,2.6810824013846593
12.27672290802002,1.139551779842458,0.3527262261468492,2.6141422305327913
12.281503677368164,1.2978293237849385,0.3967348462327808,2.346527052452987
12.283194780349731,1.3277011120557227,0.414941228151984,2.271779604937115
12.284888982772827,1.3544453955596907,0.428877670394217,2.2024838424606354
12.286640882492065,1.376580424442712,0.4403018283355743,2.1297641949979975
12.288241386413574,1.4285163745019298,0.4496251983485347,2.0521898231724087
12.294183492660522,1.592172817355976,0.45438141437360274,1.7841987518585554
12.295348167419434,1.605346441509804,0.4600097074628596,1.7452834553940173
12.29660677909851,1.616184125,0.4701270140948905,1.714106723291971
12.298238515853882,1.6341122357371134,0.47441978229180987,1.6648644911884307
12.29983115196228,1.6464211009693805,0.4801223390879954,1.619490533305623
12.304792404174805,1.7733147308250206,0.4606454955365114,1.41880196736539
12.306574583053589,1.8205039238910552,0.4506679964863819,1.3423058604336955
12.308294296264648,1.8511964904338458,0.4440838075481971,1.3039096751261314
12.309921741485596,1.8643137213390966,0.44680081927942,1.2777666459648633
12.3117036819458,1.8761877773095483,0.45261089481212297,1.2583603775558334
12.313195705413818,1.9221478202720126,0.4342661322327044,1.1919840688726415
12.319007396697998,2.065568125479222,0.3670416583780607,0.9807736481884707
12.319887638092041,2.0706491992819362,0.36208870115964736,0.9717124180992024
12.321467399597168,2.081937709729127,0.36022245308085105,0.9624034041994131
12.324165105819702,2.095396263018979,0.3487352752609307,0.9458998869260509
12.325256586074829,2.0985906527853224,0.3482926876337692,0.9433660530660762
12.326493978500366,2.136348123360651,0.3221269698831735,0.8811349296317931
12.3315269947052,2.2061354564620443,0.23875019338184417,0.6761714355792708
12.3331139087677,2.2182655662700843,0.2214606559968495,0.6410943172643563
12.33480429649353,2.218547473733886,0.21233924328054882,0.6228894576688581
12.336679220199585,2.2163129594468085,0.19935045916595745,0.6028366475642554
12.33815884590149,2.2266965123767366,0.16991878354848874,0.530578338940553
12.344190835952759,2.2392928662837854,0.05628810237913884,0.2927254863758704
12.345315933227539,2.2374355302978355,0.04593281715694424,0.28505010985108215
12.34822130203247,2.2354804301822218,0.027358580214285715,0.27107963948010305
12.349817752838135,2.2261589510377844,0.01959533076127093,0.2631918357329326
12.356724500656128,2.21829138148901,-0.041655487595810586,0.08376371141363033
12.358368873596191,2.2144129470184706,-0.04231100683118556,0.07640581464003436
12.359878778457642,2.2055376719979027,-0.04690010140766112,0.07366846607647141
12.361623764038086,2.190616137237605,-0.05171890664252036,0.07133684145377912
12.363234043121338,2.179443394964758,-0.06841987200073421,0.02274619791776799
12.366223096847534,2.1497308294274933,-0.09157578868500507,-0.031172355901437073
12.367153644561768,2.138280264479646,-0.10147820213912298,-0.06319393701356948
12.369040727615356,2.1087642530041752,-0.1148253965775922,-0.11427650361656229
12.36999249458313,2.1035230670300624,-0.11756554482533055,-0.11972079877258177
12.3716459274292,2.0727371422409053,-0.1225547317702664,-0.13463339514694928
12.37492561340332,2.036371877189518,-0.14650239965157233,-0.15459073916645702
12.381622076034546,1.9609127824498855,-0.17181996464576174,-0.26563539370088773
12.383260726928711,1.9446971658884813,-0.17436668768672048,-0.2748725208318415
12.38486909866333,1.9260550717320384,-0.1781534185400657,-0.2727266766120554
12.386671781539917,1.907840384285612,-0.18465629257122385,-0.277859125137002
12.388257265090942,1.8860293868329998,-0.1886986728676008,-0.2982734781731484
12.394147396087646,1.8178931546497363,-0.20260673942103802,-0.3464712164135443
12.395216941833496,1.8080366463069664,-0.20406137877046904,-0.34728170202109354
12.396438837051392,1.7957501016476332,-0.20457350725517753,-0.3470356752494083
12.39835000038147,1.7697529955632414,-0.20745076604530513,-0.351099095369444
12.399819612503052,1.7577265898527368,-0.20684318174909697,-0.3523946921578216
12.406501293182373,1.671679468065541,-0.21192830277475672,-0.3898488630025759
12.408351182937622,1.6455041165278308,-0.212179361669555,-0.3950808310155676
12.409844398498535,1.6273463579355378,-0.21177903354904423,-0.39597595155462534
12.411712408065796,1.6078711014720355,-0.20864340802145617,-0.39229987059805466
12.413179636001587,1.5858004045799972,-0.20657656267018623,-0.39910324129447133
12.419013500213623,1.5075211795815475,-0.19434821897954355,-0.41102939499290286
12.41989541053772,1.4966540627027554,-0.19137693623156138,-0.4102741550395213
12.421480178833008,1.4779418049892536,-0.18644895083056087,-0.40599707257721185
12.424165964126587,1.4405620174044882,-0.1811129821706349,-0.4048638413219759
12.42521619796753,1.429935843378763,-0.17867766393650794,-0.4056080301472359
12.426448822021484,1.413876910044905,-0.1749049914196891,-0.40932146283765114
12.429258823394775,1.3748382925840066,-0.1664559627486765,-0.4076669423641683
12.430188179016113,1.3609494829010869,-0.16605661215993314,-0.40771623267734747
12.43373441696167,1.3257950359379824,-0.15592223685995998,-0.4018347125901686
12.435042381286621,1.3091569841323236,-0.1525565021697628,-0.3995587249988568
12.436596393585205,1.2955290299572306,-0.14839763699628092,-0.4002683953078243
12.438276052474976,1.2748102614957069,-0.14511416198654836,-0.3972584623348598
12.444175243377686,1.2225384888090454,-0.13656455211055274,-0.37676828496984927
12.445324897766113,1.2121484514781844,-0.13746312860834434,-0.37499405637916855
12.44658350944519,1.2045587175473778,-0.14154128600881447,-0.3693826476681357
12.448245763778687,1.1954258864246459,-0.14578319635637613,-0.36806755094589955
12.449868440628052,1.1841341734683546,-0.1509367166962025,-0.36595393477215193
12.456537008285522,1.1611526776499501,-0.15049684930773613,-0.3186191551373415
12.45826244354248,1.162603021473104,-0.1500751756355085,-0.3091210061773957
12.459884405136108,1.1604759976156425,-0.15449446954469273,-0.30567909374664803
12.46164083480835,1.159386012079237,-0.15559366058943508,-0.2950869933382245
12.463171005249023,1.1542904822603735,-0.15287079595251676,-0.2832942002546699
12.469029188156128,1.1626053005145334,-0.14801208816866965,-0.2403189722838178
12.469926834106445,1.162320887279486,-0.15081100632057015,-0.23734317384264952
12.471545219421387,1.1610431902500735,-0.1533909150836513,-0.2338837533604344
12.474186182022095,1.158040879032632,-0.15342074741748962,-0.22956563878402747
12.475265979766846,1.1562580098562678,-0.15356103815641026,-0.22669170713247863
12.481541633605957,1.1770627384471126,-0.13999077503487706,-0.16474495521669524
12.483240365982056,1.186794835605553,-0.1345328868551491,-0.1518614214311738
12.484946012496948,1.1924860142465634,-0.1329904490936426,-0.14614299575773196
12.486650705337524,1.2008303939187295,-0.13152400614107884,-0.1364847169117184
12.488274574279785,1.216454548652118,-0.12363715717971759,-0.11429421846854941
12.49224853515625,1.2481504806544907,-0.10524921043618392,-0.059907675045122476
12.493226051330566,1.2587598094469274,-0.09826012408752327,-0.0383131212849162
12.494964599609375,1.2790459878203515,-0.0917720643411462,-0.019742470978705157
12.496582984924316,1.297267277038753,-0.08622136698727298,-0.0049261676417846414
12.498122692108154,1.3072088494781502,-0.08145088662537123,0.0031815815857728757
12.499773502349854,1.3220262894040127,-0.07673946927612586,0.016006870774393764
12.506505250930786,1.3828735443973388,-0.025684290775647444,0.17949641294248103
12.508278846740723,1.3972507371970802,-0.013124979248175184,0.21449763894160584
12.50999641418457,1.4133095961325,-0.005409862938888888,0.2429932590025
12.511626482009888,1.4274416697886658,0.005163132896989375,0.2748791715948937
12.513224601745605,1.4294659104620335,0.022789387918918918,0.3363835917979408
12.519007682800293,1.3951417610162364,0.0810764246019136,0.5310501468457524
12.519873142242432,1.3885704216932444,0.08646150434241809,0.547831527914178
12.52145004272461,1.3763725472996704,0.10171220215413265,0.5786136300880963
12.524210929870605,1.3390905545578133,0.12341210488523183,0.6216173286393818
12.52531099319458,1.3201364297351599,0.1321481406757991,0.6399481976438356
12.531509399414062,1.1728854575009382,0.20478040214821763,0.8239971041763602
12.533193588256836,1.1418892077667906,0.2237101858928265,0.8592868287356388
12.534910440444946,1.1200076938810923,0.2390465439079832,0.8935009516470588
12.536584854125977,1.0950350638184885,0.250511621115774,0.9223126002889215
12.538254737854004,1.0510724628926835,0.27024786742183476,0.9735140633395256
12.544132471084595,0.8967999329514401,0.31547493111632113,1.0921570735220538
12.545186996459961,0.8793179020603868,0.3181037433510505,1.094935156929595
12.54664158821106,0.8463900904243005,0.32033365019337257,1.093486055913402
12.548303365707397,0.8118080954799657,0.32843297340884375,1.103044670988695
12.54990291595459,0.7749429124292669,0.3308385250887743,1.1049131016789806
12.553314208984375,0.64116129792851,0.34861737334197707,1.1354029312432665
12.556433916091919,0.5378875354257964,0.35893022513555206,1.1448425597314669
12.558258533477783,0.5009499564702155,0.3686403072509506,1.1660081199923955
12.559775590896606,0.4815344232933295,0.3777373232199971,1.188107429504106
12.561621904373169,0.4634019429092189,0.39275040568191416,1.227692790729064
12.5632483959198,0.4191123303636364,0.4104867198014663,1.2794168766821115
12.569005250930786,0.29665464909919087,0.4752627821293248,1.4970841558551897
12.569896697998047,0.2884536632689732,0.4809326475279018,1.523754423033482
12.57148003578186,0.2702055020633617,0.48719986943942506,1.5664025836324436
12.574226379394531,0.2205481955214838,0.5033390404722142,1.6324794845665997
12.57527470588684,0.19361946575391653,0.5100413173359213,1.6597270147224454
12.576526403427124,0.13992737147968945,0.5116864925057535,1.693610102757937
12.581453323364258,-0.08674004204852381,0.5425371595083309,1.8225857395781935
12.583144426345825,-0.15045336982463436,0.5509173234925437,1.861362581299111
12.584896326065063,-0.19375729732747787,0.5627840368746072,1.9001343776202515
12.586654424667358,-0.26584827801049243,0.582459530595831,1.9539215664157805
12.58824634552002,-0.3509040693903297,0.6032968503367033,2.0082011281008056
12.594125509262085,-0.634630782301676,0.6919008584283054,2.2071635496964617
12.595190048217773,-0.667231453096691,0.7082660338637731,2.2515100684881824
12.596667289733887,-0.6945241648224325,0.728526852541308,2.305680137815548
12.598268508911133,-0.741575821353662,0.7578680988161869,2.3532262705950413
12.599931240081787,-0.7785814695871239,0.7836230752330301,2.404573978876137
12.608866453170776,-1.2708410693685013,0.9587719742678498,2.5254308447767917
12.609882116317749,-1.3007753440309164,0.9666582022617497,2.577554688115209
12.611597537994385,-1.3548067541466076,0.9791131242120944,2.642500731756637
12.613210439682007,-1.4975972406628923,1.009145884097463,2.6487395056960015
12.615254402160645,-1.5872454145911248,1.043370916862964,2.7146450404214346
12.619044065475464,-1.9906005358233487,1.1158913378678954,2.6516500255391704
12.61997365951538,-2.0162898908986175,1.122731994798492,2.6804342517473816
12.621601343154907,-2.063200831078673,1.137914220976956,2.7370248545656835
12.62417221069336,-2.1498848610844212,1.1665590697586783,2.8171690253807276
12.625238418579102,-2.187486416925576,1.177117382278534,2.8534692702038322
12.626492738723755,-2.3360247531776825,1.1995310682163092,2.8073214684792562
12.630500316619873,-2.6828322933941853,1.2392588655840104,2.773595748573322
12.6314377784729,-2.7926143890076958,1.2495802025211629,2.735596207976486
12.633124113082886,-2.904241223091751,1.2707034854287604,2.76984318031363
12.634828805923462,-2.9673604101530553,1.2882118755138887,2.8546801805098614
12.636589288711548,-3.0383049320740083,1.3021188329668287,2.9446291550145953
12.638328790664673,-3.2340996401023734,1.3210342008630254,2.9064261997186156
12.644115924835205,-3.7913549800196455,1.3633167974003875,2.8319175140612893
12.64516830444336,-3.8358821454679024,1.3667980009726066,2.8806087175231045
12.64643120765686,-3.8884320857574837,1.3748127743261027,2.94168136607838
12.648296594619751,-3.9590396729250217,1.3817353534123062,3.0286164053585205
12.649884700775146,-4.009181682873917,1.3805294716449539,3.0908511427260272
12.656538963317871,-4.589492667791822,1.3971477098513012,2.8573123039052044
12.658212184906006,-4.686062579472297,1.40328522897194,2.8971890262833213
12.659849643707275,-4.757487504681729,1.4135706080755928,2.977962076940307
12.661714315414429,-4.837497891990968,1.4242683418473117,3.073629544188817
12.663211584091187,-4.984918870260519,1.4362856420400234,3.0153371658992816
12.669050455093384,-5.40779718481419,1.4436526792530398,2.8634258626391076
12.669981241226196,-5.438261150575883,1.4446825043058218,2.8866457997605495
