time,Fx,Fy,Fz
12.67158055305481,-5.487846517927896,1.4418627234798282,2.929182142365665
12.674174785614014,-5.556369906053113,1.433921467214449,2.9840981949283267
12.675215005874634,-5.583946547805254,1.431434620130354,3.003115872179469
12.676489353179932,-5.667111122907529,1.4295354669144003,2.9264071166982535
12.681518793106079,-5.886892155472789,1.4241529907912571,2.755072631275781
12.683167219161987,-5.929410287889108,1.420109308241817,2.7481324842251693
12.684891700744629,-5.961364430516986,1.4147125196963752,2.7586015680695097
12.686673164367676,-5.9817961631381715,1.4048294442339622,2.770823170233672
12.688249349594116,-6.0315526478349595,1.4040795475147818,2.700893385545781
12.691942930221558,-6.075758839077374,1.3834019731721967,2.599115250784468
12.694112300872803,-6.08644270759902,1.367854340107068,2.5196686244919526
12.695229768753052,-6.069132906169209,1.3589812829935621,2.503935158575647
12.696545124053955,-6.043717877320954,1.3466597547416084,2.47577615934138
12.698212385177612,-5.9980137717473525,1.3281533877697058,2.4390502649545587
12.699831247329712,-5.9498099562202205,1.3085920392872874,2.3980947394504506
12.706530809402466,-5.7097008598200825,1.2164505411553121,2.106022879829185
12.708381652832031,-5.622791456057439,1.1937218151106754,2.0385730535598205
12.709845781326294,-5.553695343137115,1.1771518732764075,1.985074112672954
12.71171236038208,-5.470865853599771,1.1557524363854956,1.9160507624853385
12.71325159072876,-5.389681588487309,1.1378789810484569,1.86995670112244
12.719048738479614,-5.098800455143406,1.0741395323843634,1.7389490512581887
12.719913959503174,-5.060248852730846,1.0655723176619198,1.7128623454876104
12.72160005569458,-4.99173076445102,1.0506396858825051,1.6552569596118931
12.723191976547241,-4.928095639422797,1.036260594644895,1.6056988522639162
12.725206851959229,-4.841551546161777,1.0172248328291085,1.5481278049191114
12.726702451705933,-4.761571761756058,1.0079043968215597,1.5513249535325306
12.731569528579712,-4.527144832592313,0.9753778281501088,1.533232734821465
12.733309745788574,-4.466362346993696,0.9661648069174785,1.508245053677364
12.734789609909058,-4.423509356629066,0.9572667061504956,1.4760481759148403
12.736645698547363,-4.367506546985603,0.9515917418547084,1.4393322261824593
12.738221645355225,-4.30871379780337,0.9519482899276025,1.4592486606163073
12.74416470527649,-4.09265268709915,0.9344599517467422,1.4906846760626062
12.745268821716309,-4.064679026647308,0.925746477298017,1.4632226276315863
12.746503353118896,-4.037678034583346,0.9162779862856321,1.431401952613548
12.748121738433838,-3.9974992884667353,0.9065332266960082,1.392199198366428
12.749826431274414,-3.9552292425166877,0.895592306361821,1.3540714626317554
12.754530429840088,-3.7772489004953447,0.8785734937225326,1.3861965827243947
12.755380153656006,-3.755606128343286,0.872725672849,1.3716290270038571
12.756714582443237,-3.695857167471714,0.868904382666,1.3975395413311429
12.758318424224854,-3.655041197063827,0.8599753392323914,1.3680468393008576
12.761640787124634,-3.5706046901341866,0.839682016996876,1.2895496118487058
12.763294458389282,-3.4996500692242094,0.8391874734548577,1.3118501315100872
12.769024848937988,-3.2703914972571986,0.8318252323315628,1.3444676642722952
12.7699716091156,-3.2427385833880344,0.8272935164741404,1.3200706223716803
12.771589756011963,-3.19567311200919,0.8164246754380744,1.282015898908534
12.774240016937256,-3.1051219717979768,0.8067248028326777,1.213401546159174
12.775358200073242,-3.0615768287612957,0.8013190541545837,1.1870271225756213
12.776587009429932,-2.9912744866139764,0.804975002833067,1.2092695341810258
12.78158164024353,-2.727602829495356,0.8102583151785345,1.2197069346326108
12.783316850662231,-2.6530089889714925,0.806206756638625,1.1846410716975966
12.784801244735718,-2.591839631374982,0.7989623033386554,1.141674789603779
12.786645650863647,-2.5132211511873037,0.7883193042974322,1.0873188093875892
12.788310527801514,-2.4143234136817466,0.7891805473670723,1.097909830767645
12.794241666793823,-2.074702363689897,0.7591772805270464,1.0563432811206355
12.795432090759277,-2.0165802472987275,0.7447847148080937,1.021996484979408
12.796716928482056,-1.956357118850565,0.7314399548379809,0.9897438956383526
12.798104524612427,-1.8862612313697178,0.7155456114247243,0.9584504095377453
12.7999267578125,-1.7946486934084669,0.684892396742563,0.9097327979816934
12.806525707244873,-1.4228640968484503,0.5802795836066276,0.8625991707106128
12.808370351791382,-1.3322467237922504,0.5425123590476123,0.8249432942484987
12.809826135635376,-1.2659576010427043,0.5161881509927667,0.7886761098714703
12.811723947525024,-1.1869846375039126,0.47841557923711797,0.7458554995594272
12.81324553489685,-1.110815015590358,0.44824364190714594,0.7325239582299244
12.81601071357727,-1.0013062886420077,0.39584446908123005,0.6877220104273281
12.816842794418335,-0.9612420130313316,0.3806754579556136,0.6837888563629243
12.819040298461914,-0.8665089922698527,0.34284631266833593,0.6633651541662613
12.819911241531372,-0.8342504150113035,0.3304403096616111,0.6408271842964659
12.824374437332153,-0.6802043864872088,0.269740076607689,0.5640266326995855
12.825544834136963,-0.6406803025439599,0.2515207987090779,0.5495940488744817
12.831539630889893,-0.4346430454115797,0.18608172430450323,0.5135143951279485
12.833362340927124,-0.39074218939455585,0.16413108403638968,0.5032661099005731
12.834777116775513,-0.35578278728930285,0.14497170790036693,0.4927914376460627
12.83655309677124,-0.3170510639913357,0.1241583963197112,0.48711042655133574
12.838144063949585,-0.2693490926892995,0.10637639007219596,0.48494651149777973
12.844218492507935,-0.11624870654532456,0.046033845358021165,0.4764881349668287
12.845385551452637,-0.09112619058614768,0.036903417366628506,0.47276427128806525
12.846686840057373,-0.06486706213508872,0.03141398309816829,0.4765570540771322
12.849875926971436,0.010429594555555553,0.02362473286986987,0.49071064055255253
12.856568336486816,0.1850447150805024,0.026039458719097918,0.5636070328866686
12.858294010162354,0.22736776283524357,0.02898574725157593,0.5869860828667621
12.859915971755981,0.264840245377598,0.033461931642349,0.6052498984519459
12.861730575561523,0.3012696463214443,0.04356261243549097,0.6394803125125496
12.863319158554077,0.3532674418383593,0.04854254311047592,0.6581231072851221
12.869008779525757,0.5058959014881992,0.09071772287755686,0.7213612495139465
12.869937181472778,0.5276122849746817,0.09881422615548563,0.7400735186662852
12.871549606323242,0.5658923363090362,0.11120381036517256,0.7716566670176142
12.874349117279053,0.6343531517692528,0.15212521208789007,0.8191607438697395
12.875486850738525,0.6627567988799659,0.17100370157197778,0.8379586307881247
12.881570816040039,0.8499438401813348,0.27813023122526936,0.8879946773702252
12.883126974105835,0.8863751044848084,0.3037046450797006,0.9037624484218406
12.884920835494995,0.9263168854537991,0.3337433853438631,0.9212869538296689
12.88664174079895,0.9721049060133903,0.3683445196411124,0.946275138516186
12.888235092163086,1.0272602098822858,0.390368271776,0.9463632130137143
12.892671585083008,1.1671437992310882,0.4536726346093236,0.9408257349570999
12.893630027770996,1.207870921127757,0.46550734828559154,0.927025183944142
12.896615982055664,1.271425634866285,0.4943807390158912,0.9424913341682176
12.89816951751709,1.301417517137339,0.5055010580879828,0.9511598338640915
12.899806022644043,1.3331777195156338,0.5144484787287829,0.9574527069131771
12.906531810760498,1.5583598377686139,0.5380521292989691,0.854130071257732
12.908352375030518,1.594966690369376,0.5454084223239537,0.8473042321079846
12.909814596176147,1.616824853149034,0.5510433752763798,0.8527508963909356
12.911689519882202,1.6492825221734873,0.557703259929845,0.8559615592632271
12.913208723068237,1.6873500099809415,0.5566514384717008,0.8150295543664453
12.91900634765625,1.819749741833548,0.5321132388135108,0.6684543777292113
12.919891595840454,1.8264664748699013,0.5291621430124517,0.6673923390978961
12.921475648880005,1.8321253417057728,0.5247493630368143,0.6602327147679415
12.924247980117798,1.8419461663051186,0.516892972219045,0.6533109229052044
12.925443410873413,1.8486370123132942,0.5104261576901329,0.6410704655900328
12.92643404006958,1.8668430748379266,0.49726874470998145,0.5945813388315008
12.931593894958496,1.9150777235572694,0.4296135784858612,0.4159128261188232
12.933192729949951,1.9184524552324014,0.41472689877433694,0.39160190871455197
12.934900045394897,1.9127671059015359,0.3973556652473944,0.3841443534485738
12.936606407165527,1.9163708954845948,0.3771407847571044,0.37702001179718814
12.93822169303894,1.9343093287615034,0.3404047613656759,0.3145571609641326
12.944177389144897,1.9937067313654562,0.2173759283555905,0.17212203304246498
12.945271492004395,2.000849470188011,0.20145952754768393,0.17319211053405995
12.946505308151245,2.0126701490816004,0.18842309621253406,0.18153128721196043
12.948128700256348,2.028056213131007,0.17230996484353547,0.18744054187485698
12.949835538864136,2.038946169303727,0.15593814096758532,0.20007194216735685
12.954548597335815,2.071174341756865,0.07063988516733409,0.1080272474479405
12.955469608306885,2.0773062825668527,0.058369225662662665,0.10531730354111253
12.958192586898804,2.0915009523180466,0.015528579309129513,0.07536702278796886
12.959924459457397,2.1010946299733164,-0.0020257774472681074,0.08410541872808132
12.961684465408325,2.109946704097976,-0.02300998119815195,0.09406689000366678
12.963159322738647,2.115270180121795,-0.05320290091666667,0.06365664031410256
12.969021797180176,2.131005121492704,-0.1543428027762518,-0.00023339137882689553
12.9698965549469,2.1324054874613734,-0.16293573514878398,0.007346488102288985
12.971561193466187,2.135108418745174,-0.1754489449094809,0.02407025685456886
12.974259614944458,2.1404225299696624,-0.1937398441164854,0.055533219216514024
12.975358963012695,2.1404836254850044,-0.203377949431591,0.06544912031676664
12.976603507995605,2.1456370827857754,-0.22532826711796627,0.0483765273347615
12.981464385986328,2.1558913311107624,-0.28135395826548676,0.027110655413645445
12.983170747756958,2.159376038886533,-0.29477586290071633,0.03212273743638969
12.98487639427185,2.155915179584124,-0.304853635109933,0.04949634636983817
12.986693620681763,2.1642357311964835,-0.3149530732734066,0.07084617477245422
12.988337993621826,2.166726629749858,-0.3336472808028628,0.061572620897392294
12.99423599243164,2.1721323541997424,-0.38922650386984536,0.05959246369716495
12.995301246643066,2.1717746890317917,-0.39454648981827295,0.06449747618187025
12.996546030044556,2.172770140757411,-0.399183269413719,0.07174154452212517
12.998167991638184,2.170436397657511,-0.40339643400314734,0.08472594001087268
12.999874591827393,2.1724737026357523,-0.40913157507757264,0.09406299103764133
13.001794576644897,2.168432408482219,-0.42551962103840685,0.08992156164011379
13.006622791290283,2.1544083539908465,-0.451418773784611,0.08519710285883868
13.008298873901367,2.145926504057442,-0.45416899542286204,0.09203242253001004
13.009890079498291,2.1410399474619672,-0.45812295127361385,0.09038918146865423
13.01170563697815,2.135651620250291,-0.45055736378851746,0.09161266853313954
13.013193607330322,2.125045496663389,-0.45735570795604397,0.08441214766859456
13.017751693725586,2.0817054962276433,-0.4585345507982544,0.0706324950238947
13.018602848052979,2.075428206650014,-0.46066096464081513,0.06715125628615908
13.021538972854614,2.045895245017615,-0.4528280111443835,0.05798123873086919
13.024272918701172,2.02058971375323,-0.4474746325442009,0.04655705987690521
13.02534031867981,2.0131132739954327,-0.44411410877376534,0.041638049559663146
13.026577949523926,2.008628590826149,-0.4411237793576934,0.04118262933342849
13.033509492874146,1.957774948671533,-0.42304852928467157,0.03439726021167883
13.034882307052612,1.9485068272662887,-0.41700365926767186,0.02833734073426477
13.036580085754395,1.9438051528931592,-0.4136434059728446,0.02016292465098679
13.038202047348022,1.9359381400850093,-0.405374031923834,0.026901897823135075
13.044087409973145,1.9125915115622405,-0.37281451011327804,0.05793878722987552
13.045167207717896,1.9095094769488243,-0.3693655250201936,0.05170178669543568
13.046636819839478,1.9048386317962085,-0.35858342495734596,0.04733749488151659
13.048223733901978,1.8980787665134515,-0.3499380600171723,0.0414397254012593
13.049901008605957,1.8925020973141686,-0.3412385404377737,0.038339569373357814
13.056512117385864,1.8838352850454416,-0.29671629898999713,0.10631738950771649
13.058235168457031,1.878479923990891,-0.28878202841986905,0.1088297096678053
13.0598304271698,1.8771359561101266,-0.2828826763493671,0.10679542429367088
13.061677694320679,1.8774008148352357,-0.27220294678080187,0.10692093874495172
13.063326835632324,1.8790444082627966,-0.26202336860308834,0.14101722308950532
13.069003582000732,1.8886406321715266,-0.22201043683962263,0.2383266498782161
13.069931507110596,1.8909584583636365,-0.2179493735,0.2401023531818182
13.071549654006958,1.8943400741600345,-0.21110218438977957,0.242717580997996
13.074299573898315,1.8994661385037186,-0.19433086669708238,0.246342261284754
13.075368165969849,1.9018164332502139,-0.18777754540684735,0.24961011741383737
13.076626777648926,1.8972693632114124,-0.17474358596519257,0.29117357687132667
13.08003568649292,1.9036670566195273,-0.14655674785984055,0.3645634512826969
13.081598043441772,1.9097469946789112,-0.12646396696194936,0.42526437783316257
13.083224773406982,1.9123977984655594,-0.11574567466533009,0.4472580464595446
13.084900379180908,1.9182911680830084,-0.1029636797281337,0.4591926448211699
13.086645603179932,1.927884162365696,-0.09284786620064725,0.47624868277022653
13.088269710540771,1.9236796799435796,-0.0740701559785745,0.5372850725602056
13.094121217727661,1.9021914325952214,-0.0030166052111219787,0.7429221816994551
13.095291376113892,1.9026246169132317,0.006051335903311442,0.7604191324374738
13.096570491790771,1.898487916081327,0.020064972669113328,0.7828626657201997
13.098182439804077,1.8905708533505154,0.03877516037757732,0.8083744404896906
13.099862098693848,1.8795905725239688,0.057006272696767,0.8361542384593088
13.106571197509766,1.721274148085784,0.1537957836070865,1.0772900105158514
13.108264923095703,1.6841290631017347,0.17376838262040578,1.1060714476937665
13.109915971755981,1.6571065510077028,0.1869807230250344,1.1154098483746906
13.111572504043579,1.635137731357738,0.20148626765029762,1.1248519861065476
13.11316990852356,1.5866608058778953,0.21955748530997998,1.1697867496568486
13.119044780731201,1.470343344718239,0.2775455467257862,1.3546579064566038
13.120017766952515,1.4743520422886094,0.28504648860726767,1.3800332667232704
13.121423244476318,1.4846299801532932,0.29542663279873843,1.4257421296386974
13.123124837875366,1.494842881815617,0.3114338939375891,1.4883926276796808
13.124966382980347,1.49607093672039,0.32491137505305423,1.5488515569277317
13.126570701599121,1.4595439218050907,0.34524116681081085,1.634576459075075
13.131484508514404,1.363937845281563,0.39731272383606786,1.875794143682425
13.133126974105835,1.3470308083173599,0.414497261000294,1.9494284950576217
13.134811639785767,1.3483694268584403,0.43065210973295137,2.0142676516232534
13.13659119606018,1.3494398008905224,0.44767162707593494,2.0844376018548387
13.138175249099731,1.3006004568535117,0.4706852683131061,2.178911286020276
13.141549110412598,1.2296234712295897,0.512399301240779,2.3551527461066444
13.144089221954346,1.126577369291192,0.545571306643512,2.492790219580439
13.145103216171265,1.113310542892748,0.5522964346828286,2.527367517272854
13.14660358428955,1.093942002517043,0.5674012343397095,2.5811345327700272
13.148248434066772,1.0621543214740088,0.5814635148229075,2.633844530814097
13.149856805801392,1.0229000749348733,0.5954939844032842,2.678125609799332
13.15653920173645,0.6214307168301776,0.6578853482028475,2.8762950673896963
13.15829849243164,0.5467218146958328,0.6653228691794357,2.9063429841967636
13.159912586212158,0.48945967394839607,0.6709244356652719,2.927309449729428
13.161701202392578,0.4321730391427942,0.6769318498915822,2.9533454528497134
13.163197994232178,0.3361609733267638,0.6894204278091974,2.9836458100834045
13.169019937515259,0.0029608157821356985,0.7366933687021185,3.1245935072473516
13.169888973236084,-0.02087593355367879,0.744855578174635,3.152642742281706
13.171465396881104,-0.058616739920962196,0.7635421886151202,3.206146538931271
13.174250841140747,-0.10644997315770409,0.793108453200613,3.310813605078295
13.175342321395874,-0.12451224339908974,0.8076583234731901,3.3583636696322
13.176594495773315,-0.22690457581780685,0.8328315098057175,3.4106293028200825
13.18154239654541,-0.5355701379290323,0.8953659773870968,3.5953292168167743
13.18312120437622,-0.5986893959846789,0.919405702662198,3.656490115827342
13.184816837310791,-0.6354578461052339,0.9461602401045417,3.7229336518301026
13.18666934967041,-0.6888164102475585,0.9651127288835455,3.7987464867110092
13.188299894332886,-0.8544117140514801,0.9894146698412698,3.848110889887602
13.194139003753662,-1.4025479760253552,1.0753301079765951,3.9933976512410143
13.19519853591919,-1.4245053924600168,1.0818057155753693,4.040618157658401
13.196659564971924,-1.4808228873909077,1.1088414497058996,4.112098717632191
13.198281288146973,-1.5256956511569917,1.1295993556302546,4.20160050715928
13.199890851974487,-1.56361290175068,1.1508614663814227,4.281572475859597
13.203527688980103,-2.1119616326255537,1.2179619663161003,4.266408691490399
13.206631183624268,-2.435520525698356,1.2652061122373124,4.256261034378841
13.208320379257202,-2.557815985665045,1.282192545063242,4.2818274920331945
13.209951639175415,-2.6052514561906976,1.3022551784506156,4.3241080406487
13.211690902709961,-2.66470271158252,1.3247341723027481,4.366649160755819
13.21317172050476,-2.8960014860060017,1.3470825022795083,4.284911226948556
13.218556880950928,-3.5827095525289154,1.44372675176367,4.051424814145291
13.219801664352417,-3.633249235987439,1.4677967942224703,4.078765201104535
13.221529006958008,-3.7023332649033063,1.4959434892258634,4.122749801106246
13.224303007125854,-3.8201734341402287,1.5296950652086703,4.1978486711272645
13.225351810455322,-3.8613441273085822,1.5394395721373697,4.226164491163073
13.226590156555176,-4.0565538769013285,1.5658583461976296,4.119153208569327
13.23146677017212,-4.618888035571344,1.6376484091793144,3.8501542758435394
13.233144521713257,-4.740336849804193,1.6566462525769392,3.838967413795807
13.234891891479492,-4.814276794223559,1.6753240796457438,3.8846795248903696
13.237273216247559,-4.920790362153229,1.678929448691107,3.943375661056996
13.238192796707153,-5.059228642978662,1.7059929273691823,3.8186613926500073
13.244199752807617,-5.677246026577877,1.767368965090833,3.4992336758066314
13.245310306549072,-5.728094556899985,1.7762747365069393,3.522023418309057
13.246538400650024,-5.789824277247818,1.7841256948082702,3.5467391751312065
13.248146295547485,-5.865163328901707,1.7950277840447322,3.583258593261919
13.249794483184814,-5.938463755827493,1.8054388807675583,3.616322516379059
13.25663709640503,-6.489635402502432,1.8308561093527898,3.2012575001195995
13.25830078125,-6.571746345196656,1.8349460905772108,3.2032235194277754
13.259884595870972,-6.62512835328883,1.8417599909922684,3.242391122577109
13.261699199676514,-6.7026225248319005,1.8500112576065817,3.292158400133116
13.263172149658203,-6.82350028127075,1.8549228112550087,3.197122232200916
13.26568078994751,-6.950899518194465,1.8616136860866717,3.1713784660881283
13.266475677490234,-7.014834258400146,1.860952930024035,3.111922772034523
13.269030094146729,-7.181514179109948,1.8574302492803898,2.968266350993979
13.269928693771362,-7.206630888578555,1.8561937298509175,2.982377712831422
13.27154278755188,-7.253085402084441,1.853319735030433,3.001274441660523
13.274326801300049,-7.33254442740711,1.844729557934633,3.031906745444094
13.27538251876831,-7.3567626969965865,1.838008747083345,3.027418477899161
13.276618003845215,-7.426447206048215,1.8300466685727492,2.946662806049353
13.281463146209717,-7.626862959142265,1.8060483520596227,2.792990548857163
13.283249616622925,-7.684524442451497,1.7979745135380427,2.786886824443043
13.284802198410034,-7.723335489569793,1.7918561453465942,2.8080887808305413
13.286616325378418,-7.7704734122307695,1.7846980145217584,2.836659621327033
13.28821873664856,-7.837270176863727,1.775477634807329,2.7995692543489836
13.29415488243103,-8.065642526803261,1.743161804657973,2.805496248809922
13.295226573944092,-8.095997906585684,1.7411289445715095,2.830125417191212
13.296471118927002,-8.126762799879636,1.7345192308087747,2.8553485089246644
13.298142910003662,-8.169642576595757,1.7268115852069954,2.889912482192087
13.299866199493408,-8.205220582012995,1.722016625720834,2.923542920528345
13.306700468063354,-8.320031544431483,1.6629754075632153,3.0320513808364495
13.308342695236206,-8.349731113383111,1.6611924727281153,3.069343168531411
13.309949398040771,-8.38423034626662,1.656882353558885,3.0974066019410453
13.311626434326172,-8.421625134651471,1.6564610597426472,3.132665755147059
13.313197612762451,-8.46462647504128,1.646644542692901,3.2006686114447938
13.31902813911438,-8.572195662536268,1.6095503562784068,3.500202979705241
13.31989598274231,-8.58816003507575,1.6106363699918937,3.5219515620336828
13.321471214294434,-8.615190116704307,1.6090400127944755,3.5594657964406755
13.324286460876465,-8.647227163211294,1.603226260891918,3.6233166930477116
13.325354814529419,-8.651959219080222,1.6002069607322948,3.6511289014158095
13.331652879714966,-8.483700418151793,1.5179823004882194,4.106729715855348
13.333150386810303,-8.450457966580663,1.507711315499714,4.141864312807209
13.334760904312134,-8.42817076686,1.4985008041533334,4.1535016076655555
13.336665391921997,-8.399563623921347,1.4825283316794795,4.16697551486162
13.338258504867554,-8.306204643885682,1.4522518132749358,4.309607966617319
13.343332529067993,-8.00429641288222,1.3659922568464837,4.716892136635935
13.34497880935669,-7.94433734635284,1.341368730446416,4.746061198247102
13.346523523330688,-7.898641197339063,1.321184667062312,4.74101507357413
13.34925651550293,-7.815927692000138,1.2898023682316344,4.73765424277767
13.35022759437561,-7.787726501314678,1.277962218883766,4.737077031199695
13.3516263961792,-7.631049984135561,1.253204944165293,4.915174810648661
13.356577634811401,-7.143020279306158,1.1797900428907198,5.357276626360798
13.358326435089111,-7.047799140545545,1.1564890280499858,5.401787968228588
13.359952449798584,-6.995303930489433,1.1342015288247727,5.394049793509727
13.361712455749512,-6.9321027567982405,1.102742077293255,5.384596145032845
13.363205671310425,-6.727330545885519,1.0798241474025345,5.562807459342731
13.369027614593506,-6.0491569639639176,0.9847840808943299,6.052145083497423
13.369892120361328,-6.015621372355097,0.9695160597462772,6.045211428541237
13.371467590332031,-5.959059615679839,0.9455206458298969,6.0325813410378
13.374244451522827,-5.848696422381438,0.9022488679009072,6.0149283891960925
13.37518858909607,-5.810708928854571,0.8866344690732728,6.009384596453594
13.376532793045044,-5.5845714886265885,0.8655416217330898,6.153326240181592
13.381529092788696,-4.893657415979532,0.7769859475681287,6.4465500038497074
13.38333010673523,-4.740308579548475,0.7491368631804382,6.449525059109838
13.384788036346436,-4.65475870731189,0.72391983674438,6.407690736187898
13.386617183685303,-4.546080428410612,0.6957732280801614,6.352719623026529
13.38823390007019,-4.278993598098294,0.6719150726508096,6.408821892166213
13.394190788269043,-3.430263781228457,0.5841964878728887,6.390251591270828
13.395312547683716,-3.354013154619041,0.567905374147602,6.322775522324696
13.398172378540039,-3.150875129681981,0.5345716869653643,6.163284268014741
13.399783611297607,-3.034550621669282,0.5142830259199601,6.071510739393779
13.40516996383667,-2.3185064503053567,0.44620859015697506,5.904469231545975
13.40660834312439,-2.0882385832109094,0.4304633616924175,5.86711762485749
13.408388376235962,-1.9430774432314084,0.41360586385413384,5.772886961076802
13.409783601760864,-1.8519594110927966,0.40497665035529146,5.6920225906272375
13.41171669960022,-1.7330363160854438,0.38981334336905094,5.573293318277206
13.413235187530518,-1.5226793496136497,0.3823205893172232,5.524376535880199
13.41901683807373,-0.8901896292428967,0.3445413643113799,5.238478086542911
13.41989779472351,-0.8492486776714265,0.33994261135203263,5.182139551497741
13.421523332595825,-0.7638366979719399,0.3351839268103078,5.075165257528275
13.424324750900269,-0.6183994920147374,0.32711811128573476,4.896785124580484
13.425403594970703,-0.5591635216666192,0.3239569402994439,4.82853295431955
13.42662763595581,-0.4156998558328818,0.32451804484471697,4.753303902535719
13.431504011154175,-0.001693156307340099,0.3232168046679067,4.449996291177994
13.433120489120483,0.08709816298054641,0.3311389697512516,4.352577449851523
13.434810400009155,0.15008735458589212,0.33748943479474414,4.255866304237068
13.436696767807007,0.22210935404652543,0.34532747157756705,4.136263392653579
13.43826961517334,0.35453208462718167,0.35539284675507865,4.038259836254078
13.444180488586426,0.7208900958382711,0.3893655210668384,3.6740594730681266
13.445310831069946,0.7585829551621699,0.3952481410111598,3.6078305422000283
13.446532011032104,0.794391289844187,0.40597596777934736,3.5363884383234923
13.448196411132812,0.8442085027560976,0.41787675504878047,3.4403555037317073
13.449895143508911,0.8871220331047196,0.4338181677574236,3.3500009060662745
13.456888198852539,1.243456257272024,0.4691573164649764,2.9526074527889987
13.458388805389404,1.2826777927607327,0.4788323755060103,2.8782823088912424
13.459861516952515,1.3010390252964914,0.4848989324562474,2.809251021970046
13.461631536483765,1.345296252545374,0.4907318197718002,2.7393971651968667
13.46315860748291,1.4244002333963555,0.4914245389412016,2.6584814118879554
13.467356443405151,1.5810598217835787,0.49069692056529823,2.4411744005239595
13.468159198760986,1.625408017380203,0.4892713965316836,2.399260938447003
13.469981670379639,1.6630021450546886,0.49580867146442376,2.3242173650824625
13.471520900726318,1.6845818327638808,0.4951587705061534,2.269813723728678
13.474328756332397,1.7177477947250834,0.500046434034382,2.1807445266179006
13.47540831565857,1.7319777668316207,0.49792465633719907,2.1435470415698767
13.476629495620728,1.789008829972842,0.4919659589898708,2.0736741116080446
13.481491565704346,1.9226564072451613,0.4857049836810036,1.8512944867863799
13.483204364776611,1.9421279568172705,0.48076271162637835,1.793419357060146
13.485029935836792,1.9426733234334632,0.4740331739523942,1.7528430983903118
13.486597537994385,1.9480428070297158,0.4686634720124892,1.7158655634214757
13.488199710845947,1.9861251839480671,0.45948788340437635,1.642938792343399
13.494211196899414,2.085160475721626,0.43945752840131674,1.4162563570717046
13.495285749435425,2.085014015562366,0.43073493641448773,1.3975475667068153
13.49650526046753,2.080092782636948,0.4219989388276897,1.3801002885520788
13.498208999633789,2.081918301001003,0.4051446340070211,1.3519154764994985
13.500003099441528,2.0751676487775232,0.39539610133085185,1.3243057705494632
13.506701231002808,2.1632237176501357,0.3292411454962127,1.0452268685425183
13.508137226104736,2.157475583631713,0.3170548735347654,1.015615374075749
13.509775161743164,2.143020674135364,0.30231139367343485,0.9921125102318105
13.511704444885254,2.1314594807785117,0.28396203798825775,0.9594687819207398
13.513268947601318,2.1443043112795315,0.26294499790344233,0.881660760736609
13.519150733947754,2.169347548900916,0.19797706409325563,0.6673408213480433
13.52005410194397,2.162987759198168,0.19182476131348875,0.6605245113039134
13.521424531936646,2.1538486420376106,0.18311345022477876,0.6533871461252212
13.523217678070068,2.1444939447953275,0.16735407536863983,0.6429875240412785
13.524998903274536,2.133386512358993,0.15712798850550866,0.6362092950178853
13.529220342636108,2.142840713923462,0.10366322394849786,0.48209996443261804
13.53007173538208,2.1368448797596566,0.09659866713733906,0.479011162846352
13.53376817703247,2.1336970238431565,0.05709561281597559,0.40238930199542366
13.53493070602417,2.127423403744418,0.051578837715157394,0.4021082405920122
13.53665804862976,2.1169733640727166,0.039752023409104345,0.4005975243131836
