time,Fx,Fy,Fz
13.538283586502075,2.1141329989091417,0.01490765942106001,0.338608149015143
13.54414677619934,2.0871420545810433,-0.059176498131800336,0.18836131476219853
13.545265197753906,2.081558651685362,-0.06381295506183399,0.18762350373205272
13.546482563018799,2.071598792631866,-0.07310573788555819,0.188083552511075
13.548094987869263,2.0620464037081243,-0.08378043190041554,0.1891192772404356
13.54982042312622,2.0569898394791784,-0.0884717662193226,0.1970344309364242
13.556538343429565,2.025746666397993,-0.16485143901337793,0.07035031241471572
13.558176517486572,2.017378701438315,-0.17279829820747958,0.06526449032067631
13.559762001037598,2.008283649335289,-0.17604294549063984,0.07133129131908354
13.561708450317383,1.9994213591712862,-0.18073623632350785,0.08257917269760962
13.563174486160278,1.9899409826086714,-0.2010901648298142,0.055799571683699326
13.569026947021484,1.9508918964784956,-0.2487230238528034,-0.012637758406387508
13.569911241531372,1.9448677807963095,-0.2510119022427253,-0.011382062110007097
13.571486473083496,1.9298114915377764,-0.2520791030505602,-0.010389177510772767
13.574255228042603,1.9116748429776036,-0.25412317406159013,0.0007384501159014557
13.575298547744751,1.9029723848568507,-0.25260689331989483,0.0030905038463336252
13.576687097549438,1.8865921764314928,-0.264638287086766,-0.026067575891907682
13.581504821777344,1.8368396851505284,-0.29080789445387034,-0.07740895387260782
13.583234310150146,1.8203264107851003,-0.2964599843495702,-0.08263568113467049
13.58496379852295,1.8066896348719665,-0.30151898425271967,-0.08253610787447699
13.586687326431274,1.79405618999134,-0.3046831446472919,-0.07847544560707471
13.588294744491577,1.7823629541717634,-0.31564571548756787,-0.09702010035095741
13.591825723648071,1.754541352417979,-0.3350489401294017,-0.11421647746135127
13.594189643859863,1.7366242763519977,-0.34798789185407414,-0.13105975466805098
13.595208168029785,1.7333498308701132,-0.34850956833008734,-0.1301814466399828
13.596665382385254,1.7224320621331806,-0.35259221330101675,-0.12692697325232707
13.598307132720947,1.7126548999673044,-0.35104012296630493,-0.12527169055039977
13.599878311157227,1.6990406375969833,-0.35399225032196224,-0.12733892663292926
13.606520891189575,1.6387714774495137,-0.38883887277660184,-0.17747337624213388
13.60829472541809,1.622147422931232,-0.3916320374782235,-0.18327027390744988
13.609917640686035,1.6109595900425293,-0.3935442390391718,-0.185652105769446
13.611696004867554,1.601669966670038,-0.3941070352672237,-0.18555285795397244
13.613219499588013,1.5926758961942702,-0.4019158540513113,-0.19399956781870012
13.618990421295166,1.5621944663442102,-0.42183670937568585,-0.20773110279584175
13.619852781295776,1.5576066183186543,-0.422042286161132,-0.2062280606914525
13.62146520614624,1.5516647637263585,-0.42336044005922613,-0.20727124271001537
13.624316692352295,1.543654644467518,-0.42832768594280957,-0.20557465326346475
13.625352144241333,1.5423752681066687,-0.4296004245537031,-0.20495541186131602
13.631727695465088,1.5308298289691118,-0.4481389182205062,-0.20788499178078076
13.63315486907959,1.532793698769073,-0.451325201399061,-0.20684713756308687
13.63496470451355,1.5327660151091769,-0.4558701059718702,-0.20764604386770644
13.63655400276184,1.5359114044986804,-0.4588843773797654,-0.20675816930175953
13.6381356716156,1.5381417024439192,-0.4636728447696605,-0.202143607778685
13.644216775894165,1.5534165557277793,-0.47261211249252516,-0.17938942112299539
13.645296335220337,1.5566861575739332,-0.4746370060309867,-0.17946698235376463
13.649192333221436,1.5638251252678224,-0.4771928701381045,-0.1760263954078837
13.650081634521484,1.5629243542516076,-0.4789401733614761,-0.17476040452306402
13.65146279335022,1.5685158175213763,-0.47668858437218153,-0.16171844787554907
13.656628608703613,1.594422414664577,-0.468023332200627,-0.11507840129153604
13.658312559127808,1.6083517635386313,-0.46591382266960996,-0.10571083560676968
13.659908294677734,1.6228370252797126,-0.46424420929836924,-0.10285554650290216
13.661734580993652,1.6352850959890537,-0.4612810711996255,-0.09883684824499496
13.663240432739258,1.6501705905362551,-0.4567449680204442,-0.07358115986071481
13.66757321357727,1.6795087332754817,-0.4430197398108546,-0.009902880054419767
13.668335199356079,1.6851284656367114,-0.4390673482868069,0.01007400069216061
13.671616077423096,1.717055578914339,-0.43117849005099557,0.024017216628133504
13.673231601715088,1.7378216291319393,-0.42889492976969523,0.031607251680606685
13.675021648406982,1.763638252091975,-0.4204934101060712,0.03892807727076064
13.681540489196777,1.8636324816423646,-0.38761518704298076,0.21323753021402378
13.683192014694214,1.8938463273236854,-0.37783297120074505,0.2460295883139418
13.684913396835327,1.9311335174762634,-0.3662886900183767,0.2668946855941807
13.686700820922852,1.9723859102051282,-0.3600006116068376,0.29027589563247863
13.688295602798462,2.0076841643488437,-0.3456861200054239,0.35970655556651443
13.694231510162354,2.132420048008939,-0.3033676490576816,0.5926694318053073
13.69534683227539,2.159103179223656,-0.2984113471019355,0.6150935699482438
13.69822359085083,2.236030925442294,-0.27777129965918756,0.6854569219400205
13.699877738952637,2.2846819227113624,-0.26471416251316543,0.7345926184745277
13.70658278465271,2.410193445882086,-0.1963280847794053,1.1818156848880914
13.708350419998169,2.4489907494985683,-0.1834152484511881,1.2785030941105067
13.709776878356934,2.483431192673007,-0.1699520706218182,1.345587868596923
13.711662292480469,2.5312406519385067,-0.15212107862781846,1.4436304094612005
13.713258743286133,2.5353752749058116,-0.13496616003607215,1.588362199963928
13.719160079956055,2.5422892592996784,-0.0648452067543001,2.105110745628024
13.72025203704834,2.555265641811215,-0.05364204448049224,2.1666926954923786
13.721465587615967,2.5643335182951033,-0.03841321233247423,2.232492403905928
13.72333836555481,2.5718982565836144,-0.015009887625238166,2.327457722691045
13.724790573120117,2.577887278283495,0.0012786147800277394,2.3911429384271847
13.72908329963684,2.430938252209219,0.03884136199889594,2.6895904407085287
13.729844808578491,2.426360692162848,0.046257571693072035,2.7157992859710185
13.73163914680481,2.3451129807131195,0.06258988458147818,2.8245556750246363
13.733213901519775,2.315587682982818,0.07464802260395188,2.877864097044674
13.734800815582275,2.29629143998395,0.08765365108387997,2.916133957212561
13.736630201339722,2.271680207501763,0.09843661820740306,2.9544018616380727
13.73822283744812,2.187659970826124,0.10717114306780871,3.0300979086087083
13.744187116622925,1.9087455959977606,0.1285689779657103,3.3114743471004897
13.745264530181885,1.8836978516673197,0.1564631142183345,3.328101321054024
13.746519327163696,1.8598063485669454,0.16628876419709634,3.377929620312656
13.748133659362793,1.8272770189881191,0.1818626972877183,3.4463594563371025
13.749847173690796,1.7978313114682218,0.19034974026763513,3.5266039514757646
13.756556987762451,1.4473557898205127,0.2672750108923077,4.025155719507692
13.75818657875061,1.4008868766824034,0.2927410097353362,4.1524167976165955
13.759766578674316,1.3827824376352957,0.31790566682659765,4.276855371586911
13.761746406555176,1.348009161020729,0.3517627403266619,4.421256281884203
13.763218402862549,1.252215619728165,0.3918525249825615,4.555243900096131
13.769054412841797,0.8786006737476636,0.45991599229906543,5.024184951906542
13.769926309585571,0.8570667233278002,0.47480731568335893,5.098581514246338
13.771512508392334,0.8199472832341156,0.5030127567286777,5.229968387203206
13.77438235282898,0.7416750141054688,0.5418999820781251,5.444914343540039
13.775585174560547,0.6844600599404361,0.5567550896035417,5.521197947169179
13.776593923568726,0.5826223642673789,0.5723597166813992,5.592072477714766
13.781642436981201,0.21289207479443653,0.6461521459178317,5.906302817633952
13.783253908157349,0.13793096798368365,0.6687678046189915,6.0118014604276055
13.784952402114868,0.09080245068090417,0.6933574186273749,6.108443593172098
13.786697387695312,0.04357385736109476,0.7190120568936139,6.211122517261772
13.788294792175293,-0.10154605900387316,0.7442170997853966,6.30312189705652
13.790853500366211,-0.23848986020468002,0.7848630666707077,6.442835208411615
13.79181981086731,-0.3476077491005075,0.7978916688438117,6.488011174195235
13.794270753860474,-0.5810364638495487,0.8309766202497493,6.6121664954333
13.795303344726562,-0.6140567803889843,0.8444722534287554,6.6715362011115875
13.796521186828613,-0.6357538814527897,0.8627237227660944,6.747029985763948
13.798166036605835,-0.6732761511008017,0.8851625191059564,6.851303465626002
13.799862384796143,-0.718082339836387,0.9069032546040652,6.962979819827226
13.805879592895508,-1.3978791911518789,0.9836734064402057,7.2098195184470635
13.806829690933228,-1.567496506251893,0.9917052174967852,7.228970931389627
13.808282375335693,-1.6204809075524695,1.00464937387602,7.297788574971224
13.809958934783936,-1.6728050212503225,1.0138818440103166,7.379732954407508
13.811788320541382,-1.7171715515238095,1.008671499,7.463436689666667
13.8133385181427,-2.0215727446075253,1.0355255983565848,7.48350578106136
13.819181203842163,-2.89156146658832,1.0669852218635845,7.534775194619096
13.820077180862427,-2.9275852263936444,1.067178750256656,7.576127250270684
13.821422815322876,-2.97480574105721,1.0708167406463498,7.638633688276077
13.823368310928345,-3.0558532170776513,1.0728854807791746,7.725607881424198
13.825072050094604,-3.125910671272284,1.070808775824234,7.786730645228969
13.826683759689331,-3.456134818300264,1.075119936575873,7.727119734134723
13.83155632019043,-4.247280271602665,1.073840370908153,7.52247886201132
13.833194017410278,-4.364378186616375,1.0706917249308618,7.517842307761523
13.834918737411499,-4.4192609198628325,1.063061911452026,7.542356310362484
13.83653974533081,-4.485262474588884,1.05357478190075,7.561252215702396
13.838182210922241,-4.770282759334949,1.0502686635221543,7.445213058250748
13.84413456916809,-5.598013301805214,1.0344827116339157,7.061796269760957
13.845231294631958,-5.64015048771183,1.0304580463231165,7.07402012805371
13.846453189849854,-5.674834839431685,1.020800028131601,7.0885967755347865
13.848290920257568,-5.736261458755987,1.0114830082100779,7.122198631567504
13.849899530410767,-5.790747608125961,1.0022700397736004,7.15636548764764
13.8519127368927,-6.105320259872873,0.9915067539785138,7.007928780047449
13.856607675552368,-6.630833302489799,0.9666555519131117,6.798384511050934
13.858264446258545,-6.718189418312554,0.9543327244643165,6.81084593553898
13.859853506088257,-6.7711708995777125,0.945184392914537,6.841198379306661
13.861700773239136,-6.829543326093916,0.9338963505444524,6.881143399462419
13.8631911277771,-6.99506916355277,0.9238759123522428,6.796274355882586
13.866892099380493,-7.2949687072036955,0.9093058877468837,6.699677498388033
13.869080781936646,-7.484131008908518,0.8926754720376521,6.610655987102505
13.869958877563477,-7.505746900253973,0.8866622049831067,6.633183965357051
13.871541500091553,-7.5453815747409845,0.8763564791243561,6.667766132024042
13.874290943145752,-7.6177414912999435,0.8612919536738887,6.722595670390827
13.875398397445679,-7.648545577084682,0.8560861754875037,6.7369036403097615
13.876636505126953,-7.7471836636333435,0.8409405138544546,6.672774027431344
13.883800506591797,-7.989772455388385,0.7679638446019824,6.589255893116991
13.88499116897583,-7.994754419032668,0.7547112466530783,6.595519360526734
13.886719703674316,-8.004644439341769,0.7401730505053625,6.61043192978507
13.88831639289856,-8.0417070832893,0.7158171008150594,6.594181637033025
13.894200801849365,-8.053759949648827,0.6339460342879221,6.647596708274756
13.895336866378784,-8.058720421515464,0.628940707128866,6.649113994046392
13.896593809127808,-8.05687387935968,0.6176579620899199,6.669813770579038
13.898277282714844,-8.063840610483055,0.60768999307722,6.693917776898756
13.899883270263672,-8.075860358582519,0.595868360307456,6.707533753115052
13.906590700149536,-7.954493143303376,0.4844220585014426,6.964987076074005
13.90832233428955,-7.945556834802292,0.4622779345558739,6.986193302527221
13.910006046295166,-7.94238014656392,0.44574087399753626,6.976249262010403
13.911667108535767,-7.931475247885406,0.42488617731648415,6.964938424692216
13.91330361366272,-7.841890915805365,0.39148515839783105,7.035419512909247
13.9190092086792,-7.497072722317304,0.3018470245800773,7.211215351492915
13.919889688491821,-7.476417026471877,0.2955560204864749,7.189710896739802
13.921496152877808,-7.438490102261847,0.2860420532412312,7.15421363539456
13.924251794815063,-7.350655812192693,0.269207790117401,7.068117797764082
13.925361633300781,-7.3088305866557475,0.2661814917339866,7.0414100117164375
13.92666482925415,-7.14128151887043,0.2475214909907868,7.114326964103977
13.931582927703857,-6.636224611623121,0.19572776794505653,7.262304806373444
13.933195352554321,-6.546419119121099,0.18167637848067564,7.2451304793003155
13.934894800186157,-6.498028599011061,0.17004715747562474,7.199124178751742
13.936662435531616,-6.443167362547823,0.1565132733053435,7.161036221141446
13.938289642333984,-6.2410451442869395,0.1342111375763075,7.254639659475421
13.943973302841187,-5.669685307264824,0.055163700221426526,7.556597582757519
13.944896697998047,-5.653340815144085,0.047103613345459754,7.566006115435405
13.946424722671509,-5.629473307672854,0.02791687225205862,7.589389699822052
13.94825530052185,-5.605270707104477,0.0026467707761194045,7.623009403179104
13.950003623962402,-5.5883418325823495,-0.021993301569840168,7.667628183729674
13.95673131942749,-4.895327336132658,-0.15937355402941597,8.233992853716265
13.958120822906494,-4.843349227833691,-0.18602931663944994,8.290782619580147
13.95988655090332,-4.812626334213067,-0.21763411485828205,8.337549137322048
13.961722373962402,-4.7872294668230735,-0.2526335881608422,8.377798329810792
13.963230609893799,-4.601693042821096,-0.2895624938769143,8.51186576266409
13.969018459320068,-4.056170230445256,-0.414182622044225,8.88266595422327
13.96990442276001,-4.0458420198272504,-0.4324126894036067,8.90035318934507
13.971499919891357,-4.0254288924163335,-0.4633570726664763,8.931679047880069
13.974280834197998,-3.984787253250394,-0.5113400837927231,8.984216121794011
13.975352764129639,-3.9601868955553177,-0.5288175967002141,9.010741029176302
13.976592779159546,-3.783269972830835,-0.5537608086522484,9.101622694351178
13.981668949127197,-3.2458604360140404,-0.6464879539524355,9.349088638408595
13.983255624771118,-3.1763238555576097,-0.6698613719588707,9.380209890988393
13.98495364189148,-3.140631862299652,-0.6937426467569937,9.395877642897146
13.986792087554932,-3.0900566825482874,-0.7211081646429517,9.419340556381302
13.988157749176025,-2.8967762768567344,-0.7332631151770089,9.476873616220189
13.994270324707031,-2.225050604498998,-0.7800828477555111,9.58028266816032
13.995368003845215,-2.1859721429717753,-0.7892707833502681,9.567161155292126
13.998125791549683,-2.0816968265215317,-0.8089850405199421,9.50546621131734
13.999868392944336,-2.0130601081725916,-0.8179818516502294,9.454412328380448
14.005088329315186,-1.378240087883548,-0.8269279456643777,9.30477617622575
14.006636381149292,-1.150386624304162,-0.8246233757799063,9.250881807861356
14.00827407836914,-1.0339033749727558,-0.8273062247610541,9.161741861364447
14.009899377822876,-0.9635969064383103,-0.8307134304525303,9.058819577663042
14.011734008789062,-0.8820342748659808,-0.8252654423983836,8.937827277341366
14.013238191604614,-0.6615403750411311,-0.8171849752262211,8.837089602838047
14.01905083656311,-0.014253398798740338,-0.7774134699009447,8.374414241189235
14.019980907440186,0.02342762777497852,-0.7739610603312339,8.289065842468364
14.021636486053467,0.09352272098081878,-0.7653315616115087,8.12512787588434
14.023202419281006,0.1621902269997216,-0.7503264187257795,7.977573859379454
14.025012493133545,0.22860750783631678,-0.7362490124931977,7.790585882329944
14.031538009643555,0.8709035785751325,-0.6611067570782123,7.077778834778542
14.033140420913696,0.9598185355374695,-0.6547095233533458,6.895846561670297
14.034838438034058,1.0214328290061128,-0.6393186236449013,6.714623117716033
14.036649227142334,1.0733761111152882,-0.6211523916942355,6.525274482817043
14.038340330123901,1.220165058438544,-0.5989629151665953,6.320547849019272
14.044165134429932,1.6376470212892793,-0.5254385255809285,5.630196308934477
14.045257091522217,1.6620744260683118,-0.5149764206624844,5.515460019755611
14.046494722366333,1.6892110079752505,-0.5008657547240719,5.386166604493813
14.048121213912964,1.7154431643429675,-0.4811169399125769,5.217907977096723
14.049840450286865,1.7436759667500001,-0.46317972150000003,5.047951874500001
14.05674123764038,2.206154518196406,-0.37493061527984595,4.228269553115533
14.058148384094238,2.2347419692711616,-0.3604321241026056,4.0919814366612695
14.05980372428894,2.2510237650830773,-0.343822634325747,3.9503266335326725
14.0617094039917,2.2670541075788875,-0.32893485646436194,3.7879798633084363
14.063139200210571,2.3599718893590835,-0.30597071440843004,3.621175192941401
14.065966844558716,2.447017692709251,-0.2661725400704846,3.3530631021629955
14.066763639450073,2.507491947786784,-0.252978084585022,3.2501795796528636
14.06907057762146,2.626617220367426,-0.22098696469116172,2.993385644965478
14.071528434753418,2.618539658089,-0.19846948780999998,2.845529193124
14.074362754821777,2.6177363414204873,-0.1848089329803725,2.678749507060029
14.075425624847412,2.624283672475264,-0.17856666572387436,2.6091103949088383
14.076653003692627,2.6889056436903838,-0.16829477533310172,2.4691967431623123
14.081502437591553,2.8499738222427022,-0.14127556405782596,2.0114260547206007
14.083112001419067,2.86725010591134,-0.13816539116185567,1.907301946571134
14.084922075271606,2.866876744371369,-0.13480928758715086,1.8385668031261173
14.086691617965698,2.864030315989432,-0.12783149558858065,1.776266747160869
14.088321208953857,2.9152693238700613,-0.12666285270646127,1.625098278625303
14.094167232513428,3.018337692317336,-0.13546346100489717,1.2055954898472085
14.095214605331421,3.0096544824936338,-0.1350605619917448,1.1772967304289912
14.096509218215942,3.008225803405822,-0.13799243875,1.1479894391857877
14.098302841186523,2.9929718771340403,-0.13002991339888054,1.0980316067092355
14.099951267242432,2.973955281160145,-0.13679843892090554,1.0664858363365008
14.106582164764404,3.0127358792041026,-0.16751436181641025,0.6428458034565567
14.108176469802856,3.0026101801606195,-0.1769640616391797,0.5913111837174817
14.109769344329834,2.9853452645816585,-0.18288148866708542,0.5700490040929648
14.111568450927734,2.9677983837612967,-0.18643358093133805,0.5463557830648474
14.11327838897705,2.9555365055403087,-0.205034906864494,0.44595969560248716
14.119166851043701,2.918986431121616,-0.26443666775075203,0.19913267890846584
14.12013030052185,2.9092059851027074,-0.26778243919939837,0.1911243158732273
14.121526956558228,2.9013246944038875,-0.27456633239659856,0.18262573979705587
14.123302698135376,2.8907575616086034,-0.28003446538234045,0.17745934365473326
14.125028848648071,2.880998007792082,-0.2874527364606271,0.1775005357679526
14.127117156982422,2.8632303055129524,-0.3141740939433233,0.08699664192543294
14.128294467926025,2.8503084803965937,-0.33014850486131386,0.0395081326836983
14.131563186645508,2.823120814669478,-0.35443858983516796,-0.017089772857469626
14.13317608833313,2.809887239827863,-0.3645137048668482,-0.026234441996846783
14.134882926940918,2.795695721925574,-0.36964563074034695,-0.023687499798545047
14.136751174926758,2.780313338386101,-0.37695378660087786,-0.020628135387271398
14.13813829421997,2.7653575054109414,-0.3952773336704757,-0.06287795244665048
14.141879558563232,2.7292720949601454,-0.4312478450911761,-0.12618094489260245
14.144227981567383,2.7106494310293954,-0.44829854568403454,-0.16065129281916968
14.14526081085205,2.7072247496602118,-0.4490548025622736,-0.15320695661632766
14.149245262145996,2.6899651827667777,-0.4542876982129784,-0.11690211243108709
14.15016484260559,2.6871560278402664,-0.4568730883111481,-0.10815373423460897
14.156724691390991,2.6624453457035595,-0.5217422816704136,-0.16793641157457848
14.158211708068848,2.66195156577332,-0.52847662002049,-0.1589694243759851
14.159885168075562,2.6577322061469304,-0.5376625728213126,-0.14699689599407198
14.161775588989258,2.65662174091305,-0.5460909631638845,-0.13419308362055452
14.163311004638672,2.651433315897714,-0.5607646373278572,-0.14499633576571427
14.169029951095581,2.636922712993421,-0.5948453490916762,-0.14787920583438213
14.169928789138794,2.637174881348684,-0.5962680070107266,-0.13997601442991991
14.171513319015503,2.6398974552132417,-0.5943867972067928,-0.12972131435210663
14.174299240112305,2.6386462462849205,-0.5920418162468759,-0.1060186681953624
14.175323724746704,2.6403766029444444,-0.5895866844409171,-0.09815268709259259
14.181684017181396,2.6279713251450807,-0.6009844355656387,-0.08541110443671072
14.183123588562012,2.622812032346711,-0.5975524901457646,-0.08006308555152644
14.184939622879028,2.6141556245288635,-0.5949122129577981,-0.07328684465659845
14.186711549758911,2.605721570083213,-0.591876489408119,-0.06658332323981508
14.188176155090332,2.5968278033337637,-0.5934485831429391,-0.06033875979684587
14.194291114807129,2.5710210930334765,-0.5741181286004292,-0.023932538958798284
14.195361614227295,2.5652656446971043,-0.5700694928880446,-0.02097209222276376
14.196577548980713,2.552905529315797,-0.5653940452246273,-0.01838943789363532
14.199790000915527,2.5352327848043026,-0.5509534142428869,-0.02257145747050659
14.202480792999268,2.5136108973634013,-0.5369962791631715,0.001208057860959494
14.203256130218506,2.508885579277219,-0.5315617943260558,0.01285370154610744
14.206576824188232,2.485757739179856,-0.5123395405570401,0.03735606795889003
14.208228588104248,2.474815385127343,-0.5030272153733462,0.04303023257400772
14.20982813835144,2.4626493228497766,-0.49640081359374066,0.040423236865573774
14.211769104003906,2.4510122737451767,-0.48337550812362445,0.04252692501672145
14.213300466537476,2.4410493852963016,-0.47379344897772385,0.06763339703855491
14.21749496459961,2.4235739810390555,-0.4516124636918455,0.13324133253648068
14.218276977539062,2.418699435081974,-0.4471452838806867,0.15224283239341918
14.221570014953613,2.414260814181858,-0.4297752082082783,0.16462361420827828
14.223215103149414,2.4143079636139295,-0.419242084300086,0.1629132321504729
14.224990367889404,2.4057250546666666,-0.41140008450000004,0.16266101883333334
14.231585502624512,2.3919938602558966,-0.3722259542423984,0.3246151784273941
14.233189105987549,2.3942868275434237,-0.3602189583823051,0.3457061304811363
14.234972953796387,2.396843653245783,-0.3496253246702914,0.35383546406942706
14.236670732498169,2.398443550450382,-0.343314977278626,0.35530024818702294
14.238268852233887,2.399849145916214,-0.3351169663401487,0.4130590847586503
14.244274377822876,2.4090481016796086,-0.3035108306578212,0.6056392170835195
14.245332717895508,2.4182425792015674,-0.2983248548637353,0.6096324571262516
14.248182535171509,2.4443530871665704,-0.28643974094663976,0.6313391085124027
14.249929189682007,2.466772320915856,-0.27533645066871776,0.6485429885064397
14.256606578826904,2.512375923772682,-0.23679701826934543,0.9993919748787449
14.258286476135254,2.5375535601886177,-0.22587865714619365,1.0603744569649667
14.259875297546387,2.561394948029038,-0.21645414307441016,1.0998298809147005
14.261720180511475,2.5865759104891843,-0.20762915422128034,1.1430462810244082
14.263211250305176,2.574250502407976,-0.20187020104977765,1.2405495480935302
14.269080400466919,2.5249737257314626,-0.164043724289436,1.563053624488835
14.269977569580078,2.53388530154509,-0.15539020538476953,1.5863265928456913
14.271580457687378,2.544172260625215,-0.14080669439424728,1.6290190034743846
14.274308919906616,2.5675039621738445,-0.1162962911303477,1.7023077347916726
14.27542495727539,2.5743895005467383,-0.10332578896611126,1.746392218417961
14.276607513427734,2.5468512499734537,-0.09322653210081898,1.8389279597565658
14.27980089187622,2.4949779301228876,-0.06004149195151011,2.0264421597272095
14.281497240066528,2.454347873462176,-0.04242309091813472,2.126116033765803
14.28312873840332,2.4425757524765657,-0.026046770660885767,2.1914615645533897
14.284818172454834,2.445445148984924,-0.007408140413692947,2.234732333170954
14.286690711975098,2.4526110423709677,0.010196445612903225,2.29398404366129
14.288301229476929,2.4076698479865715,0.031143660592857142,2.4120238393434286
14.294170141220093,2.3100123902948573,0.10501558268250419,2.831551842227222
14.295307636260986,2.324024067909518,0.1136650504769389,2.8851534356108988
14.29662799835205,2.3344281087250294,0.1234344981523208,2.9420105059490305
14.298110008239746,2.345160774040349,0.12937277841508085,3.0029605990635284
14.2999587059021,2.3523686114972118,0.13683557622350923,3.071846471925497
14.306648015975952,2.0818763698226306,0.17824016616914035,3.487985931041146
14.308292865753174,2.062747175652862,0.19278634105992934,3.555624712199152
14.30988335609436,2.0439690050926655,0.20685354635528913,3.6263422085590973
14.31161379814148,2.047918124452979,0.2243205341988514,3.7108936300854274
14.313308477401733,1.9723620645596196,0.24057017149451354,3.840626268847842
14.319048881530762,1.7645268872530153,0.30366077645553996,4.235569801833661
14.319914102554321,1.7570624383800841,0.3100260338029453,4.272892071138148
14.321485996246338,1.738790544033392,0.3197383424929701,4.341422989000878
14.32425570487976,1.7106610988724256,0.34252976359124715,4.457873240320652
14.325258016586304,1.6981989838522744,0.3537433789735707,4.504117333916122
14.32658576965332,1.6106698147838365,0.364803398255112,4.582710913504382
14.331507921218872,1.355886911729036,0.42578649166086713,4.85328502504478
14.333141565322876,1.320744448771134,0.447070710142268,4.956006884179382
14.33484697341919,1.270416347707898,0.4704033367751776,5.060469421463435
14.336679697036743,1.2326498211268,0.4997502204841316,5.18303943106744
14.338279008865356,1.1287057985051223,0.5327066414575982,5.31270309768839
14.341363191604614,0.9878943551966775,0.5876969424882444,5.548940188259187
14.342256784439087,0.9129737297255999,0.6016749796296187,5.6193345511793025
14.344980001449585,0.7501278861244974,0.6412530830512962,5.812807088998336
14.346495628356934,0.7124769674147505,0.6560176472316702,5.899401163334057
14.349212169647217,0.6411883443411529,0.6875679147259334,6.064376657088542
14.350092887878418,0.6129699454471463,0.6956642523036761,6.1137852750996995
14.356626033782959,-0.01289991141594457,0.7714372282224148,6.495878274298671
14.358194828033447,-0.09965591388993249,0.7927341752850015,6.575019148915762
14.359905004501343,-0.15054648181362057,0.8131592214088951,6.666247930347325
14.36169695854187,-0.20593309304397225,0.8361173137917958,6.755775072537554
14.363230466842651,-0.4204081621964592,0.8581736739117647,6.817875094494432
14.36904001235962,-1.1341198244095427,0.9326445491868788,7.111111099357853
14.369924783706665,-1.1671566804511504,0.9471202105671684,7.173931311025277
14.371504545211792,-1.2221275995924186,0.9746031339850132,7.2931747491046135
14.374318838119507,-1.304687474956905,1.0150093424789424,7.497370126080313
14.375360012054443,-1.3451594013630137,1.0314195719977168,7.566228276926941
14.381531238555908,-2.3208253686304476,1.0622259060235821,7.722431639511941
14.383217334747314,-2.435726508857593,1.0662416107655648,7.777787784561901
14.384917497634888,-2.4824921104344444,1.0672044834247223,7.8409712476380555
14.386690378189087,-2.5309698222481902,1.0643662580317625,7.915134942535381
14.388323545455933,-2.830380765152112,1.0595017235293949,7.903742625214612
14.394161701202393,-3.600956404916571,1.0361355628031823,7.8698888557733655
14.395212173461914,-3.6146590055467316,1.033334993368836,7.903436886949111
14.396439552307129,-3.649524901469957,1.0171394037845494,7.9655247847236055
14.398292303085327,-3.7105198178743115,1.0039200619610225,8.072486055141505
14.399872303009033,-3.771433795348316,1.0037816186750976,8.17900652885836
14.403496503829956,-4.45923879426509,0.9802312135266559,8.142784605252606
14.406606197357178,-4.78321798171976,0.9716497418812344,8.19016221367471
14.408339500427246,-4.88637383033491,0.9598372460042993,8.283939159622527
14.40996527671814,-4.9160591962495355,0.9443219592139694,8.374706870979145
