time,Fx,Fy,Fz
14.411726713180542,-4.972341796114855,0.935028105416834,8.472790232427874
14.413245677947998,-5.211135777207104,0.9293632812580231,8.444772673302525
14.419032573699951,-5.819622439663035,0.9056453331160939,8.502260986942582
14.419947385787964,-5.839752943361274,0.9034232346454317,8.542548881749372
14.421512365341187,-5.888136527024685,0.9018329103773142,8.618725306790479
14.42316198348999,-5.940894761591967,0.907286399387023,8.717938337006432
14.424968004226685,-5.993192773248683,0.9081789010062379,8.836228926303853
14.42655324935913,-6.1825955907653825,0.9059700533235945,8.839974789015494
14.431671142578125,-6.661946827546661,0.887512827341895,8.918146523571918
14.433332443237305,-6.733383866878926,0.8824255148988847,8.977366345632962
14.434805393218994,-6.7744031698467735,0.8737303068281749,9.04125043659667
14.436707973480225,-6.832393635682657,0.866162072015203,9.116691149920738
14.438088417053223,-6.910501158964291,0.8471174220295672,9.136421377125268
14.444141626358032,-7.194539819445018,0.7735448613991068,9.290410201570891
14.445172309875488,-7.226044750931343,0.7644368795339102,9.329636526245883
14.44661808013916,-7.263527570610984,0.7505726770480549,9.380605460827804
14.448216199874878,-7.303323751561968,0.7335590747023495,9.434528106695742
14.44992208480835,-7.341243219283956,0.7200689990114498,9.493482678151137
14.456780195236206,-7.3047535234739005,0.5725919878796187,9.832975408585483
14.458324193954468,-7.330483859920307,0.5486953168315716,9.892058496512378
14.459965705871582,-7.3770897967442925,0.5264502841409817,9.956645791268265
14.461755752563477,-7.43374130851591,0.5037993504339813,10.032426536129158
14.463316440582275,-7.361603055690931,0.46294307989037276,10.184898259916496
14.465746879577637,-7.344951423765682,0.42508519842441606,10.327123571524167
14.466594696044922,-7.267502567595857,0.4026688091445571,10.430191536967387
14.469069957733154,-7.054503705450422,0.34380262261453715,10.685846414519817
14.46996521949768,-7.067969904825154,0.33345488277478896,10.710152883045357
14.471554040908813,-7.087671652845483,0.31747557159333906,10.748150200348057
14.47430682182312,-7.103499548276659,0.2885151290805139,10.790411083268523
14.475287914276123,-7.100162056771584,0.2784776345880503,10.80812716667696
14.476484537124634,-6.920595145128789,0.24874991608333333,10.929463453075757
14.481573343276978,-6.292814205588235,0.13754303052941177,11.293781658705882
14.483201265335083,-6.210331345305994,0.11014919155749928,11.32395924298566
14.484766483306885,-6.199168348314563,0.08700964758571428,11.313475612627046
14.486619234085083,-6.184202112964503,0.05931807365537642,11.29944965561988
14.488242864608765,-5.903634476454065,0.017085701553221887,11.435463365939421
14.494166851043701,-5.0529265813707935,-0.12067003305419281,11.769449747566172
14.49521803855896,-5.041989955008557,-0.13819211334740444,11.753928886089989
14.496445894241333,-5.030887544932046,-0.15859050132546496,11.743966635212447
14.49811601638794,-5.017842389787621,-0.18502250557494865,11.73712203247756
14.49986481666565,-5.001953125045118,-0.21155309982958515,11.731808072532058
14.506632089614868,-3.85872164249767,-0.34154024224628604,12.098742099567433
14.50822639465332,-3.7673794285192606,-0.3714213899476117,12.110351132305086
14.509825229644775,-3.742118468691342,-0.395880548107461,12.104134569899548
14.511672973632812,-3.713929185311837,-0.4262736894723416,12.093483109819433
14.51335096359253,-3.366842243438912,-0.45596844055274144,12.16746359905713
14.519213676452637,-2.4589523477624304,-0.5516601301670392,12.305558795144133
14.520155191421509,-2.436364294443855,-0.5685531380994414,12.2931301934838
14.524351596832275,-2.3453202129024255,-0.6485347801360468,12.234524434076665
14.525384426116943,-2.3041789822004692,-0.66813281521102,12.222734325617234
14.526587963104248,-2.015685826584994,-0.6872556822473623,12.246732886748536
14.529155731201172,-1.5328354584168926,-0.7257465228533314,12.258993910281639
14.529963970184326,-1.5150554259372235,-0.7403950296531602,12.239967665629049
14.533816576004028,-1.0883064115612515,-0.7962756338742841,12.163211522565582
14.53497838973999,-1.0589832085958932,-0.8167781255375053,12.117596974612935
14.536678552627563,-1.0196271766492986,-0.8455148611892356,12.046518011758803
14.538280010223389,-0.714005061531492,-0.8600125289725267,11.985743691954552
14.54421877861023,0.11424555454530201,-0.9027228806837249,11.639390117799916
14.545321702957153,0.14311209319492982,-0.9141831981765969,11.562300569683043
14.546562433242798,0.17490138160799198,-0.9307666773487538,11.461930108635205
14.548179149627686,0.22334011566187262,-0.9481229835198122,11.328454611447608
14.549877405166626,0.27071499648666014,-0.9635638078498394,11.187222846732086
14.556631565093994,1.1754330440521354,-0.9666727012035345,10.481799656214728
14.558239221572876,1.2553526844442373,-0.9648031770926032,10.307889841872134
14.55992841720581,1.2875075637055642,-0.964731315445539,10.128600149908422
14.561750411987305,1.3244762414391882,-0.9673847696822924,9.922630237152065
14.563122034072876,1.5040421441670853,-0.9553214535814744,9.742322949217758
14.56905460357666,2.0288172935826774,-0.9138318880154617,8.970567109566499
14.569925308227539,2.0291262757874016,-0.907264678100501,8.865632765182248
14.571640729904175,2.047870666098295,-0.9010955516489468,8.676096849555668
14.573251247406006,2.0624075678158005,-0.888568134200229,8.478570272398741
14.575159549713135,2.0817202868545706,-0.8713811268702216,8.257832550119252
14.576515674591064,2.2085202896237828,-0.8510119419907053,8.063422633755385
14.581596851348877,2.5447899615623935,-0.7957589676726495,7.350454418456695
14.583203554153442,2.5824339485214254,-0.7805918818685024,7.130193789861876
14.584884405136108,2.5902380949944073,-0.762540818057047,6.92020422642953
14.586679935455322,2.5953164474173387,-0.736397222594103,6.69679703673214
14.58827519416809,2.6950154227016117,-0.7080768954304665,6.463573820417486
14.594170570373535,2.929958897973574,-0.6014751796161912,5.644219515655202
14.595270156860352,2.9164687444506434,-0.5821500490529922,5.522315824229027
14.596489191055298,2.9098324967595532,-0.5611507441998824,5.381831606017049
14.598111391067505,2.8927635522311212,-0.5320514281001144,5.1979520662402745
14.599868297576904,2.8728423622923516,-0.5042353138298785,5.002689745295926
14.604808807373047,3.0146066153288644,-0.3992547907473816,4.3176796206409715
14.606698751449585,3.073558745273101,-0.3545941863347023,4.051128016353182
14.608351945877075,3.0657726476967357,-0.31960545840120275,3.8704244702147763
14.609764575958252,3.0243313089460253,-0.2962194559682008,3.7296947876790796
14.61168098449707,2.9786750254475973,-0.26232644565532715,3.552454149069919
14.613303661346436,3.0150511292850735,-0.22328213860185317,3.344608444786883
14.619080066680908,3.071765304726739,-0.10835325691701593,2.720670348585359
14.619963645935059,3.0532216798181055,-0.09596957870243085,2.6646634582740987
14.621547222137451,3.006331277097582,-0.07913708835727572,2.5584903489054227
14.624299764633179,2.963601727457057,-0.0638152431024907,2.3883689059613515
14.625267505645752,2.9461393063989725,-0.055653945190639265,2.332599951666667
14.631690502166748,3.013481781427986,-0.020686538427400467,1.719668361340164
14.633136749267578,2.9922584672652244,-0.020143071064765726,1.6337738614456225
14.634945154190063,2.9570610907745576,-0.017771510668524455,1.5544673191482512
14.636734008789062,2.923856691192246,-0.012105925136290205,1.4823263024125422
14.638312339782715,2.937291443305778,-0.009666767862700229,1.341509191346682
14.644272327423096,2.924893626240397,-0.002942767648135214,0.9580040546583322
14.645323276519775,2.90772568236098,-0.003230277387050566,0.9295933927801174
14.64653491973877,2.8915312767692307,0.002214344897435898,0.8991970080512821
14.648192167282104,2.867899954612137,0.004588756978158898,0.8613853228003517
14.649918794631958,2.844617437801535,0.0033573209131891133,0.819494068975157
14.656639337539673,2.812518028892447,0.0004184637144679041,0.45770669791115204
14.658332824707031,2.800843597186862,0.0006911418335552599,0.41911319683666226
14.659952402114868,2.7903694996553847,0.0018357515683916084,0.40493678151776225
14.66167688369751,2.77512732020762,0.0029136028433219175,0.39020536642508563
14.663274049758911,2.7762683203667544,0.006247569865435356,0.31692657992348283
14.666602373123169,2.7631406043940028,0.009173678752186588,0.2281334132898792
14.669100761413574,2.7599251818140735,0.007501594036613273,0.13853309481021167
14.669987201690674,2.7564189312728833,0.010841319441647597,0.136725157222397
14.671597242355347,2.742410947540378,0.018378320739690722,0.13316388585910652
14.673136711120605,2.736689866408356,0.024235022774645874,0.13425301528044067
14.674820184707642,2.7338172762170574,0.029605905277219433,0.1362171467977387
14.681480407714844,2.697790428863957,0.02652391381003733,-0.015262983009124844
14.683197975158691,2.683686729135151,0.02519557323369887,-0.03174002371487848
14.684880495071411,2.6697211530088962,0.025206043664164582,-0.031976807061996106
14.686675786972046,2.6539262903174183,0.02106767946212791,-0.03883598209932214
14.688289165496826,2.635676636773059,0.01082827658072358,-0.08332785942242243
14.694292068481445,2.58727626000083,-0.01157392729626556,-0.18423836361950208
14.695388078689575,2.578956293816484,-0.01508227747227987,-0.18725946347909875
14.696681499481201,2.5674188556049513,-0.018205493237177586,-0.1913105118633264
14.698126792907715,2.559845484419078,-0.0200354355647379,-0.1927247935704669
14.699766874313354,2.5489607136465646,-0.025183643772408094,-0.19249041848106843
14.706677198410034,2.5008388826666668,-0.03599663072486772,-0.2670142504074074
14.708130836486816,2.490404296228836,-0.03721506163977072,-0.27121393736199295
14.709821224212646,2.4740021407984343,-0.0412725900417948,-0.2759137689341627
14.711766958236694,2.4562749965289465,-0.0439798394733988,-0.278468417652792
14.71330213546753,2.4392673145852615,-0.047453329913453295,-0.2956757303967438
14.719033002853394,2.388199036957215,-0.045915310250419464,-0.3234531363392058
14.719924449920654,2.380294242026846,-0.04690979798993289,-0.3227870098590604
14.72153115272522,2.369266575049993,-0.05018850778760177,-0.32393829544536495
14.724341630935669,2.3474455005277273,-0.05279325424025702,-0.324785452704428
14.725398778915405,2.3401193631835038,-0.052783916752846716,-0.32613855440554745
14.731666803359985,2.3037125140820143,-0.034093091607194245,-0.31127744171366906
14.733129978179932,2.2918968336908447,-0.03443533461256081,-0.30663708037019016
14.734790802001953,2.2769534143669548,-0.03364607414293675,-0.30744953161688493
14.736721277236938,2.2614753267134873,-0.03207223611354611,-0.30658415442535664
14.738102436065674,2.250863676907103,-0.026224465502643988,-0.29714832918307843
14.742582321166992,2.2109221478399657,-0.011770268784139708,-0.26590625729458917
14.743463277816772,2.2043998931491555,-0.00661908652676782,-0.25567957099198396
14.7466139793396,2.1747096026980643,-0.005637730645304659,-0.24820678140845878
14.749246597290039,2.1472285265251543,-0.009797793130626654,-0.24964854370991468
14.750117540359497,2.141241062849956,-0.012208392676963813,-0.24842512348764342
14.751525640487671,2.1325071598685055,-0.004248609301295446,-0.2324066984954729
14.756641626358032,2.125272311133736,0.01097346011878056,-0.15820831025266033
14.758353233337402,2.1295914461413425,0.014999005746760895,-0.14773615382332156
14.759778022766113,2.1307973214263565,0.012856970325581396,-0.1483011397364341
14.761719226837158,2.1345689942634074,0.01157845696148148,-0.14419930555911112
14.76309323310852,2.1413536478176756,0.0183680991150771,-0.11343367210793832
14.769100189208984,2.1978409314614393,0.039073520892974674,0.025100312216769206
14.769975185394287,2.2092266987128344,0.040509156733581346,0.03185298041393619
14.77155089378357,2.230422047104751,0.04427843374069834,0.044293739084144246
14.773313760757446,2.2543766688302322,0.04742361963899227,0.05156508853421128
14.774816513061523,2.277458917039485,0.0547636040248927,0.06271368466309013
14.781537771224976,2.3618290339555745,0.09450011383468604,0.2730834378433718
14.783247709274292,2.388803029870935,0.10639785517409861,0.3037908045679176
14.784930944442749,2.420120246415247,0.11752848129349344,0.3183823931211952
14.786685228347778,2.454430198877848,0.12874248164839042,0.33299035766955754
14.788282871246338,2.4817226171091273,0.14558430022211113,0.4076240524185117
14.794198036193848,2.576850932752409,0.20711166859474933,0.6431739091717638
14.795280456542969,2.593304978776707,0.21186690555048177,0.6540245700347717
14.796522378921509,2.62202735754879,0.22470587729258987,0.6710407307820984
14.798177242279053,2.6628526385886224,0.2384223008887936,0.6954237298589194
14.79988169670105,2.7021328820974144,0.25375593964262755,0.7171950327506639
14.804206371307373,2.760968727652222,0.31471016819396375,0.9671178543679911
14.805077314376831,2.7841266589231624,0.3250853208816281,0.9846013505741381
14.808255195617676,2.833066781244712,0.3662044360243831,1.141470869052732
14.809934377670288,2.8861510324317825,0.3906966491622047,1.1873492599559055
14.811736822128296,2.9458191069459,0.41406145822921414,1.2375519905901196
14.813125610351562,2.96493559826615,0.4394115987708872,1.351771420187195
14.819114208221436,3.0890958495637726,0.5437177524927295,1.8359593962991274
14.820043802261353,3.125336777567927,0.5563669486594655,1.8837807841058025
14.82141923904419,3.176521862485332,0.5735833732093759,1.9512403776064136
14.823235988616943,3.24054652528624,0.5962116739080205,2.0457129880426783
14.824952840805054,3.296961826562422,0.6160413147652426,2.128747374313563
14.83169937133789,3.231743123497705,0.718059973303713,2.711395168530663
14.833317756652832,3.2408201253434923,0.7398675870656655,2.7896428508112483
14.834786891937256,3.25885575476662,0.7603021025427374,2.8492284369430165
14.836753368377686,3.2881156347183924,0.7934673838256087,2.943793656355676
14.838119983673096,3.242999435274675,0.8244406930861305,3.0855129393643765
14.84433126449585,3.087827497541055,0.9524455755393761,3.602126582146034
14.84544038772583,3.0900783733136823,0.9698579837778266,3.6497392594205893
14.84926724433899,3.0794965154360705,1.0301992014030792,3.807955571126393
14.850245237350464,3.0780768372947214,1.0486250022690615,3.848019392520528
14.851651191711426,2.983146535417368,1.0731776287028376,3.965395729649508
14.856660842895508,2.7234104424816996,1.1559110384786853,4.273406529143965
14.858257532119751,2.686918159208972,1.177778970028809,4.329178872920883
14.859837293624878,2.665741165728162,1.19336901182949,4.370854460630888
14.861713647842407,2.62946515887898,1.212077326788647,4.415658972506267
14.863207578659058,2.509032566252107,1.2360804003119732,4.508228692193403
14.865642786026001,2.404943940798582,1.2691267602196499,4.61209475006931
14.866480112075806,2.3260974400015915,1.2875246346922298,4.675719334248734
14.86908769607544,2.09919177093978,1.3400598228768417,4.866811072804892
14.870004892349243,2.076073285245602,1.3531925041317407,4.911369773247031
14.871629238128662,2.039327097143307,1.4024700127637795,5.018605931822047
14.873259782791138,1.926364712317635,1.4179232867905813,5.085803548663327
14.874809980392456,1.8737361996171995,1.420647023911769,5.174327661543906
14.881086826324463,1.2352474521268537,1.5385255443542798,5.690786512823374
14.881871223449707,1.10006424361709,1.5557997301713404,5.762814180922038
14.88482117652893,0.9574235531789208,1.5802447982566397,5.942218235216382
14.886711597442627,0.8783643864383159,1.591814014131436,6.0669448871119265
14.888095140457153,0.6218778066323908,1.6125339573650386,6.193875577674807
14.894212484359741,-0.37019528935020796,1.7122816955502653,6.695520003361394
14.895307779312134,-0.43476576021097774,1.7331535489391081,6.8096910206320755
14.896546840667725,-0.5051873179702687,1.7438796852274157,6.936880756183962
14.898249626159668,-0.5956849027101304,1.7625820519942685,7.110604223200888
14.8998703956604,-0.6879749103830397,1.7756367192857756,7.2605241865209855
14.906667232513428,-2.158306644563772,1.8403854363901122,7.4455919598658085
14.908158779144287,-2.316267920892514,1.8393396265281263,7.483303476370737
14.909815549850464,-2.4122900838338217,1.8285657919208873,7.560246793192131
14.911758422851562,-2.5284864967494487,1.82006954977121,7.656981483808852
14.913259983062744,-2.9309621842907143,1.8425589705882857,7.608678471499285
14.91918158531189,-4.111098151110636,1.910206318864671,7.4564252489351635
14.920049905776978,-4.1581073286611945,1.9135350053770175,7.482283407737205
14.921631097793579,-4.246165413391105,1.9169813699570053,7.523866831684952
14.92321252822876,-4.336485063929502,1.9222390445048,7.567404242943831
14.92502474784851,-4.40906139518324,1.9228010647340783,7.609101566624581
14.927631616592407,-5.02053159419079,1.9720265206690504,7.318403611936785
14.928431749343872,-5.21608406930921,1.9881802950048628,7.218980973911041
14.93168330192566,-5.6515968547757565,2.0361073073130593,7.047717254133295
14.933288812637329,-5.779980732796236,2.055978257816671,7.039377939563511
14.934767723083496,-5.840124728967128,2.0725908086401383,7.068983290168685
14.936639547348022,-5.92270820984,2.093392659343668,7.105677262729965
14.938260078430176,-6.225676127241048,2.124832003737052,6.9340348026095
14.943723917007446,-7.035998001108505,2.2348269807906718,6.528914519495881
14.944902181625366,-7.099048863190616,2.2514339862178465,6.586611101042313
14.946621179580688,-7.201032880777524,2.2764517928996004,6.68204431787279
14.949246406555176,-7.368277437785096,2.299660690017304,6.803100548763606
14.95020318031311,-7.415130954402455,2.309170890731231,6.8452730750427015
14.956625699996948,-8.261351736713971,2.420612630269706,6.416669382126911
14.958356380462646,-8.359854750680315,2.4346673415219757,6.453965946038081
14.959956884384155,-8.431797670214971,2.4492916321505493,6.511345668041185
14.961777687072754,-8.509956842440188,2.4622651882080144,6.583426756337655
14.96314001083374,-8.68098010428551,2.490227713466705,6.489290896245785
14.96914291381836,-9.23913946706073,2.5798696967327936,6.303352678793522
14.970030069351196,-9.275694915992183,2.58213052137233,6.334079498364512
14.971610069274902,-9.342899906881494,2.5873417258299702,6.391458123905968
14.973224401473999,-9.405489132282653,2.5911906666733198,6.457757028214998
14.974820375442505,-9.466049865751625,2.602360399195132,6.514858144574333
14.981557607650757,-9.92555875922298,2.6537272809425527,6.428481765724015
14.983220100402832,-9.999546069513293,2.6591492017615783,6.4386793596247855
14.984928607940674,-10.031128997621796,2.6502945435079477,6.497733088586138
14.986790418624878,-10.074356260720188,2.6573440820297396,6.5414720349365165
14.988147974014282,-10.112554569877945,2.6583413299721625,6.5468739551567445
14.994309902191162,-10.150490720496204,2.6498786244210226,6.741377152414435
14.995407581329346,-10.158109875851174,2.6460894681777334,6.7599310362912135
14.9966299533844,-10.16527301092902,2.639337063907842,6.782186139311964
14.998248100280762,-10.17261309340411,2.6266716245626425,6.8020592176942065
15.004961729049683,-9.993105295090245,2.536945149586592,7.054971071686721
15.006520509719849,-9.885255222734239,2.500579807957255,7.1666010860498925
15.008210897445679,-9.822969442226512,2.4748941708043755,7.188777838418276
15.009846448898315,-9.781787128360698,2.4532620128872473,7.162786764479025
15.011758804321289,-9.73041055030022,2.4329651827976453,7.134041774769684
15.013118743896484,-9.592124184714898,2.3949211525398915,7.248172766108665
15.019078493118286,-9.00926421505811,2.2522872312131583,7.628575781298784
15.019960880279541,-8.978332739732783,2.2433740429668947,7.608195414445732
15.021544456481934,-8.918102302766716,2.228048767095748,7.570312529008505
15.024277210235596,-8.818236450960994,2.2010774977719674,7.516485159495928
15.025256395339966,-8.78614618377111,2.188105973969567,7.501173281195886
15.02642273902893,-8.606835880892326,2.1493654002484313,7.648187380832859
15.031499147415161,-7.989041485417425,2.0181275068357287,8.118462389501321
15.033196449279785,-7.877101348718253,1.9884756443460272,8.181481229643236
15.03490138053894,-7.834858097992592,1.9643035212457023,8.181236779195387
15.036653995513916,-7.80994876816393,1.9408092151948682,8.187544584707185
15.038314819335938,-7.566822683864915,1.8903402982416109,8.42064913595302
15.0441312789917,-6.915137890090707,1.7519813393611499,9.083118240663131
15.045156955718994,-6.914663385373988,1.7403502015813563,9.104103965180297
15.046612739562988,-6.91043795115362,1.724683568101924,9.14093097888662
15.048191547393799,-6.901867309698251,1.702220306865109,9.178738212998137
15.049855709075928,-6.893680416338995,1.676987168028404,9.212793429107336
15.05206561088562,-6.529433368895792,1.6001630264706557,9.50781800530418
15.05672550201416,-5.8863404888437,1.4555010246480766,9.956536942128128
15.058359146118164,-5.819931992345658,1.422679795442247,9.993501483767842
15.059978008270264,-5.796018476064366,1.393790990370238,10.000438570908816
15.061731576919556,-5.765192479639249,1.3592051296486367,9.999115534155566
15.063106298446655,-5.508237252792196,1.3084903656700013,10.131165485457768
15.067003726959229,-4.998751303054046,1.1808859723222762,10.3429186187821
15.069122076034546,-4.655241734214368,1.106348292652261,10.470801844579851
15.070057153701782,-4.636948916699199,1.088021288407842,10.461834163517459
15.071422815322876,-4.607761619264289,1.062333837060593,10.444245846044693
15.073158979415894,-4.56640280971592,1.031343821303104,10.419502982777285
15.074970483779907,-4.5254831276631915,0.9984375833375232,10.385208762198971
15.08163070678711,-3.483670702007446,0.7825336238495905,10.556078909486224
15.083294153213501,-3.371013939955021,0.7495016242919352,10.517583545354103
15.084780931472778,-3.3131671605296305,0.7277696583836244,10.463920151393358
15.086688995361328,-3.231947716882193,0.6983912314561981,10.395634949523762
15.088313579559326,-2.930207803753921,0.6501763092339606,10.396101652358427
15.094099283218384,-2.08468386778728,0.50813715408738,10.226927523477581
15.09521770477295,-2.031276078840567,0.49414612193754476,10.158664463747172
15.096426486968994,-1.9702539996349706,0.47830710628139766,10.080135260407992
15.09815764427185,-1.8803723408632076,0.4583993761132075,9.96011394668868
15.09992527961731,-1.786000575270866,0.43959246494015747,9.830050786781102
15.106774806976318,-0.7829518797170731,0.32674001834146343,9.346318693270732
15.1081223487854,-0.6919795618235901,0.3223864345193639,9.223991159969076
15.109771966934204,-0.6143720354386871,0.3186475523060056,9.068115146629191
15.111694574356079,-0.5210580868716743,0.31973791814581803,8.884139721082317
15.11335277557373,-0.26991165938539585,0.3081118832699343,8.728782554410547
15.1190824508667,0.37741718104967786,0.305889004634073,8.135721486750466
15.119961261749268,0.4127569311146743,0.3140526228700071,8.044891691634358
15.121554851531982,0.4829210973976784,0.32726139225236456,7.8800947524411
15.123202800750732,0.5540641478058419,0.3438578875725945,7.704495974070446
15.124943494796753,0.629270405994928,0.36462639073584646,7.514352846932557
15.129152059555054,1.1117487981424476,0.4031193841745486,6.980199933520493
15.129974842071533,1.1441571025454285,0.4156814410838349,6.883695758051305
15.131553649902344,1.307483032194572,0.43510437839498955,6.676112029196659
15.133146047592163,1.3919854473505155,0.46149721336730487,6.474115727046097
15.134835720062256,1.4500270896939798,0.4843633240686401,6.264936930639068
15.136708974838257,1.5027483118718241,0.5215116440785041,6.042742547069655
15.13830280303955,1.636215163583977,0.5448616489164521,5.8275448549841204
15.144282341003418,1.987008127835385,0.6178449607457772,5.035095367062268
15.145314693450928,2.004604323374803,0.6281430423322835,4.9130979832393695
15.146531105041504,2.0165867651680744,0.6462427149267,4.780578154621474
15.148149251937866,2.0330520450093044,0.6703200864566276,4.623189979870598
15.149845361709595,2.0506787372690667,0.6899973057009107,4.467995381513802
15.156736850738525,2.2776661258743607,0.7387602879380079,3.7526727362762564
15.158349514007568,2.279713050580756,0.7451891071546393,3.6209924825463915
15.159948348999023,2.280149703226523,0.7490741394427054,3.509544054501677
15.161676406860352,2.2828097975592376,0.7440537751854839,3.392954287384604
15.163265705108643,2.3326181032977025,0.7355999310178393,3.2515673181772518
15.169053316116333,2.4708590916307887,0.6787942309691253,2.758201659009863
15.169916868209839,2.464898913051315,0.6744266436152087,2.7037443293497714
15.17151403427124,2.4523864438309455,0.6602713127936962,2.6080766617507165
15.174333333969116,2.4279467396610994,0.6361415432602426,2.4550751831147752
15.175289392471313,2.420528364073862,0.626442287264591,2.4018650327356883
15.181644201278687,2.542612906473203,0.5535363939341146,1.8913637290487353
15.183302402496338,2.5384772898643386,0.5403610574247282,1.8252160587298225
15.18497633934021,2.5184130781032534,0.5281977643272984,1.774163171345686
15.186704158782959,2.4978304020346274,0.5169644941398066,1.7216231299047755
15.18832278251648,2.510512854831422,0.5000674810194954,1.5963614264518349
15.191087245941162,2.5255714343946156,0.4890126988701353,1.4683162970662575
15.191962718963623,2.545201060954279,0.479786530686098,1.3952462981440206
15.194177627563477,2.5594363730254224,0.4568246309892443,1.268445683267216
15.19517469406128,2.5437820558149182,0.45380601034753454,1.2540756612359267
15.199205160140991,2.485700769444206,0.44512806192875537,1.208805863176824
15.200104475021362,2.472868590030758,0.4425071673238913,1.1995206119230328
15.206488132476807,2.4842128271651207,0.36571136325688597,0.8618417148491508
15.207495212554932,2.479316288874284,0.3501629179180985,0.8231112908957617
15.20875358581543,2.465625670731497,0.3334493195444636,0.805496704663798
15.211571216583252,2.4211560409456445,0.2956296119296238,0.763227417080103
15.213204383850098,2.4203674139768703,0.2702590629985722,0.6751947601956024
15.219221115112305,2.3739972650529553,0.1907774797987984,0.4423406086240045
15.220168590545654,2.3567748535724466,0.1815658027695962,0.4393261094631829
15.221819639205933,2.3347966662104334,0.1634953760397878,0.43323010017152963
15.223403215408325,2.3042902501454443,0.1463554001061577,0.41674732543131787
15.224963188171387,2.2783473392329316,0.13126524084538152,0.40642213377409636
15.226593971252441,2.2574849435163373,0.10729450100131868,0.33523559924893775
15.231681108474731,2.179033930382496,0.05452049415177042,0.18713481025842377
15.233268022537231,2.150107836637903,0.043928346847592406,0.18198777343896333
15.23495364189148,2.1246148238277596,0.03196744861622074,0.18091977806354514
15.236513614654541,2.095487384806576,0.021845142501707944,0.1798871688031597
15.238133192062378,2.070788231603428,0.0035342933156028364,0.14370065961288417
15.24430513381958,1.9660334699686977,-0.05414071019899385,0.027382528525433204
15.245341777801514,1.949045288034325,-0.05966131140331808,0.025858005277459954
15.246547937393188,1.9274423363941648,-0.06797199450643593,0.021089017227831807
15.249898433685303,1.8721764797078508,-0.08746308584427284,0.01189944561132561
15.25665283203125,1.7942504003842321,-0.11926165967409144,-0.07461591967672919
15.258359670639038,1.7782620309793755,-0.1243814780799198,-0.07530759612489257
15.259975910186768,1.760850424204346,-0.1320413382769188,-0.07369593445298787
15.261677503585815,1.7501976137598174,-0.13666445847227535,-0.07074886520503015
15.263267755508423,1.7365395609282857,-0.1403076180924286,-0.08559616864657142
15.266992092132568,1.7203813438255764,-0.1519039501067391,-0.0996841083030392
15.26919937133789,1.7165180639310345,-0.16104617776923077,-0.10989619231830239
15.270083665847778,1.7161213086333937,-0.16323013307287448,-0.10703339836409326
15.274357318878174,1.7220889871801481,-0.17223550265864426,-0.0894214857007975
15.275383949279785,1.7241087129448434,-0.1720934569913818,-0.08738779760586038
15.281664371490479,1.742583868560474,-0.18393491140982438,-0.08363981850406968
15.283223390579224,1.7476989046045845,-0.1882856106103152,-0.08155582252722063
15.284795761108398,1.7566249844860455,-0.1928611373057106,-0.07929212782310005
15.286775588989258,1.7693184819613899,-0.2004272253861004,-0.06787686106563708
15.288108587265015,1.776719099826236,-0.20743699549499858,-0.06322952147842241
