time,Fx,Fy,Fz
15.294321298599243,1.816790818850793,-0.22319033754637702,-0.007898925624124625
15.295356035232544,1.8231099330283627,-0.22671137921615814,-0.0033589209832402232
15.296563148498535,1.8318611055126774,-0.22937162852843432,0.0019750862271880813
15.299845933914185,1.8462890496421405,-0.24002414309141581,0.01821184005852843
15.306682586669922,1.8590886988705848,-0.25383690456529384,0.11798525866129268
15.308156728744507,1.860183436631104,-0.26153945471316054,0.12729578332779606
15.309808492660522,1.864200744572327,-0.26849904505911953,0.13373937611320755
15.311787128448486,1.8648790921354967,-0.28073410975974955,0.13917687100028464
15.313291549682617,1.870025056862079,-0.28393723378209085,0.1745727466457874
15.319236516952515,1.8685845308067133,-0.3041096596248951,0.26803446022853145
15.320130825042725,1.870233873835944,-0.30669129665412587,0.2688569873777622
15.324352025985718,1.8813410511849147,-0.32250175930413627,0.2790666617128954
15.325388431549072,1.882860042655632,-0.3268793830700161,0.2826236739481471
15.331600904464722,1.9021022076943326,-0.3356580664122555,0.4338682842643844
15.333126783370972,1.912322956055376,-0.3379129704618096,0.4523812909820799
15.334984302520752,1.9241798460434227,-0.3438244818952746,0.45923371961047255
15.336723804473877,1.9323789293226972,-0.34912743579641925,0.46405156390947155
15.33809781074524,1.936410835483421,-0.34805174066073713,0.5086855455431906
15.343608379364014,1.948214412909327,-0.3305580236244529,0.6672484930615427
15.344825744628906,1.9577473128144147,-0.32978416714688186,0.6779372239132933
15.346516847610474,1.9730705711457537,-0.32942637347751985,0.6912958078145754
15.349259614944458,1.9948423207353885,-0.32758849162212306,0.71337661070219
15.350127220153809,2.003416787453201,-0.32834977458446085,0.7200040134399498
15.351486444473267,2.0014959665428163,-0.3210178311371266,0.7723491494753911
15.356682777404785,1.9994696649540717,-0.2953917580768892,0.9447942878064564
15.358325242996216,2.0170223809025614,-0.2917589618663614,0.968061747932036
15.360013008117676,2.0429550569304746,-0.28815610679059117,0.9868322765149875
15.361697912216187,2.0736990511023214,-0.2831274383878456,1.0062964228555376
15.363329648971558,2.079911736728854,-0.2673349491019778,1.0831820812686213
15.36909532546997,2.148609035922959,-0.21335925841000278,1.327627371383115
15.369954824447632,2.1743267669183615,-0.20917509040011145,1.347640966324603
15.371541738510132,2.219963656624301,-0.19774588456192999,1.3886937930194174
15.373181581497192,2.2735669910437957,-0.18346775159038214,1.4411886882202662
15.374880313873291,2.331151453311819,-0.16642859486588432,1.4901035396219613
15.381548404693604,2.4094678284051283,-0.07516835128615384,1.979776629403077
15.3832688331604,2.448321328002863,-0.05583822470684226,2.08579873446493
15.38497519493103,2.489913249820225,-0.04222086706741573,2.176703372202247
15.386682987213135,2.5292869312942394,-0.030467763389660264,2.2640840084612996
15.388275384902954,2.501277096660944,-0.00698173139084406,2.406745756499285
15.39421796798706,2.3579932277663134,0.07643117702398215,2.8234812071226996
15.395282745361328,2.352653861364473,0.08379316256999442,2.8575966317883434
15.396508693695068,2.332630159493827,0.09557060426748971,2.8966434214691357
15.398167610168457,2.30489896850501,0.11089695958316634,2.9410805995591183
15.399884700775146,2.272052767902102,0.12496614989684736,2.9683216325143804
15.405070304870605,1.9984073067150592,0.20468968056724496,3.13568923521263
15.406640529632568,1.8958669754026483,0.23359329640032014,3.1915690962622234
15.408275604248047,1.8421753587548948,0.25788143740029007,3.2230248720717913
15.409910440444946,1.8086384077757411,0.2824405219424316,3.2547933439030503
15.411749601364136,1.7635763361626342,0.30169509029377234,3.282361618722548
15.413140773773193,1.6713168479065301,0.3336600152471191,3.3303987900358516
15.41908049583435,1.4020967828935753,0.42767129456522346,3.5205494633114527
15.419945001602173,1.4014161978863129,0.42754732030851955,3.538499160967877
15.421632528305054,1.4050849934040834,0.4263548760396592,3.5855655320831374
15.423318147659302,1.4174288480960138,0.4240068261314473,3.6602028582000283
15.424787998199463,1.4289652989981942,0.4312514290845951,3.7409551350243087
15.431550025939941,1.2465588589462981,0.5672396671151367,4.412693482022483
15.433146476745605,1.2117854614977974,0.5966078815246696,4.574384844118502
15.434818029403687,1.192643991718056,0.6223795484390449,4.736580209397151
15.436805009841919,1.173208450970938,0.6478333660475561,4.928666234367239
15.43816351890564,1.0563325216811303,0.6761968552429346,5.065242931079647
15.444241285324097,0.5687619347556445,0.775268806945413,5.632307672867105
15.445229530334473,0.5392794103851101,0.7843874853199486,5.715912863648042
15.446420907974243,0.4973166009540758,0.7909290061595866,5.820587683661309
15.448250532150269,0.4385563645355701,0.8082717886217458,5.98797037444675
15.449840784072876,0.3792378231354136,0.8246302947430085,6.141718248320135
15.451884031295776,0.11233715885525947,0.8643496862110741,6.328313157125312
15.456740379333496,-0.5942506645601617,0.9576731424629497,6.679338386364149
15.458272695541382,-0.717278350408368,0.9666367065709986,6.764267543045852
15.459997177124023,-0.8197379922966941,0.9694743804218161,6.850284785375088
15.461758375167847,-0.9202953620921477,0.9726614591368298,6.924739053604747
15.46310806274414,-1.1929057418195987,0.9943488774815991,6.944885278158176
15.467522382736206,-1.942053199295023,1.0544623173496837,6.974358454236047
15.46836256980896,-2.1468775802058397,1.0751507009509493,6.965017151928222
15.469821214675903,-2.285059644665338,1.0930066264952314,7.030193186577509
15.471678972244263,-2.395495818645107,1.1069821679796488,7.14299202739225
15.473276853561401,-2.5014731452998236,1.1246383810549676,7.24014892935244
15.474947214126587,-2.607780452036323,1.1402712451204247,7.3337717393006425
15.481659650802612,-3.9456353385242395,1.289585863883821,7.205120881830608
15.483263492584229,-4.089521215865676,1.3035020373686768,7.244505540022006
15.48497724533081,-4.194612247135543,1.3126261002958455,7.30647516302266
15.486694574356079,-4.305247893017606,1.3189214352790493,7.3663843444401405
15.48830533027649,-4.661377303927391,1.3542725422437096,7.258923941048167
15.494296789169312,-5.686078153821754,1.4604821072363325,6.956200640331719
15.495297193527222,-5.755025602388338,1.4659194547320407,6.979764746828428
15.496504306793213,-5.8315654480364065,1.4618220420686288,7.008691191296415
15.498121976852417,-5.952250227219691,1.4602425141778106,7.039426848039824
15.499846458435059,-6.063100971916607,1.4655118295893086,7.0808040104346395
15.506770133972168,-7.129009810185535,1.5616152487562893,6.551663777567324
15.50818419456482,-7.236668761284813,1.5745859008421053,6.546322092861753
15.509802103042603,-7.300730554825486,1.581477745396954,6.581910039140422
15.511770725250244,-7.404008493061593,1.5913544075486141,6.600010326198856
15.513219594955444,-7.631010542987848,1.6308520768520371,6.431498535940672
15.519050359725952,-8.204511980368093,1.7297737700274258,6.0634740929412505
15.519958734512329,-8.229350844402617,1.7414150884445219,6.085717977804121
15.521551132202148,-8.28963390741007,1.7689821552949663,6.109961264991169
15.523232698440552,-8.349978125244235,1.8008954805891706,6.143582913053717
15.524978399276733,-8.450190562463781,1.8373013239715674,6.190604343693956
15.529808044433594,-8.876261607407667,1.904741996614592,6.115146524035037
15.531577110290527,-9.019994369561138,1.912359440294075,6.122493453408219
15.533186197280884,-9.122957269674593,1.9160503498210557,6.176574430327436
15.53478717803955,-9.210089047647907,1.9191337082625848,6.253216945276442
15.536773681640625,-9.315840885085844,1.9238649403225252,6.341312412766605
15.538171291351318,-9.438633193224018,1.9319482484967705,6.322629296430123
15.544301986694336,-9.787315675525669,1.9557446864641785,6.409068621770342
15.545442819595337,-9.821982278570896,1.9622522254033228,6.453412706702664
15.546473503112793,-9.852388110835005,1.9680963158613578,6.492734639164709
15.548219203948975,-9.893531566465596,1.970934497511468,6.548146471559633
15.549821376800537,-9.931266050584169,1.9779053953567447,6.5972537688918615
15.556821584701538,-9.996377183325704,1.993907235359319,6.893395591228436
15.558228015899658,-10.014904396980938,2.0028827773533724,6.937857848401759
15.55989122390747,-10.035944069072894,2.0118234520473948,6.975076442918515
15.561762809753418,-10.052591901027595,2.0201175016616846,7.01395790897528
15.563133239746094,-10.00262119766784,2.006071238188444,7.110678074507259
15.569169521331787,-9.655870727255587,1.9281597744836676,7.454877510140974
15.57003378868103,-9.62630464247765,1.9224797843153294,7.443047625936103
15.571602821350098,-9.571602285330735,1.907492198464087,7.418876747626949
15.574845790863037,-9.444423367989353,1.87357591814696,7.354013089501401
15.58154010772705,-8.730269192416753,1.7217001501027187,7.739664897763997
15.583233118057251,-8.631066929858267,1.6963274954850394,7.736437523559055
15.584962844848633,-8.567774189688938,1.6780321356153314,7.6747310649840585
15.586731195449829,-8.487154065254526,1.6625221903706755,7.620326885832328
15.588314771652222,-8.23103185818569,1.6298424585823057,7.779574322177373
15.591957807540894,-7.7720151706441625,1.5747413419844418,7.965709113146017
15.594197750091553,-7.400578670758297,1.5407116350673575,8.157713415456378
15.595177173614502,-7.361687858531999,1.5344626008082902,8.126774821422488
15.596630334854126,-7.30451976320799,1.5233315865922445,8.076853052407756
15.598248958587646,-7.245136061148848,1.5094542116054102,8.02686708607142
15.60668158531189,-6.071447339113667,1.4128365108345866,8.486553231264486
15.608471393585205,-5.964109961491039,1.3979086262421505,8.46645555165319
15.609809637069702,-5.9221335474285715,1.3876806118571428,8.429284181285714
15.611547708511353,-5.868368570150873,1.3724370588164512,8.377795401537007
15.613113641738892,-5.583659329108068,1.3506548635214959,8.494756191393993
15.619091272354126,-4.62679955828015,1.2713250820904158,8.797267605633051
15.620022296905518,-4.596096774165531,1.2621233768101265,8.775093780416748
15.621645212173462,-4.538975984185856,1.2398142972282593,8.723376828215754
15.62330961227417,-4.477402079975345,1.2229022396117477,8.676158551881363
15.624985218048096,-4.406995620780292,1.1984069289186479,8.624823360558006
15.631510019302368,-3.251153926027798,1.0745495789326993,8.725231272273591
15.633195161819458,-3.097860624986506,1.041610443620442,8.654265982631927
15.634878873825073,-3.0214655631252447,1.0136018712514676,8.552510535441291
15.636749267578125,-2.9278428605475355,0.9780127770044014,8.426897718893485
15.638122797012329,-2.657754038133808,0.9483261538405694,8.391405551860498
15.644324779510498,-1.760858169679219,0.8233610948145049,8.04246313239191
15.645386934280396,-1.7132724806449713,0.805780221008099,7.94856305374908
15.646600008010864,-1.6582012678044469,0.784794084335444,7.827172528552791
15.65001630783081,-1.4876764903570607,0.7316883621598738,7.499196846124569
15.654909610748291,-0.83794725482282,0.6417603693795925,7.063939485768196
15.65678071975708,-0.5884568283113479,0.6149554985678284,6.87932624987932
15.65816044807434,-0.5074688429589322,0.6019330420440012,6.726412837874744
15.659825325012207,-0.436944423927894,0.5891260980553696,6.545442914083264
15.661744117736816,-0.357620958411808,0.5768782168900176,6.330935542777826
15.663086891174316,-0.19019286556233042,0.5656524212304727,6.191119391134228
15.669188499450684,0.3457986159640308,0.5406132109413576,5.535957185758572
15.670064449310303,0.37125843377704687,0.5415829140061581,5.448979616791462
15.674402713775635,0.5047637911846988,0.5486286352218098,5.008249431220525
15.675496578216553,0.5510898417395714,0.5539076234557143,4.900811548624286
15.681573629379272,0.9615186314421399,0.5763205182015448,4.281854500090974
15.683319091796875,1.0184055434432535,0.5855742923215387,4.1105029134454565
15.684784889221191,1.0475698854716713,0.5935636922245042,3.9792565180580737
15.686727285385132,1.0873215554197322,0.6075463418245244,3.8061722033377023
15.688323259353638,1.1645062609746668,0.6126701556103382,3.64405411922053
15.694292545318604,1.3679197403470358,0.641877749057047,3.093482253342282
15.695413589477539,1.3800221584579055,0.6477209917782341,3.0089525405626283
15.698185205459595,1.402660111195391,0.6658056839380189,2.8060933932580876
15.699897766113281,1.4167601259626939,0.6753628010687439,2.688523372756602
15.706702470779419,1.6226576078576476,0.6885663811642868,2.2373805781011336
15.708234548568726,1.6501382473056392,0.6937821441215383,2.1708106740256854
15.709875106811523,1.6704676807984886,0.6990441570125945,2.1150394957329977
15.71187138557434,1.6898312251370944,0.7038216954171295,2.054030909914791
15.713176965713501,1.751331616923924,0.7078335705915916,1.9886613824554555
15.715880393981934,1.8165265097386707,0.7160401427621532,1.8905671655641307
15.716643571853638,1.8471712445558914,0.7159414770582258,1.8532658211321067
15.719217777252197,1.9412095412072998,0.7125584551120616,1.7325381708588536
15.720116376876831,1.9481886996372968,0.7131872074944396,1.7137437605757058
15.724367618560791,1.9944481771066571,0.7076893779899784,1.6142531751904081
15.725449562072754,2.0083184406122214,0.7070514446282125,1.583956292826385
15.726677179336548,2.061453651974015,0.6949663122998286,1.5038423762125928
15.731083631515503,2.1678996520168523,0.6634911598233983,1.277982560671309
15.731878519058228,2.1941132265525067,0.6563240015158774,1.224941109562674
15.73480486869812,2.208958786216583,0.63719959733599,1.1478845376661073
15.736766815185547,2.216810536399236,0.6274548884024678,1.0989731479529965
15.738168954849243,2.242872946839668,0.6160013823090883,1.0141103689015432
15.744348049163818,2.308349476399553,0.5575544304351774,0.7154648827478346
15.745346784591675,2.31066668516763,0.5480461908936416,0.6961204374595376
15.748239755630493,2.309123231983061,0.537759576312871,0.6582006932180396
15.749941110610962,2.3057763368846262,0.526472371050406,0.6424581886283954
15.756857633590698,2.3429020862894854,0.47689145030444346,0.35783388781346237
15.758349180221558,2.3403882960194924,0.47628953422215853,0.3510542593094453
15.759782791137695,2.3400231017128545,0.4760193835100167,0.34942608112353923
15.761683225631714,2.334296711484359,0.468116422014099,0.34477527267513586
15.763296842575073,2.344365966363506,0.4612010406571183,0.28221934634746493
15.769162893295288,2.351822624097162,0.4178944976537117,0.10971018507115896
15.770030498504639,2.350350326311897,0.4107065452250804,0.10448513305144694
15.771612882614136,2.322545874277022,0.40630828214101644,0.10494565897494632
15.773239374160767,2.3740292340809543,0.4060649488045674,0.1037972020137608
15.774798393249512,2.3670929670326544,0.39100018352790955,0.08318958465741
15.777338027954102,2.355440343742696,0.3605278421472375,-0.00808421700491756
15.77815842628479,2.3544375440717387,0.3502917868706971,-0.04003168829823547
15.781662940979004,2.3490198836107203,0.32472456143058,-0.1136647791397188
15.783272743225098,2.345488222584754,0.31414068035606824,-0.12863945860882647
15.784968376159668,2.3412139597958985,0.30380833650976563,-0.14033584337304686
15.786712408065796,2.3399355359632374,0.3011225292117412,-0.14022345526845256
15.788296461105347,2.3415535335459894,0.29215718903016924,-0.17880605072303163
15.792220830917358,2.3491253719785408,0.2739587296909871,-0.22042917608583693
15.793137788772583,2.347692439862661,0.2707245804223176,-0.23818657734935622
15.794830799102783,2.3501598835022963,0.2652946423916493,-0.24024581442922757
15.79664659500122,2.353212221441476,0.26315125753446494,-0.22880118070671585
15.799298524856567,2.357035549865435,0.2555478664532704,-0.2198349640977642
15.800180912017822,2.357371960023747,0.25278021692001107,-0.2167617608062769
15.806824207305908,2.3383319808271317,0.2123915634033109,-0.2821819887015822
15.808226823806763,2.328778856647774,0.20613789298176677,-0.28021412273837454
15.810009956359863,2.3203406695267574,0.19886754546456464,-0.27696959036563495
15.81149435043335,2.315025577947111,0.18943713877752905,-0.2716681674906954
15.813232898712158,2.30909872155424,0.1802708793247076,-0.28344263687046783
15.819144010543823,2.273071270007795,0.1481188276241648,-0.28793698317984406
15.820009231567383,2.268105008765312,0.14238690042246657,-0.28619914529969376
15.821606397628784,2.2629150768390907,0.1338569728045468,-0.28035170974638324
15.823266744613647,2.252914234556191,0.12478393830454676,-0.27326341664598225
15.825066804885864,2.24463583805328,0.11620624731395016,-0.2689063039696362
15.831514835357666,2.212699517347584,0.08174471451004703,-0.2470557860584295
15.833169221878052,2.2018954601847285,0.06960497442232012,-0.23878097575124815
15.834849119186401,2.1952145600645028,0.0614123538782706,-0.2297579237701133
15.836740970611572,2.189952848936995,0.05164661681098546,-0.220064676365105
15.838125944137573,2.1884051958535893,0.049312787970149256,-0.20418036950177684
15.844260692596436,2.1655208782276083,0.03289134815977155,-0.1306586970144867
15.845247507095337,2.1611365950569716,0.028053356445744533,-0.12774740144059063
15.846463203430176,2.157312944741265,0.024504851122954446,-0.1253135877448032
15.848301410675049,2.1498406817718947,0.018524132958214083,-0.12183868808858044
15.849883794784546,2.1426308963704552,0.014427396568565704,-0.11738651252361867
15.853534460067749,2.1318919065562087,0.010729823758559883,-0.05221958705495959
15.856824398040771,2.1223565846964783,0.010418677968027111,-0.008789873351554442
15.85826325416565,2.117502958877832,0.006717645332950961,-0.005905953993404072
15.8599271774292,2.1121046492918216,0.0029826164776951677,-0.005433883663568773
15.861742496490479,2.1101582544911275,0.004436536432884945,0.0005022081546937609
15.863104820251465,2.1054636071568487,0.006101201404918501,0.030790864222190448
15.869170904159546,2.0954005475053132,0.026086480965743848,0.1356968298092841
15.87006163597107,2.0960125567513983,0.027575086300195752,0.13641666381823267
15.874444723129272,2.099204697804861,0.03793422959086464,0.13820965371602179
15.87552809715271,2.1017084533674337,0.04373038798387806,0.14607504116928038
15.881708145141602,2.082298866178602,0.08412268385021399,0.2792472603998573
15.883215188980103,2.081713413378498,0.09046181916082474,0.28379836335139913
15.884874105453491,2.079095677692887,0.09607676971046025,0.28392820964686194
15.886715173721313,2.0778154902251176,0.10435015071166169,0.2815735787552328
15.888120889663696,2.07356763106858,0.11299376534437086,0.31831649234451803
15.894235610961914,2.0474230803573326,0.1518553508776737,0.44865163923039286
15.895337104797363,2.0490490281110625,0.1588288240290877,0.4495953818929044
15.896567583084106,2.0502288227029526,0.16281183544601147,0.4519227813578669
15.899974822998047,2.052047841946603,0.1746703680419346,0.455139847261532
15.906888008117676,2.027752699351351,0.2255079710810811,0.642408599985258
15.908373594284058,2.0336280003576293,0.23062985780147804,0.6506953166904796
15.9097900390625,2.0446418819164105,0.2396907507637685,0.6573757419085826
15.911756038665771,2.0605538770143736,0.2510685473006747,0.6692303366826048
15.913141250610352,2.057130073745821,0.26784858807158163,0.7242333800758679
15.919247388839722,2.076168830102696,0.33199555871373554,0.9146308463949507
15.920161724090576,2.089641375457852,0.3391404640154043,0.9256198548302668
15.924617290496826,2.1741185802756053,0.3859659720372439,1.017222951236499
15.925670385360718,2.1867406931021636,0.39981473650866883,1.0544181039365237
15.930296421051025,2.2099547700515436,0.464967745519486,1.2669407006345859
15.931716442108154,2.209322595699185,0.4903794742929481,1.359438888780861
15.93317461013794,2.230423589438925,0.5105298122168322,1.4186256760898597
15.93497896194458,2.2629000006544775,0.5359273953743048,1.4815970378901557
15.93674921989441,2.301912383570033,0.5655691532996743,1.5637665346938112
15.938106536865234,2.2949760354507784,0.593717917135305,1.6647105366178025
15.944346189498901,2.2815654220202948,0.7200944912541006,2.092280146221295
15.9453284740448,2.294094796450474,0.7404268459095606,2.144376239670973
15.946685791015625,2.310534131591588,0.7687524213484065,2.221776231888171
15.94992995262146,2.348114694526882,0.8341169354516129,2.3925905187741936
15.956875801086426,2.275951796067947,1.0159330149568684,3.0087792355370753
15.958323955535889,2.2938717547989693,1.0545274629226804,3.130026278742268
15.959978342056274,2.3104206309630504,1.0957302992505904,3.2574786584386723
15.961757183074951,2.319257836760844,1.1350296017530246,3.384211303727796
15.96311092376709,2.2723906966824035,1.1648169524592276,3.500853400796853
15.969260692596436,2.056201160465987,1.2957909593696046,3.948120754794804
15.970182418823242,2.0383793098008103,1.3151833764499232,3.9952650932993437
15.974409341812134,1.9421676239010466,1.3671303078889043,4.167149578109141
15.97542405128479,1.9114166508790642,1.3762101181443283,4.199081283290863
15.981707096099854,1.4464813534479166,1.4516775113113585,4.447140942950771
15.983195781707764,1.3660447656519434,1.4613731664081273,4.512723894934629
15.984760999679565,1.293121535587891,1.484663331587891,4.604694113352563
15.986740589141846,1.2036793113423756,1.5224176548606512,4.739463783477727
15.988325119018555,1.0322380607037036,1.560966364617284,4.887400294876543
15.99336314201355,0.4498312553582474,1.6701731407074742,5.3025596729188145
15.995023727416992,0.33351458379750826,1.6897752654032652,5.433886425256194
15.996580839157104,0.23509800621866056,1.7136149363362907,5.5472160162298225
15.998209714889526,0.15226947065437393,1.7348403025849057,5.666416110753001
15.99990725517273,0.05523283248544521,1.753261534160388,5.782570068126998
16.006834506988525,-0.9440764014775989,1.8742750352023427,6.199221168603807
16.00833249092102,-1.0420845883646654,1.8904347994406077,6.3056560393423124
16.00998568534851,-1.133197333571837,1.9105417700586131,6.4355604287882775
16.011791944503784,-1.2207419647396907,1.9277781498311855,6.572687406064433
16.013170957565308,-1.5196372763576935,1.9634023642680558,6.627276572500143
16.019201278686523,-2.5512198088994404,2.042849224097902,6.7785260092254545
16.020063161849976,-2.59433272005958,2.0417687435734266,6.819101308189091
16.02163791656494,-2.684330441445667,2.0482934866245786,6.9042953956572815
16.023311376571655,-2.758893785203264,2.062596497500143,6.985514947922845
16.024840354919434,-2.829595562699958,2.066825985076719,7.053257898287907
16.03155755996704,-4.022943525497926,2.16631544745673,6.9371485062932345
16.03314518928528,-4.160333995388944,2.1899986986583344,6.980247919891158
16.034806728363037,-4.263675336856943,2.2136995553258285,7.062957130406796
16.036714792251587,-4.373167468786815,2.228424047737924,7.15333318091367
16.038344860076904,-4.704221982767979,2.2603598109383563,7.056095098178938
16.044271230697632,-5.515400296354147,2.334195785033283,6.8017005955744745
16.04527759552002,-5.5568731742595245,2.3375336764810895,6.830919893064091
16.046465635299683,-5.612436534161065,2.3454734902405066,6.861193467070275
16.048319578170776,-5.695508966154083,2.3622626709941357,6.903539110942384
16.04990553855896,-5.756338935160315,2.3755022307837153,6.946843237051048
16.05459189414978,-6.36866389058774,2.4300926739048956,6.685933126191472
16.055492877960205,-6.420152479339104,2.4377960534458434,6.688984653807984
16.058198928833008,-6.679739194173122,2.457038170620892,6.588730569239436
16.05992364883423,-6.73430734999637,2.455534891123412,6.6083706050152164
16.06173038482666,-6.784559644114131,2.4554541351779178,6.625525775954377
16.063225746154785,-6.938570388205241,2.4513450406583224,6.508032393291465
16.069146156311035,-7.338217776770887,2.4402428106374394,6.254487984777017
16.070050477981567,-7.361444693561164,2.4350422728973484,6.257485336241232
16.07177996635437,-7.407638829977909,2.434822837865443,6.261242697186057
16.073410511016846,-7.4527900467696275,2.4348890994103156,6.268877533499141
16.074994564056396,-7.48186805156629,2.4403237126076953,6.289026963427855
16.076518774032593,-7.5699427644486805,2.4410569745530792,6.251803831821701
16.081523656845093,-7.779722961363207,2.4122396335313034,6.226182131685678
16.08311128616333,-7.824634010003234,2.403462962753896,6.231160312689504
16.084811210632324,-7.861118895320402,2.3968684251119177,6.243666453142898
16.086734533309937,-7.910066226851145,2.4018738153377863,6.242427997923664
16.088133573532104,-7.917511300763763,2.3738903723513514,6.266538379991992
16.09419059753418,-7.878107486968309,2.297362857577272,6.416941557650565
16.095178365707397,-7.883199209097585,2.2944322932532457,6.419840434357951
16.096606731414795,-7.884448298016735,2.286135165294774,6.42359385051145
16.09820055961609,-7.880109120897608,2.279873512118144,6.426700267563798
16.09985899925232,-7.8768121607810215,2.273302650729927,6.424643238476886
16.102274417877197,-7.759205971245728,2.233034798376252,6.54706247080937
16.10319685935974,-7.694943645892752,2.2136562945917797,6.6110761353955505
16.10672640800476,-7.5023959311773485,2.170071554268657,6.73343062570676
16.10812282562256,-7.457456661422773,2.1566133656985516,6.733801658332282
16.109783411026,-7.419678818773521,2.141099809428771,6.703343116400112
16.11176371574402,-7.367635225460187,2.1192639736387586,6.661064188437939
16.11311364173889,-7.211163689762887,2.094600162878866,6.747359166742268
16.11704659461975,-6.856086988296595,2.0378294540999415,6.877190804277371
16.119150400161743,-6.5953140799561405,2.0072669587017544,6.997165466794347
16.120028734207153,-6.566577905865914,1.9975420481453634,6.971840112460178
16.121638536453247,-6.513148442791057,1.980133846572227,6.9292473097414735
16.12322735786438,-6.457862565924666,1.961906193387806,6.888286106161512
16.12484836578369,-6.4072184088907855,1.9437563850852069,6.8499222601131
16.131550312042236,-5.587314439253968,1.8674911175978837,7.245074100862434
16.133164167404175,-5.484148601169268,1.845989217687582,7.2641463527932295
16.134873628616333,-5.432383850017482,1.8263111254758042,7.237590513409371
16.136698007583618,-5.376786505517602,1.805344868466048,7.215441501527618
16.138306379318237,-5.121759313027718,1.7906268373664809,7.334957299744392
16.14424967765808,-4.356695579725589,1.7277667464692854,7.579404098556902
16.145264863967896,-4.316522606544366,1.7161197214538237,7.561343300751079
16.1464684009552,-4.269689279911985,1.7037382169647939,7.539257747618014
16.148159742355347,-4.2061816839916775,1.6790819257412828,7.4960867851238335
16.149922847747803,-4.145311753510906,1.6563744822017106,7.4487843515133285
16.156688451766968,-3.2302993880613085,1.5597395799205047,7.55242344725374
16.15835928916931,-3.139442649287842,1.5342510840743233,7.499596478451095
16.15976333618164,-3.095535990676759,1.5106048716635394,7.443464702814072
16.161758422851562,-3.0274322111210603,1.4738763875776504,7.351384174910172
16.16317081451416,-2.8158208494312795,1.4489383206603477,7.349276702150079
16.169185400009155,-2.1367367157748074,1.3314473506962912,7.219249529411196
16.17005157470703,-2.1063612271812455,1.3114772861294612,7.173910647363891
16.171633005142212,-2.04585837208548,1.2736110134780445,7.08581999936534
16.173213720321655,-1.9829898891226119,1.2401347771035074,7.0001626908483034
16.17489218711853,-1.9174927129237669,1.2040351336362107,6.907024476811659
16.17924451828003,-1.3889101403676942,1.1015382226655042,6.727908068982145
16.180155992507935,-1.3541740632042125,1.0826117703165015,6.670653843501464
16.18169403076172,-1.1581841114638718,1.041567001233939,6.5989507931706965
16.1830837726593,-1.07039736025,1.0098874088124998,6.5112848838125
16.18491792678833,-0.9971702909880539,0.9667685922037783,6.386713246042367
16.18673801422119,-0.9225438266831887,0.9199998696115606,6.255209086993234
16.18810200691223,-0.7657536480455457,0.8844352933985964,6.172016182300774
16.194300174713135,-0.2262528956742245,0.743090305364863,5.734159713057449
16.195330381393433,-0.19083692202582261,0.7270918181389996,5.655241397863215
16.19817090034485,-0.08496978154566243,0.6807461795506646,5.428876779191511
16.199949264526367,-0.02447890472480134,0.6570788082137181,5.292681688771643
16.20681929588318,0.49347324099589795,0.5491533599554644,4.7550053079715795
16.208207607269287,0.5420606903773585,0.5377967556698113,4.653354811617924
16.209973573684692,0.5913205059602753,0.5242669559925427,4.527119894020651
