time,Fx,Fy,Fz
16.211761951446533,0.6389950651895219,0.5099693055164615,4.395391835167764
16.21313977241516,0.7287761930585981,0.4995785445168842,4.295643525107549
16.219205379486084,1.0269900817968751,0.474008718984375,3.8608355544375
16.220092296600342,1.0456446886774553,0.47553881445870533,3.808619710084822
16.22441339492798,1.1388331041244124,0.4727737147516157,3.5405851769694476
16.22548270225525,1.1725932618666857,0.4705800384022267,3.4739954870351126
16.231682300567627,1.4197617850669433,0.4791246781843799,3.039294119069947
16.23313593864441,1.4513937779962756,0.48014736860077356,2.9493993885141094
16.234760761260986,1.4745636702734364,0.48160430151998884,2.8553723621947347
16.236750841140747,1.5014416039911804,0.4846769923282376,2.7394721091090695
16.23809051513672,1.5472822509169768,0.48796415239564844,2.656237305582594
16.24102759361267,1.6077939028800001,0.49692590212,2.4895000287999998
16.241995573043823,1.6386851721128175,0.49902886490253984,2.428139543891908
16.24409008026123,1.7078071078375507,0.502775772975395,2.3003794103383197
16.245051383972168,1.7195801572076053,0.5055271408937508,2.2540798934609256
16.249318599700928,1.756312315802756,0.52968045656598,2.0796548161007795
16.25021457672119,1.7627363432178451,0.5333622702302339,2.0483417351575723
16.25156331062317,1.7999661712208859,0.5366576449955999,1.9695046176072162
16.256897687911987,1.917771485244811,0.5574485630700721,1.7238446379303696
16.258355617523193,1.9279095085987663,0.5637104225339262,1.680920174212882
16.25978398323059,1.9350504270150943,0.569056089918239,1.6466882112578616
16.26176643371582,1.949501202725033,0.5728081648356064,1.5934227239944274
16.263140201568604,1.9898450675923494,0.5751139476064802,1.5279210598591206
16.26917600631714,2.088392383698397,0.5773342906743487,1.280181407967936
16.270039796829224,2.0864658371122244,0.5818283607955912,1.2638558432444889
16.27161478996277,2.0902758511129864,0.579073605066118,1.2342734345935276
16.2733736038208,2.1024189510147018,0.5741572681940605,1.2012094896271683
16.274903774261475,2.103683485848468,0.5712219164796895,1.1743182534853738
16.281766891479492,2.2139087915605997,0.5624608751818706,0.9170997461406543
16.28309679031372,2.222887556593709,0.5612832415816551,0.8955456057499632
16.28493070602417,2.2237178836950076,0.5651895344556006,0.8840715744831492
16.286803245544434,2.235575017398243,0.5637237606515374,0.8769022451332358
16.288249492645264,2.2628920714742784,0.5632005532910832,0.8224997217753645
16.294292449951172,2.3391509682877776,0.5387733979233333,0.6622578124283334
16.295242071151733,2.3386864033380554,0.5369658494591666,0.6617993707879166
16.299309968948364,2.3447050345064415,0.5259360994239909,0.6590038269853994
16.300243377685547,2.3489767629626397,0.5247839271408532,0.6586518619846837
16.30159831047058,2.370292482355581,0.5164818666671431,0.6050831907961984
16.30683994293213,2.4169375931044628,0.495795373494619,0.4780856289393026
16.308202743530273,2.416080226862333,0.4908459999617591,0.47404900926195026
16.309834957122803,2.422176586111381,0.48401943196811553,0.47663162622862454
16.311747789382935,2.4298290688409967,0.47728653049419856,0.477895021549778
16.31309962272644,2.440680506681526,0.47260898304300614,0.43988104381540216
16.317758083343506,2.457137619332952,0.4395830567384461,0.32933343053670056
16.31858801841736,2.458337825697525,0.4312462126531693,0.2992335632193447
16.321558713912964,2.4545399958052534,0.4168870830780728,0.2792482988396459
16.32323122024536,2.4488570255438398,0.4083620369507163,0.2654216016183381
16.32496976852417,2.4491191833846155,0.4017222133076923,0.26148168215384615
16.331778049468994,2.4409024778182986,0.3701953261266619,0.12718368215511078
16.33328366279602,2.4417098564594366,0.36201257472571186,0.12121961405193876
16.334776401519775,2.43816155913173,0.352525601443299,0.12188187069988546
16.336817264556885,2.4284817089452058,0.33902903412328766,0.11999183756164383
16.33817481994629,2.4294742502034916,0.3296351849547796,0.09972606900085862
16.344252824783325,2.4154587497877773,0.3032291108815404,0.06262418716701548
16.345210552215576,2.4091974596785266,0.2990593707199665,0.06532312410506488
16.34662127494812,2.4115436889663373,0.29734381443432173,0.07604715019882538
16.348217010498047,2.4014320164713117,0.29263652717008193,0.08289071617520492
16.349804401397705,2.3938932197318437,0.2875441348621974,0.08641599839478584
16.356908798217773,2.3611732984943172,0.26291598238745384,0.07816299585343173
16.358279943466187,2.357478080423253,0.25923885620990833,0.07763374467296677
16.359907388687134,2.3471153248528016,0.253609193517424,0.0806095746186228
16.36173963546753,2.340449095822004,0.2462893193669792,0.07996194506826838
16.363090753555298,2.3333316822824406,0.24489160410054425,0.08431462599083357
16.369025707244873,2.30103655211988,0.2306022959233744,0.11591646728000572
16.369889974594116,2.2945756915677458,0.22950140855227727,0.11589735944915497
16.37162756919861,2.286317269882108,0.2270925270846047,0.11528876536893204
16.37325882911682,2.276546326799764,0.2214005362566032,0.11800798232743102
16.374955892562866,2.2665113067441376,0.21676338597403685,0.118499064336823
16.380911588668823,2.229383269575597,0.200499780360448,0.17689813869083407
16.381787300109863,2.2239104411193633,0.19656136903404067,0.19437489838903624
16.383118391036987,2.222018745401117,0.19219367977545468,0.2021196675640842
16.38492202758789,2.2206034667336496,0.1847059741996932,0.2048404114412216
16.38687038421631,2.2192319843644763,0.17947589833836902,0.20410272017864475
16.388299226760864,2.2158271390170503,0.17982759728388747,0.23789656769110543
16.394270181655884,2.224055816745421,0.17902068451101888,0.33320933238709216
16.39522123336792,2.225413190445907,0.1784545895832856,0.33412406408815115
16.396618127822876,2.2341245170437705,0.1782845123574596,0.3385009685944786
16.398233652114868,2.241057098394929,0.17853663658515972,0.34010080653717234
16.399998903274536,2.248456226809843,0.17737265859172613,0.34528159440570616
16.40687656402588,2.2774912313155937,0.19725968063719598,0.5048700882746782
16.408284902572632,2.2900973581021637,0.19810758197678752,0.5082962334855997
16.409920692443848,2.3036228164314467,0.20131347529937108,0.5151126292742139
16.411776304244995,2.3186759332773295,0.2041899245787234,0.5240407105577404
16.41313362121582,2.327801675640523,0.2090249624488491,0.5659447942833191
16.41920042037964,2.355734510136186,0.2355572052931419,0.7077056445153331
16.420066118240356,2.365239818767215,0.23981263657262336,0.7125469078335657
16.421517372131348,2.383600517161069,0.2480145009286837,0.7245392611999428
16.423139572143555,2.401569963570292,0.2564503891069849,0.7368838950863543
16.42495632171631,2.4226884112317344,0.26642266729336306,0.7463297078351925
16.431776523590088,2.4498257437382316,0.3128113427294325,0.946942657224813
16.433176040649414,2.462969129153411,0.3240551450285876,0.9637496631341637
16.43477439880371,2.4785498593101214,0.3322929604730758,0.9804238744558782
16.436774969100952,2.499832706676458,0.342966683507236,0.9952230005452071
16.438125133514404,2.498054075151355,0.3504395773759707,1.0526079395519414
16.442312002182007,2.5309691088927395,0.3748361706385508,1.18580442316354
16.4431734085083,2.5322996350770444,0.3802642434291852,1.225629331627524
16.445002794265747,2.5534468353333333,0.39167107866666667,1.2658702938888888
16.446648836135864,2.5836102291451843,0.4049018091096028,1.2937379074252644
16.448124885559082,2.6063475105469642,0.4154600404739404,1.3140363882124857
16.449901580810547,2.634498229206926,0.42902883349971377,1.3407765043623354
16.45666003227234,2.682396592289327,0.4880162192378911,1.6579411363304757
16.458374738693237,2.719739312233805,0.5051895440331761,1.7309555498642928
16.459907293319702,2.755225114106389,0.5164375961853768,1.7909244147947714
16.461799383163452,2.797730175513482,0.529353805327081,1.8718793040316528
16.46319007873535,2.799029921843657,0.5391471840068037,1.9800310219785968
16.4691801071167,2.8050226164714385,0.5840726304456693,2.433135120240372
16.47003698348999,2.8151906563070863,0.5906416304488189,2.4870425933779527
16.471492052078247,2.816784238660789,0.5995658119345088,2.5712157313943464
16.473236083984375,2.819897966834775,0.6088128072174168,2.6671870366285
16.47503685951233,2.815256961090285,0.616243292764475,2.757958719573111
16.48176860809326,2.5897560869517537,0.6603940649593414,3.1780183677577667
16.483293533325195,2.560393847449814,0.6723311845830712,3.2330644574355163
16.48486590385437,2.5377682669438406,0.6785041136577481,3.2806604816252785
16.486728191375732,2.5115426879189187,0.6946601314324324,3.355865564408784
16.488359928131104,2.441791758984887,0.7132999533592698,3.4654319086512047
16.494107723236084,2.221045742630712,0.7893009593627007,3.8091630530730067
16.49513840675354,2.198814726699053,0.8016687064137505,3.841015311583093
16.496620178222656,2.175171996001973,0.8172647471633545,3.90140622705666
16.49823498725891,2.1386397278123885,0.8255257337784395,3.9409231156533653
16.499913215637207,2.094226999940601,0.8368641756581411,3.975464493835919
16.5060076713562,1.7767055154018316,0.8881376781279335,4.178368030344019
16.507044076919556,1.6863195002930937,0.9076608362050513,4.2044567162512845
16.508369207382202,1.661233789289098,0.9244480114559075,4.241262846272688
16.509801387786865,1.6340359893080774,0.9568237215797303,4.292798550454192
16.51181721687317,1.589633840930494,0.9853687489506063,4.396957038566992
16.513280391693115,1.4908469662733885,1.0087389494730463,4.5063740073311465
16.519165992736816,1.1009371335618652,1.0930810143019596,4.89039434399156
16.52005648612976,1.035678733797883,1.1171789479394936,4.941736587340866
16.523276567459106,0.8641028498433309,1.1673860960784082,5.116252611992926
16.524778842926025,0.804770092321101,1.1712330249541285,5.181725970559633
16.5317964553833,0.030279164436374073,1.2518218981306835,5.598452373498427
16.533315181732178,-0.040531592237011596,1.263588532215114,5.681314445456133
16.53489637374878,-0.09710747130150754,1.2757007164470966,5.773325614171412
16.5367751121521,-0.17231855632985754,1.2956359147393155,5.882568563751065
16.538175582885742,-0.39279633849978546,1.3177629844173937,5.972308420954227
16.544338703155518,-1.180693950471055,1.3843672686340107,6.40769804165558
16.545288801193237,-1.2164628562941833,1.387319641229335,6.497617773793765
16.549253225326538,-1.3938619813297086,1.3885798126939912,6.876208230015335
16.550169706344604,-1.4367972148431618,1.3854705901053952,6.952902183202007
16.55153203010559,-1.7046173698460523,1.3797156906228354,7.012359002888611
16.55672287940979,-2.539068530800263,1.3574832671988586,7.200298678093942
16.558368921279907,-2.65339422492591,1.3515697891855833,7.304057868257094
16.559972047805786,-2.7364432255780557,1.3400773354553865,7.411659971461079
16.56179165840149,-2.8296037097050357,1.3309606969568346,7.535468734453238
16.563122510910034,-3.106393484427021,1.332008705381034,7.533087281302199
16.568008422851562,-3.8977888718725406,1.3154659388107195,7.559036336651395
16.568774700164795,-4.032152822237448,1.3119814199907025,7.551712066309397
16.571535110473633,-4.166867173322166,1.2976470938051368,7.677244818113344
16.573150396347046,-4.240724941374322,1.2925764281877472,7.753850595330939
16.574986696243286,-4.323826877086118,1.292146137090871,7.832807011458549
16.581693410873413,-5.35799046931398,1.286291554702853,7.669693892756634
16.58334493637085,-5.484321907445001,1.2802120374700678,7.695499924716013
16.584815740585327,-5.551715672603345,1.2826251264543553,7.740932281149408
16.586750507354736,-5.653759005480234,1.2818644816001463,7.785045759125183
16.58809781074524,-5.857884879448202,1.2721484979267803,7.709020405299039
16.594257593154907,-6.52077942943108,1.2502819932139373,7.499449037930732
16.5952205657959,-6.564198121007665,1.2569278285505225,7.517142710843903
16.59933376312256,-6.765891587142734,1.2732630318029177,7.609527739631007
16.600210189819336,-6.81093092701516,1.2791839800391878,7.633426865632151
16.601646423339844,-7.004780973636097,1.2755572039619514,7.563115106767805
16.606879711151123,-7.530559988134754,1.268660676922263,7.467519727163998
16.608264207839966,-7.603688381487183,1.2793303138493484,7.512762062130602
16.609900951385498,-7.68154348012967,1.2859225072878202,7.572946287202233
16.611743211746216,-7.771087235416989,1.2978548897477478,7.632146595839554
16.613159656524658,-7.9058501026354016,1.29551510725336,7.629420642945382
16.619078159332275,-8.33450636724162,1.2695647328163409,7.726932880163408
16.6200053691864,-8.37184411851676,1.2724474817673184,7.763377365073184
16.621678829193115,-8.442061417826007,1.277991165732515,7.820788747488153
16.62325358390808,-8.504497150573696,1.2752000889844233,7.87211627168626
16.62478518486023,-8.551014424086546,1.273288061885657,7.9137823851465825
16.630504608154297,-8.733578496625375,1.1993661390085726,7.952685596167167
16.631443977355957,-8.755200684086441,1.1777974762138876,7.962617188337477
16.633262872695923,-8.769935425066667,1.1603575058506608,7.985861870403378
16.63497757911682,-8.787129047389811,1.1440466919116539,8.003794848057641
16.636751651763916,-8.79251004100441,1.147900389424581,8.02884836482123
16.638120412826538,-8.792242643580751,1.1250645938953305,8.06427925044281
16.644288539886475,-8.698520024268362,1.0174922181309691,8.247068534873499
16.645258903503418,-8.685722403101089,1.0103239905841943,8.25341160884725
16.64649534225464,-8.660873436924273,1.0039826356636337,8.25963977285207
16.64831233024597,-8.619793420586507,0.9961992871446578,8.255002150203953
16.64993715286255,-8.574394097535295,0.9839438949642756,8.23262361338068
16.656838417053223,-8.089698037226237,0.842430273228387,8.298681580214193
16.658231496810913,-8.018999021529757,0.8285399335709469,8.269546872670333
16.659875631332397,-7.95198980603101,0.8129912798966336,8.230816818928481
16.661791801452637,-7.873278121395421,0.7923082762245707,8.184490746810656
16.66317629814148,-7.732634188700572,0.7452093559535714,8.22673239323557
16.669299125671387,-7.177341171975136,0.5751480532546441,8.365415414844955
16.670202493667603,-7.136772198454702,0.5611365662397828,8.349466226841097
16.671605587005615,-7.074608061288231,0.5330817451264318,8.325174724630442
16.67325210571289,-6.99443381823478,0.5011177469339636,8.295264079581006
16.674822568893433,-6.92623454977267,0.4722878722559732,8.270644991339527
16.681600093841553,-6.185871533553636,0.25860446304827883,8.441389968603342
16.683204412460327,-6.079578133766719,0.22899723817900614,8.415350259991122
16.684870719909668,-5.998824661751215,0.205373865599457,8.35666543079094
16.686815977096558,-5.896201215177246,0.17590413772417252,8.277646251153318
16.68813681602478,-5.698003919838728,0.1374930918122059,8.31099101704021
16.691584825515747,-5.322708779871445,0.06300046317509336,8.27068529370928
16.694214820861816,-4.935407661372538,-0.0020247330903823864,8.27870304564716
16.695177793502808,-4.8797225177092995,-0.015371283317497103,8.22319517336631
16.696598291397095,-4.793381638152744,-0.033269400916320385,8.137815166496203
16.698204040527344,-4.697947432583429,-0.052525509567544364,8.044566668029908
16.699933528900146,-4.590968502753941,-0.0743718873616962,7.944346320000976
16.706542015075684,-3.5938235289691765,-0.18233876452986936,7.808817070040511
16.707486391067505,-3.4826714576947624,-0.19271979646479678,7.763842050760446
16.708480834960938,-3.4198582623039497,-0.20051822945277617,7.688981559934745
16.71185040473938,-3.190765094429812,-0.2221322824221601,7.4377035598450565
16.713134765625,-2.957697500591895,-0.2379020976563927,7.39596877847032
16.719223976135254,-2.0946483787972845,-0.27452450984481086,7.035726816034917
16.720101356506348,-2.036301454102813,-0.27503601301787445,6.958819984963836
16.721458196640015,-1.9489533922929032,-0.269859579643871,6.83779123571871
16.723437786102295,-1.8191658905473669,-0.26756963787922156,6.663446363718517
16.72501277923584,-1.7208222609395964,-0.26317431206360475,6.520706593179958
16.731587648391724,-0.829739607520497,-0.24842057136923298,5.999201001578203
16.733222484588623,-0.701329819659754,-0.2397273769535183,5.8502827022261155
16.73490881919861,-0.6079621914807155,-0.22615294059362773,5.697820287015092
16.736709356307983,-0.5059005633711872,-0.21502286754890448,5.536209156446513
16.738121271133423,-0.3240712638408092,-0.21020625261067136,5.417662411024479
16.744257926940918,0.27632460797119457,-0.1626976555360068,4.885059125004801
16.745193243026733,0.31987612151129624,-0.1548071104858797,4.8023426151647834
16.746602773666382,0.3874385105000734,-0.14268831500777696,4.682695568860895
16.7482008934021,0.45682891846018553,-0.13032779955421686,4.546488602810137
16.749929189682007,0.5299447612608883,-0.11270031074974846,4.408438853127785
16.75350332260132,0.864225502030212,-0.09257578736225659,4.091521550334193
16.756669759750366,1.0618516327474645,-0.07114501288416875,3.83724702280097
16.75829577445984,1.1261013939094162,-0.06220620234831139,3.7168364673228393
16.759900331497192,1.1729613656565812,-0.051355999363218066,3.608269318244144
16.76177167892456,1.2259233015265933,-0.03931608515164835,3.4827068155912086
16.763136863708496,1.3095799278979388,-0.03502743333595763,3.3772157872480677
16.768598556518555,1.6036217819546041,-0.04221681152212516,3.040873948487756
16.769904136657715,1.6284655305612201,-0.040028896620793356,2.9857358457049976
16.77180576324463,1.6766948010171674,-0.04166178171802575,2.9063371865545067
16.77336311340332,1.7056506289369717,-0.03729595786635152,2.8532117652770377
16.775010347366333,1.7328669196873785,-0.04045443086407767,2.7954818157514563
16.78174591064453,1.9985882970416669,-0.07361307291095891,2.4788333243370433
16.783267974853516,2.031441427263552,-0.08414930892581166,2.4220107159152344
16.78489875793457,2.054171036173446,-0.08783949363692352,2.368490437718276
16.7867431640625,2.083084783643816,-0.09409999042773494,2.309051517493716
16.78810691833496,2.1269676500631536,-0.10321995584848918,2.2391446275483315
16.794340133666992,2.2626673390125784,-0.14312966191572327,1.9763348194867925
16.795339584350586,2.272775978754857,-0.14769723305028573,1.9464142367345714
16.796640157699585,2.2829946572534285,-0.15169838515314285,1.9069877870552856
16.798251628875732,2.2913438499420415,-0.162274123099441,1.8628370451506324
16.799946308135986,2.299115977623503,-0.1700799184115845,1.8201774430153161
16.806860208511353,2.4013517848520696,-0.22069148023980042,1.516551730408864
16.808339595794678,2.3970452602938144,-0.2280626822628866,1.4810479531237113
16.809979915618896,2.3894814745661996,-0.23911348095939378,1.4459960196851587
16.81177020072937,2.385098272628383,-0.2473207640892167,1.412766362785479
16.81312131881714,2.4054384582636765,-0.26365152041222684,1.348692966461791
16.815983533859253,2.4204645982744895,-0.2970142874664102,1.260495405733649
16.81681251525879,2.432930236494525,-0.30986959201657294,1.2148504610565256
16.819164991378784,2.4550949685255072,-0.34293583665661,1.1001648195880418
16.820122003555298,2.4485985330148106,-0.3512705102199671,1.0866978440833792
16.8216495513916,2.4344730195309032,-0.3612107601655381,1.0702719242574557
16.82324719429016,2.4238798306962526,-0.3728407608051433,1.047472087217928
16.824858903884888,2.415563875135707,-0.38070712705777204,1.0310082635266695
16.83186411857605,2.4322242588533585,-0.4420608726332504,0.7203736254901215
16.833311319351196,2.419101953494854,-0.44454305903744995,0.7143811653893654
16.834826946258545,2.4005855912880505,-0.44796508331208945,0.7103687112352202
16.83686089515686,2.372674313030241,-0.451228638995596,0.7042492679261597
16.838273763656616,2.379229844181416,-0.46014575774336286,0.6360739995265488
16.844242811203003,2.3592941473167133,-0.49520813195724234,0.4552449873373259
16.845181226730347,2.3518324703830085,-0.4966103494993036,0.4585051454387187
16.849340438842773,2.3196813583158282,-0.5015083421560804,0.4744613399008361
16.8502779006958,2.313948501135124,-0.5051656595581686,0.47650373560492626
16.856865644454956,2.3038684773168843,-0.5907876042483144,0.2426992968387606
16.858248472213745,2.298025635450425,-0.6021758801779115,0.2413129014825462
16.85992407798767,2.292337165543931,-0.6142158760885599,0.24557329519821203
16.86178970336914,2.284316808183179,-0.6272823966113313,0.24769749445648026
16.86313533782959,2.27906386962004,-0.6434943078626891,0.19070362371681415
16.869280099868774,2.2549417800579166,-0.693969543665,0.054135840109166666
16.870156049728394,2.251176872540972,-0.698701710775,0.05666524929305556
16.874414920806885,2.237511266409676,-0.7100420400254795,0.0799583532310335
16.875445127487183,2.234176479256984,-0.7138875576801597,0.0780638325763968
16.879275798797607,2.206563956777607,-0.7392824570362976,-0.011171309872260227
16.880207777023315,2.19596462278375,-0.7374090457295825,-0.007587796470892084
16.883856773376465,2.1704617696035324,-0.7622117525006258,-0.049024742872340425
16.884762048721313,2.164100499367682,-0.7645413711989987,-0.04548383840425532
16.886812448501587,2.142406215392647,-0.7722013995944118,-0.03887508825617647
16.888184785842896,2.130160109545103,-0.785742983927835,-0.07166193273453608
16.894275188446045,2.0715750648349767,-0.8242323815524645,-0.1327647990197164
16.895381212234497,2.0596696274318247,-0.8304682442381089,-0.13646971557105794
16.8966281414032,2.048664389755261,-0.831873972201499,-0.13478511055952724
16.89824676513672,2.0350877392357782,-0.8349592497437895,-0.12647549916742615
16.899943590164185,2.0185402474300194,-0.8376195862618717,-0.12417500091557901
16.906881093978882,1.9707890393494505,-0.8621351662278388,-0.16729320912161172
16.908347368240356,1.9740615798177912,-0.8633940118116316,-0.16314324518750895
16.909880876541138,1.9695857623759565,-0.8642900437911507,-0.16103397398330319
16.911535501480103,1.9715495309312225,-0.8671924410729013,-0.1569897035340206
16.913262605667114,1.9721310673014423,-0.8707704302691703,-0.1652850309441668
16.91925859451294,1.984932756702175,-0.886928570048522,-0.1657255879481316
16.920168161392212,1.9926134996065255,-0.8876857033955661,-0.16009684109439484
16.924433946609497,2.021239516437375,-0.8973570842440663,-0.12988471508421504
16.92559003829956,2.0276797009666097,-0.8989432510282533,-0.12117412817893836
16.92663860321045,2.032781421758562,-0.9037817495119863,-0.11498396890924657
16.931787967681885,2.063669146523211,-0.9092997558548779,-0.07347837234080845
16.93324375152588,2.0752700606386885,-0.9096142140358665,-0.06593864237071881
16.9348304271698,2.0825997458434276,-0.910199346102149,-0.058646634202623504
16.936752557754517,2.0983205841742323,-0.9092850740866755,-0.04893676863184957
16.938108921051025,2.1014673913638697,-0.9076074688013698,-0.034098098543664385
16.940624475479126,2.1231279764383735,-0.9030030813639087,-0.01118779107018545
16.941505193710327,2.13026436761184,-0.9027247260803138,0.0042517820162624835
16.944234609603882,2.1620598775831144,-0.9014347497154899,0.04905958029570264
16.945178031921387,2.1727469428550505,-0.8986805426624291,0.05609744406867487
16.946594715118408,2.191987942945121,-0.8961221307301158,0.06685944404946624
16.94817280769348,2.210005392141754,-0.8941424530915463,0.07642308182062652
16.949881315231323,2.229767860923559,-0.890217600398914,0.08951439203759398
16.956754207611084,2.2919961226866765,-0.8704155431966325,0.2230035252250366
16.95831298828125,2.303631795602206,-0.8669676482346369,0.235618298468271
16.959935188293457,2.3159380303652877,-0.860964865491895,0.2493021357280604
16.961849689483643,2.332280880241197,-0.8544071107376761,0.2619548600176056
16.96333336830139,2.338605932535113,-0.848371024521553,0.30808629035669427
16.96922469139099,2.370149760303533,-0.8221850269234731,0.44058129171463306
16.970088005065918,2.3788072569068803,-0.8197912310088685,0.4443482924442855
16.971451997756958,2.39024122155632,-0.8138404831080539,0.45513421512668384
16.973151683807373,2.404404956561321,-0.8081090240770441,0.468162026081761
16.974920988082886,2.4183274193959816,-0.8024040425567184,0.47709727864406304
16.981733798980713,2.4335576168049964,-0.7814008816561352,0.6673504668027921
16.98330593109131,2.4435398609710686,-0.7791755155262103,0.6797780155110283
16.98476481437683,2.4510715849023574,-0.775467844775143,0.6865608204558515
16.986875295639038,2.465326716867215,-0.7751000378666274,0.6954456539012925
16.98827052116394,2.4661534222989574,-0.773117639578346,0.7512354190755606
16.994226694107056,2.484819685327917,-0.7632254565723491,0.9341747038027736
16.995147228240967,2.4924465129488724,-0.7647340313165709,0.9431915963451464
16.996538400650024,2.5100320887873555,-0.7629353675963705,0.9615484348391629
16.99811887741089,2.5296651909127514,-0.764096834356847,0.9793237399273169
16.9999577999115,2.5525430663744766,-0.7641881954454064,1.0049196154247417
17.002176523208618,2.556644157645,-0.7681894320757143,1.1003338811678571
17.00676965713501,2.5777028037210767,-0.7778437860143185,1.289192822768614
17.00813603401184,2.59757484863758,-0.7824078421996097,1.3238103911085866
17.00978922843933,2.6238221651061293,-0.7848031764364252,1.3604640232850214
17.011793613433838,2.657997367063063,-0.7927579307679108,1.4099035197007006
17.013149976730347,2.656797869455389,-0.797045438343469,1.492746897850821
17.017109632492065,2.6861671236359426,-0.8090190748516857,1.6996932179512372
17.01827883720398,2.6827359308649976,-0.811329203714079,1.7817521451420921
17.020023584365845,2.709215199015376,-0.8175263786059856,1.8485915555212795
17.02182698249817,2.7409422568716915,-0.8243389019122555,1.9158215912157652
17.023245573043823,2.767679223978992,-0.8310464069152343,1.9679868644507126
17.024819135665894,2.794984784486769,-0.837108924780146,2.0256840498372193
17.031739234924316,2.734800648488755,-0.8421440113294135,2.472555417001323
17.03326916694641,2.743275878320493,-0.8440044094197336,2.5339320404200203
17.034895658493042,2.76008488605489,-0.8440495720926442,2.5960479110047365
17.03676962852478,2.7770109485338423,-0.842461532061665,2.676975170065923
17.038202047348022,2.743851253747642,-0.8352122694241212,2.7840858859788513
17.044267654418945,2.6414662502042603,-0.7939771846661723,3.1977376891427802
17.045217514038086,2.645994038541324,-0.7884620669139814,3.2399753948437375
17.046652793884277,2.644951650526814,-0.7762188899022082,3.3079973303659305
17.048304796218872,2.647304680408623,-0.7630800135535609,3.380809551001913
17.049926042556763,2.645049079220334,-0.7498050169376044,3.442156885631894
17.056777238845825,2.398518578619529,-0.6484724561187235,3.8518424065715124
17.058167219161987,2.3833959906042983,-0.6247512999477077,3.91197264825788
17.059839248657227,2.3698352569137473,-0.5987879754192603,3.9795362797166782
17.061758518218994,2.3512784319,-0.5673001461,4.0534999455
17.063108444213867,2.278413303007993,-0.5391367715463888,4.12838171968113
17.069233179092407,2.003811753793651,-0.4217238042994228,4.4164255537020205
17.07009482383728,1.991883913152381,-0.40921123149567096,4.441462356415151
17.071444034576416,1.9707937302108427,-0.3838116206541267,4.490486133099128
17.073238849639893,1.9380996065981657,-0.3543174780511608,4.576877582228002
17.074779987335205,1.9041944310396492,-0.33091331666986645,4.647194879137312
17.079720497131348,1.6330183900373754,-0.23940743966417496,4.966379917045127
17.080527544021606,1.5968928771475943,-0.2262441450837898,5.0052021968966685
17.08401918411255,1.3860331952028646,-0.16179395238947802,5.165320370744112
17.08495044708252,1.323534254271588,-0.13458707061782121,5.1963044411245
17.086438179016113,1.2657784348400833,-0.1306442387099464,5.261152431824747
17.08817720413208,1.1475973233639738,-0.1151140561714245,5.325861207165715
17.094244718551636,0.6508041369979018,0.019298223201286893,5.619011168431249
17.095200777053833,0.6295572908250106,0.039622956720660234,5.665088946499511
17.09925675392151,0.39425702441866295,0.08532852915877437,5.879596548840668
17.100183248519897,0.3535686814440111,0.09362786152367689,5.934414300677994
17.101552486419678,0.16829033430335927,0.12630767609945723,6.027989157145812
17.10680389404297,-0.5315326533310001,0.218024016445,6.309416563915
17.108150959014893,-0.6093976147719072,0.23326976381185566,6.36842868671134
17.10977339744568,-0.6938477784402121,0.24986341449504673,6.431291259726664
17.111786603927612,-0.8067653103366118,0.2581202891958309,6.507160560232971
17.113141298294067,-1.0555666401453088,0.27101129041905037,6.514498751460955
