time,Fx,Fy,Fz
18.00990319252014,1.6272388372677176,-0.0734338271039919,-0.458125226819352
18.011798858642578,1.5918908919027082,-0.07284520425877633,-0.4594483407181545
18.01318073272705,1.5657291606059052,-0.07034401914591357,-0.4636268146931964
18.01884937286377,1.4723385013516181,-0.0651846759550192,-0.47135287555992866
18.019992113113403,1.4523163288447614,-0.063675598721887,-0.46961873831870543
18.02176523208618,1.421761525612239,-0.06438546128670196,-0.46798463665180934
18.02323031425476,1.3971082519060443,-0.06380645477484961,-0.47016978583443136
18.024840354919434,1.3767533680034356,-0.06635060707801317,-0.47068891885585457
18.031734466552734,1.2879993276523605,-0.05521828523204578,-0.45733252474821173
18.033342838287354,1.2684207314076135,-0.05579032231332357,-0.45501160836486093
18.03492569923401,1.2447129119589155,-0.06005601003801006,-0.455308315322806
18.036826133728027,1.2275129770252458,-0.058881136753852925,-0.4530417291345956
18.038419246673584,1.2135493851178654,-0.05226780635916096,-0.44486732260516554
18.044281721115112,1.169920000850147,-0.04102279602056807,-0.4227899036856024
18.045274019241333,1.1625207797962755,-0.040389294514281714,-0.4222886086488379
18.049283981323242,1.1325374480061288,-0.04209858991989738,-0.42460137095752565
18.050348043441772,1.1249292841545555,-0.04118225739379542,-0.42298165524678594
18.05154037475586,1.12420005575,-0.03569045425,-0.41433010625
18.056869983673096,1.118764220626556,-0.016227637402489628,-0.37768902563900414
18.058247804641724,1.1128982081505203,-0.016076279563095413,-0.3811506232491572
18.05987286567688,1.109627364838611,-0.012545197766666667,-0.3786873737097222
18.06182360649109,1.1044774920523746,-0.012891385671992899,-0.3774864328752774
18.06316637992859,1.1089143208430812,-0.00643890872467903,-0.36403988131483594
18.065658569335938,1.110156540458194,-0.0005060061638795985,-0.3556775217090301
18.066527605056763,1.114772558604097,0.004450327793060201,-0.34555965847951503
18.069201231002808,1.1144295435039804,0.010686324449903925,-0.32514361656546803
18.070073127746582,1.1114918441844635,0.013915659230030195,-0.3227045019651386
18.071549654006958,1.1134660807447994,0.020884676058892472,-0.3181949478039848
18.07328486442566,1.110620532990681,0.02034621974236559,-0.32139809929648744
18.074978590011597,1.110677367530396,0.02663060975111545,-0.3227224354606804
18.081756830215454,1.1236770656959707,0.053975339745641025,-0.25302634373054944
18.08326482772827,1.1254479150957568,0.060085534537844036,-0.25226779452694953
18.084785223007202,1.1232715441890617,0.06336745840753963,-0.25278030612366126
18.08673930168152,1.1270150851074807,0.06905100265548868,-0.253656007361135
18.088173627853394,1.1362221182058319,0.07741948849571184,-0.2342321472058319
18.094240427017212,1.1872542663164556,0.10378708879093508,-0.16157097337403023
18.095161199569702,1.1950631325443037,0.10702476681761264,-0.16009669337838575
18.096588373184204,1.2031044053069393,0.11163257470169882,-0.15457303194385258
18.098239183425903,1.2151251764903113,0.11865154568438051,-0.14131744272636523
18.100014209747314,1.2256987051775536,0.12441747121260056,-0.1365388736315287
18.106769561767578,1.2806366500368729,0.15544840139502644,-0.015293939386594256
18.10811758041382,1.2960409140421671,0.16193740728553477,-0.005225074936051382
18.109761238098145,1.312131432609735,0.16968873355461705,0.002996149282891911
18.111711978912354,1.327325031981259,0.17786731580732063,0.013159500832210834
18.113335132598877,1.3418668465444652,0.18647542615924387,0.05421296512358585
18.11921238899231,1.391462063246477,0.22118669315971262,0.1723635765661785
18.120105981826782,1.4002102960411718,0.22544311780022105,0.1820267697952473
18.121585607528687,1.4137959348642506,0.2326567825811674,0.1956459705879994
18.12330722808838,1.4288589054844534,0.23904588675282992,0.20970803327410803
18.124979496002197,1.447323791045831,0.24858188092618502,0.2306384547295831
18.126744747161865,1.463732770229834,0.2634461559961384,0.2909706354220538
18.131702184677124,1.5148958526543352,0.31611370196647404,0.46289777590751446
18.133094310760498,1.5327114332246792,0.3282255698152639,0.5027659815727532
18.13492250442505,1.5595165224173713,0.3455571081314318,0.5520118091398882
18.13681435585022,1.587698428459524,0.3631864374190476,0.604763326747619
18.138237237930298,1.5927747298424517,0.3777399221421884,0.6772695670449093
18.141886472702026,1.6305529950791284,0.42462900804529813,0.8592270331777523
18.144225597381592,1.6494908273947764,0.456776299466059,1.0024703327601687
18.145135164260864,1.6629547382654062,0.46923255678955245,1.0405551943987212
18.146535634994507,1.6831234250462805,0.4847671626223736,1.0990685069727428
18.148133277893066,1.7005516482994225,0.501965484068414,1.1616579127765438
18.149946451187134,1.7177663692250729,0.5177254486548328,1.226516954107336
18.15675377845764,1.6917978340011754,0.5880378669393093,1.6082438745559149
18.15827441215515,1.6855764343125625,0.6153372775198396,1.6807693274757198
18.159925937652588,1.7165684664333938,0.6485323195798578,1.8081835810804854
18.16183567047119,1.7227878606797506,0.6625042693288934,1.8794061700734024
18.163307189941406,1.6959362441249262,0.6811861260622413,1.9812818372035776
18.16917109489441,1.5984096350580737,0.7580483863852692,2.3564129946869685
18.170032024383545,1.5968332182279037,0.7701539979192634,2.4037412336593484
18.17170214653015,1.5739311337471364,0.7895233108370044,2.4886496427312776
18.173211574554443,1.5426175109145837,0.807189321093558,2.5663009914395087
18.174986362457275,1.500493432831552,0.8171763998922617,2.6392873756194954
18.18175220489502,1.1423201813452806,0.8195213077311153,2.8706208578953305
18.183106422424316,1.078075231020534,0.8149651124743327,2.9158298728234087
18.18489170074463,1.0228862613997485,0.8163294516138047,2.973119626513204
18.18679118156433,0.9607474864879907,0.8239395075758641,3.033658074794376
18.188276052474976,0.8469730224034083,0.8357602356780753,3.1115809838799944
18.19423770904541,0.4546834728553963,0.8403941416469927,3.4305323761602025
18.195133209228516,0.43909904503583475,0.8481753427599775,3.4780397019544687
18.196501970291138,0.3967458818428005,0.8707689335416116,3.576026341392338
18.198190927505493,0.3424977346924617,0.8881384825601487,3.7072142702132744
18.199779272079468,0.30656696807009937,0.8952749223444803,3.8198160041506926
18.203476428985596,-0.0892564804039536,0.9335405581641598,4.089634815009454
18.206923246383667,-0.40315370268691925,0.9491998280171551,4.326254425971408
18.20831847190857,-0.44264688020315185,0.9514321703498567,4.422192688083667
18.209957599639893,-0.4996017338547377,0.9578732133770697,4.54174541518923
18.21179175376892,-0.5475998426986302,0.9607926008563853,4.681748246139196
18.213239669799805,-0.758303332437,0.9726748669949999,4.775716944508572
18.219274044036865,-1.4542060783484594,0.9960803032044818,5.157098814918207
18.220157623291016,-1.4725015840532214,0.99912996229972,5.222770398280113
18.221660375595093,-1.5365111542193368,1.013803895979607,5.339596784109008
18.22314476966858,-1.6020952106037256,1.0225458135575782,5.450028407460203
18.22483491897583,-1.6498020685357968,1.0238677110854502,5.566651123718245
18.23171639442444,-2.6733696327347802,1.0502690679529119,5.746766912703242
18.233304977416992,-2.772285568592635,1.0590445272504996,5.832728014709677
18.234838008880615,-2.8388944025177296,1.0712263274120533,5.93310500282719
18.236780405044556,-2.931296490631648,1.0839151389208064,6.054438025838399
18.238309621810913,-3.2100117941490094,1.090521631265719,6.034497706832902
18.244253635406494,-4.034439191538934,1.058765313512887,5.931758212266193
18.24515700340271,-4.057236081291695,1.0543049970632756,5.962476846423428
18.249326944351196,-4.184127975871166,1.0454396837852762,6.111799291806749
18.250240802764893,-4.208518615079476,1.0443873606779142,6.14423829307376
18.256824493408203,-5.038763147777425,1.0226030060276416,5.864303843950619
18.25820779800415,-5.08743906150772,1.016565269581385,5.8913812026859285
18.259861707687378,-5.132150940845092,1.0158944283302498,5.951978701107691
18.261841773986816,-5.182616852698211,1.0137059630449503,6.023120849728966
18.2632417678833,-5.372604236776376,1.0093900325883027,5.934184559875
18.265498161315918,-5.487375123523866,1.0065175830972428,5.954949693018381
18.26644277572632,-5.6107414251512004,1.0019999463676252,5.891221358215831
18.26919412612915,-5.877093059488565,0.9908183400354988,5.778234980424162
18.270098447799683,-5.899478812754875,0.9878332506321033,5.803544114331416
18.274362802505493,-5.988330888174796,0.9762776540144471,5.91333807754656
18.275317907333374,-6.007779375136468,0.9714376789211203,5.9325056480648755
18.276445627212524,-6.116251039647756,0.968827859852815,5.861474025486997
18.28020477294922,-6.325542355276266,0.95444098852365,5.753870891847217
18.2817645072937,-6.431689504883648,0.9486075555723271,5.679831426242138
18.2831552028656,-6.459598821011172,0.9414105398841688,5.6779879491302365
18.2849760055542,-6.464095856703281,0.9353030433038516,5.710744240610556
18.28681230545044,-6.476771282967077,0.9320835070960023,5.72753877178683
18.288266897201538,-6.5423200836141095,0.9199253274701967,5.675708734724005
18.29426074028015,-6.646521008625211,0.8732101729113675,5.608601096124508
18.295183181762695,-6.643727886733258,0.8641039240315138,5.604174591622398
18.29934525489807,-6.607029876646511,0.8402282226983597,5.5851430200807615
18.30026364326477,-6.591082548991799,0.8325516246933555,5.573977520462747
18.301634073257446,-6.563171490752542,0.815987855238293,5.542306114056853
18.306883573532104,-6.346925228919206,0.759896849378808,5.458072279870199
18.308266401290894,-6.297733550203152,0.743381283377364,5.4103786512724925
18.309886693954468,-6.2393537238230685,0.7330970852914334,5.35499880225
18.311787605285645,-6.16650171977985,0.7160839564818622,5.289710553605816
18.31315779685974,-6.07805336686317,0.6986475315007127,5.289086284333096
18.319238901138306,-5.717169454616147,0.6392995282730982,5.295521884152725
18.320099115371704,-5.689384787132615,0.6330289136581172,5.268676508099097
18.321561098098755,-5.640442133378875,0.6224581946900114,5.238432926095292
18.323293209075928,-5.582050524082736,0.610601534253513,5.199387332551907
18.32498550415039,-5.52889454064558,0.6003267343473595,5.170852676442672
18.32674288749695,-5.389851122905105,0.5856353384552397,5.230260093071277
18.33176898956299,-5.00046822801872,0.550683189425693,5.398287042298228
18.33315420150757,-4.942208092361731,0.5426370526463342,5.394387515154399
18.33497714996338,-4.882515680904789,0.5310220765140815,5.362883560503502
18.336782693862915,-4.823532191897762,0.5185288068180419,5.336152682167833
18.33825659751892,-4.660010053986074,0.5101833978780416,5.4200006455781296
18.341801643371582,-4.375930943900523,0.4915762733851076,5.499643868514544
18.344219207763672,-4.118539228993415,0.47980229349810843,5.588491955960067
18.345139503479004,-4.093685866409696,0.4748052046708701,5.571263620718369
18.346575498580933,-4.0526549952505135,0.4656744452712063,5.536872413684327
18.348177671432495,-4.003087098089121,0.45181718940981036,5.494723542150292
18.349972009658813,-3.951031243255392,0.44188756985471056,5.447990555494893
18.35674738883972,-3.2312176939015385,0.40020086552307693,5.555204237218462
18.358147144317627,-3.167257085649842,0.3871395396577287,5.510151284168769
18.359933614730835,-3.1048163210328967,0.36909752810900476,5.437733215872038
18.361864805221558,-3.03607109365348,0.34902237449010987,5.351102386569231
18.363245725631714,-2.8497439177846795,0.3436496303830153,5.3617758115135565
18.369152069091797,-2.2594128163288927,0.31193642880516237,5.233489499682348
18.370031595230103,-2.2290838681837357,0.3050270393114072,5.184804625580349
18.371609210968018,-2.1679869983281272,0.29243598075606986,5.097286752552889
18.37329602241516,-2.1007693093438897,0.28099672678278326,5.0024143489107935
18.374818801879883,-2.0398682915805626,0.27019986920886613,4.919881698188405
18.381733655929565,-1.3672812824123204,0.2359750153642307,4.668633394078018
18.383321285247803,-1.2927874509646247,0.22442096585677307,4.581373515468795
18.384798049926758,-1.2409074811803118,0.2156094544163741,4.4967523677482095
18.38680648803711,-1.169749755033891,0.20254045583607275,4.375170660459346
18.388441801071167,-1.0005987010831663,0.2040346326693387,4.313617375486974
18.394192695617676,-0.5795116244044943,0.19025503105617977,4.015491018794944
18.39510726928711,-0.5529948692539326,0.1867356152741573,3.9633926967393256
18.396493673324585,-0.5138096091575434,0.18124734956059932,3.8811698028175345
18.398096323013306,-0.47070287069166433,0.17215717104878728,3.7919024218659048
18.39979887008667,-0.42283576644062015,0.1645374164208505,3.6999309719044233
18.40343999862671,-0.14124253533333334,0.15923210333333332,3.5051532697297296
18.406831979751587,0.03427541744971428,0.153761565066,3.3329783053394286
18.40831232070923,0.06916174745569438,0.1468765453754129,3.2568392197852933
18.409987688064575,0.10683565333476702,0.1392760400996416,3.1689615411655914
18.411823272705078,0.14427620878376446,0.13291730366957266,3.0737723758153495
18.413203954696655,0.22883270805655526,0.13082977585218508,2.999559528888175
18.418406009674072,0.47352903071306574,0.11720351340777115,2.7283089255435526
18.419840812683105,0.5007532232652401,0.11606435231803464,2.6643793582221598
18.4219012260437,0.526872553619811,0.10873687350386486,2.573944377128829
18.42322850227356,0.542946089014956,0.10421300767800587,2.5130829594555717
18.424896001815796,0.5637028148693597,0.1047182612724538,2.446697545963472
18.431674480438232,0.7983386781871935,0.1022741174061148,2.137844572908134
18.43326210975647,0.823539973645864,0.10013303972299087,2.07911426299529
18.43484354019165,0.8392314043692801,0.098899238288923,2.023560310386719
18.436814546585083,0.8617893221821382,0.09929190232380114,1.9593399663040034
18.43830442428589,0.9166385595120904,0.10459585184003434,1.8967170532074689
18.44426202774048,1.0397686024210526,0.12508828696491228,1.6656333602807016
18.44516682624817,1.0407604040964242,0.13029345753140484,1.6423886493365474
18.446528434753418,1.0499810705415151,0.1340960599658281,1.596709389554166
18.448108434677124,1.0602268523797858,0.1425869192502567,1.5455479079989731
18.449830770492554,1.0743932873549915,0.15182239611029,1.4970914290499162
18.45707082748413,1.1947463744310065,0.19968867262968407,1.234461190531227
18.458404302597046,1.2024683685791329,0.21513533455253492,1.2051775370168993
18.459880828857422,1.2120843116639632,0.22480257177639493,1.164737915055377
18.46146273612976,1.2240244335799828,0.23615989358768177,1.1214690123165099
18.463131189346313,1.2515302630933647,0.2477197479383441,1.0602995000874926
18.465606451034546,1.2746549057758028,0.26650253266227064,0.9963471197241973
18.46643567085266,1.286218518395929,0.2727185737038417,0.9695320423540711
18.469288110733032,1.3314968926415278,0.2850031293895341,0.8676149151541905
18.470261573791504,1.3417921151567092,0.2904072623917728,0.8452869288217434
18.471582412719727,1.3557094075340619,0.29971077458728357,0.8181597814684928
18.473291635513306,1.3646711050734464,0.3111641801798989,0.7858923020987214
18.474995613098145,1.3832153031910253,0.3177498923024451,0.7559807707935537
18.481237649917603,1.4596788824638864,0.34008473623301805,0.5688218788078245
18.482075929641724,1.467421974291117,0.34335865817150396,0.5403639158025505
18.484983205795288,1.5007285256851153,0.3545382717200559,0.5002746955084556
18.48686647415161,1.5177228065811352,0.35239296415782684,0.47652641166284404
18.48844003677368,1.5344190923260266,0.3518289133890107,0.414934908205027
18.494226932525635,1.5768685168504044,0.34706656453229123,0.25194063413711776
18.495115280151367,1.582834189752091,0.34118659014150554,0.22934396355628686
18.496474504470825,1.5866961852010908,0.3388054321809961,0.215064431025549
18.49830436706543,1.5909256043732989,0.3347239190514253,0.20080544763859046
18.49983811378479,1.5925432538632136,0.32844868338317357,0.18566996373601374
18.5070161819458,1.615595693941917,0.29541367827353365,-0.03332189806523605
18.50819230079651,1.6165339321931331,0.29048717515450645,-0.034122252967811156
18.509913682937622,1.6182820098128836,0.2869028662361963,-0.039774554749999996
18.511852741241455,1.6138591628181818,0.28720813873609885,-0.04787003828773169
18.513224840164185,1.6109721949541103,0.2765837750930665,-0.09588242157183702
18.519280910491943,1.5936066410773742,0.2451961605583524,-0.23175218557279748
18.520148754119873,1.594699171563644,0.24326993419679632,-0.23380362283252287
18.52442765235901,1.588771794776848,0.22662495143933054,-0.23909277222733613
18.525413274765015,1.5878874327458272,0.22460337105300146,-0.2416020480717423
18.528360843658447,1.570485271487826,0.20285936155929532,-0.334400797244629
18.531784772872925,1.5511815787146002,0.18720730360029345,-0.38310794018459277
18.533238410949707,1.548466650598942,0.181916449676008,-0.3844718089725479
18.534822463989258,1.5444476500357043,0.1801880168959675,-0.3829812031173341
18.53681230545044,1.5422965289140889,0.1768042172756194,-0.3820541498412256
18.53833270072937,1.5266119355297476,0.16841724286717077,-0.4168659957504637
18.54354238510132,1.4836278943582475,0.13773921258247424,-0.5007533773298969
18.545043230056763,1.476659575607237,0.13487957645362542,-0.5016355348954665
18.54647922515869,1.4709381622252065,0.13236054111983472,-0.5000203662902892
18.548142433166504,1.4667870137723396,0.13172869471472523,-0.49530074204880437
18.549815893173218,1.4595402985593706,0.1294901817832618,-0.4902936276917025
18.55694079399109,1.4000569786539674,0.1029211083248353,-0.5691325618192495
18.5584397315979,1.3956463375113235,0.10290330895558823,-0.5665604346013235
18.55988597869873,1.3877123429441867,0.09849216350485027,-0.5630595241964009
18.561908721923828,1.3709305983333333,0.09326995815384614,-0.5610822075256411
18.56314444541931,1.364076103260274,0.08977970519477739,-0.5775633310693493
18.569225549697876,1.3162038245910639,0.07588799736212766,-0.609548867393617
18.57010579109192,1.3150419239119149,0.07562287981716312,-0.6065679439751773
18.574446439743042,1.2942437419457598,0.07518592076395465,-0.5904475981443535
18.575438022613525,1.2889902374874762,0.07634894328021093,-0.5893981163201992
18.581758499145508,1.2265316333828453,0.06596318332147838,-0.6077349692552301
18.583178758621216,1.2141145179217876,0.06426647934636871,-0.6069524710837989
18.584777116775513,1.2030229419056604,0.06293261808490566,-0.6005651982610063
18.58687996864319,1.1908527292744426,0.06034550019382504,-0.5929880661372212
18.588480710983276,1.1757512775552377,0.058181019099026905,-0.6011209209713795
18.594258308410645,1.1364193922934525,0.046951394347200893,-0.6037537570462097
18.595170974731445,1.1329934621558007,0.044927503011168504,-0.6023360316211085
18.599292039871216,1.1132878146665737,0.03795619569906568,-0.5906743574958863
18.60017442703247,1.1082752000850649,0.03625571135490169,-0.5884279872641194
18.601516485214233,1.1034281032097741,0.034100999018005146,-0.586275195931409
18.603778839111328,1.0965606580277893,0.03016337686663874,-0.5864937385285575
18.604843378067017,1.095869048170926,0.029858938189777966,-0.5823694764520319
18.60686206817627,1.0901853224175888,0.02177248570529994,-0.5834024121892837
18.608155727386475,1.0905234243946327,0.01911263482062147,-0.5779026534641243
18.6098051071167,1.0957510166819788,0.01940237931335689,-0.5702250795973145
18.61178994178772,1.0991231593925797,0.016233426597066437,-0.5649629250839804
18.613111972808838,1.105412120404989,0.016512223302274396,-0.5619500413514307
18.619236707687378,1.1329139446471874,0.017808963460404153,-0.5429037555505188
18.62015724182129,1.135599912241398,0.01813983386919716,-0.5410608623996449
18.621826887130737,1.147424911696226,0.017921164309083082,-0.5357110628058545
18.623146295547485,1.1510887675707728,0.018305679429523245,-0.534857941759994
18.624854803085327,1.1561258083882286,0.016778874245453244,-0.5307519402546184
18.631730794906616,1.1866090651830075,0.02462911663266206,-0.50896465563325
18.633299350738525,1.193764890239477,0.02713079118301968,-0.5039492534734952
18.634791612625122,1.202310347518069,0.029447670839960933,-0.5015506203214735
18.636863231658936,1.2174360646817581,0.030799717036923076,-0.4995912296039561
18.638410806655884,1.2303405717262705,0.037205797275447386,-0.4866163269328561
18.64424419403076,1.2759393094267781,0.05483733989958159,-0.4560178503849372
18.645145177841187,1.279251544423431,0.05596247311213389,-0.45623132593682003
18.646504878997803,1.289179936417316,0.05745504049625165,-0.45554209998383066
18.648118495941162,1.2993262462109174,0.06103817869919977,-0.4559794361967705
18.64977192878723,1.3119503787576752,0.06528842899057548,-0.4547902338200771
18.656826972961426,1.3959929071466275,0.11048571697052786,-0.3881969450077713
18.65819239616394,1.4108756470037191,0.117194420097554,-0.381472186839651
18.659839391708374,1.4328639255979856,0.12670272861644985,-0.3737734685866555
18.661811590194702,1.4662354717866402,0.1374497691216351,-0.365711646781655
18.663164854049683,1.4922482966663728,0.14932437208461877,-0.3442253832728074
18.664955139160156,1.525741372844603,0.16174631922679547,-0.3260453238446031
18.669283628463745,1.6141897840681094,0.20368201595117216,-0.2440175498558746
18.670168161392212,1.6322140684737134,0.20901062786405883,-0.2362181453601054
18.67148494720459,1.6708669109801269,0.22274113550057606,-0.22078621293173964
18.673191785812378,1.7187816702836827,0.23841903460489666,-0.19826482759991204
18.67496085166931,1.7722181477706063,0.25460677273204807,-0.170464918152836
18.680387496948242,1.9513261367345083,0.31734151301496716,0.018844439092460485
18.68173575401306,1.9884987006035808,0.3319436777757728,0.08115015093257798
18.68311047554016,2.026919776616206,0.3421465859179465,0.11701037031563552
18.684916019439697,2.074749960823184,0.3537517161562369,0.1541238905602688
18.686877250671387,2.1269510118097052,0.3656585168283243,0.1965935613992083
18.68836283683777,2.1660299244115966,0.3803120974073122,0.26943708607140815
18.694295406341553,2.288926098132353,0.43964381334033614,0.5239809443487395
18.69523334503174,2.3068622107735295,0.4476998243795518,0.548229887835014
18.696475982666016,2.3381279440824874,0.4602982833751251,0.5789784503772695
18.69829249382019,2.3886442543602224,0.4809180237751285,0.6305662643052542
18.699981689453125,2.4472822769876967,0.507179313637196,0.6861940512858369
18.706868410110474,2.563039052608312,0.6123024282335146,1.1270805891675724
18.708283185958862,2.58618557862842,0.6203726079533018,1.1725946715596618
18.709903955459595,2.6139269727751646,0.6336151094411312,1.2215009628817024
18.711781978607178,2.630995763945807,0.6404122755399316,1.262481537858243
18.71319270133972,2.609128517584115,0.6532128010638922,1.348123580808763
18.719321250915527,2.5319056447786132,0.6954558462891952,1.6103910748614592
18.720314025878906,2.54279107895549,0.6966420738823876,1.6206903524020635
18.721604585647583,2.519879060201769,0.7056554791755343,1.6589898021442888
18.723159551620483,2.5211278867349156,0.726626463457249,1.7040500219177865
18.724780559539795,2.52159174401535,0.7448490668037957,1.7511469401202902
18.726535320281982,2.4871048046666666,0.7607080764728205,1.856408747272674
18.73174524307251,2.3579032896426892,0.816906857725778,2.154145371298003
18.733154773712158,2.33627863712032,0.8245377857976565,2.1931825880050013
18.734980583190918,2.315602027248845,0.8322090549416375,2.231944283313646
18.73678469657898,2.2907962064756044,0.8466453341454946,2.281121392073846
18.738205194473267,2.2273064942154814,0.8571102970638146,2.3654045569829734
18.741668701171875,2.143062117168452,0.8834348804907497,2.5560734472437057
18.744303226470947,2.064999450296108,0.9163960466001926,2.7452174096308624
18.74525260925293,2.0590167502295422,0.9282877493384679,2.7920768868229953
18.746432304382324,2.045170781496196,0.9418312020204386,2.8544792475604956
18.748263597488403,2.0312644722731052,0.9592417689978507,2.945565543806706
18.74994921684265,2.022303371728794,0.9788004884156773,3.029942029480904
18.756914854049683,1.7536612535943965,1.0458613167495965,3.59321244382573
18.758363008499146,1.7424579192024663,1.0553114805758532,3.6786056241439633
18.759979248046875,1.717459412716824,1.0603309960113827,3.7588064179508605
18.761904001235962,1.67546387662605,1.0679930257601298,3.851192102811552
18.763134717941284,1.599458991229691,1.0630119109199085,3.9268439354831233
18.76918339729309,1.3203570797861852,1.0669693240182,4.262694558127974
18.770071268081665,1.3139056185571798,1.0734754812970766,4.3144202718447975
18.771673679351807,1.3071147445292097,1.0895804534375715,4.429312057358533
18.773261547088623,1.2930251216022568,1.11029304780677,4.546624746812412
18.774797677993774,1.2987851058165252,1.1219529605614134,4.650865278162054
18.78175163269043,0.9987604040562393,1.1479173277467087,5.137356098498998
18.783233165740967,0.983248478456422,1.1521131908709863,5.220477930048882
18.784836530685425,0.9736113614608116,1.160809230995831,5.310715896194552
18.78665590286255,0.9644895076347118,1.174905906246101,5.4178885332731435
18.78824806213379,0.8855414819042429,1.1759683983432527,5.524712217144373
18.794264316558838,0.5662783023625764,1.2050235311399222,5.891258483458079
18.795260190963745,0.5590809208523043,1.2118193964958357,5.9534428508256525
18.796457767486572,0.5333381130709954,1.223502856953557,6.039170995955628
18.798295736312866,0.52523092524095,1.2326356940163112,6.156764285436543
18.799941301345825,0.5296207259270104,1.245140174517926,6.259099234511356
18.806967735290527,-0.18099769684628594,1.2764940411925003,6.73052980420166
18.80817151069641,-0.18848782656161442,1.2890948876523542,6.800597450924288
18.809908390045166,-0.19813842493881645,1.3015860504834504,6.908598003621866
18.811817169189453,-0.21233493547558357,1.3079253249961336,7.031837248755406
18.813182830810547,-0.4520109937961512,1.3053733852822522,7.101678605640057
18.815972089767456,-0.6983100127859665,1.2979045639633715,7.246761015223301
18.816781520843506,-0.8638325710714916,1.2970911198658428,7.265019962472492
18.81921362876892,-1.293494686447391,1.312696666944954,7.308947201198108
18.820084810256958,-1.3007074923094897,1.317251562321101,7.349702273526662
18.82441759109497,-1.354104409301402,1.3304181665829515,7.542070049976954
18.82544255256653,-1.3973315587515729,1.3309770031989758,7.572610289005852
18.83124589920044,-2.417828413696883,1.3481648047730912,7.585177356119531
18.83209538459778,-2.591117673080673,1.355484111059199,7.572130285081834
18.83484721183777,-2.6149539431127278,1.3623140861130103,7.687897734095777
18.836832761764526,-2.635416868781383,1.3626357068583175,7.7782465187098815
18.83834934234619,-2.9769895688415415,1.363971599006424,7.718332517336188
18.83982801437378,-3.0464337180783354,1.369285851564706,7.758444148645338
18.844297409057617,-3.842960070167454,1.4002898666955013,7.5891036326134405
18.845337390899658,-3.8546723499214908,1.404011175123435,7.627229480990131
18.848113298416138,-3.8861802213304646,1.4091662807300631,7.7082952143615895
18.849766969680786,-3.9057395482804007,1.409150060876252,7.741360732378397
18.856980323791504,-4.979821808156895,1.4267564710628746,7.2109485359458985
18.858399391174316,-4.9936776115995025,1.423761296554321,7.225774303034655
18.859795808792114,-5.007007971741175,1.423296368651179,7.233220649960513
18.86176609992981,-5.028059399429532,1.4233280187490343,7.252254755550436
18.863220930099487,-5.2604992017999415,1.4317976599177262,7.107520790281163
18.869223594665527,-5.849475489517518,1.446116833093339,6.682723756278908
18.870090007781982,-5.850008851611965,1.4440921913356877,6.681301561869547
18.87161111831665,-5.847607465819946,1.4422586562981625,6.676874733194279
18.87334156036377,-5.8404135578855065,1.4394679223406344,6.666673632294126
18.87498140335083,-5.828559192109745,1.4314396584627198,6.64215904279475
18.877382040023804,-6.0752955627727925,1.4418255140375822,6.3820305617779365
18.878249645233154,-6.169993202572163,1.4457898592537868,6.283947646287511
18.881791591644287,-6.35738690582243,1.456090249224299,6.092172765467289
18.8832905292511,-6.378218623623621,1.4580665788804237,6.080168090586557
18.88496446609497,-6.380276974187619,1.45948400688901,6.087537606607854
18.886807203292847,-6.381491347542336,1.4592466405735767,6.092843644754744
