time,Fx,Fy,Fz
18.888314723968506,-6.496670275452941,1.4711656845058823,5.965927435599999
18.892563581466675,-6.6488971174827105,1.4724143180232396,5.719766831843064
18.89341378211975,-6.691537315613468,1.4742266542766345,5.649104026722246
18.89494013786316,-6.684229050585745,1.4737015652162508,5.613173295126301
18.896487951278687,-6.661377016211222,1.4653905268633522,5.5822291461914775
18.89814043045044,-6.629851559235842,1.4555288129952684,5.54244120312317
18.899757623672485,-6.599238839304447,1.4498491318072977,5.507460499920752
18.906999588012695,-6.609459235267735,1.4331244328143593,5.059930883730264
18.908190727233887,-6.577020927514875,1.4284219528160755,5.025996917769737
18.909934520721436,-6.534250038896011,1.4216276585724283,4.98415566970021
18.911796808242798,-6.492418607198244,1.4120108180826627,4.941833727997659
18.913148403167725,-6.484147966917585,1.4096332855701816,4.889473150248676
18.91919469833374,-6.3772061662052915,1.3896344151115112,4.775948165317218
18.92005491256714,-6.359211993652861,1.385064364077296,4.760646931195041
18.921509504318237,-6.329609390662021,1.3778584291222948,4.734698990455974
18.923352479934692,-6.290627885208627,1.3674056015499012,4.710589831126586
18.924872398376465,-6.258494019434005,1.359298693477673,4.685560220801662
18.93177843093872,-5.999217144167646,1.3182244443358646,4.738272196042556
18.93310809135437,-5.9687095133065275,1.313043627633343,4.732629752074536
18.934911251068115,-5.936671475862893,1.3079132226820405,4.715544495341439
18.93685483932495,-5.896902643695386,1.2966546532670382,4.695884160966424
18.938440799713135,-5.79767892816493,1.2835985314300806,4.770407621258108
18.94424057006836,-5.473208295330408,1.2334769906296141,4.9751470003280405
18.94515895843506,-5.451768131474161,1.2279883257838138,4.972514679064354
18.94654083251953,-5.413682820857857,1.2203619185397618,4.959305932088637
18.948126316070557,-5.36306579969874,1.2073782448430699,4.942394027257732
18.949951648712158,-5.301043119342301,1.1992723190818546,4.924670648180881
18.953956604003906,-4.884997843652026,1.1559818215777842,5.143110035672429
18.954957962036133,-4.848353838013034,1.1503260008920375,5.128830308214225
18.95671057701111,-4.6443669993359284,1.1307618003502018,5.214375668423011
18.95830512046814,-4.5629582170649465,1.1162013732421505,5.193270388732473
18.95990800857544,-4.502653013643733,1.1033397524239554,5.153950336189276
18.961846828460693,-4.4212740084289495,1.0842499803315682,5.102810865654016
18.963209629058838,-4.234254149611373,1.0646938972861837,5.173428265027004
18.96924638748169,-3.57040975560931,0.9720724617182045,5.2496852661787194
18.970261573791504,-3.526144321462455,0.957567929817955,5.203829592323912
18.971588373184204,-3.4658233633430644,0.9389360612695614,5.138913458753853
18.97326111793518,-3.3899055732503482,0.9142745332188458,5.060366741588096
18.974928379058838,-3.3086576500340774,0.8892291142420681,4.970865935331375
18.98176598548889,-2.458925679593615,0.7927340767904643,4.889599016621915
18.98324418067932,-2.3660248752330295,0.7723208215894799,4.80826699458948
18.984906911849976,-2.288958324596004,0.7553517993239337,4.708008506582684
18.986851692199707,-2.202446189859896,0.7336021008749473,4.58920311580377
18.988186597824097,-2.01494495962863,0.7201524529988266,4.566063622225872
18.99424123764038,-1.3878575762683334,0.6619729953866667,4.326345239225
18.995163202285767,-1.3511861938629166,0.6531477580633334,4.27384223099375
18.996548175811768,-1.2952710949217554,0.6372097886070449,4.192157006155623
18.9981849193573,-1.2298982659492446,0.617864111305853,4.091313125299105
18.999765157699585,-1.1680570925841978,0.6007617800244422,4.002354297260623
19.006839275360107,-0.5287924197519767,0.5239428302190338,3.685206748685798
19.008227586746216,-0.48088543863893657,0.5104349732152659,3.6060186918266153
19.009880304336548,-0.435453817870774,0.4962099863507963,3.5165934452077394
19.011863708496094,-0.37913275013168724,0.48005858933744855,3.4040832143656674
19.013228178024292,-0.25396292709304646,0.4667794885430322,3.339177671116985
19.01549220085144,-0.16034042438273421,0.44733504152121395,3.224488884454626
19.01918649673462,0.11204144782672786,0.41660806395814215,3.0259849429390906
19.02004837989807,0.12988379485217633,0.4114251820036156,2.9788106648790156
19.02160930633545,0.1601290117850288,0.4009173476271962,2.9001097826267532
19.02329969406128,0.20007758852350338,0.3893476152551793,2.8140494678966994
19.024836540222168,0.23233923057885691,0.38213773733347656,2.7396241844847444
19.031564474105835,0.5436513682961058,0.3420881399206466,2.39868494331374
19.0331711769104,0.5823127339425667,0.33750228706731594,2.3238714551763104
19.034972190856934,0.6093712776745999,0.3343131239270703,2.2557399522102997
19.036829233169556,0.6353385280072091,0.3239533728352214,2.177220486977343
19.03834557533264,0.705876054560308,0.31719385718363274,2.1062348239312803
19.04420518875122,0.86982984345037,0.296281943274466,1.8500113138700265
19.045087337493896,0.8764738987903113,0.29448050868002235,1.8196189151962865
19.046614408493042,0.8878150652557696,0.2926223053821843,1.7641143959644274
19.04827117919922,0.8968555860248465,0.29515551722613065,1.7135861506275825
19.049806833267212,0.9104719664802277,0.2918726649725462,1.6601509478955903
19.056870698928833,1.0485835424790073,0.2956178759727312,1.363011529375559
19.058350563049316,1.0521022103727073,0.2971592034776229,1.3133475766419662
19.059963941574097,1.0490471671684556,0.30598603152826676,1.2640488970681265
19.06191611289978,1.0594783450812206,0.31337410796046417,1.2094448986549204
19.06323480606079,1.0747232839147962,0.3153412578964975,1.146398793003574
19.069230794906616,1.1142600530878737,0.33268170530427493,0.9237265182869516
19.070116758346558,1.1148477952298128,0.33121267986253144,0.8981526781908354
19.07173442840576,1.1061256011121958,0.3326807601891301,0.8574650704495118
19.073264122009277,1.1026780482913965,0.3344574653549503,0.8190815769368786
19.074978590011597,1.103456742873958,0.3392146209605336,0.7855956867601446
19.077366590499878,1.1278643211080617,0.33108334126415095,0.7088074535300172
19.07815909385681,1.1289933089656947,0.3310565924716981,0.682294242212693
19.081741333007812,1.1241326409625876,0.32922127605112095,0.6065735923839783
19.083104610443115,1.1175202338307075,0.3285229609352621,0.5830670183285591
19.08494758605957,1.1172918624515769,0.32040850638431484,0.5514380865420039
19.086814880371094,1.115107471477039,0.31920457850369405,0.5229337491760104
19.088399410247803,1.1126381264921876,0.31704763300520833,0.48566227167708337
19.092565298080444,1.1194770932674585,0.3038834470841443,0.4026084990260446
19.093335390090942,1.1209360331458214,0.3000886019896966,0.381818498639668
19.09494638442993,1.1183185002026783,0.2969556234897475,0.3606470049960943
19.09643244743347,1.1082812864987777,0.2912024437155185,0.3427090478766
19.098148107528687,1.1053844734126683,0.28186232342393214,0.323273117067876
19.09982657432556,1.102854299562126,0.27566953024906077,0.30706977963002646
19.10684037208557,1.1143309744609118,0.22976823599085322,0.1601650558180649
19.108278036117554,1.1110716486544234,0.21629261865399457,0.14534134313177077
19.109949350357056,1.1064408834716826,0.2032745797159911,0.13012547443586897
19.111870050430298,1.110511093154142,0.1945503366576923,0.12123751524319527
19.113226890563965,1.1141964230609946,0.17682155003919053,0.0834670402426963
19.119216203689575,1.1099154214220486,0.1353074443508844,-0.013253385000411353
19.120076417922974,1.1100249006980667,0.13170669547607294,-0.017510421802824624
19.12443780899048,1.0990086169820135,0.11923209733812047,-0.03227139844394869
19.125392198562622,1.0990306563671257,0.11561601926281864,-0.033462510433050104
19.131683588027954,1.0965424568174276,0.07988365480912862,-0.12818791956431536
19.133111000061035,1.0964409415184548,0.07245863580343348,-0.13365630600801146
19.134907007217407,1.0951595181666667,0.06639041655509066,-0.13211400138981869
19.136829614639282,1.1003180543556403,0.0543314826539197,-0.13591893726959847
19.13816237449646,1.1017504085267666,0.0426897248936474,-0.16042393869664526
19.144279956817627,1.0924933666748318,0.0035611018020340925,-0.23754203135324453
19.145172357559204,1.092164626614525,-0.002424968022346369,-0.2395588022178771
19.14924669265747,1.0996544032399669,-0.01287141629476889,-0.23562134535759754
19.15014338493347,1.102923462253944,-0.0162964027461943,-0.23180113953528922
19.151493549346924,1.1006425598784713,-0.022839451514481936,-0.25253688773156163
19.153525590896606,1.0959202279069569,-0.03915042269653593,-0.28667546690438017
19.156784772872925,1.085037544794791,-0.05065478855738408,-0.30121427209974244
19.15816378593445,1.0866082415989413,-0.05350982198225783,-0.3009020117078266
19.15978980064392,1.09199916777198,-0.058125722259899926,-0.2952799417778413
19.161881685256958,1.0933616439497422,-0.06082436695618557,-0.28945943997938145
19.16326642036438,1.0840363038711613,-0.06697097181245537,-0.305411693272104
19.168997526168823,1.0645841392570856,-0.09120854030618379,-0.34290313984640713
19.169827938079834,1.0630978455373605,-0.09410484825078728,-0.34266055582651017
19.171706199645996,1.0605876564117394,-0.09801575548088762,-0.33486658146800286
19.17316198348999,1.0630002922462218,-0.10153055980695751,-0.3314199296893356
19.17485284805298,1.0577425193487051,-0.10346970347195679,-0.3301876123351336
19.181764602661133,1.0330190002383293,-0.12600002875184277,-0.3700669102088452
19.18309450149536,1.0314347731927642,-0.12719265597826399,-0.37230943155827256
19.184964418411255,1.0303272858819927,-0.1328596405563596,-0.3691173963896465
19.186917304992676,1.0293741586557401,-0.13452230125062473,-0.3666010948851977
19.18825936317444,1.022357273415843,-0.14202211762584158,-0.37555161181650193
19.19423198699951,1.0030259514586315,-0.151398100429144,-0.38992760825823075
19.195130348205566,1.0020336821531635,-0.15103730660835957,-0.38625337622731176
19.1964910030365,1.0012070314404693,-0.1512509218557527,-0.3792931579590727
19.198185920715332,1.0013821641056397,-0.1519823510612654,-0.3753054295840252
19.199756145477295,0.9963859118368458,-0.15311500068346126,-0.37510773563949756
19.206804990768433,0.9789664559845758,-0.16701062033676092,-0.38941704420822626
19.208237648010254,0.9797565660788495,-0.16850030668474528,-0.3913319963730681
19.209855318069458,0.9814144444339414,-0.16929543362907684,-0.3903793363797678
19.211839199066162,0.9876506359871263,-0.17446197855519385,-0.3911699173786623
19.21317458152771,0.991938157296534,-0.17712351293852518,-0.39528224190885747
19.21547555923462,1.0044743384575041,-0.18023053096963534,-0.3920253498329217
19.219196796417236,1.021733678035178,-0.1845703153063063,-0.3923427192044902
19.220072507858276,1.0267405695053626,-0.18519862993693695,-0.39047233600271697
19.221705198287964,1.0339544396284897,-0.18484881091553326,-0.38851751769577664
19.22318434715271,1.044610905212629,-0.18239716202319586,-0.3842811186756873
19.22496771812439,1.0547111930337472,-0.1868702813108353,-0.38314417426774505
19.231632709503174,1.08659526979218,-0.1921912538109424,-0.36742534826195933
19.233242511749268,1.0950350009079683,-0.19325454964833874,-0.3618801034257571
19.23483657836914,1.0983906087782427,-0.19578532482008368,-0.35849861580125525
19.23677158355713,1.1048377144713488,-0.19577959466602998,-0.3580153180865413
19.2383131980896,1.1071095769107553,-0.19605055632751717,-0.3507258192438501
19.244242191314697,1.1430559089594252,-0.20112985677965625,-0.3204899882714849
19.245134592056274,1.1449574985029587,-0.20487624646745564,-0.32080028128402366
19.24648690223694,1.151692495696974,-0.20992241538367346,-0.31687601352878253
19.248246431350708,1.1605310728460765,-0.21357818848174762,-0.3141504950528888
19.2497980594635,1.169765033080165,-0.21664943805098733,-0.31355900697435896
19.256792306900024,1.2163031490129221,-0.20776978364684287,-0.26324845508428785
19.258170127868652,1.2195341672568807,-0.20734097235779816,-0.2627297757110092
19.259814023971558,1.2257618972764888,-0.20577201953061225,-0.2589078627984345
19.261876583099365,1.2249836099823563,-0.20666663324132045,-0.2551705486488332
19.263288497924805,1.2299070859454224,-0.19969898556514085,-0.24479228305105633
19.26923894882202,1.2469367853153128,-0.18792218740418906,-0.20221975506453438
19.270103216171265,1.2479700000938296,-0.18728713675672232,-0.203192015360317
19.27164578437805,1.2508927704150425,-0.18338028010264185,-0.20190562343583082
19.273329496383667,1.2511260085651676,-0.179613115157548,-0.20275698500143224
19.2749764919281,1.2538309575992264,-0.17862528123556384,-0.20399922180713567
19.278378009796143,1.2720384754358973,-0.16133085312820514,-0.1663478325128205
19.281731128692627,1.3035961199664756,-0.1421265047653295,-0.1418905582418338
19.283116102218628,1.3148381455020057,-0.13460171886704872,-0.1366480852005731
19.284944772720337,1.331407109210687,-0.12404976969174185,-0.13140691249340736
19.28685736656189,1.3502897919663768,-0.11232205413759032,-0.11932217999955759
19.28813600540161,1.3572567645175815,-0.09905344072941681,-0.09759476699228131
19.293419361114502,1.3677845449445398,-0.04822428496912521,-0.026033672928530587
19.294761180877686,1.368698936518353,-0.03915082985652477,-0.017983373899930218
19.29647445678711,1.3763509462881705,-0.027967560238941955,-0.010043932271858926
19.29810357093811,1.3852449716437043,-0.017458481478347863,0.0013891998119193935
19.299782752990723,1.3961842653099787,-0.0062339373715498934,0.02132298456985138
19.306792497634888,1.468852863698372,0.049735123032562126,0.2497750059228792
19.308162927627563,1.488107251563871,0.059089046896774196,0.281496796363871
19.30992317199707,1.514670040876116,0.07036980843415179,0.32439378178906253
19.311795711517334,1.541987009274073,0.0839782915500513,0.37111552345976845
19.3131422996521,1.5526692810390783,0.10123578475150301,0.4323985952204409
19.31920552253723,1.5916602811881444,0.16934167277806414,0.6719318978591066
19.32006549835205,1.5946757936146907,0.1796900323426403,0.6995038182542955
19.32160973548889,1.6059679882799085,0.19832886085575271,0.7470525378872352
19.323291301727295,1.6217329821786262,0.21967738446649016,0.7969466955925875
19.324809789657593,1.6320398382299313,0.2391545432234805,0.8418306830870126
19.331690073013306,1.573690683336848,0.32873880501795383,1.1758125312483614
19.333266735076904,1.5575674232756942,0.34190398901231034,1.2180013863736043
19.334973096847534,1.5398771254654668,0.35898816178945164,1.2512409082180829
19.33683681488037,1.5150602048058581,0.3765542569614366,1.2887314571732411
19.338141679763794,1.4826325208784807,0.38492577017064117,1.3379955387134086
19.34064292907715,1.4384659138,0.40251210604624277,1.3907577842369943
19.34153437614441,1.4066391719,0.4108195588901734,1.4213640063121387
19.344264030456543,1.3176392441134346,0.4300265198918648,1.501968572005729
19.34517478942871,1.297054315680321,0.4341330062138356,1.5170926610747637
19.346550464630127,1.2697140265262106,0.4397028088367376,1.5416827522741037
19.348135948181152,1.2405476148939827,0.4431549545100287,1.560881467487106
19.349974870681763,1.2107746619506226,0.4475792816104193,1.5746089606155718
19.356560707092285,0.9508999592542176,0.47589332599476436,1.7293028227207679
19.358354806900024,0.8913681080595903,0.47887249419553074,1.7574863814487895
19.35996699333191,0.864456174057031,0.4841392138266704,1.7895171784881185
19.361908435821533,0.810471630687899,0.5038144369085896,1.8511001596797736
19.363168001174927,0.7615194861224637,0.5136574372672327,1.9161311686336164
19.36921763420105,0.5764459548900344,0.585184794867268,2.241034015247423
19.37007999420166,0.562222638932417,0.5927126714561856,2.2793140810687285
19.371743202209473,0.5560292918831615,0.605779795588488,2.355392702370275
19.37334418296814,0.535436632613737,0.617810171372983,2.429688145755819
19.37498140335083,0.49364526266136655,0.6342830863940696,2.5095319613975073
19.38177514076233,0.2561358875549207,0.692632482758463,2.8827315348228826
19.38313913345337,0.21829576654154728,0.7018396994040115,2.9484338245888253
19.384950399398804,0.18935694753741972,0.7138081317994973,3.025866286169087
19.386770009994507,0.13609759232,0.7289786577107692,3.1108170977358243
19.388401746749878,0.04965092618619307,0.735281050407906,3.1775552756548264
19.3942232131958,-0.24942734368541578,0.7694745427760126,3.3794586518590237
19.39509916305542,-0.26497213180964646,0.7780178148135108,3.416214163952912
19.396477222442627,-0.2793650115020057,0.796612483708023,3.46841489944957
19.398170709609985,-0.3137286918673922,0.8160715954210225,3.5427473820170414
19.39976453781128,-0.3385413359939991,0.8384675229955708,3.622747486403915
19.401960372924805,-0.48890325395186934,0.8537896094159863,3.725471387351096
19.40683674812317,-0.8466629356058832,0.8834636934823648,3.867137080517921
19.408227920532227,-0.8749972760243274,0.8976249062936463,3.911371998638237
19.40988039970398,-0.911637708538748,0.9056939527246812,3.9543069462962324
19.411849975585938,-0.9418384141902718,0.9176411712410586,4.01190179202289
19.413209199905396,-1.0938233642466497,0.9141915032723125,4.016447429064158
19.418036460876465,-1.5039089589828474,0.9218610485437392,4.048966970922813
19.41889762878418,-1.577648043122192,0.9234387823598511,4.052616118962083
19.421591997146606,-1.5912689121147865,0.9386642537257562,4.1404757540655925
19.423222064971924,-1.647402831349516,0.9567637081882676,4.202961518329865
19.42476773262024,-1.6934436463153557,0.9588538082266312,4.2611728696340645
19.43182897567749,-2.425460683386557,0.9380374077029645,4.257038895787496
19.43329358100891,-2.4685113006807566,0.9384198428992693,4.318182693501647
19.43490958213806,-2.4916592363230254,0.9304299679934531,4.393879681691183
19.43699598312378,-2.5495824888731398,0.929232850686747,4.4819633219121195
19.438412189483643,-2.7752951133380583,0.9222580024939758,4.428516576826365
19.444316387176514,-3.305484599229229,0.8838542347727728,4.360512628297298
19.44527530670166,-3.320620492536375,0.8783022958217822,4.393687429587172
19.44931697845459,-3.3757556862887865,0.8540669990301634,4.5300591427149834
19.450266122817993,-3.395083893814132,0.849008488928362,4.557115724301913
19.451645135879517,-3.5750627611302503,0.8465906992395726,4.479764916836822
19.456858158111572,-4.017662360021057,0.8319519773545337,4.360632391962183
19.4582257270813,-4.038066224316254,0.8284459758425031,4.398984371322974
19.45987367630005,-4.056786514791923,0.8233018361140289,4.453058771284715
19.461865663528442,-4.079535394980467,0.8172084034570422,4.525304310887502
19.463234424591064,-4.217940394987705,0.814375602807005,4.454498126280915
19.469202041625977,-4.554034419896096,0.7939844879417337,4.317631811768657
19.470072984695435,-4.556965913601321,0.7917853803689725,4.336722212570896
19.4716579914093,-4.554341079611669,0.7837220273094897,4.362679606419581
19.473102807998657,-4.546813536093364,0.7778609714567652,4.381234262722062
19.474971771240234,-4.541224824470487,0.7664632096651309,4.396055561035128
19.479564905166626,-4.724505374341052,0.7431204374777015,4.203486457356489
19.48038911819458,-4.724846980937605,0.7396395627772194,4.1979740566608035
19.481719255447388,-4.777410589323004,0.7327777323143495,4.125564061467336
19.48491859436035,-4.763013703447221,0.7135340187433578,4.096497715887979
19.48696756362915,-4.742690080252747,0.7049668606051283,4.085261399796337
19.4884135723114,-4.787239704648352,0.7006675656102564,4.003284978535531
19.494266033172607,-4.931193000664825,0.6871832804336417,3.8894798850897665
19.495267629623413,-4.955326119452562,0.6881396899216958,3.9011150636876124
19.496437311172485,-4.988741642715936,0.685999035688799,3.916513807336894
19.498250007629395,-5.0427861444207736,0.6822347752440249,3.9369193272702865
19.49996519088745,-5.076154063221617,0.6793281691240051,3.9518206338349393
19.506811141967773,-5.251768200108661,0.6591009386346457,3.937208724998425
19.508195161819458,-5.26484075366355,0.6538508054405927,3.9481556363820483
19.50991940498352,-5.282590802420928,0.6522728515075937,3.960247175700014
19.51158881187439,-5.293624225716655,0.653751555817168,3.977999444140719
19.513248443603516,-5.305984610968254,0.6514653473650794,3.9921441654920633
19.519180297851562,-5.269604582487913,0.6434480507206408,4.067725362207266
19.520116090774536,-5.260432253300387,0.6432420671024174,4.062112490375625
19.521496057510376,-5.24740890575758,0.6409409433566385,4.049976445614842
19.523237228393555,-5.218488241033833,0.6414394113920463,4.028263449371568
19.524768590927124,-5.186281521992573,0.6406529686894729,4.00367168954278
19.531713008880615,-4.861051594013196,0.5963112234846041,4.086564992241936
19.533175706863403,-4.8228390264981025,0.5934704052562878,4.073241711499087
19.53479290008545,-4.790421926451251,0.5912209636393443,4.048051220571182
19.536980390548706,-4.747323846671264,0.5896792616390805,4.0215021334
19.5381441116333,-4.66677391620704,0.5759550544869253,4.0786701747625
19.541834354400635,-4.485277252291315,0.5499185481922704,4.169323998025211
19.544297695159912,-4.3270368921851095,0.5268869761823667,4.267557439759632
19.545268297195435,-4.308870078967091,0.5249046191157274,4.2592900018279165
19.54644274711609,-4.284547348079164,0.522103414507991,4.249560982372666
19.548301696777344,-4.2438546396816035,0.5174177372190408,4.240533052943307
19.549975633621216,-4.208712763078812,0.512905806066397,4.235206339982424
19.556883573532104,-3.684615805562375,0.4298875333268627,4.5140864549006565
19.55838680267334,-3.6319075571376622,0.42104872229387513,4.504082409736455
19.559900999069214,-3.589350236411699,0.4112384377218285,4.48474044267681
19.561877250671387,-3.5358453509883496,0.3992690783500959,4.454526445489604
19.56322979927063,-3.4044033361523196,0.37924300673576017,4.504373408415845
19.569195985794067,-2.966868593022132,0.30321317605378906,4.554766841182238
19.570072174072266,-2.940857966400756,0.29933909648031937,4.53274243336952
19.571645975112915,-2.888884437307847,0.2842612615286185,4.485270728671927
19.57314658164978,-2.8383508899653114,0.27074764753454644,4.438016346965454
19.57476496696472,-2.781520644435973,0.25538465017607415,4.3888747608298235
19.581685543060303,-2.1869887348959174,0.17508488771535366,4.284589287688902
19.583285331726074,-2.1091339063596215,0.16406236610410094,4.218900258211357
19.58496928215027,-2.0422534950251117,0.1527963048171038,4.137478931777902
19.5869197845459,-1.9642751272138779,0.1443524343510467,4.031518545586737
19.58829927444458,-1.8169730079623263,0.13295621247872796,4.006486716660364
19.59424638748169,-1.3398223592755563,0.10074750102999155,3.778681800815404
19.595145225524902,-1.3064647075957478,0.09444114620740636,3.7274056523290624
19.59650158882141,-1.254999428436685,0.09254787194117647,3.652051703882063
19.59813642501831,-1.1918090212840522,0.08649623721452895,3.5589581436488364
19.59981608390808,-1.1277535221872304,0.08343117019327007,3.4689171668889847
19.603602409362793,-0.7977685328890559,0.07964417054638612,3.31956976802432
19.6067852973938,-0.6130057224753804,0.07421916809489705,3.173014530760967
19.608110189437866,-0.5626809220864197,0.07446269690740741,3.1081382123209877
19.609774827957153,-0.5096976611727936,0.0724670397376627,3.026018425914032
19.61182403564453,-0.4428976496880734,0.06382791527537271,2.931686239868119
19.613170385360718,-0.34533819861748316,0.05696305544936438,2.8805242970554206
19.61925220489502,-0.017387080141902243,0.04134166472051247,2.6472413403083137
19.62015724182129,0.002402019734438099,0.04023778041414845,2.614225405381702
19.62148880958557,0.036673012630422296,0.03555142066762425,2.5617816823371156
19.62317728996277,0.07705581626333578,0.03279310978662748,2.5044899723365175
19.624762773513794,0.11191750205151689,0.032906391450486544,2.4515910014905553
19.631766319274902,0.42367926247456406,0.03419724637829659,2.203376397305808
19.63312315940857,0.45213117664143887,0.040367623064748205,2.1635357899772663
19.635028839111328,0.4861757325158328,0.04640403396422207,2.1098509616914325
19.63697075843811,0.5219338202590051,0.053654083290165806,2.052020883130646
19.63844919204712,0.5864729028953688,0.057759816267438535,2.005095933335191
19.64431095123291,0.7719624513741243,0.08255992534067191,1.8309968895030735
19.64530324935913,0.7873993919518211,0.08992579921020935,1.804983754535704
19.646480321884155,0.800990246452538,0.09923298148981932,1.7780953043253513
19.64830994606018,0.8304265252715431,0.11435271566318352,1.738086907446035
19.649779796600342,0.848156930883734,0.13337136224035775,1.7078183345444382
19.656896352767944,1.0181725657921774,0.20959988000817278,1.478059636231757
19.658246994018555,1.0402710176845196,0.22286675355764,1.4430527883057425
19.659853219985962,1.0669082880307368,0.24329940899705263,1.4095219500665264
19.661914587020874,1.0867076586523525,0.2655820189567639,1.3602996674181445
19.663254976272583,1.119338159881218,0.28248821724113776,1.3177687732354202
19.665966749191284,1.1624123526803047,0.3128654072054176,1.2510441244775679
19.666774034500122,1.1830277203670994,0.32035717297065464,1.2234488411996332
19.66927719116211,1.2310110414203912,0.3458855801118092,1.154663735939883
19.670157194137573,1.2387147666474367,0.3555520772054834,1.1364501662368984
19.671783685684204,1.2549681479089605,0.37118280501863804,1.111212594380932
19.673328399658203,1.2764991278656632,0.39223037515240144,1.0923563449098208
19.6748149394989,1.2895156784815742,0.4061606319510499,1.0740812842462801
19.68141007423401,1.4028916295351128,0.46086641263916645,0.9532085548302883
19.683282375335693,1.4291772595053096,0.4733794207823009,0.9279311276492626
19.684980392456055,1.4450703541993282,0.48286045101791714,0.9098511391041434
19.686992406845093,1.46437053085052,0.4909378881421144,0.8914484138812825
19.68842101097107,1.4998282869094455,0.498542026915078,0.8542496157599654
19.694366931915283,1.590294980483293,0.5067388288960615,0.7149691639671548
19.695350408554077,1.594802893933701,0.5084834509180328,0.7015660377160887
19.699347972869873,1.6262052718532494,0.5099686670935011,0.6542722470981132
19.7002911567688,1.6294527691167016,0.5093106186999301,0.6460572672591195
19.70142149925232,1.6520133376906854,0.5057852804920914,0.6029935825123023
19.706871509552002,1.7016185885273745,0.49588749317301334,0.4554028805801121
19.70828604698181,1.7076822074329367,0.4891282092091964,0.44237019497767005
19.70995259284973,1.7054718947803549,0.48358027217269806,0.4278160695340226
19.711899995803833,1.7085305752755386,0.47530511866217207,0.4136641106810787
19.713104009628296,1.7191829581678821,0.46886046023966826,0.3724628596264836
19.719330549240112,1.75044347728954,0.4348464420030847,0.2231142701957375
19.72024369239807,1.7488634889791081,0.4289293615852496,0.21858690731856423
19.723230600357056,1.7523501411296243,0.41080118379448033,0.20615162195566647
19.724887132644653,1.7520684418279555,0.404757400208484,0.19916464531668984
19.728432416915894,1.746513550669145,0.3771269345427509,0.08491855827881041
19.731733322143555,1.7476254993990499,0.3487689093750175,0.02030670404038005
19.733137607574463,1.7461508135201531,0.33981943206972637,0.00913969499087967
19.734941959381104,1.7419181514981181,0.3327515679912171,0.008656674506900879
19.73692560195923,1.7345433603782465,0.3196254157903573,0.0018521505923374945
19.73825168609619,1.7255914443207547,0.3012540970876115,-0.05260511905133831
19.743591785430908,1.6932162233684724,0.24950215372395979,-0.1853031766163083
19.745010137557983,1.6869171369287908,0.23801841826137948,-0.18870773399609048
19.746468782424927,1.6760527160761987,0.23058383463013699,-0.19171842173202056
19.74815535545349,1.6705409555036603,0.21996030428111274,-0.19265040281551976
19.74986457824707,1.659658263357574,0.21056624971672894,-0.19784059879649327
19.75687551498413,1.6087148493592316,0.14831806695326835,-0.3457676309684633
19.758235216140747,1.5989700665566051,0.1446004911416917,-0.3441057295991126
19.759902477264404,1.5895656316188786,0.13704119110858765,-0.34352300540525194
19.761918544769287,1.5763876968963733,0.1258631198462867,-0.3421345860656304
19.76327872276306,1.557058217416786,0.10886663773947293,-0.3806863696488112
19.76925230026245,1.4849887543853646,0.06288454076850307,-0.4634570080492488
19.77012324333191,1.477288766544936,0.05991647928491931,-0.46239348649707845
19.77162766456604,1.4659142592719032,0.05896276317623363,-0.46317119738267876
