time,Fx,Fy,Fz
19.77318239212036,1.4535168371913645,0.05324958289704802,-0.46167709732457046
19.774976015090942,1.435534780526067,0.04699787441091378,-0.45786007091635633
19.78175377845764,1.3496194397341084,0.0066003325553266635,-0.5338096556827545
19.783138513565063,1.3364711473990531,0.0046547101569809155,-0.5324923723151098
19.784984827041626,1.3222199674395867,0.00527816722279648,-0.529230976018997
19.786903381347656,1.3034907193872736,0.0005823797268239162,-0.5283000419687329
19.78821039199829,1.2816765701942954,-0.0050269347955834995,-0.5401394942737311
19.794240713119507,1.2098639339334096,-0.021909922038296656,-0.5724754240777364
19.795146942138672,1.2032604910694484,-0.02149106139782795,-0.569393728837382
19.796537160873413,1.1920058050223559,-0.02060453719489825,-0.5670672753943824
19.79811954498291,1.1773457456827308,-0.02284953387550201,-0.5649860748875501
19.799846410751343,1.163976326313364,-0.02204097510808546,-0.5613858028701298
19.805567502975464,1.1057762873953723,-0.03517678976746179,-0.5802060641062705
19.80648159980774,1.0964256717921725,-0.036646196964719324,-0.5828481818834452
19.808179140090942,1.0840110436128525,-0.03589555097438099,-0.580461422763704
19.80983281135559,1.0757526552444223,-0.036066769512871855,-0.5774408463914474
19.811896800994873,1.0638606081581516,-0.03834170524512055,-0.5699121777629161
19.81323790550232,1.05710367992421,-0.04009748685885886,-0.5714660510570571
19.819210052490234,1.0289870029333332,-0.04225384377037037,-0.5655972070592593
19.82007598876953,1.0289032430742138,-0.042526416867784765,-0.5616423255587701
19.821786403656006,1.0250125852418435,-0.043905210251499634,-0.5592082351670812
19.823251247406006,1.0205969735986655,-0.04363215021507666,-0.5547359789094265
19.825021505355835,1.0141482412282206,-0.04497448337960583,-0.5468608555081406
19.831803560256958,0.9629092057732079,-0.04333476928202115,-0.5292214860987074
19.833187580108643,0.9526681102734103,-0.04288662513719215,-0.5223629968196744
19.83477282524109,0.9350738851711765,-0.044988978995294124,-0.5192582108258823
19.836560487747192,0.9112902357831637,-0.04730704429026244,-0.5141571115066685
19.838313579559326,0.8993969071519531,-0.046571961502503936,-0.5050299557936757
19.8443284034729,0.8311522858636948,-0.04472913353107587,-0.48744870367938276
19.845262050628662,0.8178240078275224,-0.04457636000498079,-0.4852604943937669
19.846646308898926,0.8001141272272663,-0.047293263948057496,-0.4826839730364309
19.848246097564697,0.7827898925919333,-0.0499242815396871,-0.4802076802349648
19.84975790977478,0.7663832357240314,-0.04937460796153846,-0.47737706600786073
19.851600885391235,0.7487240369365312,-0.04617077985785317,-0.47116301224890317
19.856931924819946,0.6833232541171282,-0.03574318031638418,-0.43982823786785175
19.858114004135132,0.6646818989949015,-0.03407832873446327,-0.4372659247481053
19.859858989715576,0.6403898705851605,-0.03082739006185567,-0.42975121742732686
19.861895322799683,0.6057254202451916,-0.03518288969842901,-0.41967269371134924
19.863246202468872,0.5866442827571734,-0.03136401686509636,-0.41380932036716633
19.867510318756104,0.5124469697238367,-0.022234168292483893,-0.38075582082848963
19.868340730667114,0.4978014005079456,-0.02331624289749463,-0.3748507984761632
19.869808435440063,0.4745149878161304,-0.021146667250313413,-0.3664134345879649
19.871610403060913,0.4367523423957597,-0.019347166267373383,-0.35775755496348643
19.873183965682983,0.40381051301704135,-0.018940180303880855,-0.34874626849677787
19.87497639656067,0.37093545193922034,-0.018044992009361466,-0.3357894119485818
19.881774187088013,0.2654587785484749,-0.01044591095990262,-0.2707839692299871
19.883293390274048,0.24392415855945906,-0.010065850865059532,-0.26268030587564306
19.884902477264404,0.2176053594455377,-0.011046671546840355,-0.2506639709826774
19.886903524398804,0.1946084302303138,-0.007927429491415039,-0.22539149369508585
19.888282775878906,0.18199077577946007,-0.005575860361948293,-0.21197761657991715
19.894319772720337,0.15359715654719333,0.006024653384615384,-0.15101382531600832
19.89530324935913,0.15234855878212059,0.0065005091538461535,-0.1430585412723493
19.896503686904907,0.14382537137539342,0.003777133288412017,-0.14313908755364807
19.898154973983765,0.13737798927394013,0.00573332170115624,-0.13420308675363177
19.899988889694214,0.14172850286618344,0.007457469841650404,-0.1264195758689713
19.90688920021057,0.15190700734724805,-0.018459864480771977,-0.1786387399978556
19.908349990844727,0.15682515947433323,-0.015268265924433611,-0.16895529550057356
19.90977430343628,0.16100346096986187,-0.01575210895981582,-0.165653807486396
19.91186499595642,0.16296310161628758,-0.01607045437094644,-0.1656217570396185
19.913275003433228,0.16876294446174744,-0.014805366831974833,-0.1671532459160589
19.91930317878723,0.19052982543536467,-0.023689364441082137,-0.18038897347524752
19.920217275619507,0.19231308614823595,-0.02603717590642867,-0.18362289553465347
19.92170238494873,0.19556034032521635,-0.023487739094323015,-0.18374764609490976
19.923311948776245,0.1973731910441324,-0.027813972055165496,-0.1866020751785356
19.924936294555664,0.19986437200085871,-0.029801741164448264,-0.18628497369643623
19.930323123931885,0.22990050345521618,-0.029555238761103733,-0.1582508488766416
19.931739568710327,0.24361151267197875,-0.023825313014608236,-0.142511403249668
19.93320322036743,0.25580957497095436,-0.019678784510373443,-0.11914745236929461
19.93477201461792,0.2761834806944638,-0.014216705896667133,-0.08607950694449867
19.936864376068115,0.3148574186006474,0.00794397521527369,-0.013047232667892879
19.93846321105957,0.36592185167289853,0.027163422103467963,0.06366849559098045
19.944326400756836,0.6612544442757121,0.17570262097628736,0.5539077422685561
19.945334434509277,0.7111452885460122,0.19798295299079754,0.6255152826411042
19.946613788604736,0.7675782768206252,0.21831745231682737,0.7189465313086474
19.94823408126831,0.8251696600712548,0.23744657589826873,0.8213915255906424
19.949912071228027,0.8772045227533619,0.24524606081316166,0.9129014675751073
19.956960916519165,0.94071889563476,0.20766062546688838,1.2217737105977442
19.958352088928223,0.9732136940484226,0.19232631460601612,1.256438116364637
19.959965705871582,1.0075944456005916,0.17251417903846153,1.2911511234418147
19.961930513381958,1.0479475633656237,0.15236139159879983,1.3453122501754537
19.96321749687195,1.0522874628152592,0.1391937144723532,1.409457439232176
19.96917700767517,1.1277278672358804,0.11360785537043189,1.7905211642026577
19.970060348510742,1.152619404042359,0.11093854801370431,1.8420924511420265
19.971734046936035,1.200379366982469,0.1049752015441874,1.9477174278042824
19.97315001487732,1.2450877779450755,0.10499232186225738,2.041096677616535
19.974806785583496,1.298817834189959,0.10943794758969465,2.1647051718975336
19.981797695159912,1.3110069218261504,0.1506233186990504,2.926624771845873
19.983174800872803,1.3596213530186514,0.15959999130329985,3.0832268279345767
19.984772205352783,1.4106231324101564,0.16953075270703125,3.2605137440703125
19.98686408996582,1.4761781445506672,0.18188271050256635,3.488260911506086
19.988218784332275,1.4151418745475883,0.19348648800114499,3.661799362299413
19.991739749908447,1.348550757045657,0.21096791715840757,4.030998058987472
19.994243621826172,1.2257650300167526,0.2258690202399771,4.291914603230813
19.99515390396118,1.2344127262152063,0.2293137243648339,4.366545729298396
19.999366998672485,1.2801621486128074,0.2424012422268872,4.689201871887899
20.00028085708618,1.2956230571863623,0.24086273002860445,4.753243731075123
20.006996393203735,0.7967947270165808,0.27758664790851917,5.43610787571012
20.008273363113403,0.8063129629645512,0.28003782329902804,5.555168650516294
20.00998044013977,0.820403061627166,0.28565021172610394,5.721057324770262
20.01142930984497,0.8311104326066755,0.29169401512351123,5.875448671843553
20.013094902038574,0.6440947803614562,0.3019591357291934,6.0796378685930055
20.01927399635315,-0.09554377086923396,0.3311143004709794,6.797865928662419
20.020263671875,-0.10629496782116638,0.3329037701780025,6.896278227094473
20.023210525512695,-0.12252554372231986,0.33406376266725246,7.191876563527241
20.024932861328125,-0.14427876892362568,0.3298285500408448,7.359491065035389
20.03172016143799,-1.3457732562141589,0.3515965372896919,7.903507733495557
20.03311538696289,-1.4272907733921456,0.35478902172180016,8.02488963138584
20.03493046760559,-1.4740681810739522,0.3582605218950079,8.186923980888714
20.03684687614441,-1.513470009571981,0.36134399270992695,8.353560704168888
20.0381863117218,-1.8657173101097821,0.3697033122142959,8.396341975833547
20.044232845306396,-2.9790247370198997,0.39653537538754474,8.566741700184108
20.045135736465454,-3.0120560467288473,0.3974373959567645,8.630113878117252
20.0464870929718,-3.0621994366139997,0.40042815234400003,8.72646362481
20.048124074935913,-3.124313981413398,0.404981038925136,8.837722815198111
20.04986882209778,-3.180176008758675,0.4269145279731861,8.938024072739747
20.053327560424805,-4.091220410941294,0.43887369763344786,8.828264356486255
20.056877374649048,-4.623310561146161,0.4525705111570083,8.80558849051156
20.058216094970703,-4.670543846899649,0.4530155686938947,8.848726728977963
20.059858798980713,-4.719966526131691,0.45328983590781563,8.909687025684512
20.06187677383423,-4.792874473647847,0.45495218429656575,8.988622169681896
20.063258409500122,-5.107399934634921,0.46909137173401977,8.881947619456028
20.068355798721313,-5.891345467847409,0.514979383018036,8.624462001980532
20.069820404052734,-5.969997940356216,0.5225699964552811,8.624401240699036
20.071573972702026,-6.009735561159317,0.5253091849253201,8.650096291981365
20.073195695877075,-6.045947596576264,0.5282698772389891,8.683245184634496
20.074816703796387,-6.08316041519261,0.5307667170667335,8.70681301602721
20.081762075424194,-6.909381911231796,0.568552527705641,8.26535712424
20.08313798904419,-6.973236979740152,0.5719624779700616,8.278105705341355
20.08479881286621,-7.030043714667276,0.5751333527404806,8.310801157243922
20.08683729171753,-7.108584326328685,0.5696684542709164,8.356920993615537
20.088193655014038,-7.300017864877963,0.569106908325139,8.256233422543312
20.094248056411743,-7.802716316332868,0.5656608012404356,8.005743033311925
20.095131397247314,-7.822427357084054,0.5636402596773248,8.015220320366518
20.0964937210083,-7.845161090532059,0.5618819357835294,8.030920052992647
20.098184823989868,-7.86938849902088,0.5557584841347438,8.04346979499833
20.09997057914734,-7.890094238493353,0.550755888849321,8.054019800707506
20.10689640045166,-8.26936221952383,0.5750709817219298,7.757943162432456
20.108314037322998,-8.273553576219934,0.5678357963030173,7.752285161339769
20.109964847564697,-8.272383203512517,0.5637812719937072,7.7487088291431965
20.111856698989868,-8.275925280411903,0.5605289181319618,7.744137059112858
20.113210439682007,-8.338799131389324,0.5618838947014414,7.69038199885857
20.11537194252014,-8.38707272311152,0.5605391992297201,7.68550658290098
20.11931872367859,-8.556691730462845,0.570200201296688,7.612706303589479
20.120293378829956,-8.568559026642083,0.5705176647044252,7.62412252429641
20.121671199798584,-8.572181859347442,0.5669145089961658,7.638853265540628
20.12315797805786,-8.567326499078993,0.5596582720314826,7.64497783760933
20.12477207183838,-8.557959000746793,0.5531713439793642,7.6446214806514226
20.130454778671265,-8.539563494910897,0.5299296638685641,7.481518100527603
20.13174843788147,-8.537314761692077,0.5265901370273169,7.434743853430063
20.133108854293823,-8.499485722891508,0.5140047945990566,7.403259458202831
20.134920358657837,-8.445760431119966,0.5035668417140867,7.367628418024663
20.13680338859558,-8.38232662368794,0.49111833059027676,7.327791848630288
20.13814377784729,-8.349523928059108,0.4828442352392197,7.282128106276034
20.144237279891968,-8.15631649080164,0.4361601665247951,7.118982500388943
20.145107984542847,-8.12431227529504,0.42821591446311985,7.1051633060097235
20.146471977233887,-8.074575939174132,0.41460146955928795,7.0840191230615845
20.14816641807556,-8.010220194543287,0.39700663285600707,7.0600785414096
20.149794816970825,-7.95290915616005,0.3845995417730882,7.0401228662331805
20.156892776489258,-7.739569298194872,0.32494113593333335,6.9202666501589745
20.158319234848022,-7.689491110544581,0.3102493568361525,6.9013549379105505
20.159772872924805,-7.6427372565842715,0.29499662613588995,6.881300028988607
20.16189956665039,-7.571671162840171,0.2737286534161747,6.853447236984947
20.16324520111084,-7.536867140397115,0.25892661767071257,6.82921437040297
20.16925549507141,-7.3492878116,0.185600506,6.7431475836
20.170151948928833,-7.322132235170509,0.1754958787702219,6.731339202131139
20.171470880508423,-7.285471600703063,0.16160403116971953,6.717836758929737
20.17315149307251,-7.234128591695409,0.14080760665222364,6.698689354975833
20.174806833267212,-7.183404170299671,0.1257759408209126,6.677685909478615
20.181753635406494,-6.953576141192792,0.04734872610530035,6.621057920808764
20.183212757110596,-6.904702008451442,0.03497155081989406,6.60536390075927
20.18480396270752,-6.853546735085778,0.016703311010338083,6.582497748640682
20.18682074546814,-6.7890224676214785,-0.003794287600058687,6.558550283905076
20.188142776489258,-6.726310908433976,-0.02343765650535332,6.557586097344468
20.191412448883057,-6.583355923968795,-0.058883468552247346,6.5425483966283995
20.19430112838745,-6.419901352781346,-0.09682012899832448,6.565701143274784
20.195205211639404,-6.386971132382574,-0.10524041377687796,6.553794511592014
20.196573495864868,-6.3259542668973525,-0.11667962812073529,6.531022756487794
20.1981999874115,-6.258211506764798,-0.12884677418959106,6.501409946980984
20.19984722137451,-6.187224040757333,-0.1407735235472886,6.467998419357991
20.206504583358765,-5.628100517680293,-0.21371543689435898,6.518260728468278
20.20831322669983,-5.503181807158166,-0.22277517075325046,6.488965542195171
20.20988917350769,-5.412237480034394,-0.22269837208125537,6.437632742138005
20.21195149421692,-5.285985858352346,-0.2237117192023385,6.369010866858691
20.213217973709106,-5.121636784474689,-0.23834964909938686,6.395644689494368
20.219284772872925,-4.430191003095361,-0.2715315574375716,6.379630642309994
20.22017002105713,-4.3750730205206185,-0.2700212170675831,6.3363448843845935
20.22162437438965,-4.278406979345916,-0.2664457801202817,6.27159683595493
20.223148107528687,-4.179711864409382,-0.2585901059371188,6.198021502281731
20.22481918334961,-4.072374729221076,-0.2558162058946163,6.125726018986255
20.231754302978516,-3.1236519489457146,-0.2772624539268571,6.094138320987143
20.233160495758057,-3.0242248491772585,-0.27090304937019094,6.02929026045312
20.23494243621826,-2.91615544322187,-0.25755927421870045,5.934178080014263
20.236877918243408,-2.802070847978208,-0.2385646896097422,5.83535329811252
20.238473176956177,-2.528168042210866,-0.24173964973351492,5.832274429823395
20.239797592163086,-2.439082665314286,-0.2310117698805195,5.772258179290909
20.24428963661194,-1.7729724497382213,-0.2164625455377345,5.682997213433052
20.24528455734253,-1.7243203779715797,-0.20990990116709513,5.623769635577549
20.246458292007446,-1.6621322270962582,-0.20192223875064266,5.564936554199657
20.248273611068726,-1.5677300185620522,-0.18487156787331616,5.46166608820321
20.249822854995728,-1.4831225581078529,-0.17371517320883995,5.377588085107424
20.2524631023407,-1.086432956241668,-0.1659188334103656,5.283455880531493
20.25324296951294,-0.9456909169418588,-0.16126164642739685,5.253605101444428
20.256853580474854,-0.5460177695426933,-0.1303717719217765,5.065074446702292
20.258156776428223,-0.4789509276392324,-0.11530142214029851,4.991232091243923
20.2597975730896,-0.41373138997980363,-0.09715507108541374,4.889621474464096
20.261882543563843,-0.327655794551866,-0.07475383523978843,4.76007957269997
20.263227224349976,-0.1398661528593482,-0.0633838224808462,4.685451209919954
20.26748037338257,0.2729764128309179,-0.012766424349436395,4.428286716950081
20.268295288085938,0.3861092661756697,-0.0010577023339189001,4.366595930458791
20.269968509674072,0.4613278485665998,0.026354748968490403,4.253135193540532
20.271503925323486,0.5105796065999427,0.051862505844215354,4.152243598754295
20.273319244384766,0.5658460304803319,0.07913190899628095,4.043719946441138
20.274810075759888,0.6157224919600341,0.1026026132043806,3.947653220386147
20.281717777252197,1.1544751938646831,0.20043879622514663,3.4112843768383634
20.283320426940918,1.192271354798177,0.22989216809001567,3.3086394503978065
20.284831523895264,1.2192834310446428,0.2532294059317801,3.220846698986886
20.286816596984863,1.246831546954089,0.28181201551362983,3.1040743021484936
20.28818678855896,1.349054048840059,0.29566242176494845,2.9922269467929308
20.29424500465393,1.603680845614697,0.3670367428185247,2.5769097361281084
20.29513430595398,1.6045835295850794,0.37796992778499583,2.5325148326760267
20.299129247665405,1.6244990754124808,0.414574913287953,2.341526129518959
20.29996657371521,1.6302152694127605,0.4245228029177277,2.310114853606828
20.301592588424683,1.6885860796035113,0.4373425899027067,2.200234898001463
20.30687689781189,1.8328266059248792,0.4602007176929272,1.874873770057402
20.30827498435974,1.8449482765503356,0.46488713022651007,1.8199445256856823
20.309902906417847,1.8475665507459544,0.47226362519089216,1.7556617961019618
20.311879634857178,1.846881277503226,0.4810222794903226,1.6879607375548387
20.313210010528564,1.8828016435595885,0.4808445062666476,1.6028852066930552
20.31929326057434,1.9486787404761088,0.4603398583127325,1.3071222315733906
20.32021999359131,1.950712615172389,0.45473205560872676,1.2788986778626608
20.32320737838745,1.9578036106549355,0.4385858423051502,1.1927550421412019
20.324910402297974,1.9550074110667597,0.42581471143715083,1.1556705689162012
20.329997301101685,1.9791094351831189,0.3925487019523605,0.9497879050271817
20.33181118965149,1.9835915641167716,0.37554333434702347,0.873884414340727
20.333183765411377,1.9718345599396367,0.3697705775745959,0.8502214349372049
20.33475399017334,1.959769189834973,0.3662150411310794,0.835152925739504
20.33683156967163,1.9372568767847242,0.35772638756384545,0.805447059970805
20.33812642097473,1.9398747373776504,0.3558092222038682,0.7630049722879656
20.34424114227295,1.9257455082556612,0.3458170241835337,0.6167622657824993
20.34515118598938,1.9074722343354766,0.3451863062834778,0.6115359327036622
20.34650683403015,1.885618595238507,0.3433956184280156,0.6065110958396023
20.34811806678772,1.8719064314908271,0.33992458904542805,0.6050198778139196
20.34985637664795,1.861537505767942,0.3339959514518291,0.599542540226473
20.356878519058228,1.8354950240614285,0.31225045116285716,0.40509218492285715
20.358245372772217,1.8252684241568993,0.30688030762544777,0.40001003933944695
20.35987949371338,1.809437516161142,0.30030448503481894,0.38646323077339834
20.36196994781494,1.7988050044373032,0.2911535561252505,0.379032909105783
20.36311650276184,1.7927767618571429,0.282669155,0.32619228414285717
20.36915636062622,1.7636555855191796,0.2415198507597302,0.13163973857552339
20.370023727416992,1.7568397764173107,0.23748635001391036,0.12534383632457496
20.371580600738525,1.7468208038750366,0.2304361056350365,0.11542829504087591
20.373212814331055,1.7319501014131522,0.22270369626518943,0.10546624222444603
20.374831199645996,1.7182251431743991,0.21487055507937394,0.09458468758859698
20.377034187316895,1.7017861462280148,0.19745096308765397,0.01073861315783443
20.381815195083618,1.657808530367742,0.16268121489749104,-0.12660463044229392
20.3832848072052,1.640411954988083,0.15334433047006032,-0.13966154625069885
20.384865760803223,1.6259909160490182,0.14851664852736388,-0.14847114589611476
20.386810779571533,1.610736831285388,0.1432425348390411,-0.15313143431449772
20.38816237449646,1.5941472252630184,0.13172962937996469,-0.19941098597572815
20.39196801185608,1.5461011893315233,0.11115915234195485,-0.27885764316719064
20.39426851272583,1.5175199786813187,0.09816806307692308,-0.32834084996703294
20.39526629447937,1.5089523458547782,0.09929135456669913,-0.32779926765586315
20.3964581489563,1.4967677067390348,0.09809179145357196,-0.32827393803241894
20.3981032371521,1.4788607133354386,0.09388350508726855,-0.3300986070229654
20.39981245994568,1.455982751492,0.09277185022399999,-0.3345332237
20.40689778327942,1.339896727384502,0.04227436755350553,-0.4823454598701107
20.40832757949829,1.3194088028760025,0.036663276926403206,-0.4877192005157503
20.409764528274536,1.3014646587157956,0.032107204746358184,-0.4932464683538989
20.41189956665039,1.2806074702522574,0.028109030872151355,-0.4977339528876308
20.41326093673706,1.2605726637438817,0.0183783635509391,-0.520920212419465
20.419176816940308,1.190138205596742,-0.022085274769076877,-0.5828269476461846
20.420064210891724,1.186006089383824,-0.02370746629208345,-0.5820134385415834
20.421647310256958,1.179760729892387,-0.027508696581568404,-0.5776924643022324
20.423384428024292,1.1701185293794387,-0.03381946816466208,-0.576770160257732
20.42482876777649,1.1641900186927865,-0.037239689561244696,-0.5750521414347949
20.43180251121521,1.0998442854582782,-0.07176611960927153,-0.621655410019426
20.43320083618164,1.0940176493955225,-0.07330534975774972,-0.62077142199469
20.434757232666016,1.084766806049505,-0.07583362788648725,-0.6173083352302329
20.436874389648438,1.0678348116654945,-0.08096253695560439,-0.6197306610268132
20.438426733016968,1.050164938296763,-0.08806712632053854,-0.6303609725932398
20.439785718917847,1.0392976014336537,-0.09070492949433367,-0.6329109171794577
20.44430160522461,0.987256412206367,-0.10641542361295728,-0.653199913312343
20.445200204849243,0.978831156347389,-0.10986945267187936,-0.6520673172348506
20.446553230285645,0.9645541552147213,-0.11177430669933343,-0.6523815505871507
20.44815421104431,0.9506780251992898,-0.11381032698727622,-0.6519119988245302
20.44984722137451,0.9315045089036094,-0.11708916790388921,-0.6525119799660044
20.452428340911865,0.8994158182807093,-0.12285760680895182,-0.661878064045474
20.45325803756714,0.8903836248358359,-0.12323573147647648,-0.6663305501201201
20.456887245178223,0.8430135112941683,-0.12514792092272334,-0.6516602396262569
20.458236694335938,0.8180436337990261,-0.12648220494466578,-0.6488836807600709
20.459901571273804,0.8022351352965865,-0.12926352835422497,-0.64647095730554
20.46186637878418,0.7831908332364983,-0.1325920919420732,-0.6557175935592334
20.463214874267578,0.7657241726910524,-0.13569921794808668,-0.6568109749455543
20.467859983444214,0.6969230849819303,-0.14275247504560448,-0.6627003760909221
20.468610048294067,0.6835140487138259,-0.14553694385894209,-0.6647766547586061
20.47160577774048,0.6403942982279749,-0.14448960605778033,-0.6689534330815218
20.473182916641235,0.6181786759345438,-0.14707390020339728,-0.6697780554955337
20.474817276000977,0.5853384500453784,-0.14972122588006143,-0.6720184902387601
20.481732845306396,0.4924174716600432,-0.15023002148538517,-0.668203719126422
20.483176708221436,0.47551268949727343,-0.1508291777238025,-0.6678841832110538
20.484920978546143,0.45360300110579344,-0.1495354666286034,-0.6648654982420935
20.486818313598633,0.4288126587826087,-0.15044477618714555,-0.66609912468431
20.488179683685303,0.41779847251399094,-0.14934880020562463,-0.6642698780513002
20.49428963661194,0.370484082981378,-0.13672981250350952,-0.6423014960239221
20.49516773223877,0.36223229747672253,-0.13589888264861766,-0.6399818459722103
20.49653935432434,0.3451127308978071,-0.13480089127791314,-0.6384058656226173
20.498109579086304,0.330266362374732,-0.13428287182020868,-0.636032503224096
20.499926567077637,0.3101939058530307,-0.13657482848187102,-0.6341113670088568
20.5069100856781,0.29058824480886586,-0.1337499534392631,-0.6089768715129533
20.50827670097351,0.28306678899645965,-0.1334399615630624,-0.6072531064289718
20.509899139404297,0.2732592914531964,-0.13555308853909817,-0.6045969941195776
20.511910438537598,0.2589790830308505,-0.13973569757115065,-0.6078874683796553
20.513296842575073,0.2626308781592253,-0.1360726497848906,-0.6033312522276759
20.514970779418945,0.2551388821282051,-0.13907836716666666,-0.6026693318589744
20.51927089691162,0.2690154928126966,-0.13496958931855876,-0.5881901871652845
20.52045249938965,0.26373435880260704,-0.13607500354003724,-0.587133882566108
20.521682024002075,0.25983561435353103,-0.1379791428687867,-0.5887986886348661
20.523239612579346,0.2525517457017066,-0.14165019951369567,-0.5873450394015489
20.524882555007935,0.2519847688116202,-0.14061496483356337,-0.5865514677586254
20.53001379966736,0.2777794535369118,-0.1364562928925049,-0.5661830751593407
20.531824588775635,0.285895971455095,-0.137539451917962,-0.5594814962227979
20.5331928730011,0.28857656100250106,-0.1363195577637193,-0.5576647546126232
20.534775495529175,0.28664515516138045,-0.13550804828866841,-0.5573962263532206
20.536826133728027,0.28346413623588235,-0.13952660300558825,-0.5533594758879412
20.538196563720703,0.2952942141999715,-0.13592274535615462,-0.5448927871326487
20.54431653022766,0.3184918417467337,-0.12968060421507538,-0.5188215436402009
20.545210123062134,0.3165478717257717,-0.12959713601292175,-0.5173321734630294
20.54935359954834,0.3025069105381605,-0.13211586539823875,-0.5098538940009785
20.55027961730957,0.3001461008920884,-0.1302992538830025,-0.5070824493507129
20.551637649536133,0.3092465664204303,-0.12998362355734436,-0.49929489080752243
20.556920766830444,0.3405836156027397,-0.11884379966267124,-0.45497786329965756
20.558298587799072,0.3490486586847079,-0.11769992423754295,-0.44722005105483964
20.559947967529297,0.35810066643877697,-0.12045579236019432,-0.4366161815149307
20.56189250946045,0.3742626960652844,-0.12024213495516951,-0.4169291316859064
20.563153982162476,0.3986210157487873,-0.11582592933191238,-0.3943314894574453
20.569282293319702,0.5307626751264076,-0.09776380273845721,-0.2525079434617117
20.570212841033936,0.551749554993384,-0.09668401614175114,-0.22866538232995495
20.573156356811523,0.640877160948514,-0.08438332244663038,-0.14333736043323567
20.574900150299072,0.7116084502109444,-0.0741753163799647,-0.07891107954810239
20.581850051879883,1.033479657852889,0.050116158345813684,0.4612736202063679
20.583216905593872,1.10262639374451,0.09107689960895271,0.5907033103631757
20.58478808403015,1.1774097555349758,0.14225899453398472,0.7464289900484282
20.586930990219116,1.2834830899538263,0.21702931987117002,0.9615690366813453
20.5883309841156,1.327178231084224,0.2662184956670942,1.1196277109022374
20.590909242630005,1.4238675666518337,0.35100452466545873,1.379347681402812
20.591721296310425,1.4438805260485579,0.37790329191926364,1.4685729892839543
20.59429168701172,1.507831800574813,0.44963701508728177,1.7193315815411472
20.595231771469116,1.5452512786408976,0.47400358824771405,1.799368824335827
20.59932589530945,1.6981680678639943,0.5692659860586973,2.1149038134903364
20.600242137908936,1.7292616966866143,0.5889456694047244,2.1848884438614173
20.60159683227539,1.730731790140083,0.6172187993909753,2.3036787861992
20.60628914833069,1.763277941446405,0.7068510320581887,2.6703811869317486
20.60720729827881,1.7643050800679834,0.7234105461784743,2.7399761289157003
20.60986351966858,1.812348257882776,0.7596841691172239,2.880939823173508
20.611899375915527,1.8458009513904128,0.78855146904737,2.981866762544542
20.613165140151978,1.8148274217538236,0.8069259019085294,3.076367637505882
20.61923837661743,1.715456821361422,0.8990838620828667,3.5208795541791713
20.620150566101074,1.721703304593505,0.9117153111097425,3.5827537418589026
20.6214861869812,1.7301298315750548,0.9257078874283006,3.681872677704741
20.623186826705933,1.7380117374325088,0.9431284484466431,3.8106822545265016
20.624854803085327,1.7423205194026368,0.9576074046146045,3.9403521775689656
20.631737232208252,1.3852872444381141,1.0098466920095428,4.561420958376584
20.633096933364868,1.3455657643493302,1.0167635810163405,4.662656362456941
20.634888410568237,1.231010639253617,1.0386548121918475,4.773883988668336
20.637266397476196,1.194697307992583,1.0138175960562827,4.964931412362129
20.63834500312805,1.095084943551047,1.013742715171466,5.050739274390052
20.6398868560791,1.0318067666543964,1.0455357412323933,5.1559183119361025
20.644261121749878,0.5492934193923087,1.0717364527165583,5.509339217042467
20.64514470100403,0.5191585656224927,1.0683006826094894,5.566354007685157
