time,Fx,Fy,Fz
20.64652419090271,0.4787168564269777,1.0647430580856272,5.660593267909592
20.648164987564087,0.42867954713228573,1.0728227469688572,5.772748546499429
20.649821996688843,0.3809641716993156,1.085411810988024,5.882039878878386
20.652354955673218,0.05053005013093877,1.0841226720997426,6.048893351235404
20.653175354003906,-0.07900163370291925,1.0866150783148254,6.10050455717344
20.6568820476532,-0.4455550999189944,1.088990221450838,6.297835688225698
20.658186435699463,-0.4927275398461314,1.0926425439766423,6.3719546849449635
20.659823656082153,-0.5288888376888361,1.0935693221828977,6.460471712888361
20.661918878555298,-0.5755055766982758,1.098771182224138,6.571717078045259
20.663300037384033,-0.8079980879797535,1.0977411623829225,6.617051672496479
20.667011976242065,-1.1857088375663236,1.113672045002287,6.76659706132733
20.669257640838623,-1.4626164592387567,1.123421944829562,6.846809022314093
20.670328378677368,-1.4955730160269343,1.1331194205836677,6.905280700582234
20.671472787857056,-1.5148286932762178,1.1428293371452722,6.979105774736963
20.67332911491394,-1.5566012852122122,1.1500126062722722,7.0829663730820815
20.674975633621216,-1.5754005935428042,1.1636266018234958,7.175739864646848
20.681861400604248,-2.4156297221949687,1.1627765414067086,7.283033494750524
20.68322777748108,-2.4514546994683433,1.1642437035088462,7.335705318657844
20.684929370880127,-2.480247022965952,1.1641711789495586,7.411633449432535
20.687057971954346,-2.5509721621377834,1.1682082542152332,7.491540059904579
20.688454389572144,-2.7682167672861215,1.1638218131674511,7.476780122501641
20.689873695373535,-2.8190986137445804,1.1644188964991888,7.52785498621398
20.694257974624634,-3.3266862057316513,1.1515283439784976,7.516483296420298
20.695213794708252,-3.345268605755734,1.1486821694852352,7.546761065481938
20.696637630462646,-3.3724673035297066,1.1391473695161058,7.580932162198998
20.698318004608154,-3.4008582654315354,1.1343439020497925,7.6268612325311205
20.69988989830017,-3.4225890071804543,1.1267308654983568,7.654918172036719
20.707009315490723,-4.097677506797546,1.062459432220859,7.489922131141105
20.708316802978516,-4.1213581010700535,1.056531040439435,7.505806395913825
20.709908485412598,-4.142981325008705,1.0471306110871947,7.523703274344145
20.711588382720947,-4.17141933835488,1.0360901502153252,7.542626389314783
20.71321964263916,-4.324986546070645,1.0198012281965774,7.49060546276788
20.71941351890564,-4.751157422390794,0.9713610336343624,7.389810366118782
20.72072196006775,-4.773765564929307,0.9651576953567544,7.4142486022869205
20.722090482711792,-4.794394277858782,0.9564293074444444,7.438950632398567
20.723154306411743,-4.8121259824658065,0.9487538742,7.45644613695742
20.724958896636963,-4.835800488135726,0.934801892159182,7.4816019096998
20.72667169570923,-4.961203697233463,0.9126019145418287,7.434769814883269
20.72912049293518,-5.127552530108108,0.8742314062445302,7.364033823576005
20.73001003265381,-5.135719890783784,0.8632771134157013,7.367286494223652
20.73181414604187,-5.25443212562965,0.839874307601644,7.3116223616052665
20.73335838317871,-5.27765986961064,0.8233744572617655,7.315082652465069
20.734790086746216,-5.29260666741226,0.8110600324772057,7.326558920978679
20.736984491348267,-5.3170268597674415,0.7962349387798058,7.338818219613188
20.73825240135193,-5.409371765465116,0.7834649437315279,7.286043297950839
20.73991298675537,-5.440847360607955,0.7725086585132576,7.2790449337556815
20.744333267211914,-5.652313051434035,0.7404195423296089,7.143517058266007
20.745500802993774,-5.65880390167916,0.7343518321869547,7.145015683417966
20.74652123451233,-5.669394668928479,0.7320237331968246,7.166150732378058
20.748303174972534,-5.694950090993856,0.727490324075,7.185069236155857
20.74994421005249,-5.721216743877954,0.7187645044585304,7.226918641724968
20.75703239440918,-6.054136398781567,0.6878340071659296,7.193076093653731
20.758267641067505,-6.071203071820088,0.6770838956396061,7.215038129417606
20.759825229644775,-6.097516256117153,0.6652936977954036,7.24562462485426
20.76155996322632,-6.122102272660403,0.649288386516811,7.2738305441830855
20.763140201568604,-6.185960201953605,0.6395073879895788,7.258123223984868
20.769258975982666,-6.365563299228244,0.5907979349538351,7.201634568986954
20.77027654647827,-6.36683884062987,0.5825586916900056,7.204709611422784
20.771611213684082,-6.366791330331169,0.5693958433986448,7.204664790281903
20.7733793258667,-6.359674063093476,0.5553370239853149,7.201760445136403
20.77494764328003,-6.350637593020435,0.5387172076334901,7.19254012805322
20.776602506637573,-6.3750183420406685,0.520161861356546,7.142854706711421
20.78193235397339,-6.387833074232971,0.45644534554323046,6.976748805871977
20.783366441726685,-6.359549235008761,0.43982407074240654,6.957246856450351
20.784828186035156,-6.331508925151746,0.422415174421286,6.940482534726303
20.78700017929077,-6.289992452697914,0.3883893545935982,6.911048476595599
20.788376092910767,-6.302158683081023,0.3667279341321806,6.858364676184624
20.789823532104492,-6.278542714281504,0.3441307085493379,6.839083722477574
20.7944118976593,-6.243376113286328,0.2700770020113213,6.722096665506019
20.79558515548706,-6.214974529164281,0.25242147215397825,6.71716599830166
20.798174142837524,-6.1478309891985115,0.21433839521568626,6.706463856549735
20.80006980895996,-6.101047088477821,0.18923134009413778,6.706783626022537
20.801483631134033,-6.08721574646264,0.16497481498797595,6.680173084160034
20.807044744491577,-6.007097741,0.07204295130642795,6.635310094802759
20.808308839797974,-5.9785438200000005,0.05031461844203111,6.628546435956854
20.80988597869873,-5.9447330712829745,0.02392066686268242,6.6253215527173035
20.811559915542603,-5.912513188785047,-0.002335660981308413,6.622741959915888
20.813408374786377,-5.8619832715880005,-0.04209051115832978,6.626478937940003
20.819491147994995,-5.665247193514519,-0.17693907860949792,6.670149443126305
20.82091236114502,-5.631379097333285,-0.20107307272718156,6.666625739279983
20.822160482406616,-5.599626207970857,-0.22337394221542858,6.663252760038286
20.824970483779907,-5.526739084211951,-0.27052734768424747,6.650961434009679
20.82660484313965,-5.43502535049697,-0.3094181432626263,6.676984678884849
20.83185839653015,-5.0750562563207655,-0.43182848794787204,6.712238458893173
20.833139896392822,-5.015197879805476,-0.4469401983485453,6.684913893261267
20.834766387939453,-4.938578651640693,-0.4619817095983801,6.641570989621981
20.83691430091858,-4.828087514631501,-0.48458384645636204,6.579077202091097
20.838465213775635,-4.657583835348667,-0.5206711500243624,6.58812705151562
20.839839935302734,-4.566746054261319,-0.5356440946607949,6.541133529625273
20.844438791275024,-4.066882097773801,-0.6142297885726558,6.4951324454345025
20.84553360939026,-3.998012998730516,-0.617237519254298,6.4440083296558734
20.84813952445984,-3.8294219319881346,-0.6222960828660472,6.306766941842602
20.85005021095276,-3.703016475839485,-0.6228955025879829,6.208263231037768
20.854615688323975,-3.1423813988996847,-0.6568855118796216,6.0892332218423615
20.855557203292847,-3.054730367376309,-0.6554207524418342,6.043505359673648
20.859147787094116,-2.709885341281154,-0.6476097507191263,5.879811037056006
20.86017394065857,-2.644481778373285,-0.6372468100862504,5.816568896907029
20.86160445213318,-2.554787676544035,-0.6263375901237113,5.723733523218557
20.8630952835083,-2.3623742512779047,-0.6300988084700258,5.673417220960462
20.869231939315796,-1.6521009645700788,-0.626774222001718,5.367964280668432
20.87005925178528,-1.6033571751055118,-0.6178657295020759,5.308199633099355
20.871487617492676,-1.5165236643711177,-0.6038511644123372,5.207566603939316
20.873255252838135,-1.4156929989776759,-0.5828075264117059,5.0814240114987115
20.874881505966187,-1.3178542386900867,-0.5665516995391836,4.975661474197696
20.881815195083618,-0.5759597895333333,-0.5415673842000001,4.563496590933333
20.88333773612976,-0.49446223380128207,-0.523281307440171,4.463284547117521
20.8849515914917,-0.42492822269348607,-0.49763448190264853,4.359431229876736
20.886987686157227,-0.34317713412291223,-0.465514249745182,4.232040314099786
20.888408184051514,-0.18991171687408992,-0.46736603101713065,4.146468112556317
20.894356727600098,0.268075127694835,-0.40107412339870874,3.749697525094548
20.8953537940979,0.3029024628365068,-0.38064940932312097,3.6827861433425912
20.896517276763916,0.33737776113858264,-0.35819773238110236,3.5883211140283464
20.898120403289795,0.3901982594279788,-0.3311524271128594,3.488405601526248
20.899820566177368,0.44335448217610857,-0.3007708079366345,3.389154507979158
20.90695595741272,0.8591315517063068,-0.21411921676793189,2.929328028670804
20.908116579055786,0.8808430375547698,-0.19145926761625054,2.870417369193823
20.90985608100891,0.9101816835070281,-0.15965377446385542,2.7763393364859437
20.91187834739685,0.9387095435966796,-0.12236832730986118,2.6744939635627594
20.913228034973145,1.0020646364656303,-0.12102348698117513,2.577326047089846
20.91663122177124,1.1021994407170117,-0.06456188190797006,2.3830217541580803
20.91931390762329,1.188123741504493,-0.0390212906534018,2.212056663385109
20.920246124267578,1.1984472412791327,-0.033334662165311654,2.1510136112113822
20.921656847000122,1.2132381556855618,-0.017179799470647624,2.0787250792355403
20.92312479019165,1.2209112291203321,-0.001712901473029044,2.0133100078091286
20.924842596054077,1.2296901828723161,0.012148431116805037,1.9341588599928428
20.931750535964966,1.3502826577650988,0.057262780704286115,1.582163832267882
20.933191299438477,1.3614005794883246,0.06561616788645651,1.5260856302151196
20.934819221496582,1.359143784390749,0.07591808345715097,1.4694661364097616
20.936999797821045,1.3550296858303876,0.0895388573540479,1.397409734618301
20.938294887542725,1.3729140449033637,0.09057507329247436,1.344354130945553
20.93983030319214,1.3792196645648582,0.09687236210536808,1.3045418584032464
20.944401502609253,1.4098356646826442,0.10655507757089713,1.139814805961654
20.945410013198853,1.4055901377416367,0.10814831472325132,1.1170400823848492
20.94659113883972,1.4007451702550455,0.10827228662150953,1.0953987573215371
20.94824481010437,1.3857323990279877,0.11015541373478453,1.0627221689306976
20.949824333190918,1.3873044063391553,0.11190402897609163,1.0308916309587688
20.957015991210938,1.4162763650422618,0.08996772682535709,0.825648254968046
20.95814299583435,1.4071093658461198,0.09039896690767192,0.8044497154578119
20.95987319946289,1.3962298760515772,0.08672851772193806,0.7756849272269111
20.96192455291748,1.3772998903807814,0.07969174052212008,0.7313143747533755
20.96330189704895,1.3800824390323643,0.07678272692052127,0.691447095888873
20.969250440597534,1.3822875110376898,0.04848789427815993,0.5476159392572371
20.970162391662598,1.378774637725136,0.044623146180567494,0.5335992651278304
20.97149133682251,1.374207333001717,0.03689404973497424,0.5189588316565541
20.973141193389893,1.3681486118050932,0.0328860094393228,0.5034412831025751
20.974819898605347,1.358289839612421,0.027433609729154686,0.4860686422104658
20.979061365127563,1.3636154693601772,0.014434783350164498,0.39509373966599914
20.98184061050415,1.3479956468310685,0.008607123369045917,0.33996029695308255
20.98329448699951,1.3437256844604697,0.005306296960326554,0.3335475515332283
20.98489284515381,1.3322191944778556,0.00020734984305575445,0.32218252328249963
20.986996173858643,1.3193672947304322,-0.0023925154641677437,0.30659208205170185
20.988105297088623,1.3151129682412754,-0.005508548395950021,0.27265367160103404
20.994107723236084,1.2944278260748963,-0.02845303255262781,0.11354890745811255
20.994929790496826,1.2898800873883718,-0.029977298894314764,0.10770455930860662
20.996628522872925,1.2765813616501285,-0.03945354155004277,0.0973922420881095
20.998201370239258,1.2652817571649217,-0.046563451423920835,0.08110079753492042
20.99992799758911,1.254601562644495,-0.0496112273668993,0.07423767373095
21.006969690322876,1.2083617540077758,-0.09403702753776728,-0.1547535315388781
21.0083487033844,1.1969713306725354,-0.09821837295510565,-0.16570767354357394
21.009999990463257,1.1877753994709352,-0.10259016485122302,-0.1701515795007194
21.011910438537598,1.1762686803702018,-0.10474215520699459,-0.17739869656070514
21.013282775878906,1.1533373581274762,-0.12078751310508183,-0.24080001232730402
21.019275665283203,1.0857257675137615,-0.15764030759966638,-0.38199518808507094
21.020209312438965,1.0791602522110093,-0.15827644040700584,-0.3804391382135113
21.021499633789062,1.0696920017804517,-0.160518930918057,-0.38225219720744136
21.023178100585938,1.056768285362999,-0.16201608837158393,-0.3849141618426098
21.024821519851685,1.0482817066780086,-0.1601608885562683,-0.3817205134458235
21.031821966171265,0.9362072780257473,-0.20530372095179517,-0.5034290964942069
21.03314757347107,0.911563281269016,-0.19224194638260994,-0.5070237783864776
21.034976482391357,0.8815284712338721,-0.18683394848962953,-0.49935656033085396
21.03694200515747,0.8673844617466476,-0.19023166709101286,-0.5061197567261055
21.0383939743042,0.8372618674442226,-0.2006325721951498,-0.540724691804565
21.040555238723755,0.819274435147967,-0.20337089562456337,-0.554625224352522
21.04150915145874,0.7969844225118066,-0.21232935600167668,-0.5770444614063155
21.044337272644043,0.7369510313632851,-0.22374694610444987,-0.6094546218334526
21.045275688171387,0.7227070904934916,-0.22394712605092262,-0.6100844759628093
21.049341917037964,0.6755362786263956,-0.2237545864941311,-0.611198557556828
21.050238609313965,0.6649122132557973,-0.22421770793716003,-0.6125149786206698
21.051636934280396,0.6282311012456743,-0.23080424807793506,-0.6311893188940368
21.055736303329468,0.5440061500044311,-0.23972684779030876,-0.650719367422813
21.056780099868774,0.5173927016490851,-0.24310318879974271,-0.6606286850643224
21.058143615722656,0.497198608438326,-0.2431415933524229,-0.6642309976420705
21.059932470321655,0.4668023894376863,-0.24629880084242695,-0.6652839548257304
21.061931610107422,0.4378093002978541,-0.24384830718540773,-0.6634736696855508
21.063148975372314,0.4081474768866953,-0.25002021426952786,-0.6701441298237483
21.06923484802246,0.28770867480904666,-0.2674035425306327,-0.6811244924527626
21.070200204849243,0.2754809660561122,-0.2707842227975952,-0.6825977065551102
21.071619749069214,0.25636396038670867,-0.2722066149094815,-0.6780331775726153
21.073267936706543,0.23613343805734308,-0.2737610745923066,-0.6761289587052767
21.074825286865234,0.2171518808800973,-0.27815152263041926,-0.6747243208101302
21.08178448677063,0.10415409041269386,-0.29201692433371623,-0.6721288544635268
21.08314299583435,0.08761800612410842,-0.29569334302339517,-0.6718079854727532
21.08491539955139,0.07175797755094991,-0.300948045611399,-0.6685374750310881
21.086974382400513,0.054701166996986655,-0.3055641057494619,-0.6656426124455446
21.088154792785645,0.04212581028842015,-0.3086173730276941,-0.6636513790693069
21.0897855758667,0.024890775160360104,-0.3138654035680124,-0.6626648661008581
21.09433650970459,-0.019916856225311738,-0.31957908833037124,-0.6552322433459941
21.09534978866577,-0.029635224960893852,-0.3207295124972067,-0.6551595433240224
21.098145008087158,-0.04593959453292299,-0.32413293573389634,-0.6505127606080733
21.09985041618347,-0.05582499713733905,-0.32773982287410586,-0.6472081121072961
21.10266089439392,-0.07136884686963979,-0.3266189226123499,-0.6397365019056604
21.103502988815308,-0.0757838650445969,-0.32532268618524873,-0.636585335918239
21.10680079460144,-0.08127898956493784,-0.3183361234556365,-0.6213808373341907
21.108102083206177,-0.07291426564954766,-0.31042962644592903,-0.6043703123251218
21.109991788864136,0.0038877367443263394,-0.26044581608244755,-0.5270089408026429
21.111905574798584,0.05698448409019034,-0.22087566820819912,-0.45564094733001465
21.113266706466675,0.10065014073239839,-0.18354014922581569,-0.4070410687724671
21.117879390716553,0.12338482041848836,-0.13777826300814403,-0.3473698158605515
21.118623971939087,0.13128021579779464,-0.1265291970114564,-0.3327624240670199
21.121644735336304,0.1321612490193299,-0.11859792557474226,-0.3111404946198454
21.123185634613037,0.13002913112103004,-0.1131633650583691,-0.3065483870077253
21.124812602996826,0.1339813983880597,-0.10642916225373135,-0.295027508
21.131718158721924,0.15632806859768472,-0.08613734374417607,-0.25186678962069453
21.133100032806396,0.1570867547674585,-0.08179233477704637,-0.24250023680580995
21.134902477264404,0.15239668799324324,-0.07756318477294481,-0.23168934594876125
21.136956453323364,0.15366079382855916,-0.071984763301776,-0.22395968723460324
21.138379096984863,0.15965080805700374,-0.06860266308679462,-0.21743358565883703
21.144368410110474,0.16198970250478503,-0.061773713365947724,-0.20246669934052278
21.145344495773315,0.1600459714982089,-0.06316261892219516,-0.20255072103137986
21.14651083946228,0.15936657580942828,-0.0637401665215647,-0.20100719093881647
21.148107767105103,0.15957005026342858,-0.061890975467714285,-0.20061279944542856
21.149873971939087,0.15889452970404358,-0.06216354043733868,-0.19694829197734443
21.156856060028076,0.17023701267566796,-0.054487015603800544,-0.18916447610987283
21.158246517181396,0.172165771761009,-0.05161811156306114,-0.18606874070770985
21.159903287887573,0.1700501451049676,-0.05223624221943844,-0.19258221187559393
21.161924362182617,0.1691081342647815,-0.050375748897600686,-0.19524569967009425
21.16325283050537,0.17670452572280754,-0.047740824675825744,-0.19253809768123575
21.169288873672485,0.1871572995090546,-0.04703365007471838,-0.1907379472807643
21.170251607894897,0.1873049689329816,-0.049136376533580495,-0.19024853626835878
21.17152738571167,0.18701124888445528,-0.051313532808669446,-0.19333483463255347
21.17318820953369,0.18821266769540312,-0.05168706106057568,-0.19305740361764284
21.174793004989624,0.18832899577455167,-0.05451428285582124,-0.19538612520210646
21.179398775100708,0.20193519911308677,-0.05377555702076814,-0.18527894471692744
21.18021559715271,0.20382459425248933,-0.052729946694167855,-0.18581338122332858
21.18311858177185,0.2093784684464235,-0.052909064031490455,-0.18259727443644913
21.18494439125061,0.2083013538132885,-0.05459005601626016,-0.1854145014587889
21.187111616134644,0.21439634924481327,-0.05723158862240663,-0.18090747831950207
21.188140392303467,0.22383929549177278,-0.058679167090713975,-0.17522922664472743
21.194339513778687,0.2993927621275225,-0.0703856231872048,-0.11772195566852726
21.19546413421631,0.3201461355310936,-0.07431327239242315,-0.10551710050178699
21.196677207946777,0.3516121423359543,-0.0778738453365261,-0.0878386739319514
21.1981360912323,0.39797868660160274,-0.08610037051316544,-0.06889073028978249
21.19999670982361,0.46531528360941077,-0.09602010441776315,-0.03351984101659038
21.20143485069275,0.5208522555838456,-0.10365629749935669,0.004192741725518225
21.20693564414978,0.7411334261567706,-0.10770280327182115,0.23818940973173855
21.208372831344604,0.8077988806343442,-0.10852881351131995,0.31327030497992314
21.209792852401733,0.8799836799969089,-0.1056000765007728,0.3941370229675425
21.211888313293457,1.003822694980786,-0.0938132140573482,0.5414665691746846
21.213277339935303,1.0765541784868908,-0.08318973999729268,0.6709803714803363
21.219304084777832,1.368187844057106,-0.017254231075568914,1.2625598139433232
21.220282793045044,1.4235328060114565,-0.00583453348489188,1.348413747439639
21.221546411514282,1.487307606584276,0.008389442270514105,1.4535824694215953
21.22319269180298,1.5698345451071785,0.02375215927130013,1.5764879711367206
21.224848985671997,1.6497851979982898,0.03426065031893972,1.6880962911252673
21.231831312179565,1.7864362694352487,0.09408653149728416,2.2508242861575187
21.233253240585327,1.8393517299728037,0.10112465899644027,2.353175819310266
21.2348415851593,1.904835162202864,0.11295673693556085,2.4645816593078758
21.23698616027832,1.987573346511628,0.1325369863126615,2.6299829415788114
21.23839521408081,1.9802206880232558,0.14999177510680448,2.7797102047872526
21.241379737854004,2.023177737636478,0.17790966493228655,3.036232126749334
21.24219560623169,2.0111931591860066,0.18834812288582056,3.1191076035384175
21.24433398246765,2.0106716279082453,0.21271268682250213,3.3275311659421702
21.245296478271484,2.037798933744531,0.22121455461750175,3.406864381824982
21.249364852905273,2.130593832095667,0.24160285475075075,3.7140298720858
21.250297784805298,2.1471770242452375,0.24868002568313996,3.7895323054089673
21.257015228271484,1.9517710784335434,0.33873166398453164,4.4358041171985105
21.25814127922058,1.9536629930423948,0.34678328042366086,4.512069476063019
21.25987482070923,1.9537519553767915,0.3599994872809239,4.629851528614999
21.26194190979004,1.9502207994698275,0.38447287747126435,4.767298658795976
21.26330280303955,1.8620143299853449,0.40627486559080456,4.887156589424713
21.26930570602417,1.5989484684016713,0.5175088674077994,5.365200589220056
21.270302057266235,1.587767941640834,0.5335980830987779,5.434397403495614
21.271533250808716,1.5738021460629763,0.5530148931283969,5.512782612613659
21.273132801055908,1.5523387785409837,0.580229428460041,5.618055870273566
21.274908304214478,1.5311164081603208,0.6111606577277412,5.7310707517002575
21.281787633895874,0.9877219552671668,0.7929933052071553,6.212682870504328
21.283172130584717,0.9426695727635426,0.8193178160511608,6.284280728243193
21.284764051437378,0.9097790855441725,0.8451469505466611,6.353004991716714
21.286985158920288,0.8516027574425081,0.8763199858488787,6.441640230086559
21.288394927978516,0.6545734437356092,0.9207242737907442,6.500557496376946
21.29435658454895,0.018835330782681334,1.0716066254162606,6.678054677517889
21.295332431793213,-0.004323865245983788,1.0858493523752395,6.705220550645837
21.296509981155396,-0.034248917567870296,1.102798820401916,6.745691777966691
21.29809331893921,-0.07218193397853463,1.1295459135915855,6.805374141564825
21.299842596054077,-0.11241027353798883,1.1601832872385476,6.878515883456983
21.30361771583557,-0.7600624663214435,1.2899125684469834,6.980092095973944
21.306819915771484,-1.1275268669411764,1.371199671947059,7.056434845288235
21.308125257492065,-1.1829879423234435,1.4004209508902354,7.109595600740354
21.30998659133911,-1.247789840878479,1.4184031156175037,7.193597480878767
21.311940908432007,-1.3761252273955855,1.455578552290526,7.263483526362907
21.31326723098755,-1.6676992774200947,1.4739709338009173,7.276752058763652
21.318540573120117,-2.484050595351309,1.5883859979722539,7.2463274536928
21.319863319396973,-2.541268285484474,1.588496944255463,7.2771720586983895
21.321657180786133,-2.6171851593459445,1.591012332413299,7.326990257527085
21.323142766952515,-2.676433202643757,1.5881330977502863,7.382777514024055
21.324966430664062,-2.740172082627177,1.586056114269769,7.456815080211818
21.33181881904602,-3.909121380427567,1.6799225879127988,7.300252106617441
21.333280324935913,-4.000277820961751,1.6813869320909882,7.327373606797449
21.334995985031128,-4.060880389734513,1.6828390923666245,7.381145814657396
21.337022304534912,-4.17052377938881,1.6811550963782473,7.434437448984014
21.338194847106934,-4.4093760811156155,1.6901089345155582,7.352600583308021
21.339863777160645,-4.532850973194188,1.6910668998725964,7.377392867725818
21.344362497329712,-5.202103516506361,1.7474052202008579,7.179192178672766
21.345367670059204,-5.244342224746346,1.7429862663344797,7.2123131845124675
21.34934091567993,-5.395932031074169,1.728460859741688,7.298070523122336
21.350318431854248,-5.435570649012345,1.7264372943703703,7.313807180524691
21.351446390151978,-5.619718861023543,1.7312848171481483,7.223735553465691
21.356885194778442,-6.243002604585443,1.763474083950379,6.955769016179894
21.358279943466187,-6.288125327588854,1.7664403534014785,6.9774895900157805
21.359907150268555,-6.348174744409034,1.7706234163233274,7.016055813681863
21.36189293861389,-6.433931010148965,1.7843049723358309,7.064954318434553
21.363248586654663,-6.608870001226812,1.7944879745162212,6.9857013151183365
21.365882396697998,-6.825119213431264,1.8176402125912918,6.997091784992862
21.366742849349976,-6.927602272349465,1.8245946298816558,6.956407424952177
21.369332790374756,-7.164310451737317,1.837901635173402,6.919869702959587
21.370373964309692,-7.2058193605441,1.8426914676380297,6.95433918666323
21.371659994125366,-7.249264980586196,1.8476002864516037,6.998965463250859
21.373287200927734,-7.305935738312304,1.8394691695733907,7.06214739875236
21.374842166900635,-7.357400279904594,1.8392616762220495,7.129589772431095
21.381503105163574,-7.848679234969925,1.8127172315825675,7.122349390531886
21.383161544799805,-7.930665656058358,1.8053186366849496,7.163240680272049
21.384965896606445,-7.992715858190562,1.7986823515039325,7.227698778974886
21.386975526809692,-8.067005451574166,1.7981748768784152,7.309827810558575
21.388349294662476,-8.163184290723931,1.7879568736165068,7.316322906579459
21.39435839653015,-8.441287264346856,1.763254790133857,7.468059462899429
21.395326852798462,-8.469018291615384,1.7595885513556255,7.501133289720006
21.396552324295044,-8.503473688538461,1.7508144695588403,7.531013222845723
21.398226022720337,-8.53987541998669,1.7401421049340204,7.572009717452269
21.399852752685547,-8.556872110982424,1.72856279203501,7.6070372704571305
21.40696358680725,-8.498339084833912,1.6479902103374564,7.7357862645484365
21.408332586288452,-8.481963286771828,1.6358856360220102,7.725454785476155
21.409982204437256,-8.459607972021377,1.626535307216152,7.722689161707838
21.41189455986023,-8.434742337310254,1.6150408036623454,7.7150368654646435
21.41330599784851,-8.364384164595597,1.5919841613413415,7.765850489356357
21.419320106506348,-8.05728521291415,1.5047893952416653,7.956743879894549
21.420326948165894,-8.038598680889239,1.4969029297777618,7.950184610714449
21.421579360961914,-8.012353543490496,1.4843872319777047,7.941901252086466
21.4232234954834,-7.984616267917561,1.4720104901708888,7.933283798700301
21.424823760986328,-7.954622714832385,1.4558396950856574,7.927712976559191
21.427456378936768,-7.729824062183313,1.3962059174286132,8.089266055335488
21.428300380706787,-7.6329047233584015,1.3734654831248532,8.155190141075794
21.43183159828186,-7.370464455048893,1.308377977502577,8.285275686863491
21.433204889297485,-7.318647661831222,1.292729955443299,8.288144613342856
21.43478798866272,-7.275938066455825,1.2753319683011428,8.272862997854654
21.436952829360962,-7.214229051154914,1.2511121695235303,8.25686974082778
21.43829894065857,-6.913452791953655,1.207031182411243,8.466586011777284
21.44246220588684,-6.3915864286406405,1.1163765782498212,8.757453723216216
21.443275928497314,-6.22930393280981,1.093414629745031,8.85652840881081
21.44482159614563,-6.135457262321039,1.0684353332352612,8.887218909447052
21.44656276702881,-6.091301463705831,1.0459883645833454,8.878241176304597
21.448143005371094,-6.050624098853408,1.0207249534439204,8.871504033437063
21.449894428253174,-6.009076418431701,0.9963246201198453,8.86397089653995
21.456950426101685,-4.835310163069811,0.8244118676284371,9.438546849799259
21.458199501037598,-4.8044162428394355,0.8082749952545947,9.428532400161703
21.460009336471558,-4.7553529634846186,0.7865914520956595,9.409690699792247
21.461506605148315,-4.719423587881714,0.7665831804335191,9.399136227843558
21.46321415901184,-4.3944846812853084,0.7246188147155455,9.51259525386844
21.469314336776733,-3.355588167036236,0.6087156199109137,9.74184465211544
21.47038197517395,-3.3202807671575787,0.5977327595208244,9.707539880114211
21.47170400619507,-3.2743877694904824,0.5847829552514671,9.661729764602548
21.473099946975708,-3.2209542934432993,0.5698281167147766,9.609202706611683
21.474900007247925,-3.1487633871268117,0.5530303825367893,9.534576840719621
21.4817533493042,-1.8183034443065011,0.48582249776130026,9.417971002919504
21.4831440448761,-1.7105133217021216,0.4741542469671081,9.338421148630216
21.484961986541748,-1.626036529194514,0.462337251761982,9.204473726219879
21.486987113952637,-1.5175749240002856,0.45214412671469373,9.052732099413824
21.488105297088623,-1.2446475734148221,0.44804262159260316,8.994502451077397
21.494311571121216,-0.2600030708661417,0.4374186499055118,8.519082254763779
21.495288610458374,-0.2240282876813297,0.43363962676457946,8.429911567969192
21.496469974517822,-0.17279759768849406,0.43048497088408083,8.320247040087692
21.49829936027527,-0.09924989411915319,0.4284946439586611,8.141990013799457
