time,Fx,Fy,Fz
21.4998140335083,-0.04232486133333334,0.4262955056909663,7.996099487356061
21.50409722328186,0.6408614241402352,0.44123345300731287,7.5553605769118155
21.504985570907593,0.6685702382681388,0.4422972762287066,7.46901879794795
21.506832361221313,0.9477865987773325,0.4489682181174871,7.251228602713652
21.50810670852661,1.000833762735151,0.44703219559883156,7.124295463307693
21.50996232032776,1.05262229321519,0.448385706,6.941871973684695
21.511937618255615,1.1153933034965715,0.442286194876,6.736040728800858
21.513267993927002,1.3198636939137143,0.452130285796,6.5690307859465715
21.51930856704712,1.8567655374180045,0.48274011902637615,5.84959546312844
21.52032971382141,1.871717369470706,0.4844627248222318,5.747379557106432
21.52158761024475,1.889348191745452,0.48485458780002866,5.617992817985962
21.52326488494873,1.9092666210568572,0.4942916871422857,5.451709162351571
21.524840831756592,1.9306681085003576,0.5043414553103448,5.294344861815711
21.53181791305542,2.341790409841759,0.5507886363551482,4.4308972590267794
21.533172607421875,2.3544436182765076,0.5548338004948025,4.303630481222453
21.53477191925049,2.3566384678662824,0.5607800356804035,4.156869036665274
21.537145137786865,2.3531917603540835,0.5706012026384922,3.9312703705542544
21.53832769393921,2.4123511760022844,0.5752742676299257,3.7916729197261563
21.53986620903015,2.4184376193014425,0.5819542270423904,3.6454917523553134
21.544350385665894,2.5413874466286246,0.5911342997343236,3.175951490585059
21.545364379882812,2.5343500200519142,0.5933767943629715,3.101292055607056
21.546544790267944,2.5222300508646205,0.5962078539816434,3.016596534759501
21.548192739486694,2.506555756296307,0.5938956627104208,2.898066524106928
21.54982590675354,2.4919940016167335,0.5920564640793899,2.788368845429162
21.556918382644653,2.623592218345813,0.5715566630188625,2.148074089525293
21.558337688446045,2.6020447220149467,0.5629323852455517,2.0620803664899645
21.55996799468994,2.579046344550316,0.5563695245254737,1.9717686710102456
21.561951637268066,2.552177872582738,0.5450099030264361,1.8643464874079738
21.56311798095703,2.5848558326517397,0.5280689954400235,1.7318062142710322
21.56930899620056,2.6468843477093587,0.45782303591041784,1.208301338423297
21.570400953292847,2.6368820614784845,0.4488203477661186,1.1653548346609008
21.573216199874878,2.60163536125315,0.43396896394415807,1.0635280180750286
21.574928998947144,2.578374855630721,0.42595250434816495,1.0089492772275754
21.580515384674072,2.5785327962945095,0.3696669827115918,0.6041321330732113
21.581454038619995,2.578663727747504,0.35408012567193564,0.5134206790332779
21.583210468292236,2.559504926314767,0.342578486011711,0.43324982299314485
21.584785223007202,2.5277915565630757,0.33813110124942397,0.3922122236627304
21.587010860443115,2.4797412319024774,0.3309322377621366,0.33612954908864384
21.58833885192871,2.4623268969074896,0.3133332217317772,0.22140210383445508
21.5943763256073,2.3449690225732494,0.2683822916892453,-0.08791021358398969
21.595394372940063,2.3244406090710705,0.2669765379220519,-0.10016723109772174
21.59822130203247,2.2665767258290455,0.2655214122001144,-0.13231186565666095
21.599881172180176,2.234971969538869,0.26494331860796877,-0.14519404390805238
21.60695457458496,2.06859224084035,0.21676559736056691,-0.44367001372766435
21.60832715034485,2.0434586974254647,0.21437593835679544,-0.4557400730786838
21.609957695007324,2.009458680930099,0.20955794819951198,-0.4707843175211712
21.611812353134155,1.973004233131138,0.2017128003850338,-0.4851848379070861
21.61324644088745,1.9263731584577624,0.1795606441518265,-0.54832382531621
21.61936926841736,1.778004672625215,0.13243163633409744,-0.7286049968681949
21.620401620864868,1.7594199439958436,0.12472416008814678,-0.7347208614689695
21.62315320968628,1.718174107602443,0.11053146470960579,-0.7551961599147695
21.624913215637207,1.6883137395616257,0.10067790845972611,-0.7637622010295979
21.63177728652954,1.5395019091929825,0.04320432251176722,-0.8993648921675939
21.633147954940796,1.5205052739917213,0.03829375041992578,-0.9068081608818156
21.634957790374756,1.5013800159134683,0.03266665252561061,-0.9115703610120027
21.636990785598755,1.4803923276888382,0.027400031828860978,-0.9145597372916071
21.63837718963623,1.4513373290976306,0.01637910535369683,-0.9378354533956608
21.641525983810425,1.4067999915015996,0.004578662470162748,-0.9567852225217693
21.644277572631836,1.366220444735976,-0.010557879154979966,-0.9803318239383229
21.645214796066284,1.3583203222489983,-0.01289863270749857,-0.9791802395134516
21.646617650985718,1.3466581902816257,-0.012655218397824842,-0.9759022741625644
21.648231983184814,1.3379563968898414,-0.017095603488212603,-0.9748027142061724
21.649893522262573,1.3277563388116689,-0.020380448911625913,-0.9728816466752467
21.65690779685974,1.255934395039358,-0.048398322606001395,-1.0048733770351708
21.65813159942627,1.249024113932613,-0.048936435810918395,-1.0006746699886266
21.65980076789856,1.243437827612931,-0.049242535375287354,-0.9986302570377873
21.661933660507202,1.2315548514315098,-0.04993510174046565,-0.9986002844303671
21.663202047348022,1.2188761439954292,-0.05722694784816455,-1.0030216854416512
21.669316291809082,1.1676196745429552,-0.0740093902646048,-1.0068376424501717
21.670239210128784,1.1590855489972796,-0.0783374187932417,-1.008020678026489
21.671629190444946,1.149048216171743,-0.08217797597869297,-1.0043620385434004
21.673333644866943,1.1420362234735788,-0.08571767301818702,-1.0001100427870544
21.674854040145874,1.1293944304932233,-0.0924181912034372,-0.999311218891435
21.681790113449097,1.0963654839071428,-0.11336094864914287,-0.9842777591611429
21.683134078979492,1.0910546207704281,-0.11679773724610895,-0.9801894977607004
21.684982776641846,1.0816051745150685,-0.12005336192314348,-0.9806146689157894
21.686572790145874,1.0775619342406513,-0.12330575030356357,-0.9819240616282445
21.68831205368042,1.0758780952946874,-0.11839217255647344,-0.9688799480168068
21.694385290145874,1.0567089549097939,-0.12311696234020618,-0.9302307403376289
21.695377111434937,1.0546783808270086,-0.12494406949062008,-0.9288685318282973
21.696547985076904,1.0482250145709582,-0.12758199946183588,-0.932207262835744
21.698169231414795,1.0393355066994137,-0.13019911991877592,-0.9378850661255541
21.699870586395264,1.026555271916273,-0.13611594301889224,-0.9393247393764134
21.70212483406067,1.0195373896229436,-0.1383458431568743,-0.9304600335069036
21.706949710845947,1.0088134060606146,-0.1449183480697641,-0.9107975623129377
21.708391904830933,1.0037267453187992,-0.14770574197069336,-0.9077346055468192
21.709813594818115,0.9954354390915341,-0.14940953776135224,-0.9072898055855895
21.711958408355713,0.987386887849843,-0.15159908527804739,-0.9022291694427633
21.713090419769287,0.9896117473822438,-0.15019045953554097,-0.8918720600725093
21.716958045959473,0.9943228227444253,-0.1452022681053459,-0.8632385336003431
21.71927523612976,0.9998314153940435,-0.14094584433333332,-0.8403360572634594
21.72036576271057,0.9953082883889128,-0.14236662198581865,-0.8371699061817791
21.721441745758057,0.990623632125197,-0.14209294063300387,-0.833047614583011
21.723143577575684,0.9854058223110349,-0.14179909831560894,-0.8289005299313894
21.725008487701416,0.9752140209748067,-0.1446033066318351,-0.8265430050804466
21.73181962966919,1.000882688292571,-0.13440229691138006,-0.7534954325212855
21.73333191871643,0.9991018067763762,-0.13068345333944953,-0.7480382533325688
21.734907388687134,0.9957070700590765,-0.13006809751161458,-0.7440596454361915
21.737018823623657,0.9950265310529924,-0.13154808469490073,-0.7389867872529639
21.73812198638916,1.0065321848301672,-0.12708891109370088,-0.7231536565477789
21.74433207511902,1.0525556674050522,-0.10768218843902438,-0.6500740135932055
21.745302200317383,1.056518798070173,-0.10544697898270687,-0.6468386145849649
21.746455192565918,1.0571708335242247,-0.10253111357753322,-0.6428547368607975
21.748268842697144,1.0607117488359599,-0.09862330876217765,-0.6365719482858166
21.749826192855835,1.0678087512145953,-0.09377969186019852,-0.6323277565158675
21.75690460205078,1.154905179461165,-0.05860823444231868,-0.5257604561936037
21.75828218460083,1.1705863677443051,-0.05196343787713553,-0.5168000673670273
21.759923696517944,1.1849331481021146,-0.04584817185308848,-0.5087648868077351
21.761888027191162,1.2117755897155047,-0.03813673916835406,-0.4920123403034423
21.763230085372925,1.2396433054108866,-0.027740630523851333,-0.4585355786233538
21.76941204071045,1.355839927180492,0.01566095007179634,-0.32327322595380437
21.77047085762024,1.3715816102543685,0.020639468922085364,-0.31229800337009456
21.771478176116943,1.3894567011631338,0.024458568778859928,-0.30113909155041535
21.77322006225586,1.425556184877306,0.03663632771728872,-0.2755429591441441
21.774861335754395,1.4587416524980104,0.04785763996191018,-0.25033000607674816
21.779513597488403,1.573684943488505,0.08647538963301442,-0.0946346677428245
21.78041958808899,1.5961399653194444,0.09439350944444444,-0.07105386756944446
21.78313159942627,1.6680750375841087,0.12113930492555476,0.033622659971367215
21.78481960296631,1.7149517765366658,0.13735733415325121,0.08176935167144084
21.786970376968384,1.780644509584345,0.16163458743336664,0.1528419440089987
21.78834843635559,1.8209922127953149,0.18125216584502213,0.23564663515597772
21.7943696975708,2.011835655524714,0.27640376551071427,0.5987436226604286
21.79537534713745,2.048481596195353,0.29305135588166953,0.6504047392999139
21.796574592590332,2.0950118824632815,0.315725476901463,0.7161062162061101
21.798189163208008,2.1556114436566522,0.34173862307081543,0.8027491053648068
21.799850702285767,2.215651071174585,0.3714974814939897,0.8937379253932456
21.80698299407959,2.4213293606814577,0.5174416517981193,1.4847574448868646
21.808120012283325,2.478656050813106,0.543024604047605,1.5736210429262416
21.809845685958862,2.568097166022881,0.5849119795207943,1.7218183623591883
21.81194758415222,2.6754079543627927,0.6329244530672472,1.9032818747480011
21.813305139541626,2.7064687918388066,0.6642927519099086,2.0635605353142488
21.81924557685852,2.8383497726312625,0.7751138583933581,2.6165019720435154
21.820188522338867,2.8718122231573147,0.7878933369354423,2.684507997198826
21.82150959968567,2.9232195364228843,0.8121298619547472,2.784737238083059
21.82315731048584,2.9854720539038624,0.8422371789404864,2.9135878701436337
21.824838399887085,3.0442652903465657,0.8731803185613308,3.0428866254629447
21.83176612854004,3.0127832413768316,0.9912810652484298,3.658960826319749
21.833179712295532,3.0208413432145047,1.0129233024773092,3.755178063793959
21.834972143173218,3.0368067867965456,1.0414212796777589,3.869366377927408
21.837003231048584,2.977429048588454,1.1115399436627609,4.0551698314505575
21.838178396224976,2.9960258542683627,1.1013638365115748,4.165410805134324
21.83977961540222,2.9864893019801606,1.1281574353338961,4.292633819491768
21.844329595565796,2.8312325986874822,1.2065795978003437,4.716993510901175
21.845334768295288,2.8580288363310897,1.218128961249606,4.793152627045969
21.846511363983154,2.814701757540455,1.2525811898927395,4.93437863088386
21.8481228351593,2.783873349324629,1.2901750254818778,5.126586255802226
21.849846363067627,2.7657716225292104,1.3182152721165574,5.326691427050727
21.856878757476807,2.368650699645503,1.4453137040582011,6.236057885148148
21.858161211013794,2.327241408463335,1.4518950265425032,6.353814083233519
21.859898328781128,2.277577066715751,1.4537497607611354,6.493068443871013
21.861911296844482,2.216525229292608,1.4468309803439425,6.64605846926694
21.863258600234985,2.0563135426937142,1.4473517805325713,6.786817194891428
21.869390726089478,1.4616900644238258,1.4102136915439576,7.374982778337199
21.87050199508667,1.4318340853328562,1.4017050480153186,7.465589252251825
21.871496438980103,1.4052690968031496,1.3943634616188976,7.554114237977952
21.87318253517151,1.3546902821106346,1.3890926176020584,7.693447239554031
21.874836444854736,1.320370281272431,1.365069567855138,7.8207365167671155
21.88183617591858,0.3854264772505194,1.327490149452569,8.542186495796566
21.883309364318848,0.31123503022034393,1.3091567135610762,8.699898286187565
21.884915590286255,0.2623440452092502,1.292251632888157,8.865448338193133
21.887393951416016,0.10020866435048881,1.252997049480161,9.078804092174382
21.888638973236084,-0.17618470227768454,1.2509994334060404,9.201547476332214
21.889869689941406,-0.19908883261605145,1.235486820813199,9.300181846392617
21.894392728805542,-1.0145313311101587,1.191052143836691,9.612484931129018
21.895402193069458,-1.0359619238102609,1.1757669966477502,9.688534919893952
21.89938759803772,-1.093440105825347,1.1609609323454442,9.97532168297368
21.900306701660156,-1.120853906245782,1.1585365903628824,10.032603029780812
21.901440382003784,-1.3868295692490706,1.1634055607918214,10.076082632163569
21.9071204662323,-2.2986317145652855,1.1949196497411363,10.323135022651432
21.908336877822876,-2.3257548720882815,1.1986722982366511,10.407729536764203
21.90987539291382,-2.3622306898995684,1.203669382250072,10.507843918852661
21.911468505859375,-2.3921652116681904,1.2068811564929296,10.601379795005712
21.91320276260376,-2.6934354656255906,1.2128100933752683,10.64263314859167
21.918431997299194,-3.4776473380903066,1.2084563354960225,10.714110643545668
21.919987201690674,-3.5351034940357446,1.1989712221867315,10.775783401197312
21.92154598236084,-3.5627744829997137,1.189954511959599,10.84637197041232
21.923202753067017,-3.583887075337151,1.1788053683622046,10.909509779604868
21.925037145614624,-3.618301266682494,1.1746798759485124,10.981732171981694
21.93184804916382,-4.461027135650658,1.1442397047154087,11.02653636843682
21.933228731155396,-4.495856836188666,1.142860354988609,11.082136844789549
21.934807777404785,-4.522123481636415,1.1368131059643158,11.13987403050014
21.937039375305176,-4.569418048439338,1.126980594956894,11.210348081208963
21.93822693824768,-4.710846106065516,1.1104177276865543,11.20553777679432
21.939820766448975,-4.752497859832548,1.1043711698110652,11.233591590837257
21.94434380531311,-4.989883577813351,1.0660103983029652,11.263305031618392
21.945369720458984,-4.994861580944875,1.063550882441562,11.290378234193854
21.949379205703735,-5.0087679721511185,1.054838067640507,11.35077600604159
21.95030164718628,-5.012555257607942,1.0511955086493288,11.362931905198547
21.95146894454956,-5.0368397044401565,1.0359208737902683,11.362201004003914
21.956955194473267,-4.968395111898774,0.9711837817607641,11.402045189244083
21.958346843719482,-4.961860136853721,0.9674160773190761,11.395355190003421
21.95975637435913,-4.951205205183731,0.9643765801269284,11.383058208020337
21.96195077896118,-4.929941144342282,0.9610006320269884,11.356232238341283
21.96331524848938,-4.825106923067114,0.9327576744258175,11.361959592495788
21.964948892593384,-4.787062209475689,0.9223093557024018,11.33301306778676
21.969406127929688,-4.384607708699785,0.8446042129845162,11.348045344036128
21.97045660018921,-4.369391056596167,0.842151258129272,11.3221851654127
21.973119974136353,-4.3348869765455715,0.8294706479141508,11.258624293777794
21.974907398223877,-4.310687447028764,0.8207205059011162,11.209961245030625
21.980456829071045,-3.7415333789510665,0.7360837351597658,11.234948516897534
21.981802940368652,-3.5151929629435386,0.7140081199535759,11.27242366518946
21.9831805229187,-3.4649941709956162,0.7014765604953968,11.235023107740464
21.984750032424927,-3.439994001905779,0.6913757045964545,11.191522590817002
21.98702597618103,-3.3908160756875914,0.6761966809228512,11.136276841453212
21.988128900527954,-3.1808620395860956,0.6562980959419185,11.160648360656792
21.994332790374756,-2.3996069824500146,0.5913351720011524,11.151958984026217
21.99528980255127,-2.3857494969937063,0.5865125077043342,11.12083418375168
21.996450185775757,-2.3707384604238304,0.5826209788422257,11.088592180085682
21.9983332157135,-2.3455421885137415,0.5750801079046665,11.040709866835527
21.99986219406128,-2.328440007606589,0.5712051004404579,10.999359653285355
22.006840467453003,-1.3497118943444382,0.5146370102123248,10.960710606462825
22.00820279121399,-1.3191655917675675,0.506840317908108,10.925591244027027
22.00983691215515,-1.2981078597203315,0.4965220743743711,10.87717739556644
22.0116183757782,-1.276023846472405,0.47857835715584784,10.825316238141836
22.013338565826416,-0.9972439794384385,0.4635915738918919,10.80021902015015
22.019484996795654,-0.28075883672984536,0.39562791845541134,10.631282466272777
22.02063798904419,-0.26965865555076557,0.3836151048632377,10.589774206610524
22.023191928863525,-0.23553478965384064,0.35219922680288945,10.486455485181377
22.024914741516113,-0.21458818401943414,0.3324907264308374,10.415951036374107
22.027488470077515,0.20100244053294186,0.29738054207462045,10.296507788547407
22.028300046920776,0.34643767114136353,0.28527523795717563,10.254044537405614
22.031906604766846,0.6924446480777602,0.2329550680297866,10.050478729946585
22.03325843811035,0.7151188332172702,0.21451371928133706,9.967774379991644
22.03482961654663,0.7331071345035035,0.195465932025311,9.86940203051337
22.037028789520264,0.7702925113359542,0.1669208738413152,9.722864845521801
22.038118839263916,0.9451600339492494,0.1532321823090779,9.631893226823303
22.04352879524231,1.5074364356459555,0.08539974953486042,9.133453112564354
22.044902801513672,1.5239836465007641,0.069313680610949,9.013999759083507
22.046560525894165,1.5368922935678466,0.05267427216224189,8.861595267513275
22.048218488693237,1.5470880795919566,0.03411203647058823,8.705762234223416
22.049901247024536,1.5580539342840596,0.020401253611693326,8.547703549707116
22.056926488876343,2.109433379620793,-0.040378265760704565,7.715106646133897
22.058331727981567,2.1099994188535014,-0.049455982913217816,7.571464018556638
22.05983257293701,2.1083507914072848,-0.05867033589569537,7.421529493154388
22.06197166442871,2.108506541068052,-0.06716079484984633,7.196581106958583
22.06309962272644,2.2021070212998684,-0.0736441335706132,7.042517820127177
22.06933331489563,2.4503151516289376,-0.09727558641148593,6.289589322735712
22.070388793945312,2.440899332871648,-0.09729497851326546,6.18423644566528
22.07160520553589,2.429367438046178,-0.0998497547103112,6.057792228985229
22.07327890396118,2.412565383225598,-0.10282599558711288,5.882910866874211
22.074933528900146,2.401226833810932,-0.10300696018675028,5.716856937681024
22.081798791885376,2.570114466529075,-0.10211277301890576,4.943217173875394
22.083171367645264,2.553166192574925,-0.09638608587720052,4.813770184490482
22.08496069908142,2.530750186135799,-0.08489236852588974,4.661954959421772
22.08702778816223,2.519109895144731,-0.07984375183288178,4.469290367634678
22.088107109069824,2.5463181999060316,-0.0710759746838728,4.352681477078568
22.08977484703064,2.5407647001249822,-0.059440397490544576,4.189458149733115
22.094303369522095,2.5737468142124844,-0.021212686016023406,3.733541500925735
22.09519910812378,2.5603296872463424,-0.009444020405461894,3.664635967338164
22.096552848815918,2.5436305873002207,0.004427465942604859,3.5544953928388523
22.098159313201904,2.5163070741713427,0.017896152410535358,3.4159882877828514
22.099934339523315,2.4905277695372816,0.03607145400213038,3.273393466973157
22.104567527770996,2.496980224670573,0.06998046866928684,2.851018750463484
22.10553789138794,2.489291866441473,0.07542793646555587,2.7714148669378322
22.108278512954712,2.472041199,0.0966675954084507,2.5505566366400623
22.109818696975708,2.4393711862537244,0.11234889736834341,2.440545357445198
22.111903190612793,2.395620544293377,0.12963300814032327,2.290755653498355
22.113287210464478,2.3974329663363805,0.1426753346523354,2.1683921178228824
22.11940860748291,2.341982478904689,0.1847144331562936,1.7047774549338544
22.120668172836304,2.316926277012057,0.1901721427640053,1.6353103924961037
22.121697902679443,2.300828067232466,0.19516732441332157,1.5722757966382885
22.123117208480835,2.271589992969099,0.20378393837224607,1.4998472315207438
22.12490749359131,2.2234521613831775,0.2181298381895662,1.4189049866063606
22.131964921951294,2.191333509591887,0.2283216183608607,0.95043276817287
22.133235931396484,2.160483438110788,0.23338089857749345,0.8984154969188718
22.134860038757324,2.1283887688558294,0.2388086071232762,0.83900797592687
22.13698697090149,2.0833874867190723,0.23905749609793814,0.754375929833047
22.13835859298706,2.0804351375657215,0.23252628422938143,0.6629849538999141
22.144290924072266,2.0021736977340976,0.21674730218300015,0.36188484077939326
22.14518404006958,1.9860318051016357,0.21541675786117714,0.3326345414912624
22.146544933319092,1.9599081602949378,0.21482764078723404,0.2947065964611885
22.148120403289795,1.9313296793340486,0.2094230350443491,0.24992553875965665
22.14991283416748,1.9047513084473464,0.20188212968645253,0.20383963519120113
22.15694284439087,1.799642367967489,0.1595978457584486,-0.09179740452103237
22.158334016799927,1.778597187851989,0.15106608647925282,-0.11789447821417368
22.159974336624146,1.7558152626585537,0.14589225951615611,-0.14614194840425235
22.16197156906128,1.7362341692918155,0.14450234497328954,-0.17836897284402228
22.163111209869385,1.7189793715829167,0.13180053447478932,-0.21887920383673762
22.16663432121277,1.6582747799266986,0.11428539104968855,-0.3054818815131103
22.169313192367554,1.6122580284317143,0.09459777206714286,-0.3775227124082857
22.17037320137024,1.5978583595328122,0.09064012952555152,-0.3870058992423904
22.173112392425537,1.5593703691439504,0.08626996673623785,-0.4119786181922284
22.174962520599365,1.538046236651782,0.08249184651137827,-0.42114215172778013
22.181421279907227,1.434391150206358,0.05714974430284439,-0.5322123780041829
22.18315839767456,1.4143502717022511,0.05096963118660626,-0.545127855937562
22.184963703155518,1.4030819990983632,0.04914600275025351,-0.5455871987165001
22.186962604522705,1.3901607929153417,0.04702184352771809,-0.5493044051972497
22.188314199447632,1.373101053950498,0.040160711153778554,-0.562924315298184
22.19432044029236,1.321823389017301,0.016010248385813147,-0.6045422395726644
22.195241928100586,1.3158708566009227,0.013357943958910035,-0.6052116128822088
22.199397802352905,1.2881648694553534,0.0024344834903253544,-0.605776142327648
22.200319528579712,1.2807792617202678,-0.00039245005398091444,-0.6068846701961259
22.20147442817688,1.2650752469166786,-0.008580782564449508,-0.6191522819927361
22.206955194473267,1.200027323057057,-0.03807984325782926,-0.6559489485864436
22.208349227905273,1.186891701018018,-0.042414048855855854,-0.6616222158468469
22.209970951080322,1.1760559631738507,-0.044288507668767005,-0.6633407884815982
22.211941242218018,1.1627786153500141,-0.05065522351208416,-0.665146587938584
22.213175773620605,1.1517502276838214,-0.05742028124822292,-0.6709683618913848
22.21941637992859,1.107371215101773,-0.0778529946548932,-0.6885490796312997
22.220601797103882,1.1016112608446402,-0.07891934172540382,-0.6888105991809104
22.223178386688232,1.085500504808774,-0.08255849270908323,-0.6883235223804837
22.224940299987793,1.0778782133241558,-0.08325582216664251,-0.6872716290160846
22.227485179901123,1.054234649102351,-0.09303085514922592,-0.6956263193547878
22.22830843925476,1.0477906907952983,-0.09552860220154817,-0.6966371667904243
22.23198890686035,1.0251177728799163,-0.09720806456066945,-0.6991110837934449
22.233165502548218,1.013518299032636,-0.10005657133891213,-0.700875679423152
22.234752893447876,1.0013047508751836,-0.1023966723527166,-0.7007751687436123
22.2370445728302,0.9840156180034418,-0.10476328672665998,-0.7076833973892156
22.238149642944336,0.9820192039227018,-0.10603740455542808,-0.7064026271755343
22.24353528022766,0.9618784546775808,-0.12030364853674579,-0.7028918603843294
22.244880437850952,0.957715841413112,-0.12460854368222157,-0.7014850896049242
22.246480703353882,0.9497697892900087,-0.12612769869267104,-0.7014602309969941
22.24817967414856,0.9451638391922802,-0.1267940235925661,-0.7014134953981416
22.249906301498413,0.9441869657177212,-0.12713925948267965,-0.6964064343581449
22.25691843032837,0.9942277235392172,-0.12324493679014735,-0.644006821049561
22.2583065032959,1.0019228738181818,-0.12056562445454545,-0.6381517941818182
22.25998282432556,1.0123486590078363,-0.12201825141053547,-0.6332284006660862
22.261992931365967,1.0266509013076923,-0.1227207412051282,-0.6248306323418803
22.263094902038574,1.0400821607282051,-0.12195962421880341,-0.6115016369757834
22.269282341003418,1.104976330761707,-0.11696278591493627,-0.5540685722904195
22.270358085632324,1.1153855515007063,-0.11699690496298389,-0.5504238595987566
22.271591186523438,1.1238811234204578,-0.11326017076801356,-0.5451137091799944
22.273207664489746,1.1348660744141326,-0.11346376187604981,-0.5392037602311034
22.274973392486572,1.149841559101069,-0.11230433789451176,-0.5317260278751247
22.28182291984558,1.2425954178168048,-0.09221115519262647,-0.4354504493598171
22.283195734024048,1.2564487053527054,-0.09098272449498998,-0.42701027343486975
22.28476619720459,1.2746486076713752,-0.08548610003448276,-0.4154305562380557
22.286964178085327,1.3004848328187806,-0.08191699546335528,-0.4007853705592614
22.28830122947693,1.3281026867254508,-0.07209267613326653,-0.37203431131963927
22.29433798789978,1.4445626165942211,-0.04447801741554997,-0.2427472914329983
22.295252084732056,1.461770239566583,-0.04090703227735902,-0.23008565414154103
22.296662092208862,1.4837871643370488,-0.035778609054268114,-0.21333134716881785
22.298261642456055,1.5118803765778477,-0.030156288639954204,-0.1915433918262736
22.299882411956787,1.5426735481574538,-0.022781878108877725,-0.17012398228475714
22.30548882484436,1.6645777069243353,0.016120345172071282,-0.014697858494887526
22.306539297103882,1.69124026002045,0.026625585903301198,0.030088649458077706
22.30820393562317,1.7342667430150538,0.034278177211469536,0.07273731449032257
22.309942483901978,1.7845885054202608,0.04567285717051153,0.11263081767903711
22.31196165084839,1.8568367785740238,0.06400286482477471,0.17476440972950938
22.31323003768921,1.904530189714061,0.0777373781647833,0.2452491125588614
22.31927752494812,2.1225780992682894,0.14219004368718682,0.5733234384040086
22.320298194885254,2.16011559407689,0.15081724155841925,0.6107282441920103
22.321599006652832,2.2131126461616555,0.164180582360252,0.6680307396215636
22.32323670387268,2.2727182615832024,0.18205854083145265,0.7372469027968861
22.32486391067505,2.338310724052368,0.19644186416325654,0.8061909307546143
22.331822156906128,2.558915382377283,0.2860045860610731,1.3427502803019407
22.333171367645264,2.6128705158305183,0.302993269506012,1.4247898097547953
22.334952116012573,2.690137887835793,0.3208500926695802,1.53042146583522
22.337342023849487,2.77805900525,0.347446395,1.6913181962500001
22.338460445404053,2.801550834976504,0.36614666460630374,1.8095329587965616
22.33998990058899,2.8590065770624475,0.37909438149971997,1.9057325833314198
22.344284772872925,2.90449358291001,0.4331245964448939,2.279086850327604
22.34515118598938,2.927581189082767,0.43959038320236893,2.3221060788126535
22.346500396728516,2.9600812868408015,0.45100582295705083,2.391598229081317
22.348215579986572,3.0048506038659215,0.46668153862569833,2.4853795247374304
22.349913597106934,3.0534077718179478,0.482413688209532,2.5776329110880205
22.357017755508423,2.996642880210417,0.5900658515837374,3.188824640640532
22.358386993408203,3.0120661303352265,0.6030465773170799,3.2602845668894584
22.359797954559326,3.02779385716213,0.6130736799115385,3.335659400987278
22.361960411071777,3.039015505127179,0.6321638204255502,3.444696182850243
22.363300561904907,2.98939304563561,0.653619330039154,3.5780644032380677
22.366984844207764,2.9327827144750356,0.7116500292068474,3.920872093184023
22.369263410568237,2.869561744924588,0.750177448764301,4.1556527065351965
22.370324850082397,2.872498111417859,0.7623498137997997,4.23935584288838
22.371562480926514,2.873308902829994,0.776095362660561,4.332518987312536
22.37325882911682,2.8726863948346693,0.7943698498967936,4.4613053951953905
22.374880075454712,2.830603159472451,0.8264104486773608,4.60386461439629
22.38186550140381,2.451484293548632,0.91694510012004,5.403667972416702
22.38328790664673,2.4060834977718217,0.9368316550865701,5.541466900133582
22.38488531112671,2.3723494675434598,0.9349328283630663,5.67466734229923
22.38697052001953,2.3295810747792394,0.9227121050594795,5.830161794345153
