time,Fx,Fy,Fz
22.38835644721985,2.124590147861596,0.942481232063197,5.996041199967687
22.39428734779358,1.4064232893867736,0.9684700771543086,6.657189115350701
22.39516019821167,1.3885989594018038,0.9540458749789579,6.746128669043086
22.39651608467102,1.3580843436599885,0.9295384240011448,6.869458911599313
22.398345232009888,1.315923464867125,0.8898249613258877,7.035300672455326
22.399914741516113,1.2774810095104374,0.8652995532030312,7.17267657435073
22.406938076019287,-0.04023857265417452,0.9122746564313413,7.890735935139198
22.4083034992218,-0.1040410873471158,0.8961832881374874,8.012702212560214
22.409931898117065,-0.17436642391825613,0.8745982670608059,8.15045896471691
22.411957502365112,-0.27303940642484975,0.8526161914580589,8.31121506671171
22.413310050964355,-0.6881059066232467,0.8766773203916405,8.386853403898511
22.41929030418396,-1.9345274971623712,0.9278383387706186,8.67145863456701
22.42038655281067,-1.9837016585359497,0.9150052821263248,8.751175703643941
22.42162537574768,-2.044335427960756,0.9096236401051275,8.846856105340876
22.4232919216156,-2.1156159213713646,0.9002015207281879,8.96632700206264
22.424891710281372,-2.1891608624314585,0.8905042228620387,9.080856485283832
22.428525924682617,-3.2589543166574693,0.9683680895453896,9.0309757969797
22.431841611862183,-3.829044827315368,0.9999313848398858,9.050561855644602
22.433271169662476,-3.91443689124481,1.0088461405948461,9.131736262516823
22.43487310409546,-3.9957471597983627,1.01364401807466,9.234849307629474
22.4369375705719,-4.096322432120827,1.0266308378131233,9.388315196675531
22.4382905960083,-4.52982238856007,1.079103011837338,9.309189961137323
22.444395303726196,-5.676268124558706,1.2211845682766325,9.206492009839062
22.445233583450317,-5.7113884039281215,1.2290710076271478,9.248333129753151
22.446501970291138,-5.758338603922681,1.2427077832233677,9.308490313234536
22.448162317276,-5.8215896990484355,1.258191008794542,9.37821714451836
22.449854850769043,-5.8832801304431115,1.27397726837005,9.442537668799218
22.456992387771606,-7.041178481350229,1.3870440084315578,9.02807316644874
22.458359956741333,-7.076982239367411,1.3881806275483963,9.063972793854237
22.459811687469482,-7.1093655410597325,1.3937337730455306,9.100700586343358
22.461976051330566,-7.169185355177043,1.3988407879052527,9.143508897522972
22.463092803955078,-7.356070594536997,1.414940135009303,9.037862023664662
22.46927237510681,-7.923876952533016,1.432846712008394,8.78548611137563
22.470289945602417,-7.94788497974613,1.4356719531036486,8.809737934160585
22.47150492668152,-7.976698415183389,1.4376214688913764,8.837271978514373
22.47313165664673,-8.016031549698203,1.4389511875360166,8.877603164719144
22.47485637664795,-8.05485027342434,1.4406767716339248,8.919134269035212
22.481839656829834,-8.44947505628745,1.4397292832596937,8.729466520573329
22.483293771743774,-8.45104500433477,1.4360254809673294,8.734262917490339
22.484875917434692,-8.445712645896938,1.433916278905994,8.740528990434239
22.486965656280518,-8.434285831954364,1.4338422875407872,8.748502424275527
22.488293647766113,-8.428027027420708,1.4271227648896179,8.69914735886623
22.49217128753662,-8.416925847406201,1.389475558124297,8.648577033940159
22.49320125579834,-8.382433220718385,1.3728592378243691,8.650419141741168
22.494759798049927,-8.333940226666472,1.3562157367435637,8.648823404045963
22.496575117111206,-8.288902227770716,1.3420341006826964,8.632702060336625
22.498161792755127,-8.248125585565763,1.3289380571840228,8.613416059229102
22.49986481666565,-8.20627833153639,1.3196333322448424,8.596868110167621
22.506952047348022,-7.833078488168,1.167898642657,8.698883314623
22.508389949798584,-7.800108134657143,1.1565051540214284,8.67879743012143
22.509782075881958,-7.771758016890766,1.1412636424740157,8.667182737610595
22.511945962905884,-7.726053373932465,1.119024074397625,8.648008299482902
22.51329803466797,-7.603310761125769,1.0799906714650165,8.742581857636715
22.519243240356445,-7.203843628465555,0.9659829254071962,9.096149279983472
22.520284175872803,-7.204088211741524,0.9577617846422544,9.109699840509082
22.52150273323059,-7.204910392599342,0.9491905762312973,9.12571041026062
22.523204803466797,-7.198100582088408,0.9365733632428714,9.142584988209341
22.52493691444397,-7.189294689908156,0.9229055295386372,9.161170489418655
22.531795978546143,-6.405970721569877,0.7717853716693341,9.757355669637468
22.53312397003174,-6.375584781695988,0.757592384797087,9.787730535696417
22.53481650352478,-6.3686277753169405,0.7388811574590164,9.806023014453553
22.53697180747986,-6.3570578621629785,0.7135641401944892,9.833131069483805
22.53835654258728,-6.0940883907093655,0.6741621889472372,10.01922955071728
22.53989601135254,-6.05021362690041,0.6547158411200937,10.0763616781529
22.54430603981018,-5.367873856798261,0.5508704987773914,10.545911643894348
22.5452721118927,-5.366579958972373,0.5401643570685657,10.566615972942314
22.546465396881104,-5.366328094849127,0.5241694008511308,10.585237452286002
22.548116445541382,-5.363967708489757,0.5040534464358974,10.608928790428592
22.549894094467163,-5.359072166311173,0.48380444419664803,10.633523186965084
22.55362033843994,-4.6025965454798,0.3931036564862464,11.01722033154427
22.556960344314575,-4.203695177887775,0.3372407725611222,11.19173062592986
22.55832529067993,-4.191869888813198,0.3234716107911537,11.200975903517177
22.559778451919556,-4.177429665914221,0.30711406979853273,11.216073850030474
22.561933994293213,-4.15690095131591,0.2837532251573822,11.231302541614635
22.563198804855347,-3.8640116035126737,0.24635424082113705,11.336325027969353
22.569023370742798,-2.987305358909597,0.12258144168650904,11.6062733746726
22.56995916366577,-2.975598167515299,0.11033523806689846,11.608528703146174
22.571479320526123,-2.9553278332427895,0.09593304872578562,11.612213083569523
22.57315230369568,-2.9272906871211144,0.07768296346041055,11.60951438196481
22.574853897094727,-2.9002290948190224,0.05783115852192184,11.607785137531028
22.58176279067993,-1.80547768152036,-0.08752402430518647,11.72691187422589
22.583083152770996,-1.7479708350489902,-0.10090656755737,11.706691843496777
22.584800958633423,-1.7099339385044248,-0.11582280069911505,11.66425696959292
22.587019205093384,-1.6382445510717663,-0.132980376372153,11.598095938339492
22.588379621505737,-1.3599700069694887,-0.16284820818908466,11.56952320586764
22.594311237335205,-0.5909792623985393,-0.23874856159473007,11.322778328972506
22.59519934654236,-0.5660696566273807,-0.24234331675368753,11.269335623280108
22.596566200256348,-0.5239116555330666,-0.2468431126091987,11.177325583822311
22.598158359527588,-0.4739846499777714,-0.2482054358033845,11.06840810640327
22.59992289543152,-0.4216623118044599,-0.2481457090744251,10.944878142227875
22.606960773468018,0.5039243565737842,-0.2996290776328955,10.364706507415315
22.60839056968689,0.5423308524952488,-0.29741648381246505,10.235704272772498
22.60978603363037,0.5825635694641443,-0.292060161663587,10.103377460002054
22.611995935440063,0.6449356864544236,-0.28777899203127794,9.888271520824397
22.613234758377075,0.8384599054624665,-0.28889907596693476,9.75223432741421
22.61492419242859,0.934045430400307,-0.27968961118152647,9.575790621715642
22.619237184524536,1.418049280186748,-0.2656386437533626,9.047757418931191
22.620285987854004,1.444352880967947,-0.25524573801414957,8.930823100516605
22.621492385864258,1.4732039650049091,-0.24599605947531042,8.788740728965925
22.623144388198853,1.5172500412206325,-0.22614915201488053,8.596551274087423
22.62488579750061,1.5541560483925232,-0.2052861671495327,8.393384315373831
22.63103723526001,2.030310868985849,-0.14116416757606132,7.561969356434552
22.631964206695557,2.118765043935332,-0.12843899331534617,7.425875627375588
22.633235692977905,2.1406891599593147,-0.11639321336616702,7.260799352282655
22.634973764419556,2.166295342711776,-0.10228404858029097,7.053585133402141
22.637038946151733,2.2086034234772662,-0.07720077344552474,6.780180577063197
22.638317346572876,2.305737454159851,-0.05935645987360595,6.596995132605948
22.644291639328003,2.56581331608071,0.012864447164281626,5.801770259021751
22.645181894302368,2.573490265655123,0.02212988832283915,5.702007681495706
22.646571159362793,2.5820337674049836,0.04073285680695976,5.538464068271087
22.648165941238403,2.5919263904404697,0.057777574210074414,5.357503868854751
22.649891138076782,2.5954603264155955,0.08001843261182519,5.168285897505141
22.657045364379883,2.77627773841258,0.1446068764752009,4.302625141868939
22.658132314682007,2.7755587061712386,0.15015545864921032,4.194221620101413
22.65982699394226,2.7730001276703344,0.16124867922585784,4.033284589367019
22.66195321083069,2.7502701298738916,0.17631986124706892,3.8378962570752075
22.66320252418518,2.7791819422559336,0.1839473165802116,3.70774596121018
22.669230699539185,2.8188085630808843,0.21357024754310103,3.1692659170104953
22.670264959335327,2.807077617960109,0.21494615796226144,3.0935987083222845
22.67146372795105,2.8008812078714307,0.22040603928124552,3.0127594470962835
22.673133611679077,2.7835184921877505,0.2236749364659416,2.90168894814482
22.67486572265625,2.7656198585497442,0.2274986835770029,2.7933006908751903
22.6774640083313,2.789767007077703,0.22021521226410515,2.584170321862448
22.67827320098877,2.7994249814282246,0.21929704000328526,2.514557578451507
22.681875228881836,2.810706643995066,0.20757202736641758,2.2717450834274637
22.683257579803467,2.7962384370403828,0.19764313968186295,2.1982756200294076
22.68481993675232,2.779571512562932,0.18560505892929147,2.1220658930218894
22.687124013900757,2.7572283648747855,0.17340201753287593,2.007520872829331
22.688310384750366,2.7699211507958834,0.16154176563121783,1.9144939020231562
22.68979001045227,2.7567663852843194,0.15081170528489374,1.837651582956347
22.69343638420105,2.778356917250179,0.1151474641502509,1.5711766448536202
22.694794416427612,2.7627349808195873,0.09977223681185567,1.5161622480515464
22.696577548980713,2.7388818177009737,0.08389389361165188,1.4518058930629831
22.698129177093506,2.7149492022368498,0.073585283971984,1.4033194958344768
22.699867248535156,2.682270764139016,0.05975123274713959,1.3430547255358982
22.70696997642517,2.6209609016573108,-0.003984397685665187,0.9700515396043248
22.708431720733643,2.5947085373743377,-0.013843624280681656,0.9387881649432909
22.7098708152771,2.5634863161006733,-0.023900610961477876,0.9025795906405557
22.711904048919678,2.5259119977840276,-0.03309332036839846,0.867767768960498
22.713252782821655,2.5071926441570245,-0.043973606280991735,0.7951126960165289
22.719262838363647,2.4177596506298604,-0.09062598923522901,0.571772553725474
22.720407247543335,2.398360775049719,-0.09404921176383546,0.5572735340303344
22.721710443496704,2.3721977053882806,-0.10368947415566736,0.5378057279749926
22.723096132278442,2.3439008379749247,-0.10817362332998998,0.5228462433129388
22.724966049194336,2.306644651116925,-0.11660936209766987,0.506626520258267
22.73181176185608,2.2081227781723034,-0.1413998588160836,0.34519102410756275
22.733203172683716,2.1935701407003543,-0.14880060777659573,0.3302352873927305
22.734769582748413,2.1723296946848283,-0.1584104987376362,0.3274878777502096
22.73706364631653,2.1370813418480217,-0.1689224445676332,0.3248540229322954
22.738184452056885,2.1257973524655047,-0.1799481522406799,0.29912819693858017
22.739773988723755,2.108485611073469,-0.18246334380408163,0.2863193134
22.74432921409607,2.045954048533732,-0.21010145391972673,0.2132921451648164
22.745303630828857,2.035186174314972,-0.21292946840874444,0.21130196228088596
22.74946689605713,1.9771897578465403,-0.23367000228320314,0.19569651234709823
22.750366926193237,1.966899863,-0.23646393626086956,0.1939795804782609
22.75540852546692,1.907749626011362,-0.256616328429246,0.14425052545742953
22.756442308425903,1.9036288335214697,-0.2575165049344843,0.13873386407215582
22.758328914642334,1.8890198235012177,-0.2612167571812061,0.13729259486362985
22.759791374206543,1.883252742139648,-0.261358151982544,0.14217275560165976
22.762012004852295,1.8762855610550877,-0.26227014805779936,0.15159826386370773
22.76326560974121,1.8735771807882118,-0.26460402845654346,0.1495920055654346
22.76925015449524,1.855178065710798,-0.27715390586188615,0.16662987063825335
22.77034831047058,1.8558240091078948,-0.28092689656578945,0.17053655325657893
22.771706104278564,1.8548137410859649,-0.2844232019385965,0.17401463712719298
22.773130416870117,1.8574595159867855,-0.2887848194932491,0.17785752788738868
22.77502965927124,1.8601595213267412,-0.29801739444883923,0.18448179577844656
22.781784772872925,1.889589380084864,-0.32336646798661545,0.2476053516834686
22.783119201660156,1.8946777389136458,-0.3273721747910404,0.2575877988936045
22.784814834594727,1.9030348657680736,-0.32864025973715005,0.26732061249937317
22.787043571472168,1.911625645518953,-0.3294066679576598,0.2786568373973681
22.788153171539307,1.9118836805608639,-0.3298803454338435,0.2977180982458876
22.789771556854248,1.916331229614634,-0.33181915798229966,0.3122144276627178
22.794291973114014,1.9183063185335216,-0.3334465379321101,0.38571643235158787
22.795167207717896,1.920012141818631,-0.3348389852788991,0.3871529348071983
22.79651641845703,1.9185331881694865,-0.33745927572532003,0.39357485719184937
22.798116445541382,1.9190561242722588,-0.3411575067360435,0.39903441893329517
22.79997444152832,1.918723415844343,-0.34217260230517904,0.40661062221229843
22.802110195159912,1.9158141485468974,-0.345153001577495,0.44648679581827283
22.807114124298096,1.9075507316199234,-0.3599084617875221,0.5245296513378458
22.808214902877808,1.9118365827978223,-0.3598322907987051,0.5327488298463802
22.809937238693237,1.919353654079863,-0.36160194788163147,0.5424489452906447
22.81197690963745,1.9309441461505146,-0.3680977034481132,0.5578240859566895
22.813090801239014,1.9285832909235276,-0.3664747343915094,0.5867523600058605
22.81698775291443,1.9379126180094461,-0.36924743207256333,0.6622579181477029
22.81925678253174,1.9363747360916712,-0.3691095667434321,0.7099642709782001
22.820206880569458,1.9405718293078535,-0.37021032442649526,0.7139547517453886
22.821553707122803,1.949627276426516,-0.3721019770318602,0.7261833389825283
22.82326579093933,1.9574298120512452,-0.3718924553461208,0.7352680522822789
22.824878692626953,1.9630076795430114,-0.3687520045240338,0.7417601195308214
22.831775188446045,1.9517390327571367,-0.3526280297359059,0.8998270664068283
22.833133697509766,1.956194229534295,-0.3488130422334413,0.911755475932882
22.834946155548096,1.9627397878522044,-0.3435626037102869,0.9190984463746676
22.837064504623413,1.9644137444257694,-0.336913224992126,0.9316984479325698
22.8382568359375,1.9592311855729418,-0.33076187685826774,0.9665169442408017
22.839755296707153,1.9608743796834733,-0.3256880827812325,0.9764704691445378
22.84435725212097,1.9529475027638372,-0.29875415226280194,1.0987585751516908
22.84531879425049,1.9610281497055286,-0.295704512053996,1.108284814604268
22.84648084640503,1.9664496795915212,-0.28693665307003724,1.120695172531796
22.848302602767944,1.983553159478581,-0.2771083026549389,1.1471481629417046
22.849887371063232,1.9992530537637685,-0.2688860981353089,1.1654115379150125
22.857020378112793,1.9986382222450332,-0.22575451665562912,1.3826500138278146
22.85820484161377,2.013859141895364,-0.21945678521192052,1.4035592401059602
22.859951734542847,2.0379703945254213,-0.21171934466569162,1.4296749979498538
22.861928701400757,2.063444623268258,-0.20530685105845364,1.468631116800629
22.863296031951904,2.0596689417168785,-0.1974141640661712,1.5297289011875088
22.86929678916931,2.089966198877154,-0.16111521685269595,1.7928092003827125
22.870485305786133,2.1125541359614535,-0.15750002648678185,1.835570692294196
22.871516704559326,2.1376302731789987,-0.15331901616866045,1.8775160655533896
22.873207092285156,2.17943940362661,-0.14336149233476395,1.9501480684806867
22.87485909461975,2.2185643774991415,-0.13537628052590897,2.0262325053000287
22.879929780960083,2.254434372294126,-0.09695199835558097,2.3616246932250964
22.88187885284424,2.254413721375483,-0.07870651466485482,2.5100324328490915
22.88314700126648,2.2801985421984527,-0.06974501120031523,2.5782190827781917
22.884762048721313,2.307646715944856,-0.0585192738356653,2.6663960898010974
22.88718557357788,2.3368212388130893,-0.03706247346156044,2.804283515935696
22.8883113861084,2.31934301829637,-0.021164125642755074,2.8926326919414116
22.8897922039032,2.330464389704112,-0.006363757830491475,2.9790626556048143
22.894357204437256,2.2778022570292333,0.059318716573634855,3.316146097508549
22.895437002182007,2.285810020997745,0.07143728327375225,3.378197346423331
22.89649248123169,2.295357692366206,0.0859645017426338,3.442092221450992
22.89817523956299,2.3080654288453077,0.10918609983016712,3.544450446527496
22.899881601333618,2.3185675649015587,0.13179144676756904,3.6415093510751984
22.907033920288086,2.096906697233878,0.2790827390429923,4.181946083101462
22.908190488815308,2.0847829519273433,0.29765232602708513,4.240278840883921
22.909931182861328,2.0660924986441658,0.32485377517068464,4.3207091991465765
22.911576986312866,2.0407051766721738,0.3521300215878261,4.3903551136373915
22.913159370422363,1.9363652239871212,0.39408526703527,4.487131508559198
22.919425010681152,1.4868452803999441,0.5428861655885969,4.766591128813863
22.92072081565857,1.4515732158918186,0.5592462743688711,4.788371951696408
22.921754121780396,1.4240514269770526,0.5725449952297605,4.806251267026511
22.923226594924927,1.3808908468439067,0.5936836834536736,4.835294748687962
22.924789905548096,1.3346477864093291,0.615541831672923,4.866632115022357
22.92729091644287,1.0395127630412253,0.6855526881262526,4.955258846202405
22.928130388259888,0.917539714944031,0.7120005596723448,4.983285282950902
22.931894540786743,0.5390947994354386,0.8070165492672682,5.091560122788345
22.933276414871216,0.531125398059059,0.8233562191991992,5.111962217181182
22.93491840362549,0.43836243095132743,0.8817556689654314,5.173571879591261
22.937066793441772,0.28140225706497507,0.8954279014125844,5.296687314534614
22.938223600387573,0.1195452850268407,0.9323710671298036,5.3749470962975945
22.939838409423828,0.027219963608399393,0.9819576809009873,5.490787632999444
22.94233274459839,-0.3878824532169433,1.0614753284041214,5.653741410871779
22.943172693252563,-0.5431773191621351,1.0798629957083572,5.705457452212221
22.944833517074585,-0.6614406795922693,1.0937786318216958,5.806712750864089
22.94648289680481,-0.7129654355088574,1.1080484313587244,5.918640354246679
22.948176383972168,-0.7867615223049171,1.1313096305247248,6.023736713272044
22.949908018112183,-0.8758981278646176,1.166395199175554,6.147708315910936
22.956939935684204,-1.9917041107963658,1.3535319694359678,6.423991154233632
22.958412408828735,-2.0768475200976755,1.3666402500169166,6.493443673752721
22.959826469421387,-2.1485948382646933,1.3788854764172744,6.560903789300157
22.961954832077026,-2.248754656948148,1.395038015705413,6.65409903028775
22.96330976486206,-2.5198411658962963,1.425876535103134,6.62917547686396
22.96936798095703,-3.3249920967306883,1.5082316691871769,6.638088014393491
22.9704749584198,-3.3809926218225255,1.5143396943390217,6.670972504792947
22.9714515209198,-3.4266976158976106,1.5199719279135382,6.70400452321388
22.97313380241394,-3.503093834483633,1.5262293390067827,6.752485356647891
22.974990844726562,-3.578267756890685,1.5329633679,6.79904603437274
22.981788873672485,-4.438627320897733,1.5721683315857937,6.642437697150336
22.983136415481567,-4.520241306222767,1.5827021712190201,6.667533635578675
22.98496389389038,-4.614904531587698,1.5911525416396572,6.715499791456256
22.98713231086731,-4.741215973245885,1.5983409438872191,6.751945616025476
22.988271236419678,-4.897675613693574,1.5945013359577787,6.698633162453699
22.98980450630188,-5.000604842709678,1.5954682908387097,6.697307258883154
22.994436502456665,-5.433023250952447,1.574111578334263,6.537607248741738
22.995328187942505,-5.462992452640936,1.5698636191396356,6.54579446132307
22.996463298797607,-5.512773238780572,1.571157201696444,6.549691203558543
22.998310089111328,-5.594194227144971,1.570722320451023,6.550782065046582
22.999911308288574,-5.647797282612802,1.566417356004715,6.551286869714102
23.003564834594727,-5.972974162008725,1.524859150334716,6.370565771883136
23.006818056106567,-6.129151915518236,1.494175279733558,6.287155106456716
23.00834608078003,-6.172498362018052,1.4841847629280802,6.277291487624355
23.00997757911682,-6.216296978036395,1.4816691564827196,6.264583810749189
23.011962413787842,-6.271223456679353,1.483903271214623,6.24709836101903
23.013096570968628,-6.332446443493061,1.4639062269577907,6.211319180739591
23.01859760284424,-6.501188804612588,1.399835182871541,6.162366194542187
23.020105123519897,-6.5323619596852955,1.390248561961476,6.192317934195334
23.021485567092896,-6.5559896709324885,1.373299001258097,6.227732028409242
23.023250579833984,-6.588942898897443,1.348446466922138,6.266109497980535
23.02496838569641,-6.632371323639386,1.3261585464458936,6.306236932210836
23.031836986541748,-6.760060685877255,1.2109039593344226,6.518643941877397
23.03316378593445,-6.798481899214982,1.2028014356023937,6.558165676440899
23.034780502319336,-6.850198578414907,1.1959512571360649,6.595156498007691
23.03709602355957,-6.91073677700707,1.1801685251886875,6.646824623498453
23.03816056251526,-6.901764966875976,1.1564780493984386,6.702728685922963
23.044270515441895,-6.853088259176984,1.0503929955911924,6.935139008400083
23.045156002044678,-6.861648080232239,1.046198489576236,6.927884528475696
23.046504020690918,-6.8789994968833685,1.0455947037131808,6.929985679846772
23.04814338684082,-6.879582846965073,1.0352996882161465,6.951586402497853
23.049882888793945,-6.878405049920789,1.0287210552562196,6.967637156747212
23.05695939064026,-6.542038255971035,0.9337641808729567,7.230316718339833
23.05832290649414,-6.52106965727746,0.9266884977813307,7.219598050289217
23.059955596923828,-6.492915029149426,0.9211332623416424,7.207797289840465
23.0620059967041,-6.449880484282757,0.9050343275386812,7.187813213396946
23.063101768493652,-6.359294585788324,0.8894669722968884,7.242835185170282
23.069361209869385,-5.955681230423795,0.8223141746330455,7.38275799397966
23.070470333099365,-5.9244973389568845,0.8187141783029607,7.36352248460046
23.07170557975769,-5.887985187112245,0.8122886198979592,7.337682375173469
23.073103189468384,-5.844714632951934,0.8036288376270516,7.308858789303634
23.074788808822632,-5.797036039442236,0.7951028547146125,7.272357151579068
23.079501152038574,-5.400299696899181,0.7677193830126195,7.3898022508464845
23.080276012420654,-5.3781760486534465,0.7643188644298987,7.3757574274516715
23.081865787506104,-5.2013647188654835,0.7517379543438752,7.4350582137159416
23.084845304489136,-5.095453501649459,0.7372373152364696,7.399506522899251
23.087080001831055,-5.010824984380314,0.7263598710201342,7.378569070770917
23.088181734085083,-4.8777624589097694,0.7164408686756152,7.42936346528337
23.089783191680908,-4.790280189271922,0.7039908295781205,7.429034568364182
23.09443163871765,-4.356193575041396,0.676385403326646,7.533966928648206
23.095571994781494,-4.322839979696022,0.6725265564798181,7.5122903986205785
23.096626043319702,-4.292043660328196,0.6704477896910319,7.494594844191399
23.098294019699097,-4.2432788746916685,0.6638891847117091,7.46216730949184
23.099891901016235,-4.192147602166547,0.6555250412703899,7.423897222855164
23.101611375808716,-4.021954358666296,0.6494569749735707,7.454711523066212
23.10703444480896,-3.50638984759767,0.6172675456169449,7.4772981732983315
23.10813331604004,-3.4634956262321634,0.6097068185710587,7.439700535573648
23.109920024871826,-3.393539751390588,0.6019536767811764,7.382327725945882
23.11197805404663,-3.3070979014247777,0.590393515583686,7.3056299155099955
23.113320350646973,-3.1282482389455715,0.5805079067802422,7.301615530805487
23.119341611862183,-2.5468241245243055,0.5510080780173612,7.092307431442361
23.120457410812378,-2.4947846145112424,0.5485782028934851,7.02178861888844
23.121734380722046,-2.4297209092422887,0.5499087504801096,6.938550541172672
23.123109579086304,-2.356756687893383,0.5503110412133772,6.843039556807775
23.124783992767334,-2.2660889638182855,0.5485166185029906,6.718902502615636
23.131874322891235,-1.5329719411569636,0.55845174593379,6.248850501330336
23.133315324783325,-1.4490454935058859,0.5639267344009712,6.122510375108887
23.134913682937622,-1.3694164595027731,0.573368327510538,5.987097174186772
23.137123584747314,-1.2457652705693214,0.5823634859268437,5.792551505334513
23.138232946395874,-1.120281104288348,0.5896055619914454,5.708024199381859
23.13976550102234,-1.0215551088546169,0.5958723404694077,5.567235146890542
23.14212203025818,-0.8000682575488566,0.6119214352260173,5.3746228327567565
23.144338369369507,-0.6095987382943144,0.6218115722190636,5.169829968510033
23.14522886276245,-0.571698628382107,0.6261265137261706,5.089688387362458
23.1465847492218,-0.5112492183029954,0.6371933284490208,4.960424067744816
23.14819097518921,-0.4367980123231672,0.6494694167438416,4.806151928545308
23.149953603744507,-0.3634010806044662,0.6615707151376135,4.646044099086671
23.156955003738403,0.13498916747521905,0.6949192423404683,3.996181375112915
23.158195734024048,0.17837596341419773,0.7013849440398944,3.877290105067175
23.1599063873291,0.23316163027352207,0.7057937732102415,3.717521145034138
23.16195297241211,0.29570955261979465,0.7107702408391329,3.524642421701939
23.163204193115234,0.3772894544110097,0.7170676252909298,3.4143511430071305
23.169381141662598,0.6479365092265078,0.7123437803821879,2.905219200126648
23.1704523563385,0.6748846079867168,0.7111311012434306,2.832015637075368
23.171676874160767,0.6986122754195784,0.7111782306803349,2.7458714252497836
23.173304319381714,0.7315580521740149,0.7088452336669109,2.6363603147988868
23.17501997947693,0.7693522688053769,0.7103741341389962,2.5323502486023166
23.181864023208618,0.9921156928283659,0.6899543353350462,2.125730733838643
23.183221101760864,1.014415834607189,0.6844360396123442,2.0647363515550623
23.184783697128296,1.0336783680264734,0.678829510858994,1.999734381018392
23.18709135055542,1.061382115956426,0.6679337967096538,1.9000871735027876
23.18819522857666,1.0922194137777288,0.6610998888590083,1.8443762753088322
23.189821243286133,1.1164869994730817,0.648845533458245,1.7792557748359474
23.194376707077026,1.2110941619369848,0.6137588652297052,1.5754379422962135
23.195247650146484,1.217845939005589,0.6104191085760794,1.546485466820735
23.196585178375244,1.2272469269453583,0.5964654317761457,1.4919799787103407
23.19820237159729,1.2370272978445906,0.5822798270715512,1.4370513469892672
23.19992446899414,1.2516690777062855,0.5612747659274286,1.3813354121637142
23.20323157310486,1.3223061168131884,0.5187520926118373,1.2320173337330005
23.20690608024597,1.3809201887745672,0.4685248476425638,1.091463716926958
23.20824122428894,1.3960290055927835,0.4535138077113402,1.062226917617268
23.209885120391846,1.409021124476058,0.4296177456027283,1.02667002888892
23.212016105651855,1.4210047339634546,0.40259148943640255,0.9775479088746609
23.213138580322266,1.4432399499046396,0.389719960591863,0.9380916213291934
23.21926522254944,1.5085193155932157,0.333749147363965,0.7370127082738774
23.22026038169861,1.5098712180795217,0.32665069545516473,0.7218893725930766
23.221556901931763,1.5107191942632434,0.3137619141263096,0.7035986164788255
23.223223209381104,1.5090364136915366,0.3028032564415008,0.6779519913408277
23.22495174407959,1.5000223668376216,0.2921981571086335,0.6490325827781589
23.231953620910645,1.556749236092813,0.24739907286759433,0.41927423688394777
23.233288764953613,1.5416865688587662,0.23504162361201297,0.40250607045779224
23.234906435012817,1.5470982619365568,0.2226382208353829,0.3903988212001118
23.23712420463562,1.5660115974890698,0.21013467596013716,0.36427459238276894
23.23816442489624,1.576525186973282,0.2043992229025575,0.31931816682454633
23.24429678916931,1.6048606313320322,0.17016171073710623,0.14027155295790356
23.245182037353516,1.6065200933840256,0.16503904963632562,0.1324864866045442
23.24655532836914,1.609396010431975,0.15825170864316931,0.12158556904765262
23.248140335083008,1.6122665884324971,0.15230677928076464,0.108145481781362
23.249953508377075,1.6159104668608442,0.14527144876542694,0.09889306503301296
23.256993293762207,1.6301009178055557,0.09920566345238095,-0.10846698299074074
