time,Fx,Fy,Fz
23.258381605148315,1.6350899887222223,0.09668148538095238,-0.10714464079629629
23.259776830673218,1.6365449169008561,0.09529665667329466,-0.11227610656614194
23.261971712112427,1.6499485991371543,0.08675988280738522,-0.11465566511876248
23.263320207595825,1.6516877360792699,0.0836193408273453,-0.1530137708992016
23.26608681678772,1.656260838392489,0.07948048133333332,-0.1806617317543414
23.266961336135864,1.6554761079563538,0.07623119931783057,-0.20506296974155697
23.26930069923401,1.6604855591680963,0.07313652714596015,-0.24424374495337578
23.270384073257446,1.664212968388485,0.0733713771937973,-0.23913934994420538
23.2716064453125,1.6722482950860662,0.07545253901543256,-0.23458714454073304
23.27323079109192,1.6740541179525308,0.07746639414040606,-0.22879948560509009
23.274813175201416,1.6776671950054347,0.07999323979891304,-0.22198848843750002
23.281603574752808,1.6635432278301523,0.07279956353824531,-0.32265120179775114
23.283169507980347,1.6595084913512468,0.0728403299524219,-0.32673849982330183
23.28486442565918,1.65281192709435,0.07618249863876225,-0.3227976043366487
23.287135362625122,1.651666926085167,0.07551342815890254,-0.3236704631809088
23.288196802139282,1.6455153779479852,0.07254563767476421,-0.3434101330505859
23.294320821762085,1.6265137855772784,0.056404033528057354,-0.3992259679411278
23.295212745666504,1.6264157742656833,0.05574460607059148,-0.39889446108038057
23.299442768096924,1.6419148697929553,0.0527323219432811,-0.38125799808237415
23.30037212371826,1.6462498737299207,0.05356052154045307,-0.3776739745759047
23.301525592803955,1.646955363443954,0.05061961250485437,-0.38608574283274494
23.3069851398468,1.6585929911890576,0.0479976770635921,-0.3954574801120023
23.308303117752075,1.6596847751478088,0.04850889275880836,-0.38771767521483813
23.309964418411255,1.664328577828015,0.05207564725942809,-0.38377216750062165
23.31194758415222,1.66301909959854,0.05222086148905109,-0.3797628390656934
23.31328058242798,1.6668160791714612,0.04656405701144983,-0.38678091800973236
23.319363594055176,1.6676728755108876,0.038729595064489114,-0.3977197064145729
23.320459365844727,1.6660335758299611,0.03833176468058545,-0.39842776296599225
23.321420431137085,1.6679706249001292,0.04176116873138183,-0.39565218144669245
23.32328152656555,1.6723297625281524,0.0460613999686217,-0.39107597589794724
23.32502770423889,1.6826968986954103,0.05247158307788595,-0.37970938923226705
23.331865310668945,1.7132824994571796,0.06355123202639507,-0.3345711668632908
23.333231210708618,1.7158816140182935,0.06335050856781478,-0.334722328579677
23.334836721420288,1.717922353516935,0.06942431556413103,-0.33089534438978346
23.337128400802612,1.7261876623345236,0.07596817210941294,-0.3235660201854021
23.33817434310913,1.7292292738928725,0.08046100715283531,-0.3130482613138123
23.34199619293213,1.7389744556774793,0.09587609810931695,-0.28384310287396397
23.344472408294678,1.7443360308466496,0.10222763122680412,-0.26103720157474225
23.34534764289856,1.7463506489287146,0.10580533203177783,-0.26030793021013454
23.349473237991333,1.752783342495834,0.12515052861516734,-0.25970072318570825
23.350370168685913,1.752723197263933,0.1303001303401675,-0.25794989868322266
23.35149884223938,1.75634852125758,0.13421981535604965,-0.24122371429916256
23.356959581375122,1.7728586758755875,0.1587717783219519,-0.17838851606262096
23.35814118385315,1.776729699641139,0.1640517838442079,-0.17826440436729335
23.35985279083252,1.7789898004576927,0.1716130030374946,-0.17827512207412727
23.361971139907837,1.7808384975896996,0.18068070404434908,-0.17946354757224606
23.363110303878784,1.78480779955794,0.18121981487553648,-0.1562364967811159
23.36938238143921,1.8031320206433157,0.2047948174986446,-0.07287326970994436
23.370447158813477,1.8058795758910202,0.20979096985738116,-0.06998474706839032
23.37168550491333,1.8103275315062552,0.2128460598640534,-0.06887972898331943
23.373303174972534,1.8167496057285568,0.21819045219688366,-0.06693086526328819
23.37500309944153,1.8234048108378924,0.22032097888813704,-0.06733730125957386
23.381893396377563,1.8881826243069424,0.24575748007282128,0.08341135047518464
23.383266925811768,1.9074371814576738,0.2500829816115623,0.09730915417811424
23.38489055633545,1.9337073597019325,0.25711842960386544,0.1128991986309234
23.387089252471924,1.9722475486395894,0.2665491726127566,0.1397467930123167
23.388392210006714,1.999618148535484,0.2742067169903226,0.1972729151354839
23.394354820251465,2.107232345937179,0.3135363339084732,0.38409966173526555
23.3952579498291,2.124573952295798,0.31735063085480514,0.3969734242663986
23.39661431312561,2.1547495835555557,0.32863076546080966,0.42588508012230836
23.398179292678833,2.190077582595168,0.33836083417972895,0.4573394067486741
23.399980306625366,2.2273683208935013,0.3486982715616948,0.49255596288605785
23.403790712356567,2.286577746800391,0.38220092172407044,0.6852983470528375
23.40506935119629,2.3206597549836454,0.3928949303870562,0.7249820417207157
23.406969785690308,2.3492545933032387,0.41355998587460585,0.8363340632602465
23.408268928527832,2.379049291132416,0.42092916021840066,0.8769991553215821
23.40993070602417,2.4180775520602373,0.43613776552257166,0.9340448730832984
23.411958932876587,2.4679063616868313,0.4552342435649879,1.0066110993389927
23.413294076919556,2.4853900099105437,0.47055350417277786,1.1009596157036667
23.418707609176636,2.544140258617042,0.5241235306668085,1.4276147283710479
23.42005443572998,2.5701476931610663,0.5286715098909684,1.4797276319975896
23.42159390449524,2.5975026157565706,0.5389597428651444,1.5417429026699698
23.423274755477905,2.632126599056487,0.5504946000247131,1.6148078829240953
23.42483925819397,2.6618520398247423,0.5628025482479955,1.6783165163831615
23.43187117576599,2.635306854185408,0.6321695639951557,2.1395550790596003
23.433231592178345,2.6476293546372367,0.6458226590534614,2.1945018064873154
23.435079097747803,2.6613216318937627,0.6564040870374228,2.264263589575737
23.437092304229736,2.668275123456311,0.6683426763889292,2.3504697264342846
23.438170433044434,2.635017657378641,0.6832806279924649,2.4273904601018694
23.444350957870483,2.5390646577392753,0.7476467715114535,2.746445762628488
23.445242881774902,2.5423309672715537,0.7508706207197001,2.777077552601
23.446588039398193,2.5528352252082973,0.7569098634236531,2.8278281793555173
23.44818377494812,2.5698556565144703,0.7652320877282209,2.9003070047822828
23.450021266937256,2.5935576381480083,0.7783051694730958,2.9947874821480083
23.457011699676514,2.526742696441901,0.895251449109155,3.6039192059762324
23.45810842514038,2.539754748026408,0.912850306738263,3.690330577836561
23.459824800491333,2.5586250363737473,0.9386409334654788,3.813550591396437
23.461942434310913,2.57648218914459,0.9701400811731373,3.969886612116329
23.463286876678467,2.535339439068798,0.9909947877901798,4.08774780426463
23.46591019630432,2.510428737803749,1.0273001706957001,4.273393888940463
23.46678924560547,2.480817288362183,1.0401264510110255,4.342405857681505
23.46938681602478,2.417632981607854,1.0849089184479879,4.554383382497285
23.470467805862427,2.417484339683446,1.09712689404344,4.621485864132815
23.471439361572266,2.4171254950877605,1.1118176218831817,4.694595237595538
23.47332191467285,2.416329802205099,1.1410583546084216,4.826616694295331
23.47478437423706,2.4075062562589866,1.1617688110367799,4.918691579910201
23.481520891189575,2.128712763908842,1.2778366419435485,5.403166187106711
23.483120441436768,2.1055987444030686,1.3025210510932428,5.520375468401004
23.48482918739319,2.075433148705874,1.3342909050409666,5.636118975991946
23.487204551696777,2.006274740506918,1.3753084964059463,5.808985010093318
23.48836350440979,1.9040847092929054,1.4151079997304976,5.908209087919193
23.48983335494995,1.8472081288402837,1.450068093980993,5.9986713848788655
23.494309186935425,1.4373438890957198,1.5487143275036708,6.282403902112343
23.495178937911987,1.4057556777024518,1.5608513301289653,6.3201366396638035
23.49649930000305,1.3540346051170213,1.5828721406170212,6.383133402441489
23.49810004234314,1.2876479689711042,1.6101747346037152,6.457624938906089
23.499890565872192,1.2113636593822676,1.6381404600302445,6.539175894833587
23.501437187194824,1.0248431658966126,1.6791167399531666,6.62504932171517
23.506948709487915,0.30415514935658916,1.8254948743927648,6.8932186551808785
23.508308172225952,0.2385926889707149,1.844419773921045,6.948559110862762
23.509924173355103,0.15894039280145694,1.8719844542219684,7.012672226195257
23.511988162994385,0.05344958374796748,1.9034725994415918,7.091567809298674
23.513137578964233,-0.16793349297560972,1.9392948594377408,7.121352499468549
23.51939558982849,-1.075515929276146,2.080453309821438,7.272271961395141
23.52050018310547,-1.1312037191336726,2.090084277656,7.3094603129256726
23.521451711654663,-1.1804367340277817,2.100163180984,7.3498191637157815
23.523311376571655,-1.284404080084057,2.1172211411857798,7.422669636471368
23.525005102157593,-1.3706214518615232,2.1327290259453795,7.4822096215714495
23.527561902999878,-1.890284471853594,2.1844307970149934,7.465594957788917
23.528398036956787,-2.0893105531080405,2.2031822068985742,7.442036807722035
23.5318603515625,-2.571640787602487,2.227166436510292,7.4047036247405655
23.533257007598877,-2.649512597173261,2.22336118268527,7.412973127262668
23.53483247756958,-2.7295318475094903,2.216632505914942,7.431602329897102
23.537108182907104,-2.874264729607357,2.201732214455375,7.427942545344454
23.538158178329468,-3.0995257619529513,2.2124337944365555,7.362267555029654
23.543054580688477,-3.8364057333614254,2.2181516566759196,7.109772111723709
23.543998956680298,-3.9639865808278563,2.222048565039855,7.066835332199273
23.54651689529419,-4.069873025221799,2.21614051094228,7.083173803652798
23.548307180404663,-4.147075948243015,2.2113025062362803,7.098678845370397
23.54991841316223,-4.211023310131557,2.203047237524563,7.105116430779351
23.55703568458557,-5.196246740749248,2.1722705043440325,6.5445925161775325
23.558130741119385,-5.230782142174237,2.161767059648947,6.533895951594355
23.559889554977417,-5.292215143942162,2.1471009068751905,6.524150834159817
23.562007904052734,-5.372858167850487,2.1305788732808906,6.5082967934259806
23.563129901885986,-5.551504145155116,2.1217828312263345,6.383233182933795
23.569393634796143,-6.171537454673058,2.075844843052661,5.972364146869946
23.570479154586792,-6.198311540640383,2.0663965520574794,5.966534495135593
23.573184967041016,-6.266322790062742,2.05050686840954,5.960282877964045
23.57502317428589,-6.315730523855431,2.04557062402795,5.952812555217541
23.58183789253235,-6.859235150572689,1.9897213696011862,5.472253539070013
23.58319640159607,-6.8903954508389145,1.9863115714798643,5.458016844749894
23.58477759361267,-6.9083886862317785,1.9810381665609755,5.453970189938668
23.58710217475891,-6.941054562484663,1.9731529185153374,5.442989972920246
23.588165283203125,-7.018375451508061,1.9606137295617063,5.357276038423313
23.594331741333008,-7.210266774167343,1.87764931837645,5.0681128494248835
23.595227241516113,-7.195880223903423,1.8700618835609049,5.058959962720127
23.596583604812622,-7.1770580318635915,1.861573942419401,5.047558990935234
23.5981605052948,-7.147816673319125,1.8500972112174223,5.029886617050637
23.599973678588867,-7.10674910206301,1.8380817291609195,4.9983507116522645
23.605072021484375,-7.1064657085299885,1.7701553415722775,4.722812184547402
23.606885194778442,-7.095563915253542,1.736986990115062,4.6259221084634286
23.60817551612854,-7.053344576661184,1.724314995803789,4.600951363300484
23.609826803207397,-7.000257607698247,1.709377752616305,4.578925029258208
23.612027168273926,-6.930033315524381,1.6891695919867011,4.539101274810525
23.613149166107178,-6.923769103943658,1.6688023106670957,4.484559327687116
23.619537115097046,-6.786211289863833,1.5756531845632056,4.283801002514843
23.620611667633057,-6.745447664233505,1.5650857650257068,4.270986056183234
23.623151779174805,-6.671254598769061,1.5480205242467187,4.219790370065182
23.624780893325806,-6.618762862108193,1.536496704759967,4.20217009227234
23.63182520866394,-6.40727124658262,1.4320872335702055,4.085022012486729
23.63317084312439,-6.36256369494083,1.41845996140786,4.0675776986234915
23.634754419326782,-6.315098844142107,1.4060188609254476,4.051401901963532
23.63711977005005,-6.232202783986258,1.386253552147724,4.025056858441025
23.638240337371826,-6.188568997184083,1.3668116852711136,4.027633869248354
23.639829635620117,-6.129153862100794,1.3496643940947692,4.015515722111666
23.64438533782959,-5.933651952614934,1.2792975059369154,4.017870308817167
23.64537525177002,-5.900242242034932,1.2718383160658553,4.003094568996278
23.646536827087402,-5.856409821275018,1.2630995244037222,3.9839270998641374
23.648180723190308,-5.794486611999118,1.2494236870168896,3.9594382809030693
23.64990258216858,-5.724755630449583,1.2322215538195833,3.92829343036375
23.65696358680725,-5.292126320160791,1.1164797537813127,3.978612688772141
23.658373594284058,-5.224816391044712,1.1039152311031815,3.950684243294927
23.659776210784912,-5.15385713533036,1.090183594959855,3.919676342466964
23.661975622177124,-5.030607208722627,1.0677894694966452,3.8729617166002854
23.66314673423767,-4.929334976778587,1.0413925336599572,3.8956651348672375
23.667017221450806,-4.633364555785592,0.9784670831560891,3.8875320890737566
23.6693377494812,-4.429114575064574,0.9382015295941648,3.887216991257467
23.670555591583252,-4.353734303842168,0.928904265023311,3.8467296816623606
23.671582460403442,-4.286659907294877,0.9189067057024498,3.811227285940312
23.673305988311768,-4.174452042720538,0.9037340310666475,3.743410551337529
23.674932718276978,-4.067425953730951,0.8891362398633204,3.681783732027253
23.681851148605347,-3.3743347710394698,0.7796088568929703,3.6200480155985306
23.68322491645813,-3.2715330317383957,0.7633953363272621,3.564378709892626
23.6848247051239,-3.1613892366389043,0.7456206914357534,3.4936783391994517
23.687079668045044,-2.9973237169648823,0.7249395176192719,3.4045627139940042
23.68816590309143,-2.8698558143336186,0.7060992387835832,3.402454522390293
23.69428777694702,-2.2692461649120594,0.6343053556785567,3.261322839982851
23.695181608200073,-2.2132766912188226,0.6304316624675539,3.21810390147949
23.69653630256653,-2.125140805491269,0.6267320598643772,3.1483921779965076
23.698177576065063,-2.020955847666857,0.6209783928756417,3.068081501652025
23.69994044303894,-1.9063001248921303,0.6114958397485414,2.9841542035957023
23.70706820487976,-1.2158620536233766,0.5412810505124875,2.7797348583826174
23.708189725875854,-1.156807575077922,0.5408587156313687,2.719528671865135
23.709908485412598,-1.0763238328191103,0.5413748303897594,2.6364754833717123
23.712019681930542,-0.9705850639479306,0.5412805053631509,2.5347045007823765
23.71315884590149,-0.8576587244285714,0.5316385134126984,2.500008747936508
23.719432830810547,-0.41635491197905616,0.5178913614323406,2.2601545546661224
23.720563650131226,-0.3760853699361325,0.5201985142785335,2.2115126434529864
23.72156310081482,-0.3372954602306328,0.5212493031608516,2.1704362332531044
23.723235607147217,-0.2771690810769558,0.5244815368445265,2.101929317980264
23.72495460510254,-0.2186478591761658,0.5278424190155441,2.0374475512694303
23.72869873046875,0.024892974024424877,0.5118501287855722,1.9101340552306163
23.73206114768982,0.17265092875852472,0.5073492229839944,1.8037134944544189
23.73326539993286,0.19739893349116217,0.5088707409512874,1.7684777915656227
23.734884023666382,0.2340942822054147,0.5061367767531872,1.7234406762127201
23.73709487915039,0.2787442882225417,0.5070831178305061,1.6650717524324326
23.7381649017334,0.3308284727929845,0.5001280075820874,1.6313331517837837
23.74352526664734,0.5284343472739552,0.47490981646827074,1.5015166406724356
23.7449471950531,0.5553657180664244,0.47293205485319767,1.4746551764534883
23.746605157852173,0.5802127280506021,0.4722711099855218,1.4477811354144208
23.74822759628296,0.6122185956305933,0.4664365333661187,1.4228941366604717
23.749936819076538,0.636303713461131,0.461969700643665,1.3999445772854688
23.75698685646057,0.8250462767703641,0.4251592579360578,1.2842150809210453
23.75835609436035,0.8411046371896025,0.4190117612186544,1.2766147704525994
23.759857177734375,0.8591612235105407,0.4131857162219992,1.2723571229224149
23.76202130317688,0.8792622141267112,0.4037384347298282,1.2617289360234487
23.763136386871338,0.9109256975825808,0.39670846436702595,1.2406694138549375
23.769885301589966,1.0450436176160467,0.36153045993448085,1.1736288023314825
23.771606922149658,1.0628811047370823,0.3533896960385691,1.16711109936464
23.7732195854187,1.0836534257150838,0.34685590433519553,1.1563021989497206
23.775014877319336,1.0964592763560648,0.34368436432643934,1.1481920082041643
23.78189444541931,1.2127288167290589,0.3082672027755946,1.062693937810755
23.783239364624023,1.2240519859908507,0.3022998548463188,1.0570345828181558
23.78483819961548,1.2344976286435148,0.29597174132259413,1.0514554783447698
23.787184476852417,1.2502768572266074,0.28444776856141907,1.0423862639994086
23.788250207901,1.2686292024239467,0.2769646238252772,1.0292478939728011
23.78977084159851,1.2772547659534357,0.2692468241504827,1.0191586591720614
23.794417142868042,1.3284729799985664,0.24515634916759857,0.9617847483341936
23.79530429840088,1.331942678184399,0.24206183444608545,0.9599823957420418
23.79643750190735,1.3347605447358761,0.23989469339604244,0.9559011792007456
23.79827380180359,1.339025815081058,0.23882574456883487,0.9467686098052895
23.799877166748047,1.3442763553154362,0.2372844184807047,0.9417448030788591
23.805139303207397,1.3837163082293666,0.22248376141554704,0.8735843818550864
23.806923627853394,1.4077815414827177,0.21427129546298768,0.8341402047392078
23.80825638771057,1.4116853146386266,0.21149700411759656,0.8266570355030043
23.8099148273468,1.4167873418212242,0.20901615723120903,0.821424872379724
23.81202244758606,1.4259121657166907,0.20563177374417266,0.8195708729755397
23.81314730644226,1.4407461259132375,0.19629501738330934,0.7903294624978418
23.819358348846436,1.5008978998287825,0.16332996515853998,0.6685193700472276
23.82052230834961,1.5031663753586229,0.16154597838911583,0.6611323835805368
23.821536779403687,1.505171166969361,0.1593812642112635,0.6586149228255034
23.82323122024536,1.5089287336032609,0.15932032159782608,0.6604447933016304
23.824939250946045,1.5045214617282734,0.15734548340251572,0.6568083323564894
23.831838846206665,1.5424788165498609,0.1328024665460536,0.47371857119695415
23.83318853378296,1.5340194876288866,0.13098282900071645,0.46984619260796673
23.834784507751465,1.5256301894790945,0.12955340442478122,0.4615515596095291
23.837172031402588,1.5156112209957362,0.12427853405073906,0.4441194385028425
23.838366508483887,1.5231223915784535,0.11843384711640136,0.40132740644769754
23.839850902557373,1.5166573653850326,0.11675673243343998,0.3819655907416887
23.84449076652527,1.5055590985349272,0.09251937470358634,0.24058060587354171
23.845494747161865,1.50101567049039,0.09119002430880666,0.23679287988052208
23.848180294036865,1.4850414351497563,0.08242612246087704,0.2253409932396102
23.8499493598938,1.475205624236229,0.0734586075568649,0.21905530765332967
23.851936101913452,1.477644262290486,0.0590636430524903,0.15911711773963613
23.857025384902954,1.4641912290281953,0.035752921368970944,0.05399105516774009
23.85820722579956,1.4586453797120367,0.03421012659710892,0.05567956530714183
23.859958171844482,1.4525723286563286,0.033838290245878734,0.05708621813397597
23.861464500427246,1.4414039450379132,0.03358896117369581,0.05674377168714181
23.86317753791809,1.4329937526182812,0.027326573264731244,0.02083179836030468
23.86692523956299,1.4122203922429188,0.018136118617273614,-0.02873257093428213
23.869388818740845,1.3947880633996101,0.011140474614035088,-0.06671154217348928
23.87059760093689,1.387918149509759,0.01112873490815155,-0.06529329890958668
23.871651649475098,1.3819749575884042,0.010933302344431687,-0.06590934127654995
23.873106002807617,1.3753464908470225,0.011526874546787913,-0.06752064052713407
23.874968767166138,1.36387880137176,0.008719549740083059,-0.06899620916454247
23.881583213806152,1.3420046646823698,-0.01139571278872234,-0.15638811383369022
23.883278608322144,1.3449602756622763,-0.01629390093657838,-0.15757797335504653
23.884965658187866,1.3433109069208362,-0.02381128543470383,-0.16005988101059235
23.887129545211792,1.3519395526911109,-0.024863937739951016,-0.15299021671906066
23.888210773468018,1.3501632857727992,-0.030287904238294194,-0.16732579339317102
23.889836311340332,1.3549942290667139,-0.03172203335982967,-0.16949804612775018
23.89444613456726,1.355924636751225,-0.04127982899237888,-0.19854996006859008
23.89532780647278,1.356891941728184,-0.04157691018514151,-0.1967268440212264
23.899502754211426,1.3505904400883044,-0.04171625603764706,-0.19159827385453287
23.90043807029724,1.34715754011448,-0.04280082723783464,-0.19291985663259872
23.901572942733765,1.344330561259281,-0.04643646961618104,-0.202858252958586
23.906989574432373,1.3422809375415414,-0.06032817722222222,-0.21872469206506506
23.908355951309204,1.3439470661873303,-0.06760099815873016,-0.21344647220735022
23.909780502319336,1.351326595672457,-0.07110410127487493,-0.20761284815008338
23.911858081817627,1.3657952029105294,-0.07620117772256729,-0.19564903093907127
23.913247108459473,1.3728372128000852,-0.07619752103497796,-0.18792743110223234
23.91932201385498,1.4102078596629053,-0.0707196563063848,-0.15354955922268246
23.92045569419861,1.4140716698440208,-0.07263111936221836,-0.1475274032166378
23.92142939567566,1.4191666291259388,-0.07180231332235702,-0.14272493241767764
23.923149585723877,1.4217562231131806,-0.07402509129656161,-0.13748567948710602
23.924900770187378,1.4293632770774618,-0.07563303734157496,-0.12909886822166644
23.927831649780273,1.4351983671069681,-0.075204789540167,-0.10715291251108551
23.928585290908813,1.4378297193944718,-0.07279679289375181,-0.1006504488093867
23.93187403678894,1.4488624652952744,-0.07523644622644556,-0.08154039416231287
23.933249950408936,1.4508685083001145,-0.0757051964467354,-0.07680665160252005
23.934831619262695,1.456590877588936,-0.07792465323305492,-0.06911603522511298
23.937129974365234,1.459433712043472,-0.0800639879019019,-0.05920072167610468
23.938267707824707,1.463704634983555,-0.07784784053053054,-0.0460765772968683
23.93975281715393,1.4681529647893492,-0.07697840699471635,-0.038495464721357064
23.943291902542114,1.478135362242524,-0.07048304667148377,0.009949641026327087
23.94480323791504,1.4857604602887555,-0.0727477236486641,0.020146838647092442
23.946457147598267,1.4896564255426479,-0.0785027975264216,0.024945713022831707
23.9482479095459,1.493921011408338,-0.08033814866304968,0.027404806672758426
23.949958562850952,1.4970569278244885,-0.08232167920011443,0.03367891720998427
23.956936836242676,1.492505414326171,-0.07007452127089508,0.11756544307172495
23.958388805389404,1.4935127539547732,-0.06722623197954355,0.12028079101600334
23.959890127182007,1.4955104435582398,-0.06506641313229795,0.12233140123842393
23.962007522583008,1.497321125500141,-0.06643745159277041,0.12713074159361762
23.96317458152771,1.495063314698814,-0.06167127262072861,0.15012415531361198
23.969413995742798,1.482276936160359,-0.0434743803195963,0.23973623991084944
23.970508337020874,1.4808756901608382,-0.04369461088549506,0.242021090910875
23.97145915031433,1.4799311261525747,-0.04353689392990999,0.24285594519802273
23.973090887069702,1.4817659288193927,-0.04056035981738757,0.2447137307450587
23.974900007247925,1.4814261660364965,-0.04529235997080292,0.24990250262773725
23.981881141662598,1.475452560099438,-0.038343405029831384,0.37734750047989624
23.983123779296875,1.4779640279440378,-0.039511135145645,0.381236543708997
23.984967708587646,1.4831556191208577,-0.042227545116959066,0.3883585906140351
23.987165927886963,1.481371040365918,-0.046931469257595775,0.3945624394372523
23.9881591796875,1.4791002505628943,-0.04147664167062968,0.42393065613151326
23.99448299407959,1.467578791662285,-0.025273521489302196,0.5380040417624108
23.99537682533264,1.4697470486795192,-0.024272970963348486,0.5442864996535698
23.996493101119995,1.4768083832838292,-0.025778567901627327,0.5520372517221815
23.99832558631897,1.4893811604822502,-0.025482558257371887,0.566573867321357
23.999884843826294,1.4995382321501607,-0.02639738498966336,0.5755092637703589
24.005295753479004,1.5119541457856247,-0.017255009959106768,0.7044840996643406
24.00692367553711,1.5096455657198968,-0.009147196004730504,0.7580423825412843
24.008286476135254,1.5228688839705624,-0.01117397255887522,0.770588876561072
24.009952783584595,1.5352496603860013,-0.01115173584005544,0.7843675363489951
24.01201033592224,1.5524881505456407,-0.010904733636922176,0.8043664339287595
24.01315712928772,1.5461560501097134,-0.004953152329139848,0.8408942093047104
24.01939558982849,1.5469366397821864,0.028473237367230855,1.0058993422787181
24.02047085762024,1.5510995646181016,0.032072839625607065,1.021375194199117
24.021469354629517,1.5557095048476821,0.031188649589403976,1.0364901663245032
24.02315330505371,1.5710165277094188,0.031081935524048095,1.063223357766533
24.025007247924805,1.5893447226561976,0.035302973163316584,1.0926180499751534
24.031931161880493,1.5844302431416286,0.07939015006307339,1.359062434305046
24.033270120620728,1.60211325040539,0.08514555985665137,1.3938381714885322
24.034860610961914,1.6213287322806693,0.09179915641163855,1.4369981939263654
24.037097930908203,1.6430385837681987,0.10008751568898087,1.4990329385843564
24.038246870040894,1.63480074882672,0.11306425934570369,1.5603712726203254
24.039779901504517,1.6436697206524726,0.12235520576703297,1.6161686315035715
24.044349670410156,1.605210374570358,0.16533150256702747,1.8548586831078269
24.045263528823853,1.6095027760566194,0.17204760367721342,1.892223230408271
24.04662561416626,1.6106060291227131,0.18215168048728245,1.9485941892735386
24.048192024230957,1.6099509401104752,0.193246325428735,2.0119308367939324
24.049930334091187,1.6052907282823792,0.2052918792525014,2.0744465656874653
24.052599668502808,1.5299757539359269,0.23702325954905606,2.2099152054696796
24.05353856086731,1.5003339232951944,0.24847658053961671,2.260076226166476
24.05687403678894,1.4380415249658314,0.2849864216326879,2.3955645884447607
24.058189630508423,1.4250700519473996,0.29811448148872843,2.441768154354354
24.05984854698181,1.408415765638532,0.3129111613641496,2.497853603392237
24.062010765075684,1.387391194528635,0.3378090107946031,2.5835221639028276
24.063125610351562,1.3507223132775943,0.3536259710765035,2.644361998574279
24.068031549453735,1.226156471867324,0.4488615896956338,3.002422827141549
24.068886041641235,1.201949936019834,0.46943059865944575,3.0783831764494303
24.071613550186157,1.192797661747409,0.5236144076014214,3.2993120339967428
24.073322772979736,1.1720816352575518,0.5589976346047244,3.4363494629985682
24.074957609176636,1.1530087285684578,0.5838497678801117,3.5441278476750875
24.08177924156189,0.8494507543589893,0.6980456324125762,3.9525212881068836
24.08311176300049,0.8049549464378314,0.7176304547678255,4.0053581224071895
24.08484649658203,0.7639524672325582,0.7360377124119601,4.079601420651163
24.087075233459473,0.6783422911491003,0.7642494967827763,4.180015217142674
24.088378429412842,0.5765151966726649,0.7873676549481576,4.262017839215511
24.094335556030273,0.06196852607715092,0.9203984199385049,4.779519663943441
24.095210790634155,0.022984819998025388,0.9385178328662905,4.86231227215684
24.096554040908813,-0.049686515480258334,0.9678496795134303,4.997863261166006
24.0981228351593,-0.11784011694476328,0.9868903948063128,5.144796759732424
24.099891185760498,-0.1997725418378688,1.0125462001409338,5.317224173364366
24.106975555419922,-1.1573531311735585,1.1218292050841323,5.873172275501359
24.108340740203857,-1.2341039214803262,1.1224435215625985,6.00055770365875
24.109755516052246,-1.3073531143176158,1.1292792721991045,6.14222897789688
24.112014055252075,-1.4533501317381632,1.1489437031015401,6.392162533674273
24.11313557624817,-1.6955668467638334,1.170760809483742,6.485838664549344
24.11535406112671,-1.929089249255016,1.192349692063245,6.7385812602246284
24.119356393814087,-2.795915748585818,1.2725474315167642,6.986708088900128
24.120404958724976,-2.8795238876871876,1.2779794279604342,7.093282751879589
24.121640920639038,-2.9676657373566635,1.2797860686209113,7.209198885990716
