time,Fx,Fy,Fz
24.123231649398804,-3.0805276494561658,1.2774435410816327,7.345166056050014
24.124783277511597,-3.1810303466162773,1.2721362463473276,7.462517219883937
24.130457639694214,-4.155410915417338,1.3100587237762096,7.467166165222783
24.13185167312622,-4.482009477099078,1.3258713138640552,7.389778866130184
24.13324522972107,-4.575618589635401,1.3259265516173184,7.440907129763452
24.134834051132202,-4.65116714490406,1.3251235611813126,7.51548098648401
24.137171745300293,-4.807196268608187,1.326077281994152,7.580405462777778
24.138178825378418,-5.031347055018114,1.3415841288302668,7.498263418159891
24.144434928894043,-5.957304835269058,1.4011903806490857,7.206477370534599
24.145321369171143,-6.000289995215442,1.3998491681360836,7.22320824228864
24.149543285369873,-6.171591864378235,1.3872106984627484,7.296004480026169
24.150511741638184,-6.247362209576095,1.3865777707133076,7.276714825127086
24.151646375656128,-6.459942152310084,1.398834050847668,7.140414261043645
24.156972408294678,-7.1224072885508285,1.4265138405762066,6.7297629607802545
24.158329010009766,-7.175125856373918,1.4223152123629164,6.740097782817808
24.159987211227417,-7.225291208362418,1.4206668271591512,6.746983482474661
24.162044525146484,-7.30459491435,1.4148580729975073,6.738213994116422
24.163143157958984,-7.45209215595,1.4248669672332843,6.597631277457185
24.169429540634155,-7.931972745518868,1.4389650927469477,6.123956599508879
24.170631170272827,-7.9496004856672435,1.4334426834837732,6.106419112447858
24.17158579826355,-7.96274755989312,1.4301896965476706,6.090236759617627
24.173269987106323,-7.984121933194441,1.4242316246579372,6.056931219281346
24.17494010925293,-8.004000517777701,1.4193412405333519,6.027931241185319
24.177467346191406,-8.173353203580756,1.422463410886598,5.78226894966323
24.178295135498047,-8.22700537479496,1.4238757274226805,5.702936136911799
24.181907653808594,-8.336108647036491,1.4317486099193644,5.49830813700412
24.183184385299683,-8.346170624661838,1.4311612194419905,5.483504607759931
24.184802293777466,-8.358109845600946,1.4319570108529658,5.450871048869953
24.187106370925903,-8.379014356274507,1.436780463565084,5.414391701808766
24.188130140304565,-8.406067959587583,1.4412172878391527,5.357012559398539
24.19301438331604,-8.452409871762136,1.4558759293786407,5.220127796223301
24.193777799606323,-8.453131905415809,1.4576394778755914,5.2062289452958534
24.19660520553589,-8.45397699770183,1.4685690340513426,5.147518708828415
24.198210954666138,-8.438795612296593,1.4701278998496994,5.115298960965932
24.199931621551514,-8.422946230256773,1.4763771242225927,5.089292882689038
24.206969499588013,-8.225353201667048,1.45600476056523,5.161430971977803
24.208312034606934,-8.198868978152657,1.45011847620063,5.1374799678768435
24.209949731826782,-8.164044379593584,1.4417424834467298,5.109909155366927
24.211453199386597,-8.127327198038753,1.4328275664867622,5.083693082444165
24.21329092979431,-8.02579003520075,1.410155201150274,5.143227539477935
24.219359397888184,-7.612266998124163,1.325011386844797,5.296447395068645
24.22047257423401,-7.563187614059673,1.3157619100658613,5.2728025302494475
24.221577644348145,-7.518038984615883,1.3053188125316044,5.243584769364668
24.2232563495636,-7.449548141546717,1.2873814391851481,5.194267481200172
24.225398302078247,-7.352510756315466,1.2625502137192695,5.146191996194191
24.226624488830566,-7.215293548130409,1.2447647910685733,5.231967913496032
24.231940984725952,-6.728085620194338,1.1769440273166023,5.451704133640068
24.23313879966736,-6.680677944916774,1.1664893613500644,5.432909648508079
24.234753131866455,-6.617221191159197,1.1504115123617984,5.40476759096423
24.237072467803955,-6.522171935482927,1.12972665628204,5.3751873477308205
24.238335609436035,-6.373358816965854,1.1090072754731706,5.476677079370732
24.244369745254517,-5.8459158407261045,1.0234069502135432,5.696383856071036
24.245300769805908,-5.810702242947523,1.0127516197081647,5.681451352230426
24.246440172195435,-5.769096683149756,1.0000853661120725,5.663636103318493
24.24831509590149,-5.70096754583546,0.9778790790906291,5.63102809100264
24.249932765960693,-5.642244628957234,0.9589469080224938,5.605467672271313
24.255396842956543,-5.147948634589646,0.8815398108180754,5.783224068253875
24.25688123703003,-4.95521972163615,0.8572421602114654,5.8666733642322315
24.258187532424927,-4.901682982433314,0.8429999428139668,5.836449588311391
24.2598295211792,-4.8381173432531455,0.8247218458618955,5.797948231372519
24.261935710906982,-4.7463810215351625,0.7970065504562607,5.743152340592624
24.26328206062317,-4.573236841888222,0.7735355746878216,5.805849579528731
24.26939082145691,-3.9875032677957716,0.6749269704064432,5.8687891694930245
24.270496606826782,-3.9353188942168553,0.6601002288199799,5.8295032743213415
24.271451234817505,-3.891393160566289,0.6459406093600402,5.794025807357317
24.273303985595703,-3.802061757633234,0.6208942864374558,5.725347692829863
24.274860858917236,-3.7197302909077146,0.601901100741168,5.66061484387455
24.282047986984253,-2.902768349849235,0.491775374707338,5.565509352537978
24.28317356109619,-2.839639307348734,0.4792128450298956,5.503592129488056
24.284969091415405,-2.739630266367574,0.45817638228234314,5.404803456840367
24.287096977233887,-2.5964020976017133,0.4366301566002855,5.284824155547467
24.288186073303223,-2.4489280813276233,0.42069533255460384,5.262363579952892
24.294334173202515,-1.816659454290865,0.36235932992902953,5.000046382426821
24.295308351516724,-1.7641593789693952,0.3567887385507435,4.9377617081989325
24.296448469161987,-1.6982024037697414,0.3504313156577162,4.85922661499668
24.298254013061523,-1.6013909755753228,0.3411513366707317,4.7353439088149205
24.299973249435425,-1.5073822246112276,0.3347373657324396,4.6231337114333195
24.30699396133423,-0.8324278516341254,0.29897958694302895,4.243963205485256
24.308135986328125,-0.782799910901231,0.29759995038133413,4.168719002983109
24.309850931167603,-0.7065178140485048,0.2972218862747174,4.06280020641594
24.312012434005737,-0.6056074451299929,0.2997822148118826,3.9168107008465283
24.313112497329712,-0.5015091125020759,0.3032338679540444,3.8550944287068005
24.317567110061646,-0.19426256808616263,0.3202905866119829,3.5850797932159773
24.320109128952026,-0.056438360824232314,0.3350022100590524,3.4274711162178684
24.32147455215454,-0.009986814660207101,0.34637359099896453,3.34219607204142
24.323171615600586,0.04686249297478149,0.3609959795636911,3.2395110814537897
24.324881553649902,0.10536472886878395,0.3719428909055579,3.1439465071441703
24.33188772201538,0.4918203743555784,0.419218991220932,2.754081419852124
24.33330750465393,0.530306452593133,0.4330532012944206,2.6904218952472103
24.334895610809326,0.5713872841564356,0.4422027878537482,2.6186089775364922
24.33711314201355,0.6198226399533177,0.4654086848743394,2.524395988254551
24.338112592697144,0.6735610737994715,0.47133570025895477,2.4813826867160893
24.34444808959961,0.8966970116920115,0.5133875822611027,2.246502606067235
24.345333099365234,0.9116078120446928,0.5207378627877095,2.223309946463687
24.346434354782104,0.9388222320870332,0.5222243842444869,2.1871974941924437
24.348273277282715,0.9709752418588598,0.5342256671486864,2.1426418210894353
24.349980115890503,0.990106790929506,0.54356716117729,2.103200013181933
24.357001304626465,1.2038625302712156,0.5536661311066513,1.9155873739836582
24.358108043670654,1.2153399218509175,0.5555540596559633,1.9028015685607798
24.35980772972107,1.2418483075973303,0.5576438809339545,1.8762674086514182
24.36207604408264,1.2746318780144348,0.5577971091550665,1.8288057193597256
24.36318564414978,1.3012251812186653,0.5572294568440761,1.7923724460631698
24.36947512626648,1.4461798661315608,0.5313687098655612,1.6176892843245168
24.37052035331726,1.4527416468900343,0.5295115556698168,1.600232227272623
24.37147092819214,1.4579499362353951,0.530148530869559,1.5827728779684995
24.37312602996826,1.4626034456300485,0.5253105774097517,1.552411052205757
24.374898433685303,1.4706426734118994,0.5177118918283753,1.529010532839817
24.379642963409424,1.5774342960167833,0.49235048802545456,1.3655669898883915
24.380486488342285,1.5834720632453367,0.48741183635141677,1.3491584498611704
24.383182525634766,1.6320570066758864,0.4665736763407386,1.2601349155955568
24.38486957550049,1.631635038936117,0.46033297491356995,1.2415702519302714
24.387065649032593,1.6484478555466229,0.43860219378809084,1.2220013917612451
24.388314723968506,1.6905285254620877,0.4280050852764529,1.1614313609475937
24.394317626953125,1.8001789293288062,0.3688486715596855,0.9723337431758399
24.39526891708374,1.8048736525258633,0.3616426870363949,0.9648773420078808
24.396438360214233,1.8066252533977647,0.3548139817397908,0.9573726997389311
24.398296356201172,1.8105399675969773,0.34705225502518894,0.9496287083753149
24.399953603744507,1.812478590443472,0.33757679476011476,0.9406346110381636
24.40700674057007,1.9125074425146826,0.2797999492091391,0.7039737703300387
24.40836000442505,1.9120606199242227,0.27493059328649194,0.7007679060137516
24.410003900527954,1.9084774598842282,0.26932507494630875,0.6954627740889262
24.412055253982544,1.906397084203259,0.2670172127602916,0.6834017715694682
24.41315197944641,1.922588307016295,0.251326034801458,0.6283560911806746
24.419357776641846,1.9298491055425666,0.19034792198856418,0.4265750860232952
24.4204421043396,1.9207651670098413,0.18153767067714452,0.41615114949647475
24.421677589416504,1.918661835987221,0.1719377492699765,0.4097693155493537
24.423267602920532,1.908889770399628,0.16421110485648877,0.4000881161310631
24.4248263835907,1.9012322434628857,0.1564126373498749,0.3941837879195163
24.431984424591064,1.8719888155782392,0.09899656977852542,0.2169833498531138
24.433133602142334,1.8591580231916964,0.09525057618654259,0.21330818024395132
24.434959650039673,1.833577373564538,0.08692633130706522,0.2062088655129076
24.437108039855957,1.8118547481282674,0.07691636728781603,0.1934946006574775
24.4383647441864,1.8013954646566204,0.0626993645012141,0.15766819338465934
24.44127869606018,1.7620383732547442,0.0407088289838988,0.11653437047786083
24.442144870758057,1.750720938589631,0.030759650559753958,0.09382582263137082
24.444445610046387,1.7148005514489597,0.013151961560675884,0.05793623378187404
24.445380210876465,1.6978527238085703,0.008180278262111618,0.05533964153939037
24.44814109802246,1.669182701359422,-0.0052087097800829875,0.04448784996794964
24.449803113937378,1.6489937852971293,-0.016306334586904257,0.03738227455734691
24.457143306732178,1.584011160388275,-0.05791322553658878,-0.02888284661746187
24.458259105682373,1.5730349573884148,-0.0594846538953407,-0.027439560679306002
24.459961652755737,1.555840187578646,-0.06267847735236867,-0.027495157446686704
24.461438417434692,1.5373876672796236,-0.06775658403498971,-0.029050542439576596
24.463144779205322,1.5176848429742857,-0.07568113325328571,-0.040869591644999995
24.469783782958984,1.4612824072636401,-0.10045529984364868,-0.07241156320499083
24.471452713012695,1.4550774164439508,-0.10686588057396713,-0.06910220656049164
24.47315239906311,1.4481161670137477,-0.10808431173421165,-0.06452514417356438
24.474929332733154,1.44573592434426,-0.11461032207543659,-0.0598565487386201
24.481794834136963,1.442861819616958,-0.14349406788319005,-0.03738274499881411
24.48313045501709,1.441012403135654,-0.14740651860421142,-0.02841485268285346
24.48482060432434,1.4401102333752396,-0.15253662759326211,-0.023591879459874007
24.48705244064331,1.4384567996794555,-0.15680131842912987,-0.015605287653105544
24.48835253715515,1.435552858096279,-0.1631131710608079,-0.004806573671492688
24.494349241256714,1.416158803769983,-0.1778023544702381,0.03128369596258503
24.49522638320923,1.412415586553855,-0.1800610925793651,0.033794630147392285
24.496585607528687,1.4045763204217472,-0.1807901830481997,0.03772980471209296
24.498181343078613,1.3972982573139134,-0.18256947228270826,0.04311719618594331
24.499975204467773,1.3874947434129319,-0.18595760092271402,0.04984130399236853
24.50383162498474,1.3585154264143222,-0.18928785697527706,0.08375868568627451
24.50496482849121,1.3506729115822678,-0.19249484816552997,0.0854980817614379
24.50686526298523,1.3390114557199313,-0.1910927160486827,0.10729669753722795
24.508183240890503,1.328996590406116,-0.1943460049785653,0.11106639016461847
24.50985884666443,1.3160711455070813,-0.1953388831696751,0.11404367467703416
24.512028455734253,1.3000938343962372,-0.1954685426085021,0.11822035342165733
24.51313281059265,1.288813092995117,-0.19402316036981188,0.1293135510433721
24.519073009490967,1.2280685548847992,-0.1925104406801913,0.1685837043208231
24.51997399330139,1.2195486474253006,-0.19411862504231273,0.16738040906086077
24.52154231071472,1.2038591501307152,-0.19699819815511924,0.1642565680805049
24.52312684059143,1.190153768085781,-0.19888467155005113,0.16620018786102586
24.524843215942383,1.175592495600724,-0.20427099049825978,0.1648752251084505
24.531869649887085,1.1129290064812802,-0.20535272545784508,0.22339703651643328
24.533230304718018,1.107700758526934,-0.2117976115902579,0.22676427735286533
24.53495979309082,1.1026256832683712,-0.21665092351704385,0.22511478136672256
24.537100076675415,1.0948751964154075,-0.21884921068533333,0.22582522505333336
24.538334846496582,1.0881792266506667,-0.219044472796,0.24431750056
24.54443120956421,1.0730753428584987,-0.21648902291113029,0.3031024486013805
24.545300006866455,1.0731031083549314,-0.2178475764059633,0.3052961274713303
24.546446800231934,1.0753884637419724,-0.21790133036238532,0.3078754099885321
24.54824924468994,1.080764107532341,-0.2179726669124213,0.3127515357550086
24.549996852874756,1.0926730841192533,-0.2134786139426024,0.3230123519094455
24.551629543304443,1.0970686102942555,-0.2099217623423212,0.35302661443376315
24.55689764022827,1.1303360647990868,-0.19374495159589042,0.4668471549908676
24.558277130126953,1.1414282007167382,-0.19303237096566525,0.48181442393991414
24.55995750427246,1.158375708306859,-0.19182816599638988,0.5005880221444043
24.561991214752197,1.1775259156462468,-0.1885045254918033,0.5153450975533506
24.56310200691223,1.1794117132286452,-0.18305479390163934,0.5431946874472247
24.56551170349121,1.1926831150304493,-0.172449865544869,0.5754992233850095
24.569373607635498,1.2094692989565217,-0.14715013017391304,0.6764728700434782
24.570491552352905,1.227435945021627,-0.14208541048066456,0.6938751618202521
24.57145595550537,1.2433032767181325,-0.1365536093778287,0.7117958066605558
24.573105335235596,1.2648190865868194,-0.12990234455845273,0.7407575845212034
24.574870347976685,1.2875905000515464,-0.12086062364948454,0.7715148778247423
24.580629348754883,1.3241305798589726,-0.07172022987676106,0.9653917443769745
24.581459283828735,1.3226894478404725,-0.06577625023395475,0.9994755518986765
24.583279132843018,1.3349305789172652,-0.05532158380407929,1.054025329386096
24.58478355407715,1.3484288173150856,-0.04555316418010865,1.096724074813623
24.587064743041992,1.3681757296270651,-0.03617210692371786,1.161567175736963
24.588305234909058,1.3564456666591007,-0.02465238986208878,1.224766793908634
24.594348430633545,1.2978622216227884,0.017638176782731777,1.4259958449278132
24.595230102539062,1.2938990276527955,0.021354776178627036,1.4401353324352442
24.596715688705444,1.287753042394953,0.028202029887764084,1.46899610492723
24.59826159477234,1.2879041129314737,0.037620667711158795,1.4951159138659513
24.59995460510254,1.280051447922472,0.044513389338943304,1.5200031834923438
24.606982707977295,1.13744960225,0.11269516755434782,1.687291417826087
24.60835337638855,1.1257174439671054,0.12204962429090388,1.7053702928638443
24.609976768493652,1.117523734585518,0.13997424344791232,1.7368737561427383
24.61197280883789,1.1067833808383372,0.16281539405254042,1.7722554187593822
24.61325693130493,1.0724036472744145,0.178954356369863,1.8086389934523495
24.619380474090576,0.9432218303828729,0.25092731380428174,1.9383541654140883
24.620454788208008,0.9364762617331939,0.26008174847991633,1.9493395961069735
24.621445655822754,0.9261285514966527,0.2694393372179916,1.955084242467364
24.62313413619995,0.9047144874284243,0.2911099794122407,1.9711476029980874
24.62497329711914,0.8851668460583438,0.3150225865700829,1.994040299812456
24.627568006515503,0.8121712544967518,0.35494346772498914,2.0486720906634908
24.62843680381775,0.7894455881650064,0.36851461697055,2.064190322694673
24.63201594352722,0.6854227708849507,0.42617326024153207,2.11143615402987
24.633148193359375,0.6714781512599686,0.4377511369511219,2.1111846898306417
24.63497018814087,0.6400066377081327,0.4570942568006055,2.1133414213642494
24.63707160949707,0.5720629773562693,0.48020826360763225,2.0992530643601
24.63831329345703,0.5200202152852512,0.5012950489124798,2.0892179266969206
24.642649173736572,0.34729100821820236,0.5514902279344263,2.038949388374788
24.6434645652771,0.3099295347953646,0.5611319367868852,2.0282006439853024
24.64489459991455,0.2687021302068267,0.574938986791727,2.0074992161206247
24.646595239639282,0.21992237849606522,0.5939500176607526,1.9895681518746602
24.64820098876953,0.18525486124174562,0.6119445762510767,1.9847570751510193
24.64979648590088,0.14965642758004447,0.6305599598891051,1.988442239968038
24.657135725021362,-0.17291664011735278,0.752223475705546,2.089170714408805
24.658202409744263,-0.19656708983633506,0.7655736256700971,2.1051083404968556
24.659970998764038,-0.24679427485249789,0.7795289999814401,2.1187238678063074
24.66144037246704,-0.28775497176626047,0.7876681474470709,2.1312084901736896
24.663177251815796,-0.3775572071227312,0.8049576389870354,2.1419196769334485
24.669384002685547,-0.7158065473589371,0.8698217831498476,2.2285651324849716
24.670426845550537,-0.7489687530648952,0.8805441945065735,2.264234437686154
24.671684980392456,-0.7994235663674126,0.8983992096288113,2.314972516658462
24.67331314086914,-0.8604112309354081,0.9195033746858485,2.390362645654727
24.674921989440918,-0.9026225628284763,0.9338268701515404,2.4673410924396335
24.6818585395813,-1.4739881182637458,1.040520430445017,2.732068264487113
24.68320655822754,-1.5413743980382857,1.0573415220582856,2.8192897251005715
24.684780836105347,-1.620589062190263,1.0800855110468663,2.9197579664338273
24.687106609344482,-1.73465332663147,1.108821367679089,3.0633470343871636
24.688165187835693,-1.8627204331798284,1.123691701166223,3.0824949966409347
24.689881801605225,-1.9694484502564211,1.1430060178644814,3.1650054427083862
24.694472074508667,-2.4375769440844715,1.198017913548648,3.2110616923615836
24.69535803794861,-2.476566490221554,1.2043931746749679,3.254633962669386
24.699530839920044,-2.6853842512955874,1.23614889849693,3.458703186739112
24.700453281402588,-2.75799609794256,1.244012639526796,3.4873371891727483
24.70162796974182,-2.9091334332063856,1.2707911541915622,3.4568350844264537
24.705526113510132,-3.2909338063330487,1.3310824605686191,3.4441431784271055
24.706494092941284,-3.4004738236965943,1.3445365402949978,3.4190253858205786
24.708096981048584,-3.496267537617765,1.3627518634757878,3.455282646860315
24.709808588027954,-3.5631873534155085,1.3780191316217343,3.5178846103296277
24.712097644805908,-3.6746801723655174,1.3999705339172415,3.579377314618391
24.71332812309265,-3.8168550355362068,1.4152305675943966,3.518524403341523
24.71939253807068,-4.289509600197526,1.480629694630546,3.4097060144232083
24.72051763534546,-4.337027122465283,1.491609542973801,3.439110024725841
24.72156834602356,-4.38172858215748,1.501881865015748,3.477362456645669
24.723248958587646,-4.447149494992409,1.5168514853092239,3.540803159588943
24.724844694137573,-4.506345966039521,1.5283724936906835,3.6030789194755317
24.732002019882202,-5.040447525002288,1.6048624626742924,3.5469354476108093
24.733134031295776,-5.075466753371176,1.6061194899039177,3.604502230103803
24.734939575195312,-5.13922920419557,1.6080399100539073,3.6967970565708317
24.737172842025757,-5.241065880619902,1.6164674723723436,3.799223676194572
24.738232135772705,-5.331385959261918,1.6255234707139574,3.786236434383113
24.739818572998047,-5.413252019483389,1.6347224782944534,3.8487025120708327
24.744358777999878,-5.723753944281077,1.6669179044875138,3.875759003549112
24.745245695114136,-5.7555346417783015,1.6691216292877358,3.916486791334906
24.746619701385498,-5.803605470051433,1.6705840452567335,3.9721453914385387
24.74822163581848,-5.856659902773196,1.676810937443299,4.043260072
24.749971628189087,-5.911635730604583,1.680099791523264,4.11461538797988
24.752523183822632,-6.05451844464607,1.6951835281471477,4.107156799447334
24.75351047515869,-6.109137784783159,1.700337202288691,4.105696553362983
24.75704050064087,-6.252201167516711,1.7139673554511257,4.182269458187946
24.75836420059204,-6.291715501514194,1.7173559007555586,4.233199513188925
24.75980043411255,-6.3430020643666385,1.7266296012385425,4.293406995238827
24.76203989982605,-6.426970187213693,1.7380456303253287,4.394055011839765
24.763184070587158,-6.493759639313322,1.744982641074328,4.418882921642653
24.76745319366455,-6.673106159098491,1.7601567133228784,4.5522554467212375
24.768272161483765,-6.706629818320973,1.7634440405433094,4.57866465003796
24.76982569694519,-6.74890871855947,1.7658320933166183,4.632731603510015
24.771490573883057,-6.789571290798813,1.7676099995424333,4.693089316618398
24.7732412815094,-6.8341155695010745,1.7690387974044381,4.757841768398712
24.77488875389099,-6.864261692632824,1.7684286166620307,4.808264110863699
24.77643895149231,-6.889157196588858,1.7677631408854917,4.855969327975893
24.781988382339478,-6.895166759382369,1.750106274727681,5.050156229334644
24.783183574676514,-6.898602157586468,1.7471946421381248,5.07699815769315
24.784784078598022,-6.901764054593914,1.74112241212756,5.109028952227034
24.787153720855713,-6.896828596938439,1.72306867796063,5.160682504735862
24.788203239440918,-6.865034021661131,1.7058845177716535,5.217967939613457
24.78977370262146,-6.847229588643231,1.6900267852829254,5.25694729278625
24.79438281059265,-6.670966155667779,1.6142741159958298,5.501861335624409
24.795262813568115,-6.657828066308034,1.6051900093448708,5.51214535179469
24.796631574630737,-6.637510251828757,1.5909240446064363,5.527980144656038
24.798116445541382,-6.6141357325616,1.5764445861264158,5.542409348580338
24.79996633529663,-6.583471184396227,1.5576004944716981,5.553342680650085
24.807230710983276,-6.131336834382897,1.4247227103382036,5.9606179483107
24.808354377746582,-6.110289044914912,1.4125962437026214,5.966723303264288
24.809858798980713,-6.0850429963529,1.3936138753015719,5.980349569775351
24.81147003173828,-6.060549259534712,1.370247003803545,6.001977447525849
24.81318688392639,-5.930460094189608,1.326579674375915,6.118151375995981
24.819451570510864,-5.498823105810942,1.191371923403047,6.493120112894045
24.820773601531982,-5.478835662165035,1.177488729,6.505648632965035
24.8219575881958,-5.459304417503216,1.1626215182,6.519561312583217
24.823251247406006,-5.43355117276266,1.1492883782681638,6.524881595995597
24.8249990940094,-5.4020191586234585,1.1325536203885995,6.542609094794739
24.82644820213318,-5.258856917186289,1.1011508074873324,6.65229671423845
24.830063581466675,-4.953568552344794,1.0362472281630914,6.8467198142935075
24.832064390182495,-4.721371634940445,0.9977462828849434,6.985872168462743
24.833296298980713,-4.687671866442891,0.984234824207745,6.980162182713686
24.834880352020264,-4.6429576319920995,0.9740927702697517,6.9810229343058685
24.83713173866272,-4.552556663142529,0.9570036874643678,6.987466033170115
24.838122129440308,-4.407986789272414,0.9363225514318965,7.054070581014655
24.84434962272644,-3.732346581780488,0.847186323699187,7.2048605033577235
24.845264196395874,-3.6946307162691485,0.8441666131186707,7.182226919346313
24.846460342407227,-3.6361400472426766,0.8376383225802699,7.145036485464245
24.84812331199646,-3.5567074155611733,0.8303699158185444,7.091584517604329
24.849769353866577,-3.476499046469604,0.8251677168400725,7.032133258136224
24.857019901275635,-2.541435189741792,0.7169152210473118,6.930493371903656
24.858123779296875,-2.480265640389821,0.7115314968752688,6.868632332217635
24.859861373901367,-2.3828370116742668,0.7066821519167246,6.770823241033226
24.86157488822937,-2.286989706790451,0.7057990632979664,6.666165663559682
24.86314558982849,-2.077206462537786,0.6843773264853894,6.600715505839787
24.869591236114502,-1.3778032912411298,0.6263383162147318,6.2413784333847575
24.870832204818726,-1.3062598224158417,0.6261926689504951,6.151746856366336
24.871830463409424,-1.2475199896678146,0.6273672044601809,6.079284334490314
24.873268604278564,-1.1715253396847982,0.6251252498628685,5.970630654848268
24.874865293502808,-1.0819585128286369,0.6268591424826205,5.850626017496495
24.876912832260132,-0.8535711118830726,0.6159652439009957,5.713433204547937
24.881930828094482,-0.3835663888195832,0.6037930846968314,5.329158513387668
24.88330340385437,-0.3235596662088589,0.6110958404121273,5.21661548921789
24.884888410568237,-0.25488308657544684,0.6206694208597755,5.088259187852571
24.887116193771362,-0.15112644593067695,0.632538817024589,4.9057554591741965
24.888158559799194,-0.04641657188179529,0.6296560435291069,4.820166678989335
24.892058610916138,0.20904647233597068,0.6435486254294506,4.509975314953113
24.894312381744385,0.35741663721895023,0.6461315722479891,4.328176597185958
24.89522695541382,0.3849163867415133,0.6507906607022496,4.258928671246217
24.896600008010864,0.43146165242683454,0.6541942562551852,4.160879351348448
24.898209810256958,0.48852481017787897,0.6612195424139248,4.050661219766598
24.899810791015625,0.5395271897730163,0.6685059571636716,3.9518041377119157
24.907177209854126,0.9101805482735043,0.6880498689807691,3.475325284972222
24.90811800956726,0.9324322828558405,0.6909277829012821,3.4232488195537036
24.909929990768433,0.9686448502462728,0.6994613196997514,3.325169814171866
24.91154170036316,0.9981902121417288,0.7058726550770491,3.240036986636811
24.91324281692505,1.0656266995278618,0.7024456642717062,3.14622072127689
24.919444799423218,1.254888974952928,0.6894129308114277,2.849452666013753
24.920615911483765,1.269881554625,0.6860992939409966,2.8037139391577797
24.923272848129272,1.2936703786794397,0.6795528267410638,2.6976881694546755
24.924877643585205,1.310036321861477,0.6762604017670292,2.645908135483114
24.926453351974487,1.3497266971448345,0.665335823220605,2.5743845259600455
24.93199896812439,1.467022769499354,0.6181435550754988,2.3316695561639156
24.93311357498169,1.470549373564949,0.6145940826304004,2.29789002996182
24.934913158416748,1.4765804543574028,0.5996822026073328,2.2436237703733557
24.937139987945557,1.486447906062572,0.5830239542629458,2.1641341775663117
24.93840527534485,1.5141066869772728,0.5668153289090909,2.1120711082954546
24.93980121612549,1.5192584902444568,0.5582111469847999,2.0662932978426998
24.9443039894104,1.587844667461497,0.510649316675118,1.8826064797584625
24.94523572921753,1.5906397233465948,0.5064095440768712,1.862032831941335
24.94662594795227,1.5803779007881307,0.4939211949281899,1.8242942977210683
24.948205947875977,1.571742414151116,0.48703915455752717,1.7831816682437036
24.94999098777771,1.5673502870988256,0.4791776439054712,1.7380301529281008
24.953583002090454,1.6201617304996419,0.429242692506233,1.5825021471091847
24.954854011535645,1.616741031398577,0.42113235562960377,1.5533383559847935
24.956864833831787,1.640462830727926,0.3927574122217659,1.4673506957002052
24.95828890800476,1.6346213774259948,0.38253004645691385,1.4378807430294875
24.95985722541809,1.6273530318424667,0.3722290829377833,1.4040153268912237
24.961454153060913,1.614382330975763,0.36185939103321363,1.3700338758833035
24.963194370269775,1.6302307342012847,0.33685885334732335,1.3006607938552464
24.968448162078857,1.6808799384344537,0.25849566574957983,1.1050934817134455
24.96991777420044,1.67451330178864,0.2473400595608677,1.0799981687147138
24.971429586410522,1.6629980749647577,0.23274761600146843,1.0630413839353892
24.97312045097351,1.6487550521715513,0.2185253931452466,1.0423134081052179
24.97489047050476,1.634215522750173,0.20446912736471728,1.024035807956726
24.976431369781494,1.6420005288798416,0.18708593497139084,0.978640542465669
24.981898069381714,1.650208731604978,0.122945332831918,0.8186583109284041
24.983256816864014,1.6352769877464224,0.1168591119358901,0.8100273547567258
24.984891176223755,1.6198985361694538,0.1066208097051282,0.7983812126401896
