time,Fx,Fy,Fz
24.987139225006104,1.5971437152165642,0.09033798355914748,0.7689661257920184
24.988123178482056,1.5965015531901017,0.07891991519954228,0.7327604854990702
24.994476556777954,1.5451911723854486,0.016437267870313802,0.5684492914515412
24.995360851287842,1.5316345590560803,0.009229328599763872,0.5620913956239669
24.99956727027893,1.472676449402706,-0.026204415822848375,0.5151832382717255
25.000484466552734,1.4632530891941151,-0.03349183904479578,0.498255301322354
25.001659631729126,1.4558727613350901,-0.04395118353886693,0.459779187465964
25.007028579711914,1.404559151558103,-0.07646624212165068,0.3336697344059321
25.008262395858765,1.388473233167216,-0.08310893040435592,0.3305589602656541
25.00986933708191,1.369923803219339,-0.09042425051625239,0.3251077754255668
25.012020349502563,1.3425411984285103,-0.1024009179085845,0.3131607596571918
25.013158798217773,1.3299153017994572,-0.10555971852278247,0.28338736196043424
25.01958680152893,1.2663295747431007,-0.13075511833603895,0.18423394987702923
25.020659685134888,1.2551653627667059,-0.13288651405136886,0.1805898368350015
25.02316117286682,1.228455153627201,-0.1407393737460272,0.1656194043773801
25.02499771118164,1.2085187297797655,-0.14559799360904407,0.156284705823984
25.03049921989441,1.159962493800264,-0.15434051691553013,0.08701809102287726
25.031998872756958,1.1507503401237114,-0.16037105672279495,0.062436547554410075
25.033150911331177,1.1415466503917524,-0.15846836193699887,0.06048460912600229
25.034757137298584,1.1282080715617673,-0.15958295593208466,0.06040136223577352
25.03709888458252,1.115051732412243,-0.1610175231780822,0.05557359797988014
25.0383083820343,1.1068739369708904,-0.16196274584931508,0.038177696803082195
25.044337272644043,1.05935753794734,-0.16178198529258464,-0.00568899448629769
25.045198440551758,1.0524218506598602,-0.1616572359153681,-0.006925834702310585
25.04667043685913,1.0352833757458433,-0.15709114762707838,-0.010452339045130642
25.04809808731079,1.02184626312103,-0.1554208802992847,-0.012581426925894135
25.04980993270874,1.0056049418707833,-0.1515389517355632,-0.012961878344482562
25.057135581970215,0.9328490184005587,-0.14510533264581008,-0.06325227775474859
25.058223009109497,0.921833516702514,-0.14611720960614524,-0.06319980459636872
25.059933185577393,0.8994425762186968,-0.14690091777847025,-0.07334918272634561
25.062050104141235,0.8762421332884643,-0.14413766468455594,-0.08047657824646347
25.06318759918213,0.8648553419832288,-0.14289412235554907,-0.08877760614846142
25.06937074661255,0.8111569908102046,-0.13943263907877768,-0.11594025884721054
25.0704288482666,0.8012695977980963,-0.13930797597317565,-0.11880115816815691
25.071648359298706,0.7922477587326219,-0.13868577686876263,-0.11928300311840208
25.073315620422363,0.7758765261987124,-0.13306287472373426,-0.1228898026055019
25.074979782104492,0.7602428566421903,-0.12762525103957087,-0.12484013990009753
25.077619314193726,0.7341702398682591,-0.1257631677934487,-0.13243755872879417
25.078457355499268,0.7248587409038765,-0.12486376119782577,-0.13518419963925046
25.081960439682007,0.6962455895032212,-0.12027423413958482,-0.13959155245297067
25.08310079574585,0.6842731584631353,-0.12074803873586257,-0.14178683783822477
25.08492684364319,0.6700860355484501,-0.11745489746411616,-0.14304016646886344
25.0870840549469,0.6475657637716895,-0.11668536075570776,-0.15052535866666666
25.08830451965332,0.6393295440468036,-0.11490944539882991,-0.15153849408333334
25.093085289001465,0.5998861477249576,-0.10657553979541597,-0.15415746654966045
25.09494400024414,0.5874294061307886,-0.10342702248638787,-0.15302648233960145
25.09673810005188,0.5768579886940146,-0.10305207475649635,-0.15366893164029197
25.098312377929688,0.5635431463674621,-0.09846302702892262,-0.1531871458692697
25.099912881851196,0.554419992903212,-0.09890364281541755,-0.1550571582359743
25.107002019882202,0.5107097532400514,-0.08770331594908001,-0.14541723872828413
25.108399629592896,0.5065952161925545,-0.08820833005006419,-0.14664590506546854
25.10982322692871,0.5005764635959737,-0.08693500988759961,-0.1488729164064029
25.112025499343872,0.48634997596782725,-0.08452873467915381,-0.14761244369501986
25.1131649017334,0.4837946460017629,-0.07993768270251213,-0.14438110603040988
25.119404792785645,0.4530179821091388,-0.060382374178338645,-0.12243748777118292
25.12045454978943,0.4447749508302806,-0.059402065865140324,-0.12300073057252585
25.121703147888184,0.4397972534977843,-0.05610750474889217,-0.12271438348005909
25.12310242652893,0.42880133585155467,-0.05076239035807422,-0.1219565396449348
25.12497878074646,0.41584670544975666,-0.04552590478184941,-0.12220937279530489
25.131980895996094,0.36734193350516375,-0.0178003270106226,-0.10474342058483328
25.133093118667603,0.354592035632635,-0.013240290887134847,-0.10325251053614636
25.134916305541992,0.34591189747982126,-0.0073547011693897504,-0.10693517800055859
25.13711404800415,0.33970172206646615,-0.002711413959891133,-0.11118843559131929
25.138335943222046,0.3367075937001862,0.0026870926294227182,-0.10434677202234638
25.144521951675415,0.31429220290320337,0.020842303291086352,-0.08376631104735376
25.145427942276,0.3113851680197878,0.024153125816461143,-0.08228248721264697
25.146583318710327,0.3142075148308001,0.02531779458388299,-0.07920788782664182
25.14819574356079,0.3124224418405179,0.027378615829042226,-0.07292202786037957
25.149760723114014,0.3131747618410227,0.030799431730467078,-0.0663588594490787
25.155755281448364,0.3269921202300885,0.04805613819354839,-0.0194121581915501
25.156705617904663,0.3248008431858407,0.05164334532258065,-0.006583969900371113
25.158106803894043,0.32808727361221485,0.05565678648859455,0.007099041542310523
25.15975832939148,0.3285218523149369,0.060139091068377296,0.02079746416341743
25.162015199661255,0.3369742390783167,0.07112344582838802,0.046115704574322396
25.163272380828857,0.3394999301049929,0.07819222728359486,0.06456713210328102
25.169407606124878,0.36127086433813943,0.12043770322334672,0.17992398484250657
25.170567274093628,0.3679657819640391,0.1284879319569908,0.20302551880911968
25.173280954360962,0.38582399404983875,0.14940495652022867,0.2576444106226913
25.174851179122925,0.38774481247280335,0.16210312463347282,0.2895946217251046
25.182024478912354,0.3608840412305381,0.2449163090699771,0.4855993411213509
25.18325901031494,0.3494167296526903,0.26046033384988554,0.5096150296067545
25.184885501861572,0.34698057639359514,0.2789911000799234,0.5445622985022581
25.18665313720703,0.3520586105533835,0.29918456418947365,0.580108903524812
25.188358545303345,0.33364409429319447,0.32066646489827366,0.6166268910923098
25.189778327941895,0.3376952477848747,0.3360038911724968,0.6457740055897182
25.194342851638794,0.298929611119041,0.39511667926707555,0.7468364362063006
25.195218324661255,0.2993048082375244,0.40530627196849733,0.7665421177418456
25.196569204330444,0.28553635007361605,0.42601958254063604,0.796303803098351
25.198164701461792,0.27996227446924177,0.4474734750314735,0.8343524976223176
25.199992418289185,0.2717084588057714,0.4713239507619312,0.8801302695457824
25.20202374458313,0.24300047979152617,0.49950536738586715,0.936188105376631
25.20695686340332,0.19304192210666854,0.5762284130486509,1.09915793766196
25.208287239074707,0.2067526568864812,0.5919764461592338,1.1575004986349784
25.20996069908142,0.22365775471306332,0.6092285066560182,1.2334695189977183
25.212034463882446,0.23809587028373355,0.6260410502710121,1.3431127616696683
25.213151693344116,0.23713082421769582,0.6331457255540309,1.4081609569243854
25.217002868652344,0.2556001945566691,0.6586435874129698,1.6657394377444361
25.219588041305542,0.2357822618828125,0.6856891628108259,1.8491392867371652
25.220661401748657,0.24181295777326864,0.6945315439156007,1.922817533427437
25.223174810409546,0.24732802656083977,0.7202777647552128,2.0845696233627535
25.22479009628296,0.2443550011492037,0.7330717225238894,2.183797534335289
25.232003211975098,0.07452127587527675,0.7881440547127675,2.5737473436881184
25.233153104782104,0.0634410082199262,0.7937649326792621,2.625964756624502
25.23502230644226,0.044245199496357523,0.800106063886943,2.713599053048613
25.237122774124146,0.0010245274210451197,0.8093787977057395,2.7965951087420047
25.238343238830566,-0.10787206409308965,0.8173874447018846,2.8423335089525983
25.24447274208069,-0.31482687212546123,0.8624564288776821,3.0280271070538474
25.24535083770752,-0.341045369357194,0.8706533601052254,3.0511927148797424
25.249581575393677,-0.4611159811826281,0.891815882395323,3.1407505204743873
25.2505464553833,-0.5056620398629815,0.8981294086508379,3.1528410324963243
25.251469135284424,-0.5817939065198471,0.9063241120307263,3.15412114679506
25.25691318511963,-0.9623074053825714,0.9409234944225714,3.1448242553717143
25.25810718536377,-0.9965620834819667,0.9399147547703518,3.148727748234801
25.259947299957275,-1.0496813356188752,0.9415033031103841,3.1536696526145604
25.262087106704712,-1.1279320681973553,0.9401138495458553,3.1526831661797243
25.263195991516113,-1.2263624628180008,0.9453363055427272,3.1210057289380067
25.26970362663269,-1.6320396809461883,0.9740014116251401,3.0182258323586044
25.27092671394348,-1.6593295068636686,0.9774045251750603,3.0332223677647896
25.2719087600708,-1.682827569766066,0.9798542684325436,3.047101486394524
25.2750084400177,-1.7472085740578052,1.0009711732658475,3.0964231907655684
25.280028820037842,-2.108772624554337,1.0582333935084747,3.0433281517896313
25.28209352493286,-2.2874035040265084,1.0806332453371543,2.992708492492334
25.283283233642578,-2.3161098636281703,1.0908483795139705,3.0278074081750965
25.28488564491272,-2.3588858012579976,1.105740807285833,3.0715851175704194
25.28709363937378,-2.435338913598448,1.1281245669925266,3.1294442732379992
25.28828001022339,-2.562469754269905,1.148878230077321,3.0913354156145445
25.29428768157959,-3.0028370784848923,1.218388757915108,3.019904078958273
25.295166015625,-3.026057983003453,1.2245124606765467,3.038294584695252
25.296518325805664,-3.0648941764351934,1.2293529742824034,3.0625855321570814
25.298264980316162,-3.1163238126494046,1.233358318075312,3.0844343058569788
25.299957275390625,-3.1660111588363864,1.2363156520280951,3.099976930635587
25.30698847770691,-3.685693666306837,1.2672922599994443,2.7381288644608115
25.30835270881653,-3.71747377278627,1.2676096934360757,2.74371170599333
25.30996012687683,-3.753083062418297,1.2690307154643268,2.7492657851098965
25.312070846557617,-3.804635077155941,1.2765871038400458,2.7497279284380105
25.31321883201599,-3.895666028245951,1.2870489725565428,2.67202416098495
25.319591283798218,-4.175381865746883,1.3220042123919977,2.4646672230977096
25.32067036628723,-4.193504339891493,1.3255075334290098,2.4741855488086473
25.32315731048584,-4.220140117817647,1.3284535192285294,2.493915026704559
25.32480216026306,-4.243394876731547,1.330147383447049,2.504631739090275
25.33188796043396,-4.445189402035832,1.362000518652716,2.248254224801634
25.333256006240845,-4.460153082699872,1.369499334334808,2.2490784031495648
25.334855794906616,-4.469250181584531,1.3760492559997264,2.261917475881588
25.33708357810974,-4.492720788076282,1.3901768668912513,2.2825178973953455
25.33829975128174,-4.532803970491021,1.4042024610024422,2.247134329814107
25.34158682823181,-4.611324930337002,1.4352530060281083,2.2409069455963713
25.344380140304565,-4.695745629804545,1.4630401078136364,2.2364005275806815
25.34527564048767,-4.711059782938636,1.468669513115909,2.2544637093857953
25.346421003341675,-4.735799213152171,1.4752132710850754,2.2867864693480486
25.348238706588745,-4.778883651292012,1.48512878439301,2.331813429826819
25.349969625473022,-4.813726121944198,1.4943995074400442,2.3740351392614234
25.357081174850464,-5.031804591641118,1.5435400175966663,2.493097929286508
25.358206033706665,-5.06227745793945,1.548620467410315,2.533016003045163
25.35991883277893,-5.110807057219512,1.5593483155130559,2.5855167932420375
25.362043380737305,-5.164266066250444,1.5694034837694018,2.649960171195498
25.36327314376831,-5.197110304265551,1.5822264314290582,2.6818645218424173
25.36942768096924,-5.3121025528235055,1.6155717694111327,2.8584010521724994
25.37047553062439,-5.330242433726493,1.6202082725930267,2.8789309660228635
25.371429204940796,-5.345667423152043,1.6206584846536154,2.8980919428733922
25.373204708099365,-5.370198994053617,1.6226912508784397,2.934536544735319
25.374956130981445,-5.390035222981227,1.6301094636223825,2.9709350794584837
25.38199257850647,-5.366935799063787,1.6641287775600686,3.202217351381722
25.383102416992188,-5.373956640232266,1.6633232575057209,3.2182141583518304
25.38494372367859,-5.374529777765655,1.6548968969391873,3.2424955664080155
25.38715410232544,-5.361802882697335,1.6470088608521067,3.2889303746569216
25.388113498687744,-5.332540716845801,1.641439791326168,3.3412216820240754
25.394477128982544,-5.164161231455954,1.5984586632023232,3.579680513244918
25.39534878730774,-5.1540171636128385,1.5918377238128671,3.5825554324731335
25.396480798721313,-5.137596222280843,1.5789622084421837,3.5869336497426563
25.39828658103943,-5.1136730652583235,1.55974137539093,3.5942395550447763
25.399970769882202,-5.089843029968308,1.5459640520195574,3.6000308604493934
25.403236389160156,-4.915028285193437,1.5013197632328728,3.767248733475245
25.40695285797119,-4.735113352790085,1.4437487929623156,3.9036434024206907
25.4082932472229,-4.70699602058719,1.4213279154050724,3.9141190347631465
25.409964323043823,-4.673468405260259,1.3940676507725691,3.9207682646950897
25.41207003593445,-4.619351822633402,1.357734211323364,3.935333655675748
25.413185119628906,-4.531407334466983,1.3397815509782351,4.014945198589133
25.419148445129395,-4.176434914515117,1.2272272670096074,4.300652310925402
25.420035362243652,-4.15829203723905,1.2084448829463126,4.307999243652162
25.421576976776123,-4.127812110409078,1.18301666178653,4.326745332714788
25.423232316970825,-4.091617183843513,1.1522804398641109,4.342112848549993
25.424922943115234,-4.0584853356646615,1.1252473319076064,4.359521865878241
25.431845903396606,-3.55446097832752,1.0213760953509146,4.747535110843471
25.433170080184937,-3.516871180135221,1.0063002888419532,4.777291984521526
25.43493151664734,-3.4750725916679834,0.98802836012276,4.8039617612253425
25.43721318244934,-3.396641163197569,0.9652343583677219,4.861023792905738
25.438162088394165,-3.2709670059279254,0.9581025099731487,4.943277784135246
25.444478750228882,-2.773365912937569,0.9155774304779005,5.210055062741989
25.445356845855713,-2.746311039388364,0.9088005835772979,5.21817345017229
25.446481704711914,-2.7037435936093868,0.8981640142301693,5.223723093708951
25.448318004608154,-2.6349472713438615,0.884191575392454,5.229707841551665
25.449777603149414,-2.581794612245826,0.8787115107696161,5.228356303938231
25.45715045928955,-1.8455466243316625,0.851274535657597,5.309929877083775
25.45827341079712,-1.7962004858338823,0.8473802323839325,5.282218518901045
25.459752798080444,-1.7300821009387346,0.843212576868308,5.249115357285142
25.46150517463684,-1.648933047840229,0.8396684638534001,5.2011840621809595
25.463240146636963,-1.4616262878911215,0.837735394328203,5.180363862555793
25.46669602394104,-1.1654298661191382,0.8361400171954865,5.0855146160501175
25.469483137130737,-0.8976666208319696,0.8356266182679719,5.0008867668147285
25.47057271003723,-0.8440370778466275,0.8332592067481025,4.950964766515824
25.473129987716675,-0.7197890286043453,0.8325495929544026,4.839682356475557
25.474804878234863,-0.645437307454088,0.8353832863924529,4.76108248463522
25.481538772583008,-0.06992488763913947,0.8468756485822345,4.442160541209577
25.483120441436768,0.014220881047906846,0.8503512346308962,4.355863559485554
25.48482871055603,0.0810779461475222,0.8537911716797479,4.2613113463248355
25.487118005752563,0.17868272205492775,0.8526049376082105,4.14396931921356
25.488114595413208,0.26735061181318837,0.8526078500356172,4.092713580435131
25.494356870651245,0.6624573029346277,0.858436424138008,3.7645788205639055
25.495248079299927,0.6912334184784187,0.8590324108788937,3.724232431170136
25.49648118019104,0.7314833398629352,0.8628542622626708,3.6619552119237553
25.498230695724487,0.7820930516088449,0.8653640914413911,3.5775918787316447
25.49994444847107,0.8264525673820069,0.8699836200541177,3.50276501573564
25.507134437561035,1.1784203570275964,0.8615658378139434,3.107989450786492
25.50824737548828,1.199315226761801,0.8616783254270153,3.056205018211329
25.509954929351807,1.2322563614924709,0.8596638165364979,2.9818967918722215
25.5114324092865,1.257024124393818,0.8580423931745851,2.9302689373285635
25.513171195983887,1.3291636004086436,0.8477412998967337,2.8493823688105833
25.519466400146484,1.5235445553687397,0.8117682695286186,2.5804821442113375
25.520520448684692,1.5351448404492412,0.8072504598187712,2.5473841951162517
25.52326798439026,1.5636006956058008,0.7999366009501357,2.4529184647718245
25.524803638458252,1.5759661918759844,0.7895618616985536,2.400729455290992
25.532034158706665,1.7566052864018171,0.7382849710281361,2.057035629576202
25.53317952156067,1.7553466771210433,0.7330905094548652,2.0239071258985932
25.53477120399475,1.7523461278581787,0.723228988245433,1.9764099148351693
25.537091732025146,1.75390059007101,0.7135051566179453,1.9049326106643805
25.53832221031189,1.7920192899494212,0.7011426731594513,1.8319668085529361
25.543142557144165,1.8863063521742591,0.6698001508199911,1.5973726546399825
25.544846296310425,1.894919794019672,0.6566643108360656,1.5323225325868852
25.546621322631836,1.8841070955388255,0.6507961513768439,1.499645537197328
25.54823327064514,1.8717712508582365,0.644182096725011,1.464850574838363
25.54981517791748,1.8566049038167503,0.6391303242390838,1.4295998991610592
25.55715560913086,1.9656556832191663,0.5557121461009884,1.0282692026055005
25.558265924453735,1.9554592300836557,0.5484767351104426,1.0099197593827531
25.560134887695312,1.9377490277900442,0.5379508517027528,0.9776151955897875
25.56169819831848,1.9228539465995407,0.5330919549236399,0.9551718006522175
25.563120365142822,1.9401596440161475,0.5188099355340097,0.8760150527173478
25.56953525543213,1.9506029647128147,0.4609778060301934,0.5912079724157506
25.57066798210144,1.9359675699026802,0.45497928639830876,0.5793846576441164
25.573214292526245,1.9083212535694587,0.438315825282529,0.5551695396595276
25.574835777282715,1.8909329025721047,0.4290637114933185,0.5408043252299555
25.581957578659058,1.8780904174195905,0.34572246924015465,0.25458638500472575
25.583139896392822,1.8644343632722327,0.3355208617363597,0.24828494116654734
25.584795713424683,1.8501735206742633,0.32600972853140636,0.24222596164535853
25.587134838104248,1.8231209308277938,0.30865167423352435,0.2200788026008596
25.58833408355713,1.8142596367575932,0.29278094689111744,0.16309122231002865
25.590132474899292,1.8034318017244093,0.2803539827874016,0.1406992747590551
25.594404935836792,1.7555552401495087,0.2276782828564716,0.0007081793656557025
25.595362424850464,1.741545183747012,0.21988658578486056,-0.0019372492729083667
25.596537590026855,1.733624001614684,0.21138508754297097,-0.010552699430278884
25.598196506500244,1.7112472084304284,0.19939194748419498,-0.023052994285967507
25.59979009628296,1.6917859255754206,0.18759253740404905,-0.031158974504704874
25.605115175247192,1.6272297411226377,0.14383922420999581,-0.13000365738849223
25.607038736343384,1.61389086928553,0.12881133430071634,-0.16722350941303726
25.6083505153656,1.5976627179207736,0.1240403758969914,-0.16929481298524357
25.609787225723267,1.5828099536959979,0.118341008160221,-0.16967467353240803
25.612057209014893,1.557995055508419,0.10161448141952055,-0.17594527442665525
25.613176822662354,1.5447960944821633,0.09427033143321917,-0.1970455858079338
25.619599103927612,1.4524613214810942,0.04514744282053853,-0.2646252729308221
25.62073850631714,1.4357934632776586,0.03951509036281666,-0.26522291811607274
25.623251914978027,1.413487235938878,0.02858650329458918,-0.26231225568737476
25.62478733062744,1.3953054993927694,0.019947463042974078,-0.2653215168785812
25.631897687911987,1.3128004835102274,-0.012946166617508224,-0.29963528138549567
25.633255004882812,1.3075331924385087,-0.01418385216811884,-0.29122871668247396
25.634875535964966,1.2913185272931058,-0.01635549521465529,-0.29035537622388474
25.6371328830719,1.270145606238516,-0.020983955130153123,-0.28461402542461717
25.638354301452637,1.2583995832398411,-0.026580204323468786,-0.28966847512882804
25.644495248794556,1.2165575651645992,-0.03953191320905923,-0.28805103034982577
25.645355939865112,1.2114155271149711,-0.04074829924407478,-0.2888736257170617
25.646456718444824,1.201254074920948,-0.04342340929824819,-0.28677707544678344
25.64828133583069,1.1884746123078136,-0.049055188739982825,-0.28308701133958214
25.64998197555542,1.1816146536722152,-0.049702816591482867,-0.28249606779373004
25.656975507736206,1.1369243603512895,-0.06013369161719198,-0.2458674391504298
25.65837287902832,1.129763600472493,-0.06087282753323782,-0.23746625404083094
25.65979838371277,1.1191919978621747,-0.06168237756355283,-0.23201846005819296
25.66209602355957,1.1006242312799257,-0.0647677745898131,-0.2192168623879298
25.663220405578613,1.092921838577971,-0.06571756312911971,-0.20559003926223426
25.666592121124268,1.0720714227814143,-0.06925320293834016,-0.17734518572895966
25.66961431503296,1.050398520131175,-0.07649908948618477,-0.1585355192023444
25.67076802253723,1.0432264138771654,-0.07868352923707946,-0.1561154309195419
25.671783208847046,1.0378082731622047,-0.07966019983378668,-0.1530473319151038
25.673223733901978,1.0325450938049199,-0.08366499594679633,-0.14962281551830664
25.674816608428955,1.0285713128606626,-0.0885964183358853,-0.14956955945044545
25.68150019645691,0.9988720309903198,-0.10313464448148148,-0.09600782307281144
25.683165311813354,0.9902185036285294,-0.10918802495367647,-0.0899178880717647
25.68476438522339,0.9766393008996096,-0.11383308510122699,-0.08910986208951478
25.687232971191406,0.9634194885715542,-0.1143747153202346,-0.08302890501348974
25.688309907913208,0.9563026821970675,-0.11548623112785923,-0.06650503815190616
25.689778566360474,0.9482969696775941,-0.11493725584233921,-0.05604019507362134
25.694541692733765,0.9384018081033797,-0.11271137226341948,-0.0001935583439363817
25.69541358947754,0.9373076546753418,-0.11398854129333923,0.0016388590754300837
25.6965970993042,0.9368881218613438,-0.11676193926069696,0.004471741105131598
25.69820213317871,0.932078199178643,-0.11572642737417693,0.005610257143286573
25.699817180633545,0.9338152139786342,-0.11821601237494762,0.009887341481776288
25.707192420959473,0.9255648962927356,-0.10957978373940616,0.09658468514528683
25.708309650421143,0.9277553149185644,-0.10881632911040645,0.10108428662871144
25.70979952812195,0.9278162738437098,-0.10712105254186345,0.1035187905702018
25.711480379104614,0.9271848158252757,-0.1038625641547922,0.10971386040500425
25.71316123008728,0.927886861962851,-0.10003743747473001,0.12684721872224622
25.719571590423584,0.9344749093244048,-0.08611477323214285,0.19806897545535715
25.720722198486328,0.9379559507974157,-0.08453411592060302,0.20249762011514716
25.72168231010437,0.9400918802700646,-0.08092229759698492,0.20890768076712132
25.723127603530884,0.9536223074918478,-0.07706657053532608,0.21930006901358698
25.724815607070923,0.964055173802809,-0.07406877895341399,0.22768821677527465
25.72683882713318,0.9748627306845503,-0.06702363825304834,0.2655825890407402
25.73201274871826,0.9768980884574818,-0.03844502113262827,0.35145971502815493
25.733184576034546,0.9877907329522653,-0.03597852282621123,0.3587105334803487
25.734817266464233,0.996108243682085,-0.0318971797128284,0.36783152600013974
25.73709750175476,1.0101173350802795,-0.022793983887066875,0.38448041339868816
25.73832678794861,1.0048587892762013,-0.010280159412519608,0.4147210253770141
25.74157452583313,1.006868146625673,0.0019446546224712556,0.45740430637898416
25.7443425655365,1.003806590474909,0.021750628849018183,0.5022412103338182
25.745275259017944,1.0038677542392727,0.029216982144145455,0.5182092659905455
25.746443271636963,1.0148278423601582,0.032366580873350925,0.5276465284155673
25.748261213302612,1.0348053063205254,0.04329366250286433,0.5492998776940058
25.749852180480957,1.0467287813651294,0.05358844577423961,0.5727052673574182
25.75711989402771,1.0499985793526092,0.12007640314118477,0.7755149047944994
25.758274793624878,1.0568911814231312,0.12854760058942172,0.7958403158133992
25.75977349281311,1.0689163064516316,0.14016855878328038,0.8297189181775917
25.761470794677734,1.078087198732996,0.1521032999994379,0.8690157381349073
25.76325035095215,1.0711733642676922,0.16634435352410257,0.9319978432594872
25.769506692886353,1.0618007327861223,0.23807329856567677,1.167358117741719
25.770599603652954,1.065806578362011,0.2509703045126777,1.204826207264986
25.77317237854004,1.0755488259122608,0.27979473845003544,1.2937451719404676
25.774810314178467,1.0805601835268157,0.2959488146223464,1.3487958792159218
25.781838417053223,0.9766538950844407,0.3882765827681097,1.6638908886806687
25.783194541931152,0.9687522669535382,0.40385943850607575,1.7116672397798427
25.784777402877808,0.9661569333531016,0.42121919255923657,1.7588940258305386
25.78718614578247,0.9562582842767857,0.4523110936875,1.8382680950982144
25.788164854049683,0.9330863626602823,0.46750976928729837,1.8776140725917339
25.79452085494995,0.8541492192350937,0.5597800349021863,2.1098852064701874
25.795408964157104,0.8565999600474516,0.573978679,2.141753930906854
25.799556493759155,0.8619944350966499,0.6372298569335902,2.2995795138618442
25.800471782684326,0.857013354388881,0.6528373346003361,2.3381761738626246
25.804121732711792,0.7595183619112418,0.736349266231431,2.5437333846135646
25.805034399032593,0.7613680702834815,0.7522514478844279,2.590674307067823
25.806962490081787,0.6987747092152806,0.8016609807437595,2.7188323297769963
25.808322429656982,0.6892758356182923,0.8340516109804328,2.8100176561010968
25.809805631637573,0.6799944246822559,0.8645374070938101,2.9000052202071527
25.812088012695312,0.6537539381732378,0.9124009823809737,3.034901810338411
25.81330370903015,0.5805897456881721,0.9392870232392473,3.1085040279408602
25.819605588912964,0.2882158192325277,1.0486919658417297,3.3938024532163658
25.82079553604126,0.25897055305860545,1.0638508980998147,3.436783253458149
25.82314896583557,0.19802375569457364,1.0927180637209302,3.522866695869767
25.82477569580078,0.15383659690743098,1.1117270787983016,3.580140645312951
25.831873178482056,-0.3756714605064121,1.2217718237190083,3.838866445800513
25.833223581314087,-0.422852353631098,1.2385025215005159,3.9066284223865884
25.834803104400635,-0.47063321590985996,1.259700844070032,3.992674480385661
25.8371844291687,-0.56865640015935,1.3026224572651084,4.152807856922463
25.838194131851196,-0.6892087155947834,1.3262212233383694,4.207643040140821
25.84447979927063,-1.2642773344790148,1.4311477171506812,4.554703088988991
25.84536361694336,-1.2975841876873122,1.4403783971443285,4.618593051860964
25.849529266357422,-1.472225902597428,1.487900752837853,4.959693308064859
25.85043478012085,-1.5285178105961539,1.498605797969114,5.028223524199883
25.85168766975403,-1.7294197197067307,1.5145059312434441,5.077518070839599
25.856937646865845,-2.402166564786091,1.5651501104179621,5.258838489714048
25.858142375946045,-2.4619761587004443,1.5678953448559134,5.335476428873403
25.85974931716919,-2.542118058839771,1.5697709602412018,5.440646595473248
25.862013578414917,-2.6575992590791517,1.5787932578262898,5.596558754147986
25.863110780715942,-2.8510240900360424,1.5884878967226854,5.597708748090601
25.867664575576782,-3.4514588645983952,1.618866970677024,5.683737619376659
25.86857318878174,-3.616092858436304,1.6293715969874247,5.666733107262985
25.869820833206177,-3.687554099877529,1.6339525420123018,5.727605463329689
25.871445894241333,-3.773527371084623,1.6354450658194015,5.810115638179567
25.87316608428955,-3.864323128346369,1.636457715253259,5.9003845860372435
25.87487530708313,-3.9552706092588457,1.6349840395244235,5.980382788935397
25.881855010986328,-4.876851346045811,1.6618237626093906,5.8689064271225915
25.88326096534729,-4.968637151701553,1.6595038117070156,5.924232864244968
25.884884119033813,-5.0682836402694935,1.657903334988562,5.990115965578323
25.887170791625977,-5.232214301473308,1.659873930702161,6.065885300730643
25.888176441192627,-5.38623347818606,1.6632583411323887,6.014691914062545
