time,Fx,Fy,Fz
26.785049200057983,2.2873385862746085,0.06648338255719775,0.09017259412710613
26.787293672561646,2.2787297718193718,0.06173582934584061,0.07617644949723676
26.78830337524414,2.2757450613350785,0.05398481236649215,0.05678515623298429
26.789851188659668,2.272002849861607,0.05257843762109375,0.04907253950083705
26.79454207420349,2.257252914047157,0.03219042836823856,-0.011946306954923717
26.79542875289917,2.2564635399705755,0.030940905183470358,-0.011591713879705754
26.796663284301758,2.2521595942873214,0.029455642973171787,-0.008312579762873215
26.7981219291687,2.251346231303523,0.028684350017828902,-0.007733208595542775
26.799832344055176,2.2462900060280147,0.02331372936028881,-0.010579507135595669
26.807150840759277,2.241458048162162,-0.000285151945945946,-0.05386203367567568
26.808233976364136,2.2435291858158157,-0.003948400937937939,-0.05254475922022022
26.809930324554443,2.2465336821452557,-0.008837997248530648,-0.04881970501595298
26.812025785446167,2.2499543706904523,-0.01387035776383071,-0.04307110115383504
26.813190698623657,2.256106198277914,-0.016187350766864075,-0.04073070927112524
26.819698810577393,2.269421775293518,-0.02947193977034923,-0.01661442895393396
26.82085084915161,2.2723830466153507,-0.03184026216350536,-0.01333527492545214
26.821828603744507,2.2763299705800617,-0.032609999542420234,-0.012182586395677106
26.823264837265015,2.278325380753864,-0.03280032877847739,-0.00599282944419004
26.82486128807068,2.282475892563626,-0.033557779620531886,-0.003054373630540463
26.832021713256836,2.2972214260416846,-0.03183455304598195,0.05870742908465836
26.8331561088562,2.3017342612483884,-0.03234854586162441,0.06137989838074775
26.83478879928589,2.3026353998702245,-0.03268233914756585,0.06642792550903323
26.83715558052063,2.315783543243857,-0.031852406064285715,0.07802245593
26.838097095489502,2.316420967694,-0.0310161489,0.09099101142
26.841876983642578,2.3263141394921907,-0.02513951546625591,0.13693094560982946
26.844517946243286,2.333595370543543,-0.022594958915737474,0.17871210827282993
26.845420837402344,2.336946872224839,-0.023817156723768735,0.18307679287152034
26.846539974212646,2.3443032098511063,-0.02222805110292648,0.18758599535174875
26.848138093948364,2.3502247006357204,-0.022121786368700266,0.19282428133156498
26.84987235069275,2.3586852492046786,-0.02161112776023392,0.20244590102729046
26.85702395439148,2.39186798342851,0.003173546196650923,0.3484688904704451
26.858278036117554,2.3989470513288964,0.007201337557750108,0.3516447771399742
26.859981775283813,2.4026827943964215,0.008928613858261113,0.35464553555772993
26.861478805541992,2.4126072397496694,0.013053471396209784,0.36060440869913324
26.863194465637207,2.4202642621173283,0.0237557341201827,0.4015504558882386
26.86968684196472,2.4420097732729125,0.06047176497148676,0.5316677320346231
26.870832920074463,2.4511414175975,0.0656516364925,0.5371740258875
26.87179160118103,2.461087993222353,0.07131869611411765,0.5438171347705882
26.87317204475403,2.4675496096669005,0.0739581839688246,0.5494942497281281
26.874841690063477,2.4802409352745958,0.07954226681504153,0.5556894027586358
26.876463651657104,2.487478596982862,0.09291394144558697,0.6009371348206227
26.882079601287842,2.5172222792770618,0.1400041599660653,0.7772076418427835
26.883324146270752,2.5297209661069586,0.1458897137031787,0.7898614016881443
26.884782314300537,2.5488770136421834,0.15231991879994283,0.8068164274952844
26.886545181274414,2.5695387165646246,0.15662301860220915,0.8210537163110028
26.888193368911743,2.5744507929582676,0.17010430116864372,0.8755712261906532
26.894526720046997,2.6065371066168326,0.2201058908258082,1.0813644873744372
26.895394802093506,2.6163918919636258,0.2234020135500501,1.0922288837632823
26.8965060710907,2.6311681216754974,0.22771163168666764,1.1064601809669197
26.898136377334595,2.655187906608265,0.23665485772879896,1.1313458658786053
26.899871587753296,2.6812724453981205,0.24470160266125587,1.156922584132422
26.90294337272644,2.6867719778042853,0.2729064490737705,1.2963599639188956
26.903926849365234,2.6909614340177184,0.27970014216491756,1.33417946124356
26.90483069419861,2.703620379763255,0.28163076148875565,1.3488253647995094
26.907018423080444,2.715165759989682,0.30249342130954426,1.4536695983817713
26.908365726470947,2.739603766206076,0.3104310258177128,1.4852397715418457
26.909811973571777,2.7675779089698063,0.31866954759788507,1.518960543518158
26.912094354629517,2.8188546886010895,0.3354394098801262,1.594427212769716
26.913110494613647,2.817816502313163,0.3477823635520505,1.6620508475078866
26.918086051940918,2.8448234060002946,0.4003721749640542,1.9508123795925163
26.919020414352417,2.851492691910609,0.4094644773511491,2.002105598297568
26.921855688095093,2.8987086706791527,0.4226675959065811,2.1050773894224744
26.92310380935669,2.926184987347664,0.42790748784064203,2.154373518959157
26.92481255531311,2.956995123557035,0.43698058925175326,2.222672695018892
26.932045221328735,2.901268708216034,0.510478131119742,2.683118925038839
26.933149576187134,2.920749455558845,0.5201563940363476,2.7263213921635643
26.934884309768677,2.9371503015840426,0.5347502727465476,2.7969481569241177
26.937175989151,2.9545557868241934,0.5629868645167155,2.923877557079179
26.938088417053223,2.936429367983871,0.581277235516129,3.0051658091290325
26.944522857666016,2.859040818246283,0.6938307411018723,3.4786242177403635
26.945387601852417,2.8624517739631146,0.7049192589590164,3.525605262536885
26.949582815170288,2.8584292259999997,0.765759163,3.7667801532
26.95049524307251,2.8477113363380653,0.7808219141824634,3.8261205386392487
26.95710849761963,2.6144001435283206,0.92625673478228,4.340227418060494
26.958332538604736,2.599623504136111,0.9424448183768013,4.399808288668569
26.959951639175415,2.5776140795746687,0.9635660773843888,4.474161253044477
26.962084770202637,2.53497035550415,0.9892263121552661,4.572501650687464
26.963184356689453,2.459803976204207,1.015018480622925,4.644442419759016
26.969647645950317,2.1353901716701773,1.1576473224994457,5.0624042268353655
26.97075891494751,2.1030313837909875,1.1745981065212094,5.119211556201379
26.97324013710022,2.026827551119937,1.2088730447110667,5.228414948570165
26.97483229637146,1.9604170405181818,1.2313339733243358,5.296585345475385
26.97968077659607,1.5344142994433567,1.3072283340804196,5.526830657165035
26.98045325279236,1.485272846278201,1.3157545490593319,5.554722612544095
26.982045650482178,1.2948102256503937,1.3437838561070867,5.638575644338583
26.984927892684937,1.1519283686947879,1.3814841657488535,5.743325918070465
26.987240076065063,1.006722717427061,1.4114795450864408,5.84768563486298
26.98812699317932,0.875453010406058,1.4278208104100585,5.895844398754965
26.99448561668396,0.10314717175962197,1.558851180295302,6.210707103346528
26.995471000671387,0.0584098436864019,1.5697100433333826,6.256326720491363
26.99821925163269,-0.06832447300862317,1.5872244207476287,6.399457846655649
26.999948501586914,-0.15125512256417112,1.6006695645213904,6.497972246898396
27.00149893760681,-0.42619852148201853,1.637874665400812,6.575135404190835
27.00707721710205,-1.315276980545161,1.7269892797694228,6.762494543133647
27.008339405059814,-1.3646933131161698,1.7267144458296373,6.809579891506389
27.0099835395813,-1.4452471279377432,1.7292998277370761,6.862206864164536
27.01208734512329,-1.563589998534446,1.7328044374598488,6.939930486497076
27.01323962211609,-1.8230860071711597,1.752678366968193,6.924853109233918
27.01963520050049,-2.74172628516242,1.815894877318434,6.895134862297652
27.020723581314087,-2.780124226442553,1.818935705855319,6.932941248314894
27.02320170402527,-2.8738067149305317,1.8246373970574614,7.016962481003574
27.024847507476807,-2.9286119286194894,1.82673313478656,7.068677419189756
27.032050371170044,-4.095779912450765,1.9187719149485494,6.790791581942118
27.033181190490723,-4.135826985900815,1.920974113505931,6.822695813069172
27.034897327423096,-4.188137701268609,1.9231643717819904,6.86434027004349
27.03708529472351,-4.286223863136572,1.9253998830837145,6.8960743952214285
27.038212299346924,-4.5061595285097145,1.9433033186011428,6.799280662914286
27.040110111236572,-4.632164422207055,1.9499422403811224,6.79083855745609
27.04444694519043,-5.224207792218927,2.00508509165113,6.513693215709039
27.045314073562622,-5.246785134931065,2.0079291610732626,6.531251797026824
27.046424865722656,-5.281887236924718,2.0079942271595037,6.54508799632218
27.048245191574097,-5.336535223977226,2.008801521757126,6.5647334949947105
27.049866437911987,-5.378302988216402,2.006092325238872,6.582657332347073
27.05540680885315,-5.9250127297083095,2.052847763890634,6.268103089177898
27.0570707321167,-6.126901456982416,2.069949436630729,6.120162022196887
27.058300733566284,-6.155123092793456,2.0638270331625828,6.130867470681465
27.059948444366455,-6.198483278599141,2.0604439339537204,6.147890078103783
27.062106132507324,-6.27167559742191,2.053503108735412,6.145055231980264
27.063199996948242,-6.404463935062071,2.061214083300057,6.043906116361843
27.069621801376343,-6.841368000746376,2.0648807182318842,5.738141200594202
27.070711612701416,-6.86218627106757,2.0584417081607382,5.745621049523292
27.071657180786133,-6.881947752352582,2.051623292371781,5.7504140192548
27.073322296142578,-6.917337147401401,2.0461393623103104,5.76830114786987
27.07477879524231,-6.946861476117093,2.0378593608501663,5.7827065193831855
27.082014560699463,-7.373426557841928,2.0227386818560307,5.436311015397385
27.08310604095459,-7.385930591753783,2.0136425213668283,5.4422627314925816
27.084812879562378,-7.408374475381297,1.998580955078625,5.444960552059421
27.08708620071411,-7.438636525853147,1.9790708631678322,5.440781172174255
27.088226795196533,-7.505890098216783,1.978205527895105,5.370122851521193
27.094467639923096,-7.668833845587004,1.9502939929756498,5.1720307320829
27.095322847366333,-7.668490797141596,1.941438988011775,5.167640029587872
27.096471786499023,-7.663964870932293,1.9331585699652636,5.163700468715779
27.098297119140625,-7.651659189198473,1.9140468893206106,5.150756126992366
27.099832773208618,-7.638215403643047,1.9018092869923429,5.145641721097314
27.107163190841675,-7.634666717885547,1.8571955778169318,4.936526677952585
27.108241319656372,-7.611051471002292,1.8452142463541041,4.925896493013465
27.109931707382202,-7.579674729420753,1.8316759663849147,4.917066950097096
27.112072467803955,-7.528964196869639,1.8096949875282378,4.900824210149045
27.113212823867798,-7.511388240476999,1.8071210639759379,4.879708753870489
27.116889238357544,-7.420760392116827,1.7818112824221897,4.85046098504673
27.119602918624878,-7.334873389270099,1.762580663318282,4.852938443593337
27.1206955909729,-7.308135062493223,1.7533395762477901,4.848021615553772
27.121665239334106,-7.284456851888038,1.747657048572186,4.845209175410136
27.123096466064453,-7.249133101329992,1.7364322775279288,4.835905986587798
27.124786853790283,-7.20448376037178,1.7223365781808815,4.822123298150544
27.131550073623657,-6.960986503915652,1.6611231027645712,4.914920022336961
27.133244037628174,-6.911358570661571,1.644616974541857,4.919392396954572
27.134841680526733,-6.871601369210685,1.6300400093109337,4.91130002994189
27.137168407440186,-6.79843283794334,1.6034736304459343,4.915280935654412
27.138117790222168,-6.734440170669117,1.587130377772059,4.962199816875
27.144451379776,-6.366650471875499,1.4664945087185184,5.187981782094302
27.145328998565674,-6.342946523214592,1.455138758918741,5.184091699662089
27.146467685699463,-6.310731193841201,1.4356588234921317,5.174791783638055
27.148273944854736,-6.259339089500215,1.407248213366853,5.163748918747314
27.14981770515442,-6.216220234907101,1.3830844356585297,5.149436016274934
27.157145977020264,-5.600411346255045,1.198760536428081,5.521612825127093
27.158179998397827,-5.564818705179333,1.1845200090322026,5.51102957865951
27.159831285476685,-5.507052298459317,1.1574098712492493,5.482561928431003
27.16212797164917,-5.411620857343575,1.121719888790842,5.4606807158688335
27.16325879096985,-5.2533382291911375,1.0840413209425406,5.553562171667356
27.169624090194702,-4.5837935913731656,0.9377799757274633,5.76709351899371
27.17068576812744,-4.533135033613498,0.9236519555755427,5.738923370420026
27.17169713973999,-4.480014790031753,0.9086851834479397,5.711327639915817
27.173118829727173,-4.410256669873318,0.8845877494561981,5.668932260948182
27.174826860427856,-4.322150567989424,0.8593012833728082,5.614282227450041
27.182027578353882,-3.3250854332549507,0.6925257557052955,5.7143098800208305
27.183137893676758,-3.256674293852428,0.6745921009473375,5.6532934260753995
27.184842109680176,-3.1498383583412117,0.6500234691940983,5.564950544632718
27.18715500831604,-2.985691339316268,0.6207685072283996,5.4515790892543645
27.188310384750366,-2.783269855273141,0.5966461784245269,5.457693194401496
27.191431999206543,-2.4421493618929198,0.5472210441778818,5.3487132395886485
27.194489002227783,-2.047770638017014,0.507799913327662,5.25508472743304
27.195393323898315,-1.9955227075544482,0.5024539572786374,5.199404131672567
27.19652485847473,-1.929362848357483,0.4962916151777745,5.123551687960875
27.198139190673828,-1.835892424166643,0.49008733265871085,5.017419801374017
27.199867010116577,-1.7361970685560166,0.48641894467277147,4.910940235923451
27.207285404205322,-0.9375065997952072,0.4423990007822699,4.540591762243016
27.208958387374878,-0.8566637097098115,0.4471930755792683,4.430464375963138
27.210177898406982,-0.7958031054948725,0.4495667006859756,4.353117909842711
27.211634397506714,-0.7332267440622321,0.4538066073617147,4.2535980185998525
27.2132351398468,-0.5767547435475344,0.45129589481000426,4.166299020783715
27.219631671905518,-0.11418644414133369,0.4611624969401998,3.7799123227074785
27.220759630203247,-0.06122141155040989,0.46668387331856753,3.712637846094923
27.22335720062256,0.025217987289801905,0.4776402429369039,3.5490139885531917
27.224860191345215,0.07404055782029306,0.48995026730771357,3.460206388742466
27.2320396900177,0.4969434577815451,0.5040227465793992,3.0360672136188844
27.233195543289185,0.5262110148012876,0.5135466529828326,2.9785388564824036
27.234893798828125,0.567451066074007,0.5246109147701742,2.898960714035122
27.237048149108887,0.6201817428313837,0.541729987079458,2.79591648612311
27.23835039138794,0.6912411364136947,0.5396912889564907,2.726478189986448
27.244513988494873,0.9258967821397271,0.5575056151947085,2.4601031838863165
27.245383501052856,0.9505905411587094,0.5638636980570023,2.430848822049479
27.249627113342285,1.0178530526563592,0.5794250499812509,2.3044211216328527
27.25052499771118,1.036698048913553,0.5816452333702564,2.2787662707197067
27.257100820541382,1.2333357952480961,0.5753786638427065,2.0602651012135325
27.258347272872925,1.2507452197747508,0.5751611620448155,2.0275037542240772
27.259747743606567,1.2627772995581008,0.5751554717659308,1.99339851322685
27.262056350708008,1.2899150082531827,0.5715990327152053,1.9331503659802602
27.263183116912842,1.3245211287189242,0.5643612695110857,1.893409681428694
27.26837420463562,1.4299040166858956,0.5347970641297952,1.7383483864736082
27.269787788391113,1.443176569594187,0.5324976457611735,1.7079653729465314
27.271755695343018,1.4613339748543113,0.5271769568809317,1.6753730577782118
27.273152828216553,1.4664308125024226,0.5223071534213772,1.6473387143538394
27.274848699569702,1.4753279143087454,0.5100493134178541,1.6162409343544286
27.28200602531433,1.5729044096345925,0.45759303450118066,1.4468233903353012
27.283128023147583,1.5785787184448052,0.4546298081201299,1.4352996131168831
27.28487277030945,1.585230839477315,0.4535614973568055,1.412254315384285
27.287147283554077,1.5875815357035845,0.4433209659641551,1.3832748066934895
27.28827953338623,1.5989643738522312,0.4355187584776884,1.3544407442479884
27.29447650909424,1.6590283681434257,0.3802073224845771,1.2034318399859274
27.295357942581177,1.660385824855034,0.3758839371668143,1.1895980960546206
27.29960036277771,1.6533884540122974,0.34914295302291787,1.1324615839470376
27.30053687095642,1.656610136615869,0.33956487516073786,1.1166634795434052
27.30157470703125,1.675403401313717,0.32273068286034257,1.0841894444586444
27.30703115463257,1.707114063963672,0.2554829061059103,0.9344366981359509
27.308194398880005,1.70242380838885,0.2501216867971217,0.9179513158794188
27.309794425964355,1.695879573452149,0.24050254973868196,0.9000549030813754
27.312096118927002,1.6807124183187223,0.2253684294020914,0.8677342266189657
27.31322693824768,1.6944291960600202,0.2060638520901017,0.8298238705979086
27.31968593597412,1.6982419417783732,0.1347155110335257,0.6716792042201154
27.320820808410645,1.6886024940392328,0.12972430909851787,0.6637356209054054
27.323155641555786,1.6681860220284115,0.1156954977962405,0.6461584803362032
27.324798107147217,1.6550979806249642,0.10651411089693673,0.6361820565376467
27.330098152160645,1.6419117061129236,0.04943842559612435,0.5001309776693155
27.332019805908203,1.6402821586758571,0.02825247044057143,0.43045931511271424
27.333153247833252,1.6298830777447142,0.023854756933142856,0.4273708633924286
27.33487057685852,1.6132224742813936,0.012372416832891987,0.41962994408989546
27.337063789367676,1.5902708795964113,-0.0021375865810310452,0.40102160939732273
27.338238954544067,1.5905444278654228,-0.015867608788664198,0.36189187389960126
27.34450650215149,1.5569879554556718,-0.06719921442855176,0.23576728481539097
27.34540557861328,1.5481742537505694,-0.07104149229441914,0.233124229011959
27.346527099609375,1.537878401878132,-0.07950647624430524,0.2290555656907745
27.348111152648926,1.5273880919310345,-0.08556804836781609,0.22748762888505747
27.349834442138672,1.5152585616472727,-0.09161291836727273,0.22589865964
27.357146978378296,1.477169411043528,-0.13238313192439863,0.1045494237766323
27.358141899108887,1.4713121060263459,-0.13669210038187285,0.10213216871348797
27.359780311584473,1.461323634551951,-0.1388426339565528,0.10618442012519652
27.36212682723999,1.4464653355780983,-0.1484878674842947,0.10152526092275842
27.363239288330078,1.4448087596823245,-0.15449607129697315,0.07680027548329527
27.36955690383911,1.423854699551154,-0.18311199237180714,0.012446369302827482
27.370617628097534,1.4243262123017066,-0.18494156358518946,0.015404052281457912
27.37154722213745,1.4241922077207114,-0.18689327136433323,0.0181260832461672
27.373189210891724,1.4229971684260285,-0.19369632324336156,0.025164954017216225
27.374807357788086,1.4212185163209363,-0.19605223499483057,0.029821504798535323
27.38205361366272,1.4231797620884838,-0.20759837839706538,-0.010506673585890025
27.383206844329834,1.4252718796527346,-0.2092817210698088,-0.0043236469619089965
27.384926795959473,1.430726265919611,-0.2122799810934058,0.008153450775711628
27.387133598327637,1.4360350884471325,-0.2171114125056212,0.013759290139319766
27.38827657699585,1.4380702216086523,-0.22007360238750534,0.007388059363739861
27.391565322875977,1.4462550697931338,-0.23688208462764085,0.001962454972711268
27.394510984420776,1.4544989648856983,-0.24820301411555618,-0.0030993685805687206
27.395396947860718,1.4570973260850244,-0.25219776863057325,0.0014529708794252705
27.396525621414185,1.4569638105957634,-0.25931318170063694,0.0030580745662864765
27.39811110496521,1.4597332098003146,-0.26403722784623085,0.01479508082606208
27.39984917640686,1.4638848702928082,-0.2718846701304224,0.021108482654109587
27.407134771347046,1.473653338443299,-0.2968585377170676,0.0230768880836197
27.408387899398804,1.4745884729587628,-0.3010281720366552,0.028041872454753723
27.409851789474487,1.4747239650833335,-0.30888873362,0.03464886940333334
27.411458492279053,1.4745042739812573,-0.3157644499679752,0.045824692560212515
27.413172721862793,1.474864130976939,-0.3192132371136268,0.051842727210761705
27.419687509536743,1.4711325543567777,-0.33776459931104047,0.08122310940707475
27.420787572860718,1.470478097492723,-0.3422149675125053,0.08609311811855305
27.42324137687683,1.4707227244141745,-0.3527323769777213,0.09491810522966507
27.424861669540405,1.4684663590148221,-0.3589238865809669,0.098659957792215
27.426555633544922,1.464541918643761,-0.36279492166259564,0.10309282053560918
27.432084798812866,1.4574653208442916,-0.37454091838289644,0.1237178454707062
27.433241605758667,1.4564836148016043,-0.37853521947958746,0.12252283839091821
27.434999227523804,1.4516895513068413,-0.3819318981683736,0.12400774587423187
27.43712568283081,1.4514603034050886,-0.38851427112064035,0.13261446090308748
27.438276052474976,1.4519208005498856,-0.38870369444110925,0.1468358773589194
27.444522380828857,1.4667506920596483,-0.39544483519433754,0.1951201276779824
27.44538164138794,1.4692185800885202,-0.39611893100190837,0.19727178334527304
27.446508169174194,1.4729727694638872,-0.3977837450763359,0.2014688374263065
27.448315620422363,1.480235198566972,-0.4004429080422152,0.21286422979851172
27.44986391067505,1.485355779875,-0.4080851348842282,0.22014826471630314
27.45290780067444,1.4951388967250765,-0.41060776967864937,0.26885502586828697
27.453805685043335,1.4969953947729044,-0.4122970677880813,0.2830096611648566
27.457045555114746,1.5074947441313582,-0.4178603837406372,0.3293485187562884
27.45826482772827,1.5157780977501396,-0.42233391169759643,0.3362224601210173
27.45990490913391,1.523005195413793,-0.42870462515203767,0.3447231450438872
27.462093591690063,1.5361656791966276,-0.4337101480368677,0.3616418789531295
27.463219165802002,1.5417235192850816,-0.43310417145970276,0.3858175950977422
27.46835160255432,1.5533450068571428,-0.43551608757142857,0.4740079667142857
27.46987509727478,1.559314835854219,-0.43713063722236145,0.48539332649860767
27.471503973007202,1.568289324161148,-0.4390699056428256,0.4972179805013981
27.473247528076172,1.5783735926461968,-0.4407544174897418,0.511052992036148
27.474985599517822,1.590705263405993,-0.4435693784553466,0.5193695663516451
27.47643780708313,1.588427533105683,-0.44101454046859423,0.554980936556331
27.482003927230835,1.592527017446599,-0.4242354428432496,0.6883944786281769
27.483230352401733,1.5997400148034375,-0.4230710677999119,0.6977183477840458
27.48502802848816,1.6082571943963075,-0.42228416146243025,0.7087478377612709
27.48716640472412,1.6072786859754005,-0.4199331943615561,0.7255447301407323
27.488332748413086,1.6011740555881007,-0.4124582575423341,0.7604120109610983
27.49447202682495,1.6019383082787666,-0.38739584285409956,0.8761670159304835
27.495346069335938,1.6062388121442888,-0.38688450665851143,0.8817778685824613
27.496456384658813,1.6151782424617538,-0.3834774420266765,0.889932677793515
27.498274087905884,1.6288742834599343,-0.3762892842278246,0.9065245493793744
27.499893188476562,1.646439755259238,-0.3727141951526783,0.9207053909295331
27.501598834991455,1.6476285138467122,-0.35691839225129135,0.9806993034565127
27.507086038589478,1.694663392118649,-0.310276246459873,1.1849360575034642
27.508368015289307,1.7314991367729504,-0.304147775784209,1.2273340439988452
27.509756326675415,1.7715385809914936,-0.29668671234221167,1.2757844378948542
27.512073755264282,1.8430004982734018,-0.28190828789041095,1.3771435632998004
27.513190031051636,1.853877022114726,-0.27150045843835613,1.4550549261237158
27.5150249004364,1.9026988191013439,-0.26322680439151735,1.5439685279962205
27.51967191696167,1.9375630892639404,-0.22487973067905823,1.872459659229244
27.52081298828125,1.9635698513592736,-0.21897608307450642,1.9396224886191094
27.52315926551819,2.0194713423158275,-0.20230474610747598,2.1009219726744153
27.524827003479004,2.0593659090146006,-0.19211480792985972,2.2268362954703695
27.53057289123535,2.047225389068232,-0.11776804550623625,2.8206660577153335
27.531453609466553,2.0261850914013206,-0.10451488196463683,2.919703449284813
27.53323769569397,2.0222901641044713,-0.08699369595699077,3.0712656727403833
27.53485083580017,2.0212212632131603,-0.0707478388162554,3.1856441339344763
27.537159204483032,1.9962158295895294,-0.047422605230532336,3.341304024015398
27.538111925125122,1.9528764717523097,-0.030727375831500217,3.424246518952486
27.544517993927002,1.7055675105221897,0.06753988013397733,3.8338464424915304
27.545381784439087,1.6832158960329107,0.08078422054494942,3.8720058055500783
27.549607276916504,1.5938804100698745,0.13713646719037656,4.021190434883961
27.550527334213257,1.5596203689411259,0.15147240491877956,4.058732206640309
27.551636695861816,1.4922490407241082,0.17393618377997422,4.091569072168458
27.557020902633667,1.1765033121505963,0.2839518590080966,4.232798203668629
27.55817699432373,1.140566094693508,0.2996301714673929,4.250674772052702
27.559753894805908,1.08786637578887,0.3257245126571793,4.273219351101246
27.561575174331665,1.0241885536052517,0.3571974627045159,4.295509050018468
27.563274383544922,0.9179354720739149,0.39419933989471423,4.333822649139665
27.56969976425171,0.5762838697240839,0.5187015992428348,4.4578941020222445
27.570780038833618,0.5327243469387215,0.5384194795362234,4.47413617340191
27.573258876800537,0.4473251286214498,0.5842692502802035,4.50880671681122
27.57480525970459,0.3924991786574958,0.6148656552257159,4.540098396439641
27.57701349258423,0.2346839793771504,0.6526043850930745,4.587000540660785
27.582000017166138,-0.08232534490323042,0.7224469818146083,4.686597877449257
27.5832359790802,-0.10163017484491138,0.7204213886482276,4.718894481250286
27.584962844848633,-0.1275103123040986,0.7128373503915162,4.760749588854114
27.586527585983276,-0.15216639268571427,0.7105817858428571,4.801642547042857
27.588263511657715,-0.27512105063720393,0.7217596605176199,4.846071573033507
27.592034339904785,-0.5101879993404075,0.7454876515254669,4.951980185264007
27.594528436660767,-0.7018241789616033,0.7663045442628692,5.004783397097047
27.595455408096313,-0.7182539558121409,0.7697411978393989,5.02895944880168
27.596614599227905,-0.7389410859774569,0.7712037163807278,5.061162681936202
27.5982027053833,-0.782692212068299,0.7681381678814433,5.106081110059708
27.599812984466553,-0.8389526040422018,0.7784679216371208,5.112194355696401
27.60713815689087,-1.5174941850499928,0.8446752164953445,5.085306393907463
27.60843563079834,-1.550592637967913,0.8547317791433892,5.109289275434751
27.609898805618286,-1.5839319273979877,0.8632753973088317,5.145172769405394
27.6114718914032,-1.624820713241536,0.8741875734813133,5.1856246670954125
27.613139152526855,-1.8097151278742873,0.8947037655923603,5.181422542036773
27.619648694992065,-2.430063909165521,0.9393352854284077,5.100562748912944
27.620747566223145,-2.466868347723559,0.9389532542105484,5.10042453065207
27.623344898223877,-2.551738972651957,0.934243486039437,5.087791938702829
27.624844789505005,-2.6020495242800448,0.9325168490213062,5.073140690418048
27.63204288482666,-3.2908202592714777,0.9722531290701604,4.714563326700602
27.633152961730957,-3.326337459271478,0.9790217784034937,4.711864552700601
27.634843349456787,-3.381807301226452,0.9894961931619894,4.711447785014449
27.637216806411743,-3.4762874003546664,1.0039956712346667,4.705635173349333
27.638145685195923,-3.5852713731143706,1.0131544878877037,4.6444338189931855
27.64453125,-4.077440570591014,1.0740194512695853,4.417533005576037
27.645395755767822,-4.096748011168671,1.0794735898241694,4.422002626507732
27.646528720855713,-4.124576392014032,1.0858171111025199,4.4253662280541235
27.648099184036255,-4.176194492072727,1.0971821308,4.427180640090909
27.649847269058228,-4.225325242294117,1.1025179719117646,4.4273440877941175
27.65268039703369,-4.447898558595463,1.124294090184218,4.271154252817066
27.653553009033203,-4.5260940716006,1.1339057917681221,4.213947192080765
27.657100439071655,-4.686380574564949,1.145755933318362,4.098772098528841
27.658321380615234,-4.712833228221488,1.144848911990753,4.08048630563056
27.659950017929077,-4.7402451266507155,1.1432678511299428,4.0663044587382515
27.662116527557373,-4.773423582341003,1.1380576415388022,4.0415027018179215
27.66323161125183,-4.840632288912105,1.1424767882416749,3.976948860173503
27.66802453994751,-5.0103913144566015,1.1584157314229573,3.8243007905606445
27.66894006729126,-5.040162086850902,1.1617545402429539,3.7988177169509583
27.67183017730713,-5.070478376854761,1.1661676792123497,3.7969005585728364
27.673086166381836,-5.074004719624835,1.1706820551928665,3.7978131128797887
27.674808502197266,-5.098420998199584,1.178489042590007,3.79494991426204
27.682013511657715,-5.242015254080653,1.2152202852225649,3.6568471039960335
27.683117628097534,-5.247417871749669,1.2203509814840605,3.6502540383511093
