time,Fx,Fy,Fz
27.684937000274658,-5.2539631633302335,1.2294339254751754,3.63459067843826
27.68712329864502,-5.262642768857756,1.2333534351836004,3.608466522478964
27.688288927078247,-5.267940988232398,1.238511852805667,3.5876639219287347
27.694510459899902,-5.228594837945739,1.2607789005961907,3.477293087113182
27.695370197296143,-5.215876663175706,1.2609178907043004,3.461170183549579
27.69652771949768,-5.197541644829319,1.2635288238970002,3.4405923194997783
27.698121547698975,-5.173317839799857,1.2674540392508935,3.404676714045747
27.699902772903442,-5.140566968989393,1.2649958172671318,3.3588435411704114
27.701563358306885,-5.095752778982461,1.2630176788403975,3.321793274786612
27.707127571105957,-4.904195969773672,1.2571259046001733,3.2341048619389436
27.708127737045288,-4.873553703688222,1.2549334781928407,3.209144753023672
27.70978879928589,-4.822378463345059,1.2513090677728922,3.163503587175042
27.712090969085693,-4.744883310836098,1.2428192317580091,3.1078311026699086
27.713213205337524,-4.6890479659992845,1.242398705200515,3.115214181619851
27.715067148208618,-4.618002257628718,1.2279977443602688,3.087970399734697
27.71968650817871,-4.373442947409228,1.189186967109036,3.1246055786638287
27.720839262008667,-4.333644402994223,1.180419839723137,3.109143904028596
27.721806526184082,-4.297958670059503,1.1736301918266896,3.0981560890554594
27.723224401474,-4.253182802516841,1.1648942955925183,3.0781036099191628
27.724827766418457,-4.208369680843162,1.1498062322584692,3.0615158106223337
27.73007869720459,-3.9517655335234267,1.1125431260876075,3.1387059953981145
27.732041120529175,-3.822412132225396,1.1042546690562782,3.187279819390272
27.733253955841064,-3.781956982829327,1.096430773141827,3.1780924700865385
27.735023260116577,-3.7233531491504848,1.088625739521568,3.1620023002531967
27.737204551696777,-3.638964015310965,1.0760111836466306,3.162665806799829
27.738171577453613,-3.567525361858081,1.0711810418430896,3.2059367725725303
27.744553804397583,-3.1992738583263423,1.0301221993691276,3.3390085801392617
27.745527505874634,-3.1704294827660986,1.0267920322708635,3.3351633186609875
27.74642038345337,-3.141802216662287,1.020272818351574,3.3289960601228703
27.748250722885132,-3.0852692486849014,1.0097017336323852,3.3164874845623635
27.74982738494873,-3.033015249049132,0.9961422101346887,3.301154137035296
27.75715398788452,-2.535056477740189,0.9498552717731309,3.4258791766253225
27.758151531219482,-2.5048292416508167,0.942164559020338,3.407135739927528
27.759785175323486,-2.4520955316273683,0.9279970718652631,3.376582187430316
27.762157201766968,-2.3663528855533507,0.905907288036382,3.337651732539689
27.763169527053833,-2.2738747063672706,0.8962426672733679,3.3586599568891287
27.769686460494995,-1.8330291187205239,0.8252039361877729,3.318494822720524
27.770817756652832,-1.7910588444760884,0.812124888404711,3.2831047961448965
27.771788835525513,-1.7546022506121342,0.8023319102394004,3.2526023514906495
27.77324676513672,-1.69838095425164,0.7873720463926029,3.2051934778161897
27.77485156059265,-1.6374789711040068,0.769405933398977,3.14969114901023
27.78207015991211,-1.107815099332999,0.6791630214332999,2.992332729744233
27.783209800720215,-1.0695992397370684,0.6674593520451354,2.9504260074287147
27.784928560256958,-1.0056749804107041,0.6464530044109903,2.8857395487475674
27.78716015815735,-0.917918978064861,0.6212167419764276,2.8103271779338215
27.788365602493286,-0.8251424892004392,0.6060049798165447,2.777578263745827
27.792269706726074,-0.6084633682965856,0.5716282338614005,2.657636362642361
27.793182849884033,-0.5431804719453125,0.5630904401953125,2.63090630059375
27.79480290412903,-0.4797888043249655,0.5538324089451034,2.582128605308138
27.796792030334473,-0.4178176862184774,0.5386068814387288,2.5122279378867702
27.79814910888672,-0.3805681706521739,0.5319395953043479,2.4677795260434783
27.79988431930542,-0.33266690519317865,0.5273845126656416,2.4131900709519147
27.80716109275818,0.03239051733294135,0.4994640325537263,2.2202902809848597
27.80825924873352,0.06351213068352199,0.4974490141897692,2.1872153336510363
27.80999517440796,0.1052703552000836,0.5012584820973944,2.1397505333948725
27.811471223831177,0.14037502360753717,0.5041370559830708,2.101324268641837
27.813196182250977,0.21286993929016135,0.5037036592443238,2.0514797671443668
27.81970238685608,0.44487736478291623,0.5168194866509793,1.8783526717249728
27.82085394859314,0.4689071802010339,0.5219055538012636,1.8537654342601952
27.82316517829895,0.5113264678325022,0.5326817417585803,1.8028742998547962
27.824869394302368,0.5418641596304037,0.5393243019361581,1.7693337683913541
27.832059383392334,0.7691494923232717,0.5695424343718181,1.5997637856025873
27.833184003829956,0.7881400883933788,0.5750056133801642,1.5799362248417026
27.834899187088013,0.8206445661477516,0.5860203047373305,1.553279943292648
27.837100982666016,0.8586546075938425,0.5963130271936057,1.513458968268206
27.838273286819458,0.9020024159868265,0.6066364018805507,1.48635176560746
27.844547271728516,1.059430451615037,0.6489568746281841,1.3821471073781155
27.84541940689087,1.0680608493486938,0.6557864735912827,1.375194712724244
27.84961199760437,1.1338142253875,0.6777480693675,1.3509100312775
27.85053849220276,1.1452525361205832,0.6838924540157538,1.3462869358773557
27.85157608985901,1.1790812568555655,0.6847964391276502,1.3276500693520317
27.855659246444702,1.2643663377965908,0.6935408086453231,1.2731468339984244
27.85656237602234,1.2947919694401948,0.6909939806774101,1.2517868760858044
27.858104705810547,1.3198479544518311,0.6928773196802471,1.2372366238480659
27.859819650650024,1.3348330524203929,0.6911527804187213,1.232085099652737
27.862131595611572,1.378092145764563,0.6815621814337521,1.2084123056530554
27.86322832107544,1.4058862054733008,0.6790036921704741,1.1828364567095944
27.869706392288208,1.538829998434687,0.6508637439168616,1.0649135591697179
27.87101459503174,1.5483892503942207,0.643216793127564,1.0660241291116934
27.871996879577637,1.5612278245751503,0.6358340532084169,1.068378716663613
27.874964475631714,1.5800562301322374,0.6205603370443173,1.0694838813802716
27.876534938812256,1.6216370828933562,0.6088604335804106,1.0316288244746221
27.882049322128296,1.7470349107586207,0.5602270505517242,0.921484517137931
27.883160829544067,1.75448759934748,0.5527054720848806,0.920742078867374
27.88490629196167,1.7622503527543558,0.5450350802116538,0.9258227167709225
27.886480808258057,1.7679609073313287,0.5371430385048683,0.9319913040670103
27.888295650482178,1.8080398738067371,0.515269221750785,0.8788012815406794
27.89452600479126,1.895310411841584,0.4624018120444847,0.7424570450458792
27.895408868789673,1.9000901499340948,0.4543682075123023,0.7430585829562097
27.89976739883423,1.9009114253503931,0.4214631137096498,0.7290731411112223
27.901649951934814,1.9288301561573034,0.40327849961672907,0.6759263055118602
27.907142400741577,2.0056877736009446,0.34903175589935065,0.546123416227863
27.908164024353027,2.0107759303246753,0.3453614447142857,0.552610122077922
27.90987753868103,2.0201105841917295,0.34027129953383456,0.5605417439887218
27.912133932113647,2.0270931914710753,0.33385683885973433,0.571027156867876
27.91326403617859,2.0437629664632198,0.3284906023278103,0.5447132611529781
27.917266845703125,2.076746183642542,0.3164022220714916,0.5078372104686673
27.918127298355103,2.0876384652391877,0.3117223678521624,0.49040586947528686
27.919999599456787,2.092580333093737,0.30295558144008927,0.48276802420365467
27.92157483100891,2.0965749931314592,0.29587706645966916,0.49132847022368614
27.923103094100952,2.096450992700933,0.2881814473026561,0.49988633816238337
27.924869537353516,2.09992110476811,0.2801222609966694,0.5073568189034138
27.93201756477356,2.120173381913152,0.2169537373945628,0.39731459754121967
27.933161735534668,2.116233505874798,0.2118698862439383,0.3980207324858192
27.93489694595337,2.1119082626176837,0.20080597103572917,0.3986400290222438
27.93716597557068,2.1086197854664097,0.19025737197903295,0.39802874785494224
27.938108444213867,2.110044862546142,0.18219354178676367,0.3811612850145486
27.944512844085693,2.105777879111821,0.14638235542891373,0.3371744799848243
27.945398807525635,2.0998455096551054,0.14159183152339663,0.3385507517612498
27.946510791778564,2.0977571874437135,0.1351973620158469,0.33752656343892956
27.9480984210968,2.0917540964012034,0.13045487829689068,0.339362567891675
27.94989323616028,2.086153156770947,0.12421728833743209,0.3455022350895053
27.951570510864258,2.0863492581674983,0.11589732444362082,0.33407303756935136
27.957047939300537,2.0723563685205146,0.0932601253095068,0.3157325469401001
27.958208084106445,2.065349106611437,0.08766837132237312,0.31491909782444605
27.95981526374817,2.0558336508331014,0.0833795259388409,0.3151194055493174
27.96213960647583,2.04691833775635,0.07681917125484287,0.31544308506112784
27.96323299407959,2.04287953132702,0.07190953350365906,0.31170975269062995
27.969741582870483,2.0177177127540333,0.04353007987857345,0.30754111865326916
27.97089457511902,2.0126915929256928,0.04059331514461275,0.3091674133843955
27.97325563430786,2.0076050845196387,0.03724499832525803,0.3080419328870413
27.974974870681763,2.0048269978119464,0.035809765110888826,0.310406545110603
27.98069477081299,1.9828474899130744,0.02142508991535069,0.3144750865605349
27.98151993751526,1.9797853198163324,0.018582102698392375,0.3198373952072841
27.983306884765625,1.9746721882406668,0.01773240759790468,0.3283805128207171
27.984923362731934,1.9656267865545844,0.01802058698581662,0.32870333037607447
27.98725128173828,1.9567821652094817,0.016746630081822075,0.33658233055062114
27.988133192062378,1.948238722823076,0.012773105440097101,0.3411674731954876
27.99451971054077,1.909839295796123,0.005607526520536804,0.3804878387543717
27.9953932762146,1.9050054087758324,0.004501037520952928,0.3798239497735362
27.996615648269653,1.8978588556628875,0.0015039373890642941,0.378168313592853
27.998117923736572,1.8884197509677891,0.000207776841874085,0.38131375640263543
27.999897956848145,1.8796926310578823,0.00032995822137192154,0.38172850069166553
28.001527309417725,1.8672132110652624,0.00066845691543901,0.3968744189286977
28.00702738761902,1.8248286851675257,-0.0015168679768041236,0.45641176227835056
28.008199214935303,1.8223140637750572,0.002082080954324169,0.45872245972966785
28.009779930114746,1.8130828587836298,0.004461097963173986,0.45803932848540857
28.01210856437683,1.7961101756799587,0.0026139896087404354,0.45291837806665686
28.013134479522705,1.783543862522366,0.0030313850409064156,0.46920752702913476
28.019752025604248,1.7089751299941842,0.011579614365804014,0.528798022752399
28.02088737487793,1.7008405310500214,0.015125287663322344,0.5286019297250967
28.023218393325806,1.683860795377719,0.022102586197295035,0.5271037428480201
28.024954557418823,1.6688396504307783,0.022938005242754158,0.5257993670314844
28.02648687362671,1.6470529412150507,0.023059461961159503,0.5427859514526631
28.032058715820312,1.578856889149919,0.03324487115094895,0.6037081755873179
28.033284425735474,1.5714148132502574,0.03420927797425335,0.6037874273130793
28.03487277030945,1.5645365788272891,0.036598988134917326,0.6038201709794359
28.03715968132019,1.5489967972170475,0.04290755228207382,0.6113694352596661
28.03828191757202,1.5322446462601054,0.04563849329349736,0.627175758410369
28.04359006881714,1.4820836186696122,0.05446142976254276,0.6884025527066705
28.044947147369385,1.4767313792887837,0.05763833532258989,0.6876553948299671
28.046737909317017,1.4732856154898955,0.0648020503654866,0.6910284042118389
28.048314094543457,1.46481521780862,0.06746805852975596,0.6920821775731412
28.04985737800598,1.4614532849603241,0.06789958622380553,0.6935372545448449
28.057130813598633,1.3968415413228852,0.0910679607891799,0.7747867417337914
28.058096408843994,1.3945253076603692,0.09448208702361528,0.7743010141683125
28.059836387634277,1.3914455583597307,0.10053088227180296,0.7751154309387083
28.062154293060303,1.38187727402,0.10937717065399999,0.779059696318
28.063291311264038,1.3689288531142856,0.11573668529428571,0.7996019771457143
28.06961727142334,1.3093205793726905,0.15420133956493956,0.8644765000715378
28.070701122283936,1.3056913155128014,0.1595256679659612,0.8657173363266243
28.07165217399597,1.3012118650996003,0.1642143876831434,0.8643452248187066
28.073304891586304,1.299696098217578,0.17448935582021186,0.8711068759561982
28.07485055923462,1.2982464904030342,0.18477855054544154,0.880579212707743
28.082035779953003,1.2539301345007154,0.24073612826431026,1.0152246601750143
28.083144187927246,1.256692491398111,0.24892260146222095,1.0298386459779623
28.08490562438965,1.2621023667852234,0.2637483607714777,1.0575341245214775
28.087148427963257,1.2733061425641503,0.28592913310546597,1.1074891353663479
28.08828639984131,1.2640612216603397,0.2994375125884116,1.1482811994295703
28.094552516937256,1.2298462902229665,0.3711079445904306,1.3514130995923446
28.09546446800232,1.232561719100981,0.3804856712605309,1.3748799625057704
28.098148345947266,1.2434550532126276,0.4144702558590862,1.4567961279269557
28.09987497329712,1.2485325864921384,0.43736497067610064,1.5163102664528303
28.101584434509277,1.2290768562868162,0.4628915199890016,1.5919412721568347
28.105315923690796,1.190634687356128,0.5128906649547069,1.7426932779325046
28.10707974433899,1.1618761651977676,0.5422341630176016,1.82585635878091
28.10827875137329,1.16427098392158,0.5575450765798512,1.865945585701202
28.10990571975708,1.168413844228966,0.57942861405916,1.9206456862635692
28.112116813659668,1.1579959802183795,0.6158169808605116,2.0159766382486777
28.11324119567871,1.1370349178396455,0.6333787649977133,2.0691155469221094
28.1196448802948,1.0326221421094266,0.7385533135170893,2.3463612192254684
28.1207377910614,1.0286005113689376,0.7597112472185334,2.3978896226812934
28.123095273971558,1.0248711731350755,0.8119449050042578,2.535807651888416
28.124914407730103,1.0157406315552215,0.8542885613598962,2.64343503493193
28.126481294631958,0.9725601185528954,0.8936225945279066,2.7619019490770613
28.132044076919556,0.8202973219150902,1.002534305626045,3.110287058718874
28.13314723968506,0.8013639737949846,1.02556662544596,3.166503096153688
28.134918451309204,0.7822914724700124,1.0567637734292017,3.25894122072246
28.137125253677368,0.7463382021284457,1.1020495031219941,3.3996539772821115
28.138273239135742,0.6933398409561584,1.1298438675222875,3.48549377667654
28.144529104232788,0.4207626919604408,1.2696104426142978,3.9714211844179146
28.145404815673828,0.399420726947638,1.2874407486494024,4.036787139016363
28.149636030197144,0.2907106660090278,1.3692048774395833,4.371118657834028
28.150582790374756,0.24971339515420835,1.3884869078263684,4.453982028278399
28.157097578048706,-0.350756196993879,1.5474617515659788,5.099514103350747
28.15834140777588,-0.40337167606690394,1.5695052489765124,5.211857503422064
28.1599600315094,-0.4520275788799658,1.595810709661256,5.359785577551047
28.162076473236084,-0.5465034370125235,1.6227344338540377,5.526086396118901
28.163201093673706,-0.7154031677187276,1.6376400411403482,5.596641131731826
28.166980743408203,-1.142791926904044,1.690939599825482,5.856539374948543
28.16962957382202,-1.476082513602493,1.7281887050761773,6.020090281209141
28.170647621154785,-1.52237925433542,1.7369249241093319,6.098252993520017
28.17331099510193,-1.6413858378040607,1.754003795679966,6.293798814326139
28.17488694190979,-1.7076887879314742,1.7572179697696189,6.400135401473936
28.182024478912354,-2.834864286631579,1.8048913270526317,6.5931034306315786
28.183336973190308,-2.905035693362128,1.8119946627040904,6.67887666556865
28.184948444366455,-2.988886883802009,1.8189747015093256,6.787612634579627
28.186441898345947,-3.0584466294605432,1.8215834990730841,6.889105790106498
28.18817639350891,-3.3513674913029776,1.8295162549216537,6.894556691348077
28.19453740119934,-4.207598255300028,1.8166011795242094,6.911343748315561
28.195408821105957,-4.232259871556701,1.8093167170206186,6.9608091047525775
28.199646472930908,-4.437848525867395,1.8153338142055027,7.118792802786839
28.20059847831726,-4.527062414787047,1.8144243717209936,7.132157795530299
28.201605796813965,-4.714466892755887,1.813858400695003,7.085417474145319
28.207049131393433,-5.427305325647784,1.8065053477015631,6.997702983429657
28.208181381225586,-5.468011865080883,1.8039765389138105,7.047017456878531
28.20978355407715,-5.525689486110863,1.799135243720752,7.111474120594707
28.212161779403687,-5.629490090295534,1.7817817010681556,7.175728241937645
28.213278770446777,-5.793547683122535,1.7709087855424885,7.105002395610064
28.219858407974243,-6.305044816331399,1.7060429921351925,6.997823536774631
28.22157859802246,-6.34764175453138,1.7022356370443774,7.044899306411029
28.22319722175598,-6.384549414405869,1.6964436165662133,7.077965842400859
28.224839210510254,-6.419300090643879,1.6879985549799772,7.110577922890446
28.229783296585083,-6.719065675714488,1.6254561500091091,6.989643123214916
28.23101019859314,-6.764594700606277,1.611177913938659,6.976803360774608
28.233184814453125,-6.824497677461945,1.5932480637460658,6.963190284258799
28.235082864761353,-6.839320413597194,1.5863759481254645,6.976856678377219
28.23662233352661,-6.848059699092473,1.5811305309049828,6.981594026309292
28.23829960823059,-6.884761711578992,1.5474566076073697,6.95412689669575
28.244645595550537,-6.879079062333663,1.4306941268884974,6.904706722458697
28.24572777748108,-6.863580500858904,1.4237229845296817,6.895165375672211
28.246687650680542,-6.847584511846287,1.4177622011542874,6.885751068252652
28.248122453689575,-6.81951592611334,1.4016906508208913,6.868430880834074
28.249817609786987,-6.78611195178001,1.3836003082486041,6.845200042551507
28.25714612007141,-6.491886207734106,1.2008983631701031,6.819666602354667
28.258173942565918,-6.46134647449055,1.1903676345876288,6.794924503634307
28.259814500808716,-6.412508340696063,1.1734516011135883,6.759097694049527
28.262175798416138,-6.327893328323555,1.1462411519292492,6.712659934910268
28.26330041885376,-6.249983794493385,1.112478749609002,6.73263667139028
28.269768953323364,-5.866090305723047,0.9770830933511375,6.7858550338813055
28.270869255065918,-5.834917587493976,0.9635931045404476,6.766647329857143
28.273326873779297,-5.766338855404728,0.9360710142198805,6.725673354254344
28.274901390075684,-5.724830993402533,0.9166304555938877,6.7017742146657495
28.282088041305542,-5.175344751366782,0.758285047282353,6.907612166358063
28.283296585083008,-5.146173445657439,0.7463960954117647,6.889529543355017
28.284891366958618,-5.107584111189137,0.7282414133036851,6.86615132451073
28.286447286605835,-5.074257676590973,0.7129087194269992,6.846503161949011
28.288168907165527,-4.918670847216102,0.6804803588698547,6.906871237455206
28.291510343551636,-4.687126231052292,0.6314106395941261,6.977534570474498
28.29452419281006,-4.406568477121951,0.584127056902439,7.083181934617887
28.295426845550537,-4.387158418011427,0.5752168879288673,7.071303605232824
28.296594381332397,-4.36120677035852,0.5635803065182117,7.06057649905485
28.298200130462646,-4.320825742588438,0.545679143855401,7.042796377541099
28.299850702285767,-4.283145117099363,0.5260604627533906,7.0253935378867975
28.30151605606079,-4.107527040303994,0.49735152960532547,7.087981576793491
28.307075262069702,-3.548326102385363,0.41282195820640366,7.246647936593481
28.308191537857056,-3.520975272488565,0.39933447275500283,7.231526684776157
28.30985403060913,-3.4851720365279477,0.3809987965414349,7.2057467248516405
28.31215763092041,-3.403198585967213,0.3501620967120456,7.17593916475196
28.313297986984253,-3.240628618734426,0.3322095626936565,7.213043784643051
28.319762706756592,-2.6526010017849275,0.2472492904457971,7.222073894931595
28.320844411849976,-2.624542187446845,0.2347805829978538,7.1857234356979545
28.323296785354614,-2.5532574784434896,0.20987467348861194,7.102049329771809
28.324973583221436,-2.503320104363611,0.19692247022061482,7.037922285955626
28.3265163898468,-2.309380995703704,0.18244342807407407,7.020253735814815
28.33200240135193,-1.6958862458891106,0.141614509763683,6.871048636633409
28.33311653137207,-1.6585378641931299,0.13489516536530788,6.809307454030502
28.334893941879272,-1.5970552492244612,0.1257136193688777,6.708852461248531
28.337128162384033,-1.497137471677864,0.11110626804421475,6.5753203257605515
28.33841323852539,-1.31193710881826,0.1070737502994545,6.524456451014642
28.33983087539673,-1.243348914930807,0.1015012365845614,6.437912835049825
28.344546794891357,-0.7457493232490894,0.09220914648192771,6.179434733765761
28.345438480377197,-0.7179903323595838,0.0912942805211644,6.12041913864365
28.346551179885864,-0.6827992024711012,0.08900439081732527,6.046230624354802
28.348156452178955,-0.6285768184491971,0.08438682998525547,5.934350365508613
28.349891185760498,-0.567639650315185,0.08155458153055437,5.816334819761945
28.351546049118042,-0.402813426479753,0.07801842931662838,5.705439320226307
28.35358452796936,-0.16892757960417867,0.0839532910831412,5.568951842653458
28.35706353187561,0.061098837199656995,0.08656755063570101,5.317074555847077
28.358243703842163,0.0979596315686723,0.08602025339402601,5.230547078699728
28.35986089706421,0.14572348342394642,0.08610421978244488,5.112291566214206
28.362136602401733,0.23035272080452412,0.08661608577166026,4.943487217711054
28.36323118209839,0.32804007301607624,0.09061574877350974,4.866283174036136
28.368764877319336,0.6712302488723254,0.10599979062958764,4.444762277095366
28.370027780532837,0.6949535430426527,0.11022382424472155,4.355971688770582
28.371501684188843,0.7326120566675045,0.11144998021200474,4.2512873682602015
28.37318992614746,0.769715914574225,0.11608498080911558,4.133899566415773
28.375003337860107,0.8043993090388579,0.11877478240724235,4.005442901446936
28.376447200775146,0.8800330370715105,0.12710834513442246,3.902000051285182
28.38202738761902,1.1179608021159102,0.1464375443206993,3.504962825561334
28.383137226104736,1.1320018413049802,0.14948582118348758,3.4320146146189217
28.3849995136261,1.1539953070861553,0.15687403180111445,3.318207241683669
28.387174606323242,1.186396133542911,0.15915144700826328,3.1892288702013625
28.388303995132446,1.2405249061565673,0.16152973071933896,3.116716936423891
28.394482851028442,1.398583538142216,0.17407133618723702,2.7505147261419354
28.39538049697876,1.4047213429827359,0.1764915122797698,2.7115124896626823
28.399584531784058,1.435099531811635,0.18271303244224796,2.519926591252189
28.40056037902832,1.4446774711665944,0.182889777259436,2.474399525349241
28.40171718597412,1.4763383169302966,0.18336490909631237,2.4108023160014462
28.403268575668335,1.5194551235678075,0.19107977532808249,2.3279760303239296
28.407102346420288,1.573034940227598,0.19631731890724308,2.15131459698225
28.4081072807312,1.5720332339536216,0.1932905591434297,2.113301674990409
28.409746885299683,1.5740400692009195,0.19442152155482792,2.0591198997482234
28.41213631629944,1.5829209903276513,0.1968082704602487,1.9777574956891155
28.413250207901,1.6090852915801312,0.19746191700936144,1.9206561732981695
28.419702768325806,1.700164332754959,0.1920229946653623,1.636143506026717
28.42083477973938,1.6966597834504358,0.18891117015260747,1.6027953906696706
28.423269748687744,1.6858639963079896,0.1819529719742268,1.5320059702242268
28.42486333847046,1.6805555159373013,0.17864957590305205,1.4908088628156333
28.429917573928833,1.7292216557229287,0.16288690063881514,1.2554239938171021
28.432047367095947,1.7583785441387125,0.15543647124924012,1.1486503417059961
28.433212757110596,1.7446557954633877,0.1510217158206687,1.1225019100696325
28.43480920791626,1.7293073816703075,0.1455877016654211,1.0889402089269904
28.437129974365234,1.717091930623533,0.13541564616430937,1.0291010226313573
28.438241720199585,1.723981774829672,0.1266152320767379,0.9606812439047547
28.444523334503174,1.7186033352599264,0.08023860945292116,0.7284797610150312
28.445472955703735,1.7069594426180106,0.0727658270029429,0.7124984361642143
28.44813084602356,1.68249950297471,0.04825923732625401,0.6703835067479391
28.449869394302368,1.6605429021624127,0.03424036784956509,0.6446037484681306
28.451523303985596,1.6552209468236558,0.0200071153427957,0.5831316138967741
28.45709252357483,1.6278487427503228,-0.044398129356005164,0.38881600594403787
28.458263397216797,1.6159816752238485,-0.057993145163581575,0.37212863653293154
28.4598331451416,1.5996788424628277,-0.07151068624853173,0.35673465203566823
28.46216320991516,1.5712076066989002,-0.09603398003013855,0.31970758460434223
28.463330030441284,1.5642793769068706,-0.10829714796757606,0.277041947055992
28.469693183898926,1.5038442423863636,-0.17009746950426136,0.13177156753480113
28.47075843811035,1.4923869281061335,-0.17764920721424532,0.12519220633959863
28.473249197006226,1.4569040393509127,-0.1979052595763547,0.11094023917936831
28.474876880645752,1.439517844112688,-0.20804872148066222,0.09853477797551474
28.482070207595825,1.3540877056969958,-0.26786845291584793,-0.01812598939000427
28.483235120773315,1.3400159415155917,-0.2735142415694148,-0.016650183630072618
28.484824419021606,1.3223473520331088,-0.2832016341881898,-0.018581463410778272
28.48717713356018,1.2977524079030296,-0.3024107008106972,-0.02690007085055805
28.488303184509277,1.2847658385763154,-0.3093385422072764,-0.041598977895637046
28.492539405822754,1.2366220081401789,-0.3457110175979233,-0.07520461030660514
28.49337601661682,1.2268195032833862,-0.35339574227357945,-0.08476471228958754
28.494861364364624,1.2133691814358576,-0.3673274027548743,-0.08327255985476123
28.496764421463013,1.2005139744969113,-0.38035223964645887,-0.07882394249260163
28.49813199043274,1.1879920041284915,-0.38955092958473,-0.07646606542458101
28.499905586242676,1.1711299099552281,-0.3999354571293091,-0.0727191922589043
28.50149440765381,1.1572069713254456,-0.4130776280510335,-0.0803558649843193
28.507117748260498,1.1093919353679393,-0.45292929496425,-0.09505698053210354
28.50837802886963,1.1037294380715001,-0.45979593293164595,-0.09074404295338195
28.509798049926758,1.0935885582883256,-0.46632541118529286,-0.08833283262359784
28.512145519256592,1.079575849625987,-0.4740491551959799,-0.08362293995333812
28.51326560974121,1.0774006999085428,-0.4808030377688442,-0.084775193759799
28.51974081993103,1.0519028036862055,-0.5040948263714246,-0.07189373972312245
28.520894527435303,1.049669780988377,-0.5064335701386468,-0.06754228495599834
28.523242473602295,1.045800278299509,-0.5069082919067103,-0.056361091027823246
28.525032997131348,1.0416441802756322,-0.507777926873576,-0.052947991793553764
28.526603937149048,1.037002206442045,-0.5115546366415454,-0.051340074053621274
28.532058715820312,1.036228802915058,-0.5185082477876448,-0.02971219727027027
28.53319215774536,1.0344043689076219,-0.5206227471764622,-0.029219637186186184
28.534985542297363,1.03816340702614,-0.5242343738631813,-0.020128619674638484
28.537171602249146,1.047922625900302,-0.5253979008675012,-0.012470727277370162
28.538337230682373,1.0533325481117823,-0.5270014675468279,-0.004669300531722055
28.544538021087646,1.0686084961169178,-0.5275382741752359,0.03452852961205803
28.545421600341797,1.0714741462750716,-0.529237280934957,0.036780506653008596
28.546530723571777,1.0781520722808022,-0.5296766743315187,0.041641704693696276
28.54811930656433,1.0881681098206195,-0.5313187250689705,0.05001129355291081
28.54990243911743,1.1014455952133788,-0.5304336883443161,0.05752184567722151
28.551559686660767,1.1091439317872036,-0.5315595461436733,0.07150191044701515
28.55416202545166,1.1288812831377646,-0.5324136703857406,0.10329839954935378
28.5549373626709,1.1329270533380202,-0.5335825789464564,0.10701103581181651
28.55706238746643,1.1471932165311696,-0.5334571401785816,0.13364102148770374
28.55825138092041,1.1510039070148699,-0.5334738032044609,0.13727945582899628
28.55987858772278,1.163640001522463,-0.5346469102669729,0.14228537138969427
28.56210494041443,1.1803734131267767,-0.5378411436393395,0.15161081185025124
28.563231229782104,1.1860831379560661,-0.5365241914636038,0.16794938543015075
28.56923794746399,1.2111379927195598,-0.5352078413108441,0.22435715690545824
28.57015037536621,1.2182440119753872,-0.5349268418827277,0.2284562141078616
28.571665287017822,1.224046821846388,-0.5308533497780238,0.23119237337199006
28.573254346847534,1.2334359941622903,-0.5301962611621421,0.2356691266067349
28.575013637542725,1.2408001373966044,-0.5280505283459505,0.23791028870498193
