time,Fx,Fy,Fz
28.576443910598755,1.2458043401367045,-0.5219661484173159,0.2560683844108481
28.582027196884155,1.2560460577092807,-0.5060736693971114,0.31635636387244387
28.583144426345825,1.2651362557547547,-0.5016033024584584,0.32082352974974976
28.585245370864868,1.2784685717583262,-0.4927573617779676,0.32786964160973525
28.586655139923096,1.2865480816891484,-0.48710094814958926,0.3284099723886727
28.588231801986694,1.2925082935039427,-0.4818455110688172,0.35315327698494625
28.594534873962402,1.3195283454612339,-0.45034721341652517,0.43148267064063384
28.595428705215454,1.326922058067192,-0.44773176634598855,0.4340532538055874
28.596569776535034,1.3329245859001433,-0.4421086243216332,0.4371709440287965
28.598138093948364,1.3434905123477514,-0.434848464842452,0.44062690959510165
28.59983777999878,1.3653965204100378,-0.4287408813960576,0.4463572055037047
28.601537704467773,1.3790718478107633,-0.4197854420156479,0.47448809413307985
28.607165098190308,1.4440032475889746,-0.386370925952585,0.5880736181338189
28.608290433883667,1.4662375349354468,-0.37877710386746644,0.6039283738379034
28.609819173812866,1.4931070310829402,-0.3679778690008322,0.6201973434646325
28.61151361465454,1.5219904004179832,-0.35814343505462864,0.6429652257986121
28.613264083862305,1.5423760274948082,-0.34309100786212865,0.6931414495920104
28.619783401489258,1.6116238379313959,-0.2822130329808579,0.8863874600767081
28.620938301086426,1.6314873793586957,-0.2705858801471682,0.9124990843526888
28.62190842628479,1.6480366657826087,-0.26048763415961096,0.9336899789393593
28.62485671043396,1.677287976583691,-0.23716920464291846,1.0045668215944206
28.62970757484436,1.6987981017110985,-0.19554797832584908,1.1947637068117096
28.630481243133545,1.703913177088336,-0.19086360155917667,1.2186305921106346
28.6332585811615,1.7099059961907084,-0.1673163096412389,1.3238116913232003
28.635003328323364,1.7257741546824004,-0.15299857440309106,1.370786043898914
28.63715958595276,1.7431807302662221,-0.12938768934237038,1.4393585184082962
28.63834524154663,1.7323005643724443,-0.11559629093807408,1.501051450803259
28.64450693130493,1.7298408928697917,-0.039810890640625,1.7875985166041666
28.645503520965576,1.7325552378370785,-0.02273251326404494,1.8308679783258428
28.648334503173828,1.7541200936363637,0.0179659096969697,1.9434613576363637
28.64987349510193,1.763879589484536,0.042802674072164947,1.9995610773505157
28.651581525802612,1.7509673381809046,0.07122625664824121,2.0853403646482414
28.65710163116455,1.7108648516126879,0.16920940362103506,2.3825149759866444
28.658270359039307,1.7155063752362272,0.18902336945742906,2.4323696451460766
28.659875631332397,1.726903124861294,0.21457117435757228,2.4985483960333523
28.662151098251343,1.7288298657028378,0.25658981315277163,2.6000857459185416
28.663283586502075,1.7067306419122188,0.276499616600794,2.659155974157036
28.669612407684326,1.6131525135339393,0.381544764944476,2.937801266784294
28.670700550079346,1.6118933056808356,0.39501630099941165,2.9674741277662893
28.673226833343506,1.5893772831350672,0.42688957243456377,3.0237833742307045
28.674877643585205,1.5821742955892375,0.45144121646670454,3.075519487813716
28.67695641517639,1.5296192335387744,0.48362720671681675,3.1549989426610514
28.68202257156372,1.423859704917192,0.571131148387106,3.406159638188252
28.68320870399475,1.4230976297130373,0.5991143951027221,3.4848464826402576
28.685038805007935,1.4223939870200193,0.6409249147507299,3.610137641295148
28.687216997146606,1.4076725897010869,0.6871402319904524,3.7670464006104583
28.68815279006958,1.374633880869565,0.7101186423349001,3.8454772426639248
28.692216396331787,1.2526491562786295,0.7907263153020739,4.135021191300872
28.693137407302856,1.1991915759179441,0.8095446794531109,4.206381645451308
28.694852113723755,1.1565487867829751,0.83838664569486,4.319324247156786
28.6967716217041,1.1353210293457117,0.8611141524768642,4.4358697142292955
28.698136806488037,1.1105265897312473,0.8782580499801649,4.52279830415952
28.699888706207275,1.085897016139966,0.8983623207204959,4.6247338462595495
28.70159888267517,0.9694307379680457,0.9229361657346647,4.738459685021969
28.70701813697815,0.5755721613888889,0.998588004388889,5.074890568222222
28.708376169204712,0.5493224801203238,1.0098272626982134,5.160159891764378
28.709831714630127,0.5282406921469329,1.0245467917902995,5.250026740270328
28.711448431015015,0.49760739779536395,1.0409807283809243,5.356743010336188
28.713255643844604,0.31749124532133677,1.0714265754704368,5.484398310005998
28.719695806503296,-0.2993197397650311,1.149596618771251,5.899503914860401
28.720848560333252,-0.33737198611663066,1.1587727140064796,5.973167581898488
28.723288774490356,-0.4146872233847656,1.1753730769796318,6.130686634620257
28.724847316741943,-0.4670433932156694,1.1849790354653467,6.229610476733248
28.73208522796631,-1.511730469797251,1.286093793983677,6.509686473118986
28.73326086997986,-1.5595940205372278,1.2935378261689576,6.57557629482102
28.734839916229248,-1.6205811331869187,1.2999573643312041,6.669020262100542
28.737223386764526,-1.761455874491223,1.3278375102775795,6.8079430972193515
28.73812437057495,-1.9518595566106751,1.344920805255887,6.818339153185243
28.744544506072998,-2.8498672540448533,1.4244686718785347,6.914149031261597
28.745415210723877,-2.872542785791728,1.4196258515635085,6.953709144672631
28.746561765670776,-2.898374701710619,1.4168956754752127,6.983649778356409
28.74814009666443,-2.9555373342855096,1.4138020996302387,7.027837816798741
28.749898433685303,-3.012989837615223,1.4210664881075976,7.092314817645306
28.751498699188232,-3.2642327238085844,1.4477558287969838,7.058311383136891
28.757042407989502,-4.055923805432494,1.5337132722149667,6.965265887933845
28.75825810432434,-4.0927127581886475,1.5395704860431072,7.012821410020487
28.759861946105957,-4.150924709777586,1.546589982550549,7.077273424853264
28.762147188186646,-4.266309191840792,1.5629261924922548,7.151017509417383
28.763249397277832,-4.463507795629518,1.5820952975481928,7.094383106430723
28.76767921447754,-4.998122035206072,1.6390456227511947,7.003583068734889
28.768612146377563,-5.144680844656311,1.6546555208733482,6.952574073101771
28.76986527442932,-5.188473409651712,1.6602732634986161,6.988685957974509
28.77154803276062,-5.240431170180412,1.6684585684536082,7.028062788603092
28.773277759552002,-5.2893120688854225,1.6759619683220597,7.0718150202581445
28.774888038635254,-5.330526940130072,1.6794512805077697,7.10435004084964
28.782039403915405,-6.022583083873652,1.7383949827600977,6.7934342500063245
28.78318977355957,-6.050507389576541,1.7411057623597814,6.803469275574098
28.785061597824097,-6.085210117056914,1.7458739271359636,6.822415758735634
28.78718590736389,-6.143436684311706,1.7506548273864597,6.82375715457828
28.788320302963257,-6.245256432081523,1.7588813979779971,6.744809317489704
28.794580698013306,-6.536670060908655,1.7695117089577108,6.5299003623479
28.79544234275818,-6.541223861593193,1.7676235188152352,6.525823167387358
28.796576023101807,-6.541639904826581,1.7663600802149697,6.516224978846766
28.798216581344604,-6.539975363669722,1.7642342934147808,6.5001784314538815
28.79989528656006,-6.528329127353348,1.7581290788483674,6.479353658330105
28.80157208442688,-6.5732352452762655,1.7523289263737793,6.392145253895531
28.807084321975708,-6.601374061148361,1.7182003615549166,6.143649889696377
28.80827522277832,-6.573368818116447,1.7105540944006612,6.113466807994249
28.80986762046814,-6.539148131488699,1.6997827053594268,6.072709272457277
28.81215190887451,-6.480627721454874,1.6777784346165765,6.005006580574609
28.813290119171143,-6.454937655498195,1.6703139315879965,5.962526060756318
28.819718599319458,-6.2936173360406205,1.589949141119605,5.766276521062341
28.820874452590942,-6.257516955496728,1.5806200630005949,5.736119270407942
28.82188844680786,-6.225069758409281,1.571510716380131,5.707808829924747
28.823323726654053,-6.179649524994423,1.5548283640587732,5.6668527444345775
28.8249351978302,-6.131494065224677,1.5399587847669862,5.628615686179658
28.827696800231934,-6.016736846584488,1.4965836066576204,5.60571668680717
28.828698873519897,-5.971107188414011,1.478581684647651,5.606309746661493
28.832093000411987,-5.824926980733113,1.4238483954002583,5.592743674131221
28.83325719833374,-5.78967486285573,1.408170701430231,5.571350658700703
28.834907293319702,-5.742954176936614,1.3920614411780652,5.542957916030025
28.83660054206848,-5.690948379915817,1.3763067721788536,5.51773721542264
28.838109970092773,-5.599056795468732,1.3463261125178259,5.542625634060929
28.843528985977173,-5.2445433955218625,1.248108508796897,5.6621745935
28.844914436340332,-5.202673894944072,1.2314505724809843,5.651159907646533
28.84655261039734,-5.15775390897584,1.2130635577548616,5.632204915534473
28.848131895065308,-5.111024055599369,1.1931991694898985,5.614791915179969
28.849945306777954,-5.06147288070733,1.1675841808628986,5.595718546461108
28.851588487625122,-4.936342192407922,1.129296603641738,5.6493058391779485
28.857083320617676,-4.5180906532936875,1.0178417997260627,5.780738380553027
28.858238458633423,-4.4848421025637615,1.0022045140326319,5.757386615699012
28.8598849773407,-4.440746807519984,0.9809329149079934,5.727196727225645
28.8621928691864,-4.348743277289493,0.9420282423369581,5.691802711207935
28.86332082748413,-4.219163241676708,0.9112616288602498,5.7356108813210875
28.869679927825928,-3.6696557735443434,0.7619668427521319,5.7630114974272315
28.870823621749878,-3.6244264447997354,0.739997391747243,5.718391766288928
28.871781587600708,-3.5844474239663286,0.7219772631770328,5.680541053646964
28.873204946517944,-3.5241720482110748,0.6947964905778508,5.623008782794491
28.874805212020874,-3.459434813623077,0.6607843836923077,5.556964390638462
28.87655234336853,-3.2669944334658,0.6149065618203627,5.544350254392118
28.882089614868164,-2.6607644956045537,0.48294598482748985,5.4342631292302
28.883236408233643,-2.6083813333793824,0.4627373809037575,5.369593729381059
28.884862184524536,-2.533939277504717,0.43222072682075474,5.276457182754717
28.8864905834198,-2.4564283258815864,0.40310964292697593,5.178006112421678
28.888238430023193,-2.2549596740607374,0.3625924787813759,5.121785144371287
28.894659996032715,-1.6521443806537697,0.24080415159174964,4.829333778271977
28.89575457572937,-1.5926219665745596,0.22876705998624838,4.759624641242802
28.89836287498474,-1.4798355946307957,0.20052340435346308,4.581346204372067
28.899895906448364,-1.422056369216727,0.18674644190969714,4.482102467766602
28.90151357650757,-1.2561919182294792,0.16173651122903793,4.395393708332745
28.9050612449646,-0.9749517287852736,0.12067220688235294,4.201845397682847
28.907104969024658,-0.7808256756658575,0.10586956612794517,4.093525362784521
28.908342361450195,-0.7379523685289162,0.09789912460431244,4.013251322259031
28.909972190856934,-0.6858908704110297,0.08822465767801235,3.9131590413086315
28.912166357040405,-0.6019597035328047,0.07236754618413843,3.7855566025453498
28.91329550743103,-0.4949816994607066,0.061492601621196824,3.7259789490566693
28.919807195663452,-0.1141474196032081,0.024147165802307583,3.3699544823060363
28.92099928855896,-0.0863132848063729,0.021142615314195493,3.3069353515890625
28.921957969665527,-0.0625337437728055,0.019254611958261617,3.2571414343347675
28.925057649612427,0.010049886250660736,0.00916552142175546,3.099926539886354
28.92652726173401,0.10280211634375,0.003841843422975353,3.023388702934419
28.932058334350586,0.37845259515599533,-0.0012675664511059372,2.747776743723516
28.933170795440674,0.39741063735040744,-0.0030748925282305,2.694380213692375
28.934996366500854,0.4255331669878117,6.057364752031381e-05,2.6102018133830205
28.93655800819397,0.44945451652532914,0.002620098932598741,2.5454733347550085
28.93813920021057,0.5160882067013044,0.0030918413297669647,2.466864854081489
28.944555282592773,0.7102913642586651,0.02000693479604698,2.185200324803208
28.94542670249939,0.7283767986567977,0.018094927045514804,2.1518388039709824
28.949637174606323,0.7782734039974979,0.027951689219349457,2.0039535362894076
28.950698852539062,0.8005303334482758,0.030188910622605362,1.9655162208601533
28.951719284057617,0.839329714137931,0.03184692875994695,1.9190258157732096
28.95706844329834,0.9651052155690545,0.04804466322492837,1.7270936754269341
28.958211660385132,0.9824154073799427,0.05166690446060172,1.6943529208137535
28.95980167388916,0.998136896,0.05498662214285714,1.6512889822857142
28.962185382843018,1.0284278420782123,0.06262965252513966,1.5894437672327748
28.96331524848938,1.0537293162380748,0.06354610018091963,1.5522835751993984
28.966513633728027,1.1106290706165733,0.06617805691610244,1.46326704759214
28.96956515312195,1.1600629612924411,0.07322472600371747,1.384697757567534
28.970574855804443,1.1697423786979935,0.07318293341413397,1.3640240299914428
28.97152328491211,1.1794606074613454,0.07196944093405135,1.3437781838645617
28.973214387893677,1.1924577189654486,0.07714201151030856,1.3101031050406655
28.97484564781189,1.1945330438131823,0.08291617203610412,1.288898584970193
28.981585264205933,1.2883306138817268,0.07191502223551154,1.1373479379716145
28.983234882354736,1.294759709832,0.074912209504,1.1128586031440002
28.984933376312256,1.3006605120834724,0.07185042418196995,1.093186112245409
28.987308025360107,1.322980545684233,0.06864747759982862,1.058662611666238
28.98826551437378,1.3362678751398172,0.06640811080405598,1.0310502675656954
28.98976445198059,1.34304701105247,0.0656472389935808,1.011822989390455
28.9946768283844,1.3986878028374805,0.05749598051756007,0.9095302705188397
28.995537757873535,1.3991487662357827,0.05661185824165592,0.9020124859263716
28.998144149780273,1.3967456683126254,0.05521307143744632,0.8824543579476095
28.999974012374878,1.3922623488105172,0.05492873718719634,0.8688545644464132
29.001620531082153,1.407473438267429,0.050271689008365865,0.8242738945599554
29.007079601287842,1.4363750997269986,0.0380150345205971,0.6960135715468637
29.00821590423584,1.4300910538200087,0.035650771529352664,0.6883951653542414
29.009798049926758,1.4220431189693747,0.03432311146413089,0.6764880709756677
29.012152433395386,1.4158214185475395,0.017063476014225577,0.6549430799886776
29.013102293014526,1.424564603511395,0.014983862134707504,0.6285096193621715
29.019649982452393,1.429544026413061,-0.003923801821389941,0.504156607368172
29.020734786987305,1.428130128935884,-0.008061623110651499,0.4811022714384695
29.021692037582397,1.4222651261932338,-0.010696497555916678,0.47535362065548825
29.023096799850464,1.4157837856070612,-0.012086140770011435,0.46999146378330475
29.02486300468445,1.4053686080621477,-0.01289450577890829,0.4620593444076722
29.02763843536377,1.4037620149523742,-0.027679567017214173,0.3829858984685124
29.02849841117859,1.4018455663343854,-0.032316709349017356,0.35478770484908906
29.032134294509888,1.3858236156574364,-0.04229296023294319,0.2909468256066229
29.033130407333374,1.379740691562946,-0.04248088793719669,0.28825728491978303
29.034847497940063,1.3676278043588421,-0.044021238705646316,0.28279641339237604
29.036515712738037,1.3543457515209916,-0.04641471995944978,0.27342965800272245
29.038241624832153,1.3457840491357143,-0.05261791275214286,0.2315574959557143
29.042502880096436,1.3201230401488813,-0.06158793975157774,0.16578386842742399
29.043365001678467,1.3143389696359724,-0.062342894372346525,0.14973621187205965
29.044782161712646,1.3058537520566365,-0.07227679677129269,0.13358949620276697
29.04671049118042,1.2891504288036661,-0.07708358448732636,0.12300020005427467
29.048105001449585,1.2807960982770619,-0.08215442553350516,0.11649122325128866
29.049930334091187,1.2716486358603516,-0.08709647357910157,0.11088298097265625
29.051568031311035,1.261076729806376,-0.09596576812459784,0.0792173146069026
29.05709719657898,1.2358754029853374,-0.12972146442563887,-0.0001744264461667365
29.058305978775024,1.2265484218416423,-0.13286431076832844,-0.0018711283900293254
29.059901237487793,1.2207153146884306,-0.14025049568041237,-0.004279332560423826
29.0622456073761,1.2107901035565862,-0.14761995634593977,-0.013643388506065363
29.063095808029175,1.20482067248423,-0.15241632507635222,-0.02464865027258456
29.069570779800415,1.1640548657922434,-0.1751282625990133,-0.07592728169165411
29.07064723968506,1.1586547161904897,-0.17770900379997193,-0.07739182480263711
29.07158660888672,1.1574752877741619,-0.17917992147426007,-0.07336136341955393
29.073274850845337,1.1463365648681156,-0.18472873761301217,-0.07547514211161697
29.074872732162476,1.1379230779744578,-0.19017335010459474,-0.07509508438441781
29.08207082748413,1.0815916049002865,-0.22187098478739256,-0.12506278543495702
29.08318281173706,1.0742673434928367,-0.22491753631518627,-0.1237288921260745
29.084799766540527,1.061028361366408,-0.22835603932538803,-0.1254757108691796
29.08717679977417,1.0484076863969662,-0.2320487478374356,-0.1275154574722381
29.088315725326538,1.0356613850525185,-0.2393580295217516,-0.13724334765512305
29.094566583633423,0.9895224764487749,-0.2543169749560109,-0.15455376952457373
29.095462322235107,0.9861337433659935,-0.2546248446087953,-0.15482890438461538
29.096601963043213,0.978476583239937,-0.2575426754754333,-0.15589116746153847
29.098187685012817,0.965829503905736,-0.25704776395866114,-0.15803786886940352
29.09992480278015,0.9590025496452421,-0.25948255256844743,-0.16093266564023373
29.10151171684265,0.9509209560822803,-0.2629271902062886,-0.16488488035968263
29.105021238327026,0.9345426515986258,-0.2692772648150587,-0.16794973839707986
29.107115507125854,0.9210461796630854,-0.27276916668629136,-0.16923224784400515
29.108285188674927,0.9218742135138233,-0.273659997477582,-0.16579083326214009
29.109912872314453,0.9127865752781955,-0.2742069553609023,-0.16976625711278195
29.112157583236694,0.9077122315901639,-0.27418798129274,-0.17319102609133488
29.11325740814209,0.9026370477469262,-0.27276237185933844,-0.1720832578946136
29.119636297225952,0.8797549376302156,-0.2748752641690003,-0.1652360788056567
29.120906591415405,0.875889040164689,-0.2751298275985704,-0.16481798122315938
29.121880769729614,0.8746087395253752,-0.2736451276568978,-0.16473199355825588
29.123109579086304,0.869095492353696,-0.2711360771470014,-0.16383097624546722
29.124934911727905,0.8621513786659023,-0.26816465217629354,-0.16433002519019635
29.13209080696106,0.8378829384925968,-0.26834222095387245,-0.15294097021469247
29.133196115493774,0.8346984770888383,-0.2670215305535308,-0.15056470142369022
29.134814500808716,0.8322930648759451,-0.26363377422710726,-0.15048794601204143
29.13718557357788,0.81999494221875,-0.2642237828333333,-0.15027288482291665
29.138315677642822,0.816997095890625,-0.26208603186111107,-0.14545865431076388
29.144549131393433,0.7973520871746209,-0.25514126700946155,-0.13246248015931544
29.145408868789673,0.7935178457535653,-0.25372013888106104,-0.1334133816902453
29.146531105041504,0.7917204403462635,-0.25126139728864805,-0.13465932163662295
29.14810037612915,0.7826909881211688,-0.2513127733488972,-0.13525889464050414
29.149970293045044,0.7766000993148071,-0.24527789838306172,-0.1358361608988717
29.15152883529663,0.775419557433441,-0.24433868485174845,-0.12796499798031147
29.157196521759033,0.7733881365546483,-0.24405083134078212,-0.09893085502965192
29.158121347427368,0.7734100030905314,-0.24348768288826816,-0.09821167309368285
29.159954071044922,0.7757951341823881,-0.2435527400937589,-0.10178327794115133
29.162139654159546,0.774676924877551,-0.23821885359740258,-0.09820410678107606
29.163244485855103,0.7775023990753532,-0.23886021123376622,-0.08907960404381333
29.166173696517944,0.7834695653683231,-0.2381359438426178,-0.0786491370813404
29.167054414749146,0.7871187980531528,-0.23736889248813164,-0.0699238724581331
29.16954207420349,0.7994947713693086,-0.23925871338842047,-0.05140391099044407
29.170519590377808,0.8028159305614789,-0.23912773808627114,-0.04815717188822012
29.173278093338013,0.8067684558364998,-0.23870313219955622,-0.042259157543197895
29.174936056137085,0.8140055107336442,-0.23981817910126765,-0.039276068004516974
29.17643117904663,0.821558941532929,-0.23498006291204507,-0.021712807853119583
29.181517601013184,0.8532573917207774,-0.23049229218776793,0.03139480043269506
29.18333649635315,0.8695153573190606,-0.2291325309445797,0.045772485701560936
29.18498158454895,0.8779668814035625,-0.2296083322541052,0.054197962687726135
29.187172889709473,0.901990634345977,-0.2221415119942529,0.07732814006954022
29.18831157684326,0.9113666167873563,-0.22094799233908047,0.09715036949712644
29.194525241851807,0.9732291231617022,-0.20843143844397163,0.199050138729078
29.195404529571533,0.9837301538418944,-0.20605274704521392,0.20961151131835742
29.199723958969116,1.0515132752264957,-0.1963022476880342,0.27842192059829063
29.20086359977722,1.0683663203992448,-0.19354294863571528,0.3067130199594462
29.20710563659668,1.1546529394029765,-0.1798152257378363,0.5037787677767602
29.208345651626587,1.1818349909015455,-0.177037750325415,0.547873156884087
29.209969997406006,1.2173483301748427,-0.17303080100503146,0.6051746954092243
29.212119579315186,1.2679239420574815,-0.1679266326760275,0.6913573943517625
29.213148593902588,1.2866280391842915,-0.1637253036890449,0.7533575663669738
29.219590425491333,1.390488334788148,-0.1366506108284175,1.0917938908311111
29.22068214416504,1.4112913487252159,-0.13502324021613576,1.1396658325043167
29.223156929016113,1.4661792540618557,-0.1273612612242268,1.2532447249779497
29.224921226501465,1.5000537093273274,-0.11932941948248249,1.331975451108108
29.228238582611084,1.5210782981452722,-0.10024206883037248,1.5456436413865329
29.23210859298706,1.5613240752646722,-0.07947793450747986,1.7714132805857308
29.233254194259644,1.575014038640679,-0.07152521715995397,1.8272713254102415
29.23484444618225,1.6074093531908196,-0.05981326060587991,1.9117031898602135
29.237171173095703,1.6441030880257326,-0.037889146528234455,2.053456255833453
29.238297939300537,1.6406038150687634,-0.025641653006004288,2.1420578897493927
29.243552207946777,1.6624434732370938,0.02068251092662413,2.5159710248932714
29.244813680648804,1.6846350114331403,0.02873632976840364,2.5829902392770885
29.246881246566772,1.7114220534808462,0.04456231707261292,2.698501769390509
29.24825358390808,1.7274210160789125,0.055675713416752384,2.772774480488611
29.249884605407715,1.7524761541786107,0.07053634754189636,2.863865999590959
29.25155758857727,1.7358174797079002,0.09131329617641817,2.9862464954377783
29.2571120262146,1.686219109048417,0.15181070024480733,3.346520560157141
29.25812005996704,1.6832637685418994,0.16316654196776964,3.3968102205960466
29.259948015213013,1.6762338620431274,0.18061770229660545,3.4838526912273236
29.26145839691162,1.672852432387182,0.1962348687505512,3.564531163240776
29.263163805007935,1.6272191896759778,0.22113255951138805,3.6747402274546626
29.269625186920166,1.4569964169243017,0.30405449318435757,4.088844079963268
29.270715713500977,1.4405915156863818,0.3147288819421854,4.150874326828626
29.27169442176819,1.4258816151052787,0.3253969010712701,4.212039285704865
29.273115634918213,1.40166965045922,0.337930009294815,4.2881311687704615
29.27493190765381,1.3679858230526691,0.35558545013516984,4.389684771881102
29.2765212059021,1.2886543304852838,0.37174590085130427,4.4894753270364065
29.28210687637329,0.9688943105376467,0.43183975880790154,4.823073709624678
29.283273696899414,0.9352440226023475,0.4392632079264243,4.884677024994846
29.284855604171753,0.9022883389247465,0.44602900988176497,4.9624087600631155
29.287166833877563,0.8280790475409696,0.4657767076310596,5.094407084824539
29.28830122947693,0.7190227815752896,0.4771987598455599,5.1764999709498065
29.29118013381958,0.5580197196668624,0.500728996188142,5.370136809468153
29.292032957077026,0.456637879099684,0.5120314805601838,5.435292653278656
29.294592142105103,0.23342614833153974,0.5460705058522352,5.6206704867255795
29.29546284675598,0.20543109714315017,0.5507741335449085,5.677964536614213
29.29661273956299,0.17364193175648351,0.5554331190382418,5.7527412451608795
29.298189163208008,0.121245061785232,0.568609739967677,5.855681918216492
29.299894332885742,0.06907474690325821,0.5789958959157456,5.955271303475097
29.30148220062256,-0.11235831536769957,0.5930408757361131,6.034822025284021
29.306244373321533,-0.6270906494462689,0.6263677614011143,6.21368566578229
29.30698871612549,-0.7502666468731117,0.6368620979546827,6.231377052096246
29.308165788650513,-0.7819426278016113,0.6386801569053374,6.2812323916550135
29.30977773666382,-0.8176945339496952,0.6420278943856708,6.34180602366311
29.312176942825317,-0.9150795905597826,0.649493174083524,6.41615349991762
29.313270330429077,-1.1057820449619566,0.6671627539851258,6.4221253744256295
29.31954288482666,-1.8420845248207751,0.7339114901458003,6.499041856338568
29.32060718536377,-1.8776126316057997,0.7407050793672122,6.545702662779788
29.32154083251953,-1.9145105136741316,0.7460120952977318,6.5890000308980765
29.323246717453003,-1.9782405571671202,0.7550694680150366,6.666285379708148
29.324835777282715,-2.036121738806742,0.7625613654796457,6.736078860495501
29.33207416534424,-3.045827628282233,0.8466949519696798,6.621852362533579
29.33318018913269,-3.0804652180198357,0.8488699212890337,6.638543134866818
29.334997177124023,-3.1208439886496073,0.8488960134209198,6.661359604412928
29.3371798992157,-3.198609812262136,0.85234295637158,6.66920674757105
29.338336944580078,-3.3915551271213595,0.8728287850642836,6.598535285589291
29.34459352493286,-3.9382183973106906,0.9291123817343595,6.391208433802429
29.345452547073364,-3.9649725164158927,0.9376415784643963,6.392273098003096
29.346587896347046,-3.9987614625771783,0.945062482550199,6.3974325912627155
29.348207235336304,-4.02859592156,0.94258643112,6.400233014306667
29.350101947784424,-4.044822137375645,0.9428376603375358,6.4146102769074504
29.351476430892944,-4.200640667136227,0.9583220027135514,6.328665394058261
29.357145309448242,-4.621466489601876,0.9956355529987212,6.103259229762575
29.358100175857544,-4.630683436583973,0.9953741234654732,6.110290299756181
29.35996127128601,-4.643895653954215,0.9908788363359008,6.11850765871288
29.362253665924072,-4.68265883222434,0.9782771165870127,6.120669853425602
29.363133907318115,-4.749848991399226,0.9750608685749713,6.082137833396359
29.3682119846344,-4.951064036169449,0.9661854077160585,5.981766130850643
29.370075225830078,-4.99494263236219,0.9460089502419093,5.962428371430421
29.37159299850464,-5.002015078493088,0.9371772667235023,5.960146402253456
29.373312950134277,-4.999928108900191,0.9304125800679584,5.965102914154557
29.374903202056885,-4.985554605716262,0.9215572470289187,5.970781955854988
29.38209819793701,-5.023057617388395,0.8745654540114612,5.851939634309312
29.383265495300293,-5.006376048256017,0.8665071009570201,5.837002253252579
29.38488483428955,-4.980614595472758,0.8606377178963398,5.816209879918972
29.387272596359253,-4.93720458407441,0.8516450011122828,5.7748588911817915
29.38813829421997,-4.920962571543888,0.8503402080302985,5.760022826334769
29.39458131790161,-4.780893680009562,0.7910275645072422,5.678616098906201
29.395452737808228,-4.766846862201561,0.7866465415808375,5.663014179278069
29.39656352996826,-4.752758519045423,0.7791108626970901,5.642909077871114
29.3981351852417,-4.730220231686532,0.7682486854702758,5.61835396256675
29.399846076965332,-4.701920119392396,0.754675436894548,5.5904004351111904
29.40157961845398,-4.63370649771922,0.7316003073493036,5.596618117419498
29.407224416732788,-4.377723711238893,0.6639751017668386,5.64605427448051
29.408203601837158,-4.360099893270278,0.6541547073966753,5.630720071932359
29.4098539352417,-4.330014194967401,0.6416890581638339,5.610413902252995
29.412256717681885,-4.27207126197423,0.6240025045833929,5.605585238302791
29.41313910484314,-4.205940533991696,0.6126116759324266,5.636637739397567
29.41969060897827,-3.8348316781310325,0.5334066110265365,5.7729438673288875
29.420788049697876,-3.811967416924897,0.5282302443744856,5.76775513230144
29.42328643798828,-3.7745808358560544,0.5093054908569009,5.752305600244143
29.424869298934937,-3.7476203500727117,0.49621420935110083,5.739118031488123
29.4304301738739,-3.339263712516086,0.44065686542573823,5.890073567009255
29.43211030960083,-3.1520977215110926,0.4210052934206781,5.964681876149016
29.433287620544434,-3.1320200016056927,0.41009146527249896,5.954793806401004
29.434879302978516,-3.1031350172006285,0.394134937429673,5.947167940464944
29.43726658821106,-3.002424817620394,0.37262765364481576,5.948351232543702
29.43816041946411,-2.8428795551776633,0.36391279046043984,6.008733460190231
